,0,1,2,3,4,5,6,7,8,9,10,11,12
74,,1,,2.0,6,9.0,5,1.0,10,10,8,0.0,1
75,4.0,8,,,1,10.0,1,,5,6,6,2.0,6
76,,7,10.0,,6,,2,4.0,7,6,5,8.0,6
77,,10,4.0,4.0,4,6.0,8,3.0,7,3,5,,2
78,,9,,,0,10.0,7,2.0,4,8,5,3.0,7
79,6.0,3,7.0,6.0,8,,3,4.0,8,1,6,0.0,3
80,,7,9.0,,6,0.0,3,,4,5,9,,9
81,,5,,,8,,1,7.0,5,5,1,4.0,7
82,10.0,7,,,9,,8,1.0,6,0,10,,6
83,10.0,5,8.0,2.0,6,7.0,2,,3,10,10,,1
84,,3,,,1,5.0,9,,4,5,3,,3
85,,7,,,9,,10,,2,0,10,6.0,7
86,7.0,1,2.0,,3,,8,6.0,7,8,7,2.0,9
87,,6,8.0,,10,,10,,4,2,6,,9
88,,1,,1.0,3,0.0,10,3.0,10,0,1,,4
89,3.0,4,6.0,5.0,6,9.0,4,,6,7,9,,7
90,1.0,0,8.0,5.0,7,,5,9.0,5,5,9,,10
91,,4,3.0,2.0,1,,0,,4,6,3,,8
92,,10,,,9,,9,,6,8,10,10.0,2
93,,10,,,7,5.0,5,,9,0,10,,7
94,,6,3.0,4.0,7,2.0,4,6.0,6,0,4,,8
95,2.0,5,,,9,,2,,5,10,4,0.0,10
96,,7,,,2,,2,8.0,3,1,4,5.0,8
97,0.0,4,7.0,,8,,4,,2,7,10,,4
98,,1,5.0,,10,,1,5.0,6,3,5,4.0,3
99,,5,1.0,,0,,10,1.0,2,8,1,,1
100,7.0,3,2.0,,3,,1,4.0,6,7,0,0.0,5
101,4.0,8,4.0,2.0,5,,2,1.0,6,7,0,,6
102,8.0,3,,,5,7.0,6,,4,10,1,,4
103,,5,,,5,3.0,6,10.0,1,3,4,,5
104,8.0,2,5.0,,3,4.0,3,9.0,8,2,1,4.0,6
105,,6,,,8,5.0,5,,7,10,5,4.0,0
106,8.0,9,7.0,,2,,9,10.0,4,9,2,,9
107,2.0,10,5.0,3.0,5,,1,6.0,4,5,2,1.0,6
108,,2,4.0,6.0,3,,3,8.0,10,7,7,5.0,5
109,0.0,10,4.0,0.0,8,,10,,6,5,2,,7
110,,10,0.0,,7,0.0,6,,4,0,2,0.0,7
111,7.0,10,10.0,,0,,3,6.0,1,1,0,7.0,1
112,5.0,1,,,8,,0,2.0,3,8,6,,6
113,10.0,3,,0.0,4,,8,6.0,10,0,7,,9
114,2.0,0,8.0,7.0,0,,3,1.0,1,2,1,0.0,3
115,0.0,7,,,0,3.0,0,,6,4,7,6.0,2
116,8.0,8,,,10,,5,0.0,0,6,4,2.0,6
117,,4,,8.0,3,,5,,5,7,2,,9
118,,6,,,7,7.0,10,8.0,1,3,3,6.0,5
119,,1,2.0,,5,,8,6.0,10,0,5,5.0,1
120,3.0,4,7.0,2.0,10,5.0,10,5.0,4,7,1,4.0,4
121,8.0,9,6.0,2.0,1,,2,,8,5,5,,6
122,,7,,0.0,6,,10,,3,7,1,7.0,1
123,,4,1.0,,2,10.0,5,0.0,2,4,0,5.0,9
124,,9,4.0,,0,6.0,4,,3,0,2,2.0,10
125,,3,3.0,,9,10.0,5,1.0,5,10,5,,9
126,6.0,0,,2.0,0,9.0,0,,6,9,5,10.0,9
127,9.0,6,2.0,,7,9.0,0,,8,6,8,,10
128,6.0,3,,4.0,3,,4,2.0,0,8,8,,9
129,,6,,3.0,5,,6,6.0,4,7,2,,4
130,,8,7.0,,1,,4,6.0,1,1,0,,0
131,9.0,2,,,7,10.0,9,5.0,3,2,0,,5
132,2.0,6,,,1,3.0,1,,9,3,7,,4
133,,10,,5.0,8,9.0,3,,9,2,4,9.0,5
134,,4,,,5,,8,0.0,8,7,10,0.0,5
135,3.0,2,,,6,,3,8.0,6,9,2,2.0,1
136,7.0,6,2.0,7.0,3,3.0,9,,2,6,9,3.0,10
137,1.0,4,6.0,4.0,3,,2,,6,5,6,6.0,4
138,,1,2.0,1.0,3,,2,,6,0,2,6.0,0
139,,2,,,5,9.0,9,,1,1,9,5.0,6
140,,2,,,9,,2,4.0,5,2,10,,2
141,9.0,3,,,10,4.0,5,2.0,10,5,1,,9
142,,0,,0.0,10,10.0,1,6.0,8,0,3,10.0,10
143,5.0,9,6.0,,3,0.0,2,,0,9,3,7.0,3
144,3.0,8,,9.0,5,,7,,1,1,3,9.0,8
145,10.0,5,,2.0,4,0.0,0,7.0,10,6,8,,8
146,4.0,1,9.0,0.0,9,,6,8.0,7,5,8,,4
147,3.0,9,1.0,6.0,3,2.0,8,5.0,7,7,2,0.0,9
148,,1,,,5,7.0,5,2.0,0,4,5,3.0,2
149,4.0,7,10.0,,4,6.0,3,,9,6,10,,4
150,4.0,2,1.0,6.0,5,,9,,7,6,4,,5
151,1.0,8,,10.0,10,9.0,8,5.0,10,9,6,,5
152,10.0,3,7.0,,3,,1,5.0,6,5,10,,3
153,,8,,,7,,7,,4,1,0,,6
154,,10,2.0,9.0,1,2.0,5,,1,5,1,1.0,2
155,,0,7.0,,6,,10,4.0,6,10,0,0.0,4
156,9.0,2,0.0,4.0,1,6.0,2,,9,2,9,6.0,10
157,2.0,2,9.0,3.0,8,7.0,6,,9,0,6,,10
158,,0,,8.0,4,,10,10.0,9,10,6,6.0,8
159,,6,,,6,,0,8.0,9,1,8,,8
160,,0,4.0,,10,10.0,0,,0,2,8,,7
161,,6,,,9,,10,10.0,4,4,5,,4
162,2.0,7,10.0,,7,,1,5.0,2,3,8,7.0,10
163,,5,,,5,1.0,0,10.0,3,4,6,,10
164,5.0,6,7.0,1.0,7,8.0,6,10.0,5,5,4,,3
165,10.0,2,9.0,7.0,3,8.0,2,,9,10,8,,7
166,,9,,,7,8.0,1,3.0,5,5,9,2.0,0
167,7.0,7,,,10,,4,,1,4,1,,7
168,7.0,5,8.0,,5,1.0,10,,7,2,9,5.0,5
169,3.0,2,10.0,3.0,6,,5,8.0,8,3,4,,7
170,,10,,,4,3.0,9,,2,3,1,,4
171,4.0,7,,3.0,6,1.0,5,,6,5,5,,8
172,,4,,,9,6.0,10,,8,5,7,,6
173,,3,,,0,,10,6.0,9,1,7,,1
174,6.0,6,,,8,9.0,3,4.0,8,6,7,5.0,1
175,5.0,7,,,2,3.0,6,2.0,3,5,5,10.0,0
176,,2,7.0,7.0,6,7.0,0,,2,6,9,0.0,6
177,,7,,8.0,4,8.0,9,9.0,2,8,3,10.0,4
178,1.0,3,,7.0,0,2.0,3,8.0,7,0,3,0.0,8
179,,10,8.0,6.0,4,,10,,8,6,0,,4
180,6.0,7,6.0,0.0,4,,2,,10,0,1,,8
181,,7,,7.0,4,,8,5.0,5,6,0,,9
182,,9,,7.0,0,3.0,2,8.0,3,7,4,3.0,3
183,9.0,3,,,10,4.0,7,4.0,5,9,2,,7
184,0.0,1,,4.0,2,,1,,7,3,10,5.0,9
185,7.0,2,,,7,,6,,6,10,5,,7
186,2.0,5,,,0,7.0,5,4.0,9,3,2,10.0,0
187,,1,,,2,,2,5.0,0,7,6,9.0,8
188,,4,,,5,5.0,7,2.0,6,10,7,,5
189,,6,9.0,,6,5.0,7,,8,6,3,5.0,0
190,,5,9.0,,4,2.0,9,,3,4,2,6.0,8
191,,7,2.0,1.0,6,0.0,3,2.0,8,5,0,,0
192,,9,3.0,,6,,8,5.0,6,5,9,1.0,7
193,,10,,,1,,9,,0,7,4,7.0,7
194,,8,,,9,,3,3.0,6,6,10,8.0,0
195,,7,,,9,2.0,0,9.0,3,4,3,6.0,3
196,,8,2.0,,6,,5,8.0,8,0,6,10.0,2
197,,5,,0.0,5,,8,,5,0,9,,0
198,10.0,4,,4.0,9,5.0,2,,6,0,6,,10
199,7.0,3,0.0,,6,,5,9.0,4,4,6,,1
200,,3,,,5,,1,5.0,2,0,3,,1
201,2.0,5,,,2,8.0,3,,4,6,7,3.0,10
202,9.0,5,,,5,,6,3.0,4,3,10,10.0,7
203,,2,1.0,9.0,4,6.0,4,,10,6,1,,4
204,6.0,8,,,2,8.0,4,,4,4,5,2.0,5
205,2.0,5,2.0,1.0,9,6.0,9,7.0,4,4,6,5.0,0
206,,3,9.0,10.0,0,9.0,3,,3,6,3,,7
207,9.0,2,3.0,10.0,0,5.0,10,,4,4,5,2.0,4
208,,6,,0.0,10,4.0,1,,3,9,9,9.0,9
209,7.0,4,10.0,7.0,9,,10,4.0,7,7,8,,5
210,3.0,10,,,7,,10,1.0,7,0,8,3.0,7
211,,1,,,1,,2,,7,0,0,,10
212,,1,,,9,,9,,0,3,4,,8
213,1.0,4,1.0,,8,,10,,8,7,5,,0
214,10.0,5,7.0,5.0,10,5.0,5,6.0,10,7,10,,7
215,8.0,7,,7.0,0,,3,,1,7,8,,10
216,,0,,,5,,8,5.0,4,10,8,4.0,3
217,2.0,3,,,2,4.0,6,7.0,10,5,3,3.0,4
218,,7,4.0,8.0,2,5.0,4,,1,1,8,,6
219,,8,6.0,,7,3.0,9,1.0,2,10,10,2.0,5
220,,1,1.0,10.0,6,6.0,10,7.0,5,9,2,7.0,0
221,8.0,9,6.0,3.0,0,1.0,5,,6,8,1,,8
222,,7,4.0,,9,,3,,9,2,0,,9
223,,0,,1.0,1,,9,0.0,5,4,4,,9
224,6.0,5,,,7,,3,,4,2,7,,9
225,9.0,5,,,4,8.0,5,8.0,2,5,0,2.0,1
226,,7,,,1,,4,2.0,10,1,2,,8
227,,5,5.0,,1,,0,,3,8,2,,7
228,,8,0.0,6.0,5,7.0,9,,2,5,7,6.0,4
229,7.0,1,,7.0,2,,10,,10,1,9,2.0,0
230,,8,4.0,2.0,5,9.0,0,6.0,4,1,3,4.0,3
231,2.0,4,6.0,2.0,1,4.0,9,,0,7,9,,10
232,9.0,2,,,1,10.0,0,1.0,7,2,4,2.0,0
233,,6,3.0,9.0,5,9.0,9,,10,10,7,,0
234,6.0,4,8.0,,4,,8,6.0,6,1,4,,6
235,9.0,4,6.0,,1,,4,,1,3,8,,0
236,,7,,5.0,6,,9,,3,6,1,,2
237,,8,10.0,0.0,8,,6,,9,1,8,,7
238,,0,0.0,,0,6.0,2,8.0,0,5,7,4.0,3
239,7.0,10,,9.0,6,,10,10.0,7,1,7,,10
240,,2,,2.0,7,5.0,7,9.0,9,5,7,4.0,10
241,,0,,,10,5.0,9,,10,10,5,8.0,0
242,3.0,1,,,1,1.0,4,,3,7,9,,0
243,5.0,4,,3.0,0,,9,,8,6,2,3.0,3
244,,1,,,6,,5,,4,1,5,4.0,4
245,5.0,4,,,8,,10,,6,2,4,1.0,9
246,,2,7.0,,1,,10,,1,10,1,1.0,8
247,4.0,5,1.0,1.0,4,,8,,9,0,7,0.0,5
248,,10,,,1,4.0,7,,6,10,4,1.0,6
249,0.0,7,,9.0,3,3.0,8,1.0,4,2,8,2.0,2
250,7.0,0,10.0,3.0,3,,3,,7,3,2,,2
251,5.0,0,,2.0,8,7.0,1,,2,1,6,4.0,4
252,10.0,5,2.0,3.0,1,4.0,2,5.0,3,3,0,,1
253,8.0,0,,10.0,9,1.0,10,,8,3,10,3.0,8
254,,7,,7.0,3,8.0,10,3.0,9,2,2,4.0,2
255,,3,3.0,2.0,7,9.0,1,,6,9,1,9.0,1
256,2.0,10,,,6,6.0,8,,4,5,2,8.0,4
257,,9,4.0,,6,,4,8.0,5,1,1,10.0,4
258,,8,,3.0,0,,9,,6,4,8,6.0,1
259,,5,,6.0,5,1.0,7,7.0,8,7,5,,9
260,,10,2.0,0.0,8,6.0,3,8.0,5,9,5,10.0,9
261,,9,,,10,,4,,3,2,5,,9
262,,7,,,9,2.0,6,,0,9,6,3.0,3
263,2.0,8,9.0,,0,,8,3.0,9,7,8,10.0,5
264,,1,,8.0,9,2.0,0,,10,5,8,,4
265,4.0,7,7.0,1.0,3,8.0,6,,1,4,0,,9
266,5.0,0,,,2,,10,,9,0,8,3.0,8
267,9.0,7,9.0,8.0,6,,4,,6,8,5,,9
268,2.0,3,10.0,8.0,10,,9,4.0,9,4,5,,4
269,7.0,5,8.0,4.0,3,4.0,1,10.0,5,7,5,9.0,5
270,,2,1.0,2.0,0,10.0,10,,8,9,4,,6
271,3.0,10,7.0,,9,4.0,0,,8,0,2,0.0,1
272,8.0,6,2.0,4.0,8,10.0,6,3.0,1,4,7,,4
273,,0,,5.0,5,7.0,3,9.0,8,0,7,10.0,9
274,,5,7.0,,6,4.0,3,1.0,4,7,8,7.0,5
275,,10,8.0,,6,3.0,8,4.0,5,9,5,0.0,4
276,,1,,,6,2.0,3,,1,1,1,6.0,9
277,9.0,2,1.0,,3,,0,,1,9,3,,9
278,6.0,4,6.0,,2,,1,6.0,0,0,6,,0
279,10.0,5,2.0,,1,8.0,0,,8,2,8,10.0,9
280,2.0,3,,,6,10.0,7,8.0,0,4,6,,2
281,6.0,0,,9.0,10,8.0,4,8.0,1,0,9,,8
282,,7,,,0,3.0,3,0.0,10,4,2,9.0,4
283,,6,3.0,0.0,2,,6,,9,1,8,4.0,0
284,8.0,6,,2.0,4,10.0,1,,10,4,3,,0
285,1.0,7,9.0,7.0,10,5.0,4,,0,6,8,,9
286,6.0,8,,4.0,4,,3,,5,6,7,3.0,9
287,,2,,,9,3.0,2,0.0,3,2,8,,1
288,,3,,,2,,4,8.0,10,6,4,9.0,8
289,,6,0.0,,7,7.0,6,2.0,3,2,3,0.0,5
290,,1,4.0,6.0,4,,9,,3,0,2,,8
291,,7,6.0,,7,,1,8.0,5,8,9,,8
292,,8,9.0,2.0,10,,5,,7,1,0,10.0,8
293,,9,,3.0,3,,6,,2,10,6,,3
294,6.0,8,,3.0,3,,2,3.0,3,4,10,5.0,4
295,4.0,0,,8.0,1,3.0,7,8.0,3,4,7,7.0,9
296,6.0,7,4.0,5.0,10,0.0,6,,2,2,7,,0
297,0.0,8,0.0,,10,2.0,9,,5,0,3,,10
298,7.0,9,3.0,3.0,2,9.0,0,,0,6,5,,10
299,,6,,6.0,3,,8,2.0,10,10,0,4.0,6
300,10.0,3,,,9,,3,8.0,9,6,4,,5
301,8.0,0,1.0,2.0,4,10.0,8,1.0,2,8,7,6.0,1
302,0.0,5,6.0,,0,,7,2.0,9,3,10,1.0,10
303,2.0,6,,6.0,8,,1,10.0,1,2,0,9.0,8
304,7.0,9,6.0,,5,0.0,2,,8,1,9,,9
305,,0,,9.0,10,10.0,4,9.0,8,2,0,7.0,8
306,,3,,,7,,8,,7,8,4,,2
307,,4,7.0,4.0,9,,10,,2,2,1,,7
308,6.0,3,0.0,2.0,4,8.0,2,,6,10,8,7.0,6
309,,8,10.0,,6,,3,,0,8,1,6.0,5
310,,7,0.0,10.0,2,,7,,0,1,8,9.0,3
311,3.0,9,6.0,,1,,7,8.0,10,5,7,5.0,1
312,,5,,4.0,0,,5,,9,5,4,,1
313,,4,3.0,,1,1.0,1,3.0,9,4,1,,2
314,9.0,10,,4.0,7,,4,2.0,0,6,0,8.0,4
315,7.0,6,8.0,9.0,1,4.0,3,,1,8,6,0.0,2
316,5.0,8,3.0,,9,,10,,8,0,7,8.0,1
317,2.0,6,5.0,1.0,6,1.0,4,0.0,4,4,10,7.0,6
318,9.0,5,4.0,,10,1.0,6,2.0,0,6,6,5.0,9
319,5.0,8,5.0,7.0,3,,3,,2,2,1,,7
320,7.0,7,,,5,,9,3.0,10,7,3,10.0,10
321,3.0,1,,,4,,9,,1,2,5,,5
322,0.0,9,1.0,4.0,3,6.0,10,3.0,8,5,8,,3
323,10.0,0,6.0,,0,,5,,0,8,9,6.0,4
324,1.0,3,6.0,9.0,1,9.0,1,,7,7,5,,2
325,,3,,,6,,10,,8,5,4,9.0,4
326,,3,0.0,,0,4.0,8,,9,4,5,,5
327,,7,,,9,3.0,8,3.0,9,6,8,,2
328,1.0,7,2.0,,5,9.0,10,0.0,6,3,6,5.0,1
329,,4,,7.0,3,3.0,1,,4,7,2,7.0,10
330,,8,,,10,6.0,9,6.0,4,9,10,1.0,4
331,5.0,3,8.0,,1,5.0,0,,5,9,7,,10
332,,5,,,7,4.0,9,,2,7,4,,5
333,,5,2.0,,9,4.0,7,3.0,6,7,3,,7
334,,6,8.0,,1,6.0,9,,8,7,8,,6
335,10.0,8,,,7,,7,,9,6,2,5.0,0
336,,8,,2.0,3,,10,,1,9,0,,3
337,5.0,7,,,7,4.0,2,0.0,8,1,8,,5
338,6.0,8,,8.0,4,8.0,6,,9,1,6,6.0,3
339,,2,6.0,5.0,7,,0,,6,9,0,2.0,5
340,3.0,9,6.0,2.0,9,10.0,5,,7,1,6,,2
341,,9,,7.0,7,,7,1.0,1,7,1,4.0,1
342,4.0,10,,,7,,9,,10,7,2,2.0,2
343,,0,6.0,8.0,5,,10,6.0,3,10,7,6.0,8
344,5.0,2,4.0,,2,,9,10.0,8,7,10,,6
345,3.0,6,2.0,,5,7.0,6,,7,8,7,4.0,6
346,5.0,9,,,6,10.0,8,,4,4,8,,10
347,4.0,2,7.0,,2,,9,0.0,7,8,10,5.0,3
348,,2,,3.0,0,,6,6.0,1,5,0,,6
349,3.0,7,7.0,0.0,6,,3,0.0,0,5,2,,8
350,0.0,2,,,8,7.0,1,0.0,2,1,5,4.0,1
351,6.0,7,,,2,7.0,0,,6,3,4,,2
352,4.0,0,6.0,,7,3.0,10,8.0,0,7,0,,2
353,2.0,8,,9.0,10,,5,,2,8,7,7.0,5
354,,10,2.0,6.0,5,,7,,7,4,5,,4
355,,9,,3.0,9,2.0,2,4.0,9,1,1,3.0,9
356,6.0,0,3.0,,10,9.0,7,,0,8,6,5.0,0
357,2.0,1,,9.0,3,0.0,0,,10,7,5,0.0,2
358,,7,5.0,,1,,9,10.0,2,6,1,,4
359,,10,1.0,,10,,5,,8,0,10,8.0,9
360,,10,,8.0,1,,1,3.0,1,1,2,,2
361,,0,2.0,,0,0.0,9,,0,1,0,6.0,8
362,,3,,1.0,4,4.0,7,5.0,0,3,1,1.0,3
363,1.0,9,,10.0,7,,4,,7,7,7,,4
364,1.0,1,,,2,,4,1.0,8,0,10,,9
365,,8,7.0,6.0,9,1.0,6,1.0,0,5,4,6.0,3
366,,10,,,2,,8,0.0,10,7,0,,3
367,,9,5.0,4.0,1,,2,,7,8,2,,8
368,2.0,1,8.0,,2,2.0,10,,8,7,8,5.0,3
369,1.0,10,8.0,9.0,9,6.0,6,,5,7,9,1.0,4
370,3.0,0,,,2,8.0,1,1.0,9,7,5,,2
371,,5,,0.0,3,,3,9.0,10,1,0,9.0,3
372,,3,1.0,1.0,4,1.0,4,,10,8,8,,8
373,,2,4.0,,3,,5,,2,1,7,,1
374,,2,,6.0,7,3.0,0,,3,3,10,0.0,3
375,5.0,9,6.0,,0,,9,,1,4,4,10.0,7
376,,6,,,9,1.0,6,5.0,1,9,10,,1
377,,8,0.0,7.0,3,,0,,8,6,3,,5
378,2.0,8,10.0,2.0,6,,5,1.0,3,7,0,,10
379,0.0,0,,,7,10.0,5,,2,9,8,,2
380,1.0,9,,9.0,4,10.0,9,,10,0,10,2.0,5
381,8.0,10,,,3,8.0,9,7.0,10,6,6,,5
382,,8,8.0,6.0,0,,9,3.0,2,0,10,10.0,10
383,10.0,3,10.0,7.0,10,,2,,2,10,6,,9
384,8.0,3,,8.0,0,,6,,6,4,1,,4
385,,2,9.0,,1,5.0,4,8.0,4,5,1,10.0,0
386,,5,3.0,0.0,9,,5,,10,5,5,,1
387,,8,9.0,,8,3.0,5,,0,7,3,7.0,2
388,,6,10.0,,5,,1,3.0,0,7,2,1.0,4
389,2.0,3,10.0,,9,,9,,1,9,4,2.0,9
390,7.0,0,7.0,,10,,5,,9,9,5,,8
391,,5,7.0,,2,,4,8.0,3,3,10,,6
392,,8,,,4,8.0,3,,2,0,3,10.0,9
393,5.0,5,,,9,,8,,4,2,7,6.0,3
394,,1,0.0,,1,,8,,9,8,3,8.0,3
395,,6,,4.0,5,4.0,8,9.0,0,7,2,2.0,0
396,9.0,2,2.0,,6,3.0,3,4.0,0,0,1,,8
397,,4,10.0,10.0,4,,8,5.0,8,7,2,1.0,3
398,,9,,8.0,10,1.0,0,,1,7,10,8.0,3
399,10.0,7,,,1,0.0,4,6.0,7,6,5,10.0,8
400,10.0,0,8.0,8.0,6,,8,3.0,1,5,10,,5
401,,9,,0.0,9,8.0,10,,0,3,4,,2
402,,6,10.0,,7,6.0,3,2.0,10,9,7,8.0,2
403,4.0,3,9.0,8.0,8,,1,,8,6,0,,1
404,,1,1.0,,9,,7,,6,0,2,2.0,1
405,4.0,0,,,3,,6,,1,8,9,,6
406,,8,4.0,,4,6.0,5,1.0,6,8,10,2.0,2
407,,2,,,1,3.0,8,1.0,1,3,6,8.0,2
408,4.0,2,1.0,,1,6.0,8,,3,3,4,4.0,6
409,6.0,9,5.0,3.0,8,,10,,5,8,8,10.0,7
410,5.0,7,1.0,,3,2.0,5,1.0,6,10,1,,8
411,0.0,7,,6.0,7,,7,10.0,0,1,3,8.0,4
412,,8,10.0,6.0,5,3.0,3,,9,5,4,,6
413,0.0,2,8.0,,3,,5,0.0,6,9,0,6.0,3
414,8.0,4,,,0,4.0,4,3.0,7,3,6,1.0,5
415,,8,,,2,,8,7.0,0,0,7,9.0,6
416,,6,,,7,,0,4.0,4,5,10,3.0,7
417,,8,4.0,,5,,7,,1,0,10,2.0,7
418,8.0,9,,8.0,9,,1,,7,7,1,5.0,7
419,,0,2.0,,2,,3,2.0,8,2,5,,0
420,2.0,5,,,10,10.0,2,,6,3,10,,0
421,,3,0.0,,7,,8,,2,6,9,,4
422,5.0,6,5.0,9.0,6,6.0,8,,0,6,8,,4
423,9.0,1,10.0,0.0,7,,10,8.0,3,0,2,,8
424,,0,,,3,,1,,6,4,9,9.0,2
425,6.0,9,7.0,,2,10.0,3,,0,9,0,,7
426,,0,8.0,,5,,4,,8,0,8,7.0,9
427,10.0,2,,9.0,5,,10,1.0,1,2,3,,7
428,,5,6.0,2.0,10,,1,,1,5,10,6.0,4
429,9.0,6,2.0,,8,,10,,4,1,10,10.0,8
430,,9,,1.0,3,,3,1.0,3,5,7,4.0,8
431,,2,,,2,,5,6.0,2,10,5,,8
432,,10,,,5,,10,10.0,6,8,7,,2
433,,1,2.0,,9,,7,5.0,7,1,10,5.0,3
434,,8,,,9,,8,,4,9,8,2.0,7
435,,6,5.0,0.0,9,5.0,4,,10,10,10,5.0,6
436,,5,6.0,5.0,6,3.0,8,,7,0,3,10.0,4
437,8.0,3,,,9,9.0,7,3.0,3,0,0,,7
438,,10,3.0,,9,,2,8.0,0,1,5,7.0,0
439,,10,6.0,6.0,5,1.0,2,,6,7,3,,1
440,,4,6.0,6.0,1,8.0,4,,6,4,1,,4
441,5.0,7,10.0,,2,,1,,6,0,8,,2
442,,7,,,10,10.0,10,6.0,5,9,9,,5
443,,0,0.0,,4,4.0,8,7.0,1,4,4,,3
444,,6,3.0,10.0,1,1.0,6,,7,2,10,6.0,6
445,0.0,9,6.0,,7,4.0,9,2.0,0,10,1,,8
446,,4,,,3,,1,,4,9,5,5.0,2
447,10.0,8,6.0,2.0,1,,4,0.0,4,4,7,10.0,4
448,4.0,1,,,9,,5,,5,3,10,2.0,9
