,0,1,2,3,4,5,6,7,8,9,10
89,8,6,6,1,4,0,1,5,5,4,10
90,6,9,9,1,7,10,4,3,4,5,7
91,6,0,0,7,1,5,6,0,10,8,0
92,1,2,10,8,7,2,5,10,5,7,10
93,4,3,10,7,9,9,9,3,3,9,5
94,2,3,2,1,7,8,6,8,5,5,5
95,5,4,7,1,6,3,6,1,3,5,7
96,9,7,2,10,0,3,6,5,3,6,4
97,6,9,1,8,0,7,4,7,4,6,1
98,5,3,4,2,8,1,6,9,1,1,2
99,1,10,7,9,10,7,1,0,2,1,10
100,0,8,3,10,2,0,2,1,4,8,1
101,2,10,5,3,6,7,0,4,1,10,3
102,2,7,4,9,3,4,10,10,7,0,7
103,0,1,6,4,0,2,3,6,5,0,4
104,9,2,6,3,10,1,1,9,2,8,5
105,5,1,9,6,10,4,5,6,6,2,4
106,1,3,5,6,1,4,5,9,5,5,7
107,4,3,9,4,6,7,7,1,4,3,8
108,3,8,2,0,5,8,9,10,0,6,9
109,3,4,5,0,8,9,9,7,6,10,10
110,9,6,7,7,0,9,10,0,6,5,3
111,2,2,1,0,1,10,0,10,1,8,4
112,6,2,0,8,6,0,4,7,0,3,5
113,7,8,5,5,7,6,3,6,8,3,0
114,0,10,2,3,2,4,2,10,0,5,3
115,6,8,8,8,8,9,7,1,8,4,5
116,8,7,2,7,6,2,6,5,8,0,5
117,8,3,4,3,6,5,5,2,9,9,2
118,8,0,3,5,9,4,7,2,5,3,10
119,10,1,6,2,7,9,9,9,7,4,7
120,4,7,7,9,5,8,2,5,6,9,2
121,7,5,9,5,7,4,6,10,10,10,2
122,5,6,9,3,6,7,2,3,7,2,4
123,9,2,1,8,4,5,9,1,0,4,5
124,7,7,6,5,1,5,9,2,9,9,1
125,1,0,7,3,6,9,5,3,4,2,1
126,1,9,9,1,3,9,3,6,1,5,7
127,4,2,6,2,2,3,3,8,0,10,4
128,7,7,6,9,10,3,1,7,6,2,5
129,3,0,4,9,9,0,10,3,1,4,1
130,2,2,8,8,10,3,8,7,8,1,1
131,2,9,2,8,5,7,2,4,5,10,2
132,7,9,3,8,6,0,1,2,7,4,6
133,5,6,7,9,5,6,6,2,2,5,10
134,6,0,3,10,1,6,10,8,9,8,10
135,1,2,1,9,10,4,0,8,6,10,8
136,6,7,7,10,0,6,8,10,1,10,1
137,0,8,3,5,8,6,8,10,8,5,7
138,1,6,10,1,8,9,6,1,3,5,8
139,2,9,6,8,3,6,2,7,9,9,5
140,7,6,6,7,8,9,9,2,4,7,7
141,10,6,1,10,0,4,9,2,1,7,9
142,3,9,9,0,0,9,6,1,0,3,9
143,9,0,8,10,5,8,3,6,3,2,7
144,2,1,4,9,3,1,7,4,1,8,2
145,8,7,8,5,2,5,2,0,5,6,0
146,7,6,4,0,1,5,8,5,7,6,0
147,0,9,5,8,3,5,3,2,7,7,6
148,10,2,6,3,7,6,7,2,5,6,8
149,4,9,2,2,6,6,5,5,2,7,9
150,7,10,1,7,3,5,8,7,9,6,3
151,8,5,8,5,0,9,9,1,7,4,3
152,3,4,9,7,3,0,0,5,9,7,1
153,1,10,10,3,3,10,10,7,8,1,3
154,0,10,5,10,10,0,8,6,10,2,5
155,4,0,10,9,6,7,2,8,3,0,10
156,5,7,10,9,7,5,6,3,0,10,0
157,2,6,6,0,8,0,9,1,8,2,3
158,7,0,3,3,8,1,8,2,8,8,8
159,0,10,3,5,0,3,6,5,10,3,10
160,10,6,2,7,0,7,3,7,2,7,2
161,4,1,7,2,7,5,10,2,0,2,5
162,4,1,6,9,2,10,6,4,6,0,0
163,4,0,4,9,4,8,10,2,4,8,4
164,7,6,8,7,4,6,6,0,10,8,6
165,7,3,2,0,5,5,5,6,6,9,10
166,0,1,0,2,3,10,7,4,4,2,9
167,10,1,2,4,6,10,2,1,0,0,5
168,3,1,5,9,7,6,7,2,10,5,3
169,4,6,2,8,7,3,3,0,5,10,7
170,4,8,6,5,6,10,2,6,5,10,3
171,6,10,4,0,6,1,2,9,5,4,7
172,0,9,4,10,4,6,4,4,5,5,9
173,9,0,4,5,8,6,4,7,2,2,8
174,6,3,4,9,1,4,10,4,9,7,1
175,9,0,2,5,3,0,9,1,5,8,8
176,0,2,2,5,6,6,1,2,2,1,5
177,7,4,1,5,6,0,3,8,5,2,9
178,1,5,1,6,4,0,1,10,7,5,9
179,1,7,7,10,8,9,8,8,3,3,1
180,4,9,5,2,7,3,9,5,8,5,2
181,4,1,9,9,1,4,6,8,8,5,3
182,10,8,6,7,0,8,4,7,5,7,6
183,3,10,5,7,5,4,1,2,7,2,7
184,9,0,2,7,4,4,3,2,9,9,10
185,9,5,6,8,6,3,5,9,3,9,1
186,9,6,8,1,10,6,5,1,1,6,9
187,7,10,10,6,0,3,4,1,4,0,6
188,5,9,4,0,1,4,8,10,1,1,9
189,5,0,0,9,2,8,9,6,9,4,5
190,10,6,8,0,6,6,0,9,2,5,5
191,7,2,8,6,10,5,6,3,3,1,6
192,5,3,1,0,9,6,5,1,10,6,2
193,0,4,0,4,10,8,6,10,6,2,10
194,10,5,1,3,8,9,6,2,7,2,6
195,1,10,10,9,9,4,7,5,9,3,6
196,5,3,0,10,10,0,10,7,3,7,5
197,0,10,4,5,9,4,2,0,3,4,9
198,9,4,8,1,8,0,0,9,9,1,6
199,0,4,3,5,8,4,3,4,8,4,4
200,3,2,8,6,2,1,9,2,8,4,9
201,1,1,4,5,10,10,8,3,5,5,3
202,0,1,1,5,2,3,2,6,0,2,5
203,4,10,0,7,10,9,7,8,9,1,5
204,4,6,3,10,0,1,6,0,9,6,9
205,1,5,10,2,3,9,3,5,8,0,0
206,2,9,4,9,7,4,1,6,10,1,4
207,3,0,3,6,5,4,3,5,8,2,2
208,8,3,8,3,1,10,0,2,8,9,10
209,8,2,10,5,10,4,8,5,6,6,9
210,3,6,9,5,1,1,9,5,2,0,7
211,9,6,9,8,1,8,10,10,10,8,3
212,3,7,4,5,1,8,5,2,8,1,2
213,0,1,4,4,0,1,3,7,9,8,6
214,1,7,9,0,7,6,7,2,8,0,0
215,5,8,2,1,6,3,6,6,7,8,2
216,0,2,0,5,5,9,0,3,7,3,4
217,1,4,1,10,3,4,6,6,1,1,7
218,4,6,6,0,1,4,9,10,4,6,2
219,0,2,5,8,9,7,6,1,4,1,10
220,2,3,4,2,1,10,0,1,4,0,1
221,0,0,5,5,7,2,2,9,0,9,2
222,7,9,6,2,2,1,10,2,1,7,6
223,7,5,0,0,7,10,10,7,1,8,2
224,9,0,7,7,3,5,8,10,4,2,1
225,6,8,9,9,9,1,7,7,3,9,2
226,3,7,0,0,0,5,9,6,9,0,7
227,9,8,10,4,6,8,0,9,8,1,2
228,2,6,4,1,6,6,3,2,9,9,2
229,9,7,2,0,3,9,1,5,4,5,7
230,7,5,7,10,1,5,0,9,5,0,0
231,3,3,10,1,7,6,8,4,5,3,4
232,9,8,8,0,0,1,5,7,4,7,5
233,9,0,2,0,8,0,5,1,1,7,3
234,4,10,0,5,4,0,9,8,6,5,9
235,10,9,6,4,0,5,10,10,5,3,9
236,0,1,3,2,3,4,5,5,10,7,3
237,4,3,6,9,10,0,1,4,0,0,3
238,7,10,8,10,7,5,1,4,5,0,1
239,8,8,0,9,0,4,0,7,4,8,0
240,1,9,0,8,4,10,6,6,5,1,10
241,9,0,8,9,6,1,5,1,3,4,5
242,9,5,5,7,9,9,4,2,5,9,7
243,7,5,5,1,2,8,9,8,3,4,3
244,0,8,1,9,4,0,5,0,5,4,0
245,4,6,6,9,9,2,7,0,6,2,3
246,8,7,7,9,6,2,1,2,0,9,7
247,2,0,4,0,6,8,9,6,4,10,0
248,5,0,5,8,10,0,5,10,0,10,3
249,0,8,0,8,1,9,3,4,1,8,3
250,3,4,2,3,2,10,8,9,4,3,4
251,8,10,4,6,2,1,8,9,9,7,4
252,5,3,2,2,3,3,3,6,0,3,2
253,3,6,3,8,2,2,8,1,10,10,9
254,6,6,5,3,2,8,5,8,7,1,5
255,9,5,3,9,5,9,5,8,3,4,3
256,5,5,5,6,8,4,3,6,3,3,3
257,1,4,0,7,2,8,10,6,6,10,0
258,5,8,7,0,6,3,0,0,3,1,6
259,10,5,9,7,7,2,2,4,9,8,9
260,7,1,7,9,7,10,2,7,4,8,1
261,10,1,5,0,0,0,8,3,8,0,7
262,0,7,4,5,0,9,5,5,8,6,6
263,0,4,7,8,10,0,8,0,5,7,6
264,3,3,9,9,3,3,2,10,2,7,0
265,4,9,5,8,7,8,5,5,2,10,9
266,2,10,1,6,5,2,4,7,10,1,2
267,6,10,8,3,5,10,10,8,0,2,8
268,7,10,1,3,4,10,6,8,5,8,3
269,1,4,6,6,10,0,1,10,1,6,2
270,0,1,6,9,3,7,4,5,3,5,4
271,6,3,6,7,4,10,9,7,2,8,9
272,10,1,7,6,7,10,4,10,9,10,9
273,7,9,9,2,7,2,6,6,5,10,6
274,5,10,4,6,10,0,7,4,5,4,0
275,3,3,8,5,5,2,6,7,1,2,0
276,8,3,2,4,6,8,10,10,7,9,8
277,3,10,2,1,9,5,4,4,10,1,6
278,9,7,10,2,4,2,6,0,0,5,1
279,2,3,0,6,2,8,10,8,0,6,3
280,3,3,4,0,3,6,2,4,8,7,3
281,10,10,9,5,2,10,3,5,8,6,10
282,1,9,2,9,0,4,5,10,3,3,9
283,5,9,10,2,2,10,3,7,5,2,8
284,2,6,6,7,5,3,5,9,5,6,9
285,9,4,10,3,0,5,5,3,4,4,7
286,5,9,6,2,8,7,6,9,7,1,6
287,7,6,0,7,4,3,3,10,2,8,10
288,9,10,10,4,2,0,0,5,1,6,3
289,7,0,6,1,2,7,8,1,9,10,3
290,4,4,4,6,5,8,3,7,3,2,1
291,5,8,10,4,4,6,6,2,9,6,1
292,10,1,3,10,5,10,10,4,5,2,0
293,9,5,8,10,0,7,1,5,5,4,9
294,10,4,3,5,5,2,8,0,4,2,9
295,9,5,5,9,0,9,10,1,2,2,0
296,0,3,0,8,0,7,5,5,1,4,9
297,1,5,2,6,7,5,2,2,3,1,8
298,10,2,6,0,9,1,9,7,7,10,3
299,8,1,7,1,10,9,9,10,6,1,7
300,7,3,10,7,7,6,5,3,2,0,2
301,6,10,5,7,5,10,6,0,2,4,1
302,3,5,6,2,4,8,9,9,1,4,2
303,9,0,6,10,7,5,7,0,5,0,2
304,1,0,10,6,3,5,8,2,1,7,8
305,5,5,8,1,1,2,2,9,9,7,2
306,3,8,10,7,6,1,10,4,2,0,2
307,5,0,7,0,6,6,0,8,6,1,8
308,1,6,6,3,10,10,7,1,2,6,4
309,5,4,8,9,7,7,6,9,9,5,6
310,5,8,5,2,9,5,4,2,8,5,3
311,0,7,6,0,9,0,2,1,5,10,10
312,1,6,0,0,9,8,8,2,8,7,2
313,9,6,2,4,10,2,9,7,4,0,10
314,1,0,0,10,8,3,3,5,10,5,10
315,5,2,10,10,0,4,5,9,4,9,3
316,10,9,5,0,9,9,6,8,4,0,3
317,10,2,2,0,1,7,0,0,9,7,6
318,4,8,9,4,10,0,1,5,10,9,5
319,2,5,0,8,4,1,6,8,6,8,6
320,2,3,4,0,8,10,2,2,0,2,0
321,8,0,8,0,1,4,10,8,2,5,3
322,2,1,6,6,8,0,9,10,4,10,4
323,5,8,5,1,5,3,2,4,6,6,3
324,3,0,4,9,9,5,10,10,0,7,8
325,3,0,1,1,5,1,10,4,5,2,8
326,2,4,8,8,0,4,6,4,10,0,2
327,8,3,5,6,6,3,4,4,10,2,1
328,9,3,4,8,9,2,2,10,6,8,2
329,7,9,9,6,9,0,8,4,4,8,10
330,9,7,4,2,0,3,5,7,0,4,4
331,8,3,9,10,6,5,1,7,1,4,8
332,3,0,2,2,2,3,6,6,10,8,5
333,1,10,1,0,4,5,10,5,4,6,9
334,5,8,1,0,0,5,5,10,2,1,0
335,8,6,10,9,1,1,8,7,7,1,9
336,5,6,1,10,7,2,3,0,3,7,2
337,1,10,7,6,8,6,1,7,5,8,8
338,10,6,9,9,8,4,4,9,6,2,7
339,5,10,0,10,9,1,5,10,9,6,10
340,10,2,8,6,7,0,10,5,10,7,2
341,6,2,3,9,6,7,6,7,5,3,4
342,3,7,1,2,9,10,10,8,6,10,6
343,0,4,1,8,9,7,8,4,3,7,7
344,8,10,5,1,0,2,9,1,3,8,0
345,1,4,1,5,6,7,4,9,8,6,0
346,8,5,6,1,4,7,7,6,8,7,2
347,6,7,3,1,8,5,5,9,7,2,9
348,3,7,10,10,5,1,6,7,8,0,6
349,7,5,10,9,2,4,8,9,5,8,3
350,9,1,9,0,8,4,10,4,2,1,5
351,1,0,4,8,2,2,7,2,1,4,10
352,10,0,4,2,5,4,9,6,0,1,10
353,9,0,3,3,7,9,8,4,2,10,3
354,8,2,7,8,4,7,5,2,3,8,4
355,2,5,9,8,9,6,6,0,10,8,10
356,9,7,2,9,2,4,4,4,7,10,2
357,5,1,4,4,3,1,0,4,10,5,9
358,8,5,7,9,0,10,10,9,1,6,10
359,6,6,4,4,4,4,4,0,8,6,1
360,2,1,6,6,3,6,6,4,3,5,6
361,3,8,5,7,5,10,2,6,6,4,9
362,4,1,10,5,1,6,9,3,1,9,6
363,9,10,1,0,3,2,9,7,9,4,7
364,2,2,1,4,8,6,1,1,6,10,4
365,0,7,2,0,3,6,6,6,1,9,1
366,3,7,10,9,8,6,0,2,8,8,8
367,0,0,6,3,8,9,10,8,8,1,5
368,5,4,2,2,10,3,1,7,5,9,10
369,2,5,3,7,2,9,1,3,3,2,5
370,1,1,3,0,6,8,6,7,0,8,1
371,5,0,4,3,5,9,5,5,2,0,0
372,3,0,8,0,7,10,0,0,10,8,4
373,9,0,1,7,9,4,3,2,1,3,9
374,2,0,7,4,2,3,10,1,6,2,10
375,3,1,2,4,3,6,7,3,8,8,10
376,1,6,0,8,0,8,9,5,6,6,3
377,1,1,7,3,7,7,1,3,6,0,2
378,6,8,1,4,0,0,3,3,2,5,3
379,5,6,7,8,9,2,7,2,0,9,7
380,7,0,3,8,6,9,3,7,8,5,2
381,4,5,2,7,3,9,7,8,9,3,10
382,5,4,6,3,1,5,5,10,9,1,0
383,2,7,3,7,7,4,3,6,2,3,7
384,9,4,9,5,9,0,6,9,1,3,3
385,0,6,5,3,9,8,0,8,3,8,7
386,2,1,6,7,7,6,1,6,1,6,3
387,1,6,0,8,1,6,2,10,2,8,3
388,1,4,3,6,5,10,5,10,9,3,10
389,6,4,2,0,7,0,7,7,3,0,0
390,0,8,10,6,9,0,3,7,6,10,2
391,4,9,7,0,8,0,1,1,9,8,0
392,6,6,5,4,6,7,3,7,5,2,9
393,5,6,8,1,3,3,4,10,9,7,5
394,8,7,6,7,7,10,9,10,1,2,2
395,6,10,9,6,5,9,3,4,6,6,6
396,3,1,7,3,8,5,6,5,2,7,1
397,4,5,10,3,8,5,9,6,6,6,2
398,3,2,7,9,2,7,0,3,7,6,1
399,5,3,2,9,7,10,5,3,8,3,6
400,4,9,10,1,8,7,6,5,5,7,9
401,9,6,0,7,0,8,6,7,4,3,2
402,1,6,9,2,7,3,3,1,2,5,9
403,5,8,5,10,9,6,6,6,10,5,7
404,4,2,2,3,9,5,7,6,1,10,2
405,5,3,10,5,0,5,1,7,2,2,1
406,7,8,5,5,4,1,6,3,9,8,7
407,1,2,4,5,3,9,7,7,10,7,10
408,0,2,9,0,7,3,8,2,10,1,2
409,6,2,7,1,4,5,1,3,5,1,5
410,2,7,5,7,5,3,0,6,7,8,7
411,0,1,5,4,1,5,8,4,3,1,9
412,0,6,4,2,10,1,0,1,2,2,9
413,3,5,7,9,10,6,0,10,9,2,4
414,6,8,2,8,10,1,7,10,0,9,7
415,0,7,1,8,8,10,9,9,9,8,9
416,0,7,2,0,3,8,5,10,3,0,5
417,8,4,2,0,3,1,3,3,9,4,4
418,6,6,2,4,2,2,3,8,10,8,10
419,7,2,7,5,3,4,10,6,9,8,10
420,0,5,4,6,10,0,3,6,2,5,7
421,9,6,10,7,1,10,4,3,2,1,4
422,0,8,0,4,9,7,10,4,5,0,2
423,3,4,0,4,4,9,0,6,8,1,2
424,0,1,10,5,8,0,4,4,3,1,10
425,4,7,4,6,7,1,3,2,3,8,6
426,9,3,10,6,8,0,6,0,3,1,3
427,6,7,8,6,4,8,10,0,8,6,10
428,2,9,0,7,6,2,7,8,3,6,0
429,5,1,2,9,0,7,8,9,5,2,3
430,8,3,4,4,4,1,4,2,5,7,5
431,10,4,0,1,7,0,10,9,1,7,9
432,5,2,1,2,7,1,10,3,5,5,4
433,1,5,4,7,2,5,2,1,2,1,7
434,4,0,6,5,7,0,9,1,5,0,2
435,9,3,6,1,10,0,6,6,3,1,6
436,7,7,8,7,7,0,5,4,6,10,1
437,0,2,7,2,8,4,6,1,3,4,10
438,1,5,2,6,6,1,6,5,1,8,4
439,2,3,2,7,0,3,10,10,4,3,9
440,6,6,0,4,8,2,4,2,3,6,3
441,6,5,1,7,2,1,2,1,8,6,7
442,4,7,8,2,1,9,5,10,0,8,3
443,8,2,6,8,4,8,0,4,1,10,0
444,5,0,0,10,0,2,5,5,8,7,6
445,5,4,3,4,4,0,4,9,3,10,0
446,2,8,4,6,8,7,1,8,7,8,2
447,1,5,10,10,10,9,10,0,6,9,0
448,4,1,0,8,4,1,4,7,2,5,2
449,4,1,3,9,9,0,0,4,5,6,9
450,8,9,6,0,10,3,0,3,6,1,6
451,5,0,9,4,6,10,9,4,1,3,8
452,10,9,2,0,10,6,2,10,5,2,10
453,2,7,5,0,8,1,2,2,1,3,1
454,7,2,3,7,9,2,5,0,10,9,3
455,5,4,9,3,1,4,10,6,6,10,1
456,2,6,4,9,1,4,1,4,9,5,0
457,8,10,5,6,7,7,5,8,5,2,6
458,5,9,0,1,8,5,3,2,1,4,4
459,10,4,4,8,6,6,4,2,5,6,8
460,10,4,8,6,0,6,2,2,4,2,1
461,7,0,5,5,2,3,1,3,10,0,10
462,3,9,2,8,10,5,4,7,7,6,2
463,10,4,1,2,10,2,2,2,10,10,8
464,0,1,6,3,5,10,5,8,1,3,6
465,4,7,7,4,4,10,1,6,5,3,6
466,6,10,7,8,7,7,0,6,1,7,5
467,2,9,3,10,6,8,9,7,8,2,9
468,5,6,4,4,0,3,6,4,4,2,6
469,0,1,10,7,1,10,8,9,6,8,5
470,1,2,8,9,0,6,4,7,6,2,4
471,1,8,2,10,2,10,3,10,9,0,2
472,10,3,4,7,5,5,8,2,10,9,0
473,3,9,9,10,8,4,7,9,4,7,10
474,9,5,5,4,0,4,4,3,9,4,10
475,2,4,3,4,9,3,6,0,10,2,6
476,3,0,5,1,6,10,7,10,8,3,10
477,2,5,10,5,10,5,0,7,0,0,1
478,3,2,8,0,10,7,7,1,1,2,5
479,5,7,5,6,4,8,1,5,5,0,2
480,10,2,7,5,2,2,1,5,6,9,7
481,10,9,8,6,7,3,2,8,6,0,5
482,4,8,2,8,6,4,5,10,9,10,7
483,9,5,5,10,9,0,4,8,9,1,0
484,5,8,8,10,7,0,2,10,10,7,6
485,0,8,8,3,0,6,3,3,2,10,2
486,10,3,7,8,10,10,5,9,8,6,9
487,9,4,7,8,9,8,1,0,5,8,7
488,7,9,5,4,0,5,8,3,7,6,1
489,10,7,10,2,9,5,2,0,2,4,3
490,2,3,0,0,2,0,0,2,5,7,9
491,3,0,3,1,5,8,2,6,6,7,2
492,2,5,0,9,6,0,9,5,9,3,10
493,10,6,5,0,7,2,10,0,2,9,7
494,2,8,3,1,4,2,7,7,3,4,5
495,7,1,2,2,10,6,7,0,9,9,7
496,1,6,0,7,9,5,2,1,7,6,3
497,0,0,5,1,4,8,3,2,3,2,10
498,0,0,8,10,0,8,5,1,5,0,6
499,1,1,1,9,3,4,3,8,2,10,7
500,6,5,7,9,5,2,7,10,3,8,2
501,1,5,3,10,2,5,8,0,0,9,8
502,7,8,2,9,7,8,0,9,8,8,8
503,3,6,7,3,7,10,2,1,1,1,7
504,4,4,10,7,9,2,7,9,5,4,4
505,1,5,7,7,0,5,4,0,4,4,7
506,6,4,9,2,9,4,2,0,9,2,2
507,5,7,0,3,2,1,1,9,0,6,6
508,7,4,6,0,5,5,5,3,2,4,3
509,7,4,1,5,2,0,3,8,3,3,7
510,2,5,4,9,6,0,2,6,4,9,10
511,6,9,3,3,1,1,4,10,5,5,6
512,2,4,3,4,5,4,10,2,7,4,5
513,4,6,6,4,7,5,3,5,0,6,4
514,1,2,5,0,2,6,9,1,4,1,2
515,1,0,3,5,8,3,6,5,0,6,1
516,1,1,6,9,3,5,6,3,9,0,3
517,0,8,2,4,8,0,3,0,5,7,9
518,8,3,9,0,6,6,8,7,8,0,0
519,8,3,9,5,0,1,9,5,0,1,10
520,7,10,4,6,2,5,7,1,8,9,1
521,5,6,4,3,2,0,6,1,7,7,9
522,10,4,7,6,4,4,8,10,2,7,5
523,4,8,0,5,6,1,6,6,5,4,4
524,0,7,5,7,7,8,1,8,6,6,7
525,9,6,0,7,3,10,6,3,6,9,10
526,0,10,10,9,1,7,2,6,8,4,1
527,2,0,4,9,9,4,4,0,0,3,9
528,5,8,7,10,3,3,3,8,9,5,2
529,8,3,10,1,7,3,10,7,6,0,4
530,0,7,9,7,4,9,6,1,0,4,5
531,5,1,9,1,6,3,3,4,7,9,7
532,8,4,10,1,8,10,7,8,1,4,7
533,3,7,5,7,2,0,2,3,1,0,10
534,6,10,1,1,9,7,8,8,9,10,4
535,6,1,4,7,4,7,2,0,6,4,5
536,6,9,8,4,7,9,2,1,5,2,3
537,8,7,1,0,8,6,0,6,10,4,2
538,1,3,6,7,2,2,8,5,4,8,2
539,4,5,1,10,6,2,8,1,7,9,0
540,4,10,4,5,10,5,3,4,8,5,2
541,3,6,1,7,0,1,7,2,4,7,4
542,0,7,8,9,10,1,0,3,8,2,6
543,5,7,6,8,5,5,8,1,4,4,10
544,4,7,1,5,8,4,3,6,4,7,9
545,1,4,6,3,1,7,6,5,1,9,10
546,2,5,3,4,4,9,6,6,4,0,9
547,2,1,4,2,0,7,4,9,3,6,10
548,8,0,2,8,0,10,7,7,10,9,0
549,1,2,0,2,6,8,6,2,7,5,2
550,4,5,6,2,1,5,0,2,4,6,7
551,3,9,0,5,6,7,3,5,6,9,8
552,4,7,2,3,9,7,6,6,7,0,0
553,0,0,6,6,7,0,1,9,2,0,4
554,10,8,0,6,10,5,5,1,0,4,8
555,1,9,2,0,10,7,3,5,9,8,6
556,0,7,10,6,10,7,5,7,5,3,2
557,3,0,9,10,5,3,7,5,1,9,8
558,9,4,7,4,5,9,10,3,3,4,4
559,1,9,1,7,0,0,6,1,2,8,9
560,7,9,6,4,7,3,4,2,2,2,10
561,8,9,5,10,4,9,9,8,4,3,4
562,10,9,6,8,6,5,7,5,2,8,10
563,2,10,4,0,7,9,6,4,0,4,0
564,4,4,1,9,0,9,3,1,3,6,5
565,1,1,8,3,1,8,7,2,4,8,3
566,9,8,0,2,4,7,10,6,8,1,0
567,6,6,8,7,6,4,9,7,6,7,0
568,5,4,6,7,2,1,1,8,6,1,1
569,10,7,10,10,8,3,9,9,1,9,9
570,2,8,6,1,3,7,6,8,3,2,4
571,5,6,10,7,3,5,2,1,5,5,4
572,2,5,3,5,8,9,1,9,0,8,10
573,6,3,1,4,7,5,5,7,2,6,7
574,0,10,10,1,9,9,4,9,10,5,6
575,3,0,5,5,6,3,0,9,0,3,1
576,6,2,7,7,4,9,0,5,8,5,8
577,1,7,3,1,10,9,5,10,6,2,1
578,9,8,0,3,3,7,2,0,5,5,4
579,0,4,5,7,8,10,6,0,1,5,0
580,4,7,10,4,4,4,2,9,9,2,2
