,0,1,2,3,4,5,6
138,42,86,13,25,51,34,100
139,55,43,80,51,42,82,38
140,89,40,43,45,16,50,27
141,72,87,12,81,58,84,50
142,29,80,10,98,88,47,81
143,56,85,3,64,39,30,47
144,45,63,90,99,15,57,9
145,60,60,76,92,30,58,86
146,61,71,18,25,51,45,82
147,12,50,25,88,20,62,46
148,41,6,4,58,20,90,55
149,0,66,93,61,41,82,1
150,12,13,25,47,64,14,86
151,96,72,32,99,92,60,89
152,5,86,4,73,70,3,100
153,74,13,84,61,73,74,17
154,7,42,63,24,96,61,87
155,67,43,95,64,82,85,18
156,13,92,25,27,8,13,41
157,89,48,10,51,14,45,48
158,13,60,86,8,56,7,75
159,97,45,73,16,37,47,94
160,19,81,10,9,3,84,7
161,91,85,85,52,71,14,100
162,27,45,59,100,1,67,88
163,30,1,29,46,3,64,31
164,38,94,32,75,95,68,50
165,56,29,69,92,53,85,82
166,32,85,95,63,49,22,53
167,63,49,9,36,58,19,51
168,46,100,3,60,27,79,67
169,22,62,96,66,61,90,12
170,82,3,29,40,89,46,81
171,53,50,63,37,89,84,63
172,64,18,52,71,96,24,56
173,14,57,24,13,38,2,99
174,48,49,39,38,27,71,22
175,5,44,64,51,84,72,84
176,62,15,81,20,63,14,32
177,53,87,4,62,100,70,37
178,91,27,67,90,68,83,82
179,59,16,99,50,64,99,49
180,52,62,28,50,29,71,61
181,65,44,97,89,20,98,0
182,76,2,9,99,51,77,30
183,19,85,20,23,7,94,2
184,46,87,81,53,32,53,53
185,60,95,79,61,91,75,15
186,63,81,97,80,75,8,36
187,14,75,38,31,15,54,45
188,19,49,94,82,39,73,49
189,19,86,46,0,93,64,15
190,49,75,60,83,43,52,78
191,14,57,7,89,56,32,100
192,31,57,2,99,35,88,91
193,11,76,55,66,74,57,50
194,96,33,76,9,62,89,19
195,64,38,92,47,71,66,58
196,14,17,22,26,14,44,50
197,20,2,76,45,75,60,19
198,17,16,88,0,62,42,8
199,15,12,40,12,17,87,11
200,66,64,29,40,100,57,67
201,50,14,44,80,30,51,89
202,65,58,57,34,74,90,10
203,84,20,60,19,17,97,6
204,27,13,48,61,27,66,52
205,65,65,14,58,71,67,12
206,43,71,24,99,29,50,98
207,47,49,11,26,28,45,90
208,15,67,19,46,66,82,23
209,20,90,37,55,15,48,24
210,100,92,30,97,33,61,83
211,28,20,87,24,15,50,84
212,38,13,80,86,11,3,62
213,57,44,41,40,44,27,68
214,62,96,27,72,70,32,65
215,33,12,60,0,98,30,90
216,66,18,86,23,26,14,31
217,54,68,91,47,16,92,24
218,64,36,81,31,73,24,84
219,62,29,8,76,53,38,30
220,95,82,98,3,66,87,84
221,83,34,92,14,96,67,5
222,58,63,77,17,1,81,82
223,43,90,11,36,85,1,6
224,93,46,16,71,75,30,23
225,62,72,99,36,89,17,5
226,42,43,99,53,14,19,91
227,73,7,44,71,91,82,66
228,91,15,16,89,65,11,63
229,15,54,29,33,8,65,60
230,54,26,66,26,75,42,62
231,35,52,53,95,46,68,10
232,1,44,7,3,24,52,29
233,83,11,41,0,90,28,54
234,73,83,93,74,54,0,66
235,65,11,35,44,50,88,51
236,63,51,14,52,40,81,45
237,18,15,50,62,6,35,80
238,15,72,42,65,34,0,93
239,15,45,8,39,67,90,71
240,99,77,61,79,96,32,11
241,41,85,0,91,43,33,39
242,56,59,27,19,81,42,70
243,54,30,51,13,21,94,69
244,98,29,1,36,93,89,47
245,61,72,45,98,57,85,24
246,39,45,15,76,40,76,85
247,47,38,15,8,82,66,16
248,34,54,3,43,57,85,5
249,9,29,73,1,57,50,24
250,2,56,56,22,50,4,70
251,71,27,9,71,42,47,12
252,2,29,6,26,75,7,16
253,46,29,47,81,10,53,57
254,86,58,67,51,69,73,89
255,75,73,33,81,54,2,14
256,49,29,72,78,81,73,13
257,69,96,16,85,16,27,87
258,37,28,58,92,45,13,11
259,80,48,86,40,7,30,10
260,42,78,31,33,26,94,89
261,30,60,6,48,100,0,89
262,17,50,52,13,42,49,44
263,9,46,24,86,87,62,16
264,19,81,93,63,43,0,48
265,10,79,49,84,63,69,20
266,11,13,32,63,98,99,71
267,53,70,51,89,88,91,63
268,6,17,45,39,42,45,66
269,76,33,75,98,6,6,52
270,2,28,41,3,94,17,90
271,3,11,72,96,11,80,77
272,45,20,86,98,57,82,73
273,32,65,57,28,66,31,96
274,60,16,58,97,93,9,80
275,35,45,67,29,40,97,6
276,81,45,70,96,18,76,98
277,47,30,75,65,65,14,68
278,83,94,56,40,8,4,84
279,33,11,99,92,38,13,96
280,20,28,6,27,89,31,28
281,52,0,59,15,25,0,66
282,90,79,14,3,71,94,70
283,12,74,22,41,58,12,88
284,60,84,81,8,25,11,31
285,2,15,9,66,73,94,15
286,100,88,32,66,13,50,87
287,23,30,34,87,88,48,82
288,24,45,10,21,10,90,88
289,0,3,42,84,41,95,70
290,6,48,45,85,91,32,76
291,1,73,93,74,88,79,34
292,70,1,42,40,1,76,22
293,68,49,99,41,40,40,22
294,5,89,44,75,97,37,69
295,46,50,1,24,60,38,26
296,59,89,15,53,24,3,0
297,85,59,57,8,27,9,26
298,62,12,99,25,69,61,6
299,25,0,78,30,44,33,72
300,6,74,96,49,39,16,32
301,93,96,75,75,32,78,44
302,100,2,66,69,93,74,0
303,25,18,34,29,11,64,84
304,68,8,64,91,96,83,60
305,90,58,16,93,41,15,49
306,5,77,33,94,79,83,75
307,44,21,75,68,61,27,7
308,7,80,82,43,1,7,4
309,52,96,70,36,58,96,55
310,79,10,44,92,54,26,60
311,55,30,40,79,14,19,14
312,26,16,31,33,65,73,55
313,79,31,26,65,2,84,7
314,85,51,59,1,16,83,31
315,5,13,17,95,30,80,99
316,24,78,91,87,86,90,13
317,81,88,46,100,66,11,58
318,38,57,52,15,38,76,98
319,88,15,68,6,92,83,64
320,13,8,14,82,17,3,82
321,55,56,60,29,61,98,83
322,10,25,56,24,38,95,38
323,43,13,17,25,51,38,11
324,67,48,62,27,45,4,5
325,100,28,73,83,64,56,67
326,88,25,31,49,54,65,37
327,74,52,73,60,18,1,81
328,77,83,40,57,86,5,55
329,83,40,93,67,95,69,7
330,52,28,24,64,70,11,12
331,36,29,75,63,50,68,39
332,3,60,42,59,92,61,43
333,89,4,57,97,70,45,89
334,91,39,58,48,2,82,2
335,71,49,70,97,93,85,82
336,90,4,86,49,23,66,90
337,74,70,1,17,89,35,24
338,91,65,66,99,7,51,5
339,11,84,33,48,15,55,38
340,31,70,78,44,47,2,86
341,67,85,25,36,12,21,39
342,32,13,82,5,84,35,93
343,90,1,12,18,77,54,4
344,40,42,32,80,38,100,20
345,12,32,21,87,59,40,48
346,93,50,8,23,75,28,54
347,12,32,95,91,100,25,13
348,39,14,30,27,72,94,49
349,71,39,71,77,99,51,33
350,93,97,37,79,44,32,26
351,28,37,68,27,50,51,42
352,77,48,54,42,52,38,25
353,96,43,87,26,80,73,2
354,3,26,51,69,30,64,15
355,53,33,99,66,47,50,78
356,62,95,94,93,18,80,84
357,40,47,45,60,52,83,48
358,93,92,70,1,78,49,60
359,45,51,12,52,100,95,91
360,75,15,90,86,31,90,93
361,88,83,49,89,93,56,75
362,48,47,49,25,2,47,97
363,52,12,18,31,92,87,84
364,67,5,43,100,61,4,30
365,64,84,2,86,0,59,40
366,69,54,1,28,81,55,11
367,22,17,67,14,84,43,92
368,20,92,60,98,1,64,72
369,89,50,5,77,88,0,34
370,72,25,2,48,79,86,84
371,75,31,40,10,83,25,53
372,5,2,79,51,43,95,91
373,14,98,91,78,58,36,85
374,47,76,58,3,4,40,5
375,61,79,41,39,86,19,78
376,45,86,54,37,92,96,62
377,58,15,48,95,2,31,79
378,88,88,4,34,3,56,27
379,90,96,3,25,92,18,49
380,5,87,30,60,99,35,27
381,52,89,30,77,75,44,74
382,65,36,41,41,66,73,24
383,86,85,18,42,56,65,5
384,63,14,50,80,5,97,53
385,77,58,38,85,77,45,47
386,65,60,16,33,27,55,84
387,70,63,96,2,80,50,50
388,28,80,53,95,9,76,53
389,55,85,92,72,97,87,81
390,81,56,0,74,10,65,35
391,46,36,45,41,36,42,94
392,57,73,28,9,89,60,95
393,42,33,51,29,46,7,57
394,95,47,66,58,88,21,85
395,54,80,86,0,2,18,57
396,58,28,85,30,1,68,71
397,67,72,19,60,25,20,90
398,99,39,0,83,19,5,83
399,85,58,21,16,91,76,41
400,71,50,88,21,77,94,65
401,47,79,41,45,83,7,94
402,99,70,90,3,45,48,84
403,89,23,62,48,33,39,2
404,67,55,84,82,73,21,29
405,15,62,71,80,64,94,1
406,14,89,96,62,73,98,79
407,81,26,50,98,55,98,67
408,96,11,77,48,45,72,4
409,51,17,37,40,47,56,75
410,92,34,47,59,58,26,6
411,66,46,81,84,27,7,27
412,63,92,26,60,3,40,37
413,17,50,15,24,6,82,69
414,14,81,82,57,35,15,70
415,72,13,59,90,95,85,65
416,68,57,46,79,26,68,25
417,33,26,26,61,80,64,37
418,84,32,54,73,37,39,87
419,64,70,2,32,43,19,89
420,33,51,100,25,99,68,24
421,83,45,32,28,76,72,64
422,76,71,48,16,84,54,96
423,84,69,77,68,5,5,68
424,69,42,6,70,84,55,36
425,53,26,74,35,94,41,12
426,97,57,93,3,22,97,36
427,65,64,43,46,96,100,81
428,59,57,18,43,45,90,100
429,39,79,99,73,42,1,45
430,87,57,18,32,13,29,91
431,24,19,70,45,46,63,7
432,12,93,7,76,52,41,41
433,1,59,39,96,58,38,66
434,14,19,15,18,60,51,89
435,17,42,27,4,31,36,28
436,64,20,36,73,6,98,89
437,11,93,43,32,92,54,12
438,71,97,74,77,10,73,84
439,21,17,96,0,22,40,9
440,76,45,11,59,27,1,47
441,78,65,57,65,38,91,15
442,74,3,67,74,19,15,79
443,49,72,15,16,28,54,7
444,80,70,16,77,25,77,71
445,59,64,85,2,88,28,64
446,29,66,20,36,27,45,59
447,18,44,41,66,54,39,51
448,17,67,60,70,4,49,53
449,40,24,78,79,70,6,93
450,37,3,62,4,82,4,89
451,54,31,68,47,60,71,32
452,84,27,86,70,83,27,54
453,44,88,32,39,87,94,78
454,84,57,55,44,71,11,61
455,9,88,78,25,33,60,66
456,68,9,53,28,70,46,7
457,26,82,52,22,85,37,34
458,6,93,3,76,82,33,72
459,31,40,26,82,63,28,72
460,67,73,38,96,33,19,86
461,27,80,2,65,14,65,6
462,56,81,87,8,89,61,88
463,0,23,66,81,90,14,54
464,57,70,16,86,6,54,83
465,94,88,59,62,10,2,58
466,34,98,55,94,47,94,19
467,12,16,92,76,1,37,89
468,34,87,10,18,86,11,88
469,75,51,79,17,58,99,35
470,81,86,68,53,54,42,34
471,73,78,90,95,60,93,71
472,42,75,32,97,14,3,34
473,79,63,6,11,9,22,32
474,9,65,20,29,36,11,74
475,22,0,5,89,8,98,47
476,5,41,70,91,68,48,49
477,88,56,90,24,60,49,52
478,90,62,40,10,65,7,44
479,83,86,16,44,97,96,97
480,42,62,97,31,22,30,82
481,88,84,69,82,54,6,93
482,86,39,80,13,33,39,49
483,64,34,75,28,75,86,64
484,61,79,40,35,22,33,62
485,42,20,77,34,49,32,64
486,35,29,55,98,18,78,52
487,49,31,47,29,85,51,73
488,43,88,62,63,66,82,23
489,23,75,55,72,55,52,94
490,32,94,26,18,77,36,79
491,81,34,85,73,89,23,17
492,50,18,3,100,61,19,0
493,11,24,20,89,41,10,13
494,37,45,49,58,16,10,18
495,46,7,20,77,61,41,6
496,42,40,65,59,17,52,33
497,20,91,58,9,45,100,96
498,51,19,22,75,67,46,42
499,94,15,21,36,79,85,47
500,27,25,27,17,3,97,72
501,4,25,41,83,99,100,26
502,83,39,92,18,61,7,88
503,100,68,20,26,71,78,5
504,97,33,92,75,19,96,26
505,99,84,22,74,2,33,39
506,72,35,73,76,46,85,65
507,29,94,74,68,4,74,94
508,93,48,48,90,2,16,97
509,65,63,30,96,25,0,46
510,78,59,42,86,8,25,33
511,62,75,11,25,53,75,58
512,93,25,53,16,81,72,99
513,47,32,62,22,28,55,74
514,75,96,88,25,38,42,40
515,48,86,37,75,73,38,38
516,54,10,52,64,84,40,91
517,100,98,15,35,7,78,39
518,6,94,40,91,0,15,75
519,73,41,19,91,87,82,24
520,6,51,30,68,97,90,26
521,29,58,45,83,54,87,20
522,26,14,83,44,7,26,47
523,28,8,11,19,36,7,95
524,93,50,27,81,34,83,54
525,19,13,6,42,100,61,84
526,38,43,33,17,46,33,92
527,11,92,96,7,54,54,73
528,63,95,14,36,30,97,85
529,16,85,41,59,52,69,8
530,39,84,27,100,78,38,83
531,90,27,66,88,18,28,79
532,87,69,34,1,36,94,44
533,57,23,5,96,39,90,4
534,59,34,16,95,9,33,12
535,66,82,50,3,82,61,5
536,67,89,95,95,39,46,88
537,29,66,60,28,77,69,52
538,6,78,3,28,68,0,17
539,3,3,10,34,17,22,14
540,67,65,86,71,72,43,66
541,39,91,81,56,2,64,55
542,67,70,77,70,68,30,78
543,79,6,19,87,6,4,81
544,76,71,35,52,92,73,97
545,33,4,23,50,62,92,79
546,64,15,35,63,85,54,49
547,6,9,1,0,17,3,26
548,20,3,87,87,30,14,81
549,45,21,31,33,45,15,50
550,41,83,2,50,86,24,21
551,70,77,10,56,57,79,16
552,29,53,9,48,83,65,64
553,6,65,65,22,58,66,70
554,79,15,88,47,76,36,34
555,79,97,0,43,70,58,38
556,53,49,13,42,96,48,67
557,88,97,88,57,73,49,28
558,15,14,49,7,12,20,19
559,69,46,49,44,56,33,95
560,57,18,86,79,37,73,14
561,56,87,36,7,1,59,22
562,99,78,98,94,26,44,14
563,87,25,86,48,1,27,80
564,94,87,10,6,71,82,93
565,39,67,34,7,89,12,22
566,82,0,90,9,7,9,23
567,10,93,30,0,62,69,50
568,84,45,40,26,19,85,27
569,95,48,90,60,89,4,44
570,16,27,88,85,17,33,87
571,8,51,11,28,13,98,24
572,67,32,80,53,13,1,10
573,62,23,60,86,26,72,54
574,91,32,46,91,93,83,32
575,25,87,24,65,24,49,91
576,32,62,84,88,12,80,24
577,56,28,51,1,40,22,49
578,28,82,75,14,88,57,52
579,41,63,42,46,27,65,69
580,29,23,2,68,100,2,93
581,97,12,40,95,65,55,69
582,1,21,29,74,97,17,34
583,10,1,91,79,50,72,92
584,85,70,70,6,42,71,44
585,3,79,67,13,2,59,59
586,49,9,58,87,39,20,67
587,42,44,12,74,65,56,22
588,12,37,95,64,8,49,78
589,28,91,85,65,90,28,94
590,35,41,87,92,68,41,76
591,98,92,26,89,18,54,68
592,14,5,21,26,76,89,53
593,61,62,18,13,80,70,84
594,15,4,9,1,72,59,96
595,13,30,37,75,12,51,15
596,7,75,54,79,35,20,63
597,85,20,23,22,23,64,83
598,8,50,62,39,68,63,31
599,6,82,88,96,24,59,3
600,2,87,50,5,21,99,94
601,25,80,34,23,96,94,54
602,75,1,13,88,74,35,15
603,1,66,100,77,23,88,87
604,11,13,51,36,31,26,64
605,53,58,99,67,2,8,5
606,10,54,28,51,17,88,76
607,41,6,39,73,86,78,69
608,21,35,14,53,34,2,78
609,92,99,18,93,45,82,1
610,88,100,88,70,68,52,9
611,50,23,85,58,0,90,10
612,46,44,49,79,56,92,8
613,74,55,94,4,31,89,80
614,84,6,1,89,80,97,55
615,73,92,29,72,67,96,82
616,94,32,68,35,97,11,10
617,48,85,86,92,35,27,90
618,28,68,60,32,99,9,79
619,5,39,19,63,64,14,61
620,5,4,37,67,10,74,56
621,70,68,29,92,28,24,5
622,12,14,52,61,93,18,82
623,47,49,65,79,71,0,83
624,65,70,82,10,94,83,74
625,68,85,64,100,17,26,69
626,86,38,94,12,0,16,13
627,78,84,38,4,58,53,15
628,4,79,97,51,31,66,11
629,7,16,3,45,5,45,28
630,99,45,97,35,35,2,58
631,74,97,35,57,57,18,58
632,78,70,44,74,18,60,33
633,57,49,67,14,83,87,24
634,48,8,16,76,40,75,93
635,54,3,70,55,55,54,84
636,55,0,91,56,20,29,1
637,62,35,48,56,40,72,48
638,13,21,83,98,33,64,95
639,39,96,44,83,49,44,1
640,31,90,77,81,67,36,5
641,76,45,89,61,47,53,98
642,79,57,72,8,8,46,20
643,73,3,39,31,11,66,31
644,80,11,61,14,57,99,93
645,46,74,39,80,32,94,33
646,66,4,42,25,7,88,71
647,77,25,57,13,21,69,65
648,100,60,33,48,38,57,36
649,84,0,2,44,45,10,26
650,64,75,51,33,45,84,10
651,0,74,73,17,79,58,55
652,20,39,75,84,11,12,57
653,40,73,4,92,44,24,93
654,28,25,27,98,14,42,80
655,63,90,38,41,60,82,65
656,88,73,68,10,58,0,61
657,79,71,10,68,24,91,46
658,67,65,27,32,29,30,46
659,4,48,73,88,78,41,37
660,4,56,26,78,10,14,16
661,90,82,33,61,10,0,31
662,47,17,98,54,47,37,58
663,11,43,6,14,55,3,66
664,59,37,5,63,76,48,56
665,10,11,76,99,29,41,6
666,15,70,83,16,9,97,90
667,34,26,98,2,8,26,43
668,54,87,100,90,79,3,18
669,67,70,10,33,28,82,16
670,78,46,20,20,35,71,41
671,51,25,40,28,100,4,70
672,2,5,6,71,63,45,53
673,43,8,58,34,69,13,22
674,34,18,80,51,76,23,18
675,28,21,27,78,53,93,53
676,88,87,51,70,74,26,19
677,87,9,65,8,26,87,41
678,24,31,1,31,97,21,12
679,42,8,83,57,67,42,33
680,93,56,91,70,55,92,39
681,60,88,32,81,54,1,48
682,46,10,56,12,29,88,72
683,8,58,47,71,90,85,36
684,39,4,98,61,25,80,66
685,9,78,66,0,41,77,15
686,59,7,56,70,95,78,64
687,33,54,35,35,62,26,35
688,46,78,58,1,66,45,58
689,56,94,92,53,74,73,91
690,73,0,80,46,24,72,43
691,3,11,29,67,90,96,95
692,90,35,33,44,84,16,2
693,67,69,13,65,71,64,28
694,50,55,44,68,75,86,100
695,83,74,9,46,19,87,23
696,7,36,76,28,30,51,65
697,22,48,26,53,48,69,13
698,84,94,37,62,2,23,56
699,12,35,64,82,82,24,20
700,91,44,86,18,66,65,99
701,16,10,91,38,62,71,64
702,95,89,52,92,1,87,71
703,66,75,80,67,14,60,43
704,11,59,58,18,66,81,83
705,55,95,63,72,10,66,76
706,45,8,7,92,72,93,7
707,73,16,63,47,65,80,69
708,79,88,57,79,40,40,18
709,96,6,68,55,90,28,90
710,1,41,29,98,55,51,77
711,0,28,60,58,65,84,72
712,92,65,83,24,86,89,91
713,98,31,82,34,16,34,11
714,11,41,2,43,17,23,86
715,24,36,77,39,57,88,74
716,68,29,47,76,46,20,70
717,36,51,51,88,88,39,96
718,13,84,54,32,39,62,94
719,36,51,12,39,86,84,11
720,45,54,100,54,68,1,94
721,5,6,62,96,13,12,37
722,58,37,14,96,91,98,81
723,4,41,25,60,5,44,25
724,52,4,72,23,68,66,74
725,12,13,28,93,40,17,14
726,84,56,14,46,19,43,60
727,21,27,18,70,19,92,87
728,96,64,37,88,77,59,96
729,39,14,84,50,74,84,96
730,96,38,34,22,59,10,98
731,14,67,70,23,22,58,22
732,88,47,36,84,31,9,99
733,13,7,75,23,87,84,3
734,42,73,22,97,83,3,25
735,57,6,50,45,56,6,2
736,52,90,29,78,2,7,28
737,2,70,63,56,92,64,23
738,13,20,1,60,96,21,84
739,21,80,61,67,83,15,17
740,61,55,92,86,52,33,74
741,17,26,23,0,53,85,72
742,94,14,1,15,54,8,85
743,75,37,44,99,52,63,16
744,53,48,36,83,22,90,34
745,92,74,6,73,54,29,82
746,52,30,23,19,42,100,65
747,98,51,21,73,64,19,29
748,53,52,73,11,10,27,27
749,51,81,85,56,98,73,3
750,75,71,28,6,36,35,68
751,62,11,66,46,29,61,75
752,58,1,28,73,88,23,76
753,19,90,42,0,100,81,22
754,59,29,99,80,22,30,39
755,32,13,30,93,83,75,26
756,87,1,58,100,80,48,68
757,54,59,72,46,99,5,68
758,32,22,51,31,48,89,61
759,22,72,73,62,76,46,23
760,35,28,54,22,35,80,61
761,85,88,90,94,11,96,60
762,34,76,23,15,88,13,93
763,26,1,32,21,89,90,39
764,99,5,72,71,74,88,1
765,93,38,57,98,64,19,8
766,1,16,83,47,77,83,8
767,63,76,85,71,32,9,80
768,78,68,21,12,89,97,70
769,80,21,6,2,47,69,98
770,21,60,62,8,58,23,6
771,26,64,13,23,54,87,86
772,33,74,67,42,35,54,12
773,31,54,33,22,14,12,85
774,76,7,57,82,46,16,6
775,15,30,77,26,72,83,59
776,84,50,37,0,42,44,97
777,8,49,95,81,65,50,14
778,60,81,35,37,94,71,100
779,73,48,43,43,50,30,33
780,9,38,51,81,62,41,60
781,2,9,2,30,39,53,1
782,40,49,1,35,30,10,93
783,5,5,14,8,99,98,54
784,64,51,16,54,33,42,45
785,73,23,37,27,93,18,28
786,50,7,11,91,99,45,41
787,52,74,51,69,57,77,85
788,14,48,94,61,59,53,85
789,84,17,67,62,29,42,22
790,11,20,87,57,17,49,5
791,99,90,49,46,36,97,46
792,85,7,27,1,29,60,61
793,92,99,26,36,26,23,85
794,83,6,39,98,9,24,55
795,89,70,17,68,40,73,6
796,57,92,52,84,2,17,49
797,78,41,84,92,54,13,61
798,86,14,96,62,59,61,64
799,93,32,70,81,18,4,2
800,67,22,76,31,32,29,13
801,93,97,50,30,85,87,53
802,74,95,34,31,76,90,29
803,67,31,70,89,17,7,98
804,10,25,71,61,48,65,4
805,36,17,16,95,83,64,74
806,93,17,31,90,100,96,18
807,88,85,98,35,68,81,81
808,15,78,58,30,24,66,98
809,70,51,2,46,98,75,36
810,37,97,35,3,14,80,26
811,39,14,97,18,5,37,34
812,10,34,60,6,52,66,35
813,89,96,77,87,76,55,47
814,23,75,94,19,90,28,40
815,93,57,17,48,32,34,67
816,13,19,97,41,72,29,41
817,29,29,24,43,95,31,16
818,28,56,19,49,78,70,6
819,87,10,57,31,29,83,36
820,2,1,29,71,59,62,33
821,79,24,48,7,13,58,39
822,0,69,82,66,36,58,92
823,90,40,10,27,44,49,10
824,38,39,51,32,15,13,40
825,76,60,66,65,38,59,21
826,81,20,60,9,50,29,84
827,40,43,100,97,31,66,27
828,56,45,0,66,83,82,1
829,22,51,89,70,72,43,99
830,40,27,97,90,85,69,78
831,7,87,6,33,50,94,38
832,99,7,53,83,89,4,3
833,38,22,58,24,71,56,32
834,74,50,6,98,38,12,58
835,100,92,96,4,94,49,55
836,61,13,49,90,72,98,14
837,83,1,73,49,44,53,82
838,9,58,2,14,43,51,8
839,14,55,60,25,61,15,83
840,11,100,6,47,50,94,29
841,22,65,20,82,18,66,7
842,98,0,47,70,74,72,9
843,8,0,13,4,14,67,66
844,53,91,79,72,54,14,66
845,7,83,52,96,63,95,60
846,47,93,85,83,63,57,83
847,44,84,98,30,81,61,3
848,82,37,4,0,46,53,59
849,64,94,35,78,83,32,41
850,43,53,90,24,39,86,31
851,46,31,45,27,0,41,9
852,86,65,76,22,17,57,84
853,11,0,99,76,87,97,75
854,59,19,6,99,64,80,18
855,10,58,84,41,56,12,46
856,34,51,24,67,27,49,75
857,65,63,20,29,73,27,16
858,80,42,77,99,34,30,70
859,89,66,50,68,91,52,18
860,2,18,70,2,76,43,91
861,3,57,70,42,22,30,23
862,87,37,95,5,5,5,62
863,14,17,20,54,71,46,67
864,39,53,27,86,21,46,51
865,18,19,31,22,9,0,19
866,73,3,11,89,89,1,47
867,57,28,14,97,96,73,7
868,33,19,32,38,75,34,7
869,63,46,16,41,56,100,66
870,48,3,16,43,22,35,89
871,79,55,47,5,48,29,75
872,84,30,14,54,11,79,71
