0,1,2,3,4
20,10,6,1,6
53,10,10,8,10
93,10,7,9,6
37,10,6,10,6
4,7,8,5,2
91,10,9,7,10
32,10,10,8,3
66,10,2,10,7
31,10,2,9,9
54,10,8,5,1
75,10,9,4,6
59,10,0,2,4
89,10,2,2,10
35,10,6,2,0
19,10,1,2,1
11,10,1,0,3
56,10,5,6,6
92,10,1,0,4
76,10,7,4,3
45,10,8,4,4
56,7,7,10,2
79,9,1,2,1
11,10,3,5,7
22,10,6,0,4
47,10,0,4,0
100,10,4,7,8
97,10,8,3,8
0,10,6,0,1
73,10,3,9,2
2,5,8,4,10
20,10,6,9,4
27,10,1,1,7
63,10,8,8,2
15,10,6,9,10
75,7,7,7,7
43,10,10,5,3
22,10,5,2,6
45,10,6,8,7
92,10,9,6,7
38,10,2,6,9
4,10,1,7,0
64,10,0,1,5
34,10,5,3,3
17,10,5,0,8
47,7,3,1,2
93,10,6,9,4
64,10,0,7,2
93,10,10,0,0
61,10,10,0,4
87,5,10,1,3
21,10,3,5,10
13,10,7,9,1
9,10,10,9,7
47,10,1,1,0
70,10,7,5,4
52,10,4,10,8
73,10,1,4,2
28,10,9,6,8
84,10,4,3,4
3,10,0,2,2
57,10,4,0,4
94,10,0,2,2
54,10,6,8,0
33,10,5,1,1
1,10,6,8,3
28,10,4,4,2
18,2,9,6,3
41,10,5,5,7
79,10,3,9,2
44,10,4,1,2
68,10,7,2,4
32,1,8,9,3
5,10,0,0,0
25,10,9,5,5
63,10,7,8,10
3,10,9,0,2
88,10,4,3,8
89,10,5,2,5
100,10,9,9,5
99,10,8,6,4
50,10,5,9,6
38,10,1,2,8
43,10,6,8,7
5,10,8,2,7
18,10,6,5,9
9,9,1,8,4
28,10,8,2,4
99,10,3,10,6
34,0,5,9,4
5,10,9,10,8
46,10,8,9,5
81,10,8,3,0
23,10,6,2,8
17,5,4,0,9
76,10,0,5,7
11,10,3,9,5
59,10,2,8,9
86,10,3,5,4
72,4,2,3,1
65,8,7,9,8
74,10,0,0,0
30,10,10,0,8
35,10,5,2,5
76,7,10,0,10
31,10,9,6,7
64,10,9,4,10
44,10,8,5,0
78,10,1,10,7
63,10,4,1,9
76,10,10,2,10
23,10,2,0,7
39,10,7,9,2
80,10,10,6,10
55,10,8,5,8
11,10,9,8,1
20,10,9,5,6
95,10,8,10,5
51,10,6,4,10
86,10,4,2,5
67,10,0,3,3
19,10,0,2,6
87,5,9,7,4
14,10,6,1,5
75,10,5,4,4
59,7,9,8,1
57,10,5,9,9
47,10,1,1,10
47,10,8,3,7
31,10,0,8,9
51,10,2,8,6
7,10,2,9,5
41,10,0,2,4
100,10,8,0,1
59,10,4,1,9
16,10,9,3,5
16,10,5,1,7
31,10,7,10,10
42,10,6,3,8
22,10,5,2,4
45,10,7,0,3
28,10,2,1,0
23,10,5,9,8
5,10,6,3,10
85,10,10,2,10
84,10,4,9,1
22,10,5,6,8
25,10,0,0,3
42,10,0,5,2
24,10,7,4,5
61,10,7,4,8
45,10,3,2,10
81,10,3,5,1
82,10,6,8,0
32,10,1,7,9
0,1,7,5,2
56,10,2,10,9
93,10,2,0,6
64,0,5,4,10
76,10,9,3,2
95,10,7,1,2
80,10,0,2,0
46,10,7,8,3
52,10,6,8,6
1,10,0,8,2
7,10,8,0,0
62,10,10,6,1
29,10,2,5,3
35,10,9,10,0
61,10,6,10,10
100,10,4,1,9
20,10,9,9,1
86,10,3,2,3
80,10,2,5,1
23,10,10,8,10
28,10,9,6,0
15,10,3,4,10
91,10,9,1,5
89,10,9,9,5
26,10,6,1,7
74,10,1,2,7
6,10,3,2,8
71,10,10,0,7
33,6,8,8,9
84,10,5,0,3
55,10,5,3,9
7,10,6,4,8
74,10,0,1,1
56,10,4,1,1
82,10,7,7,0
34,10,1,3,5
72,10,0,10,6
32,10,0,7,7
33,10,8,0,0
90,10,7,1,3
6,10,3,10,8
84,10,10,2,6
20,1,3,9,7
16,10,2,0,2
89,10,1,9,2
57,10,0,9,9
30,10,6,0,8
6,10,1,3,0
87,10,1,5,4
29,10,6,10,5
57,10,0,2,1
51,10,4,7,6
74,10,1,2,9
35,8,1,0,4
26,10,1,7,2
20,10,1,6,3
28,10,3,5,7
69,10,10,9,9
22,10,9,1,4
5,10,6,8,6
60,10,0,0,7
1,10,2,9,6
40,10,10,1,9
61,10,6,0,6
97,10,5,7,0
22,10,7,9,10
82,10,3,9,8
77,10,10,4,0
54,10,1,9,3
79,10,0,5,1
44,10,9,0,0
62,10,1,6,6
5,10,8,9,5
13,10,10,9,7
12,10,9,8,9
86,10,9,9,0
52,10,0,1,6
66,10,8,4,7
21,10,10,10,9
63,10,5,9,7
69,10,9,2,5
11,10,1,1,3
49,10,1,3,2
41,10,0,8,0
43,10,8,8,9
71,10,9,2,2
84,5,7,3,2
51,5,0,5,5
15,10,5,6,6
15,10,9,8,9
75,10,6,5,9
75,10,1,5,2
16,10,6,1,3
5,10,0,2,4
100,10,3,5,6
95,10,6,1,2
67,10,5,7,3
69,10,10,2,8
0,10,6,2,0
44,10,1,9,4
46,10,5,9,1
8,10,1,3,6
6,9,3,0,4
76,10,4,8,5
24,10,9,0,2
27,10,7,4,7
3,10,5,0,7
18,10,4,10,5
80,10,3,1,7
68,10,7,2,8
38,10,6,10,0
94,10,10,7,0
96,10,4,8,9
43,10,2,0,1
22,4,9,1,9
66,10,4,6,8
17,10,2,5,5
76,10,3,4,9
38,10,2,8,2
16,10,10,8,8
8,10,6,4,3
52,10,8,0,4
22,10,9,4,8
88,10,6,4,8
89,10,0,9,6
39,10,0,10,0
16,10,4,6,10
37,10,3,7,4
10,10,3,10,0
20,10,0,8,10
67,10,3,0,4
53,10,5,5,2
55,10,0,4,2
82,10,7,4,0
95,10,10,1,7
80,10,4,0,7
8,10,6,5,0
30,10,5,2,0
90,2,0,3,2
8,10,6,6,4
57,10,1,3,10
78,10,10,4,4
19,10,6,7,5
11,10,10,1,5
98,10,1,1,7
73,2,4,0,8
68,10,9,2,5
60,10,3,9,3
94,9,3,7,6
87,10,3,8,8
31,10,7,3,6
64,10,5,7,0
52,10,1,7,10
22,10,7,5,10
91,10,5,1,10
59,10,5,9,0
56,10,9,8,3
88,10,6,5,5
93,10,2,10,8
95,10,7,8,3
25,10,10,1,4
58,10,5,7,0
72,10,9,5,0
95,10,10,10,5
40,10,0,1,3
20,10,10,7,9
19,10,9,2,3
57,10,6,7,0
86,10,8,7,9
18,10,1,10,8
48,10,5,10,1
18,10,4,10,2
42,10,1,2,0
89,10,7,5,5
21,10,5,8,2
81,10,5,10,1
57,10,1,7,10
96,10,9,10,3
69,10,7,10,8
1,10,7,2,1
39,10,10,4,7
76,4,5,9,7
66,10,4,5,3
36,10,6,6,10
81,10,1,8,8
22,10,5,8,3
99,10,4,10,6
85,10,7,10,4
84,10,10,3,3
74,10,2,8,1
32,1,10,9,3
21,0,2,6,7
28,10,3,3,8
99,10,0,2,1
48,10,5,6,3
39,10,4,8,3
24,10,4,4,3
49,10,3,3,1
23,10,0,7,4
44,10,4,10,3
20,10,4,1,0
99,10,9,2,5
81,10,6,10,9
26,10,1,1,1
81,10,1,2,9
3,10,4,2,0
92,10,2,7,2
81,10,9,8,4
44,9,6,9,0
85,10,4,0,7
43,10,6,7,4
21,10,0,0,0
16,9,6,10,4
87,10,7,6,9
67,10,8,0,5
41,7,1,6,7
99,10,6,9,9
44,10,6,4,5
53,10,3,4,8
97,10,1,6,10
100,10,7,0,10
84,10,6,0,7
38,10,5,5,2
35,10,0,5,10
77,10,5,4,7
4,10,8,6,1
37,10,4,1,10
42,10,5,1,2
3,10,4,6,4
84,10,1,3,1
97,10,6,5,8
74,10,0,6,7
4,10,7,7,5
8,10,7,10,5
73,10,3,10,2
49,10,8,0,0
41,10,4,4,2
80,10,1,0,1
5,10,7,10,6
3,10,3,0,4
85,10,6,6,5
13,6,6,8,3
51,10,1,0,0
75,10,6,0,4
84,10,1,0,1
3,10,6,7,8
72,10,3,2,0
60,10,3,1,6
31,10,2,0,0
16,10,10,9,7
28,10,8,6,6
69,10,5,7,8
44,10,8,10,0
92,10,0,0,0
13,10,7,0,1
4,10,6,5,5
37,10,6,9,4
72,10,6,8,3
63,10,7,3,7
26,10,10,5,0
15,10,7,1,1
1,10,8,6,6
60,2,10,8,6
60,10,4,7,8
73,10,4,0,6
34,10,3,3,3
35,10,8,7,2
63,10,4,1,10
55,10,5,0,0
65,10,8,9,0
59,10,5,3,10
85,10,10,3,0
10,10,1,5,2
39,10,4,8,8
87,10,8,5,5
98,10,7,8,6
99,10,6,1,5
9,10,10,1,10
51,10,1,0,9
51,10,1,9,10
27,10,10,1,0
52,10,8,10,7
58,10,7,2,7
76,10,2,4,5
6,10,7,5,3
44,10,5,9,8
35,10,6,8,10
51,10,7,10,9
73,10,5,8,8
78,10,9,7,10
30,10,2,1,1
88,10,3,3,5
77,10,8,10,0
100,10,5,6,7
17,10,8,4,3
87,10,5,10,9
61,10,8,9,4
87,10,8,3,7
34,10,9,3,9
52,10,5,7,8
32,10,7,4,3
77,10,7,9,9
34,10,1,3,8
92,10,10,2,4
82,10,2,5,10
29,10,9,5,2
70,10,2,10,8
51,10,7,7,6
8,10,10,10,3
74,10,10,9,1
62,10,2,2,5
59,0,8,8,0
61,4,0,3,4
85,10,4,8,6
49,10,8,4,1
96,10,6,7,9
97,10,3,1,6
27,10,9,6,7
17,10,9,6,7
40,10,8,2,9
59,10,1,1,3
78,3,9,2,9
87,10,3,8,8
27,10,5,9,4
63,10,5,0,3
52,10,10,6,9
0,10,0,5,1
11,10,2,2,4
76,10,0,3,2
48,10,0,8,6
33,10,9,4,2
2,10,5,8,1
9,9,9,2,0
66,10,8,4,10
82,3,7,2,6
70,10,7,7,7
54,10,10,1,5
40,10,5,9,1
68,10,6,10,3
84,10,10,1,3
50,10,2,5,6
21,5,1,7,10
90,10,2,5,1
62,10,4,7,3
98,10,5,7,4
59,10,3,5,1
17,10,1,3,3
76,10,8,6,3
38,10,6,8,0
32,10,4,4,2
17,10,8,8,9
2,10,1,5,0
54,10,10,2,7
49,10,5,5,7
47,10,3,3,4
1,10,10,7,0
27,10,2,9,6
43,10,5,4,1
63,10,3,10,0
91,10,1,1,4
35,10,3,2,0
76,10,7,9,2
51,10,2,3,4
7,10,9,3,6
100,10,10,1,6
93,10,5,8,3
56,10,7,4,8
97,10,7,6,7
12,10,5,8,10
51,10,10,0,9
72,10,10,8,5
23,10,5,2,8
18,3,7,4,3
68,10,3,4,7
99,10,5,3,4
96,10,9,2,8
19,10,3,6,8
14,10,5,0,5
100,10,0,1,8
26,8,3,7,9
68,10,7,7,5
28,10,4,4,5
9,10,10,10,8
20,10,9,0,9
31,10,9,0,8
28,10,10,0,10
12,10,6,8,3
50,10,9,0,9
63,10,4,7,4
40,10,5,6,1
11,10,4,6,10
95,10,1,4,7
79,10,0,8,1
81,10,2,3,0
12,10,4,0,7
74,10,2,6,3
74,10,8,5,8
38,3,2,3,3
74,10,8,0,10
34,10,10,1,5
89,10,7,8,1
58,10,10,5,6
23,0,9,5,8
46,5,3,7,0
82,10,10,4,5
41,10,8,6,4
20,10,9,6,10
34,10,4,1,1
92,10,6,9,3
42,10,10,10,10
78,10,5,7,8
80,10,9,2,8
61,10,9,9,3
22,10,9,7,9
31,10,5,5,2
50,10,5,1,0
33,10,7,3,4
14,10,1,10,2
16,10,7,9,1
54,10,2,0,10
38,10,2,1,7
54,10,9,4,5
12,10,8,9,6
70,10,1,2,5
6,10,2,4,9
94,10,4,4,4
4,10,9,5,5
28,10,2,9,10
21,2,8,10,1
1,10,10,10,1
1,10,9,9,10
39,6,1,6,3
91,10,9,10,8
5,10,3,2,4
26,10,2,8,5
61,10,4,2,2
53,10,2,7,10
73,10,0,5,1
82,10,4,2,8
69,10,6,8,6
30,10,8,2,0
73,10,2,0,8
24,10,10,2,2
87,10,6,2,5
80,7,10,5,8
4,7,2,9,8
17,10,7,1,1
98,9,7,7,0
37,10,2,0,8
47,10,3,3,8
21,10,6,3,9
79,10,1,6,3
41,10,2,8,7
90,10,4,2,7
47,10,6,3,8
77,10,8,1,8
96,10,7,6,1
62,10,7,5,5
9,10,3,5,6
59,10,6,5,9
52,10,10,0,9
59,10,7,5,0
23,10,7,7,6
76,10,10,7,4
83,10,6,8,1
79,10,7,8,9
33,10,3,3,9
18,10,9,3,1
33,10,1,2,1
9,10,0,8,0
15,10,0,10,9
95,10,7,2,1
86,10,1,5,7
10,10,5,4,6
83,10,3,4,6
30,10,3,8,10
82,10,3,4,10
54,10,7,3,8
59,10,2,9,7
71,10,4,1,1
67,10,10,9,3
50,10,4,9,4
18,10,4,0,1
40,10,0,1,7
65,10,7,7,2
88,10,8,8,1
26,10,6,10,7
10,10,3,7,2
97,10,2,3,3
79,10,4,4,9
79,10,5,5,2
51,10,10,3,6
52,10,10,8,6
20,10,2,6,8
96,10,5,3,8
63,10,6,9,9
76,10,8,4,9
54,10,8,5,8
83,10,4,2,10
94,5,4,7,1
82,1,1,4,3
70,10,9,7,4
2,10,10,10,0
89,10,8,8,2
24,10,1,0,7
93,10,8,2,4
66,10,9,2,7
23,10,10,9,3
93,8,3,8,8
89,10,1,0,7
14,8,5,3,7
16,10,7,1,2
90,10,4,7,4
42,10,1,5,4
63,10,2,4,6
62,10,0,2,0
80,10,10,7,2
31,10,9,6,7
52,10,2,10,4
71,10,0,0,7
15,10,1,0,4
31,10,0,9,1
8,10,1,4,9
51,10,3,6,2
100,10,0,8,4
87,10,2,5,6
17,10,0,0,4
80,10,3,10,10
31,10,9,8,1
31,10,6,1,7
13,10,2,4,3
54,10,10,10,6
91,10,8,5,8
56,10,4,5,4
40,10,9,7,8
36,10,9,0,3
6,10,6,1,2
27,10,7,9,1
94,10,4,1,2
98,10,7,10,1
48,10,9,2,6
58,10,8,6,5
51,10,8,8,6
20,10,3,9,10
66,10,4,1,1
78,10,7,10,4
65,10,8,2,3
38,10,2,8,7
6,10,4,4,9
95,10,0,2,3
98,10,5,6,9
93,10,3,1,1
50,10,6,9,1
21,10,7,9,1
36,9,3,4,10
96,10,4,5,3
83,10,5,3,9
33,10,7,9,7
10,3,9,4,6
91,10,1,4,8
21,10,7,8,10
52,10,7,7,9
8,10,10,10,3
87,10,3,4,10
62,10,6,6,4
66,10,7,10,1
32,10,7,1,7
59,10,8,9,9
53,10,6,2,6
3,10,5,3,10
56,10,1,5,10
9,10,3,1,3
44,10,3,9,2
5,10,10,0,0
78,10,1,8,4
38,10,4,3,10
50,10,8,6,9
78,10,8,0,7
41,10,3,1,8
40,10,1,1,4
70,10,5,10,1
86,10,8,4,10
42,10,10,9,3
90,10,4,5,9
47,10,10,5,0
91,10,0,8,0
80,10,3,9,5
68,10,1,9,8
31,10,10,1,7
71,10,0,6,3
17,10,3,2,8
36,10,3,10,9
8,10,8,6,2
1,10,3,3,7
86,10,10,8,4
76,10,1,9,7
4,10,3,5,3
1,10,3,10,6
70,10,5,7,3
0,0,9,7,7
45,10,5,8,6
60,10,0,10,9
24,10,9,6,7
48,10,6,5,2
26,10,1,10,4
79,10,1,10,6
46,10,0,4,0
86,10,0,8,3
96,7,4,0,6
58,10,1,0,9
88,10,9,3,5
60,10,10,4,7
31,10,0,9,7
50,10,5,5,7
15,10,3,8,6
20,10,3,8,10
9,10,1,8,4
44,10,10,1,3
74,10,7,10,5
75,3,1,10,9
86,10,9,9,3
47,10,0,5,7
96,3,6,6,3
4,10,6,8,7
82,10,5,4,7
45,10,5,0,5
83,10,10,9,0
80,3,1,6,1
30,10,10,9,0
16,10,6,2,6
74,10,3,10,2
37,10,4,0,7
9,10,5,2,9
84,10,10,4,7
73,10,7,9,9
83,10,5,3,1
85,10,9,4,5
17,10,0,3,3
48,10,6,3,10
69,10,9,0,4
81,10,1,7,7
91,10,6,10,10
91,10,4,3,2
42,10,5,6,8
21,10,1,6,9
37,7,6,6,5
65,10,9,3,4
69,10,2,1,10
69,10,1,1,4
58,10,5,4,5
51,10,4,9,10
41,10,3,10,3
28,10,0,3,8
94,10,5,10,9
10,10,7,6,3
2,10,1,9,10
73,10,10,8,3
72,10,0,4,4
60,10,3,2,10
14,10,4,6,2
64,10,7,4,0
89,10,2,10,8
60,10,9,10,4
52,8,7,7,2
7,10,5,9,10
62,10,0,10,9
76,10,6,2,8
30,10,3,5,0
62,10,6,10,7
55,7,2,10,1
53,10,0,4,0
11,10,9,9,1
56,10,8,6,7
17,10,2,1,2
83,10,6,2,8
28,10,3,9,7
51,10,8,3,1
32,10,9,9,2
75,10,4,4,2
62,8,10,1,9
94,10,2,5,2
59,10,3,8,8
71,10,0,6,10
67,10,7,6,1
74,10,7,6,9
59,10,3,0,6
59,10,2,9,2
63,10,6,10,7
84,1,6,1,9
42,7,7,8,0
43,10,3,3,1
