0,1,2,3,4
33,95,5,1,1
1,34,6,8,3
28,23,4,4,2
18,2,9,6,3
41,25,5,5,7
79,19,3,9,2
44,67,4,1,2
68,86,7,2,4
32,1,8,9,3
5,67,0,0,0
25,54,9,5,5
63,61,7,8,10
3,94,9,0,2
88,89,4,3,8
89,37,5,2,5
100,71,9,9,5
99,49,8,6,4
50,19,5,9,6
38,39,1,2,8
43,79,6,8,7
5,72,8,2,7
18,21,6,5,9
9,9,1,8,4
28,51,8,2,4
99,26,3,10,6
34,0,5,9,4
5,97,9,10,8
46,20,8,9,5
81,36,8,3,0
23,79,6,2,8
17,5,4,0,9
76,37,0,5,7
11,41,3,9,5
59,22,2,8,9
86,17,3,5,4
72,4,2,3,1
65,8,7,9,8
74,39,0,0,0
30,24,10,0,8
35,17,5,2,5
76,7,10,0,10
31,50,9,6,7
64,34,9,4,10
44,95,8,5,0
78,10,1,10,7
63,96,4,1,9
76,94,10,2,10
23,86,2,0,7
39,51,7,9,2
80,11,10,6,10
55,94,8,5,8
11,12,9,8,1
20,39,9,5,6
95,23,8,10,5
51,73,6,4,10
86,58,4,2,5
67,16,0,3,3
19,53,0,2,6
87,5,9,7,4
14,33,6,1,5
75,12,5,4,4
59,7,9,8,1
57,21,5,9,9
47,43,1,1,10
47,75,8,3,7
31,20,0,8,9
51,40,2,8,6
7,53,2,9,5
41,23,0,2,4
100,24,8,0,1
59,31,4,1,9
16,42,9,3,5
16,25,5,1,7
31,96,7,10,10
42,89,6,3,8
22,28,5,2,4
45,28,7,0,3
28,37,2,1,0
23,50,5,9,8
5,69,6,3,10
85,67,10,2,10
84,89,4,9,1
22,66,5,6,8
25,99,0,0,3
42,59,0,5,2
24,54,7,4,5
61,33,7,4,8
45,90,3,2,10
81,40,3,5,1
82,32,6,8,0
32,79,1,7,9
0,1,7,5,2
56,74,2,10,9
93,62,2,0,6
64,0,5,4,10
76,30,9,3,2
95,19,7,1,2
80,67,0,2,0
46,71,7,8,3
52,21,6,8,6
1,96,0,8,2
7,21,8,0,0
62,71,10,6,1
29,88,2,5,3
35,46,9,10,0
61,93,6,10,10
100,98,4,1,9
20,67,9,9,1
86,61,3,2,3
80,64,2,5,1
23,28,10,8,10
28,94,9,6,0
15,82,3,4,10
91,49,9,1,5
89,53,9,9,5
26,74,6,1,7
74,82,1,2,7
6,91,3,2,8
71,74,10,0,7
33,6,8,8,9
84,22,5,0,3
55,30,5,3,9
7,89,6,4,8
74,42,0,1,1
56,10,4,1,1
82,31,7,7,0
34,13,1,3,5
72,33,0,10,6
32,74,0,7,7
33,71,8,0,0
90,46,7,1,3
6,25,3,10,8
84,83,10,2,6
20,1,3,9,7
16,20,2,0,2
89,75,1,9,2
57,86,0,9,9
30,16,6,0,8
6,68,1,3,0
87,23,1,5,4
29,24,6,10,5
57,53,0,2,1
51,28,4,7,6
74,69,1,2,9
35,8,1,0,4
26,99,1,7,2
20,45,1,6,3
28,70,3,5,7
69,53,10,9,9
22,65,9,1,4
5,49,6,8,6
60,20,0,0,7
1,97,2,9,6
40,76,10,1,9
61,70,6,0,6
97,48,5,7,0
22,21,7,9,10
82,85,3,9,8
77,24,10,4,0
54,64,1,9,3
79,57,0,5,1
44,46,9,0,0
62,20,1,6,6
5,26,8,9,5
13,39,10,9,7
12,75,9,8,9
86,96,9,9,0
52,11,0,1,6
66,82,8,4,7
21,30,10,10,9
63,89,5,9,7
69,89,9,2,5
11,34,1,1,3
49,48,1,3,2
41,22,0,8,0
43,98,8,8,9
71,38,9,2,2
84,5,7,3,2
51,5,0,5,5
15,57,5,6,6
15,16,9,8,9
75,16,6,5,9
75,17,1,5,2
16,99,6,1,3
5,44,0,2,4
100,13,3,5,6
95,15,6,1,2
67,90,5,7,3
69,19,10,2,8
0,17,6,2,0
44,24,1,9,4
46,52,5,9,1
8,91,1,3,6
6,9,3,0,4
76,30,4,8,5
24,19,9,0,2
27,52,7,4,7
3,52,5,0,7
18,22,4,10,5
80,42,3,1,7
68,47,7,2,8
38,22,6,10,0
94,72,10,7,0
96,59,4,8,9
43,19,2,0,1
22,4,9,1,9
66,91,4,6,8
17,85,2,5,5
76,21,3,4,9
38,86,2,8,2
16,57,10,8,8
8,59,6,4,3
52,41,8,0,4
22,13,9,4,8
88,27,6,4,8
89,94,0,9,6
39,56,0,10,0
16,92,4,6,10
37,24,3,7,4
10,96,3,10,0
20,36,0,8,10
67,82,3,0,4
53,90,5,5,2
55,68,0,4,2
82,81,7,4,0
95,34,10,1,7
80,13,4,0,7
8,51,6,5,0
30,53,5,2,0
90,2,0,3,2
8,37,6,6,4
57,91,1,3,10
78,35,10,4,4
19,46,6,7,5
11,12,10,1,5
98,72,1,1,7
73,2,4,0,8
68,62,9,2,5
60,24,3,9,3
94,9,3,7,6
87,67,3,8,8
31,61,7,3,6
64,92,5,7,0
52,31,1,7,10
22,97,7,5,10
91,38,5,1,10
59,77,5,9,0
56,87,9,8,3
88,15,6,5,5
93,49,2,10,8
95,97,7,8,3
25,32,10,1,4
58,75,5,7,0
72,15,9,5,0
95,22,10,10,5
40,66,0,1,3
20,11,10,7,9
19,36,9,2,3
57,88,6,7,0
86,42,8,7,9
18,72,1,10,8
48,38,5,10,1
18,97,4,10,2
42,77,1,2,0
89,17,7,5,5
21,93,5,8,2
81,98,5,10,1
57,77,1,7,10
96,61,9,10,3
69,46,7,10,8
1,92,7,2,1
39,19,10,4,7
76,4,5,9,7
66,99,4,5,3
36,70,6,6,10
81,99,1,8,8
22,97,5,8,3
99,13,4,10,6
85,19,7,10,4
84,73,10,3,3
74,13,2,8,1
32,1,10,9,3
21,0,2,6,7
28,37,3,3,8
99,43,0,2,1
48,32,5,6,3
39,30,4,8,3
24,58,4,4,3
49,81,3,3,1
23,14,0,7,4
44,83,4,10,3
20,81,4,1,0
99,94,9,2,5
81,16,6,10,9
26,46,1,1,1
81,31,1,2,9
3,76,4,2,0
92,71,2,7,2
81,24,9,8,4
44,9,6,9,0
85,94,4,0,7
43,31,6,7,4
21,46,0,0,0
16,9,6,10,4
87,48,7,6,9
67,54,8,0,5
41,7,1,6,7
99,43,6,9,9
44,15,6,4,5
53,82,3,4,8
97,70,1,6,10
100,97,7,0,10
84,59,6,0,7
38,75,5,5,2
35,24,0,5,10
77,58,5,4,7
4,60,8,6,1
37,33,4,1,10
42,93,5,1,2
3,62,4,6,4
84,24,1,3,1
97,51,6,5,8
74,50,0,6,7
4,91,7,7,5
8,88,7,10,5
73,17,3,10,2
49,77,8,0,0
41,44,4,4,2
80,97,1,0,1
5,52,7,10,6
3,92,3,0,4
85,69,6,6,5
13,6,6,8,3
51,25,1,0,0
75,56,6,0,4
84,75,1,0,1
3,52,6,7,8
72,55,3,2,0
60,91,3,1,6
31,74,2,0,0
16,38,10,9,7
28,15,8,6,6
69,71,5,7,8
44,28,8,10,0
92,29,0,0,0
13,38,7,0,1
4,34,6,5,5
37,54,6,9,4
72,53,6,8,3
63,49,7,3,7
26,17,10,5,0
15,92,7,1,1
1,82,8,6,6
60,2,10,8,6
60,20,4,7,8
73,40,4,0,6
34,19,3,3,3
35,51,8,7,2
63,34,4,1,10
55,96,5,0,0
65,77,8,9,0
59,91,5,3,10
85,86,10,3,0
10,48,1,5,2
39,42,4,8,8
87,70,8,5,5
98,19,7,8,6
99,92,6,1,5
9,45,10,1,10
51,11,1,0,9
51,97,1,9,10
27,43,10,1,0
52,67,8,10,7
58,92,7,2,7
76,17,2,4,5
6,46,7,5,3
44,18,5,9,8
35,48,6,8,10
51,70,7,10,9
73,12,5,8,8
78,56,9,7,10
30,53,2,1,1
88,75,3,3,5
77,21,8,10,0
100,71,5,6,7
17,11,8,4,3
87,86,5,10,9
61,23,8,9,4
87,89,8,3,7
34,78,9,3,9
52,76,5,7,8
32,58,7,4,3
77,45,7,9,9
34,27,1,3,8
92,49,10,2,4
82,93,2,5,10
29,71,9,5,2
70,78,2,10,8
51,29,7,7,6
8,81,10,10,3
74,11,10,9,1
62,92,2,2,5
59,0,8,8,0
61,4,0,3,4
85,94,4,8,6
49,100,8,4,1
96,22,6,7,9
97,28,3,1,6
27,29,9,6,7
17,12,9,6,7
40,58,8,2,9
59,30,1,1,3
78,3,9,2,9
87,47,3,8,8
27,44,5,9,4
63,14,5,0,3
52,60,10,6,9
0,53,0,5,1
11,80,2,2,4
76,36,0,3,2
48,73,0,8,6
33,97,9,4,2
2,93,5,8,1
9,9,9,2,0
66,58,8,4,10
82,3,7,2,6
70,47,7,7,7
54,75,10,1,5
40,27,5,9,1
68,65,6,10,3
84,30,10,1,3
50,42,2,5,6
21,5,1,7,10
90,44,2,5,1
62,86,4,7,3
98,50,5,7,4
59,91,3,5,1
17,17,1,3,3
76,59,8,6,3
38,12,6,8,0
32,15,4,4,2
17,60,8,8,9
2,82,1,5,0
54,36,10,2,7
49,73,5,5,7
47,81,3,3,4
1,25,10,7,0
27,73,2,9,6
43,12,5,4,1
63,88,3,10,0
91,45,1,1,4
35,40,3,2,0
76,93,7,9,2
51,100,2,3,4
7,30,9,3,6
100,81,10,1,6
93,13,5,8,3
56,75,7,4,8
97,91,7,6,7
12,44,5,8,10
51,64,10,0,9
72,10,10,8,5
23,23,5,2,8
18,3,7,4,3
68,85,3,4,7
99,84,5,3,4
96,27,9,2,8
19,34,3,6,8
14,62,5,0,5
100,21,0,1,8
26,8,3,7,9
68,33,7,7,5
28,27,4,4,5
9,34,10,10,8
20,56,9,0,9
31,42,9,0,8
28,26,10,0,10
12,96,6,8,3
50,44,9,0,9
63,50,4,7,4
40,99,5,6,1
11,23,4,6,10
95,77,1,4,7
79,38,0,8,1
81,43,2,3,0
12,42,4,0,7
74,38,2,6,3
74,65,8,5,8
38,3,2,3,3
74,76,8,0,10
34,55,10,1,5
89,91,7,8,1
58,83,10,5,6
23,0,9,5,8
46,5,3,7,0
82,95,10,4,5
41,76,8,6,4
20,94,9,6,10
34,44,4,1,1
92,78,6,9,3
42,74,10,10,10
78,91,5,7,8
80,35,9,2,8
61,48,9,9,3
22,40,9,7,9
31,74,5,5,2
50,41,5,1,0
33,23,7,3,4
14,63,1,10,2
16,50,7,9,1
54,96,2,0,10
38,83,2,1,7
54,66,9,4,5
12,31,8,9,6
70,22,1,2,5
6,11,2,4,9
94,79,4,4,4
4,68,9,5,5
28,15,2,9,10
21,2,8,10,1
1,26,10,10,1
1,24,9,9,10
39,6,1,6,3
91,27,9,10,8
5,81,3,2,4
26,53,2,8,5
61,74,4,2,2
53,48,2,7,10
73,23,0,5,1
82,100,4,2,8
69,84,6,8,6
30,20,8,2,0
73,66,2,0,8
24,58,10,2,2
87,22,6,2,5
80,7,10,5,8
4,7,2,9,8
17,62,7,1,1
98,9,7,7,0
37,32,2,0,8
47,65,3,3,8
21,47,6,3,9
79,93,1,6,3
41,61,2,8,7
90,93,4,2,7
47,79,6,3,8
77,90,8,1,8
96,35,7,6,1
62,74,7,5,5
9,51,3,5,6
59,57,6,5,9
52,43,10,0,9
59,63,7,5,0
23,92,7,7,6
76,24,10,7,4
83,27,6,8,1
79,26,7,8,9
33,22,3,3,9
18,10,9,3,1
33,48,1,2,1
9,17,0,8,0
15,13,0,10,9
95,34,7,2,1
86,95,1,5,7
10,28,5,4,6
83,96,3,4,6
30,32,3,8,10
82,65,3,4,10
54,21,7,3,8
59,21,2,9,7
71,37,4,1,1
67,45,10,9,3
50,49,4,9,4
18,91,4,0,1
40,25,0,1,7
65,59,7,7,2
88,82,8,8,1
26,99,6,10,7
10,34,3,7,2
97,43,2,3,3
79,95,4,4,9
79,55,5,5,2
51,55,10,3,6
52,78,10,8,6
20,54,2,6,8
96,24,5,3,8
63,31,6,9,9
76,76,8,4,9
54,35,8,5,8
83,43,4,2,10
94,5,4,7,1
82,1,1,4,3
70,67,9,7,4
2,97,10,10,0
89,54,8,8,2
24,34,1,0,7
93,83,8,2,4
66,61,9,2,7
23,45,10,9,3
93,8,3,8,8
89,71,1,0,7
14,8,5,3,7
16,94,7,1,2
90,18,4,7,4
42,95,1,5,4
63,63,2,4,6
62,60,0,2,0
80,18,10,7,2
31,58,9,6,7
52,73,2,10,4
71,65,0,0,7
15,14,1,0,4
31,10,0,9,1
8,19,1,4,9
51,21,3,6,2
100,57,0,8,4
87,19,2,5,6
17,33,0,0,4
80,98,3,10,10
31,34,9,8,1
31,24,6,1,7
13,77,2,4,3
54,66,10,10,6
91,42,8,5,8
56,90,4,5,4
40,85,9,7,8
36,61,9,0,3
6,94,6,1,2
27,30,7,9,1
94,21,4,1,2
98,60,7,10,1
48,82,9,2,6
58,64,8,6,5
51,41,8,8,6
20,22,3,9,10
66,98,4,1,1
78,85,7,10,4
65,68,8,2,3
38,43,2,8,7
6,13,4,4,9
95,24,0,2,3
98,93,5,6,9
93,76,3,1,1
50,87,6,9,1
21,17,7,9,1
36,9,3,4,10
96,30,4,5,3
83,92,5,3,9
33,74,7,9,7
10,3,9,4,6
91,59,1,4,8
21,24,7,8,10
52,14,7,7,9
8,12,10,10,3
87,53,3,4,10
62,34,6,6,4
66,85,7,10,1
32,77,7,1,7
59,55,8,9,9
53,26,6,2,6
3,21,5,3,10
56,67,1,5,10
9,89,3,1,3
44,39,3,9,2
5,59,10,0,0
78,66,1,8,4
38,69,4,3,10
50,20,8,6,9
78,54,8,0,7
41,19,3,1,8
40,62,1,1,4
70,20,5,10,1
86,78,8,4,10
42,98,10,9,3
90,90,4,5,9
47,36,10,5,0
91,85,0,8,0
80,43,3,9,5
68,59,1,9,8
31,69,10,1,7
71,32,0,6,3
17,34,3,2,8
36,61,3,10,9
8,59,8,6,2
1,84,3,3,7
86,91,10,8,4
76,20,1,9,7
4,15,3,5,3
1,78,3,10,6
70,74,5,7,3
0,0,9,7,7
45,72,5,8,6
60,64,0,10,9
24,37,9,6,7
48,97,6,5,2
26,46,1,10,4
79,59,1,10,6
46,98,0,4,0
86,75,0,8,3
96,7,4,0,6
58,88,1,0,9
88,49,9,3,5
60,16,10,4,7
31,18,0,9,7
50,99,5,5,7
15,48,3,8,6
20,52,3,8,10
9,19,1,8,4
44,30,10,1,3
74,98,7,10,5
75,3,1,10,9
86,31,9,9,3
47,50,0,5,7
96,3,6,6,3
4,53,6,8,7
82,73,5,4,7
45,62,5,0,5
83,17,10,9,0
80,3,1,6,1
30,72,10,9,0
16,42,6,2,6
74,44,3,10,2
37,10,4,0,7
9,29,5,2,9
84,58,10,4,7
73,53,7,9,9
83,29,5,3,1
85,98,9,4,5
17,62,0,3,3
48,58,6,3,10
69,59,9,0,4
81,55,1,7,7
91,47,6,10,10
91,68,4,3,2
42,47,5,6,8
21,81,1,6,9
37,7,6,6,5
65,10,9,3,4
69,73,2,1,10
69,99,1,1,4
58,56,5,4,5
51,47,4,9,10
41,14,3,10,3
28,78,0,3,8
94,51,5,10,9
10,75,7,6,3
2,81,1,9,10
73,85,10,8,3
72,61,0,4,4
60,69,3,2,10
14,76,4,6,2
64,34,7,4,0
89,59,2,10,8
60,22,9,10,4
52,8,7,7,2
7,72,5,9,10
62,35,0,10,9
76,36,6,2,8
30,25,3,5,0
62,15,6,10,7
55,7,2,10,1
53,66,0,4,0
11,70,9,9,1
56,78,8,6,7
17,44,2,1,2
83,41,6,2,8
28,83,3,9,7
51,77,8,3,1
32,54,9,9,2
75,45,4,4,2
62,8,10,1,9
94,27,2,5,2
59,88,3,8,8
71,27,0,6,10
67,13,7,6,1
74,10,7,6,9
59,18,3,0,6
59,11,2,9,2
63,11,6,10,7
84,1,6,1,9
42,7,7,8,0
43,70,3,3,1
