,0,1,2,3,4
183,8,2,9,10,1
184,6,5,3,7,8
185,2,5,10,6,4
186,4,2,4,2,9
187,10,1,5,10,5
188,9,9,3,8,5
189,0,3,8,2,2
190,7,9,3,3,6
191,8,7,4,7,9
192,2,7,5,4,8
193,4,0,1,8,3
194,10,1,9,10,0
195,10,5,6,7,1
196,3,2,7,7,4
197,0,10,8,3,4
198,1,4,9,4,3
199,1,0,0,3,0
200,3,2,8,1,2
201,9,5,5,8,5
202,0,3,4,3,2
203,6,5,0,4,2
204,4,10,0,6,1
205,5,0,0,5,6
206,10,2,6,0,2
207,1,5,2,10,1
208,3,10,4,9,8
209,5,0,8,7,6
210,5,8,10,7,5
211,5,10,6,3,8
212,7,1,9,10,1
213,2,0,10,7,2
214,1,7,1,7,8
215,10,5,8,4,3
216,7,4,9,1,4
217,2,6,8,8,10
218,2,1,1,1,3
219,4,9,0,2,2
220,0,9,1,1,4
221,6,1,6,9,1
222,0,5,0,1,4
223,7,7,2,5,8
224,4,5,3,7,1
225,2,9,4,1,10
226,5,2,6,3,5
227,8,7,7,6,1
228,0,10,6,3,4
229,2,6,9,1,8
230,3,1,1,0,3
231,8,8,0,6,0
232,4,2,7,8,5
233,1,10,1,0,4
234,6,8,5,0,3
235,9,2,0,1,7
236,9,3,7,6,5
237,9,9,6,0,2
238,9,10,10,8,2
239,4,1,1,8,9
240,6,2,5,5,10
241,9,10,0,8,4
242,6,3,6,10,7
243,5,4,5,7,0
244,1,3,0,7,8
245,6,5,9,5,4
246,8,10,7,4,4
247,9,2,10,7,0
248,4,8,2,1,6
249,8,6,7,0,3
250,7,8,0,4,2
251,9,0,5,5,1
252,3,3,7,0,10
253,1,6,4,7,7
254,6,10,2,0,2
255,8,7,1,1,4
256,5,5,7,4,4
257,1,2,4,3,2
258,1,2,3,5,0
259,3,7,7,4,2
260,10,0,7,3,0
261,4,5,2,1,6
262,5,5,2,1,0
263,0,3,0,0,2
264,9,2,10,0,3
265,1,5,4,3,3
266,0,0,9,4,10
267,5,7,9,10,8
268,6,1,7,4,7
269,5,3,4,9,1
270,4,0,7,5,8
271,7,5,2,5,10
272,2,5,2,8,4
273,2,0,5,0,7
274,5,5,2,6,3
275,6,8,8,6,8
276,5,10,5,2,3
277,1,7,1,5,6
278,0,6,3,7,3
279,0,7,2,0,0
280,8,9,4,8,3
281,6,3,6,10,0
282,5,8,1,7,1
283,7,10,3,6,9
284,10,8,4,2,6
285,2,3,4,4,1
286,1,10,7,8,3
287,2,1,3,10,2
288,6,8,5,0,6
289,1,1,3,6,6
290,2,2,6,10,9
291,5,3,9,1,2
292,0,0,7,2,8
293,4,3,0,2,0
294,6,6,6,2,6
295,6,6,2,5,5
296,0,6,1,9,7
297,4,5,9,9,10
298,1,2,8,8,7
299,8,6,7,8,3
300,0,6,10,9,1
301,2,7,5,9,3
302,4,1,4,4,4
303,1,10,8,7,8
304,5,6,3,10,5
305,7,7,5,1,9
306,2,3,8,8,7
307,8,2,4,7,8
308,10,6,8,2,2
309,1,1,1,9,9
310,7,5,6,7,3
311,2,0,6,1,5
312,6,2,1,9,4
313,4,9,2,9,9
314,6,8,4,7,4
315,7,7,0,5,1
316,8,1,4,4,8
317,8,7,6,0,4
318,0,6,9,9,8
319,2,4,4,7,2
320,1,7,8,4,7
321,2,7,4,4,5
322,2,5,4,5,0
323,7,6,4,10,5
324,3,1,7,8,1
325,8,1,5,8,5
326,4,9,7,6,9
327,10,3,4,1,6
328,2,9,5,1,5
329,8,4,0,0,2
330,2,3,10,8,6
331,0,6,10,10,3
332,10,2,0,10,10
333,1,0,9,4,9
334,10,9,4,2,5
335,6,6,5,4,3
336,6,6,4,6,3
337,7,10,4,7,0
338,10,5,6,8,5
339,10,9,6,7,8
340,8,9,2,1,5
341,4,1,3,5,3
342,1,6,4,1,9
343,6,8,6,2,10
344,9,1,9,0,1
345,10,6,2,6,4
346,1,10,6,2,1
347,9,7,10,3,7
348,6,10,8,2,8
349,5,0,2,3,2
350,5,0,2,0,2
351,0,5,10,7,10
352,10,2,8,9,7
353,6,1,10,2,1
354,1,0,10,10,8
355,3,5,8,5,1
356,5,3,6,9,2
357,0,0,10,10,7
358,0,2,2,0,1
359,8,3,1,4,2
360,3,8,9,5,6
361,1,9,1,8,1
362,8,5,1,0,5
363,3,3,2,0,5
364,9,1,1,5,7
365,9,9,10,3,9
366,9,0,8,4,3
367,6,2,0,7,0
368,8,9,10,5,1
369,7,10,6,9,2
370,2,2,7,1,10
371,4,7,10,2,6
372,8,6,1,5,5
373,10,7,6,8,6
374,8,2,7,10,0
375,7,1,6,3,8
376,2,9,5,7,10
377,5,0,6,10,3
378,7,7,4,0,2
379,6,0,3,10,9
380,8,2,10,4,9
381,10,10,8,9,3
382,9,2,1,3,2
383,1,4,6,8,6
384,7,4,1,5,1
385,1,2,0,6,2
386,6,10,4,3,3
387,2,5,10,2,9
388,8,8,10,0,5
389,2,8,3,3,10
390,4,2,2,0,5
391,9,7,10,1,7
392,10,3,5,1,10
393,5,3,9,9,9
394,0,5,5,6,5
395,4,2,3,9,3
396,2,2,4,4,10
397,3,3,7,2,3
398,8,5,9,1,5
399,1,7,7,9,9
400,4,1,0,0,0
401,9,4,9,2,5
402,7,3,5,1,6
403,3,8,9,8,6
404,3,4,2,10,8
405,6,6,10,0,1
406,9,7,10,9,0
407,4,2,1,0,10
408,9,10,9,7,4
409,10,1,6,1,3
410,0,8,1,1,9
411,10,0,7,2,7
412,5,4,9,7,0
413,7,9,7,2,0
414,9,0,3,1,5
415,10,6,5,0,8
416,10,9,5,5,5
417,0,5,0,6,1
418,8,9,4,2,9
419,1,5,9,6,8
420,7,9,9,1,7
421,6,3,1,3,6
422,7,10,0,0,7
423,1,5,6,10,6
424,4,4,2,6,5
425,9,0,3,4,5
426,4,7,9,10,2
427,2,10,5,7,9
428,6,6,6,2,8
429,8,6,10,9,6
430,6,5,2,10,5
431,4,6,1,0,3
432,2,7,7,0,10
433,10,2,9,8,9
434,6,9,3,0,5
435,8,4,0,7,4
436,6,4,6,1,2
437,6,9,3,10,3
438,10,0,7,1,0
439,9,2,6,6,8
440,1,1,10,1,9
441,1,9,1,5,2
442,10,9,10,8,4
443,5,4,4,9,5
444,7,10,7,6,6
445,3,6,5,9,5
446,10,9,6,9,8
447,7,1,3,4,5
448,7,4,7,6,7
449,4,9,4,3,5
450,10,0,5,7,6
451,9,3,6,7,4
452,0,2,6,0,7
453,1,10,4,0,3
454,2,8,10,0,3
455,0,2,1,10,0
456,5,3,7,4,3
457,6,2,5,10,1
458,6,3,6,4,5
459,0,1,2,8,5
460,0,10,6,6,9
461,3,0,3,3,0
462,3,6,0,6,6
463,3,5,5,2,4
464,0,7,7,7,7
465,9,8,2,8,10
466,4,6,6,3,9
467,9,4,0,4,1
468,9,3,10,3,3
469,9,3,10,3,9
470,10,2,3,4,6
471,5,4,3,9,8
472,3,0,5,8,1
473,3,0,9,5,1
474,5,5,6,4,1
475,4,3,1,1,9
476,10,5,7,10,0
477,9,2,9,9,10
478,3,0,8,0,5
479,5,8,0,5,6
480,5,10,3,7,7
481,10,8,8,4,10
482,7,5,4,0,5
483,0,7,1,1,10
484,9,7,5,1,5
485,7,6,2,6,1
486,7,5,5,6,5
487,10,5,7,8,8
488,6,9,1,3,4
489,9,1,2,9,6
490,2,5,2,1,3
491,1,0,6,9,1
492,5,0,9,8,3
493,1,0,5,3,7
494,3,10,4,9,4
495,0,8,1,8,10
496,8,0,9,1,0
497,4,3,10,4,9
498,0,4,2,5,8
499,7,3,6,0,1
500,0,9,2,9,3
501,5,5,1,2,8
502,0,9,6,5,10
503,7,1,4,2,6
504,6,10,9,6,8
505,2,8,4,10,5
506,4,8,6,0,10
507,6,5,7,2,3
508,7,1,9,10,9
509,4,5,3,10,9
510,4,10,6,8,7
511,6,1,5,4,6
512,4,3,6,10,1
513,8,0,4,9,3
514,3,9,10,1,5
515,6,6,1,9,1
516,4,5,8,1,9
517,6,0,7,1,2
518,8,4,9,10,8
519,5,5,2,10,2
520,10,0,3,10,4
521,9,10,1,7,10
522,2,4,10,3,9
523,7,3,8,0,0
524,4,4,0,0,7
525,9,8,6,10,6
526,8,10,3,2,2
527,2,5,7,4,5
528,6,3,6,4,2
529,10,0,8,5,9
530,8,9,8,9,10
531,5,10,3,7,10
532,7,2,5,2,2
533,9,10,0,4,10
534,10,6,10,6,4
535,0,5,4,3,7
536,0,10,8,9,0
537,7,3,1,4,6
538,10,0,7,3,10
539,0,1,2,9,9
540,8,4,9,4,1
541,4,2,9,0,1
542,0,5,1,0,4
543,2,7,1,10,4
544,6,10,0,2,1
545,8,8,8,0,8
546,5,2,1,5,8
547,6,3,4,3,5
548,8,8,8,4,3
549,5,3,10,0,7
550,7,1,1,5,7
551,8,2,6,3,2
552,1,10,3,0,10
553,4,3,7,5,9
554,3,4,0,5,3
555,6,1,7,0,3
556,0,7,10,4,9
557,3,6,5,4,9
558,6,0,0,3,0
559,10,9,7,6,3
560,1,7,5,0,6
561,7,2,10,0,5
562,4,3,8,8,5
563,7,6,4,0,9
564,0,4,9,6,6
565,8,0,3,6,1
566,5,4,8,1,9
567,7,3,10,7,5
568,0,0,6,2,0
569,10,9,10,8,6
570,2,6,0,1,6
571,8,7,5,9,9
572,4,8,2,8,10
573,4,5,9,3,0
574,4,0,4,4,10
575,7,3,10,1,9
576,4,3,8,8,4
577,9,10,10,1,3
578,2,9,3,5,5
579,5,10,8,5,9
580,4,5,10,6,4
581,1,3,1,5,9
582,8,3,6,4,8
583,3,10,6,9,1
584,6,10,4,4,2
585,3,2,5,3,9
586,6,5,7,0,3
587,5,0,8,10,2
588,3,4,2,3,9
589,1,2,4,10,3
590,2,9,9,5,0
591,4,8,9,1,9
592,10,3,7,3,8
593,8,9,0,9,7
594,3,3,8,9,2
595,6,9,6,4,2
596,6,2,4,1,4
597,7,10,4,9,10
598,4,1,6,5,9
599,8,1,0,0,0
600,2,4,4,0,9
601,10,6,9,2,5
602,8,6,4,6,6
603,4,6,8,3,9
604,5,2,10,10,10
605,2,7,8,1,7
606,1,4,10,1,4
607,6,5,0,6,4
608,1,4,6,4,2
609,8,6,6,10,10
610,5,10,6,0,6
611,9,0,6,3,6
612,6,5,4,3,2
613,4,9,6,10,1
614,8,9,3,6,1
615,4,2,6,7,4
616,8,10,7,2,3
617,4,1,2,8,6
618,6,2,5,6,7
619,8,8,7,7,5
620,3,5,0,8,6
621,3,0,9,8,1
622,3,0,3,3,0
623,5,7,3,0,10
624,9,5,1,1,6
625,4,6,3,0,3
626,4,1,1,8,3
627,5,6,7,3,1
628,3,1,2,3,2
629,2,10,0,5,1
630,3,9,1,8,1
631,6,6,6,1,0
632,2,0,2,8,1
633,8,4,1,5,6
634,5,9,2,2,6
635,2,4,3,9,5
636,3,10,8,5,7
637,9,1,6,6,8
638,7,9,6,6,10
639,8,5,4,4,0
640,5,5,8,8,2
641,4,10,1,8,1
642,0,9,2,8,1
643,7,7,10,2,6
644,3,10,1,0,10
645,7,7,1,6,3
646,1,6,2,0,0
647,1,0,9,1,10
648,2,9,0,2,8
649,6,9,8,4,3
650,10,4,4,8,8
651,9,7,2,0,1
652,0,4,5,9,9
653,9,0,6,1,5
654,1,9,4,9,9
655,3,10,3,10,6
656,8,0,0,2,4
657,0,0,8,3,2
658,0,9,2,8,5
659,6,1,10,4,1
660,10,7,6,8,6
661,9,10,3,8,6
662,7,1,5,8,8
663,10,6,2,4,8
664,10,5,2,3,3
665,8,2,2,0,4
666,9,3,3,6,0
667,4,10,3,9,4
668,3,6,9,0,3
669,7,3,5,7,5
670,9,4,6,2,1
671,2,8,7,7,7
672,1,7,6,7,6
673,1,0,2,6,0
674,6,4,7,4,3
675,2,5,10,10,8
676,10,9,9,1,1
677,4,9,8,0,9
678,1,8,10,2,8
679,0,9,5,1,1
680,4,8,3,7,6
681,3,9,0,0,2
682,2,5,0,7,9
683,3,7,0,1,9
684,6,8,10,4,6
685,1,4,10,0,10
686,9,2,2,1,7
687,7,2,7,10,10
688,9,6,2,10,3
689,5,7,7,4,7
690,9,2,8,4,10
691,2,0,2,9,4
692,6,7,10,5,7
693,2,8,9,6,5
694,7,1,2,10,4
695,8,7,4,10,6
696,4,8,0,10,5
697,0,1,10,2,10
698,3,4,7,2,3
699,6,4,3,6,9
700,6,10,4,2,9
701,2,5,2,2,10
702,1,1,1,3,6
703,9,10,5,0,3
704,4,0,8,1,6
705,8,6,6,1,3
706,6,5,7,8,9
707,2,5,3,9,1
708,0,6,7,7,7
709,0,6,9,7,7
710,2,7,3,0,7
711,0,0,9,10,4
712,9,8,5,9,3
713,9,7,10,0,5
714,4,1,0,4,4
715,1,4,10,5,6
716,5,4,5,7,3
717,4,9,8,3,0
718,3,1,6,4,5
719,1,9,1,4,8
720,7,6,0,2,7
721,1,4,3,0,2
722,5,0,4,7,3
723,6,10,0,3,1
724,6,4,0,2,7
725,3,0,8,7,1
726,2,8,4,4,8
727,8,3,2,9,6
728,5,3,3,1,3
729,4,6,3,9,9
730,5,3,2,0,2
731,8,7,7,7,1
732,8,7,8,10,0
733,6,2,5,8,8
734,1,7,1,2,3
735,0,2,8,1,9
736,9,7,5,2,9
737,9,9,6,8,3
738,0,10,9,8,6
739,8,6,0,10,10
740,6,10,2,10,9
741,2,7,8,8,6
742,7,1,7,1,8
743,5,10,1,5,10
744,4,7,5,6,2
745,3,3,4,1,2
746,2,5,1,5,4
747,7,1,3,4,4
748,5,1,10,4,0
749,6,6,7,2,4
750,3,4,0,6,2
751,1,4,9,0,8
752,9,9,4,9,2
753,3,6,3,4,8
754,6,3,3,4,4
755,0,9,9,8,2
756,6,7,3,7,0
757,1,6,6,5,7
758,7,7,10,7,6
759,6,6,3,2,3
760,0,5,0,9,9
761,5,0,6,5,6
762,5,1,8,8,7
763,0,2,1,0,2
764,2,8,2,3,10
765,6,7,10,1,5
766,3,7,10,7,8
767,5,0,3,9,7
768,8,6,4,5,4
769,0,2,4,8,9
770,5,0,1,9,10
771,6,9,4,8,4
772,1,4,9,2,9
773,1,3,2,3,1
774,9,8,10,7,3
775,4,8,6,8,8
776,6,1,4,2,1
777,8,9,1,10,4
778,5,3,3,1,9
779,10,1,9,9,6
780,4,3,1,5,9
781,2,9,1,2,10
782,8,8,1,7,8
783,10,2,6,7,10
784,6,7,3,3,9
785,2,2,2,8,8
786,8,6,5,4,7
787,9,4,2,5,4
788,2,0,3,7,2
789,0,0,3,1,3
790,2,5,9,10,6
791,2,0,5,8,2
792,7,1,6,6,7
793,0,8,0,1,1
794,8,3,9,1,10
795,10,0,3,7,6
796,3,2,4,8,9
797,8,8,7,5,8
798,9,5,1,4,5
799,7,3,1,8,5
800,1,2,4,10,7
801,7,10,3,2,0
802,9,5,6,7,6
803,6,7,2,4,4
804,10,3,1,8,10
805,5,2,8,2,3
806,9,5,0,7,8
807,5,6,9,6,6
808,7,10,3,5,5
809,8,0,2,6,3
810,7,3,5,10,8
811,6,3,1,1,2
812,5,4,0,3,5
813,6,4,6,8,3
814,7,4,7,7,5
815,9,9,3,8,8
816,0,7,6,10,2
817,3,8,10,1,0
818,7,2,6,8,2
819,10,8,9,0,0
820,0,7,1,3,4
821,3,7,4,4,4
822,5,1,3,5,5
823,9,0,2,10,9
824,5,9,1,6,2
825,0,4,5,4,9
826,8,6,2,2,2
827,9,2,6,7,7
828,6,5,8,7,10
829,7,0,8,8,4
830,10,8,9,0,1
831,7,2,0,10,3
832,7,7,10,1,1
833,1,10,6,2,1
834,1,8,1,7,3
835,0,0,1,3,4
836,3,8,4,3,6
837,2,5,3,0,1
838,0,3,9,3,8
839,9,7,0,8,10
840,4,2,7,6,8
841,7,1,7,2,8
842,8,9,8,8,9
843,9,10,7,6,9
844,1,8,4,8,3
845,2,3,8,10,9
846,5,9,1,3,10
847,10,3,2,3,1
848,6,0,9,6,6
849,10,3,7,9,7
850,7,8,4,3,4
851,9,2,8,10,9
852,1,9,3,6,8
853,9,1,8,5,9
854,6,9,9,0,8
855,3,10,9,5,10
856,1,0,2,9,1
857,1,1,9,2,1
858,6,3,8,3,7
859,7,5,3,2,2
860,4,2,2,2,1
861,9,9,10,4,6
862,3,5,4,9,7
863,7,9,9,10,10
864,8,6,4,10,3
865,1,4,8,8,10
866,8,6,4,9,10
867,3,6,9,10,9
868,0,5,0,7,1
869,10,8,10,10,3
870,1,10,3,6,9
871,1,10,4,9,3
872,7,1,2,0,1
873,8,8,7,3,8
874,1,6,8,2,8
875,9,3,7,7,10
876,0,4,10,5,2
877,10,6,0,10,9
878,2,1,10,8,9
879,10,8,7,9,1
880,7,3,3,4,2
881,10,10,8,4,1
882,8,0,7,7,10
883,6,6,1,4,8
884,6,9,0,0,4
885,4,5,7,6,6
886,2,5,0,8,3
887,8,8,5,3,10
888,3,10,4,6,3
889,0,5,8,2,6
890,10,7,0,5,6
891,3,8,6,2,8
892,1,0,2,10,5
893,8,4,10,8,10
894,3,5,2,1,2
895,7,7,10,7,0
896,2,4,2,4,1
897,4,0,9,0,0
898,7,5,0,2,1
899,8,9,10,0,1
900,2,10,2,10,0
901,0,4,1,5,10
902,4,7,4,1,0
903,1,4,0,6,1
904,7,7,8,1,1
905,1,10,4,7,2
906,10,3,9,3,1
907,10,3,8,6,1
908,3,6,3,8,7
909,3,9,10,4,0
910,9,8,9,4,5
911,5,0,0,4,4
912,5,1,0,5,3
913,9,9,7,3,2
914,1,0,8,1,7
915,7,1,7,7,5
916,3,2,4,10,1
917,1,10,3,3,2
918,10,7,0,6,9
919,3,2,6,3,7
920,2,1,4,7,7
921,6,10,10,5,7
922,7,5,7,0,7
923,1,9,1,8,6
924,0,7,6,8,7
925,9,4,4,0,3
926,1,8,0,8,5
927,6,8,7,10,10
928,4,1,4,5,6
929,8,2,4,7,7
930,8,3,7,9,3
931,4,5,3,6,6
932,6,0,9,8,5
933,8,3,8,9,0
934,0,10,5,8,4
935,10,5,10,3,5
936,5,3,8,10,1
937,8,2,5,0,5
938,6,0,10,3,0
939,2,4,1,6,8
940,6,6,5,2,8
941,3,7,10,4,0
942,8,5,5,10,9
943,2,2,2,7,5
944,0,2,3,10,4
945,1,7,9,5,6
946,9,6,2,2,4
947,8,6,2,9,0
948,5,6,5,9,7
949,1,0,9,7,6
950,2,0,3,9,8
951,8,6,0,5,2
952,2,3,8,3,2
953,7,10,8,3,5
954,2,1,5,2,2
955,9,9,7,0,7
956,10,6,9,4,3
957,0,3,4,10,10
958,4,8,10,1,1
959,4,8,6,9,9
960,8,7,3,6,5
961,2,6,4,7,4
962,1,9,10,10,1
963,9,7,9,10,5
964,5,8,4,5,1
965,9,4,4,1,4
966,8,7,1,10,2
967,7,1,1,10,10
968,1,0,5,9,10
969,5,1,5,6,6
970,5,9,3,9,10
971,6,0,7,2,0
972,4,1,5,8,2
973,5,2,6,9,3
974,8,1,6,8,2
975,4,10,9,1,7
976,1,6,1,1,10
977,2,2,6,10,9
978,3,5,8,8,5
979,4,2,6,6,6
980,5,0,9,1,10
981,9,0,10,10,1
982,8,10,4,2,5
983,2,3,8,10,10
984,3,6,8,7,7
985,1,6,5,3,2
986,5,6,3,6,5
987,0,8,10,3,8
988,1,4,7,9,10
989,0,6,9,6,7
990,1,7,4,10,5
991,9,4,3,10,9
992,4,9,1,10,2
993,9,3,4,6,5
994,9,1,1,9,9
995,4,5,4,5,8
996,10,1,8,0,7
997,1,2,8,4,6
998,1,5,4,2,2
999,4,2,10,4,3
