,0,1,2,3,4,5,6,7,8,9
386,4,3,5,6,6,4,2,8,0,9
387,0,6,0,9,4,6,10,3,9,8
388,5,4,5,2,5,1,2,1,0,6
389,7,10,0,10,8,2,3,3,5,3
390,8,2,2,8,9,6,6,10,0,10
391,10,10,8,4,6,5,5,5,5,6
392,7,1,6,6,7,1,8,0,7,6
393,4,3,4,10,0,2,0,0,2,7
394,10,2,10,2,8,8,10,1,1,4
395,5,7,4,7,3,2,1,4,2,4
396,4,9,10,0,1,5,10,7,5,9
397,4,0,9,5,9,10,1,8,2,10
398,9,3,9,1,0,3,6,9,9,5
399,3,3,0,3,5,7,6,7,9,10
400,8,3,10,6,3,8,2,3,6,4
401,1,4,8,8,10,10,3,3,10,4
402,8,1,1,9,10,10,5,5,0,10
403,7,7,9,5,5,8,5,9,4,0
404,7,3,9,5,9,6,2,10,9,5
405,10,8,7,10,6,8,7,1,4,8
406,6,8,4,6,7,7,1,2,4,6
407,1,4,1,3,10,8,3,5,0,4
408,7,8,9,5,5,1,6,9,7,7
409,9,10,8,7,6,7,6,8,1,8
410,5,7,5,3,3,9,3,3,2,2
411,3,7,8,3,10,2,0,0,6,3
412,4,3,9,5,9,4,4,0,0,4
413,6,6,3,6,10,1,8,0,2,5
414,7,8,3,6,5,10,7,3,8,4
415,2,6,6,5,8,7,6,2,5,5
416,3,5,6,6,0,5,9,1,7,5
417,4,5,7,9,9,2,0,10,4,8
418,8,1,0,9,3,9,6,8,2,1
419,10,7,5,9,0,10,0,1,2,0
420,9,8,10,6,7,10,10,9,0,10
421,10,0,8,5,6,9,5,3,5,6
422,8,3,10,2,7,5,6,4,5,2
423,4,9,3,0,10,1,7,2,3,8
424,8,0,3,10,0,1,7,9,3,8
425,7,2,10,10,8,6,1,10,7,1
426,5,10,7,9,2,10,10,10,3,0
427,4,4,9,7,10,1,6,8,4,8
428,4,8,0,1,7,5,9,5,2,4
429,7,6,9,7,0,6,5,4,6,10
430,3,10,1,10,6,1,3,6,10,5
431,5,6,9,6,0,8,10,5,8,3
432,9,8,0,5,7,9,8,10,0,7
433,7,3,7,2,9,4,8,2,9,0
434,6,1,3,7,6,4,5,3,8,7
435,7,9,4,10,6,0,4,9,2,8
436,1,2,4,3,1,10,7,6,6,10
437,3,1,5,6,1,1,2,6,4,6
438,2,9,5,0,1,0,9,4,8,4
439,5,5,1,3,8,10,6,5,2,9
440,3,9,1,9,5,10,1,5,3,1
441,8,3,2,2,4,1,1,5,4,5
442,3,6,4,9,7,3,7,9,1,4
443,8,4,5,7,7,9,0,1,5,6
444,1,5,0,5,5,6,9,10,6,9
445,6,3,8,10,5,2,4,9,8,1
446,4,5,3,0,8,0,1,2,3,3
447,4,1,0,5,4,1,6,4,4,5
448,2,0,8,7,9,2,7,1,0,4
449,2,6,9,1,4,7,1,4,5,3
450,4,5,8,5,9,8,5,0,5,10
451,7,3,8,1,5,7,1,6,7,10
452,2,5,3,1,3,6,3,10,5,6
453,7,4,3,2,4,7,5,5,6,6
454,7,8,7,1,9,0,7,2,3,10
455,9,10,9,5,1,4,9,5,1,8
456,3,9,0,10,6,4,2,2,3,7
457,1,9,9,8,10,10,4,10,2,6
458,9,3,7,2,2,7,6,4,3,8
459,5,5,2,7,0,10,4,0,10,8
460,6,9,6,6,8,1,6,7,7,3
461,9,3,0,10,3,7,1,3,9,1
462,8,0,7,2,2,7,8,5,0,5
463,3,1,4,6,2,1,3,1,4,9
464,4,8,6,6,2,3,8,9,4,2
465,5,7,0,7,0,2,9,6,1,1
466,3,2,10,7,10,2,7,10,0,4
467,2,5,0,4,1,2,0,5,7,7
468,1,9,2,9,3,4,6,4,4,10
469,6,8,4,10,8,0,8,5,9,6
470,9,4,9,5,1,8,2,7,1,2
471,1,3,4,8,9,7,8,0,0,1
472,4,1,7,0,1,7,7,3,10,0
473,10,6,7,6,6,5,3,9,9,2
474,2,3,9,8,9,6,10,2,3,10
475,0,9,5,3,7,1,5,10,1,10
476,7,0,5,7,2,10,2,7,4,6
477,5,4,1,7,8,8,5,1,6,9
478,5,3,9,6,7,8,8,2,4,0
479,9,8,1,0,1,8,4,1,6,4
480,7,10,7,6,10,4,4,3,7,1
481,5,3,10,2,6,1,1,8,1,4
482,3,9,4,4,4,3,3,6,3,4
483,8,9,10,5,6,2,5,4,5,8
484,1,10,8,9,1,5,10,5,1,5
485,5,6,4,9,7,3,9,10,6,3
486,4,7,10,10,6,4,10,9,4,9
487,6,3,10,5,0,6,4,7,6,4
488,4,10,3,4,7,4,7,9,3,5
489,10,10,0,3,7,4,1,4,10,5
490,10,1,5,1,9,7,4,6,10,1
491,7,2,10,9,9,1,1,8,9,9
492,2,3,7,2,7,3,8,6,5,3
493,3,3,2,3,0,9,0,1,3,8
494,0,8,8,7,6,10,1,10,2,3
495,4,7,9,9,2,9,0,4,9,0
496,8,7,10,9,7,1,8,3,1,1
497,10,10,7,4,0,4,0,5,8,5
498,8,8,0,1,10,7,2,5,4,3
499,8,4,0,0,4,2,1,4,4,8
500,3,6,0,8,9,7,4,9,10,6
501,4,0,3,4,3,7,10,10,5,3
502,5,5,0,4,6,4,1,0,8,0
503,0,3,6,1,10,8,3,8,1,3
504,8,6,3,3,3,8,8,0,6,8
505,1,4,1,7,7,5,3,7,4,7
506,6,2,6,2,6,2,5,8,9,9
507,1,10,5,7,5,7,5,2,3,0
508,0,10,1,5,10,3,7,3,1,5
509,2,10,6,9,2,6,8,6,5,3
510,0,1,0,3,5,7,10,7,0,9
511,4,5,2,7,1,0,1,0,3,10
512,4,3,1,7,6,9,4,0,6,6
513,1,2,0,0,9,2,0,3,9,9
514,4,9,3,5,9,6,4,1,6,6
515,2,9,4,4,0,3,8,3,3,4
516,3,5,2,5,5,0,5,0,4,10
517,0,1,7,5,2,2,3,2,0,1
518,0,6,2,6,10,9,5,2,9,0
519,0,0,9,9,8,9,2,4,7,7
520,7,2,0,0,10,6,7,9,9,9
521,1,9,10,5,6,5,2,2,5,0
522,4,6,8,2,9,1,8,2,0,9
523,0,6,1,2,0,6,9,0,10,4
524,7,3,4,9,3,1,3,8,6,0
525,8,1,4,1,3,7,8,4,3,5
526,0,6,1,5,2,2,7,2,9,0
527,8,10,10,3,1,6,0,2,9,4
528,4,7,4,5,2,9,7,5,3,8
529,8,9,10,6,10,8,0,7,1,9
530,8,10,10,3,1,10,6,8,2,7
531,3,1,7,8,7,0,8,2,10,6
532,9,10,5,1,1,7,10,9,5,7
533,7,5,3,10,2,10,6,10,8,6
534,10,10,10,8,9,7,8,10,6,4
535,9,4,6,4,6,0,7,4,2,3
536,7,9,0,2,4,1,5,5,10,0
537,5,9,4,7,4,1,8,10,10,0
538,7,8,1,10,7,0,9,10,4,10
539,7,7,8,4,6,2,5,2,10,10
540,0,10,6,5,10,7,8,3,10,6
541,1,0,8,10,0,0,7,6,9,0
542,4,5,2,8,9,9,8,6,7,9
543,6,2,2,8,1,7,2,10,4,8
544,5,2,5,4,3,7,4,9,9,7
545,10,10,10,5,4,10,7,1,0,3
546,4,2,5,0,4,3,1,8,1,2
547,2,1,5,5,3,7,10,9,3,7
548,10,0,4,4,7,10,6,10,3,7
549,8,10,10,8,4,10,2,9,6,8
550,7,7,3,7,0,10,2,8,1,8
551,6,0,7,9,8,5,4,5,0,3
552,10,7,1,9,2,5,3,8,2,10
553,0,0,8,5,7,3,0,3,7,6
554,10,9,4,10,2,0,5,5,10,4
555,0,3,7,1,9,7,5,1,2,10
556,6,7,9,10,5,8,3,5,6,0
557,10,6,0,1,10,6,2,8,8,4
558,10,5,10,3,7,10,6,7,2,5
559,4,1,8,7,2,4,0,1,8,9
560,0,5,6,3,2,1,5,0,9,4
561,0,7,9,10,5,10,9,10,3,7
562,1,7,10,2,3,1,0,10,5,5
563,8,3,3,9,3,4,7,4,1,7
564,9,6,5,4,1,6,3,2,5,8
565,4,9,8,2,7,9,4,9,0,7
566,4,0,0,6,10,10,6,10,1,2
567,2,2,9,0,5,7,9,1,1,3
568,1,9,5,4,2,9,2,7,2,10
569,6,8,8,7,4,4,1,0,2,4
570,8,0,2,3,4,2,1,10,10,4
571,2,10,7,5,4,5,7,7,2,3
572,8,10,4,9,9,7,5,6,0,8
573,4,7,0,9,8,0,7,8,10,6
574,7,0,0,5,7,6,1,6,7,0
575,3,10,6,3,2,1,7,4,7,5
576,8,1,6,4,1,4,3,10,9,3
577,10,4,2,8,7,4,2,7,5,1
578,0,5,3,5,3,1,10,5,3,9
579,7,6,6,3,7,0,7,4,6,2
580,2,2,5,1,1,10,9,5,6,3
581,1,1,5,3,10,1,2,1,0,2
582,2,5,5,6,6,4,5,0,6,2
583,1,1,5,4,6,10,3,2,3,8
584,5,2,4,8,10,6,4,1,0,1
585,6,6,7,10,5,2,2,5,7,8
586,3,6,10,2,2,7,10,6,1,5
587,10,8,5,5,5,1,7,3,8,3
588,10,2,10,1,2,1,3,6,7,0
589,1,10,8,4,2,8,5,7,7,9
590,0,3,5,9,5,0,9,0,8,7
591,0,7,3,0,9,8,8,7,5,6
592,10,5,8,5,4,6,7,1,3,9
593,9,10,3,2,10,8,10,4,5,7
594,3,1,8,10,0,5,5,6,3,7
595,0,7,7,1,2,4,10,0,7,9
596,7,7,10,1,5,9,1,8,0,1
597,3,4,2,4,3,5,0,0,3,9
598,3,1,0,6,3,7,10,2,10,9
599,7,7,1,2,7,5,4,2,4,2
600,10,8,7,10,8,5,9,9,1,8
601,0,8,0,0,8,4,8,1,8,9
602,8,0,2,3,9,1,10,1,2,9
603,7,5,0,8,0,0,0,5,4,7
604,5,8,6,7,7,4,5,5,2,6
605,1,3,2,2,8,3,7,8,5,4
606,4,3,8,6,0,0,10,10,0,10
607,8,9,7,8,1,6,1,9,8,8
608,0,3,3,5,7,3,2,5,7,7
609,6,8,9,1,6,0,1,0,7,7
610,5,5,2,7,2,2,5,1,2,7
611,3,4,9,3,8,3,6,5,7,3
612,10,4,2,5,0,7,2,9,10,0
613,9,4,8,5,0,1,1,9,5,7
614,2,2,3,5,1,8,6,7,5,6
615,8,10,2,10,3,8,5,9,6,9
616,0,4,1,7,8,1,4,1,8,9
617,9,10,2,5,9,7,5,6,4,0
618,0,2,7,3,9,7,10,3,7,2
619,6,6,2,2,10,3,5,8,6,2
620,9,10,2,4,9,2,9,6,9,1
621,6,3,0,2,10,1,8,0,3,7
622,10,10,9,1,6,8,5,9,2,2
623,0,6,7,0,8,10,3,8,5,6
624,2,0,8,7,10,9,5,5,3,9
625,9,10,9,5,10,7,8,10,10,5
626,1,5,9,6,10,6,5,10,10,3
627,6,7,9,1,1,5,4,4,1,0
628,8,3,9,2,0,6,4,5,3,2
629,5,9,0,2,3,7,9,7,8,6
630,10,8,9,0,4,10,7,8,6,6
631,7,8,6,5,1,9,2,10,1,4
632,3,5,5,3,0,8,6,0,5,9
633,7,7,3,2,6,8,3,2,0,5
