0,1,2,3,4,5,6,7,8,9
41,1,72,3,9,8,13,7,49,2
57,18,75,10,4,42,0,6,50,7
35,82,100,2,4,92,47,8,26,1
3,45,56,4,4,32,73,7,91,1
63,69,65,0,8,44,66,8,67,10
47,22,99,3,7,26,65,1,98,8
12,42,51,4,7,18,49,2,12,0
46,45,44,1,6,40,93,4,30,6
45,22,71,2,10,11,61,1,70,9
94,3,57,3,4,35,35,3,34,5
14,80,43,0,10,59,79,5,96,1
50,47,84,8,7,71,77,6,42,9
68,17,73,4,1,61,100,9,53,10
3,77,20,1,2,34,44,8,86,9
44,64,62,10,10,49,57,9,65,7
9,80,26,7,6,37,80,6,11,0
85,19,91,1,0,28,2,1,75,5
78,3,63,4,2,83,11,3,60,1
39,50,33,5,10,46,18,3,36,5
8,97,14,3,5,78,98,0,30,4
87,99,11,6,10,88,6,0,92,1
38,54,77,3,7,18,54,9,20,2
73,20,72,0,9,47,46,5,68,0
29,24,46,5,5,70,28,2,45,8
78,17,28,5,1,98,66,1,42,1
86,57,57,10,3,47,15,8,77,5
23,37,69,6,10,43,24,8,74,3
31,15,43,7,7,38,59,9,9,8
30,61,100,7,4,5,95,7,15,1
48,70,27,3,4,35,61,10,2,6
10,97,53,10,8,43,14,0,8,8
10,12,14,9,2,43,72,0,72,4
36,73,43,10,1,99,81,4,93,3
22,25,47,6,3,38,62,2,97,10
2,63,47,9,2,11,97,8,96,5
92,71,35,0,1,52,73,9,97,6
10,91,11,7,5,73,96,5,74,5
80,65,5,6,2,34,52,7,25,5
93,78,91,4,1,100,59,0,19,6
18,50,39,10,6,86,85,1,55,10
64,22,49,4,10,49,85,8,71,4
17,22,83,1,4,66,73,1,74,9
31,29,70,1,4,33,83,10,0,10
74,57,71,0,8,99,19,2,6,10
75,45,34,10,9,64,40,0,97,8
72,80,24,4,4,65,81,0,52,3
23,3,21,9,0,37,99,0,93,0
30,70,64,4,2,10,44,3,6,8
84,46,99,0,6,38,10,4,41,5
34,56,27,8,9,100,31,4,31,0
13,14,34,5,3,18,88,4,73,0
76,37,61,9,3,50,62,2,51,6
3,73,56,9,7,11,97,6,23,7
55,9,66,8,4,8,79,9,83,6
17,66,67,7,10,65,99,7,41,3
2,58,70,7,8,11,89,6,9,9
78,48,15,0,3,17,71,3,97,7
3,53,79,10,6,47,85,7,71,8
41,23,28,0,6,70,29,2,52,1
35,73,54,1,3,23,22,4,71,3
18,99,72,8,8,43,93,5,48,6
49,99,68,0,10,41,15,5,81,0
27,0,1,4,1,71,31,3,64,10
6,8,76,9,1,8,82,1,48,0
73,13,2,1,6,97,26,10,42,3
59,55,31,1,9,93,55,4,65,1
48,41,17,9,0,53,86,2,12,8
66,79,87,5,7,60,92,1,67,2
94,61,65,9,10,83,27,5,14,8
17,18,36,8,8,81,52,6,92,6
55,95,77,1,7,0,94,8,98,0
25,22,58,1,9,92,90,10,48,10
3,80,22,5,4,45,91,5,17,3
100,16,88,2,5,64,63,6,15,9
14,2,94,7,5,38,24,6,53,9
61,82,24,2,0,37,45,10,27,2
43,50,76,2,6,6,45,6,29,6
45,62,51,7,3,40,96,10,28,5
76,8,88,5,4,39,30,4,80,10
5,46,9,10,6,35,89,5,47,10
0,61,24,9,0,8,83,4,66,10
11,95,63,2,10,22,99,8,3,4
26,85,72,6,1,58,18,0,66,2
72,92,69,9,3,83,14,7,30,8
76,44,46,0,0,72,0,1,31,6
26,75,67,4,3,52,49,8,96,2
40,0,49,5,7,8,23,7,37,5
60,76,38,1,7,77,84,10,18,5
23,99,93,0,0,74,50,1,13,9
48,19,76,4,7,76,20,4,82,1
38,8,51,7,10,100,78,2,33,3
89,72,17,5,9,21,49,3,81,0
85,48,68,4,4,79,98,3,78,3
87,52,36,7,1,98,47,9,97,0
88,0,54,6,0,93,94,4,94,1
19,37,47,6,7,59,84,8,41,7
19,37,52,3,3,2,30,1,2,1
5,13,81,9,4,96,87,2,22,2
46,81,37,7,8,92,0,10,95,7
39,78,81,6,7,56,65,4,84,0
61,24,48,4,8,48,98,6,7,9
6,23,14,0,8,67,31,5,77,3
5,80,40,0,10,98,78,7,80,0
59,84,89,7,4,27,27,7,67,4
77,3,50,7,2,11,52,8,25,8
55,93,88,5,10,87,55,0,99,5
36,88,73,5,1,92,91,4,57,3
31,58,98,8,5,18,99,7,93,3
81,17,37,2,3,63,41,6,12,2
21,92,31,4,1,88,74,10,50,0
43,36,4,9,6,74,90,4,33,9
38,51,89,7,2,84,22,6,29,0
65,26,66,0,7,29,43,1,30,5
12,5,37,6,3,19,48,0,65,9
11,19,46,9,6,31,66,9,74,10
38,32,75,1,2,27,93,1,22,9
41,74,50,10,5,78,68,10,67,6
61,84,53,0,9,56,28,4,12,9
89,68,85,5,9,85,38,6,68,7
85,72,97,9,6,48,26,1,12,4
60,70,27,3,6,89,37,4,39,2
88,91,38,9,0,58,32,0,49,2
55,70,16,4,6,2,26,6,96,4
6,51,55,0,2,14,52,0,9,8
48,13,37,5,2,81,40,9,46,6
50,89,9,3,9,86,62,1,30,10
80,74,28,3,1,89,96,7,98,8
79,91,33,1,1,67,37,10,20,6
94,1,16,1,3,61,79,8,98,10
96,26,32,1,10,62,54,3,59,6
79,26,21,5,4,61,55,9,31,4
35,93,39,9,9,10,67,0,97,0
29,74,31,1,8,38,77,8,74,10
37,9,8,9,2,97,83,3,57,7
12,31,97,5,7,54,39,9,31,10
88,38,14,2,2,25,1,9,17,10
86,13,84,6,2,70,11,8,41,8
51,97,35,3,4,7,52,8,37,8
0,77,87,10,10,90,90,8,99,4
55,31,53,7,10,94,56,3,64,0
4,45,15,3,3,28,62,3,76,2
12,47,40,4,5,78,14,4,12,6
84,40,66,2,5,81,81,9,65,3
45,73,81,2,9,12,55,8,51,4
61,35,2,6,2,69,72,9,33,0
59,38,64,1,10,68,34,4,47,3
85,41,1,2,4,49,21,5,32,2
15,98,58,5,3,21,21,10,65,7
45,20,10,8,7,7,47,1,27,0
24,11,3,5,1,50,25,10,98,1
49,45,84,6,8,77,40,9,57,9
31,21,5,0,7,59,35,6,94,3
54,76,51,5,9,88,29,9,52,4
24,100,73,2,1,89,40,8,96,8
74,36,85,3,2,53,56,10,8,7
35,69,17,8,2,74,35,2,91,0
85,24,9,0,3,3,75,3,54,9
81,68,23,10,0,44,39,1,11,5
65,63,55,5,5,13,62,0,55,9
59,59,3,2,10,61,26,5,59,2
45,76,57,3,4,71,97,6,11,7
31,68,77,0,9,10,31,10,91,7
38,64,0,6,2,56,66,6,10,3
14,80,14,3,8,52,20,9,8,8
28,52,70,5,3,19,34,0,35,8
24,22,1,10,10,13,10,2,22,7
43,25,9,7,0,18,70,8,79,9
82,47,11,8,6,61,72,1,64,6
78,45,36,0,4,97,15,1,26,4
22,52,24,5,4,26,29,0,39,9
67,7,91,9,0,8,26,1,100,1
4,33,56,1,4,46,50,5,76,8
83,1,46,10,4,47,76,5,71,2
69,32,37,6,6,100,67,8,15,2
99,49,58,1,6,65,47,0,77,7
10,19,82,9,7,24,20,1,50,9
35,38,11,2,6,15,75,6,18,2
42,49,90,3,0,57,74,6,0,0
3,98,74,5,8,55,62,0,15,6
77,61,17,10,8,16,81,10,92,2
17,60,10,8,0,93,9,6,69,10
97,85,43,5,10,5,49,7,85,4
44,29,97,5,1,93,87,7,9,6
100,15,31,0,2,95,66,1,97,2
81,28,78,3,5,99,5,7,37,0
92,61,46,8,1,3,49,3,61,7
80,19,100,3,6,36,50,9,59,6
89,12,53,2,3,0,26,2,60,3
26,6,27,1,0,7,88,8,47,8
65,4,25,8,10,61,69,4,37,1
49,23,30,3,7,20,99,5,88,4
31,96,11,1,10,71,43,0,42,7
8,63,10,1,6,99,89,3,93,0
43,45,12,5,6,55,74,3,8,9
8,16,57,1,8,32,79,7,14,10
39,30,27,1,5,49,81,0,57,9
93,93,97,2,9,99,36,3,66,7
37,67,74,6,9,40,36,6,83,5
47,60,77,7,3,28,95,8,49,0
8,71,51,5,4,7,79,0,43,6
16,33,71,6,0,93,79,2,22,1
85,64,93,6,10,83,27,9,56,10
43,10,10,2,8,7,32,4,26,3
29,46,84,0,3,28,18,3,55,5
11,31,72,5,10,13,42,8,7,6
30,18,12,1,10,18,64,10,86,1
68,35,82,7,5,38,70,5,27,2
44,4,41,5,0,32,73,5,93,2
42,27,92,5,10,48,5,8,70,0
60,92,82,5,5,68,46,6,43,3
76,67,93,5,9,21,58,9,77,9
71,4,4,0,3,34,6,5,1,4
84,13,15,6,8,33,98,4,24,1
80,8,32,1,3,11,94,9,43,10
0,10,77,3,5,11,47,4,98,0
46,44,79,10,4,65,29,1,33,2
72,47,47,7,2,63,49,7,33,9
85,34,22,6,9,60,8,8,68,4
44,19,81,1,8,88,19,6,48,3
63,10,73,8,9,50,37,1,43,8
83,31,98,5,10,8,17,8,56,5
17,85,58,0,7,45,56,7,29,4
55,9,46,5,4,55,25,4,39,9
79,83,88,3,9,96,27,0,45,5
100,69,52,4,5,90,49,5,36,3
60,73,72,7,9,1,63,4,31,8
67,88,38,4,5,20,22,3,51,0
75,77,10,5,7,87,98,7,72,2
19,49,100,6,0,27,15,1,41,7
69,29,87,6,6,65,26,4,84,3
22,19,24,2,10,99,46,8,30,9
9,21,51,5,4,86,91,3,49,8
80,37,60,7,7,16,6,9,20,5
58,45,5,2,0,70,18,6,70,2
62,17,30,4,4,88,76,7,81,1
32,21,59,9,5,12,42,10,56,0
22,67,61,8,10,57,56,3,27,5
91,10,30,3,10,10,7,6,23,4
90,81,33,5,4,55,63,3,70,8
89,82,32,5,5,4,78,3,41,4
15,77,8,6,9,29,48,1,8,6
61,34,9,10,1,11,98,2,73,2
93,55,37,7,8,0,19,7,36,6
90,100,66,0,6,74,89,0,20,8
81,10,87,6,9,27,96,6,65,2
24,64,31,6,1,70,17,5,27,9
81,87,95,7,4,95,88,3,64,5
91,62,95,4,10,86,63,4,6,9
40,63,91,0,0,78,61,8,80,3
25,70,18,2,10,28,34,0,20,7
61,72,48,4,9,54,2,5,52,0
49,20,4,10,8,40,67,10,90,7
34,74,8,4,4,61,38,10,58,1
84,25,22,5,9,37,68,3,42,10
24,22,14,10,10,27,27,0,20,1
23,79,37,2,8,39,35,1,71,1
4,43,4,5,5,82,42,9,42,9
26,28,5,10,0,32,14,2,1,0
32,91,8,2,9,37,71,7,31,10
84,70,18,1,1,95,26,6,29,3
77,14,42,3,4,68,32,7,35,8
66,23,97,1,5,37,2,10,93,9
35,24,15,1,0,14,30,5,2,0
40,71,40,9,7,85,88,0,81,9
58,30,45,4,10,94,17,6,96,4
61,99,55,5,2,97,47,9,12,4
100,80,68,7,3,96,91,5,65,6
43,7,44,5,4,95,79,9,32,10
84,2,86,3,0,59,97,4,43,7
26,43,58,10,2,44,42,4,70,7
2,78,71,5,0,78,9,4,21,8
42,52,97,4,4,14,73,4,26,0
41,81,30,10,0,79,32,4,90,9
97,20,29,6,9,59,60,0,91,4
82,97,39,4,1,9,26,0,65,3
38,2,88,1,2,69,45,2,2,2
90,33,39,7,6,99,10,3,59,8
67,34,2,9,1,37,93,3,3,4
84,75,12,1,3,34,3,0,31,7
42,27,49,6,6,7,27,5,3,3
13,74,32,3,10,8,81,1,51,5
0,24,27,5,0,84,41,6,89,6
89,64,25,8,6,10,78,3,64,2
15,86,39,3,10,86,93,0,56,6
31,91,52,6,7,23,91,9,24,9
76,37,78,7,2,36,58,5,100,5
98,82,24,5,4,83,39,1,76,8
66,82,8,1,3,18,83,9,16,10
27,57,32,10,1,61,83,1,26,4
78,92,44,3,10,88,52,6,3,1
37,84,93,4,5,5,9,8,8,7
3,0,10,9,5,41,99,8,53,10
82,87,76,10,2,17,3,4,98,1
5,63,92,10,5,49,71,4,23,8
59,86,64,2,3,16,90,2,17,0
79,79,50,3,3,39,19,7,83,9
15,84,51,0,1,14,89,1,91,3
28,57,47,6,2,50,15,0,50,5
58,27,79,9,10,87,69,4,85,0
79,46,56,0,5,80,55,8,49,5
29,79,43,1,4,76,12,2,22,1
54,89,78,0,9,59,32,2,4,9
23,41,49,3,9,41,59,2,57,4
76,74,76,3,4,77,80,4,87,2
77,62,46,7,5,69,48,5,47,9
75,53,50,9,9,50,26,3,91,8
50,36,4,4,5,6,18,2,36,7
89,90,17,10,6,89,61,9,43,8
60,6,36,0,7,68,24,1,1,7
67,76,0,7,0,62,68,7,52,6
87,93,33,2,8,14,19,7,2,8
72,23,30,1,3,59,56,5,51,3
80,27,10,10,6,86,34,10,3,7
3,7,54,2,8,88,58,7,96,3
90,91,64,0,9,78,28,3,9,2
95,36,68,8,5,56,69,2,0,8
64,77,7,6,1,98,23,3,21,7
27,36,46,0,7,61,74,3,26,7
3,69,4,9,7,10,93,2,73,8
19,66,19,5,4,0,16,8,54,2
18,30,77,0,8,38,15,4,11,1
3,94,36,5,8,15,7,5,88,3
27,5,73,7,2,38,24,1,63,9
67,15,86,9,3,93,35,4,68,5
97,98,41,4,10,3,58,0,89,0
40,82,72,9,0,54,40,0,78,9
93,34,25,5,8,76,80,5,50,9
96,51,31,9,3,51,94,0,55,2
51,0,55,8,8,98,32,6,43,7
49,6,21,7,4,0,18,2,71,7
94,94,94,0,5,63,11,6,69,10
54,11,22,10,7,75,24,1,39,1
46,76,12,1,8,45,45,1,56,7
22,9,61,2,2,44,47,4,15,1
62,89,61,5,9,9,76,4,62,6
60,68,36,8,3,91,65,4,64,9
71,36,96,10,5,88,8,7,4,9
83,73,60,3,10,99,90,5,62,1
38,74,31,5,9,34,23,9,31,7
92,32,79,5,9,83,32,10,33,8
94,60,90,3,2,47,44,9,93,6
74,36,29,5,3,91,21,6,23,1
0,53,0,4,7,19,70,6,70,6
33,83,69,2,7,74,46,10,60,10
36,9,98,0,0,95,48,5,9,2
43,59,54,5,10,47,31,1,4,10
40,25,86,8,0,34,42,3,11,6
75,51,29,8,3,34,52,1,24,7
68,13,97,8,3,97,19,6,27,8
69,41,87,0,9,75,36,2,65,6
78,99,55,2,9,62,69,8,31,4
77,57,75,10,5,96,77,4,20,7
6,68,58,6,6,72,13,2,47,10
32,30,70,9,8,100,32,10,75,5
93,8,48,5,2,82,1,1,7,0
10,80,97,10,1,22,19,6,84,10
7,38,40,4,10,49,60,2,86,5
92,28,70,7,1,92,82,8,60,8
29,55,27,6,1,83,77,10,93,2
90,66,57,6,4,36,76,7,31,1
82,86,34,8,2,47,88,9,45,10
20,98,41,7,1,3,36,7,18,8
46,87,82,3,1,51,42,2,24,0
96,34,14,7,8,61,12,4,44,0
64,61,0,9,4,40,12,0,37,10
68,55,18,2,1,52,39,0,39,7
30,90,54,5,3,43,28,10,35,10
35,59,89,4,8,94,94,7,72,1
34,39,54,10,1,89,40,4,7,9
40,4,63,9,5,9,4,8,21,1
73,39,33,7,8,31,18,3,68,0
94,87,57,3,4,92,9,9,35,8
38,75,57,2,2,69,99,9,62,1
27,28,30,8,0,81,0,6,7,1
39,39,24,1,3,48,47,7,23,9
83,53,7,7,1,48,90,5,64,0
53,2,34,9,4,10,79,5,98,0
41,73,72,9,7,29,86,8,32,9
23,54,50,10,6,19,25,1,52,5
76,100,82,3,2,44,38,10,14,9
53,19,88,8,8,18,41,8,29,9
40,60,48,0,3,54,36,4,39,10
43,73,63,4,7,31,44,2,20,7
58,85,55,10,8,60,35,10,34,7
90,66,90,10,6,31,28,1,48,3
11,66,7,9,3,59,48,9,1,8
56,100,86,9,9,63,96,9,16,6
45,36,58,10,1,74,3,5,11,2
31,68,87,9,3,67,9,7,1,5
20,90,41,0,4,10,49,7,57,8
18,55,8,3,8,61,95,7,19,3
23,38,18,0,4,68,93,8,41,7
38,83,39,5,8,73,33,3,81,3
48,89,15,7,3,12,72,10,47,2
22,13,14,7,3,50,27,8,57,2
71,44,46,4,2,15,78,6,79,8
50,67,4,9,2,6,27,10,47,8
51,40,52,5,2,89,76,1,58,6
79,80,98,0,8,20,47,3,15,4
22,92,6,5,5,22,78,9,45,0
0,83,61,3,2,15,39,10,73,6
28,76,60,0,3,80,7,1,80,5
19,5,92,2,10,100,34,3,34,3
39,71,36,0,2,1,44,6,61,6
69,86,32,10,8,12,91,2,42,7
6,44,25,9,1,55,4,3,1,4
13,24,100,6,1,69,66,0,57,2
89,72,74,8,9,56,84,9,22,6
22,3,29,2,9,38,64,9,60,6
48,83,38,6,4,33,24,8,87,6
63,90,8,8,4,24,31,2,100,6
56,92,86,9,3,83,55,10,67,7
93,23,91,3,0,40,80,1,47,7
5,39,89,4,7,59,66,6,75,5
53,61,53,7,1,35,31,4,49,3
17,88,29,6,4,14,69,4,37,8
66,36,99,4,9,22,29,2,43,8
84,40,26,2,4,62,3,6,84,6
97,16,92,2,6,96,81,8,69,10
66,19,0,5,4,99,100,9,100,10
72,89,64,1,7,18,64,6,80,9
48,0,43,4,1,30,38,6,8,3
84,51,14,3,6,79,21,7,48,8
99,51,91,5,0,78,22,2,47,3
85,59,32,9,6,30,96,9,56,3
44,33,37,6,1,76,64,7,0,0
52,67,100,1,9,73,6,5,4,9
39,73,32,10,3,18,96,8,63,2
44,96,24,6,6,43,95,7,90,1
54,42,32,6,3,64,30,5,53,9
39,4,96,7,7,20,76,2,93,0
79,86,25,2,9,64,15,2,35,6
6,10,15,5,3,19,49,1,42,6
47,94,56,7,1,15,97,1,78,9
15,38,97,5,2,75,16,1,90,10
62,69,70,10,0,69,94,5,64,0
95,74,9,9,10,86,26,4,32,8
78,40,32,1,8,36,70,0,82,7
79,18,48,0,0,44,85,7,23,0
30,24,92,9,6,40,44,1,59,1
45,11,3,6,4,74,52,4,80,8
42,6,42,1,4,26,19,2,41,8
52,38,0,6,8,53,38,7,59,0
41,55,86,6,0,62,74,6,39,2
90,10,38,8,2,97,68,6,86,4
27,38,66,1,0,30,80,2,81,5
88,69,43,7,1,11,27,7,48,0
94,8,1,6,3,33,86,3,61,0
57,59,0,3,2,79,12,3,5,2
8,100,30,0,8,77,36,2,32,1
21,54,29,6,4,18,5,9,51,7
55,60,72,1,2,100,42,6,23,1
8,94,95,6,7,15,86,6,14,1
5,84,52,7,2,39,29,7,72,10
19,56,24,6,4,45,96,2,35,3
26,83,94,2,5,52,92,6,55,4
61,21,74,9,10,99,19,3,97,10
96,66,27,2,1,50,55,3,10,8
67,43,41,2,0,96,28,2,46,8
34,62,7,5,0,11,89,1,93,6
73,16,78,4,2,84,45,9,11,8
92,20,100,7,10,80,39,7,53,7
5,94,90,1,1,34,19,0,18,10
63,2,97,1,3,37,80,10,99,5
79,58,27,9,9,70,1,8,91,2
26,47,94,9,6,32,87,10,14,3
51,76,83,6,6,34,52,2,89,0
62,44,55,6,8,89,99,5,23,7
67,13,100,4,4,4,61,9,92,7
95,4,64,6,5,99,55,3,43,5
70,18,88,6,6,75,98,3,43,3
18,69,73,0,2,25,0,3,97,6
97,0,11,5,1,37,82,6,34,1
19,38,92,8,8,20,9,2,94,7
41,96,94,4,6,70,35,8,87,7
33,18,21,4,7,98,95,10,74,3
37,18,65,8,3,2,23,7,36,10
31,59,91,3,7,61,79,9,43,10
54,76,76,1,6,62,73,6,85,7
90,6,30,4,3,13,79,4,92,1
6,89,4,6,4,55,4,7,30,9
50,30,92,2,1,55,37,8,36,6
96,47,12,4,9,82,1,1,88,10
96,89,90,0,9,98,73,1,46,3
52,15,80,2,7,31,18,8,56,1
55,62,23,1,0,42,57,10,33,9
4,41,15,8,9,27,95,10,71,10
11,65,29,9,10,42,90,10,62,4
14,23,87,8,2,95,79,4,58,9
83,18,12,3,5,41,8,10,95,7
24,9,93,0,6,47,98,1,85,4
73,83,43,5,4,18,38,7,58,3
11,88,33,2,9,20,8,6,30,8
67,59,12,7,9,48,12,9,86,2
97,26,100,10,6,0,59,7,94,9
92,21,29,5,7,84,73,0,69,4
71,30,93,5,10,89,28,8,5,10
75,95,68,3,1,81,26,9,3,8
62,85,34,2,4,47,90,6,96,0
62,86,18,0,3,83,55,1,31,5
46,57,82,10,1,75,15,7,69,5
9,94,74,10,3,58,37,0,52,9
48,71,65,8,3,72,100,5,61,4
73,37,13,10,10,12,53,5,100,9
24,9,64,4,10,5,9,5,41,9
65,49,48,0,0,13,85,7,84,4
56,47,62,7,10,64,78,4,39,3
39,32,82,4,5,23,31,5,98,10
85,91,14,4,9,17,49,5,35,0
75,84,1,7,10,35,27,8,67,5
79,93,38,0,6,49,21,9,55,7
71,31,92,2,4,62,88,6,81,0
5,48,4,1,2,62,76,2,78,3
39,26,34,8,10,15,9,1,3,3
21,63,21,6,1,27,45,7,17,7
83,36,2,2,8,53,28,9,69,10
76,1,87,9,8,46,78,9,39,7
98,47,75,2,2,11,75,3,84,9
11,75,46,8,4,78,85,10,48,8
97,20,52,3,0,88,30,7,81,10
48,17,93,3,4,39,60,8,83,6
100,22,51,2,8,77,85,6,69,7
37,89,52,10,4,15,70,9,33,6
66,34,33,2,5,1,86,7,80,1
69,50,44,4,0,68,81,8,77,1
100,49,3,7,7,3,55,10,69,5
55,74,41,1,8,56,27,3,85,8
89,32,64,6,4,42,58,4,87,9
40,96,59,9,2,73,22,0,79,1
52,42,28,9,8,96,52,8,8,5
82,36,19,7,9,7,54,3,93,10
37,92,3,10,4,22,31,3,75,4
77,58,84,3,0,95,30,10,15,8
65,23,65,10,0,23,4,2,32,8
81,40,21,8,0,45,95,1,27,0
80,95,28,10,1,36,54,4,52,2
84,58,74,7,5,66,44,3,7,6
52,40,42,4,4,35,62,9,90,4
60,23,84,1,3,90,100,2,68,10
24,93,70,2,9,6,89,9,50,0
71,95,94,5,2,19,87,10,86,2
75,30,21,0,7,60,24,0,27,0
91,67,96,4,4,20,83,10,87,0
63,23,67,6,2,30,28,7,65,5
22,38,89,10,3,88,40,2,67,7
66,44,83,0,5,74,79,1,81,6
18,22,81,0,8,73,89,10,59,9
50,20,29,6,4,4,38,0,44,2
92,53,5,9,8,47,4,9,68,8
34,67,61,2,3,11,79,2,63,6
9,35,74,6,3,29,40,2,29,0
96,90,28,7,0,76,54,5,31,4
62,85,48,3,2,1,43,8,25,1
70,34,62,2,5,90,85,2,19,1
37,23,71,1,7,96,0,4,44,1
51,6,21,0,9,79,28,10,30,6
81,63,66,4,0,73,40,0,44,10
90,72,14,9,1,77,98,9,6,6
10,34,55,4,8,89,25,10,21,1
29,56,34,5,2,53,3,3,17,5
30,8,52,8,9,72,84,9,100,4
59,14,42,7,2,64,79,4,90,6
7,76,87,6,9,27,88,3,43,5
7,17,33,8,0,62,89,4,24,2
88,23,31,6,3,73,6,3,0,2
45,71,20,10,8,19,67,1,84,9
12,10,39,4,8,13,42,0,16,2
7,58,78,0,0,86,20,7,66,2
45,15,58,6,9,33,88,2,56,2
82,11,79,6,3,13,13,4,79,10
39,8,24,7,8,37,18,0,100,9
68,42,45,7,5,59,80,10,57,5
41,36,16,4,6,40,49,7,87,5
11,76,16,10,10,54,25,4,50,3
0,26,3,1,10,70,54,10,42,1
69,99,65,8,8,32,48,9,3,1
94,31,83,7,2,61,8,3,2,8
32,46,11,6,5,9,3,10,53,0
42,56,69,6,4,38,3,7,7,4
82,70,35,10,6,65,95,7,41,4
88,24,19,1,5,35,33,6,38,5
49,23,88,8,6,83,72,0,46,6
84,31,88,9,8,100,45,3,57,9
19,19,42,3,9,66,100,8,57,10
60,21,34,1,2,23,2,3,68,6
39,60,26,5,10,6,38,3,97,4
61,39,80,10,9,66,95,8,60,4
27,37,26,1,9,63,79,4,86,6
25,71,82,1,6,49,46,8,46,9
57,96,5,0,0,24,14,4,53,8
2,32,73,9,5,6,12,0,93,3
33,52,44,6,5,11,69,9,88,4
94,45,31,9,9,70,46,6,29,6
98,7,74,1,1,46,5,5,58,8
53,54,18,7,2,54,60,0,33,6
19,12,41,5,8,51,3,5,71,7
29,89,11,3,8,38,42,2,35,8
98,69,56,2,1,47,1,7,44,0
21,93,61,9,3,2,86,0,45,3
80,89,32,4,6,75,0,5,52,3
83,77,16,10,6,72,9,2,89,0
65,76,43,4,4,65,71,7,9,8
40,3,96,9,1,2,83,3,21,10
58,66,45,3,1,64,41,4,6,1
25,73,80,2,3,49,82,0,8,7
62,93,13,6,7,94,15,8,38,4
13,11,4,1,2,1,11,6,54,4
35,31,20,7,4,82,27,3,100,6
12,55,91,10,4,96,85,6,24,2
49,5,44,9,2,97,38,3,94,3
93,26,3,0,5,59,6,4,55,9
26,81,91,2,1,57,96,7,13,1
0,83,74,4,2,35,33,2,7,5
0,27,94,8,3,83,42,2,46,10
62,84,81,0,6,76,74,5,20,5
49,78,67,3,8,5,55,6,44,0
