0,1,2,3,4,5,6,7
10,0,10,7,14,75,10,10
10,5,10,8,97,63,3,10
10,7,10,5,95,53,10,10
5,5,10,6,2,72,10,10
10,3,10,10,30,96,10,10
10,10,10,7,60,51,10,10
10,5,10,0,81,43,1,10
10,8,10,3,52,93,10,10
3,9,10,1,14,27,10,1
10,8,10,8,28,5,10,10
10,3,10,6,35,80,10,4
10,4,10,4,70,49,10,10
8,1,10,0,2,54,10,10
10,4,10,2,90,50,10,10
10,3,10,2,1,57,10,10
10,9,10,3,100,47,10,10
10,3,10,1,12,15,10,10
10,8,10,7,23,68,10,10
10,7,10,8,77,84,10,10
10,9,10,0,37,92,10,10
10,7,10,5,61,91,10,10
10,7,10,3,38,90,10,10
10,0,10,0,81,93,10,10
10,5,10,10,19,49,10,10
10,2,10,0,90,77,10,10
8,3,10,1,100,53,7,10
4,7,10,9,98,74,10,10
10,7,0,4,82,80,10,10
10,1,10,8,84,18,10,10
10,6,10,9,72,42,10,10
10,5,10,1,44,65,10,10
10,6,6,7,16,53,10,10
10,1,10,0,11,95,3,10
10,4,10,6,85,79,10,10
10,6,10,0,22,39,10,10
10,1,10,9,49,13,10,2
10,2,10,2,31,4,10,10
10,0,10,10,1,5,10,10
0,5,10,3,27,79,10,10
6,10,10,4,84,79,10,10
10,4,10,10,4,57,10,10
10,0,10,8,77,87,10,10
10,5,10,8,32,34,10,10
10,8,10,4,71,52,10,10
10,0,10,2,62,26,10,10
10,10,10,7,68,59,10,10
10,2,10,6,99,66,10,10
10,6,10,5,78,31,10,10
10,6,10,2,61,58,10,10
10,10,6,3,1,45,10,10
10,3,10,7,68,56,10,10
10,10,10,10,39,34,10,10
10,10,10,6,99,91,10,10
10,7,10,8,94,76,10,10
10,7,10,9,61,33,10,10
10,4,10,5,48,89,10,10
10,3,10,0,54,87,10,10
10,3,10,7,54,65,10,10
10,4,10,9,72,55,10,10
10,6,10,6,15,42,10,8
10,9,10,0,65,45,10,10
10,4,10,4,15,14,10,10
10,1,10,4,98,60,10,10
10,8,10,10,13,11,10,10
10,10,10,2,24,48,10,10
10,8,5,6,46,81,10,10
10,1,10,2,0,78,10,10
10,2,10,5,30,78,10,10
10,8,10,7,61,87,10,10
2,5,10,2,78,88,10,10
10,9,10,3,9,85,10,10
10,6,10,8,9,14,10,10
10,6,10,7,19,51,5,10
10,2,10,0,96,65,10,10
10,3,10,8,67,13,10,10
10,7,10,8,51,58,10,10
3,1,3,8,93,89,10,10
10,2,10,1,56,93,10,10
10,3,10,5,80,57,10,10
10,10,10,8,66,26,10,10
10,6,10,7,57,56,10,10
10,6,10,4,21,63,10,10
10,4,10,3,75,60,10,10
10,2,10,6,40,93,10,10
10,1,10,5,94,47,10,10
10,2,10,4,58,14,10,10
10,8,10,6,91,11,8,10
10,0,2,2,29,13,10,10
10,10,10,2,38,97,3,10
10,2,10,7,41,91,10,10
10,2,10,9,9,24,10,10
10,1,10,5,100,49,10,10
10,6,10,3,57,62,10,10
10,10,10,6,84,86,10,10
10,1,10,7,93,35,10,10
10,6,10,6,30,49,10,10
10,7,10,6,82,14,10,10
10,3,10,10,99,90,10,10
10,5,10,10,36,68,4,10
10,1,10,10,26,54,10,10
10,0,1,9,100,1,10,10
10,7,10,7,18,10,10,10
10,1,10,0,75,41,10,10
10,7,10,5,41,76,10,10
10,7,2,1,97,2,10,10
10,6,10,3,79,57,10,1
5,10,10,1,5,0,10,10
10,8,10,1,11,38,10,10
10,7,10,1,40,42,10,10
10,5,10,10,64,30,10,10
10,3,10,0,64,64,10,10
10,8,10,6,58,12,10,0
10,3,10,5,49,97,10,7
10,2,10,8,69,16,10,10
7,0,10,0,3,26,10,6
10,4,10,3,67,63,10,10
10,9,10,0,31,71,10,10
10,10,10,5,39,37,10,1
10,6,10,10,3,79,10,10
10,10,10,2,32,66,1,10
10,5,3,10,99,65,10,10
9,1,10,3,62,81,10,10
10,0,10,10,20,68,10,10
10,1,10,8,63,49,10,10
10,0,10,8,8,99,10,10
10,7,10,2,16,26,10,10
10,4,10,1,59,76,10,10
10,9,10,0,38,45,10,9
10,4,10,4,39,28,10,10
10,1,10,1,77,40,10,10
8,8,10,5,23,13,9,10
10,3,10,0,41,10,10,10
10,5,10,3,50,20,10,10
10,7,5,3,87,36,10,10
10,4,10,9,79,83,10,10
10,3,10,7,46,39,1,10
2,10,10,8,75,34,3,10
10,4,10,6,65,89,10,10
10,10,10,1,23,75,10,10
10,9,10,1,43,19,10,10
10,7,10,2,31,16,10,10
10,4,10,4,77,60,10,10
10,2,0,3,99,53,10,10
10,7,10,1,33,58,10,10
10,6,10,4,15,87,10,10
10,0,10,1,26,73,10,10
10,7,10,9,84,0,10,10
10,5,10,10,84,44,10,4
10,2,10,5,46,60,10,10
10,7,10,4,62,93,10,8
10,2,10,1,73,46,10,5
1,1,10,8,24,54,7,10
10,8,10,5,97,29,10,0
10,0,10,7,47,32,5,10
10,10,10,10,37,96,10,10
10,2,10,5,16,50,10,10
10,9,10,4,54,21,10,10
6,10,6,6,25,86,10,10
10,9,10,4,49,45,10,10
10,2,10,5,34,64,10,10
10,0,10,10,90,26,10,10
10,10,10,4,50,76,10,10
0,7,10,1,75,39,10,10
10,4,10,7,40,5,10,10
10,9,10,9,78,7,10,10
10,8,10,2,36,34,4,10
10,7,2,1,99,56,10,10
10,6,10,5,1,32,10,10
10,0,6,3,52,68,10,10
8,1,10,5,84,42,10,10
10,10,10,9,53,32,0,10
10,9,10,0,71,83,10,10
10,8,10,3,22,41,10,10
3,3,10,7,46,31,8,10
10,5,10,7,21,22,10,8
10,5,10,8,84,63,10,10
10,3,10,0,92,86,10,5
10,3,10,8,94,85,10,10
10,4,10,0,33,28,10,10
10,5,10,0,87,15,10,10
10,9,10,5,34,14,5,10
10,1,10,9,27,28,10,10
10,10,10,7,23,9,10,6
10,7,10,4,24,52,10,10
10,10,10,7,79,86,10,10
10,1,10,4,52,9,10,10
10,1,6,4,11,78,10,10
10,2,10,1,20,60,10,10
10,7,10,6,61,29,10,7
10,6,10,1,3,65,10,10
10,5,10,2,45,14,10,10
10,7,10,6,59,44,10,10
10,5,10,8,53,71,10,10
10,8,6,8,82,87,10,10
10,2,10,10,40,52,10,10
10,9,10,3,26,74,10,10
10,0,10,0,77,39,10,10
10,5,10,4,72,56,10,10
10,8,10,1,82,46,10,10
10,7,10,1,74,42,10,10
10,7,10,1,58,49,10,10
10,6,10,3,9,14,10,10
10,10,10,8,17,55,10,10
10,7,8,1,41,75,10,10
4,3,1,2,21,24,10,10
10,1,10,10,78,19,10,10
10,0,10,8,97,62,10,10
10,3,10,2,82,74,10,10
10,10,10,0,7,76,10,10
10,6,10,5,26,2,10,10
10,7,10,4,17,61,10,10
10,1,10,3,15,30,10,10
10,7,10,7,70,91,10,10
10,3,2,4,34,5,10,10
10,6,10,6,20,59,8,10
10,7,10,1,15,58,10,10
10,5,10,2,93,9,10,10
10,1,10,9,32,76,10,10
5,9,10,1,68,79,10,10
10,3,10,5,88,32,10,10
10,4,10,8,37,91,10,10
10,6,10,2,97,38,10,10
10,4,10,4,33,97,10,9
10,4,10,0,83,90,10,10
10,5,10,2,57,57,10,10
10,3,10,6,55,8,10,10
10,1,10,9,72,2,10,10
4,8,10,0,0,32,10,10
10,9,10,5,35,30,10,10
10,6,10,4,12,98,10,10
10,4,10,0,50,50,10,10
1,4,10,7,33,45,10,10
10,6,10,3,63,47,10,10
10,2,10,10,3,80,10,10
10,0,10,0,37,79,10,10
10,3,10,4,35,91,10,10
10,6,10,5,20,54,10,1
10,3,10,4,49,5,10,10
10,0,10,0,32,48,10,10
10,10,10,8,92,54,10,10
10,6,10,10,35,33,10,10
10,7,10,2,70,37,10,10
10,3,10,3,37,88,10,10
10,1,10,6,2,50,0,10
10,9,10,6,72,50,10,10
10,2,10,4,51,22,10,10
10,3,10,4,33,79,10,10
10,3,5,10,65,100,10,10
10,3,5,10,13,4,10,10
10,8,10,2,89,43,10,10
10,5,10,9,50,9,10,10
10,10,10,0,64,32,10,0
10,7,10,8,63,77,10,10
10,4,10,1,58,76,10,10
1,3,10,9,72,36,10,10
10,0,10,2,61,14,10,10
10,9,10,4,73,30,10,10
10,8,10,3,55,2,10,10
10,4,10,3,3,39,10,1
10,4,10,2,25,20,6,10
10,3,10,3,100,29,10,10
2,7,10,4,83,74,10,10
10,10,10,0,93,43,10,10
10,10,10,4,61,80,10,10
10,7,10,2,51,62,10,10
10,8,10,8,93,21,10,10
10,10,10,0,5,80,10,10
10,1,7,3,91,36,10,8
10,0,10,8,66,40,10,10
10,6,10,2,19,18,10,10
10,8,2,8,58,15,10,10
10,0,10,2,61,30,10,10
10,0,1,5,39,58,10,10
10,1,10,8,44,62,10,7
10,8,7,0,37,42,10,10
10,3,1,5,65,84,10,10
10,8,10,1,41,5,10,10
10,0,10,8,82,78,10,1
10,8,10,9,99,92,10,10
10,1,9,9,50,10,10,10
10,1,10,6,30,9,10,10
10,3,10,10,46,28,2,10
10,7,10,4,48,26,10,10
10,7,10,6,5,4,10,10
10,6,10,3,100,84,2,10
10,2,10,4,44,64,10,4
10,7,10,9,21,56,10,10
10,5,10,6,100,59,10,10
10,3,10,8,55,91,10,10
10,2,10,10,80,99,10,10
10,8,10,4,39,33,10,10
10,10,10,3,57,48,10,10
10,9,10,3,20,89,10,10
10,1,10,9,86,67,10,10
10,0,0,3,93,84,0,10
3,8,2,5,17,92,3,10
4,2,8,0,83,15,10,10
10,6,10,10,91,79,10,10
10,3,10,6,78,22,10,10
3,2,10,7,3,75,10,7
10,2,10,3,74,61,10,10
10,10,1,6,3,11,10,6
10,10,10,0,66,13,10,10
7,0,10,10,43,80,10,4
10,3,10,0,77,24,10,10
10,1,10,2,14,88,10,10
10,10,10,10,21,49,10,10
10,4,10,8,88,90,10,3
10,7,10,8,92,70,10,7
10,9,10,2,74,87,10,8
10,0,10,9,26,42,10,10
10,9,10,9,33,19,10,10
10,1,10,3,40,74,10,10
10,7,10,0,14,15,10,10
10,10,10,4,94,5,10,10
10,9,10,4,15,70,10,10
10,4,10,9,18,11,10,10
10,6,10,10,60,92,10,10
10,5,5,5,84,24,10,10
10,4,10,7,46,71,10,10
10,4,10,2,51,33,10,10
10,6,10,10,49,31,10,10
10,5,10,10,79,93,10,10
10,4,10,9,52,14,10,10
10,0,10,6,84,95,3,2
10,7,10,6,30,82,10,7
8,3,10,8,3,42,10,10
10,4,10,1,80,13,10,10
10,1,10,9,70,57,10,10
10,0,10,9,98,63,3,10
10,2,10,0,77,98,10,10
10,2,10,4,18,64,10,10
10,6,10,0,32,68,10,10
10,4,10,10,45,58,10,10
10,6,10,1,98,1,10,10
10,7,10,9,54,21,10,10
10,5,10,0,83,46,10,10
10,2,10,10,94,47,10,10
10,10,10,0,6,31,10,10
7,3,10,4,42,32,10,10
10,9,10,2,94,29,10,10
10,9,10,10,98,65,0,10
6,9,10,4,93,98,10,10
10,6,10,2,10,92,10,10
10,6,10,1,9,45,10,10
1,1,0,6,28,62,10,10
10,5,10,7,45,22,2,10
10,3,10,1,63,28,10,10
10,6,10,9,31,73,10,2
10,9,10,2,73,68,10,10
10,4,10,10,83,63,10,10
10,5,10,4,54,75,10,10
10,4,10,4,61,93,10,10
10,3,10,4,95,75,10,10
10,4,8,9,65,12,10,10
10,2,10,0,51,28,10,10
10,2,10,6,22,86,10,10
10,2,8,9,74,72,10,10
10,5,10,2,96,16,10,10
10,0,10,9,13,83,10,10
10,5,10,10,29,31,10,10
10,1,10,5,95,26,10,10
10,1,10,4,58,34,10,10
10,10,10,4,21,78,10,10
10,0,10,5,54,2,10,10
10,3,10,1,31,54,10,7
10,2,10,0,31,80,10,10
10,6,10,7,2,43,10,10
10,8,10,1,90,63,10,10
10,1,10,7,72,86,10,10
10,6,10,0,100,85,10,6
10,3,10,5,66,29,10,10
10,4,10,4,51,30,10,10
10,8,10,10,31,85,3,10
10,1,10,10,28,33,5,10
8,8,10,1,32,73,10,10
10,8,10,0,66,21,10,10
10,10,10,5,35,85,10,10
10,7,10,5,85,61,10,10
10,5,10,7,73,13,10,10
10,0,10,4,48,32,9,6
10,5,10,2,18,20,10,10
10,1,9,0,60,41,9,10
10,3,10,6,46,47,10,10
10,1,10,2,52,28,10,10
10,1,10,7,60,73,10,10
10,10,10,3,27,42,10,10
10,10,10,0,27,63,10,10
10,6,10,4,43,62,10,10
10,9,10,5,56,67,10,10
10,6,10,7,81,48,10,10
10,9,10,5,64,17,10,10
10,9,10,1,72,79,10,10
10,10,10,9,73,77,10,10
10,9,10,9,91,53,10,10
10,2,10,0,78,55,10,10
10,9,10,6,66,44,10,10
10,2,10,8,58,37,10,10
10,10,10,5,8,44,10,10
10,7,10,2,34,12,10,9
10,4,0,9,88,19,10,10
10,3,4,1,43,24,10,10
10,9,10,8,47,7,10,10
10,6,10,0,38,17,10,10
10,6,10,1,36,47,10,10
10,0,10,9,73,65,10,10
10,0,10,5,68,33,10,10
10,8,4,2,52,31,10,5
10,3,10,4,41,90,3,10
10,9,10,3,72,42,10,9
10,6,2,6,46,96,0,10
10,3,10,9,35,64,10,10
10,7,10,4,22,40,10,10
10,5,10,10,57,100,6,10
10,5,10,5,83,23,2,1
10,1,10,0,45,14,10,10
10,2,10,7,25,13,10,10
0,9,10,0,97,36,10,10
10,8,10,4,1,33,10,10
10,9,10,10,53,48,10,10
10,7,10,10,91,74,7,10
10,3,9,1,1,90,10,10
10,10,10,1,22,3,10,10
10,2,10,8,22,54,0,10
10,5,10,5,69,12,10,10
10,2,10,3,68,0,10,10
10,5,10,10,34,95,10,10
10,5,10,6,81,30,10,10
10,10,10,10,74,95,2,10
10,7,10,3,76,7,10,3
10,7,10,3,1,59,10,10
10,10,10,6,38,56,10,10
10,0,10,10,10,80,10,10
10,2,10,2,37,80,10,10
10,1,10,5,10,31,10,10
10,0,10,0,84,87,10,10
10,4,10,3,40,7,10,10
10,8,10,8,1,55,10,10
5,2,10,3,41,27,10,10
4,1,9,9,95,77,10,10
10,5,10,5,79,13,10,10
10,6,10,8,72,94,10,10
10,5,10,1,83,61,10,10
7,2,10,6,15,74,10,3
10,10,0,5,80,30,9,10
10,5,10,5,16,69,10,10
10,10,10,3,70,52,10,10
10,7,2,10,3,65,10,9
10,4,10,2,38,53,9,10
1,7,10,0,55,9,10,10
10,8,10,1,15,88,10,10
10,9,10,9,40,21,10,10
10,8,10,8,27,93,10,10
1,0,9,8,89,90,10,10
10,1,10,0,90,70,10,10
10,10,10,5,100,95,10,10
10,4,10,5,94,94,10,10
10,9,10,8,6,73,10,10
10,3,10,9,7,56,10,10
10,4,10,10,94,37,10,10
10,7,10,10,59,11,10,10
10,5,10,9,71,33,10,6
10,9,10,6,32,66,10,10
10,10,10,5,68,99,10,10
10,4,9,5,38,76,10,10
10,0,10,0,13,16,10,10
10,1,10,7,56,71,10,10
10,2,10,2,54,13,10,10
10,4,10,0,46,68,10,10
10,3,10,6,91,24,10,1
10,0,3,0,41,84,10,10
10,9,10,0,67,47,7,10
10,6,10,5,7,40,10,10
10,8,10,4,21,22,4,10
10,4,10,4,54,8,10,10
10,3,10,4,55,93,10,10
10,2,10,2,81,39,10,10
10,3,10,0,64,3,1,10
10,0,10,0,56,11,10,10
10,3,10,0,59,77,10,1
10,1,10,3,38,43,10,10
2,8,10,8,0,100,10,10
10,3,10,7,9,16,10,10
10,0,10,8,100,71,10,10
10,1,10,3,82,17,10,10
10,8,10,4,17,47,10,10
0,1,10,10,52,9,2,10
6,9,10,3,81,78,10,10
10,10,10,10,19,56,10,10
10,9,10,8,48,97,10,10
10,3,3,2,90,3,10,5
10,6,10,5,25,83,10,10
0,1,10,9,64,6,10,4
10,9,10,4,100,81,10,10
10,2,10,10,68,27,10,10
10,7,10,0,7,82,7,10
10,10,2,9,81,26,10,10
2,5,9,3,44,86,1,10
10,8,10,4,49,45,10,10
10,3,10,5,70,40,10,10
10,0,10,10,95,57,10,10
10,2,3,3,40,16,10,10
10,9,10,9,36,32,10,10
10,9,10,0,48,40,10,10
10,5,10,6,78,20,10,10
10,10,10,2,72,12,10,10
10,2,10,8,53,56,10,10
10,1,10,5,76,41,10,10
10,7,10,1,46,51,10,10
9,8,10,5,4,55,10,10
8,1,10,2,60,0,10,10
10,4,10,3,22,83,10,3
10,2,10,9,22,22,10,10
10,9,10,4,89,93,10,10
10,0,10,2,51,62,10,10
10,2,10,8,74,100,10,10
10,8,10,4,47,100,10,10
10,10,10,7,55,74,10,10
3,1,10,3,40,75,10,10
10,5,9,3,58,65,10,10
10,2,10,0,65,66,10,10
7,6,10,1,44,82,10,10
10,0,10,0,12,68,10,10
10,3,10,10,97,16,1,10
10,10,10,9,70,26,0,10
10,2,10,8,23,1,10,10
10,1,10,2,46,84,10,10
10,10,10,4,68,74,10,10
10,8,10,4,86,14,10,10
10,10,10,8,83,44,10,10
10,3,0,6,23,5,3,10
10,10,10,5,53,80,10,10
10,4,10,7,96,59,10,10
10,9,10,1,34,14,10,10
10,2,10,3,46,41,10,10
10,0,10,8,79,24,10,10
4,9,10,2,67,92,6,7
10,8,10,10,85,91,10,10
10,10,10,1,7,36,10,10
10,4,10,5,59,25,10,10
10,8,10,6,62,16,10,10
10,5,10,2,64,38,10,10
10,10,10,7,92,34,10,10
10,7,10,8,68,12,10,7
10,8,10,8,16,56,10,10
10,9,10,3,93,91,10,10
10,0,0,6,21,24,10,10
10,4,5,7,22,41,10,10
10,5,10,4,88,56,10,10
10,7,10,3,48,21,10,10
10,1,10,10,98,26,10,10
10,6,10,7,77,87,10,10
10,0,10,5,13,47,10,10
10,6,10,2,9,5,10,10
10,5,10,9,78,29,10,10
10,2,10,3,1,37,10,10
10,9,10,1,43,29,10,10
10,0,10,3,32,79,10,10
10,4,10,4,49,65,10,10
5,3,10,10,88,43,10,10
10,1,10,4,50,0,10,10
10,5,10,6,35,41,10,10
10,2,10,1,29,74,10,10
6,8,10,0,6,86,3,10
10,2,10,3,4,23,10,10
10,10,1,2,4,31,10,10
10,4,10,7,73,9,10,0
10,9,10,8,80,75,10,10
10,0,10,3,100,22,10,10
10,9,10,7,30,82,5,10
10,6,10,1,70,1,10,10
10,9,2,4,10,65,10,10
10,6,10,9,69,78,10,10
10,7,10,1,55,21,10,10
10,3,10,0,18,59,10,10
10,7,10,8,61,38,10,10
10,5,10,4,86,69,8,10
10,5,10,5,53,43,10,10
10,3,6,7,88,89,10,10
10,5,10,3,86,3,10,0
10,0,10,2,13,57,10,8
10,1,10,9,65,8,10,10
10,4,10,9,9,79,10,10
10,9,0,3,99,29,10,6
10,2,10,9,79,42,10,6
10,3,10,5,82,82,10,10
10,3,10,4,26,86,10,10
10,2,10,7,73,50,10,10
10,2,10,0,94,39,10,10
2,8,10,8,81,9,8,3
10,5,10,4,65,93,10,10
10,7,10,2,86,91,8,10
10,10,10,6,96,60,10,10
10,1,10,4,43,44,10,10
10,10,10,8,73,20,10,10
10,6,10,1,62,74,10,10
10,9,5,8,83,30,10,10
10,2,10,7,73,39,10,10
10,6,4,10,89,22,10,10
10,7,10,6,91,21,10,10
10,1,10,6,88,9,5,10
10,8,10,7,39,61,10,10
10,1,10,5,39,36,10,10
10,0,8,5,17,85,10,10
10,10,10,1,54,88,10,10
10,8,10,9,31,74,10,10
5,7,10,2,86,72,10,10
10,8,10,2,55,47,10,10
10,2,0,7,62,15,10,10
10,10,6,7,6,100,10,10
10,1,10,4,89,68,10,10
10,1,7,4,87,10,10,10
10,0,10,1,74,49,10,10
10,7,10,3,57,0,10,10
10,2,10,8,22,57,10,10
10,5,10,3,21,51,10,10
8,6,10,7,21,22,10,10
0,5,7,5,22,8,10,3
10,5,10,0,39,45,10,10
10,4,10,10,71,84,10,10
10,2,10,4,35,90,10,10
10,8,10,8,59,11,10,10
10,3,10,8,35,73,10,10
10,8,10,8,12,31,10,10
10,9,10,1,95,28,10,10
10,9,10,8,75,36,10,10
10,3,10,9,83,85,10,10
7,1,10,9,10,48,10,10
10,2,10,9,72,5,10,0
10,1,10,9,65,44,10,10
10,0,10,2,78,48,10,10
10,9,10,7,19,27,10,10
10,4,10,9,62,11,1,10
5,8,10,9,17,30,10,6
10,10,10,4,6,75,10,9
10,9,10,6,77,94,10,10
10,4,8,10,81,20,10,10
10,1,10,9,31,34,10,10
10,7,10,1,60,23,10,10
10,0,10,4,15,59,7,10
10,8,5,8,58,43,10,10
10,0,10,5,59,34,2,10
10,6,10,1,56,6,9,10
10,3,10,3,28,36,10,10
10,9,10,8,99,30,10,10
10,8,10,0,88,58,10,10
10,5,10,7,54,28,10,10
10,5,10,1,73,76,10,10
10,1,10,7,65,87,10,10
10,3,10,9,7,30,10,10
10,3,6,2,94,79,10,10
10,1,10,1,22,15,10,10
10,0,10,0,44,86,10,10
3,4,10,1,66,26,10,10
10,6,10,5,57,61,10,9
10,3,10,3,8,46,10,10
10,10,10,8,31,15,10,10
10,7,10,8,11,54,10,10
10,9,10,1,16,3,10,10
10,6,10,5,90,36,10,10
4,5,10,7,77,68,10,10
10,1,10,7,96,38,10,10
10,2,10,4,91,71,10,10
10,3,10,3,73,68,10,10
10,4,10,8,89,95,7,10
10,5,10,2,52,39,10,10
10,6,10,1,85,74,10,10
10,6,10,9,74,43,10,5
10,0,10,7,49,82,10,10
10,9,8,7,8,52,10,10
10,8,4,1,3,84,10,10
10,4,10,8,59,41,10,10
10,0,10,10,34,49,10,10
10,1,4,7,100,64,10,10
10,8,10,8,82,72,10,10
10,5,10,9,78,30,10,10
10,9,10,10,62,42,10,10
10,7,10,2,22,31,10,10
10,7,10,1,92,50,10,10
10,9,10,0,20,97,10,10
10,0,10,2,55,6,10,10
2,2,10,9,58,90,10,10
10,1,10,0,26,33,10,10
10,7,10,8,10,65,10,10
10,5,10,4,50,84,10,10
10,2,10,0,78,54,0,4
4,5,10,4,48,3,10,10
0,6,10,5,54,63,10,10
10,7,10,1,8,73,10,10
0,3,10,6,37,89,0,10
10,0,10,4,54,48,10,10
10,6,10,3,7,21,10,3
10,0,10,5,81,65,10,10
10,3,10,8,96,11,10,10
10,5,10,4,40,20,10,10
10,4,10,3,8,30,2,10
10,4,10,0,38,78,10,10
10,0,10,9,59,68,10,10
10,7,10,7,24,66,10,2
10,8,10,4,19,75,10,10
10,9,10,10,13,29,10,10
10,5,10,6,79,79,10,10
10,4,10,4,53,99,10,10
6,6,10,7,15,42,10,10
10,10,10,0,22,63,10,10
0,4,10,6,67,26,10,10
10,9,10,9,100,20,10,10
10,8,10,8,81,94,10,10
10,6,10,1,18,45,10,10
10,6,10,7,86,30,8,10
3,2,10,0,5,45,10,10
10,5,10,0,70,68,10,10
10,0,10,2,80,89,10,10
10,4,10,3,56,17,10,10
0,8,10,4,32,10,10,10
7,3,10,3,69,15,10,10
10,1,10,7,78,47,10,10
10,0,10,3,79,40,10,10
10,10,10,3,32,4,10,10
10,5,10,2,53,42,10,10
10,1,10,3,86,95,10,10
10,0,10,9,73,29,10,10
10,1,10,8,79,62,10,10
10,5,0,3,12,17,10,10
10,8,10,5,91,12,10,10
10,7,10,6,60,56,10,10
10,5,10,9,17,72,10,10
10,8,10,2,82,93,10,10
8,6,10,7,34,58,10,10
10,5,10,0,10,40,10,10
10,10,10,0,28,50,10,10
10,1,8,8,27,19,10,10
10,6,10,1,28,81,10,10
10,0,10,5,71,18,10,10
10,4,10,4,65,27,10,10
10,7,10,0,89,20,10,10
10,8,10,5,82,63,10,7
10,2,10,9,76,95,10,1
10,4,3,2,95,99,10,10
10,0,10,10,93,78,10,7
10,1,10,9,81,78,10,10
