,0,1,2,3,4,5,6,7
280,36,2,11,5,46,60,42,37
281,57,7,33,4,62,93,53,8
282,93,2,56,1,73,46,63,5
283,1,1,39,8,24,54,7,14
284,75,8,56,5,97,29,91,0
285,39,0,86,7,47,32,5,39
286,10,10,38,10,37,96,14,84
287,50,2,83,5,16,50,98,63
288,94,9,80,4,54,21,58,35
289,6,10,6,6,25,86,55,12
290,75,9,82,4,49,45,53,45
291,42,2,60,5,34,64,72,60
292,15,0,23,10,90,26,87,31
293,88,10,56,4,50,76,26,11
294,0,7,26,1,75,39,54,56
295,90,4,83,7,40,5,10,97
296,40,9,40,9,78,7,100,43
297,77,8,66,2,36,34,4,83
298,95,7,2,1,99,56,96,76
299,38,6,94,5,1,32,12,63
300,12,0,6,3,52,68,16,15
301,8,1,40,5,84,42,99,59
302,88,10,55,9,53,32,0,25
303,45,9,75,0,71,83,21,87
304,23,8,23,3,22,41,87,45
305,3,3,49,7,46,31,8,55
306,27,5,32,7,21,22,30,8
307,69,5,47,8,84,63,50,60
308,60,3,89,0,92,86,67,5
309,70,3,77,8,94,85,21,28
310,69,4,73,0,33,28,20,77
311,85,5,75,0,87,15,92,44
312,85,9,59,5,34,14,5,60
313,77,1,81,9,27,28,29,11
314,45,10,44,7,23,9,75,6
315,28,7,45,4,24,52,16,36
316,98,10,21,7,79,86,54,71
317,76,1,70,4,52,9,36,88
318,20,1,6,4,11,78,97,17
319,91,2,54,1,20,60,22,45
320,26,7,44,6,61,29,28,7
321,88,6,17,1,3,65,61,54
322,17,5,17,2,45,14,79,47
323,78,7,50,6,59,44,98,89
324,66,5,44,8,53,71,52,55
325,32,8,6,8,82,87,18,51
326,35,2,97,10,40,52,74,47
327,75,9,14,3,26,74,69,94
328,90,0,37,0,77,39,79,15
329,20,5,84,4,72,56,63,98
330,100,8,84,1,82,46,66,87
331,69,7,18,1,74,42,50,15
332,10,7,73,1,58,49,23,64
333,38,6,70,3,9,14,63,34
334,18,10,18,8,17,55,97,100
335,21,7,8,1,41,75,15,22
336,4,3,1,2,21,24,30,60
337,68,1,42,10,78,19,54,90
338,12,0,61,8,97,62,38,81
339,92,3,65,2,82,74,87,34
340,33,10,58,0,7,76,93,59
341,86,6,70,5,26,2,82,32
342,35,7,29,4,17,61,58,47
343,67,1,55,3,15,30,53,18
344,27,7,84,7,70,91,30,33
345,76,3,2,4,34,5,61,77
346,35,6,28,6,20,59,8,80
347,88,7,77,1,15,58,37,27
348,69,5,29,2,93,9,40,55
349,14,1,97,9,32,76,45,90
350,5,9,45,1,68,79,36,26
351,28,3,87,5,88,32,85,72
352,61,4,27,8,37,91,58,81
353,78,6,11,2,97,38,36,28
354,52,4,70,4,33,97,36,9
355,56,4,11,0,83,90,37,23
356,50,5,76,2,57,57,15,86
357,32,3,33,6,55,8,96,45
358,20,1,60,9,72,2,12,83
359,4,8,89,0,0,32,87,64
360,15,9,99,5,35,30,98,100
361,59,6,40,4,12,98,67,42
362,87,4,12,0,50,50,35,66
363,1,4,67,7,33,45,66,16
364,66,6,65,3,63,47,50,28
365,86,2,26,10,3,80,19,95
366,66,0,97,0,37,79,64,11
367,85,3,37,4,35,91,65,42
368,87,6,54,5,20,54,46,1
369,100,3,11,4,49,5,99,36
370,50,0,54,0,32,48,34,64
371,17,10,64,8,92,54,12,52
372,91,6,86,10,35,33,63,28
373,38,7,92,2,70,37,58,16
374,54,3,72,3,37,88,23,90
375,79,1,12,6,2,50,0,23
376,25,9,38,6,72,50,83,72
377,67,2,34,4,51,22,86,93
378,19,3,44,4,33,79,43,36
379,29,3,5,10,65,100,18,78
380,62,3,5,10,13,4,66,34
381,57,8,23,2,89,43,52,52
382,85,5,19,9,50,9,94,32
383,68,10,65,0,64,32,47,0
384,56,7,100,8,63,77,75,98
385,93,4,46,1,58,76,56,55
386,1,3,36,9,72,36,48,13
387,33,0,70,2,61,14,33,42
388,30,9,68,4,73,30,97,75
389,21,8,96,3,55,2,37,80
390,34,4,86,3,3,39,40,1
391,28,4,22,2,25,20,6,98
392,76,3,52,3,100,29,53,56
393,2,7,41,4,83,74,56,84
394,68,10,31,0,93,43,71,81
395,74,10,29,4,61,80,44,82
396,67,7,35,2,51,62,41,54
397,41,8,61,8,93,21,25,95
398,76,10,61,0,5,80,14,25
399,78,1,7,3,91,36,99,8
400,57,0,55,8,66,40,89,93
401,76,6,15,2,19,18,90,50
402,47,8,2,8,58,15,62,31
403,10,0,43,2,61,30,11,54
404,32,0,1,5,39,58,44,19
405,42,1,60,8,44,62,25,7
406,63,8,7,0,37,42,79,78
407,100,3,1,5,65,84,71,42
408,10,8,68,1,41,5,70,79
409,86,0,28,8,82,78,66,1
410,60,8,23,9,99,92,64,91
411,31,1,9,9,50,10,90,14
412,61,1,82,6,30,9,47,58
413,82,3,83,10,46,28,2,43
414,34,7,13,4,48,26,39,91
415,33,7,22,6,5,4,50,58
416,43,6,30,3,100,84,2,59
417,96,2,13,4,44,64,44,4
418,41,7,58,9,21,56,29,95
419,23,5,52,6,100,59,92,79
420,24,3,100,8,55,91,24,87
421,48,2,73,10,80,99,84,96
422,57,8,38,4,39,33,33,14
423,81,10,32,3,57,48,84,70
424,84,9,31,3,20,89,63,37
425,32,1,37,9,86,67,20,84
426,52,0,0,3,93,84,0,37
427,3,8,2,5,17,92,3,19
428,4,2,8,0,83,15,93,70
429,21,6,50,10,91,79,29,92
430,92,3,92,6,78,22,58,88
431,3,2,82,7,3,75,57,7
432,91,2,73,3,74,61,99,53
433,25,10,1,6,3,11,58,6
434,46,10,29,0,66,13,52,99
435,7,0,56,10,43,80,14,4
436,33,3,94,0,77,24,27,49
437,33,1,19,2,14,88,12,33
438,67,10,30,10,21,49,15,31
439,56,4,54,8,88,90,49,3
440,71,7,68,8,92,70,96,7
441,61,9,45,2,74,87,75,8
442,81,0,80,9,26,42,62,16
443,43,9,84,9,33,19,47,85
444,87,1,76,3,40,74,22,81
445,36,7,83,0,14,15,66,65
446,39,10,64,4,94,5,56,81
447,65,9,72,4,15,70,75,75
448,85,4,91,9,18,11,64,60
449,75,6,86,10,60,92,88,76
450,66,5,5,5,84,24,90,35
451,64,4,53,7,46,71,30,62
452,36,4,13,2,51,33,22,68
453,47,6,22,10,49,31,96,45
454,27,5,79,10,79,93,80,94
455,31,4,76,9,52,14,31,33
456,35,0,83,6,84,95,3,2
457,65,7,18,6,30,82,79,7
458,8,3,14,8,3,42,42,81
459,52,4,21,1,80,13,34,67
460,51,1,80,9,70,57,46,83
461,79,0,82,9,98,63,3,64
462,37,2,84,0,77,98,26,46
463,98,2,38,4,18,64,86,43
464,73,6,60,0,32,68,39,68
465,51,4,46,10,45,58,46,75
466,68,6,41,1,98,1,80,61
467,97,7,54,9,54,21,27,15
468,48,5,33,0,83,46,30,27
469,26,2,70,10,94,47,93,91
470,69,10,90,0,6,31,38,72
471,7,3,75,4,42,32,25,48
472,29,9,21,2,94,29,79,13
473,32,9,16,10,98,65,0,64
474,6,9,69,4,93,98,95,51
475,63,6,43,2,10,92,32,46
476,94,6,37,1,9,45,37,82
477,1,1,0,6,28,62,76,13
478,84,5,97,7,45,22,2,65
479,57,3,42,1,63,28,33,36
480,57,6,55,9,31,73,12,2
481,49,9,48,2,73,68,31,59
482,87,4,18,10,83,63,95,51
483,72,5,59,4,54,75,43,43
484,50,4,67,4,61,93,52,29
485,98,3,44,4,95,75,15,28
486,88,4,8,9,65,12,34,44
487,47,2,46,0,51,28,76,28
488,76,2,24,6,22,86,40,66
489,51,2,8,9,74,72,68,11
490,17,5,40,2,96,16,45,43
491,73,0,86,9,13,83,81,97
492,36,5,80,10,29,31,100,50
493,62,1,25,5,95,26,73,36
494,42,1,75,4,58,34,59,23
495,60,10,98,4,21,78,21,22
496,26,0,49,5,54,2,51,43
497,29,3,27,1,31,54,16,7
498,48,2,10,0,31,80,80,72
499,44,6,35,7,2,43,41,92
500,99,8,12,1,90,63,48,72
501,92,1,24,7,72,86,47,53
502,21,6,45,0,100,85,53,6
503,81,3,63,5,66,29,21,57
504,34,4,89,4,51,30,96,23
505,93,8,35,10,31,85,3,21
506,41,1,77,10,28,33,5,73
507,8,8,45,1,32,73,12,17
508,89,8,10,0,66,21,70,53
509,73,10,46,5,35,85,66,35
510,20,7,68,5,85,61,27,19
511,21,5,63,7,73,13,23,47
512,41,0,31,4,48,32,9,6
513,25,5,77,2,18,20,84,59
514,16,1,9,0,60,41,9,61
515,66,3,87,6,46,47,64,92
516,96,1,60,2,52,28,93,85
517,92,1,14,7,60,73,50,39
518,26,10,57,3,27,42,29,15
519,16,10,48,0,27,63,65,83
520,28,6,10,4,43,62,66,10
521,69,9,41,5,56,67,39,85
522,37,6,60,7,81,48,25,42
523,53,9,20,5,64,17,60,94
524,91,9,53,1,72,79,31,78
525,39,10,38,9,73,77,82,20
526,35,9,28,9,91,53,51,30
527,88,2,79,0,78,55,76,56
528,26,9,72,6,66,44,54,91
529,10,2,60,8,58,37,88,35
530,75,10,27,5,8,44,29,68
531,65,7,69,2,34,12,64,9
532,88,4,0,9,88,19,88,99
533,92,3,4,1,43,24,38,71
534,13,9,69,8,47,7,56,81
535,39,6,12,0,38,17,20,43
536,10,6,51,1,36,47,92,51
537,27,0,57,9,73,65,97,20
538,35,0,75,5,68,33,50,35
539,13,8,4,2,52,31,37,5
540,85,3,83,4,41,90,3,59
541,90,9,42,3,72,42,35,9
542,80,6,2,6,46,96,0,44
543,76,3,53,9,35,64,81,85
544,25,7,62,4,22,40,99,88
545,100,5,96,10,57,100,6,69
546,58,5,99,5,83,23,2,1
547,36,1,19,0,45,14,87,91
548,94,2,75,7,25,13,56,73
549,0,9,73,0,97,36,19,57
550,73,8,81,4,1,33,83,90
551,23,9,53,10,53,48,15,56
552,16,7,40,10,91,74,7,88
553,47,3,9,1,1,90,51,17
554,93,10,79,1,22,3,90,85
555,39,2,88,8,22,54,0,29
556,35,5,94,5,69,12,46,69
557,80,2,82,3,68,0,64,66
558,78,5,72,10,34,95,13,82
559,73,5,76,6,81,30,42,80
560,14,10,47,10,74,95,2,44
561,42,7,91,3,76,7,67,3
562,15,7,52,3,1,59,19,12
563,37,10,51,6,38,56,42,98
564,56,0,100,10,10,80,24,40
565,50,2,45,2,37,80,42,29
566,87,1,71,5,10,31,61,61
567,100,0,31,0,84,87,85,99
568,39,4,93,3,40,7,59,35
569,41,8,46,8,1,55,79,54
570,5,2,80,3,41,27,68,72
571,4,1,9,9,95,77,87,91
572,72,5,35,5,79,13,45,96
573,48,6,19,8,72,94,82,65
574,49,5,17,1,83,61,36,17
575,7,2,12,6,15,74,36,3
576,57,10,0,5,80,30,9,29
577,55,5,98,5,16,69,51,32
578,87,10,80,3,70,52,13,66
579,28,7,2,10,3,65,10,9
580,95,4,76,2,38,53,9,47
581,1,7,11,0,55,9,40,17
582,64,8,69,1,15,88,11,91
583,71,9,34,9,40,21,94,76
584,57,8,53,8,27,93,38,85
585,1,0,9,8,89,90,87,24
586,69,1,22,0,90,70,67,77
587,23,10,100,5,100,95,43,73
588,94,4,27,5,94,94,14,22
589,22,9,36,8,6,73,77,75
590,95,3,62,9,7,56,11,91
591,51,4,18,10,94,37,50,97
592,15,7,11,10,59,11,55,39
593,92,5,86,9,71,33,71,6
594,87,9,54,6,32,66,87,24
595,33,10,90,5,68,99,56,86
596,82,4,9,5,38,76,90,71
597,73,0,32,0,13,16,49,57
598,14,1,97,7,56,71,83,62
599,40,2,88,2,54,13,77,91
600,76,4,76,0,46,68,64,30
601,19,3,34,6,91,24,13,1
602,12,0,3,0,41,84,40,41
603,69,9,98,0,67,47,7,64
604,71,6,27,5,7,40,38,80
605,58,8,46,4,21,22,4,50
606,32,4,21,4,54,8,90,63
607,22,3,91,4,55,93,43,92
608,25,2,26,2,81,39,56,99
609,39,3,54,0,64,3,1,51
610,56,0,12,0,56,11,38,91
611,68,3,57,0,59,77,93,1
612,49,1,83,3,38,43,90,44
613,2,8,63,8,0,100,13,96
614,36,3,37,7,9,16,78,32
615,49,0,29,8,100,71,99,81
616,91,1,69,3,82,17,50,67
617,81,8,46,4,17,47,72,87
618,0,1,86,10,52,9,2,72
619,6,9,90,3,81,78,58,28
620,71,10,27,10,19,56,78,68
621,92,9,51,8,48,97,11,55
622,10,3,3,2,90,3,88,5
623,27,6,31,5,25,83,98,26
624,0,1,21,9,64,6,16,4
625,47,9,37,4,100,81,20,97
626,60,2,55,10,68,27,33,32
627,97,7,36,0,7,82,7,64
628,52,10,2,9,81,26,20,51
629,2,5,9,3,44,86,1,24
630,78,8,70,4,49,45,22,18
631,80,3,75,5,70,40,22,74
632,68,0,54,10,95,57,100,48
633,78,2,3,3,40,16,91,46
634,59,9,56,9,36,32,89,20
635,43,9,34,0,48,40,87,28
636,83,5,35,6,78,20,55,59
637,33,10,86,2,72,12,13,97
638,20,2,24,8,53,56,63,65
639,15,1,10,5,76,41,63,29
640,22,7,10,1,46,51,29,70
641,9,8,30,5,4,55,14,37
642,8,1,61,2,60,0,17,41
643,61,4,80,3,22,83,92,3
644,36,2,75,9,22,22,57,67
645,18,9,46,4,89,93,61,85
646,86,0,97,2,51,62,12,32
647,30,2,63,8,74,100,42,30
648,86,8,70,4,47,100,55,74
649,84,10,86,7,55,74,60,35
650,3,1,44,3,40,75,85,11
651,13,5,9,3,58,65,62,92
652,37,2,21,0,65,66,73,77
653,7,6,79,1,44,82,86,51
654,72,0,21,0,12,68,97,17
655,33,3,69,10,97,16,1,40
656,68,10,45,9,70,26,0,98
657,37,2,34,8,23,1,82,70
658,65,1,88,2,46,84,45,18
659,58,10,99,4,68,74,72,71
660,29,8,81,4,86,14,46,21
661,10,10,48,8,83,44,66,82
662,54,3,0,6,23,5,3,45
663,33,10,46,5,53,80,67,84
664,98,4,86,7,96,59,52,50
665,17,9,66,1,34,14,89,11
666,81,2,84,3,46,41,78,16
667,33,0,80,8,79,24,27,73
668,4,9,15,2,67,92,6,7
669,28,8,15,10,85,91,100,30
670,74,10,54,1,7,36,68,52
671,34,4,20,5,59,25,66,48
672,33,8,25,6,62,16,92,66
673,93,5,60,2,64,38,53,76
674,65,10,82,7,92,34,26,70
675,57,7,95,8,68,12,20,7
676,44,8,90,8,16,56,90,38
677,21,9,77,3,93,91,69,31
678,87,0,0,6,21,24,69,37
679,70,4,5,7,22,41,58,71
680,40,5,81,4,88,56,79,72
681,10,7,32,3,48,21,66,70
682,13,1,93,10,98,26,65,44
683,75,6,81,7,77,87,87,99
684,24,0,73,5,13,47,91,78
685,46,6,41,2,9,5,37,76
686,63,5,89,9,78,29,18,88
687,10,2,72,3,1,37,85,30
688,84,9,54,1,43,29,45,27
689,94,0,97,3,32,79,10,18
690,31,4,32,4,49,65,38,46
691,5,3,70,10,88,43,60,63
692,70,1,78,4,50,0,86,21
693,40,5,70,6,35,41,48,90
694,10,2,53,1,29,74,49,81
695,6,8,24,0,6,86,3,20
696,13,2,16,3,4,23,68,80
697,88,10,1,2,4,31,43,32
698,61,4,55,7,73,9,84,0
699,36,9,31,8,80,75,44,34
700,78,0,31,3,100,22,51,47
701,72,9,97,7,30,82,5,35
702,87,6,71,1,70,1,73,47
703,57,9,2,4,10,65,87,49
704,38,6,22,9,69,78,60,71
705,84,7,44,1,55,21,63,48
706,63,3,21,0,18,59,47,90
707,39,7,63,8,61,38,80,61
708,27,5,80,4,86,69,8,47
709,28,5,39,5,53,43,95,88
710,17,3,6,7,88,89,81,38
711,51,5,86,3,86,3,52,0
712,50,0,56,2,13,57,16,8
713,67,1,94,9,65,8,15,56
714,27,4,74,9,9,79,70,73
715,99,9,0,3,99,29,63,6
716,43,2,23,9,79,42,34,6
717,76,3,18,5,82,82,58,27
718,12,3,19,4,26,86,14,54
719,59,2,38,7,73,50,84,34
720,34,2,60,0,94,39,34,24
721,2,8,81,8,81,9,8,3
722,65,5,22,4,65,93,40,13
723,95,7,71,2,86,91,8,29
724,20,10,11,6,96,60,71,62
725,95,1,66,4,43,44,38,63
726,61,10,93,8,73,20,51,60
727,11,6,18,1,62,74,29,73
728,55,9,5,8,83,30,80,81
729,10,2,12,7,73,39,61,75
730,41,6,4,10,89,22,61,98
731,13,7,48,6,91,21,17,73
732,33,1,86,6,88,9,5,65
733,83,8,27,7,39,61,33,22
734,63,1,80,5,39,36,54,14
735,32,0,8,5,17,85,18,87
736,27,10,20,1,54,88,29,39
737,39,8,39,9,31,74,63,93
738,5,7,36,2,86,72,99,68
739,81,8,18,2,55,47,34,90
740,73,2,0,7,62,15,66,20
741,54,10,6,7,6,100,83,67
742,100,1,98,4,89,68,50,46
743,27,1,7,4,87,10,59,40
744,38,0,16,1,74,49,82,32
745,19,7,89,3,57,0,25,32
746,14,2,65,8,22,57,69,12
747,25,5,99,3,21,51,46,77
748,8,6,93,7,21,22,70,45
749,0,5,7,5,22,8,70,3
750,58,5,13,0,39,45,30,24
751,27,4,99,10,71,84,89,60
752,21,2,30,4,35,90,78,56
753,30,8,79,8,59,11,97,63
754,90,3,53,8,35,73,90,78
755,81,8,18,8,12,31,37,50
756,64,9,34,1,95,28,39,24
757,66,9,81,8,75,36,23,70
758,49,3,20,9,83,85,21,21
759,7,1,44,9,10,48,35,84
760,58,2,32,9,72,5,73,0
761,75,1,74,9,65,44,75,64
762,91,0,94,2,78,48,31,93
763,78,9,26,7,19,27,67,32
764,27,4,86,9,62,11,1,40
765,5,8,68,9,17,30,49,6
766,33,10,83,4,6,75,73,9
767,82,9,41,6,77,94,37,91
768,49,4,8,10,81,20,32,31
769,57,1,88,9,31,34,44,47
770,58,7,10,1,60,23,94,41
771,94,0,38,4,15,59,7,10
772,19,8,5,8,58,43,69,17
773,69,0,53,5,59,34,2,17
774,59,6,43,1,56,6,9,70
