0,1,2,3,4,5,6,7
1,5,6.0,3,8,5.0,7.75,6.25
8,5,3.0,10,10,4.0,6.5,7.5
10,1,2.75,6,0,3.0,5.25,8.75
8,5,2.5,1,2,2.0,4.0,10.0
2,10,2.25,9,1,1.0,9.0,1.0
0,1,2.0,3,5,3.3333333333333335,9.0,9.0
0,10,2.8,8,5,5.666666666666667,9.0,6.0
9,9,3.6,1,9,8.0,4.0,3.0
7,1,4.4,2,5,0.0,9.0,9.0
2,5,5.2,5,2,0.0,10.0,7.0
3,7,6.0,4,9,0.0,8.75,5.0
6,2,6.0,8,10,0.0,7.5,4.0
5,8,6.0,9,3,1.6666666666666667,6.25,3.0
1,9,6.0,1,2,3.3333333333333335,5.0,3.0
0,5,10.0,3,2,5.0,8.0,3.0
4,5,1.0,10,7,0.0,7.0,3.0
6,4,3.0,6,5,6.0,7.0,9.0
0,4,3.0,3,0,7.333333333333333,7.0,9.0
8,8,2.0,6,5,8.666666666666666,4.0,9.0
8,5,1.0,1,0,10.0,2.0,9.0
5,7,1.0,8,10,6.0,0.0,4.0
10,0,1.0,3,7,4.5,1.4,4.5
0,10,1.0,1,2,3.0,2.8,5.0
7,0,7.0,4,3,5.5,4.199999999999999,5.5
5,8,3.0,0,3,8.0,5.6,6.0
8,8,3.0,5,4,8.666666666666666,7.0,6.0
0,5,3.0,9,3,9.333333333333334,7.0,6.0
7,4,9.0,0,7,10.0,9.0,6.0
2,7,7.333333333333333,10,5,10.0,6.0,4.333333333333333
3,3,5.666666666666666,0,9,10.0,3.0,2.6666666666666665
4,8,4.0,9,6,10.0,3.0,1.0
8,3,8.0,7,1,10.0,3.0,10.0
0,1,8.0,10,5,10.0,3.3333333333333335,7.0
1,7,4.0,10,6,10.0,3.6666666666666665,4.0
3,10,2.0,9,1,10.0,4.0,1.0
3,9,6.0,3,5,10.0,3.3333333333333335,4.0
1,2,10.0,4,4,9.0,2.666666666666667,3.0
6,10,7.333333333333334,9,7,8.0,2.0,8.0
10,8,4.666666666666667,4,4,7.0,5.5,8.0
9,1,2.0,9,6,8.5,9.0,8.0
10,1,2.0,2,6,10.0,6.0,8.0
0,6,2.0,5,4,8.75,8.0,8.0
3,3,2.0,1,1,7.5,8.666666666666666,8.0
3,5,2.0,7,3,6.25,9.333333333333334,9.0
1,10,2.0,2,8,5.0,10.0,10.0
8,6,2.0,8,5,3.0,10.0,1.0
8,10,2.0,9,1,3.0,10.0,3.3333333333333335
4,2,2.0,4,1,3.6666666666666665,4.0,5.666666666666667
0,9,2.0,6,8,4.333333333333333,5.0,8.0
7,3,7.0,8,5,5.0,3.0,9.0
0,1,6.714285714285714,10,9,4.666666666666667,2.6666666666666665,6.0
5,3,6.428571428571429,8,5,4.333333333333333,2.3333333333333335,3.0
4,4,6.142857142857143,8,2,4.0,2.0,3.0
1,6,5.857142857142858,0,5,4.0,1.6666666666666667,3.0
7,10,5.571428571428571,1,1,2.5,1.3333333333333335,5.0
9,7,5.285714285714286,4,2,1.0,1.0,9.0
10,2,5.0,6,0,5.5,5.0,6.0
7,6,2.0,5,1,10.0,4.0,3.0
2,4,1.3333333333333335,1,6,0.0,1.0,0.0
10,0,0.6666666666666667,4,5,1.6666666666666667,0.75,3.0
5,1,0.0,5,4,3.3333333333333335,0.5,6.0
7,3,0.0,4,6,5.0,0.25,9.0
4,2,0.0,6,9,7.0,0.0,8.0
0,10,0.0,0,4,8.0,10.0,7.0
1,8,0.0,10,4,9.0,6.5,4.5
0,3,8.0,9,7,10.0,3.0,2.0
2,1,9.0,6,9,5.0,1.5,8.0
1,10,10.0,1,3,0.0,0.0,7.0
6,0,7.0,5,3,0.0,6.0,6.0
10,8,0.0,1,2,0.0,6.0,6.666666666666667
2,2,2.3333333333333335,5,7,0.0,4.5,7.333333333333333
3,4,4.666666666666667,6,9,0.0,3.0,8.0
6,1,7.0,9,0,0.0,2.6666666666666665,6.5
1,6,3.0,9,4,8.0,2.3333333333333335,5.0
5,2,8.0,1,4,6.333333333333333,2.0,7.0
3,9,4.0,5,0,4.666666666666666,7.0,9.0
6,9,0.0,9,9,3.0,8.0,8.857142857142858
5,10,8.0,10,2,0.0,9.0,8.714285714285714
8,7,4.0,9,4,0.6666666666666666,5.0,8.571428571428571
9,7,0.0,2,0,1.3333333333333333,1.0,8.428571428571429
9,4,3.0,7,1,2.0,4.5,8.285714285714286
10,0,9.0,10,9,8.0,8.0,8.142857142857142
9,8,4.0,5,2,6.5,8.0,8.0
8,8,4.666666666666667,8,0,5.0,6.0,8.0
2,9,5.333333333333333,4,9,3.5,4.0,8.0
0,2,6.0,8,10,2.0,2.0,8.0
5,6,4.5,2,0,4.666666666666666,0.0,10.0
7,0,3.0,1,3,7.333333333333333,6.0,2.0
4,3,0.0,7,9,10.0,5.0,1.5
2,1,0.2,7,9,8.5,4.0,1.0
9,1,0.4,6,0,7.0,3.0,3.0
1,0,0.6000000000000001,7,6,5.5,6.0,3.0
3,1,0.8,9,6,4.0,3.5,2.0
1,10,1.0,8,9,4.0,1.0,1.0
7,1,8.0,9,2,4.454545454545454,0.0,0.0
1,9,7.5,9,1,4.909090909090909,0.0,4.5
0,7,7.0,3,6,5.363636363636363,0.0,9.0
5,2,10.0,8,6,5.818181818181818,4.0,4.0
9,5,7.5,4,9,6.2727272727272725,4.75,2.0
5,5,5.0,3,8,6.727272727272727,5.5,0.0
7,5,1.0,1,9,7.181818181818182,6.25,0.0
3,4,1.5,7,7,7.636363636363637,7.0,4.0
1,7,2.0,4,10,8.09090909090909,6.2,8.0
3,6,1.0,7,0,8.545454545454545,5.4,8.0
5,5,6.0,6,7,9.0,4.6,7.5
7,2,4.0,9,8,5.0,3.8,7.0
2,6,2.0,3,9,3.75,3.0,6.5
0,5,0.0,10,3,2.5,6.0,6.0
1,10,0.0,6,4,1.25,10.0,3.0
7,0,0.0,10,9,0.0,8.75,0.0
9,9,0.0,0,0,0.0,7.5,2.5
3,4,1.5,10,3,4.0,6.25,5.0
9,6,3.0,4,10,3.0,5.0,5.3
4,7,4.5,4,8,2.0,4.666666666666667,5.6
5,1,6.0,7,7,4.0,4.333333333333333,5.9
8,9,3.0,4,7,3.6,4.0,6.2
6,0,6.0,10,6,3.2,3.666666666666667,6.5
2,9,9.0,9,5,2.8,3.3333333333333335,6.8
8,3,10.0,9,1,2.4,3.0,7.1
3,10,7.0,9,4,2.0,2.5,7.4
9,8,4.0,8,9,3.333333333333333,2.0,7.699999999999999
2,0,10.0,4,5,4.666666666666666,1.0,8.0
0,2,7.0,3,4,6.0,0.75,8.0
2,0,4.666666666666666,6,2,8.0,0.5,8.0
1,2,2.333333333333333,5,10,10.0,0.25,7.333333333333333
1,1,0.0,8,10,8.0,0.0,6.666666666666667
2,10,1.0,3,9,7.333333333333333,0.3333333333333333,6.0
0,2,2.0,10,4,6.666666666666667,0.6666666666666666,2.0
2,7,4.0,2,4,6.0,1.0,7.0
2,1,6.0,0,9,5.333333333333334,5.0,1.0
5,6,8.0,0,9,4.666666666666667,5.833333333333333,1.5
8,4,4.0,4,2,4.0,6.666666666666667,2.0
6,8,5.0,10,4,5.0,7.5,0.0
3,2,6.666666666666667,4,7,7.0,8.333333333333334,1.0
5,5,8.333333333333334,6,2,6.0,9.166666666666668,2.0
9,1,10.0,7,10,5.0,10.0,3.0
6,9,3.0,3,1,4.0,7.0,6.0
6,0,0.0,9,3,3.0,7.0,9.0
0,1,1.75,2,7,5.0,6.0,2.0
7,5,3.5,4,5,2.5,5.0,9.0
3,6,5.25,6,10,0.0,0.0,9.0
5,1,7.0,1,0,4.0,1.5,5.0
2,6,7.666666666666667,2,9,2.0,3.0,1.0
0,0,8.333333333333334,5,8,4.0,5.0,2.0
4,0,9.0,2,0,6.0,9.0,3.0
10,2,1.0,7,2,8.0,0.0,4.0
3,3,3.5,1,7,8.0,0.0,6.5
5,2,6.0,1,2,1.0,3.0,9.0
4,5,4.0,2,1,5.5,1.0,6.0
3,6,7.0,5,0,10.0,5.0,8.0
4,0,2.0,1,3,10.0,2.0,4.0
10,4,10.0,10,5,9.0,6.0,5.666666666666667
7,0,6.0,1,5,8.0,6.5,7.333333333333334
4,0,4.333333333333333,10,8,4.0,7.0,9.0
4,5,2.6666666666666665,7,7,0.0,6.75,8.4
8,1,1.0,8,1,1.6666666666666667,6.5,7.8
9,2,1.25,1,9,3.3333333333333335,6.25,7.2
0,10,1.5,0,7,5.0,6.0,6.6
2,1,1.75,2,5,5.0,6.0,6.0
1,9,2.0,3,5,5.0,3.5,6.0
8,4,3.0,3,8,7.0,1.0,6.0
1,9,4.0,9,8,7.666666666666667,5.0,6.0
2,8,5.0,0,10,8.333333333333334,9.0,6.5
5,2,6.0,10,2,9.0,6.0,7.0
4,1,6.333333333333333,7,5,5.5,6.0,7.5
5,9,6.666666666666667,3,6,2.0,6.0,8.0
1,7,7.0,1,9,5.0,6.0,2.0
1,3,8.0,1,7,8.0,6.0,3.0
9,7,7.333333333333333,8,7,7.0,6.0,4.0
10,8,6.666666666666667,2,5,6.666666666666667,6.0,0.0
10,1,6.0,6,10,6.333333333333333,6.0,8.0
8,10,6.0,4,7,6.0,6.0,8.25
0,9,8.0,4,4,5.0,6.0,8.5
4,2,8.666666666666666,8,1,4.0,6.0,8.75
6,1,9.333333333333334,4,9,2.666666666666667,6.0,9.0
0,1,10.0,10,7,1.3333333333333335,6.0,7.2
9,1,8.6,7,5,0.0,5.0,5.4
9,5,7.2,9,1,2.0,2.0,3.5999999999999996
0,6,5.800000000000001,7,1,5.5,6.0,1.7999999999999998
1,6,4.4,10,9,9.0,6.0,0.0
3,4,3.0,6,9,0.0,6.0,0.0
4,3,4.666666666666667,10,10,10.0,6.0,3.0
10,3,6.333333333333334,9,0,3.0,6.0,7.0
3,0,8.0,5,8,7.0,6.0,6.0
7,7,2.0,8,7,5.0,6.0,5.0
10,8,5.0,2,4,3.0,5.0,4.0
6,5,8.0,2,4,4.0,4.0,3.0
5,0,3.0,5,6,5.0,1.0,2.0
1,8,5.0,3,9,6.0,2.25,1.0
10,9,7.0,7,1,7.0,3.5,0.0
10,5,2.0,6,7,2.0,4.75,4.0
1,0,2.0,8,5,2.0,6.0,8.0
4,6,4.0,2,5,5.5,5.0,4.0
10,4,6.0,8,3,9.0,4.0,3.25
9,7,9.0,5,1,7.75,3.75,2.5
3,9,8.833333333333334,6,6,6.5,3.5,1.75
10,5,8.666666666666666,3,9,5.25,3.25,1.0
3,7,8.5,3,6,4.0,3.0,6.0
0,4,8.333333333333334,0,2,7.0,4.0,6.75
2,7,8.166666666666666,8,0,10.0,4.8,7.5
9,6,8.0,9,6,9.333333333333334,5.6,8.25
6,10,2.0,8,0,8.666666666666666,6.4,9.0
2,8,4.0,7,4,8.0,7.2,7.5
0,4,6.0,1,8,5.333333333333334,8.0,6.0
2,9,5.0,7,2,2.666666666666667,5.5,4.666666666666667
5,8,4.0,2,4,0.0,3.0,3.3333333333333335
2,4,3.0,8,10,1.0,3.75,2.0
2,9,7.0,3,3,0.0,4.5,3.6
4,10,6.5,8,10,3.0,5.25,5.2
4,4,6.0,3,2,8.0,6.0,6.800000000000001
0,0,5.5,7,1,5.333333333333334,6.5,8.4
1,6,5.0,4,5,2.666666666666667,7.0,10.0
1,7,9.0,0,5,0.0,6.0,8.0
9,4,4.5,4,0,8.0,5.0,6.0
7,7,0.0,2,7,4.0,3.0,6.0
3,2,0.0,1,6,4.666666666666667,2.0,6.0
9,6,0.0,2,7,5.333333333333333,4.0,6.0
10,2,0.0,1,1,6.0,7.0,6.0
4,6,0.0,1,2,4.0,10.0,6.0
1,5,1.5,10,3,2.5,3.0,6.0
5,7,3.0,1,2,1.0,9.0,6.0
5,5,3.0,0,6,2.5,6.0,6.0
1,2,3.0,3,3,4.0,8.0,1.0
10,0,1.5,2,3,10.0,9.0,1.6666666666666665
9,2,0.0,6,0,9.0,10.0,2.333333333333333
8,9,0.0,1,3,8.0,9.0,3.0
5,9,3.0,0,6,3.0,6.666666666666666,2.5
7,8,6.0,2,9,2.0,4.333333333333333,2.0
4,3,3.0,9,9,1.0,2.0,1.3333333333333335
7,7,0.0,8,9,0.0,9.0,0.6666666666666667
10,10,3.0,4,2,7.0,1.0,0.0
7,10,0.0,2,8,7.0,1.5,0.0
10,6,2.0,6,9,7.0,2.0,0.8333333333333334
7,3,0.0,10,10,5.75,2.5,1.6666666666666667
7,2,2.0,10,2,4.5,3.0,2.5
5,4,3.0,4,1,3.25,6.5,3.3333333333333335
4,2,4.0,10,10,2.0,10.0,4.166666666666667
8,3,6.0,10,8,6.0,8.5,5.0
4,5,5.0,9,2,6.0,7.0,5.6
4,1,4.0,4,1,6.0,2.0,6.2
4,10,0.0,0,10,6.0,2.8333333333333335,6.8
5,6,1.5,8,3,6.0,3.666666666666667,7.4
10,5,3.0,0,10,6.0,4.5,8.0
9,7,4.5,3,0,3.5,5.333333333333334,5.5
5,1,6.0,3,2,1.0,6.166666666666667,3.0
8,3,5.333333333333333,2,4,4.0,7.0,5.0
1,1,4.666666666666667,2,7,3.5,6.4,7.0
8,5,4.0,7,7,3.0,5.8,4.0
0,1,3.3333333333333335,1,10,8.0,5.2,4.666666666666667
7,0,2.666666666666667,8,3,5.5,4.6,5.333333333333333
7,1,2.0,4,5,3.0,4.0,6.0
1,2,5.0,0,4,4.0,3.5,6.666666666666666
5,4,3.5,4,8,5.0,3.0,7.333333333333333
0,5,2.0,1,5,4.0,4.666666666666667,8.0
10,6,2.0,6,8,3.0,6.333333333333334,4.0
3,1,2.0,8,6,2.0,8.0,5.5
4,5,0.0,5,9,5.0,7.0,7.0
7,6,4.0,5,10,9.0,6.0,8.5
9,4,3.8333333333333335,2,6,4.5,4.5,10.0
3,3,3.6666666666666665,2,3,0.0,3.0,9.666666666666666
2,9,3.5,2,4,0.0,1.5,9.333333333333334
8,1,3.3333333333333335,7,10,0.0,0.0,9.0
5,9,3.166666666666667,7,7,0.0,8.0,9.0
10,9,3.0,6,7,0.0,4.0,9.0
10,9,3.0,1,9,0.0,3.0,0.0
8,7,10.0,5,10,0.0,2.0,1.0
4,9,4.0,1,3,0.0,6.0,8.0
10,5,2.0,2,5,0.0,10.0,0.0
10,2,5.5,3,10,0.0,7.0,9.0
0,4,9.0,4,4,5.0,4.0,7.0
8,8,4.0,10,4,5.666666666666667,3.5,4.0
10,7,7.0,9,2,6.333333333333333,3.0,10.0
6,10,10.0,5,10,7.0,1.0,7.0
7,10,3.0,7,1,6.8,1.5,6.666666666666667
9,0,3.0,2,3,6.6,2.0,6.333333333333333
9,10,6.0,10,1,6.4,2.5,6.0
1,10,9.0,8,0,6.2,3.0,0.0
2,0,1.0,10,2,6.0,1.5,0.0
5,1,2.0,10,8,7.0,0.0,2.3333333333333335
8,4,3.0,5,1,4.0,1.0,4.666666666666667
3,7,4.0,3,2,0.0,2.0,7.0
7,0,6.0,0,7,4.5,3.0,4.0
0,10,8.0,10,10,9.0,4.0,6.0
3,6,10.0,7,0,10.0,4.5,10.0
7,3,8.88888888888889,2,4,7.0,5.0,9.0
4,2,7.777777777777778,7,0,4.0,3.5,9.0
1,8,6.666666666666666,6,3,5.0,2.0,9.0
7,5,5.555555555555555,8,8,6.0,0.0,9.0
10,7,4.444444444444445,9,5,7.0,2.5,9.0
2,0,3.333333333333333,1,6,8.0,5.0,8.0
8,8,2.2222222222222214,6,1,9.0,7.5,7.0
4,1,1.1111111111111107,1,10,1.0,10.0,6.0
1,4,0.0,9,0,3.5,6.0,5.0
0,6,0.5,0,5,6.0,7.333333333333333,4.0
5,6,1.0,8,5,4.0,8.666666666666666,10.0
3,3,9.0,7,4,4.0,10.0,9.6
2,8,9.0,10,8,8.0,6.0,9.2
9,10,8.0,10,8,10.0,5.4,8.8
1,3,7.0,0,6,8.0,4.8,8.4
0,2,7.4,2,2,6.0,4.2,8.0
9,10,7.8,0,5,4.0,3.6,7.0
3,9,8.2,1,7,2.0,3.0,6.0
8,5,8.6,7,6,0.0,3.0,6.4
3,4,9.0,4,8,1.0,3.0,6.8
0,7,8.0,7,0,1.0,1.0,7.2
7,9,7.0,10,2,1.0,2.0,7.6
10,5,8.0,9,2,1.0,3.666666666666667,8.0
3,1,9.0,10,8,3.3333333333333335,5.333333333333334,6.25
1,0,7.0,0,8,5.666666666666667,7.0,4.5
2,9,5.0,6,6,8.0,4.0,2.75
7,10,4.666666666666667,4,4,7.0,2.0,1.0
6,4,4.333333333333333,10,4,5.333333333333333,3.0,3.0
9,0,4.0,2,3,3.6666666666666665,4.0,2.0
6,0,8.0,7,1,2.0,5.0,1.0
6,5,7.0,7,2,2.5,5.0,1.4
1,2,6.0,7,1,3.0,5.0,1.8
5,9,3.0,10,6,10.0,5.0,2.2
8,1,2.0,4,5,5.0,5.0,2.6
3,4,4.666666666666666,3,2,6.5,5.0,3.0
4,5,7.333333333333333,5,10,8.0,1.0,2.25
3,6,10.0,10,5,2.0,4.5,1.5
1,5,8.666666666666666,1,5,2.0,8.0,0.75
1,6,7.333333333333334,1,7,2.0,8.0,0.0
0,8,6.0,6,5,10.0,8.0,8.0
9,10,3.0,6,8,8.0,8.0,0.0
5,2,0.0,1,7,6.0,4.0,1.6666666666666667
3,6,2.0,6,5,4.0,1.0,3.3333333333333335
6,6,5.0,0,3,2.5,3.5,5.0
5,3,7.0,9,1,1.0,6.0,7.0
0,5,5.666666666666667,9,4,1.0,9.0,6.333333333333333
4,4,4.333333333333334,6,2,7.0,6.0,5.666666666666667
6,2,3.0,8,8,4.0,5.0,5.0
10,3,3.0,6,5,1.0,5.0,2.0
9,1,3.0,6,1,1.0,7.0,1.5
7,8,5.0,2,1,1.3333333333333333,9.0,1.0
10,0,8.0,5,9,1.6666666666666665,7.0,2.0
10,10,7.0,1,10,2.0,7.0,9.0
1,0,8.0,2,2,1.6666666666666667,7.0,6.0
10,8,8.0,5,4,1.3333333333333335,9.0,3.0
4,10,0.0,6,6,1.0,3.0,4.0
1,3,5.0,8,4,4.5,5.5,6.0
6,1,5.8,8,3,8.0,8.0,2.0
10,2,6.6,10,2,6.0,6.0,2.5
10,10,7.4,5,5,4.0,4.0,3.0
10,1,8.2,0,6,3.0,2.0,3.5
8,2,9.0,6,8,5.0,4.0,4.0
2,10,7.5,8,10,9.0,6.0,4.4
1,10,6.0,9,4,8.0,8.0,4.8
4,3,6.0,9,5,2.0,10.0,5.2
1,3,3.0,0,8,6.0,9.0,5.6
3,7,0.0,3,5,5.0,8.2,6.0
4,2,9.0,3,2,10.0,7.4,3.0
10,6,4.0,3,0,7.5,6.6,2.5
3,1,7.0,3,4,5.0,5.8,2.0
0,5,5.0,1,3,4.0,5.0,2.0
2,0,4.5,9,1,3.0,6.0,2.0
2,9,4.0,9,4,2.0,5.333333333333333,2.0
3,1,3.5,0,2,1.0,4.666666666666667,6.0
3,1,3.0,2,1,0.0,4.0,7.333333333333333
7,10,2.5,10,9,8.0,8.0,8.666666666666666
9,8,2.0,8,6,0.0,0.0,10.0
0,4,3.666666666666667,6,2,4.0,2.3333333333333335,9.0
3,1,5.333333333333334,6,1,8.0,4.666666666666667,2.0
4,10,7.0,3,2,7.0,7.0,8.0
7,10,2.0,0,9,6.0,8.0,6.857142857142858
8,10,4.0,8,0,9.0,4.0,5.714285714285714
3,3,2.0,6,1,8.75,0.0,4.571428571428571
2,2,0.0,2,6,8.5,5.0,3.428571428571429
4,9,3.0,10,5,8.25,6.666666666666667,2.2857142857142865
9,5,3.75,8,5,8.0,8.333333333333334,1.1428571428571432
1,8,4.5,1,1,7.0,10.0,0.0
5,5,5.25,9,3,6.0,6.0,0.5
8,3,6.0,0,8,5.0,9.0,1.0
8,8,5.666666666666667,9,3,4.0,7.0,10.0
7,5,5.333333333333333,8,4,6.0,5.0,7.333333333333334
4,1,5.0,8,1,6.0,3.0,4.666666666666667
10,7,4.666666666666667,8,1,6.333333333333333,0.0,2.0
9,2,4.333333333333334,6,3,6.666666666666667,2.0,5.0
4,10,4.0,5,10,7.0,4.0,2.5
2,8,2.5,6,9,0.0,2.0,0.0
5,6,1.0,5,7,0.6666666666666666,0.0,4.5
8,1,1.0,8,4,1.3333333333333333,3.5,9.0
6,6,2.666666666666667,5,4,2.0,7.0,3.0
10,10,4.333333333333334,2,7,1.0,2.0,7.0
7,8,6.0,3,7,9.0,4.666666666666666,4.0
6,8,0.0,9,9,6.666666666666666,7.333333333333333,3.0
4,10,8.0,10,8,4.333333333333333,10.0,2.0
10,9,5.0,5,9,2.0,8.0,3.0
2,9,3.0,8,8,7.0,3.0,4.0
8,7,3.0,5,10,4.5,3.5,5.0
5,3,3.0,5,3,2.0,4.0,5.0
1,3,3.0,7,8,2.6666666666666665,4.5,5.0
5,8,3.0,6,9,3.333333333333333,5.0,5.0
5,4,3.0,7,6,4.0,5.833333333333333,4.833333333333333
4,1,4.0,6,2,7.0,6.666666666666667,4.666666666666667
2,4,5.0,9,10,3.5,7.5,4.5
6,0,0.0,7,1,0.0,8.333333333333334,4.333333333333333
7,7,5.0,5,0,4.0,9.166666666666668,4.166666666666667
1,8,8.0,10,0,8.0,10.0,4.0
3,8,8.5,8,7,4.0,1.0,6.5
3,10,9.0,2,1,4.0,0.5,9.0
2,3,7.0,6,9,4.0,0.0,0.0
5,1,5.0,1,0,4.5,8.0,7.0
4,2,3.0,7,4,5.0,6.666666666666667,7.0
5,7,2.0,6,7,6.666666666666667,5.333333333333334,5.25
8,0,1.0,6,3,8.333333333333334,4.0,3.5
0,6,0.0,4,2,10.0,2.666666666666667,1.75
3,9,7.0,7,7,10.0,1.333333333333334,0.0
3,10,5.0,8,6,10.0,0.0,8.0
2,4,3.0,7,2,10.0,0.0,0.0
6,10,4.0,1,1,10.0,1.0,5.0
7,1,6.0,0,9,10.0,2.0,7.0
0,4,8.0,7,1,10.0,5.0,8.0
5,2,6.333333333333333,2,10,8.5,3.5,6.666666666666667
5,3,4.666666666666666,6,1,7.0,2.0,5.333333333333334
4,9,3.0,6,9,5.5,4.0,4.0
6,4,4.0,8,9,4.0,5.0,7.0
2,1,5.0,10,0,2.5,6.0,8.0
2,3,2.5,9,6,1.0,7.0,9.0
1,2,0.0,5,2,0.5,8.0,10.0
6,7,4.0,0,8,0.0,1.0,6.666666666666666
3,1,8.0,7,5,2.0,3.0,3.333333333333333
5,2,5.0,0,2,5.5,4.75,0.0
7,7,1.0,7,9,9.0,6.5,7.0
4,6,2.0,8,7,8.0,8.25,8.0
2,0,3.0,4,9,7.0,10.0,9.0
9,1,4.0,9,6,0.0,9.5,8.5
8,6,4.2,2,4,4.0,9.0,8.0
1,8,4.4,4,7,8.0,7.0,3.0
5,0,4.6,6,5,9.0,5.0,10.0
4,7,4.8,8,2,5.0,3.0,7.0
10,9,5.0,3,3,1.0,1.0,4.0
3,9,6.0,0,0,2.0,10.0,1.0
0,0,7.0,3,8,8.0,9.0,3.0
7,9,8.5,10,8,4.0,8.0,2.5
3,7,10.0,7,1,0.0,7.0,2.0
5,5,9.7,4,1,6.0,6.0,4.5
9,8,9.4,9,5,3.0,9.0,7.0
8,3,9.1,1,6,3.6666666666666665,10.0,0.0
6,6,8.8,0,1,4.333333333333333,10.0,0.3333333333333333
7,10,8.5,10,0,5.0,0.0,0.6666666666666666
3,9,8.2,6,2,4.0,1.0,1.0
1,5,7.9,3,9,3.5,10.0,1.3333333333333333
3,0,7.6,9,10,3.0,8.5,1.6666666666666665
10,5,7.300000000000001,1,8,3.0,7.0,2.0
8,0,7.0,10,2,4.0,6.4,1.0
4,8,7.5,6,5,3.0,5.8,0.0
1,6,8.0,7,3,3.0,5.2,1.75
6,9,8.5,0,0,3.0,4.6,3.5
6,5,9.0,4,8,2.5,4.0,5.25
6,7,5.0,2,9,2.0,3.0,7.0
6,7,1.0,10,10,10.0,6.0,5.5
2,5,2.0,8,0,9.0,6.0,4.0
3,5,3.0,9,1,8.0,4.5,6.5
2,0,4.0,6,2,7.0,3.0,9.0
10,5,4.0,0,1,2.0,4.5,8.666666666666666
10,1,4.0,10,3,1.5,6.0,8.333333333333334
3,9,4.0,1,1,1.0,6.0,8.0
6,8,4.0,5,4,1.5,9.0,7.333333333333333
10,5,6.5,4,8,2.0,6.0,6.666666666666667
3,8,9.0,5,10,3.5,3.0,6.0
0,7,9.0,1,4,5.0,0.0,8.0
6,6,9.0,0,1,4.0,5.0,10.0
4,4,3.0,10,8,3.0,10.0,6.666666666666666
5,6,2.75,5,0,2.0,9.25,3.333333333333333
3,3,2.5,3,1,1.0,8.5,0.0
9,9,2.25,2,5,2.0,7.75,6.0
10,1,2.0,9,10,3.0,7.0,0.0
2,3,7.0,9,1,3.0,8.5,5.0
