0,1,2,3,4,5,6,7
42,2,10,1,18,10,10,84
78,1,0,10,16,10,1,83
39,6,10,10,58,10,10,40
11,1,10,10,89,3,10,38
39,10,10,10,5,10,0,73
10,6,10,10,39,10,3,14
66,10,10,10,53,10,0,62
7,6,10,2,8,10,9,59
52,4,10,10,85,10,4,27
86,3,10,10,80,10,4,35
76,4,10,10,13,10,7,74
29,9,10,10,36,10,10,82
80,3,10,10,23,10,5,79
13,0,10,9,44,10,7,88
0,7,10,10,66,10,6,9
26,7,10,10,1,10,6,95
74,8,6,10,61,10,4,4
75,8,10,10,6,10,0,2
11,5,10,10,99,10,9,34
91,3,10,10,85,10,5,96
37,3,10,10,21,10,0,55
49,3,10,10,68,10,9,8
50,10,10,10,82,10,6,21
98,9,4,10,90,10,4,79
43,9,10,10,14,10,3,95
67,9,10,10,12,8,10,75
66,2,10,10,81,10,3,4
81,3,10,10,40,10,2,8
9,0,10,10,84,10,8,40
68,0,10,10,31,10,1,53
8,1,10,10,98,10,5,54
51,3,10,10,13,10,10,80
68,1,10,10,5,10,7,12
61,5,10,10,67,10,6,30
17,5,10,10,85,10,8,54
32,6,10,3,47,10,8,71
50,4,6,8,73,10,3,17
59,3,10,10,94,10,7,54
63,0,10,10,45,10,4,81
65,10,10,10,53,10,2,98
0,6,10,3,24,10,9,51
70,0,10,10,98,10,6,87
55,3,10,10,20,10,5,93
87,5,10,10,60,10,8,26
2,6,10,10,96,10,1,17
93,2,10,10,67,10,2,18
67,5,10,10,92,10,6,98
64,0,10,10,14,10,4,86
70,4,10,10,80,8,8,48
13,5,10,10,51,10,6,19
67,7,10,10,52,4,8,4
4,5,10,10,34,10,0,81
51,6,10,10,33,10,1,49
58,1,10,10,45,10,4,75
66,6,10,6,76,8,2,54
4,9,10,10,41,10,5,11
10,8,10,10,0,10,5,59
31,8,10,10,100,10,1,64
49,1,10,10,5,10,1,89
14,10,10,10,72,10,7,11
68,5,10,10,82,10,10,36
56,10,10,10,38,10,3,79
52,9,10,0,68,10,7,92
19,4,10,10,0,10,0,59
1,6,10,10,29,10,1,31
10,4,10,10,38,10,6,9
31,0,10,10,72,10,2,68
29,4,10,10,10,0,1,96
9,7,10,3,5,10,10,91
69,2,10,10,83,10,10,15
49,1,10,10,41,10,3,17
68,1,4,10,77,10,2,31
52,3,10,10,33,10,5,100
89,10,2,5,100,10,7,100
47,3,10,10,98,10,9,42
1,1,10,10,10,4,5,47
28,3,10,10,77,10,8,93
38,1,10,10,44,10,5,24
99,9,10,10,88,10,2,19
33,4,10,10,93,10,2,57
92,7,10,10,63,10,3,46
100,9,10,10,72,10,6,52
27,2,10,10,31,10,4,98
1,7,5,10,45,4,9,54
41,5,10,10,19,9,4,99
23,5,10,10,29,10,5,30
8,6,10,10,22,10,3,10
66,6,10,10,68,10,9,84
56,1,10,10,3,10,8,42
63,1,10,10,38,10,4,60
50,0,10,10,31,10,6,73
90,7,6,4,61,10,10,54
91,5,10,10,25,10,5,32
51,7,10,10,86,10,6,76
60,8,5,10,95,10,8,59
13,8,0,10,63,10,5,5
37,3,10,10,60,0,8,36
25,7,10,8,88,10,5,15
75,5,10,10,20,10,5,2
30,8,10,10,49,10,8,15
58,1,10,10,83,5,3,47
54,0,10,10,43,10,0,59
2,4,10,10,91,10,6,92
73,6,10,10,10,10,10,53
73,0,10,10,77,10,3,65
76,5,10,10,56,10,5,51
29,8,10,10,98,10,9,85
87,9,10,10,37,10,2,62
47,10,10,1,35,10,2,94
45,0,10,10,75,10,10,46
80,4,10,10,26,10,2,6
100,5,7,10,5,10,9,99
42,0,10,10,36,10,2,74
26,9,10,10,56,10,8,86
82,6,10,10,60,10,5,75
26,10,10,10,34,10,3,60
16,10,10,10,68,10,0,41
15,10,10,10,50,10,1,56
13,5,10,10,89,10,8,74
95,9,10,10,75,10,7,91
4,9,10,10,64,10,7,19
72,3,10,10,49,10,10,39
22,10,10,8,78,7,4,48
81,4,10,10,41,10,8,94
93,2,10,10,25,10,2,75
86,5,10,10,77,10,0,7
67,0,10,10,52,10,9,72
68,6,10,10,54,10,5,93
94,5,9,10,40,10,5,48
23,0,1,10,13,10,6,76
29,2,10,10,57,10,4,14
79,2,10,10,95,10,7,17
43,10,10,10,56,10,2,12
96,7,10,10,49,10,1,67
10,2,10,10,33,10,6,44
69,5,10,10,16,8,6,43
3,0,7,10,31,10,9,90
98,8,10,10,54,10,1,100
86,4,10,10,99,10,8,8
17,3,10,10,17,10,8,80
75,6,10,10,2,10,7,80
93,1,10,10,74,10,4,58
10,2,10,1,89,10,9,27
100,9,10,10,30,10,6,8
65,4,10,10,42,10,9,11
40,5,10,10,61,10,8,64
22,10,10,10,24,10,1,60
33,0,10,1,34,10,3,45
61,3,10,10,62,10,0,63
78,5,10,10,61,10,2,52
16,1,10,10,86,10,6,3
33,0,10,10,5,4,10,70
42,1,10,10,2,10,2,20
93,2,10,10,46,1,8,95
69,5,10,10,30,10,6,77
17,2,10,10,38,9,1,9
18,6,10,10,32,10,2,6
89,9,10,10,3,10,6,27
72,7,10,10,96,10,8,89
93,2,10,10,55,10,9,83
100,10,10,10,84,10,7,48
22,1,10,9,41,10,7,94
82,7,6,10,34,10,3,42
78,10,10,10,30,10,7,77
4,6,10,10,10,4,1,61
17,3,10,10,37,10,6,6
99,1,10,10,95,10,8,43
10,0,10,10,41,10,2,69
80,8,10,10,29,10,2,51
33,8,10,4,21,10,5,39
70,10,10,10,27,10,9,41
0,7,2,10,46,10,2,90
43,8,10,10,36,10,6,87
48,6,1,10,23,10,7,30
78,2,10,2,6,10,8,79
31,0,10,10,69,2,5,59
18,3,5,10,53,10,9,9
16,3,10,10,54,10,7,10
29,7,3,10,64,10,0,50
55,5,10,2,27,10,10,13
74,2,10,10,64,10,5,45
79,9,10,10,42,10,4,53
70,7,10,3,86,2,7,54
64,9,10,10,76,10,5,6
35,0,10,10,53,0,5,10
51,9,10,10,60,10,3,99
60,7,10,10,0,10,8,61
98,6,10,4,59,10,2,40
98,8,10,10,24,10,6,46
86,8,10,10,22,10,3,41
95,2,10,10,91,10,5,72
38,1,10,10,97,10,1,100
6,7,10,10,39,10,10,46
100,9,10,10,89,10,0,78
72,8,10,10,77,10,3,67
26,8,10,10,25,10,5,53
8,5,10,10,25,10,7,43
71,7,10,10,58,10,0,28
87,8,10,10,70,10,2,2
68,7,10,10,77,10,1,38
75,0,10,10,59,5,10,55
83,4,10,10,11,10,1,41
14,4,10,10,78,10,9,80
19,6,10,10,50,10,4,66
43,9,10,10,10,10,4,91
89,8,2,10,30,10,10,0
95,9,10,10,54,10,3,89
97,10,10,10,75,10,3,56
34,7,10,2,35,10,5,68
39,7,10,10,57,10,8,31
71,1,10,4,51,10,3,82
26,3,10,1,6,10,1,84
69,4,10,10,40,10,7,51
72,1,10,10,17,10,5,90
20,9,10,10,89,10,9,44
49,6,10,10,18,10,5,14
95,9,10,10,37,10,3,83
84,1,10,10,17,10,8,86
71,9,10,10,24,10,8,59
12,1,6,9,97,10,0,36
35,3,10,10,5,10,4,89
69,10,1,10,52,10,0,37
77,6,5,5,38,10,2,84
78,0,10,3,32,10,9,66
76,8,10,10,40,10,10,35
3,6,10,10,92,10,5,41
8,4,10,10,39,10,5,65
52,5,10,10,53,10,9,4
89,3,10,10,81,10,9,4
94,7,9,10,95,10,10,85
56,7,9,10,45,10,1,7
55,9,10,10,54,3,0,9
63,7,10,10,60,10,4,31
93,8,10,8,92,10,9,43
82,10,10,10,67,10,1,33
14,6,10,10,92,10,9,19
3,3,10,10,69,10,4,80
21,7,10,10,96,10,9,37
95,6,10,10,63,10,5,81
54,10,10,10,9,10,8,32
48,1,10,10,18,10,5,47
74,10,10,10,90,10,6,62
70,0,10,10,93,10,6,78
13,4,10,5,69,10,2,8
63,5,8,10,25,10,2,53
29,1,10,10,32,10,2,15
6,6,10,10,62,10,3,54
9,8,10,1,4,10,2,16
19,4,10,10,31,10,8,69
66,5,5,10,77,10,8,6
89,0,10,10,12,10,4,84
47,10,10,10,59,10,5,63
4,0,10,10,7,10,8,95
17,7,10,0,43,10,7,65
75,10,10,10,9,10,7,25
12,7,10,10,43,9,6,15
88,10,10,10,50,10,9,28
7,6,10,10,30,10,1,85
91,9,10,10,74,10,2,86
84,4,10,5,40,10,1,31
18,0,10,10,17,10,1,26
50,0,10,10,49,10,1,15
76,4,10,10,26,10,8,94
62,8,10,10,49,10,0,90
65,1,10,10,28,10,6,32
88,0,10,10,51,10,2,33
36,7,10,10,97,10,5,15
8,6,6,10,61,10,2,91
24,7,10,10,63,10,9,9
29,8,10,10,36,6,4,91
7,7,10,0,59,10,8,45
25,3,10,8,92,10,8,86
39,10,10,10,69,10,1,83
92,3,10,10,19,10,10,9
35,6,10,10,5,10,1,88
25,1,10,10,84,10,2,96
77,3,10,10,92,10,7,33
56,8,10,10,21,10,7,75
51,6,10,10,50,10,2,88
62,6,10,5,89,10,7,4
53,0,10,10,97,10,2,0
67,8,10,10,87,10,4,41
7,9,10,10,40,10,5,16
90,10,10,10,69,7,0,51
43,6,10,10,37,10,3,32
100,4,10,10,41,10,2,69
78,4,10,10,22,10,2,95
29,3,10,10,36,10,8,68
35,1,10,10,42,6,7,44
32,7,10,10,47,10,8,80
81,6,10,10,26,10,9,27
84,0,10,10,80,10,0,17
4,0,10,10,20,10,5,80
52,6,10,10,98,10,5,8
97,9,10,10,77,10,4,35
21,1,1,10,35,10,9,95
42,10,10,0,17,10,8,77
96,9,1,10,38,10,2,60
39,4,10,10,93,10,1,70
33,4,10,10,61,10,6,48
79,4,10,9,75,10,9,8
89,3,10,10,15,10,9,44
58,10,10,10,60,10,8,21
77,0,10,10,76,10,8,3
22,0,10,10,15,10,8,23
15,5,10,6,12,10,10,75
13,7,10,10,88,10,3,58
97,9,10,10,48,10,4,93
67,2,10,10,46,10,5,82
83,1,1,10,65,10,10,37
81,9,10,10,81,10,0,88
4,9,10,10,0,10,6,28
33,1,10,10,18,10,3,90
33,2,10,10,62,10,10,87
60,9,10,10,87,10,8,48
79,1,10,10,19,10,6,70
7,7,10,10,93,10,5,52
52,1,10,10,69,10,4,3
87,7,10,10,20,10,8,50
0,8,10,2,81,10,7,25
4,4,10,10,82,10,3,6
35,8,10,10,36,10,4,82
20,2,10,2,24,10,9,37
22,5,10,10,51,10,4,35
92,10,10,10,59,10,3,6
38,4,10,10,61,10,3,10
18,7,10,4,68,10,8,92
73,0,10,10,22,10,3,15
89,9,10,6,22,10,9,36
32,9,6,10,57,10,5,45
20,10,5,10,77,10,1,67
50,5,10,10,96,10,9,21
59,9,10,10,66,10,5,6
4,6,10,10,87,10,5,93
66,5,0,10,48,10,2,25
3,2,0,10,62,10,8,80
42,1,10,10,17,2,0,51
70,6,10,10,44,5,1,24
47,1,10,10,8,10,2,93
96,8,10,10,47,10,7,99
10,4,10,10,45,10,9,30
78,1,1,10,90,10,5,11
97,0,10,10,22,10,6,25
65,5,0,10,88,10,6,39
93,10,10,10,55,10,1,78
25,10,10,10,0,10,2,23
72,3,4,10,39,8,7,10
70,10,10,10,33,10,3,88
41,8,10,10,73,10,8,47
88,3,10,10,84,10,10,27
25,9,10,10,91,10,1,16
58,10,6,10,3,10,6,22
90,0,10,10,55,10,10,41
31,9,10,10,42,10,4,36
44,2,10,10,36,10,6,41
70,9,10,10,46,8,8,0
2,4,10,10,5,10,7,79
87,0,10,10,56,10,1,19
0,9,10,6,53,10,3,59
77,8,10,10,65,10,6,15
24,6,10,10,91,10,1,74
30,5,10,10,23,10,3,6
61,1,10,10,72,10,7,7
10,2,10,0,9,10,5,50
68,10,10,10,55,8,7,5
35,6,10,10,70,10,7,3
46,4,10,10,6,10,9,55
18,3,10,10,97,10,10,42
50,10,10,10,61,10,9,14
59,2,1,10,24,10,2,7
59,0,10,10,71,10,1,12
78,3,10,10,77,10,6,8
39,1,10,10,54,10,9,67
70,5,10,10,38,10,1,53
3,0,10,10,80,10,5,9
75,10,10,10,87,10,6,8
55,3,10,10,90,10,7,68
46,9,10,10,74,9,2,82
9,1,10,10,27,10,4,20
95,6,10,0,0,10,6,82
4,6,10,10,40,10,3,91
55,5,10,10,72,10,6,52
3,9,10,10,75,10,4,58
93,0,10,8,55,10,5,47
43,4,6,10,86,10,4,11
0,4,9,10,11,10,7,51
84,7,10,10,22,10,3,67
23,10,10,10,27,10,8,8
13,9,10,10,26,10,9,36
20,3,10,10,55,8,9,42
38,5,10,10,3,10,9,6
30,7,10,10,90,10,5,31
49,5,0,10,71,9,6,52
82,1,7,10,66,10,8,33
82,4,10,10,46,10,2,93
85,7,10,10,73,10,4,4
14,5,10,10,78,10,4,43
49,10,10,10,100,1,9,93
80,5,10,10,42,1,0,44
33,10,10,10,53,10,9,12
95,1,10,10,97,10,3,47
21,6,4,10,71,10,1,16
1,5,1,10,91,9,6,81
91,5,10,10,3,10,5,54
56,8,10,10,5,9,4,36
60,1,10,10,59,10,0,87
61,5,10,10,51,10,0,79
0,4,4,10,40,10,9,25
31,10,10,10,6,10,10,95
1,5,10,10,36,10,2,30
3,10,10,10,66,10,1,57
29,8,10,10,61,10,0,14
100,3,10,10,6,10,10,40
12,1,10,10,93,10,9,30
65,0,1,10,88,10,10,48
9,6,10,10,96,10,8,50
28,1,10,10,74,10,3,61
18,6,9,0,28,10,10,43
48,4,10,10,11,10,6,14
31,10,10,10,59,10,1,87
48,5,10,10,3,10,2,14
80,6,10,10,3,10,8,94
51,4,10,6,58,10,3,80
23,3,10,10,61,10,3,100
21,10,10,10,91,3,1,76
74,9,9,10,66,10,0,87
50,0,10,10,42,10,3,39
44,6,10,10,26,10,3,3
52,5,10,10,73,10,2,26
20,3,10,10,54,10,5,38
42,7,10,10,88,10,9,23
24,3,10,10,83,10,5,80
17,2,10,10,72,10,5,64
61,0,10,2,16,10,7,50
28,10,10,10,82,10,3,65
69,10,10,5,79,10,3,67
41,2,0,10,90,10,3,68
70,7,10,10,46,0,1,0
10,0,10,10,35,10,4,29
27,9,10,10,33,7,6,82
89,5,10,10,88,10,9,65
13,1,10,10,78,10,5,5
80,2,10,10,48,10,9,0
0,9,10,10,23,10,1,52
85,5,10,10,21,10,8,50
10,6,10,10,2,10,2,57
5,5,10,10,49,10,9,13
63,4,10,10,30,10,8,81
43,0,10,10,75,10,1,14
47,8,10,10,38,10,4,71
46,5,10,10,47,10,10,23
66,3,10,10,66,10,7,35
65,7,10,10,30,10,9,94
82,6,10,10,41,10,10,61
14,1,10,10,66,10,8,45
75,1,10,10,55,10,6,79
56,6,10,10,99,10,0,16
49,6,8,10,36,10,10,15
7,8,10,10,15,10,0,60
15,1,10,10,61,10,8,15
78,0,10,8,39,10,6,43
73,4,2,10,84,10,7,23
78,6,8,10,99,10,7,44
76,2,10,10,42,10,8,95
6,0,10,10,82,9,4,84
8,2,10,10,61,10,9,57
81,0,10,10,98,10,2,35
70,6,10,10,27,10,8,97
68,5,10,10,59,10,6,10
69,5,10,10,91,10,6,46
85,9,10,10,31,10,10,81
95,4,10,10,25,10,3,26
58,7,10,10,51,10,10,95
47,4,10,10,94,10,4,21
77,9,10,10,82,10,7,62
48,0,10,10,85,10,7,74
5,1,10,10,82,10,8,100
89,8,10,1,63,10,2,79
63,4,10,10,89,10,8,89
28,1,10,10,65,10,10,47
67,10,10,10,49,10,3,34
51,2,10,10,45,10,0,88
54,9,10,10,51,10,6,63
12,0,7,10,100,10,6,66
69,8,10,10,5,10,9,76
44,6,10,10,16,10,3,54
71,7,4,10,86,10,10,97
98,9,10,10,2,10,2,29
91,4,10,10,3,10,1,64
23,4,9,10,53,10,3,16
36,7,10,10,63,0,6,10
14,5,10,10,71,10,2,16
28,3,10,10,92,7,10,81
44,7,10,10,64,10,7,78
85,7,10,10,87,10,5,16
49,5,10,10,18,4,4,30
76,9,10,10,73,10,5,29
56,3,10,10,31,10,5,71
67,2,10,10,8,10,2,85
65,1,10,10,32,10,8,66
9,0,10,10,21,10,10,51
30,3,10,10,16,10,9,46
74,2,10,10,15,10,2,85
48,9,10,10,50,10,8,68
50,2,10,10,27,10,5,88
52,3,10,10,37,10,5,94
50,10,10,10,49,10,7,45
6,7,10,10,28,10,5,88
23,1,10,10,20,10,9,21
51,3,10,10,50,10,10,51
64,4,10,10,83,10,9,82
37,2,8,10,59,10,5,47
59,2,10,10,46,10,6,37
2,3,10,10,79,10,2,73
5,3,10,10,10,10,6,54
53,6,10,10,24,10,0,77
76,1,10,10,41,10,6,64
39,1,10,10,5,10,1,94
50,7,10,6,19,10,5,60
38,9,10,10,23,10,8,68
31,7,10,10,77,10,10,45
69,0,10,10,36,10,4,65
13,8,9,10,65,10,7,11
75,8,10,10,50,10,5,67
67,3,10,10,34,10,1,14
36,9,10,10,34,10,0,85
37,4,10,10,6,10,1,59
12,4,10,10,57,10,6,42
53,3,10,10,61,10,3,98
58,4,10,10,26,0,3,17
41,0,5,10,5,10,6,97
57,3,10,10,0,10,5,96
12,7,10,10,99,10,10,12
53,5,10,10,42,10,10,88
69,4,10,10,75,10,7,41
89,2,10,10,16,10,3,38
40,4,10,10,96,0,0,15
23,7,10,10,13,10,3,55
79,7,10,10,36,10,0,80
48,6,10,10,81,10,6,19
53,7,10,10,72,10,0,49
55,4,10,10,45,10,1,5
52,7,10,10,76,10,3,57
51,1,10,10,20,10,0,50
29,2,10,10,60,10,1,56
46,8,10,10,85,10,1,50
54,4,10,10,100,10,9,78
2,5,10,10,96,10,2,72
69,4,10,10,40,10,7,90
100,3,10,10,39,10,1,27
17,10,10,10,82,10,4,54
0,3,10,10,92,0,5,68
23,2,10,10,34,10,4,12
2,10,10,10,29,1,10,14
24,8,10,10,37,10,3,5
24,6,10,10,84,10,9,64
42,5,6,9,85,0,1,87
89,9,10,10,98,10,5,79
89,1,10,10,11,10,9,77
93,5,10,10,14,10,0,54
75,7,1,10,68,10,3,13
58,8,10,5,72,10,7,25
100,8,8,10,55,10,9,84
44,8,10,10,93,10,7,39
67,4,3,10,53,8,3,63
1,9,10,10,41,10,9,10
96,8,10,10,84,10,0,83
86,1,10,10,43,10,6,11
2,7,4,10,32,10,3,54
45,6,10,10,74,10,6,85
90,5,10,10,6,10,8,15
31,0,10,10,82,10,6,41
10,10,10,10,33,10,3,13
86,6,10,10,14,10,2,1
46,8,10,10,33,10,2,93
56,5,10,10,97,10,7,24
80,3,10,10,60,10,1,78
29,0,10,3,45,10,2,0
39,5,10,10,48,10,0,54
33,9,10,10,27,10,8,35
2,1,10,10,54,10,8,45
60,8,10,10,18,10,3,54
49,5,10,10,24,10,10,53
40,4,10,10,18,10,10,70
54,10,10,10,53,10,9,42
44,5,10,10,67,3,5,88
37,10,10,10,5,10,5,53
23,10,10,10,76,10,9,84
30,0,10,10,100,10,0,49
80,5,10,10,83,10,10,53
77,5,10,10,19,10,6,82
1,6,10,10,70,8,2,82
37,2,10,10,44,5,9,61
59,8,10,10,37,10,10,42
67,1,10,10,70,10,5,65
34,7,10,10,12,10,8,65
75,0,10,10,4,10,7,76
48,8,10,10,27,7,2,70
51,10,10,10,13,10,8,92
55,9,10,10,90,10,8,61
87,1,10,10,38,10,4,9
91,1,10,10,60,10,10,21
4,10,1,10,10,10,1,13
91,2,10,10,27,10,9,92
46,1,10,10,31,10,0,35
75,9,10,10,97,10,4,26
59,0,10,10,88,10,3,27
10,7,10,10,49,10,9,77
51,3,10,9,50,5,8,31
67,5,10,10,62,10,9,40
93,0,10,10,98,10,5,40
33,7,2,10,81,10,0,36
21,7,10,10,9,10,8,11
54,5,10,10,30,10,9,72
22,9,10,10,41,10,8,90
67,2,10,10,28,10,9,46
92,5,10,10,0,10,2,11
64,3,10,10,33,10,9,20
52,0,10,10,66,10,0,60
0,3,10,10,59,10,4,64
21,9,10,10,53,10,6,34
23,8,10,10,73,10,3,21
58,9,10,10,68,10,10,97
84,0,10,10,21,10,2,26
23,2,10,1,87,10,7,3
88,2,10,10,19,10,4,33
87,5,10,10,82,10,0,88
85,0,10,4,83,10,1,23
62,5,10,10,86,10,8,63
59,7,10,10,80,10,3,67
13,10,10,10,14,10,5,12
72,7,10,10,66,10,9,2
41,0,10,10,22,10,7,97
34,1,10,10,7,10,0,77
21,3,10,10,59,10,5,44
98,1,10,10,74,10,5,96
99,2,10,3,19,3,8,65
57,3,10,10,91,10,3,75
7,7,10,3,35,10,3,21
40,10,10,10,70,10,1,62
67,4,10,10,84,10,6,80
38,9,10,10,57,10,0,40
81,2,10,10,58,10,7,0
53,0,10,10,49,10,2,71
43,8,10,10,46,10,2,44
69,8,10,10,37,10,10,91
94,9,10,10,85,10,9,41
21,8,10,10,81,3,1,20
8,4,10,10,83,10,1,73
91,7,10,10,83,10,4,35
27,8,10,10,77,10,5,19
3,8,10,10,57,10,9,63
66,7,10,10,73,10,10,90
75,2,10,10,54,10,2,16
58,7,10,10,51,10,1,94
27,0,10,10,44,10,3,54
37,1,10,10,40,10,10,33
41,3,10,10,41,10,7,59
47,5,10,9,76,10,6,45
74,6,10,8,88,10,5,72
6,4,10,10,22,9,6,43
8,6,10,10,77,10,3,78
47,9,10,10,6,10,6,58
58,3,10,10,83,10,9,47
36,2,10,10,9,10,1,14
68,4,10,10,65,10,0,2
0,1,10,10,83,10,2,2
55,3,10,10,44,10,3,86
5,10,10,10,47,10,1,38
55,3,10,10,20,10,9,52
44,6,2,10,90,10,9,42
3,3,10,10,31,10,2,71
81,3,10,10,64,10,9,73
58,0,10,10,38,10,6,60
13,6,10,10,84,10,3,75
84,4,10,10,18,10,2,76
58,2,10,10,29,10,3,60
58,2,10,1,22,10,5,7
4,3,10,10,95,10,8,32
84,7,10,10,88,10,9,53
29,7,10,10,69,10,8,87
92,9,3,10,94,10,2,12
68,2,10,7,85,10,4,86
35,9,10,10,98,10,4,81
1,5,0,10,61,10,6,5
48,7,10,10,18,10,9,58
31,7,10,10,65,10,0,98
16,5,10,10,36,10,5,97
12,9,10,2,6,0,1,40
35,8,1,3,6,10,4,19
7,2,9,10,32,10,1,20
60,0,10,10,45,10,6,57
54,4,10,10,49,10,9,2
36,9,10,10,71,10,5,31
98,1,5,10,99,10,9,98
25,1,10,1,66,1,10,20
4,9,10,10,80,10,2,53
34,1,10,10,11,10,4,19
49,10,10,10,88,10,10,27
36,4,10,10,27,10,2,97
68,2,10,10,18,10,8,12
3,0,6,10,84,10,8,25
7,7,0,10,96,2,2,7
85,6,10,10,5,10,8,39
55,5,10,10,63,10,10,64
56,9,10,10,24,10,2,41
42,10,10,10,98,10,8,68
69,0,10,8,52,10,7,5
81,9,10,10,24,10,7,91
9,4,10,10,92,10,10,57
26,5,10,10,66,10,7,15
85,6,10,9,12,10,1,32
32,1,10,10,10,10,7,27
55,8,10,10,71,10,2,64
100,7,10,10,3,0,6,59
13,5,10,10,72,10,7,38
2,5,10,10,67,10,1,64
18,7,10,10,2,10,10,29
76,10,10,10,2,10,4,44
63,0,10,10,72,10,9,59
35,10,10,10,64,10,6,54
93,5,10,9,60,10,5,81
49,8,3,10,31,10,2,81
60,5,10,6,23,10,7,68
99,6,10,10,48,10,10,58
22,0,10,10,98,7,8,49
88,4,10,10,45,1,10,80
48,0,10,10,51,10,9,7
76,6,10,10,45,10,7,4
39,3,10,10,94,10,3,27
67,9,10,10,86,10,5,71
32,5,10,10,36,10,0,23
26,4,10,10,67,10,7,94
91,9,4,10,24,10,6,23
40,5,10,10,35,10,6,14
36,4,10,10,85,10,1,27
66,10,10,6,98,10,3,78
38,2,10,10,47,10,2,53
62,9,10,10,31,10,3,27
100,0,10,10,40,10,3,44
78,5,10,10,89,5,9,50
17,2,4,10,63,3,0,98
61,8,10,1,90,10,5,66
21,0,10,10,13,10,7,47
46,8,10,10,100,10,7,36
59,7,10,10,35,10,9,95
59,7,10,10,53,3,10,82
40,1,10,10,2,10,3,67
65,9,10,10,13,10,4,3
27,8,6,10,18,10,9,79
38,10,10,10,99,10,9,89
31,6,10,10,94,3,6,48
18,5,10,10,74,10,5,68
62,10,10,9,6,9,6,73
