0,1,2,3,4,5,6,7
100,9,67,58,89,31,0,78
72,8,28,51,77,45,3,67
26,8,80,46,25,93,5,53
8,5,85,50,25,58,7,43
71,7,85,75,58,80,0,28
87,8,36,93,70,71,2,2
68,7,25,98,77,23,1,38
75,0,18,46,59,5,10,55
83,4,86,66,11,95,1,41
14,4,90,20,78,24,9,80
19,6,31,13,50,15,4,66
43,9,41,84,10,52,4,91
89,8,2,17,30,95,10,0
95,9,91,58,54,52,3,89
97,10,87,45,75,72,3,56
34,7,65,2,35,86,5,68
39,7,18,82,57,52,8,31
71,1,36,4,51,74,3,82
26,3,35,1,6,37,1,84
69,4,69,69,40,49,7,51
72,1,69,20,17,84,5,90
20,9,58,49,89,64,9,44
49,6,67,54,18,27,5,14
95,9,60,94,37,23,3,83
84,1,87,50,17,40,8,86
71,9,73,77,24,81,8,59
12,1,6,9,97,53,0,36
35,3,28,96,5,54,4,89
69,10,1,41,52,70,0,37
77,6,5,5,38,77,2,84
78,0,56,3,32,33,9,66
76,8,22,87,40,92,10,35
3,6,95,86,92,26,5,41
8,4,47,75,39,14,5,65
52,5,59,43,53,38,9,4
89,3,11,79,81,41,9,4
94,7,9,95,95,13,10,85
56,7,9,14,45,84,1,7
55,9,10,61,54,3,0,9
63,7,30,53,60,51,4,31
93,8,71,8,92,92,9,43
82,10,20,33,67,36,1,33
14,6,97,41,92,67,9,19
3,3,75,92,69,59,4,80
21,7,24,100,96,63,9,37
95,6,63,37,63,47,5,81
54,10,92,76,9,16,8,32
48,1,96,87,18,92,5,47
74,10,88,58,90,50,6,62
70,0,69,51,93,81,6,78
13,4,12,5,69,18,2,8
63,5,8,72,25,38,2,53
29,1,95,86,32,66,2,15
6,6,41,37,62,17,3,54
9,8,16,1,4,71,2,16
19,4,52,33,31,41,8,69
66,5,5,67,77,34,8,6
89,0,15,45,12,88,4,84
47,10,99,68,59,82,5,63
4,0,51,98,7,54,8,95
17,7,13,0,43,61,7,65
75,10,98,90,9,47,7,25
12,7,72,83,43,9,6,15
88,10,90,35,50,77,9,28
7,6,27,80,30,77,1,85
91,9,68,41,74,78,2,86
84,4,34,5,40,12,1,31
18,0,33,47,17,48,1,26
50,0,14,19,49,89,1,15
76,4,76,50,26,49,8,94
62,8,100,53,49,82,0,90
65,1,26,98,28,74,6,32
88,0,41,48,51,51,2,33
36,7,58,24,97,85,5,15
8,6,6,13,61,86,2,91
24,7,46,30,63,50,9,9
29,8,16,58,36,6,4,91
7,7,37,0,59,79,8,45
25,3,11,8,92,87,8,86
39,10,85,19,69,77,1,83
92,3,63,65,19,56,10,9
35,6,49,54,5,89,1,88
25,1,26,85,84,25,2,96
77,3,90,29,92,39,7,33
56,8,29,11,21,84,7,75
51,6,65,71,50,95,2,88
62,6,36,5,89,52,7,4
53,0,75,95,97,77,2,0
67,8,97,32,87,51,4,41
7,9,45,58,40,71,5,16
90,10,31,28,69,7,0,51
43,6,36,14,37,62,3,32
100,4,65,24,41,19,2,69
78,4,90,40,22,26,2,95
29,3,25,36,36,65,8,68
35,1,80,48,42,6,7,44
32,7,45,100,47,10,8,80
81,6,54,71,26,12,9,27
84,0,32,88,80,88,0,17
4,0,87,94,20,71,5,80
52,6,100,69,98,85,5,8
97,9,25,41,77,82,4,35
21,1,1,25,35,43,9,95
42,10,89,0,17,66,8,77
96,9,1,100,38,11,2,60
39,4,36,56,93,26,1,70
33,4,95,83,61,32,6,48
79,4,36,9,75,26,9,8
89,3,24,29,15,51,9,44
58,10,73,35,60,18,8,21
77,0,66,65,76,68,8,3
22,0,68,11,15,29,8,23
15,5,45,6,12,89,10,75
13,7,99,30,88,10,3,58
97,9,78,91,48,58,4,93
67,2,18,52,46,35,5,82
83,1,1,98,65,68,10,37
81,9,40,41,81,50,0,88
4,9,19,79,0,86,6,28
33,1,97,76,18,38,3,90
33,2,78,73,62,52,10,87
60,9,95,73,87,18,8,48
79,1,74,88,19,74,6,70
7,7,13,15,93,88,5,52
52,1,35,99,69,75,4,3
87,7,52,63,20,92,8,50
0,8,94,2,81,39,7,25
4,4,33,71,82,31,3,6
35,8,41,13,36,87,4,82
20,2,51,2,24,79,9,37
22,5,85,46,51,67,4,35
92,10,34,88,59,75,3,6
38,4,53,15,61,35,3,10
18,7,29,4,68,90,8,92
73,0,82,67,22,93,3,15
89,9,74,6,22,71,9,36
32,9,6,33,57,55,5,45
20,10,5,70,77,51,1,67
50,5,64,87,96,50,9,21
59,9,46,58,66,14,5,6
4,6,82,29,87,85,5,93
66,5,0,55,48,24,2,25
3,2,0,96,62,31,8,80
42,1,31,97,17,2,0,51
70,6,56,23,44,5,1,24
47,1,78,14,8,45,2,93
96,8,74,16,47,57,7,99
10,4,36,34,45,53,9,30
78,1,1,43,90,86,5,11
97,0,61,75,22,60,6,25
65,5,0,93,88,70,6,39
93,10,70,94,55,16,1,78
25,10,38,36,0,94,2,23
72,3,4,92,39,8,7,10
70,10,33,50,33,93,3,88
41,8,47,23,73,51,8,47
88,3,38,81,84,84,10,27
25,9,52,87,91,50,1,16
58,10,6,92,3,30,6,22
90,0,46,56,55,40,10,41
31,9,41,21,42,80,4,36
44,2,61,72,36,57,6,41
70,9,81,77,46,8,8,0
2,4,26,87,5,44,7,79
87,0,82,45,56,11,1,19
0,9,10,6,53,45,3,59
77,8,63,92,65,80,6,15
24,6,21,71,91,72,1,74
30,5,10,15,23,67,3,6
61,1,33,24,72,99,7,7
10,2,92,0,9,23,5,50
68,10,28,58,55,8,7,5
35,6,11,29,70,86,7,3
46,4,24,10,6,62,9,55
18,3,64,57,97,81,10,42
50,10,51,59,61,54,9,14
59,2,1,19,24,92,2,7
59,0,75,99,71,90,1,12
78,3,50,51,77,88,6,8
39,1,85,76,54,24,9,67
70,5,25,56,38,70,1,53
3,0,25,43,80,55,5,9
75,10,35,22,87,87,6,8
55,3,35,50,90,59,7,68
46,9,33,46,74,9,2,82
9,1,21,30,27,88,4,20
95,6,60,0,0,34,6,82
4,6,68,71,40,32,3,91
55,5,31,88,72,72,6,52
3,9,63,17,75,91,4,58
93,0,10,8,55,16,5,47
43,4,6,74,86,57,4,11
0,4,9,37,11,32,7,51
84,7,70,34,22,15,3,67
23,10,22,74,27,68,8,8
13,9,52,38,26,42,9,36
20,3,55,11,55,8,9,42
38,5,74,54,3,32,9,6
30,7,76,54,90,38,5,31
49,5,0,89,71,9,6,52
82,1,7,21,66,77,8,33
82,4,49,63,46,67,2,93
85,7,55,46,73,42,4,4
14,5,42,21,78,35,4,43
49,10,74,28,100,1,9,93
80,5,18,20,42,1,0,44
33,10,95,89,53,90,9,12
95,1,50,33,97,81,3,47
21,6,4,81,71,89,1,16
1,5,1,11,91,9,6,81
91,5,30,10,3,29,5,54
56,8,37,73,5,9,4,36
60,1,58,21,59,31,0,87
61,5,68,24,51,86,0,79
0,4,4,99,40,58,9,25
31,10,30,49,6,30,10,95
1,5,13,93,36,23,2,30
3,10,78,58,66,78,1,57
29,8,27,49,61,42,0,14
100,3,47,89,6,72,10,40
12,1,100,98,93,17,9,30
65,0,1,23,88,68,10,48
9,6,30,16,96,68,8,50
28,1,47,65,74,91,3,61
18,6,9,0,28,16,10,43
48,4,49,63,11,63,6,14
31,10,12,33,59,55,1,87
48,5,77,49,3,53,2,14
80,6,50,78,3,30,8,94
51,4,27,6,58,44,3,80
23,3,76,18,61,53,3,100
21,10,80,48,91,3,1,76
74,9,9,65,66,30,0,87
50,0,100,81,42,27,3,39
44,6,33,94,26,62,3,3
52,5,27,63,73,74,2,26
20,3,32,44,54,65,5,38
42,7,98,32,88,64,9,23
24,3,39,97,83,25,5,80
17,2,90,32,72,38,5,64
61,0,42,2,16,36,7,50
28,10,89,55,82,27,3,65
69,10,31,5,79,50,3,67
41,2,0,90,90,18,3,68
70,7,40,79,46,0,1,0
10,0,25,26,35,64,4,29
27,9,19,32,33,7,6,82
89,5,62,11,88,54,9,65
13,1,100,68,78,57,5,5
80,2,28,56,48,24,9,0
0,9,35,89,23,74,1,52
85,5,57,18,21,13,8,50
10,6,11,31,2,23,2,57
5,5,39,58,49,45,9,13
63,4,90,79,30,15,8,81
43,0,39,43,75,71,1,14
47,8,55,40,38,26,4,71
46,5,76,18,47,37,10,23
66,3,14,48,66,84,7,35
65,7,42,88,30,68,9,94
82,6,69,60,41,95,10,61
14,1,44,89,66,14,8,45
75,1,90,62,55,98,6,79
56,6,48,93,99,73,0,16
49,6,8,74,36,15,10,15
7,8,34,33,15,17,0,60
15,1,75,54,61,13,8,15
78,0,52,8,39,98,6,43
73,4,2,56,84,82,7,23
78,6,8,86,99,87,7,44
76,2,85,94,42,18,8,95
6,0,16,82,82,9,4,84
8,2,12,43,61,66,9,57
81,0,68,77,98,11,2,35
70,6,37,20,27,37,8,97
68,5,37,51,59,42,6,10
69,5,72,69,91,55,6,46
85,9,55,66,31,21,10,81
95,4,100,66,25,51,3,26
58,7,47,89,51,94,10,95
47,4,63,41,94,45,4,21
77,9,82,23,82,44,7,62
48,0,10,53,85,62,7,74
5,1,18,98,82,35,8,100
89,8,85,1,63,64,2,79
63,4,11,44,89,79,8,89
28,1,51,90,65,33,10,47
67,10,89,70,49,67,3,34
51,2,73,80,45,23,0,88
54,9,99,84,51,43,6,63
12,0,7,18,100,16,6,66
69,8,93,80,5,23,9,76
44,6,46,18,16,75,3,54
71,7,4,24,86,100,10,97
98,9,26,22,2,64,2,29
91,4,64,71,3,21,1,64
23,4,9,77,53,41,3,16
36,7,70,12,63,0,6,10
14,5,20,84,71,32,2,16
28,3,27,73,92,7,10,81
44,7,100,74,64,13,7,78
85,7,47,45,87,66,5,16
49,5,82,77,18,4,4,30
76,9,17,47,73,56,5,29
56,3,12,15,31,10,5,71
67,2,77,63,8,44,2,85
65,1,98,69,32,22,8,66
9,0,19,27,21,84,10,51
30,3,75,91,16,20,9,46
74,2,94,72,15,26,2,85
48,9,88,32,50,94,8,68
50,2,14,90,27,68,5,88
52,3,13,18,37,49,5,94
50,10,30,61,49,99,7,45
6,7,41,81,28,53,5,88
23,1,31,99,20,27,9,21
51,3,34,38,50,84,10,51
64,4,23,73,83,17,9,82
37,2,8,19,59,44,5,47
59,2,54,96,46,87,6,37
2,3,35,41,79,38,2,73
5,3,69,55,10,47,6,54
53,6,83,76,24,83,0,77
76,1,10,18,41,47,6,64
39,1,62,100,5,42,1,94
50,7,49,6,19,73,5,60
38,9,78,39,23,15,8,68
31,7,18,45,77,90,10,45
69,0,18,78,36,80,4,65
13,8,9,25,65,85,7,11
75,8,91,36,50,27,5,67
67,3,33,21,34,75,1,14
36,9,78,35,34,50,0,85
37,4,99,45,6,44,1,59
12,4,47,42,57,60,6,42
53,3,22,94,61,79,3,98
58,4,94,49,26,0,3,17
41,0,5,87,5,68,6,97
57,3,60,40,0,23,5,96
12,7,17,83,99,13,10,12
53,5,49,94,42,95,10,88
69,4,100,43,75,40,7,41
89,2,49,55,16,17,3,38
40,4,85,17,96,0,0,15
23,7,37,94,13,49,3,55
79,7,79,13,36,52,0,80
48,6,88,48,81,51,6,19
53,7,69,34,72,45,0,49
55,4,68,21,45,78,1,5
52,7,80,31,76,93,3,57
51,1,75,25,20,80,0,50
29,2,40,79,60,27,1,56
46,8,52,57,85,68,1,50
54,4,25,48,100,41,9,78
2,5,45,58,96,67,2,72
69,4,70,92,40,81,7,90
100,3,40,83,39,42,1,27
17,10,29,33,82,69,4,54
0,3,93,37,92,0,5,68
23,2,23,37,34,71,4,12
2,10,74,53,29,1,10,14
24,8,99,31,37,41,3,5
24,6,19,16,84,94,9,64
42,5,6,9,85,0,1,87
89,9,25,22,98,53,5,79
89,1,68,52,11,93,9,77
93,5,61,53,14,79,0,54
75,7,1,95,68,43,3,13
58,8,23,5,72,82,7,25
100,8,8,21,55,39,9,84
44,8,47,14,93,54,7,39
67,4,3,67,53,8,3,63
1,9,38,100,41,57,9,10
96,8,93,16,84,80,0,83
86,1,57,57,43,24,6,11
2,7,4,44,32,48,3,54
45,6,67,49,74,95,6,85
90,5,83,44,6,15,8,15
31,0,88,40,82,40,6,41
10,10,97,95,33,73,3,13
86,6,57,99,14,37,2,1
46,8,22,52,33,41,2,93
56,5,41,73,97,86,7,24
80,3,26,79,60,85,1,78
29,0,22,3,45,13,2,0
39,5,65,20,48,84,0,54
33,9,64,58,27,19,8,35
2,1,23,50,54,58,8,45
60,8,48,62,18,65,3,54
49,5,41,46,24,22,10,53
40,4,83,59,18,38,10,70
54,10,75,98,53,73,9,42
44,5,63,27,67,3,5,88
37,10,31,15,5,69,5,53
23,10,56,84,76,67,9,84
30,0,42,11,100,77,0,49
80,5,32,53,83,90,10,53
77,5,38,31,19,13,6,82
1,6,77,10,70,8,2,82
37,2,54,27,44,5,9,61
59,8,51,17,37,14,10,42
67,1,27,72,70,93,5,65
34,7,24,41,12,15,8,65
75,0,95,90,4,22,7,76
48,8,33,93,27,7,2,70
51,10,53,28,13,72,8,92
55,9,14,99,90,55,8,61
87,1,99,70,38,59,4,9
91,1,48,21,60,15,10,21
4,10,1,54,10,21,1,13
91,2,69,89,27,50,9,92
46,1,93,67,31,24,0,35
75,9,85,93,97,90,4,26
59,0,44,72,88,60,3,27
10,7,38,52,49,48,9,77
51,3,12,9,50,5,8,31
67,5,29,47,62,78,9,40
93,0,46,16,98,29,5,40
33,7,2,57,81,81,0,36
21,7,14,73,9,26,8,11
54,5,96,30,30,38,9,72
22,9,47,62,41,55,8,90
67,2,70,31,28,38,9,46
92,5,90,69,0,31,2,11
64,3,94,84,33,57,9,20
52,0,34,36,66,34,0,60
0,3,17,96,59,72,4,64
21,9,65,86,53,56,6,34
23,8,17,95,73,25,3,21
58,9,33,51,68,38,10,97
84,0,54,12,21,15,2,26
23,2,50,1,87,20,7,3
88,2,67,46,19,86,4,33
87,5,65,56,82,33,0,88
85,0,44,4,83,53,1,23
62,5,61,84,86,82,8,63
59,7,59,78,80,71,3,67
13,10,63,79,14,48,5,12
72,7,29,76,66,99,9,2
41,0,43,79,22,80,7,97
34,1,15,28,7,63,0,77
21,3,62,67,59,59,5,44
98,1,15,66,74,21,5,96
99,2,47,3,19,3,8,65
57,3,58,27,91,92,3,75
7,7,44,3,35,85,3,21
40,10,88,57,70,79,1,62
67,4,82,74,84,35,6,80
38,9,73,49,57,95,0,40
81,2,63,39,58,37,7,0
53,0,99,87,49,13,2,71
43,8,77,77,46,29,2,44
69,8,20,45,37,17,10,91
94,9,80,51,85,95,9,41
21,8,52,99,81,3,1,20
8,4,60,64,83,97,1,73
91,7,82,70,83,98,4,35
27,8,55,62,77,17,5,19
3,8,71,57,57,100,9,63
66,7,57,84,73,91,10,90
75,2,80,21,54,99,2,16
58,7,75,52,51,100,1,94
27,0,92,74,44,36,3,54
37,1,36,89,40,80,10,33
41,3,23,92,41,86,7,59
47,5,36,9,76,24,6,45
74,6,81,8,88,20,5,72
6,4,62,84,22,9,6,43
8,6,82,37,77,41,3,78
47,9,58,48,6,58,6,58
58,3,24,41,83,65,9,47
36,2,83,45,9,83,1,14
68,4,92,11,65,54,0,2
0,1,65,56,83,62,2,2
55,3,66,96,44,80,3,86
5,10,96,31,47,78,1,38
55,3,84,90,20,69,9,52
44,6,2,91,90,42,9,42
3,3,49,60,31,38,2,71
81,3,47,10,64,98,9,73
58,0,91,44,38,98,6,60
13,6,81,71,84,16,3,75
84,4,78,38,18,65,2,76
58,2,27,59,29,79,3,60
58,2,35,1,22,21,5,7
4,3,71,82,95,45,8,32
84,7,98,97,88,69,9,53
29,7,23,37,69,66,8,87
92,9,3,29,94,23,2,12
68,2,16,7,85,12,4,86
35,9,55,64,98,19,4,81
1,5,0,22,61,35,6,5
48,7,72,49,18,17,9,58
31,7,70,87,65,46,0,98
16,5,69,79,36,89,5,97
12,9,34,2,6,0,1,40
35,8,1,3,6,22,4,19
7,2,9,25,32,81,1,20
60,0,82,71,45,72,6,57
54,4,12,32,49,45,9,2
36,9,33,72,71,63,5,31
98,1,5,92,99,90,9,98
25,1,44,1,66,1,10,20
4,9,94,78,80,92,2,53
34,1,86,63,11,67,4,19
49,10,50,53,88,93,10,27
36,4,41,64,27,32,2,97
68,2,31,79,18,48,8,12
3,0,6,31,84,26,8,25
7,7,0,19,96,2,2,7
85,6,54,93,5,17,8,39
55,5,31,76,63,44,10,64
56,9,32,35,24,53,2,41
42,10,28,57,98,49,8,68
69,0,31,8,52,76,7,5
81,9,12,69,24,91,7,91
9,4,18,75,92,80,10,57
26,5,13,27,66,95,7,15
85,6,18,9,12,18,1,32
32,1,91,35,10,10,7,27
55,8,30,37,71,26,2,64
100,7,79,17,3,0,6,59
13,5,46,39,72,53,7,38
2,5,75,91,67,76,1,64
18,7,40,62,2,41,10,29
76,10,65,20,2,86,4,44
63,0,51,48,72,47,9,59
35,10,93,56,64,63,6,54
93,5,43,9,60,53,5,81
49,8,3,14,31,95,2,81
60,5,88,6,23,10,7,68
99,6,84,27,48,82,10,58
22,0,31,90,98,7,8,49
88,4,69,82,45,1,10,80
48,0,64,96,51,31,9,7
76,6,42,85,45,93,7,4
39,3,10,69,94,44,3,27
67,9,18,11,86,40,5,71
32,5,16,64,36,70,0,23
26,4,43,98,67,48,7,94
91,9,4,20,24,82,6,23
40,5,60,29,35,15,6,14
36,4,80,93,85,76,1,27
66,10,60,6,98,77,3,78
38,2,16,18,47,87,2,53
62,9,12,55,31,52,3,27
100,0,91,29,40,77,3,44
78,5,32,44,89,5,9,50
17,2,4,24,63,3,0,98
61,8,57,1,90,75,5,66
21,0,92,57,13,90,7,47
46,8,23,14,100,86,7,36
59,7,68,19,35,42,9,95
59,7,86,97,53,3,10,82
40,1,77,20,2,83,3,67
65,9,85,38,13,32,4,3
27,8,6,25,18,92,9,79
38,10,47,14,99,53,9,89
31,6,78,13,94,3,6,48
18,5,48,36,74,60,5,68
62,10,19,9,6,9,6,73
