0,1,2,3,4,5,6,7,8,9,10,11
10,5,10,58,60,10,10,69,7,10,10,10
10,23,10,63,15,10,10,33,7,10,10,1
10,16,9,66,9,10,10,90,1,10,10,10
10,82,10,50,18,10,10,24,5,10,10,10
10,49,10,31,31,10,4,86,4,10,10,3
10,50,10,98,90,10,10,39,10,10,1,10
10,2,10,23,32,10,10,95,2,10,10,10
10,5,10,14,40,10,10,23,10,10,10,10
10,63,10,48,20,10,10,89,1,10,10,9
10,16,10,60,97,10,10,66,1,10,10,10
10,93,10,29,86,10,10,91,3,10,10,7
5,96,10,52,25,10,10,28,2,10,10,10
0,39,10,40,2,10,10,49,4,10,10,10
10,50,10,46,78,10,10,98,1,10,10,10
10,98,10,100,93,10,10,91,9,10,10,10
10,44,10,49,76,10,10,72,8,10,10,10
10,12,10,57,46,10,10,80,9,0,10,10
10,19,10,58,89,10,10,92,2,8,10,10
10,81,10,32,32,10,10,48,5,10,10,10
10,60,10,71,47,10,10,45,5,6,10,10
10,70,6,20,0,10,10,29,2,10,10,10
10,46,10,47,100,5,0,29,10,10,10,10
10,85,10,49,62,10,10,83,0,10,10,5
10,79,10,51,96,10,10,80,9,10,10,10
10,31,10,96,92,10,10,98,0,10,10,10
10,76,10,57,78,10,10,50,7,10,10,10
10,9,6,18,13,10,5,60,0,10,10,10
10,20,10,23,48,9,10,7,10,10,10,10
5,53,10,61,41,10,10,58,10,10,9,10
10,36,10,86,54,10,10,18,5,10,10,10
10,37,10,53,70,10,10,66,5,8,10,10
10,71,0,82,83,10,10,51,8,10,10,10
10,37,10,10,47,10,10,69,4,10,10,10
10,75,10,32,54,10,10,57,9,10,10,6
10,97,0,82,55,10,10,78,9,10,10,10
10,54,10,55,8,10,10,32,6,10,10,10
10,41,3,88,65,10,10,61,8,10,10,10
10,25,10,38,25,10,10,66,3,10,10,10
6,14,10,7,55,10,10,45,3,10,10,10
7,43,10,56,37,10,1,18,8,3,10,10
10,12,10,41,3,10,10,68,8,1,4,10
10,23,10,75,2,10,10,0,5,10,10,10
1,31,10,41,17,10,10,96,1,10,10,10
10,32,10,51,18,10,10,62,3,10,10,10
10,62,10,96,32,10,10,19,5,10,10,10
10,81,10,71,3,8,10,95,1,10,10,10
10,26,10,14,70,10,10,40,2,10,10,7
9,5,10,85,37,10,10,6,6,10,10,10
10,55,10,20,61,10,10,32,6,10,10,10
4,79,10,75,17,2,10,12,5,2,10,10
10,97,9,69,45,10,10,44,5,10,10,10
10,22,10,80,52,10,10,24,0,10,10,10
10,76,10,27,22,10,10,16,2,10,10,9
10,25,10,36,65,10,2,70,8,10,10,10
7,6,10,17,87,10,10,42,1,10,10,10
10,88,6,70,42,10,10,53,5,10,10,10
10,65,10,28,64,10,10,6,10,10,7,10
10,4,10,73,31,10,10,64,8,10,10,10
10,94,10,37,30,10,10,52,8,9,10,10
10,55,10,68,20,10,10,10,3,3,9,10
10,6,10,62,3,10,10,67,8,4,10,6
10,86,10,11,99,10,10,3,5,10,10,10
3,75,10,90,11,1,10,36,1,10,10,10
10,10,10,98,67,4,3,5,5,10,10,10
10,81,10,83,81,10,10,61,6,10,10,10
10,41,10,48,9,10,7,21,2,10,10,10
10,47,10,72,79,10,10,19,3,10,10,10
10,100,10,64,77,0,10,80,2,10,10,10
3,43,10,37,56,10,10,68,4,10,10,0
10,85,10,0,80,10,10,5,8,10,10,10
10,98,10,2,43,10,10,51,6,10,10,10
10,0,10,50,98,10,10,31,5,10,10,10
10,26,10,72,13,6,10,58,4,10,10,10
10,85,10,29,22,10,10,11,0,10,5,10
10,59,10,37,89,10,10,32,3,10,10,6
10,17,10,13,7,10,10,31,10,10,10,10
10,44,10,21,98,10,10,79,1,10,10,10
10,18,10,19,63,10,10,55,7,1,10,10
10,72,10,82,24,10,10,45,1,10,10,10
10,0,10,31,58,5,10,86,6,10,10,10
10,98,10,8,21,10,10,31,7,10,10,10
10,37,10,15,81,10,10,26,0,10,4,10
10,93,10,67,19,10,10,22,8,3,10,10
10,8,10,49,8,10,10,45,10,10,10,10
10,10,10,6,37,4,10,79,1,10,10,10
10,11,10,39,28,10,6,55,7,10,10,10
10,82,10,98,36,10,10,85,10,10,10,10
10,19,0,46,59,10,10,93,4,10,7,10
10,17,2,36,60,10,10,42,9,10,10,10
10,11,10,61,85,10,5,2,0,10,10,10
10,48,10,14,8,10,10,43,1,10,10,0
10,88,10,87,100,10,10,92,5,10,10,10
10,47,10,45,61,10,10,76,3,10,10,10
10,0,10,41,66,3,10,53,3,10,10,10
10,52,10,94,33,10,10,4,6,10,10,10
10,15,10,33,19,10,10,50,2,10,6,10
10,15,10,49,71,10,10,63,7,10,10,10
10,25,10,38,51,10,1,93,10,10,10,8
10,11,10,94,25,10,10,33,3,5,10,10
10,5,10,81,11,10,10,95,4,10,10,10
10,70,10,33,54,10,2,72,7,10,10,10
10,21,10,54,28,2,10,19,7,10,10,10
10,86,10,37,16,10,10,30,10,10,10,10
10,26,10,98,76,10,10,98,2,10,8,10
10,40,10,72,6,10,10,73,0,10,10,10
10,86,10,31,4,10,10,47,9,10,10,10
10,81,10,81,55,10,10,18,9,10,10,10
10,27,10,47,55,10,10,5,0,10,10,10
10,26,6,89,89,10,10,52,10,10,10,10
10,71,10,79,36,7,10,67,2,10,10,10
10,82,10,96,11,10,10,31,8,10,10,10
10,54,10,73,29,10,10,32,5,10,10,9
10,9,8,88,50,10,10,35,9,10,2,10
10,25,10,4,72,10,10,58,4,10,10,0
1,5,10,81,27,10,10,33,10,10,10,10
4,62,10,16,7,10,10,58,1,10,10,10
10,99,10,79,78,10,10,25,10,10,2,10
10,3,8,86,99,10,9,75,0,10,10,10
10,13,10,84,16,10,10,77,5,10,10,10
7,7,10,18,80,10,10,63,0,10,10,10
10,96,10,38,30,10,0,58,2,10,10,10
10,24,10,94,5,10,10,81,4,10,10,10
4,36,10,39,60,10,10,2,3,10,10,10
10,3,9,57,31,10,10,4,7,10,10,10
8,79,10,53,38,10,10,86,8,10,10,10
10,62,10,76,4,10,10,52,0,10,10,10
10,43,10,8,0,10,10,21,7,10,9,10
10,21,10,71,95,10,10,88,3,10,10,10
10,11,10,1,90,10,10,78,4,10,1,10
10,77,10,21,34,10,10,19,7,10,10,10
10,7,7,98,79,10,10,12,5,10,10,10
10,20,10,84,8,10,10,84,8,10,10,10
10,57,1,48,36,10,10,51,8,10,10,10
10,88,5,38,86,10,10,16,0,10,10,10
10,62,10,37,63,10,10,29,3,10,10,10
10,80,10,76,51,10,10,96,3,10,10,10
10,95,0,48,87,10,10,38,1,10,10,10
10,79,10,89,28,10,10,69,7,10,10,10
10,99,10,29,100,10,10,26,7,5,10,10
10,19,10,52,84,10,4,43,3,10,10,10
10,44,1,9,32,10,10,50,8,10,10,10
10,0,10,53,64,10,10,28,8,10,10,10
10,7,8,19,73,10,8,84,3,10,10,10
10,68,10,11,100,10,10,94,2,10,10,10
10,25,2,48,44,10,10,55,7,10,6,10
10,74,10,47,29,10,10,57,4,3,10,10
10,1,10,45,26,10,10,45,3,5,10,10
10,14,10,55,88,10,10,61,8,10,10,10
10,4,10,0,45,10,10,85,0,10,10,10
4,75,10,12,8,10,2,99,9,10,10,10
10,97,10,95,50,10,10,79,1,10,10,10
7,48,10,24,3,10,10,86,3,7,10,10
10,75,10,87,4,10,10,67,2,10,10,10
10,9,10,14,11,10,10,60,0,10,10,10
10,36,10,64,81,10,10,51,7,10,10,10
10,10,10,89,85,10,10,35,4,10,10,10
10,31,10,14,58,10,10,27,0,10,10,10
10,7,10,56,14,9,10,15,7,10,10,10
10,98,10,94,66,10,10,45,0,10,10,10
10,77,10,55,11,10,10,58,4,10,10,10
10,49,10,98,51,10,10,11,9,10,10,10
10,60,10,75,18,10,10,50,8,10,10,10
10,63,10,60,59,5,10,81,5,10,10,10
10,71,10,85,81,10,10,6,6,10,10,10
10,35,6,47,99,10,10,47,5,10,9,10
10,61,10,17,76,10,10,65,10,10,10,10
10,9,10,15,58,10,10,11,10,10,10,10
10,91,10,81,58,10,10,3,5,10,10,5
10,74,7,5,96,10,10,94,9,10,10,10
10,34,10,48,47,10,10,90,0,10,10,10
10,1,10,78,51,10,10,0,4,10,10,10
1,97,10,23,41,10,10,75,7,4,10,10
7,82,10,67,98,10,10,66,6,10,10,10
10,97,10,64,62,10,10,27,10,10,10,10
10,1,10,50,71,10,10,72,10,10,6,10
10,71,10,89,100,10,10,91,3,10,10,10
10,64,10,0,5,9,10,36,10,10,10,10
10,75,10,59,81,10,10,63,6,10,10,10
10,43,10,20,38,10,6,88,3,10,10,10
10,2,10,1,52,10,10,63,8,10,10,10
10,20,10,68,41,10,10,49,10,10,10,10
10,15,10,83,10,10,10,66,3,10,10,10
10,51,10,96,22,10,10,98,1,10,10,10
10,33,10,21,43,10,10,42,3,10,10,10
10,1,10,57,20,10,10,27,5,10,10,10
10,80,10,98,60,10,9,11,5,10,10,10
10,88,10,9,34,10,10,26,7,7,4,10
10,30,10,9,82,10,10,61,1,10,10,10
10,2,10,41,85,10,10,41,7,10,10,2
10,82,10,33,73,10,8,75,1,10,10,2
10,62,5,85,64,10,10,45,8,10,10,10
10,93,10,12,13,10,10,38,6,10,10,10
0,37,10,46,28,10,2,0,8,3,10,2
9,81,0,61,6,10,10,45,0,10,4,0
10,53,10,98,29,10,10,19,9,10,10,10
10,26,10,30,60,10,10,39,10,10,10,10
10,77,10,57,53,10,10,32,0,10,10,10
10,47,10,16,14,8,10,14,9,10,10,10
10,79,10,77,74,10,10,22,3,10,10,10
10,75,10,74,39,6,10,60,1,10,10,10
10,67,10,4,7,10,10,57,2,10,10,10
2,4,10,12,3,6,10,96,9,9,10,10
10,15,10,10,28,10,10,84,1,10,10,10
10,53,10,7,67,10,10,76,8,3,10,10
10,62,10,71,85,10,10,75,5,10,10,10
10,50,10,85,80,8,10,83,4,10,10,10
10,16,10,97,58,10,10,91,4,0,10,10
9,97,10,22,60,10,10,68,10,1,10,10
10,43,10,95,42,10,10,14,5,10,10,10
10,16,10,35,99,10,10,89,6,10,10,10
10,20,10,67,51,10,10,11,9,10,10,10
10,42,10,31,84,10,10,89,5,10,10,10
10,1,10,58,47,10,10,66,8,10,10,10
10,10,10,37,28,10,10,66,6,10,10,10
10,3,10,30,47,0,9,91,10,10,10,10
10,78,10,36,76,10,10,20,3,6,10,10
10,83,10,29,5,10,10,99,0,10,7,10
10,95,10,58,25,10,10,30,9,10,10,9
10,75,10,81,29,10,10,7,3,10,10,10
10,75,10,77,94,10,10,23,10,10,10,10
10,63,10,98,29,10,10,24,4,10,10,8
10,76,10,40,54,10,10,71,8,10,10,10
10,91,10,11,96,10,10,11,5,10,10,10
10,53,10,100,76,2,10,82,2,10,10,10
10,48,10,72,90,10,8,44,4,10,10,10
2,7,10,32,4,10,10,86,3,10,10,10
10,5,10,31,42,10,10,56,8,10,10,10
10,28,10,80,81,10,10,97,2,10,10,10
3,33,10,45,16,10,10,69,0,10,10,10
10,87,10,22,31,10,10,0,0,10,10,10
10,83,10,43,38,0,10,47,2,10,10,10
10,12,10,15,19,10,0,52,0,2,10,10
10,31,10,68,11,10,10,48,5,4,10,10
10,27,10,5,96,10,10,51,4,10,10,10
8,53,10,69,34,10,10,66,9,10,10,10
10,80,10,33,30,10,10,51,3,10,10,2
1,14,10,41,35,10,3,95,8,10,10,10
10,5,10,23,56,10,10,45,3,10,10,10
6,69,10,4,30,10,10,93,10,10,10,10
10,29,10,30,52,10,10,85,10,10,10,10
5,74,10,38,22,10,10,41,4,8,10,10
10,67,10,54,46,10,1,100,6,10,10,10
10,80,10,57,22,10,10,5,8,10,10,10
10,95,10,70,56,10,10,54,2,10,10,10
10,89,10,13,91,10,10,80,4,10,10,10
10,58,10,13,73,10,10,36,7,10,10,10
10,66,10,34,8,10,10,48,8,10,10,10
10,71,10,58,53,10,10,28,8,10,10,10
10,69,10,93,34,10,10,22,10,10,10,10
10,20,10,51,89,10,10,12,5,10,10,10
10,67,10,7,62,10,10,47,4,10,10,10
10,30,10,85,20,10,10,96,9,10,10,10
7,42,10,47,21,10,5,94,4,10,7,7
10,64,10,8,96,10,10,13,8,10,10,10
10,99,10,100,70,10,10,55,2,10,10,10
10,44,10,35,100,10,10,6,1,10,10,10
10,83,10,48,69,10,10,81,7,10,10,10
10,38,7,7,68,10,10,30,8,10,10,10
10,72,10,74,45,10,10,84,5,10,10,10
5,79,10,41,71,10,10,74,7,10,10,10
10,99,10,43,13,10,10,36,8,10,10,10
10,59,10,63,19,10,10,56,10,10,10,10
2,39,10,89,95,10,10,6,8,7,10,10
10,45,10,30,56,10,10,82,2,10,10,10
10,97,10,62,33,10,10,46,6,10,10,10
10,9,10,35,40,10,10,80,2,10,10,10
10,81,10,28,35,10,10,15,7,10,10,10
10,56,5,38,90,10,10,0,10,10,10,10
1,42,10,27,58,10,10,75,0,10,10,10
10,74,10,69,14,0,10,90,2,10,10,10
10,46,10,29,2,10,10,100,1,6,10,10
10,71,10,77,28,10,10,46,4,10,10,10
10,85,10,46,96,5,10,85,5,10,10,10
10,76,10,10,15,10,10,11,1,10,10,10
10,35,10,57,42,10,10,41,1,10,10,10
10,41,10,51,43,3,10,46,1,9,10,3
10,10,2,33,71,10,10,42,2,10,10,10
10,97,7,79,11,10,10,40,4,10,10,10
10,74,2,71,53,10,10,67,7,10,10,10
10,38,10,60,93,10,10,87,0,10,10,10
10,51,10,78,93,10,10,19,10,10,10,10
10,23,10,56,8,10,10,64,3,10,10,10
7,67,4,73,12,10,10,56,4,10,10,10
10,99,10,79,50,10,10,44,8,10,10,10
4,64,10,42,18,10,10,79,6,10,10,10
10,42,10,73,50,10,10,14,6,10,9,10
10,7,10,21,66,10,3,30,5,10,0,10
10,13,10,74,74,10,10,60,3,10,10,10
10,49,10,14,84,10,10,51,9,10,10,10
10,71,10,45,10,10,10,3,6,10,10,10
10,94,10,69,49,1,10,100,6,10,10,10
10,65,10,2,43,10,10,17,4,10,8,10
10,17,10,7,64,10,10,97,2,10,10,10
10,45,10,57,87,10,10,47,1,10,10,10
10,75,10,100,100,10,10,68,9,10,10,5
10,17,10,30,98,10,10,69,1,4,10,10
10,67,10,35,83,10,10,19,3,10,10,10
10,4,10,3,66,10,10,34,5,4,9,10
10,36,10,91,59,10,10,3,6,10,10,10
10,50,10,24,98,10,9,80,5,10,10,4
10,20,10,0,36,10,10,28,3,10,10,10
10,71,10,40,52,3,10,90,8,10,10,10
10,69,10,64,30,10,10,70,1,0,10,10
8,22,10,66,44,10,10,12,2,10,10,10
10,42,10,94,48,10,10,62,5,10,10,10
6,13,10,52,82,10,10,85,9,10,10,10
10,40,10,31,79,10,10,37,3,10,10,10
10,33,10,5,11,10,10,5,5,10,10,10
10,71,10,25,77,10,10,77,8,6,10,10
10,83,10,75,86,10,10,46,5,10,10,10
10,61,10,84,84,10,10,63,1,10,10,10
3,22,10,96,73,10,10,87,7,10,10,10
3,79,10,23,100,10,10,92,10,10,10,10
10,12,10,78,96,10,2,98,4,10,10,10
10,45,10,56,25,10,10,52,8,10,10,3
10,4,10,0,31,10,10,81,9,10,10,10
9,69,10,7,4,10,10,19,10,10,10,10
10,24,10,91,1,10,10,18,7,10,10,10
10,92,10,61,45,10,10,21,0,10,4,10
10,18,10,39,39,10,10,51,10,10,10,10
10,24,10,21,93,10,10,13,3,10,10,5
10,70,10,23,42,10,10,35,0,10,10,10
10,42,10,2,59,10,10,28,1,10,10,10
10,32,10,10,10,10,10,29,6,10,10,10
3,32,10,59,51,10,10,86,8,10,10,10
8,87,10,75,88,8,0,13,8,10,10,10
10,93,10,35,50,6,10,90,10,10,10,10
10,50,10,1,85,9,10,8,5,10,10,10
10,47,10,99,10,10,10,97,7,10,10,10
10,25,10,64,65,10,5,18,1,10,9,10
10,75,10,10,15,10,8,53,5,10,10,8
8,81,10,72,56,10,10,91,4,10,2,10
10,23,10,52,97,10,10,19,6,10,10,5
10,83,10,55,88,10,10,19,0,10,10,10
10,89,10,60,74,10,10,39,3,10,10,10
10,55,10,61,12,10,10,5,3,10,10,10
10,59,10,30,73,10,10,90,2,10,6,10
10,26,10,12,51,10,10,45,4,10,10,10
10,95,10,85,20,10,10,51,3,10,10,10
10,70,10,14,87,10,10,4,0,10,10,10
10,35,10,70,45,6,10,98,6,7,10,10
10,25,10,33,50,10,10,63,2,10,10,10
10,79,10,75,81,10,9,70,8,10,10,10
10,6,10,74,27,10,4,31,6,10,10,10
10,16,10,87,48,10,10,84,7,10,10,10
1,78,10,84,89,10,10,37,3,10,10,8
10,34,10,73,0,10,10,23,4,10,10,7
10,29,10,90,81,7,10,74,4,10,7,10
10,63,10,7,82,10,10,18,4,10,10,10
1,31,10,9,21,10,10,86,10,10,10,10
7,95,10,78,78,10,10,55,6,10,10,10
10,18,10,80,83,10,10,69,5,10,10,10
10,93,6,65,91,10,10,21,0,10,10,10
10,94,10,51,32,10,10,89,2,7,10,10
10,72,10,43,50,10,10,37,9,10,6,10
10,62,10,38,45,10,10,72,6,10,10,10
10,25,10,50,87,10,10,35,4,10,10,10
10,42,10,10,3,10,10,25,7,0,10,10
10,37,10,59,59,10,10,20,2,10,10,10
10,74,1,71,44,10,10,98,10,10,10,10
10,92,10,5,82,5,10,80,10,10,5,10
10,22,10,84,79,10,10,38,7,10,10,10
3,61,10,59,64,10,10,78,9,10,10,10
10,5,10,61,1,10,10,13,3,10,10,10
10,7,10,84,42,10,10,59,2,10,10,10
10,64,10,9,30,10,10,69,7,10,10,6
1,32,10,35,64,9,10,26,0,5,10,5
10,89,10,99,2,10,10,1,0,10,10,10
10,64,10,99,91,10,10,74,9,10,10,10
10,66,10,90,22,10,10,17,7,10,10,10
10,80,10,45,60,10,10,64,9,10,10,10
10,93,10,18,91,10,10,5,1,10,10,10
10,21,10,66,59,10,1,64,10,10,3,10
10,45,10,75,73,10,10,3,0,10,10,10
10,62,10,3,48,10,10,5,9,10,10,10
10,8,10,25,97,1,10,33,7,10,10,10
10,86,10,80,17,10,10,40,6,10,10,10
10,67,10,15,37,10,10,85,9,10,4,10
10,70,10,10,46,10,10,0,7,10,10,10
10,68,10,88,45,10,10,64,9,10,10,10
10,28,10,86,32,10,10,99,10,5,10,10
10,34,10,36,15,10,10,37,8,10,10,10
10,0,10,58,52,10,10,76,9,10,10,10
10,49,6,57,61,10,10,76,10,10,10,10
10,23,10,18,9,10,10,41,6,10,10,1
9,56,10,13,42,10,10,94,5,10,10,10
10,34,10,76,2,10,10,67,5,10,10,7
10,88,10,83,55,10,10,99,9,10,10,10
10,24,10,96,18,10,10,32,9,10,10,10
10,56,10,87,100,10,10,43,8,10,10,10
10,82,10,34,31,10,10,34,1,10,10,10
7,14,10,15,19,10,10,92,1,10,10,10
10,8,10,100,28,10,10,35,10,10,4,10
10,67,10,27,86,10,10,69,6,10,10,10
10,22,10,45,40,10,10,7,3,10,3,10
10,59,3,77,72,10,10,92,2,10,10,10
10,11,10,12,95,10,10,27,10,10,10,10
10,5,10,98,71,10,10,6,1,10,10,10
10,94,10,48,5,10,10,30,6,10,10,10
10,0,10,41,37,10,10,80,5,10,10,0
6,3,10,47,56,10,10,33,4,10,10,10
10,4,10,24,18,10,10,93,5,10,10,10
10,73,10,59,51,10,10,2,3,10,10,10
10,96,10,12,55,10,10,45,2,10,10,10
10,30,10,59,89,10,10,1,5,10,10,10
10,53,10,62,48,10,10,75,2,0,10,10
10,20,10,77,25,10,10,68,3,10,10,10
0,82,10,67,74,10,10,39,3,10,10,10
10,94,10,15,72,10,10,34,2,10,10,10
8,76,10,33,51,10,10,73,2,0,10,10
10,57,10,40,69,5,10,41,4,10,10,10
10,70,10,88,97,10,10,57,1,10,10,10
10,25,10,5,52,10,10,47,0,10,10,10
10,16,10,70,86,3,10,39,0,10,10,10
10,59,10,95,73,10,10,100,7,10,4,10
0,14,10,76,61,10,10,12,3,10,10,10
10,48,10,9,54,10,10,34,10,0,10,10
10,36,10,75,66,10,10,93,10,10,10,5
10,63,10,46,35,10,5,40,8,10,10,10
10,26,10,9,31,10,10,55,4,10,10,10
10,37,10,94,90,10,10,6,6,10,10,10
10,82,10,57,10,10,10,93,10,10,10,10
10,31,10,13,76,10,10,59,1,10,10,5
10,26,10,97,53,10,10,51,2,10,10,10
10,51,10,43,35,10,10,55,7,5,10,10
10,22,10,7,57,10,10,99,2,10,10,10
10,42,10,50,12,10,10,81,0,10,10,10
3,82,0,6,26,10,10,19,3,10,10,10
10,100,10,86,67,10,1,24,8,3,10,10
9,87,10,66,20,10,10,37,9,10,10,10
0,61,10,68,16,10,10,66,4,1,10,10
10,38,10,67,55,10,10,86,2,10,10,10
10,69,10,48,15,10,10,54,2,10,1,10
10,53,10,96,3,10,10,7,10,10,10,10
10,48,6,100,90,1,10,30,2,10,10,10
2,42,8,97,77,10,10,31,3,10,10,10
10,75,10,69,66,10,10,48,1,4,10,10
10,79,10,64,33,9,10,99,7,10,7,10
0,32,10,39,14,10,10,53,4,10,10,10
10,71,10,27,4,10,10,85,3,10,10,10
0,8,10,26,58,10,8,49,4,10,10,10
10,78,10,17,34,10,10,26,2,10,10,10
10,67,10,67,32,10,10,98,3,6,10,10
10,38,10,56,30,10,10,82,0,10,10,10
10,94,10,37,66,10,10,0,7,10,10,10
6,90,10,54,46,10,10,69,7,10,4,10
10,5,10,49,9,10,10,95,4,2,10,10
10,81,10,10,0,10,10,34,9,10,10,10
10,36,10,70,37,10,10,74,9,10,10,10
10,81,10,86,62,1,9,7,3,10,10,2
10,4,7,53,65,10,10,18,5,10,10,10
10,57,10,36,82,10,10,95,6,10,10,10
10,53,10,60,43,10,10,61,10,10,10,10
10,37,10,2,75,10,10,70,3,10,10,10
0,85,10,47,32,10,10,88,3,10,10,10
10,69,10,43,83,10,10,1,3,1,10,10
10,79,10,2,78,10,10,14,9,10,10,10
10,84,10,14,63,10,10,91,3,0,10,2
10,86,10,66,59,10,10,40,5,10,10,10
4,11,10,95,84,10,10,17,4,10,10,10
10,59,10,6,81,10,10,35,0,10,10,10
9,79,10,17,2,10,10,63,7,10,10,10
10,77,10,6,97,10,10,78,3,10,10,10
10,1,10,28,99,0,10,73,6,10,10,7
10,46,10,46,81,10,10,81,1,10,10,10
10,28,10,81,9,10,10,13,9,10,3,10
10,4,10,94,72,10,10,79,10,10,10,10
10,97,10,31,7,10,10,45,3,10,10,8
5,92,10,41,15,10,10,23,8,10,10,10
10,69,10,8,26,10,10,35,9,10,10,10
10,53,10,2,42,10,10,1,5,10,2,10
10,74,10,84,37,10,10,13,8,10,10,10
10,45,10,83,34,10,10,22,9,10,6,10
10,100,10,66,48,10,10,21,4,10,10,10
10,2,10,81,51,10,10,26,9,10,10,10
10,26,10,78,20,10,10,10,7,10,10,4
10,21,5,1,2,10,10,11,7,9,10,10
10,3,10,5,19,10,10,63,9,4,10,10
10,67,10,4,66,10,10,34,7,10,10,10
10,63,10,35,2,10,10,2,5,10,10,10
10,23,10,32,95,10,10,19,7,10,10,10
10,42,10,60,7,10,10,71,8,10,10,10
10,35,10,0,33,10,10,82,5,10,10,10
10,63,9,51,39,10,10,82,3,1,10,10
10,40,10,28,73,10,10,24,8,0,4,10
10,42,10,59,60,10,10,52,5,10,10,10
10,87,10,3,45,10,10,41,5,10,10,10
5,67,10,59,55,10,10,65,9,10,10,10
10,82,10,79,55,10,10,42,0,10,10,10
10,46,10,1,51,10,10,23,7,10,10,10
10,50,10,94,10,10,10,10,4,10,10,10
10,36,10,86,96,10,10,12,2,7,10,10
10,16,10,79,56,10,10,32,2,10,10,10
10,98,10,86,72,10,10,33,4,9,10,10
10,73,10,9,67,10,10,38,4,10,10,3
10,60,10,39,29,10,10,62,1,10,10,10
10,62,1,19,52,10,10,83,4,10,10,10
10,96,10,59,40,10,10,67,2,10,10,10
10,90,10,2,78,10,10,87,6,10,10,10
1,1,0,4,68,10,10,38,5,10,8,10
10,76,10,45,67,10,10,19,9,10,10,10
10,98,8,33,88,10,10,1,0,10,10,10
10,22,10,7,37,10,10,17,9,10,10,10
10,17,10,61,79,10,10,71,4,10,3,10
10,2,10,54,93,6,10,48,10,10,10,10
10,66,10,60,22,10,10,74,4,10,10,10
10,36,10,80,35,6,10,71,3,10,10,10
1,82,10,7,95,10,10,15,7,10,10,10
