,0,1,2,3,4,5,6,7,8,9,10,11,12,13
201,3,0,2,7,7,8,3,8,2,4,1,4,1,10
202,7,0,7,10,2,3,3,5,1,10,9,9,9,7
203,6,6,8,6,7,10,3,6,7,4,7,6,7,0
204,9,3,9,2,0,4,4,8,9,0,2,9,6,2
205,9,5,4,8,10,8,6,1,5,1,7,5,2,7
206,5,0,3,0,3,2,8,6,10,10,7,1,4,0
207,0,5,4,8,10,0,1,8,1,7,9,5,8,8
208,7,5,3,8,9,8,6,1,1,3,8,5,7,3
209,1,7,6,9,0,6,3,7,2,6,1,4,6,5
210,0,7,4,10,6,6,10,8,3,2,3,10,10,0
211,6,1,7,3,8,5,0,4,6,7,3,9,5,8
212,5,6,3,8,8,0,6,6,2,8,5,6,0,7
213,0,7,9,2,1,8,5,10,8,3,2,0,6,4
214,7,3,6,7,1,4,8,2,4,7,7,9,0,6
215,6,6,10,0,5,10,1,6,1,2,1,3,7,8
216,6,8,1,1,6,8,3,4,0,2,7,9,8,4
217,1,7,5,10,4,9,10,7,10,8,10,7,5,6
218,0,4,4,2,0,10,1,5,6,8,1,0,4,1
219,8,8,6,1,6,5,3,3,7,6,0,5,3,3
220,1,7,10,9,4,9,9,5,1,10,0,3,5,5
221,0,8,6,9,3,10,10,4,4,0,9,10,7,10
222,9,10,6,5,7,10,8,2,5,2,4,0,9,2
223,1,9,2,1,1,1,4,10,1,9,7,0,7,10
224,2,9,9,8,5,6,9,5,3,10,5,8,8,10
225,7,6,4,1,5,10,4,6,0,5,9,4,4,7
226,6,3,2,0,2,8,7,8,0,8,2,8,7,10
227,1,8,10,9,7,3,7,5,8,10,4,5,8,10
228,1,7,7,9,0,0,3,4,9,7,0,4,8,0
229,3,1,8,2,9,9,0,9,10,9,0,9,5,4
230,4,6,1,6,1,9,6,0,9,5,0,3,6,2
231,7,0,6,10,5,2,5,9,1,0,1,0,10,8
232,1,8,2,3,0,9,9,6,2,2,4,4,9,7
233,0,2,10,2,5,2,5,9,0,5,3,5,3,1
234,9,6,6,10,4,10,7,2,0,6,8,5,6,2
235,5,10,1,1,9,10,6,2,9,6,3,10,7,1
236,8,2,6,5,3,0,10,0,8,2,4,7,7,5
237,1,9,7,9,8,6,3,6,5,4,7,8,3,3
238,1,10,3,5,0,4,4,7,9,8,3,10,6,5
239,2,0,9,4,3,2,6,7,2,3,2,9,4,6
240,7,4,2,9,6,7,1,5,10,0,7,6,8,7
241,10,9,3,0,2,3,5,7,6,9,4,9,8,10
242,4,1,3,6,0,6,4,0,2,9,6,2,0,5
243,8,1,6,10,2,2,5,8,9,6,3,5,7,4
244,2,0,5,0,8,1,1,9,5,4,2,3,4,7
245,2,4,4,4,5,6,3,1,3,2,8,4,6,1
246,0,9,2,7,8,10,9,3,5,1,9,8,9,0
247,4,10,2,3,6,0,10,1,8,3,0,4,9,9
248,10,9,2,3,7,10,5,2,5,5,7,5,1,4
249,0,7,5,3,5,8,3,6,6,4,6,9,3,10
250,7,3,2,10,2,10,4,6,6,9,2,2,9,1
251,7,3,1,4,6,5,6,2,10,1,3,0,3,9
252,9,10,7,7,6,5,5,3,9,4,10,2,9,1
253,5,7,6,10,10,1,9,4,9,0,5,1,8,1
254,2,9,0,7,7,4,2,3,5,7,2,9,7,10
255,4,0,2,6,7,5,7,5,9,3,7,4,10,5
256,5,8,7,8,5,1,5,1,2,1,7,9,7,3
257,9,8,4,1,7,6,6,0,8,6,0,9,0,7
258,3,8,0,1,6,3,4,1,9,6,3,7,4,0
259,10,3,1,5,3,5,5,3,8,3,8,10,0,4
260,3,1,6,5,3,10,8,3,9,2,3,7,1,5
261,0,7,6,3,4,0,1,0,0,9,2,0,1,7
262,0,5,5,3,9,4,9,9,2,8,1,0,3,8
263,7,2,2,6,9,6,1,0,2,1,8,7,9,10
264,3,8,7,8,10,10,5,2,8,6,7,6,3,6
265,2,5,10,8,10,0,10,4,6,6,4,4,2,9
266,6,0,2,4,8,4,5,1,7,5,5,10,5,7
267,9,3,8,0,4,6,8,0,1,2,7,8,5,9
268,5,0,9,8,3,4,0,10,4,5,2,2,6,7
269,2,5,2,1,6,3,2,3,10,10,4,3,0,2
270,8,8,5,3,2,4,10,3,9,4,10,4,3,5
271,8,3,9,4,3,7,8,3,9,1,5,10,8,8
272,2,1,9,10,6,10,2,7,8,4,2,9,1,9
273,9,4,10,7,9,8,3,7,0,9,6,4,3,6
274,6,4,8,4,1,0,2,4,8,4,10,1,2,5
275,5,4,3,2,0,1,10,7,5,0,1,6,1,9
276,6,3,10,8,2,7,9,4,3,7,5,6,5,9
277,9,2,5,10,0,7,9,10,10,6,7,4,7,6
278,7,6,7,7,5,8,10,7,0,2,4,10,8,0
279,8,3,8,0,3,3,9,2,5,2,4,6,5,3
280,9,7,4,6,5,8,6,1,6,8,2,10,0,8
281,10,1,8,8,8,8,1,5,8,6,10,3,8,1
282,4,0,4,8,3,7,8,8,4,2,1,6,5,10
283,6,8,5,1,7,6,6,3,9,9,5,10,6,5
284,2,6,3,4,6,8,8,0,8,7,1,2,8,7
285,9,6,3,1,9,4,1,6,3,4,5,4,1,9
286,9,9,8,2,4,6,2,8,8,4,3,2,10,6
287,8,6,5,6,1,9,0,3,6,3,2,1,3,2
288,2,5,7,4,7,0,4,3,1,9,4,9,0,8
289,10,6,9,7,8,10,3,3,3,9,7,10,0,4
290,1,3,2,0,5,9,3,10,4,8,7,9,2,5
291,10,3,4,7,8,8,4,0,1,2,8,5,4,9
292,9,7,4,8,8,5,8,10,2,6,10,7,1,10
293,0,5,7,6,6,6,5,8,0,10,4,3,9,5
294,8,9,7,3,5,10,6,8,4,3,9,1,7,5
295,6,3,1,8,1,1,3,7,0,10,4,9,1,0
296,9,5,4,4,4,10,6,9,0,1,5,7,2,2
297,7,1,1,0,9,8,2,8,3,8,3,0,6,8
298,9,4,6,1,10,9,6,7,10,4,3,9,5,9
299,5,3,8,8,6,3,4,7,10,7,9,5,4,3
300,6,0,1,10,0,10,0,7,4,0,2,7,0,3
301,8,3,1,6,3,2,10,9,7,5,4,1,9,7
302,6,5,6,6,9,0,9,4,1,2,5,9,8,2
303,3,5,0,10,0,7,1,1,2,8,5,7,6,4
304,2,4,10,2,8,8,4,2,6,2,4,1,10,5
305,5,4,5,2,1,4,5,5,4,10,2,9,7,9
306,8,7,2,2,1,1,6,8,5,7,7,2,4,1
307,7,10,6,6,3,3,2,1,0,10,5,10,5,6
308,1,8,2,7,1,8,0,6,5,9,2,1,6,5
309,9,5,2,10,5,5,3,3,8,6,6,0,8,3
310,2,10,6,9,10,5,9,9,4,8,7,5,6,6
311,8,9,7,4,4,0,9,1,5,10,8,2,10,3
312,2,9,8,1,0,3,10,6,4,6,5,7,8,2
313,2,4,3,10,6,9,4,6,0,5,3,10,0,5
314,7,8,5,7,3,2,9,5,6,2,3,9,5,2
315,2,5,0,9,5,7,1,2,10,9,5,6,2,5
316,5,7,4,5,4,0,7,7,6,7,1,3,5,7
317,6,7,6,4,5,8,7,5,9,10,1,3,6,3
318,5,5,1,4,5,4,7,4,1,9,9,1,4,8
319,4,6,1,5,1,4,10,4,0,9,1,8,3,10
320,6,8,6,7,8,8,0,7,7,9,8,7,2,8
321,9,0,2,7,7,9,2,6,10,1,10,6,0,3
322,3,5,9,8,8,4,4,0,7,1,8,8,9,10
323,7,8,7,7,9,0,2,5,5,6,3,5,10,0
324,3,6,4,8,7,10,4,10,3,0,6,2,6,2
325,9,6,0,10,4,7,10,7,0,9,1,6,3,4
326,8,2,4,9,0,3,6,10,4,8,10,7,9,9
327,4,8,3,2,3,4,1,2,1,6,3,0,6,4
328,7,8,5,9,10,8,3,5,5,2,5,4,8,7
329,9,3,2,3,7,9,5,5,7,1,1,8,1,1
330,4,4,9,9,4,5,3,2,3,2,9,2,3,2
331,10,3,9,8,1,0,5,2,1,2,4,5,5,1
332,2,8,7,6,3,6,9,7,2,4,1,9,3,5
333,8,5,0,10,2,2,2,1,0,4,1,5,3,8
334,7,2,7,2,4,0,9,6,9,0,0,4,10,3
335,9,10,2,0,5,9,1,5,9,2,10,3,2,9
336,10,8,4,3,8,3,9,4,9,10,5,2,0,9
337,8,10,3,0,5,5,0,7,2,9,4,1,3,4
338,5,9,10,3,7,4,3,3,7,7,6,3,3,3
339,10,6,3,1,7,10,0,2,6,1,4,2,4,4
340,5,7,1,8,0,10,10,7,7,0,3,10,9,6
341,10,10,8,3,10,0,7,7,2,2,0,8,9,4
342,3,0,2,2,0,2,4,4,2,5,9,4,5,8
343,9,7,3,5,7,6,9,7,0,10,5,10,1,7
344,1,1,9,9,6,6,7,2,2,8,10,9,10,10
345,0,6,8,3,5,5,3,0,0,7,1,6,8,6
346,4,3,0,4,1,2,0,10,7,4,8,6,7,8
347,0,3,3,8,4,1,8,0,4,8,3,3,1,1
348,7,9,9,0,6,3,2,9,7,10,2,1,9,3
349,9,8,9,1,2,1,3,0,9,9,3,0,10,1
350,10,2,7,1,9,2,4,2,8,6,8,1,5,3
351,4,10,5,0,0,3,6,3,5,7,6,9,8,1
352,7,0,7,1,1,9,2,5,5,8,8,7,3,10
353,3,6,0,5,5,5,10,3,10,3,7,6,9,9
354,10,5,5,1,3,9,5,4,5,3,5,6,3,3
355,2,6,5,6,0,8,2,1,4,5,0,0,9,10
356,1,9,7,0,0,9,4,10,5,3,1,4,8,3
357,2,0,10,7,3,6,10,8,6,3,3,9,3,5
358,8,5,7,10,6,8,10,2,4,9,5,4,1,10
359,5,9,4,9,5,8,7,10,9,2,1,0,6,6
360,3,1,10,5,1,6,2,3,5,3,2,7,6,5
361,0,1,5,7,5,0,8,8,8,9,6,8,4,10
362,3,10,1,0,3,10,10,4,7,8,0,9,6,5
363,3,3,4,6,8,5,2,7,3,8,10,4,6,0
364,1,9,0,4,4,8,5,0,5,5,3,1,6,7
365,10,5,0,7,7,0,1,8,7,3,10,2,2,4
366,0,4,8,5,8,10,1,4,10,5,0,4,5,9
367,7,7,5,3,10,6,7,1,10,0,3,9,8,2
368,3,3,2,10,5,9,8,3,6,4,0,1,3,5
369,8,1,7,8,8,3,3,8,6,6,6,6,7,6
370,3,2,0,7,1,9,1,2,1,5,1,3,5,5
371,2,6,7,6,0,2,1,6,5,1,2,5,6,5
372,1,0,5,5,9,8,8,5,9,1,1,7,8,6
373,9,2,3,5,4,0,5,4,7,8,10,8,10,7
374,5,0,2,5,8,5,8,3,5,6,6,6,0,1
375,7,7,10,4,0,9,0,4,9,4,0,4,6,10
376,10,5,3,4,0,6,1,8,5,9,6,4,2,8
377,2,0,3,4,0,8,7,4,5,5,4,2,10,4
378,4,2,3,0,9,9,7,6,10,5,10,1,6,1
379,1,10,3,10,10,8,5,3,5,0,10,0,4,2
380,2,5,10,7,8,3,9,4,9,8,7,1,4,9
381,3,2,5,3,3,10,4,2,7,10,7,1,0,4
382,1,10,1,4,3,8,1,5,8,8,9,5,10,6
383,6,2,7,1,1,9,8,3,0,0,8,8,2,7
384,4,0,4,8,0,8,10,8,0,9,5,5,0,7
385,9,4,9,9,5,1,6,0,1,0,0,10,2,3
386,5,7,9,8,1,8,8,9,9,7,9,10,9,7
387,10,8,3,2,4,3,7,7,2,2,0,5,8,2
388,1,3,10,6,6,8,0,0,3,4,1,3,6,5
389,6,0,4,4,9,3,5,8,9,10,6,3,4,5
390,9,9,1,0,0,1,7,9,8,2,2,2,7,2
391,7,9,7,5,5,5,8,8,0,9,8,10,6,2
392,8,4,8,10,5,10,8,10,2,7,8,10,3,9
393,2,4,5,1,6,5,10,2,9,5,0,8,8,4
394,2,8,0,9,4,7,9,6,5,1,2,9,9,9
395,1,6,2,3,4,0,5,1,9,8,6,9,7,10
396,7,7,8,5,2,0,0,1,4,10,3,8,2,5
397,7,5,8,2,7,7,0,0,10,7,5,4,10,8
398,9,9,7,5,5,8,7,6,9,10,4,7,2,2
399,1,10,0,8,8,5,0,9,5,5,4,6,3,4
400,1,6,1,7,5,1,8,2,9,0,8,2,7,7
401,7,4,4,3,0,8,4,1,2,6,8,2,3,8
402,5,0,5,8,5,4,7,9,6,4,10,9,4,0
403,1,4,0,10,7,3,9,8,0,3,0,8,4,3
404,1,9,1,2,6,8,8,2,10,10,6,6,5,7
405,0,0,4,4,2,5,8,2,8,3,3,6,3,4
406,10,3,9,1,10,4,9,0,7,5,9,7,5,3
407,4,2,1,8,9,1,0,6,10,1,6,1,6,3
408,0,6,6,0,1,1,10,4,6,10,10,8,1,8
409,6,6,2,8,7,8,1,7,7,8,2,2,6,10
410,6,6,4,6,6,2,0,7,7,8,9,9,7,8
411,9,7,1,7,10,8,3,1,3,3,10,3,1,2
412,3,5,7,5,0,0,10,0,8,3,0,2,3,1
413,6,8,4,5,10,5,0,8,2,8,4,0,10,1
414,4,5,10,7,10,0,9,9,10,0,10,2,3,6
415,2,8,3,3,9,9,5,1,9,9,7,5,6,8
416,9,10,6,6,4,9,5,10,2,5,4,2,6,0
417,8,4,0,6,7,5,5,2,9,3,2,10,10,8
418,0,3,7,1,8,10,9,2,9,3,4,3,8,7
419,9,4,2,8,4,9,0,9,4,9,9,9,9,3
420,10,2,8,2,0,5,2,0,6,5,9,1,1,6
421,2,3,8,2,8,8,10,5,10,7,5,5,2,7
422,6,9,5,3,3,3,1,7,8,6,9,7,8,3
423,3,8,10,10,1,10,4,3,4,0,8,1,6,7
424,9,0,7,0,2,6,9,9,7,6,4,5,10,8
425,8,2,10,0,5,9,10,6,8,9,10,10,4,2
426,7,2,9,8,4,8,4,9,10,1,6,6,4,4
427,0,5,8,0,7,10,9,5,3,0,4,10,5,4
428,6,4,10,1,6,0,4,10,7,10,4,5,7,8
429,1,6,10,8,2,9,10,2,10,8,4,1,7,7
430,9,0,4,10,7,9,9,6,4,0,6,7,10,9
431,1,4,9,7,4,2,6,7,1,2,2,8,4,8
432,6,1,7,10,3,1,10,2,6,8,7,7,7,5
433,0,5,4,1,9,2,10,6,6,10,8,1,10,2
434,6,9,4,6,3,4,6,1,2,2,8,8,6,5
435,0,6,5,2,9,1,8,4,1,9,0,10,9,3
436,2,1,1,1,4,6,5,6,9,5,7,9,4,2
437,9,4,6,9,4,8,2,3,5,8,6,0,2,4
438,4,9,1,10,2,4,7,5,9,1,6,9,7,6
439,5,0,4,5,6,8,9,5,3,8,2,9,0,10
440,2,4,6,6,0,6,1,4,0,7,9,8,10,5
441,6,0,9,9,7,6,8,10,0,4,4,3,2,8
442,2,5,7,3,8,3,3,3,1,8,5,8,9,4
443,2,10,5,0,10,8,5,5,6,1,6,2,9,3
444,7,2,6,6,2,7,10,5,6,1,4,4,3,10
445,8,0,0,5,8,5,6,3,7,4,0,0,4,5
446,3,10,1,8,4,8,8,1,0,3,9,1,4,0
447,8,9,7,6,10,4,7,3,1,9,10,3,1,0
448,6,2,10,4,9,10,6,3,7,7,4,7,5,10
449,6,5,1,8,7,2,0,0,7,10,1,5,5,10
450,8,2,10,2,2,3,3,7,0,2,4,10,7,3
451,5,9,9,10,1,8,2,4,2,8,8,7,10,4
452,3,6,7,4,6,2,4,2,4,0,9,3,8,5
453,2,9,1,2,10,2,1,1,1,8,1,4,5,2
454,0,5,8,1,7,10,4,4,4,0,7,5,5,5
455,2,1,0,1,4,0,5,10,8,9,4,8,6,5
456,2,0,7,0,9,6,4,0,4,7,9,3,8,8
457,1,10,5,2,0,5,1,2,4,8,1,5,1,2
458,4,0,2,9,10,9,5,8,5,4,9,3,0,4
459,3,8,5,1,2,3,7,5,3,6,2,8,5,2
460,6,10,9,6,10,8,7,10,7,2,9,6,7,3
461,5,7,2,10,1,5,0,3,0,5,8,9,8,9
462,9,5,8,9,1,1,6,10,8,5,0,7,3,7
463,8,7,7,2,4,0,9,2,5,9,7,9,10,1
