0,1,2,3,4,5,6,7,8,9,10,11,12,13
2,30,6,6,1,9,2,10,5,9,10,2,94,10
3,36,7,74,35,4,9,3,8,1,10,10,40,10
4,95,5,40,92,9,8,8,0,7,10,2,91,10
9,28,4,53,25,5,7,7,8,7,10,4,91,10
0,75,2,6,44,6,6,3,9,5,10,8,72,6
4,99,5,58,41,10,6,10,0,5,10,1,40,10
4,36,5,31,16,0,2,7,6,3,10,0,54,10
7,94,3,72,67,2,5,2,0,0,10,9,31,10
0,91,4,41,75,8,1,2,3,10,10,2,48,10
1,40,4,78,11,1,0,10,4,2,10,4,68,10
2,2,3,71,66,1,10,10,6,0,10,10,50,10
3,43,6,91,8,0,5,5,1,4,10,5,15,10
2,64,6,7,25,3,10,1,4,1,10,1,66,10
2,29,0,11,52,0,7,2,3,1,2,3,57,10
9,42,9,76,47,5,2,10,10,5,10,2,17,10
5,26,1,75,69,5,0,1,4,6,10,9,9,7
8,5,6,27,27,5,0,7,4,3,10,5,89,10
1,71,10,54,10,9,1,0,4,8,10,9,25,10
10,77,8,55,11,1,5,10,9,7,10,8,24,10
4,78,9,68,26,0,0,4,3,3,10,3,69,10
7,88,9,79,17,5,0,9,2,6,10,9,25,10
0,5,6,28,18,1,6,2,10,1,10,1,89,8
6,80,0,74,96,9,9,2,7,4,10,10,38,10
10,7,1,28,37,2,0,4,7,7,10,2,61,10
9,17,7,54,87,6,9,0,5,6,10,1,32,10
10,66,8,57,45,6,0,9,0,0,10,1,50,10
3,64,1,3,82,0,4,5,0,9,10,5,68,10
1,7,1,17,32,2,10,9,4,5,10,8,75,10
2,24,10,75,42,10,2,8,4,8,10,2,86,10
6,80,1,89,73,4,6,7,9,2,9,5,82,10
8,98,3,95,19,9,0,10,1,5,10,10,40,10
5,50,2,35,32,8,3,3,7,8,10,0,39,10
5,9,0,71,33,2,1,5,4,9,10,0,59,10
8,59,7,93,81,10,6,4,10,7,10,4,4,10
9,40,4,60,86,0,0,5,0,3,10,8,21,10
8,58,10,34,87,1,6,7,7,0,10,7,51,10
10,17,10,95,82,8,8,4,0,3,10,5,31,10
7,18,1,65,22,7,1,6,6,0,10,3,40,10
0,28,0,41,79,9,1,2,2,10,10,2,81,10
8,30,6,55,37,5,1,9,10,8,10,10,24,10
7,95,0,48,40,8,8,3,6,8,10,5,24,10
9,40,10,74,28,10,8,3,9,2,10,7,36,10
10,28,1,56,2,5,2,4,1,0,10,8,23,10
9,93,9,75,0,1,2,4,0,3,10,8,71,10
3,25,8,43,83,6,2,0,1,1,10,2,82,10
8,46,3,29,63,2,5,8,5,1,10,7,74,1
7,88,8,68,57,1,6,3,2,7,10,9,89,10
10,63,3,51,89,2,7,6,7,2,10,6,43,10
2,29,5,42,97,3,5,10,8,4,10,6,58,10
5,1,1,83,46,0,2,8,5,8,10,5,26,5
2,7,8,56,36,2,0,9,10,10,10,7,19,1
5,74,4,38,42,10,3,3,7,3,1,9,76,10
1,8,9,47,5,2,3,9,0,8,10,4,24,10
3,40,8,73,100,4,8,10,9,3,10,7,22,10
9,28,0,95,76,10,4,1,6,10,6,7,73,10
3,9,7,95,50,1,0,7,7,8,10,9,82,10
1,40,8,58,41,8,9,8,7,1,10,0,15,10
3,6,0,100,97,0,2,6,3,6,10,7,53,10
6,88,6,89,58,3,8,3,5,4,10,4,72,10
2,51,7,96,94,1,5,9,0,9,10,6,94,0
3,15,3,94,42,0,4,3,0,7,10,8,72,10
3,30,8,20,37,2,0,2,3,0,10,7,76,10
7,59,0,88,47,9,2,0,2,2,10,3,29,10
7,76,8,58,73,2,8,2,10,7,10,8,10,10
8,86,6,21,51,7,1,4,9,7,10,2,5,10
2,35,3,28,21,8,10,9,6,9,10,5,97,10
10,51,4,9,42,7,2,0,7,3,10,1,25,6
9,28,5,37,82,1,4,6,7,4,10,0,54,10
2,39,0,9,59,6,8,1,2,1,10,10,20,10
8,63,8,32,76,4,7,3,8,6,10,2,97,10
5,75,3,45,57,1,10,0,6,3,10,5,61,10
3,39,5,50,57,4,7,2,8,4,10,8,71,10
1,62,2,77,11,3,7,10,6,9,10,4,78,10
1,78,8,33,14,7,0,2,5,10,10,10,49,10
10,10,4,63,9,4,5,3,2,8,10,7,53,10
2,42,0,20,17,0,3,10,6,4,1,8,23,10
5,67,2,62,37,6,1,8,8,6,10,0,52,10
9,98,0,91,38,5,4,4,7,1,10,5,72,10
0,29,4,38,10,10,5,1,1,0,6,6,40,10
1,6,2,54,87,10,8,10,1,7,10,10,92,10
8,42,1,49,27,5,3,9,1,5,10,2,11,10
5,51,5,92,43,10,1,6,4,9,10,6,52,10
6,32,9,74,35,7,7,7,10,9,10,2,5,10
6,99,7,37,62,4,6,9,1,2,10,4,96,5
9,69,3,5,70,2,6,10,0,2,10,4,50,10
8,66,4,15,85,10,10,4,1,8,10,0,88,10
0,80,10,2,29,1,7,10,7,6,10,8,73,10
8,5,5,10,94,9,2,6,5,1,10,2,59,10
2,34,6,67,68,6,7,2,6,9,10,2,88,10
8,44,2,100,9,1,1,0,5,4,10,3,58,10
5,67,8,19,74,8,1,4,10,6,10,5,50,10
9,93,7,0,57,4,6,8,9,0,3,1,7,10
10,51,5,9,59,4,4,2,7,3,10,8,42,10
9,78,1,61,58,6,4,5,4,1,10,6,62,8
9,57,5,88,85,10,0,3,8,2,10,3,6,10
2,79,8,52,56,9,3,9,8,9,10,7,91,10
9,28,7,56,34,2,10,2,9,0,10,10,37,10
6,65,6,92,8,0,0,4,0,7,9,6,52,10
8,88,2,42,34,4,6,10,6,6,10,3,8,10
6,5,6,36,88,10,0,10,1,2,0,1,41,10
4,13,7,3,9,3,4,1,2,0,10,10,54,10
5,41,10,51,73,0,4,4,4,6,10,7,69,10
5,80,9,32,2,6,3,3,10,2,10,4,5,10
0,71,8,2,2,1,1,5,3,9,10,1,54,10
10,33,1,45,25,7,1,10,7,5,10,5,99,10
0,36,8,80,63,7,2,7,3,3,10,6,59,10
4,73,10,42,40,8,8,3,2,5,10,1,91,10
6,90,4,5,92,7,6,0,5,3,10,6,67,10
6,47,9,2,83,2,0,6,2,7,10,9,21,10
9,17,9,55,44,1,10,5,1,0,10,2,38,10
5,96,7,44,74,6,0,7,10,6,10,9,17,10
2,96,2,91,95,9,9,10,3,4,4,0,18,10
6,96,5,30,73,6,7,8,5,1,7,10,94,6
3,99,10,48,12,10,2,1,8,7,9,6,40,10
0,14,8,56,94,3,5,7,6,2,8,10,54,10
0,56,9,15,47,9,0,1,7,6,10,9,53,10
8,22,1,1,24,6,3,5,4,1,10,6,54,10
2,77,7,69,16,4,4,3,9,4,10,4,6,4
9,54,1,47,92,4,10,3,5,8,6,6,47,10
3,86,4,0,24,8,6,6,1,2,10,5,26,10
8,84,2,42,9,7,8,8,0,8,10,8,59,10
10,78,1,24,92,7,5,10,2,7,10,3,22,3
1,7,5,41,10,0,10,2,2,4,3,7,53,10
3,49,10,52,100,3,4,1,5,6,10,0,45,3
7,72,5,77,63,3,10,0,6,1,10,6,57,10
2,66,3,14,32,7,4,9,7,0,3,6,77,10
8,69,7,14,49,9,5,5,0,7,10,2,9,10
7,9,6,9,31,6,6,10,9,8,10,5,90,10
10,10,4,94,86,10,9,2,8,6,10,8,17,10
4,4,0,32,69,9,3,3,2,0,10,1,82,10
1,75,8,61,68,8,3,3,5,9,10,8,85,10
5,82,6,27,93,10,2,8,8,7,10,6,43,10
8,93,5,57,14,4,3,6,8,5,10,4,1,10
2,72,4,80,88,5,2,10,3,4,10,10,60,10
10,29,9,91,23,6,7,10,4,2,10,5,96,10
5,44,0,12,0,3,3,5,5,0,10,0,68,10
10,87,4,43,16,10,8,4,10,8,10,2,61,10
0,82,1,87,37,4,1,6,4,7,10,3,63,10
0,79,2,24,69,2,0,7,10,3,10,8,39,10
6,7,5,30,97,10,2,1,10,4,10,3,64,10
7,74,9,43,39,6,1,1,7,7,10,4,99,10
7,83,0,6,87,0,0,7,1,3,10,3,37,10
3,95,1,65,55,3,1,7,1,3,10,2,71,10
7,68,2,97,55,3,4,9,7,1,10,4,29,5
10,79,0,2,28,9,0,2,7,0,10,8,37,2
6,83,5,0,94,6,2,0,8,4,10,4,69,10
3,22,5,97,30,4,4,3,9,4,10,4,90,10
7,48,7,56,67,7,9,6,5,0,10,0,73,10
5,100,0,41,65,4,4,7,10,10,10,2,41,10
0,55,0,21,11,10,6,3,7,5,10,3,48,10
8,47,6,49,25,10,6,1,5,3,10,4,90,10
1,95,10,97,14,0,0,4,2,4,10,8,50,10
8,16,10,54,28,10,0,1,1,4,10,7,86,10
8,34,3,78,63,10,0,4,7,0,10,10,29,10
10,23,2,56,61,6,4,0,5,1,10,7,5,10
5,24,1,90,71,0,9,0,3,0,10,3,100,10
7,59,10,75,97,5,0,3,10,6,10,7,4,10
10,19,3,88,75,2,6,0,6,8,10,7,67,10
9,71,6,11,33,3,6,5,3,5,10,0,94,10
0,29,10,48,87,7,5,8,6,9,10,9,47,10
2,40,7,97,37,0,7,5,5,2,10,5,99,10
8,98,3,5,48,9,3,9,4,4,10,6,1,10
8,36,6,10,15,9,3,10,9,8,10,2,19,10
4,46,7,22,49,1,5,7,9,0,10,0,9,10
4,99,10,38,62,8,2,1,7,10,10,4,79,10
6,0,6,32,67,3,8,2,3,9,10,6,53,3
9,43,8,98,93,0,9,9,2,7,10,6,3,10
2,28,6,85,53,6,3,0,6,4,1,5,73,10
8,99,6,82,95,3,3,7,0,8,10,10,56,10
8,96,9,0,14,7,2,6,5,7,10,10,4,10
5,58,3,30,47,7,1,8,8,1,10,2,96,10
0,76,0,58,22,9,1,3,2,4,9,7,81,10
4,12,2,28,33,10,6,7,3,0,10,10,83,10
10,37,9,97,47,1,6,1,3,9,10,8,74,10
8,44,1,75,10,4,10,5,6,10,10,5,6,10
4,54,5,86,6,7,4,7,6,2,10,6,81,10
2,52,3,84,29,8,10,6,9,8,10,8,88,10
8,94,1,15,30,4,1,5,0,4,10,5,11,10
6,30,3,100,42,9,6,2,10,2,10,3,67,10
9,21,5,69,64,5,3,3,6,3,10,8,21,10
2,86,8,73,59,3,9,7,9,3,0,7,0,10
1,19,4,7,4,5,7,10,0,8,10,2,91,10
1,77,1,94,80,7,2,9,1,5,10,4,84,3
9,72,10,64,69,8,1,0,4,7,10,6,24,10
8,61,10,21,81,3,10,3,4,10,10,8,46,10
4,32,4,69,66,7,8,10,7,7,10,6,81,10
0,39,9,23,47,5,6,2,1,3,10,0,96,7
0,84,3,68,96,3,9,2,0,2,10,5,95,10
5,30,10,25,12,2,2,9,5,10,10,6,64,10
9,18,6,18,75,6,8,10,10,9,10,8,62,10
1,8,0,95,94,10,1,2,7,6,10,9,2,10
7,91,6,79,5,10,2,10,4,2,10,0,48,10
0,42,7,37,69,6,9,1,9,9,10,1,98,10
2,55,6,0,2,10,6,0,5,5,10,6,63,10
6,80,3,90,100,1,8,4,0,2,10,10,7,10
1,96,1,95,61,5,7,3,1,9,10,5,67,8
9,16,2,89,98,0,9,10,8,2,10,4,38,10
10,67,3,7,46,0,8,3,7,8,10,0,47,10
1,75,10,97,24,8,8,1,9,4,10,3,4,0
7,6,5,20,68,1,8,3,9,2,10,0,70,10
7,76,1,78,64,1,5,9,6,5,10,3,86,10
8,33,2,85,9,4,5,2,4,2,10,3,52,10
1,20,1,29,38,5,9,6,4,3,10,2,54,10
10,70,0,44,5,1,9,8,2,8,3,6,9,10
0,20,4,39,80,10,1,8,10,8,10,7,40,10
10,36,2,54,32,6,6,1,5,10,10,8,74,9
3,96,6,8,77,6,8,0,8,10,10,7,43,10
9,71,7,90,13,4,2,8,7,10,10,5,90,3
5,74,3,93,89,2,3,3,9,6,10,3,82,10
1,4,9,60,87,3,10,5,8,4,3,10,39,10
8,97,1,21,44,5,8,5,8,8,10,9,56,10
0,49,6,50,4,9,8,4,6,10,10,10,23,10
8,57,8,11,28,8,1,7,7,1,10,0,52,10
6,83,0,54,10,4,8,9,5,0,10,8,60,10
1,62,5,24,10,3,8,5,1,3,10,0,3,10
9,58,2,10,31,8,4,0,10,5,10,9,16,10
0,4,9,91,88,7,2,6,2,2,10,7,58,10
9,97,8,45,93,7,9,2,5,4,10,2,11,10
7,83,4,5,30,1,4,10,7,9,10,7,16,10
2,85,10,5,85,6,7,10,3,1,10,8,70,10
3,11,4,30,90,8,8,0,7,0,10,2,39,10
2,54,6,20,46,4,9,4,2,5,10,3,13,10
10,19,7,56,18,4,7,3,7,4,10,9,39,10
1,75,5,8,17,9,8,7,9,3,10,0,78,10
9,8,1,88,81,9,6,7,8,2,5,9,25,10
3,19,2,19,60,2,3,1,0,0,10,7,26,10
1,77,6,50,83,10,10,7,2,2,10,8,77,6
6,86,2,97,62,6,4,3,6,8,10,5,93,10
3,44,5,60,48,10,7,6,0,9,10,6,34,10
7,75,0,26,7,10,7,6,10,1,10,8,93,10
7,56,7,98,31,8,2,9,8,5,10,7,38,10
3,14,2,12,23,7,3,0,2,7,10,4,89,10
6,83,5,36,67,2,5,5,7,1,10,3,29,10
2,54,4,81,74,1,8,4,8,4,10,5,94,0
5,57,6,81,62,9,7,6,4,10,10,0,62,9
2,2,6,64,16,10,2,8,1,7,10,2,25,0
4,62,6,69,25,6,6,10,4,3,10,3,16,10
0,57,0,79,100,10,10,9,4,3,10,0,60,10
3,35,4,66,53,8,6,2,8,3,10,0,87,10
0,66,1,42,28,6,6,5,2,5,10,6,6,10
1,57,8,13,89,3,5,6,9,3,10,10,96,10
8,11,2,18,19,0,6,8,10,10,10,9,74,0
2,83,6,54,31,5,10,8,6,10,10,1,47,10
8,7,10,74,41,7,10,4,8,3,10,3,7,10
6,5,0,49,89,4,4,3,4,10,10,4,61,10
0,44,1,5,75,9,2,0,5,4,10,5,82,10
0,38,8,41,39,6,5,3,3,0,7,6,17,7
5,29,0,13,95,0,4,1,4,4,10,8,96,10
1,58,3,36,82,6,6,1,4,8,10,5,93,10
2,92,4,31,88,4,8,9,7,6,7,10,81,10
3,39,7,35,29,0,5,2,9,9,3,5,91,10
6,67,5,74,59,8,7,10,2,7,10,6,15,10
8,9,6,96,23,7,8,7,0,6,10,8,100,10
10,54,9,87,64,6,8,4,6,8,10,5,32,10
0,9,4,65,41,4,7,2,9,8,10,10,8,10
9,93,6,69,93,7,6,1,9,5,10,9,78,10
5,42,3,78,5,0,5,1,1,3,10,1,8,10
6,71,9,51,59,2,8,9,4,0,10,0,99,10
1,29,0,99,25,4,6,0,7,2,10,1,91,10
1,22,1,50,26,5,5,4,4,0,10,1,23,10
10,69,8,63,62,5,5,9,0,3,10,3,85,10
3,30,6,53,56,10,5,5,4,5,10,0,43,10
2,69,1,66,89,4,9,9,7,10,10,1,15,10
7,82,3,64,86,8,9,7,5,5,10,10,99,10
9,95,5,11,17,9,1,1,6,1,10,9,6,10
2,32,4,16,21,1,2,5,2,6,10,10,82,10
9,90,0,92,94,0,6,10,4,2,10,1,85,10
9,57,9,18,23,10,0,4,7,2,10,9,48,10
5,91,6,9,88,6,9,0,1,0,10,0,96,10
5,54,10,70,96,4,9,4,0,7,10,8,19,10
9,38,9,44,59,6,9,5,7,0,10,3,57,10
0,97,6,16,73,6,5,6,2,6,10,5,74,10
0,92,6,19,18,3,4,6,10,9,10,5,56,9
3,40,1,83,62,3,8,6,9,9,10,5,10,10
1,35,10,69,58,9,0,2,8,0,10,9,7,10
5,33,3,82,18,1,1,8,6,7,10,5,66,6
8,49,0,7,89,10,7,6,1,1,10,0,45,10
10,89,6,9,7,9,9,8,4,1,7,2,39,10
7,32,1,7,95,1,7,6,1,5,10,3,48,10
2,4,6,15,24,6,1,8,6,0,10,0,34,10
2,92,9,79,42,1,7,0,8,2,10,7,33,10
2,73,5,22,97,5,5,7,8,1,10,1,18,10
3,87,3,88,1,4,9,6,6,8,10,2,14,10
3,14,4,46,89,3,0,5,9,0,10,1,69,10
10,44,3,53,38,8,1,9,8,3,10,1,1,10
2,40,1,2,73,3,1,9,9,4,10,7,89,3
10,9,2,24,39,9,4,10,9,6,10,7,59,10
9,76,0,93,93,9,9,6,7,9,10,7,49,10
4,54,7,27,3,4,9,2,0,10,10,6,32,10
4,39,0,34,2,7,8,8,10,3,10,8,97,10
9,85,7,93,59,5,10,9,9,8,10,3,39,10
6,51,7,81,82,10,0,9,10,1,10,7,34,10
5,36,0,92,30,10,2,5,1,4,10,6,85,10
7,51,1,24,9,7,5,5,8,2,10,1,70,10
8,91,9,29,21,8,1,6,5,5,10,10,75,5
2,95,7,82,21,4,1,0,9,0,10,9,93,0
6,70,8,54,82,10,10,8,1,7,10,6,20,10
9,91,9,58,32,3,4,4,8,7,10,0,85,10
0,31,8,2,73,0,7,3,3,2,10,1,71,10
3,50,7,100,81,3,3,5,4,9,10,2,74,10
7,94,10,78,11,4,8,9,0,5,10,0,16,10
2,90,3,77,19,7,5,10,5,5,10,7,99,10
6,10,7,38,63,7,8,5,2,5,10,3,86,10
8,36,3,55,70,9,1,4,2,4,10,9,54,10
8,2,0,9,1,4,9,3,8,3,5,0,97,10
5,5,7,69,18,8,10,4,1,5,10,4,89,10
1,33,5,76,81,2,3,7,10,3,10,3,24,0
8,67,7,0,80,6,0,3,9,9,5,9,38,10
9,34,6,28,32,8,2,1,3,3,10,6,70,10
3,91,7,48,53,0,4,1,8,0,9,10,93,10
7,66,6,81,60,4,7,3,1,7,10,6,27,10
0,43,5,79,90,10,5,3,8,9,10,5,93,10
10,86,8,12,63,2,4,8,1,3,10,10,13,10
9,62,9,28,39,8,9,1,5,9,10,5,46,10
7,86,3,55,91,10,3,1,9,2,10,0,68,10
2,22,0,29,54,1,5,6,8,9,6,8,90,10
3,36,8,91,52,0,10,5,3,1,10,2,2,10
9,99,7,92,89,7,1,2,6,10,10,5,11,1
1,46,1,40,17,0,1,4,10,7,1,1,53,10
9,12,9,44,84,7,2,5,3,5,10,5,83,10
0,16,8,98,97,3,5,7,9,6,10,2,16,10
10,32,8,39,23,2,2,4,8,5,10,9,74,10
8,47,3,46,63,8,3,2,5,5,3,9,23,10
3,27,1,95,37,9,0,2,8,0,9,7,0,10
1,27,2,7,14,3,8,9,3,10,10,2,65,10
4,42,1,38,43,2,5,6,2,2,10,4,23,10
3,60,6,10,24,0,8,9,1,4,10,5,18,1
8,46,5,28,98,0,6,4,6,9,10,0,36,10
1,32,1,46,37,2,7,1,5,7,10,6,77,10
3,75,8,84,0,1,8,9,0,4,10,9,57,10
0,88,4,35,51,7,6,1,9,8,10,3,49,10
2,4,4,71,95,8,10,8,6,9,10,10,33,2
8,89,1,15,4,4,0,4,5,6,10,1,53,10
5,97,8,55,71,3,0,1,7,9,10,6,25,10
4,16,2,44,25,9,1,8,2,8,0,1,72,10
2,0,5,20,93,1,9,6,9,5,10,0,60,10
10,65,4,0,39,6,2,3,3,6,10,9,70,10
8,41,10,10,90,2,5,3,9,0,10,1,40,10
1,7,10,10,71,5,6,10,5,2,10,6,31,10
10,50,5,48,99,9,9,8,10,9,9,9,62,10
3,51,5,50,62,3,3,3,6,1,10,4,63,6
7,26,10,22,88,5,7,2,7,0,10,3,14,10
9,69,2,33,12,9,9,1,6,8,10,2,73,10
0,78,7,80,83,4,3,5,6,3,10,1,49,10
7,47,5,54,64,4,0,10,0,4,9,9,18,10
8,8,3,50,40,1,0,8,5,6,10,9,46,10
10,79,7,79,26,7,7,8,1,8,10,0,89,10
6,88,7,70,57,1,5,1,1,8,10,7,91,10
2,94,2,47,52,10,0,2,1,9,10,2,92,10
3,48,7,73,6,6,7,6,9,3,10,1,55,10
5,23,10,38,10,8,3,2,10,4,10,2,63,10
3,78,7,10,1,1,7,1,4,1,10,7,21,10
8,50,8,20,4,4,5,4,7,10,10,3,17,10
7,66,6,47,78,1,5,3,2,3,10,2,10,10
6,7,2,57,19,5,0,9,8,0,10,1,40,10
3,95,0,92,98,6,2,8,5,7,9,4,6,10
4,94,5,1,33,10,7,4,9,3,10,5,70,10
1,84,1,87,59,7,8,3,4,9,10,4,83,10
6,25,10,67,64,10,9,0,6,8,10,6,49,10
1,46,3,16,22,2,2,10,2,10,10,2,35,10
5,84,2,85,63,4,7,6,5,1,10,8,4,10
4,47,8,9,51,1,7,10,3,8,10,9,32,10
10,62,7,40,96,5,2,9,10,5,10,4,67,4
9,61,6,26,39,7,6,6,3,4,10,3,36,10
5,64,5,8,98,8,7,5,4,7,10,2,59,0
5,97,2,43,34,6,3,2,1,1,10,7,69,10
9,55,7,33,56,1,10,7,5,9,3,5,27,10
5,69,5,99,36,10,4,2,9,3,10,4,67,10
9,32,9,77,40,6,6,1,3,2,10,10,59,10
0,47,1,21,67,6,9,7,1,9,0,8,11,10
3,60,8,4,3,6,10,0,6,8,10,9,91,10
4,70,3,92,25,6,4,2,8,7,10,10,89,10
8,5,3,37,60,0,4,2,4,1,10,10,7,10
6,33,6,68,53,5,10,6,2,4,10,3,70,10
0,87,7,71,28,0,3,10,1,10,10,8,57,10
1,34,3,68,8,10,8,4,5,1,10,10,13,10
3,12,5,44,32,7,0,0,0,3,10,9,71,10
3,30,3,91,88,7,5,7,7,2,10,4,54,10
7,92,10,94,8,10,5,7,5,7,10,4,32,10
0,29,0,87,44,0,2,10,4,1,10,1,87,10
5,17,9,67,92,4,5,8,5,8,10,9,68,10
10,71,5,35,30,0,4,8,0,9,6,1,36,10
0,9,10,54,36,4,0,9,0,3,10,10,28,10
3,36,6,76,70,0,1,10,2,10,10,2,46,10
9,42,7,6,67,10,6,5,2,8,10,10,8,10
9,82,9,95,54,7,6,8,6,9,10,5,53,7
5,15,5,97,69,0,6,9,6,2,10,7,81,10
4,13,3,39,8,9,1,2,1,8,10,9,54,10
7,8,0,56,91,5,6,1,3,10,10,9,45,9
8,64,10,33,75,7,9,3,9,10,10,4,38,2
3,91,5,26,66,1,1,9,10,2,10,5,50,10
0,23,5,81,26,8,10,0,2,1,10,4,14,10
3,94,10,35,57,6,0,0,3,2,10,8,75,10
0,40,4,74,66,7,0,8,2,0,10,6,51,10
2,58,2,68,68,4,10,2,10,3,10,9,32,10
7,10,2,87,28,9,3,10,6,4,10,1,59,10
5,3,10,83,87,4,8,4,8,8,10,8,12,10
3,47,2,23,67,5,6,4,7,6,10,1,71,10
5,62,9,22,1,3,10,6,1,6,10,0,19,10
6,30,5,38,1,10,8,9,10,1,10,9,60,10
6,69,5,58,84,9,4,3,8,3,10,6,100,10
10,99,8,23,32,9,10,6,0,8,10,1,45,10
8,20,8,67,75,5,7,2,2,5,10,3,47,10
3,100,8,16,79,5,10,1,3,2,2,3,27,10
7,44,10,75,50,9,8,9,1,1,3,0,11,10
0,23,6,95,90,7,9,9,10,6,10,3,53,10
6,26,9,71,89,3,5,3,4,1,10,5,46,10
8,92,4,15,65,2,8,4,6,9,10,8,13,0
9,54,10,7,67,6,0,8,0,4,10,6,86,10
5,38,1,84,28,9,3,1,4,3,10,5,76,10
2,9,5,86,87,5,7,9,2,0,10,5,36,10
7,47,7,66,54,6,6,8,8,5,10,1,5,0
1,35,4,15,57,2,3,8,4,2,10,3,88,10
3,49,7,80,13,10,10,1,2,6,10,1,44,10
10,26,6,35,67,10,2,10,0,9,10,2,93,10
2,33,0,52,38,5,3,7,0,9,10,8,19,3
8,81,10,7,16,10,4,0,8,9,6,6,92,10
0,31,5,41,59,0,10,8,10,0,10,2,93,10
6,33,5,22,18,3,1,10,1,4,10,0,28,10
8,54,10,6,1,0,4,4,3,8,6,1,69,10
8,49,8,89,40,10,6,6,6,1,10,10,91,2
1,48,4,53,67,10,10,3,6,2,10,1,80,10
3,93,3,85,65,3,5,7,2,8,10,7,71,10
8,24,9,77,32,7,10,9,2,4,10,9,0,10
1,42,9,41,90,8,10,10,7,7,10,6,64,10
7,37,6,92,68,2,0,10,8,0,6,4,29,10
9,71,1,68,55,6,0,2,7,0,6,10,77,10
1,16,0,34,60,6,2,8,2,0,10,5,3,10
10,1,1,88,84,5,0,8,0,5,2,10,60,10
5,90,4,85,20,2,6,10,5,1,8,4,64,10
3,83,10,73,26,3,9,2,5,4,10,6,28,10
4,19,8,96,14,2,6,2,7,3,10,7,37,0
2,82,6,98,48,5,0,1,4,10,10,6,66,10
10,70,9,2,30,8,4,9,5,0,10,2,15,10
5,28,9,13,60,3,1,4,9,3,10,2,76,10
3,53,1,35,48,8,6,8,6,2,10,1,1,10
3,71,9,38,35,2,3,3,5,9,10,0,59,10
10,40,1,41,74,7,5,0,8,8,10,9,13,10
2,39,6,97,55,7,0,5,8,9,10,0,100,10
2,44,3,85,99,2,10,3,1,8,10,3,85,10
2,3,10,8,6,0,2,8,6,3,10,3,43,10
8,78,8,40,15,7,0,5,5,1,10,3,77,10
2,21,0,2,89,3,0,3,1,10,10,4,86,10
2,92,10,10,0,8,1,4,5,7,10,10,64,1
2,42,0,88,31,5,3,0,6,4,10,7,6,10
0,90,3,57,96,0,6,2,4,10,10,6,25,9
