0,1,2,3,4,5,6,7,8,9,10
10,10,7,35,92,93,42,6,98,92,10
10,10,7,34,82,85,61,3,46,64,10
10,10,2,96,96,60,57,6,99,23,10
10,10,4,35,86,46,12,1,65,22,10
8,10,3,59,73,32,22,4,65,82,10
10,10,5,30,4,97,80,9,30,93,10
10,10,7,89,93,51,3,4,54,79,10
10,10,2,43,72,91,79,5,89,6,10
10,10,9,85,32,50,4,9,16,15,10
10,10,9,72,65,20,28,3,15,2,10
10,10,10,7,69,75,53,0,82,32,10
10,10,4,90,52,46,36,6,78,24,6
10,10,2,0,7,72,17,10,12,78,10
9,10,10,88,35,62,26,9,50,98,10
10,10,4,97,38,11,87,0,97,82,10
10,10,1,94,6,87,68,7,18,50,10
10,10,9,15,92,91,90,9,82,16,10
10,10,8,35,42,53,80,3,89,99,10
10,10,5,58,20,4,92,6,73,92,10
10,6,8,11,58,19,77,2,99,27,10
10,2,5,26,59,79,37,7,1,48,10
10,9,1,8,17,85,76,4,50,92,10
4,10,0,52,26,15,57,5,58,39,10
10,10,5,48,98,18,91,1,85,66,10
10,3,2,12,78,19,75,10,54,15,10
10,10,3,97,8,1,72,6,20,4,10
10,10,7,15,83,37,0,10,51,21,10
10,10,3,86,78,83,22,4,9,57,10
10,10,9,28,61,83,82,10,92,16,10
10,10,10,15,59,41,42,1,24,53,1
10,10,3,21,65,18,73,1,9,39,10
10,10,4,26,46,98,4,2,25,73,10
10,10,0,17,65,58,13,8,63,78,10
10,10,5,41,0,52,78,3,69,48,10
10,10,1,34,70,90,62,4,14,42,10
10,10,0,84,54,96,88,3,8,11,10
10,10,4,56,56,0,23,5,94,30,10
10,10,2,43,94,60,96,10,10,11,10
10,10,2,87,5,51,90,6,31,13,10
6,10,2,7,20,98,84,0,22,24,10
10,10,4,32,31,80,81,6,41,73,10
10,10,5,87,8,15,43,10,9,71,10
10,10,5,70,59,79,38,9,56,74,10
5,10,8,100,76,26,65,0,53,45,10
10,10,1,6,60,88,80,0,57,73,10
10,10,10,10,22,14,34,0,2,9,10
10,10,6,62,10,24,15,1,24,37,10
10,10,3,98,37,66,36,2,77,70,10
10,10,6,7,87,46,27,7,77,94,10
10,10,6,30,53,79,80,5,51,38,6
3,10,8,34,57,0,61,9,83,35,5
10,10,5,88,41,95,71,3,81,42,10
10,10,3,100,58,61,54,2,7,28,10
0,10,6,96,96,54,74,9,40,47,10
10,10,2,31,34,63,30,2,39,83,10
10,10,1,17,50,51,71,10,15,38,3
10,10,3,9,47,98,74,1,90,4,10
10,0,1,92,86,47,22,4,38,90,10
10,10,0,47,94,29,27,3,92,33,8
10,10,10,26,1,21,37,3,58,57,3
10,10,3,2,81,62,84,8,46,55,10
10,10,9,24,2,12,57,1,99,53,1
10,10,8,22,63,79,96,4,56,14,10
10,10,6,14,65,97,29,1,79,94,10
10,10,3,40,33,43,9,2,3,35,10
10,10,5,28,64,36,23,5,27,58,10
10,10,3,100,89,67,84,9,30,58,10
10,10,1,92,67,48,8,5,58,84,10
10,10,8,19,56,4,56,9,14,43,10
10,10,5,76,73,3,92,5,23,38,10
10,10,4,1,91,18,57,3,83,97,10
4,10,8,27,12,10,90,6,59,8,10
10,9,0,93,50,7,66,6,86,91,10
10,10,1,79,11,25,80,10,73,45,10
10,10,1,32,24,91,15,8,100,68,10
3,10,10,74,40,28,47,6,11,47,10
10,10,10,48,12,5,97,10,55,95,10
10,10,10,62,25,27,22,7,25,38,10
10,10,4,55,65,91,94,6,18,99,10
10,10,0,87,100,74,57,9,94,50,10
10,10,3,95,100,70,86,3,27,38,10
10,2,4,29,24,19,36,7,28,91,10
10,2,9,64,64,56,49,10,30,32,10
1,10,10,62,39,18,6,7,40,48,10
10,10,2,86,50,42,22,8,67,41,10
1,10,10,71,38,87,53,6,67,23,10
10,8,5,34,13,7,11,4,85,16,10
3,10,8,68,72,26,54,7,86,97,10
10,10,1,75,56,42,48,5,72,95,10
10,10,7,44,1,92,46,9,28,26,8
8,10,9,91,97,53,84,0,99,21,10
10,10,8,64,5,12,86,10,55,62,0
10,10,9,37,82,85,9,9,69,84,10
3,10,3,2,46,65,100,4,92,89,10
10,10,8,97,53,53,74,5,99,90,10
10,10,1,69,12,91,88,3,31,54,10
10,10,2,44,25,91,51,5,88,88,10
10,10,8,27,58,34,64,3,72,87,10
2,5,9,72,87,87,47,3,43,32,10
10,10,3,33,59,63,20,0,23,76,10
10,10,8,87,91,39,33,2,71,11,4
10,10,1,36,33,87,53,3,26,57,10
10,10,8,95,72,79,84,4,21,58,7
10,10,6,34,46,34,71,8,85,88,10
10,10,9,30,26,56,50,1,23,46,10
10,10,1,60,98,22,48,5,100,43,6
10,10,6,50,28,49,88,5,26,22,10
10,10,4,49,99,36,3,2,81,84,10
10,10,4,45,60,41,87,4,74,57,4
10,10,1,97,76,92,59,1,47,44,10
10,10,10,75,82,11,51,5,2,77,1
10,10,5,41,10,21,15,1,42,48,8
10,10,9,38,37,43,87,9,67,26,10
10,10,10,35,39,62,41,2,17,2,10
10,10,5,41,89,100,10,0,41,89,10
10,10,8,21,89,48,5,10,40,58,10
10,10,8,50,80,96,59,1,12,59,10
10,10,0,7,95,99,69,1,65,2,7
10,10,9,46,20,5,100,9,83,86,10
10,10,3,51,50,43,61,2,81,86,10
10,10,2,94,36,26,32,6,57,63,10
10,10,10,19,67,58,8,5,32,81,10
10,10,7,42,47,75,71,3,97,10,10
10,10,2,26,0,35,29,1,66,20,10
10,10,6,38,3,13,66,3,33,73,10
10,10,4,91,82,32,30,10,43,26,10
10,10,2,22,31,39,74,7,5,69,10
10,10,10,19,61,58,8,8,46,30,6
10,10,5,19,4,22,86,10,76,45,9
10,10,2,98,24,89,53,9,67,1,10
10,10,8,71,3,78,44,3,65,36,10
10,10,5,30,47,54,39,0,97,30,10
10,10,0,85,16,70,59,6,23,4,10
10,10,2,38,68,39,13,4,66,40,10
10,10,8,39,57,94,6,1,38,84,10
10,10,0,94,66,76,37,3,1,63,3
10,10,0,66,26,63,59,9,8,33,10
10,10,6,90,40,37,16,1,71,87,10
10,10,7,47,41,42,14,3,76,37,10
10,10,9,0,59,11,80,5,75,76,10
10,10,4,86,26,47,83,10,66,50,10
10,10,2,37,1,79,52,8,15,100,10
10,10,7,20,95,48,88,3,23,51,10
10,10,9,61,31,17,58,3,91,87,5
10,10,9,7,42,5,94,9,36,25,10
10,10,7,23,79,44,95,2,3,79,10
10,10,8,70,44,24,97,1,92,57,10
7,10,2,54,70,43,4,3,2,69,10
10,1,0,2,77,14,59,4,66,5,10
10,4,2,63,99,42,0,0,40,15,10
10,10,9,28,37,24,0,6,86,97,0
10,10,10,23,50,42,71,7,96,90,10
3,10,9,18,95,94,6,9,68,2,10
10,10,6,99,17,30,15,1,28,66,10
10,10,7,96,53,67,44,5,24,33,10
10,10,2,28,66,17,35,1,12,61,10
10,10,8,98,3,70,78,3,3,84,10
10,10,8,92,99,56,79,7,12,89,10
3,10,7,22,44,34,91,4,81,0,10
10,10,9,2,88,68,50,3,73,13,10
10,10,2,12,77,93,96,5,34,92,10
10,10,0,74,17,56,54,10,17,60,10
10,6,2,21,81,97,32,10,84,75,10
4,10,0,9,71,60,88,1,40,16,10
10,10,9,40,40,95,37,9,82,7,10
10,10,0,11,12,83,60,2,23,27,10
10,10,5,34,98,8,22,7,38,1,10
10,10,0,51,79,94,27,2,70,78,10
10,10,2,65,36,88,78,0,72,26,10
10,10,6,92,42,96,88,7,32,1,10
10,10,7,77,24,92,63,8,68,66,10
10,3,9,99,59,23,17,5,79,38,10
10,10,7,81,2,27,43,0,8,24,10
10,3,1,51,85,28,50,8,71,97,10
10,10,1,72,80,95,45,9,33,60,10
10,10,0,53,72,69,11,2,88,40,10
10,10,4,65,35,81,43,5,30,67,10
10,10,0,36,35,88,47,7,45,12,10
10,10,6,80,86,70,45,2,4,94,10
10,10,7,57,7,29,73,0,25,73,10
10,10,8,70,61,43,92,4,45,99,10
10,10,2,14,79,69,78,3,47,21,10
10,10,3,42,65,54,16,5,3,60,10
10,10,8,66,48,46,47,7,2,10,10
10,10,7,37,37,65,38,0,93,79,10
10,10,8,31,73,83,68,10,13,43,7
10,10,3,2,1,65,57,6,25,34,4
10,10,2,82,22,17,29,6,7,77,10
10,10,2,29,29,4,39,4,36,2,10
10,10,2,62,60,47,18,2,47,37,10
10,6,0,84,77,43,55,6,0,46,10
10,10,9,26,63,48,79,1,89,95,9
10,9,0,84,85,26,99,10,24,33,9
10,10,4,60,16,21,21,8,100,1,10
10,6,1,59,86,56,82,9,12,34,10
10,10,2,10,60,49,66,8,4,67,10
10,10,3,45,65,74,80,6,17,28,10
10,10,0,67,99,72,80,7,95,79,10
1,10,3,49,8,87,100,9,84,35,10
10,10,1,25,0,9,82,2,29,63,0
0,10,6,23,17,6,52,8,96,82,10
10,10,6,23,50,13,90,3,13,43,10
10,10,3,23,47,34,78,1,70,31,10
10,10,10,8,45,0,83,10,71,27,10
10,10,2,5,61,13,31,4,37,86,10
10,10,9,44,97,88,26,9,14,26,10
10,10,4,40,79,62,77,3,6,27,10
10,10,7,88,17,81,52,3,51,76,10
10,10,5,51,48,76,70,6,10,45,10
10,10,7,53,61,10,76,2,35,18,10
10,10,1,78,20,42,82,0,54,80,10
10,10,10,11,54,89,39,9,70,98,10
10,1,4,7,45,46,94,2,72,20,10
10,10,0,18,58,59,60,10,62,84,10
10,10,6,0,59,75,93,5,79,10,10
10,10,0,49,65,27,94,2,92,91,4
10,10,7,24,45,53,59,10,74,74,10
10,10,2,68,28,88,23,7,41,22,10
10,10,4,64,10,27,98,10,11,42,10
10,10,7,90,19,15,13,7,0,97,10
10,4,0,77,41,55,20,10,54,93,10
10,10,3,28,94,1,30,10,12,55,10
10,10,1,19,78,6,23,8,81,71,10
10,10,4,31,3,64,50,9,67,4,10
10,10,7,47,6,40,22,3,40,92,10
10,10,0,44,75,4,79,4,16,39,1
10,10,10,48,24,23,69,1,76,82,6
10,0,7,78,51,56,72,0,92,99,10
10,9,9,9,33,69,92,5,33,31,10
8,10,3,77,56,86,37,0,84,42,7
10,10,3,69,43,27,41,1,71,46,10
10,10,10,63,67,26,2,6,84,76,10
10,6,5,50,81,57,54,0,94,83,10
10,10,2,13,83,57,69,10,30,28,8
10,10,7,84,54,90,29,5,0,67,10
10,10,3,99,19,47,8,1,50,87,10
6,10,1,37,24,26,53,2,0,17,10
10,10,0,70,26,22,77,3,75,23,10
2,0,2,63,11,29,99,8,43,89,10
10,10,0,31,25,74,17,9,71,70,10
10,10,1,89,90,88,86,9,60,36,10
10,10,9,77,64,91,91,1,27,57,10
10,10,5,11,31,86,90,5,16,34,10
10,10,5,43,89,2,57,1,74,50,10
10,10,8,89,70,29,100,7,73,27,9
10,10,0,2,39,71,34,6,72,45,9
10,10,0,33,89,91,15,4,77,42,10
10,10,2,52,77,95,31,3,19,70,10
10,10,5,46,78,74,27,6,41,78,10
10,10,10,90,8,33,60,5,48,76,10
10,7,2,60,28,46,28,6,8,70,0
10,10,4,18,43,69,29,2,41,84,10
0,10,10,23,61,33,17,9,87,70,10
5,10,2,71,77,52,21,10,19,31,10
10,10,4,46,71,4,40,7,82,81,10
4,10,9,59,13,70,6,2,96,63,10
10,10,0,97,17,16,32,7,89,57,10
10,10,6,49,64,63,48,7,8,24,10
5,10,8,45,64,79,18,10,99,33,10
10,1,2,82,41,40,27,2,36,13,10
10,10,3,3,89,37,64,10,86,51,10
10,10,1,63,84,3,85,7,19,45,10
10,5,5,28,54,100,1,7,86,34,10
10,10,9,85,78,80,42,4,45,2,10
10,10,3,7,1,100,36,9,71,34,10
10,10,3,2,44,73,39,6,82,96,10
10,10,5,84,86,23,48,0,38,41,10
10,10,0,58,48,75,89,3,47,76,10
6,10,1,15,63,27,61,6,91,21,10
10,10,6,31,36,89,54,0,41,98,10
10,10,10,1,74,14,67,1,87,59,10
10,10,7,51,51,19,100,6,27,16,10
10,10,0,11,97,42,10,5,33,39,0
10,10,6,64,63,45,18,8,4,66,10
10,10,8,24,34,72,4,2,5,49,10
0,10,10,21,76,80,19,2,42,55,10
10,10,5,47,3,88,55,4,36,21,5
10,10,5,54,3,65,89,7,11,5,10
10,10,8,1,83,44,56,5,8,58,10
10,10,4,41,67,13,71,3,3,86,10
5,8,10,68,19,72,64,9,82,76,10
10,10,10,33,22,33,59,7,48,94,10
10,10,4,27,33,15,47,0,43,94,10
10,10,0,45,46,51,18,5,33,76,10
10,10,9,50,53,63,49,0,59,97,10
2,10,0,40,41,33,61,4,99,16,10
10,10,0,46,80,52,88,8,1,81,10
10,10,0,39,68,77,9,8,47,62,10
10,0,5,26,28,50,68,5,78,8,10
6,10,9,36,79,52,65,1,98,36,10
10,10,2,8,19,43,37,0,56,67,7
10,10,7,53,2,78,78,10,50,63,10
10,7,6,44,45,84,91,3,30,6,10
10,10,10,52,68,9,16,3,43,79,10
3,10,5,10,13,0,15,2,73,44,10
10,10,8,43,47,18,48,3,33,51,10
10,10,10,70,28,65,90,4,70,61,10
10,10,0,2,24,41,95,9,2,86,10
10,10,8,71,60,95,35,2,72,32,10
10,10,0,23,42,69,33,9,26,6,10
10,10,6,24,56,68,58,10,88,77,10
4,10,7,57,5,64,79,4,59,34,10
10,10,10,83,51,79,24,6,50,17,10
10,10,0,24,55,27,58,2,69,67,10
10,10,2,100,17,8,41,6,71,37,10
10,10,1,72,59,57,16,8,28,24,10
10,10,3,15,16,67,63,8,69,86,10
10,10,10,59,97,23,28,7,25,56,10
10,10,3,66,31,85,3,1,67,50,10
10,10,3,89,34,29,51,5,20,38,10
10,10,2,6,61,77,93,2,87,92,10
10,10,2,51,72,38,44,3,82,44,10
10,10,9,44,6,39,81,7,99,35,10
10,10,1,6,9,70,57,7,33,75,10
10,10,10,78,41,47,23,9,63,84,10
10,10,4,51,24,41,57,3,0,17,10
10,10,5,29,57,84,100,7,89,80,10
10,10,5,18,38,61,50,4,71,10,10
10,5,8,47,29,48,24,0,2,33,10
10,1,0,36,97,29,97,7,97,37,4
10,10,1,57,69,100,95,4,73,91,10
6,9,0,90,85,23,5,8,22,14,10
10,10,7,38,12,83,68,6,26,12,10
10,7,0,29,43,37,3,9,95,53,10
10,10,1,12,51,76,80,8,9,35,10
10,1,8,57,71,62,92,6,49,61,10
10,10,10,93,35,90,34,3,48,20,10
10,10,7,0,31,99,1,7,36,58,10
10,10,4,15,69,73,76,9,66,4,10
10,1,1,84,25,53,16,6,16,24,10
10,10,6,33,67,44,54,9,98,94,10
10,9,10,24,97,89,70,0,92,70,10
10,10,6,29,44,16,32,9,69,15,10
10,10,7,21,69,72,2,8,15,71,10
10,10,10,1,32,17,95,1,51,63,7
10,10,10,19,79,63,21,8,21,98,10
10,10,4,97,35,52,21,2,76,14,10
10,10,9,51,51,40,35,7,49,6,10
10,10,1,61,35,2,11,3,72,2,10
10,10,1,23,6,94,14,10,76,31,10
10,10,7,32,72,55,37,10,48,47,10
10,10,2,39,77,32,90,0,33,14,10
10,10,1,26,82,91,39,4,15,4,9
10,10,5,99,9,13,84,4,18,88,10
10,10,2,88,19,75,2,2,42,59,10
10,10,9,31,15,64,8,0,77,43,8
10,10,1,95,41,92,90,0,85,73,10
10,9,10,92,56,54,6,9,87,74,10
10,10,10,83,97,32,98,7,15,19,10
10,10,0,12,19,57,15,10,57,64,10
10,5,3,2,0,69,92,5,48,98,10
10,8,1,81,89,9,48,9,81,33,10
10,10,8,90,56,4,28,8,9,1,10
10,10,0,52,29,92,90,10,64,57,10
8,10,10,71,3,82,18,7,99,66,10
3,10,4,81,86,54,40,9,15,30,10
10,10,3,40,49,39,37,1,83,44,10
10,8,9,25,84,90,37,10,97,88,10
10,10,8,96,97,49,86,2,88,26,10
6,10,3,89,90,93,2,10,77,85,10
10,10,8,51,21,43,35,0,41,14,10
10,10,10,71,6,71,2,8,58,5,10
10,10,6,0,5,48,18,8,95,91,10
10,10,10,27,22,41,96,2,76,52,10
10,10,7,68,93,41,53,7,28,16,10
10,10,10,8,32,10,86,8,56,96,10
7,10,8,72,63,7,32,0,51,75,10
10,10,1,12,55,55,63,3,2,100,10
10,10,6,26,24,88,9,10,48,25,10
10,0,10,41,99,1,50,8,1,50,10
10,10,5,98,63,99,84,5,44,52,10
10,10,8,70,6,43,19,1,67,85,10
10,10,10,97,15,97,7,8,93,35,10
10,10,3,2,6,16,34,6,11,39,10
10,10,8,77,50,18,88,2,67,40,10
10,10,3,38,56,32,36,10,42,75,10
10,10,8,6,7,100,38,3,24,37,10
10,4,1,69,13,71,0,2,23,12,10
10,0,10,78,61,8,7,2,21,46,10
10,7,6,49,98,49,7,7,44,66,10
10,10,0,83,73,32,22,6,74,58,10
10,10,7,1,19,82,61,2,34,42,10
10,10,0,37,8,32,25,9,82,49,3
2,10,10,42,88,76,21,5,25,43,10
0,10,3,32,76,37,29,0,63,84,10
10,10,9,67,92,54,43,1,14,60,10
10,10,4,3,74,43,28,3,42,71,7
2,10,5,38,42,71,5,2,49,0,10
10,10,10,56,60,76,4,6,55,7,10
10,10,9,44,58,84,27,8,57,34,10
1,10,1,32,52,40,41,8,97,1,10
10,10,8,90,25,9,56,4,98,83,10
10,10,10,88,55,74,66,1,19,57,10
10,10,3,76,30,70,47,4,26,55,10
10,10,5,90,78,24,3,9,25,89,10
10,10,5,43,16,17,12,5,49,45,10
10,10,5,29,29,26,54,0,62,22,10
10,10,0,61,86,59,56,7,23,27,10
10,10,6,89,92,63,55,7,86,75,10
10,10,1,28,58,1,48,10,5,26,10
10,10,8,70,47,74,3,6,99,54,1
10,10,2,33,54,56,62,9,15,34,10
10,10,0,89,48,55,8,9,79,87,8
10,10,4,41,24,91,47,0,34,21,10
10,10,10,77,37,33,25,5,81,82,10
9,10,10,49,59,69,26,5,69,92,10
10,6,9,70,97,84,78,10,85,98,10
10,10,6,15,13,88,22,6,73,39,10
10,10,0,21,6,11,89,10,66,79,10
10,10,5,84,100,27,91,7,89,3,10
10,10,6,29,78,46,65,2,26,61,10
10,10,8,86,18,100,52,3,45,97,10
10,10,7,33,12,20,94,5,18,93,10
8,10,4,90,62,23,34,0,24,73,10
10,10,5,84,0,0,61,7,78,90,10
10,10,9,38,95,51,4,5,91,96,10
10,3,3,52,46,52,89,8,65,15,10
10,10,4,62,43,32,59,5,92,56,10
10,10,4,28,57,16,75,7,77,92,10
10,10,8,17,12,50,98,7,90,83,10
10,10,4,48,90,70,57,3,41,84,8
10,10,8,60,24,75,17,1,62,56,10
10,10,3,32,25,52,46,0,95,62,10
10,10,4,18,56,10,90,5,93,89,10
5,10,9,76,14,23,46,4,7,31,10
10,10,3,9,12,85,25,0,59,68,10
10,10,4,81,71,77,7,4,49,54,10
5,10,8,11,100,13,44,9,3,69,5
10,10,5,45,3,84,7,3,89,83,10
10,10,9,56,23,45,91,4,87,60,10
10,10,0,71,10,45,2,7,99,21,10
10,10,7,13,8,95,21,7,26,52,10
10,10,7,98,42,73,45,10,3,25,10
10,10,5,18,67,36,29,0,97,92,10
10,10,2,77,4,13,10,4,64,58,10
10,10,5,64,5,78,28,2,7,49,10
10,10,1,92,26,7,30,7,21,10,10
10,10,0,52,0,89,55,9,86,16,10
10,10,9,22,93,65,57,7,14,54,10
4,10,9,90,48,59,4,8,92,82,10
10,10,3,13,14,29,26,7,59,19,10
10,1,1,41,21,8,96,10,61,57,10
10,10,3,71,75,37,76,10,93,74,0
10,10,5,22,70,7,16,7,9,33,10
10,10,3,48,61,74,55,10,83,96,10
10,10,10,84,96,21,67,2,63,60,10
10,10,9,71,7,12,37,2,98,95,10
7,10,1,59,2,31,86,5,100,35,10
10,10,6,17,29,46,47,1,53,38,10
10,10,2,0,61,79,69,3,6,26,10
10,6,4,39,100,32,65,3,99,14,10
10,10,4,2,45,97,9,8,61,10,10
10,10,9,15,84,66,42,10,86,26,10
10,10,8,83,56,3,16,4,56,70,10
5,10,8,57,57,95,0,9,48,45,10
10,10,3,72,2,37,19,0,75,60,10
10,10,4,99,68,50,7,10,55,99,10
10,10,3,10,40,3,12,9,10,32,10
10,10,8,96,98,41,42,9,6,91,10
10,10,1,89,23,81,41,2,46,28,10
10,10,4,51,29,98,44,8,92,15,10
10,10,7,61,27,2,67,10,19,65,0
10,10,6,55,8,27,100,8,78,49,10
2,10,7,73,13,31,2,8,7,90,10
10,2,2,79,64,98,70,0,3,51,10
10,10,2,39,58,54,1,7,47,43,10
10,10,1,25,34,71,64,9,13,89,10
10,0,4,97,67,91,90,2,61,51,10
10,10,2,73,42,75,80,6,96,69,10
10,10,2,32,4,45,59,0,56,91,7
2,10,3,20,7,65,2,5,78,96,10
10,10,1,32,84,82,19,2,20,90,6
10,10,6,60,12,77,81,6,57,76,10
10,10,4,82,58,2,57,1,49,71,10
10,10,0,74,44,53,69,5,30,42,10
10,10,5,4,91,98,18,10,29,43,5
10,10,2,92,47,63,51,6,1,61,10
10,10,10,2,29,57,65,2,12,68,10
10,10,2,72,62,53,85,8,32,62,10
10,10,0,60,72,71,4,8,3,43,10
10,10,10,67,18,21,66,7,96,85,10
10,10,10,52,64,10,88,0,47,2,10
10,10,6,0,42,79,55,0,100,9,10
10,10,9,26,94,73,2,2,53,17,10
10,10,7,67,89,99,71,10,59,100,10
10,10,0,48,80,50,31,4,52,100,10
10,1,7,84,25,14,79,6,59,6,10
10,2,1,68,24,23,98,2,83,93,10
10,10,3,7,31,66,42,9,10,43,10
10,10,8,65,17,83,57,4,21,99,10
10,3,8,46,61,84,64,0,8,18,10
10,10,6,80,64,97,72,5,66,23,10
10,10,8,94,27,98,82,9,40,84,10
10,10,1,82,74,45,73,0,95,16,10
10,3,1,12,64,6,94,7,38,77,10
10,10,2,28,0,6,72,1,39,51,10
10,10,9,53,93,77,12,8,26,2,10
10,10,8,86,86,85,21,0,30,62,10
10,10,5,49,60,91,20,2,87,33,10
10,10,4,62,31,55,5,1,39,81,7
10,10,4,89,52,52,75,1,63,17,10
10,10,9,28,3,4,68,5,92,50,6
10,10,1,42,71,69,44,1,53,65,10
10,10,8,90,99,47,36,10,78,82,10
10,10,3,8,57,38,96,4,75,4,10
10,10,9,41,92,55,39,10,48,66,10
10,10,7,81,89,92,10,6,14,21,3
9,10,5,84,35,74,4,5,28,65,10
10,10,0,9,10,22,54,10,13,44,10
10,1,10,5,62,81,74,8,31,75,10
3,10,8,84,97,77,18,2,69,20,10
10,8,2,77,68,22,30,10,38,82,10
10,10,9,57,55,3,52,0,15,92,10
10,10,0,89,30,73,59,1,77,88,10
1,10,1,16,37,27,26,3,90,15,10
10,10,1,46,9,19,55,9,76,43,10
10,3,10,60,77,18,87,2,57,9,10
8,10,4,77,9,48,64,0,3,71,10
10,10,3,3,58,27,33,2,28,75,10
10,10,1,1,11,89,36,0,79,58,0
10,10,4,73,10,60,43,8,66,53,10
10,10,1,21,16,32,26,1,19,7,10
10,10,0,83,3,17,19,5,16,77,10
10,10,7,78,73,100,53,0,51,54,10
10,6,2,47,98,1,71,8,60,41,10
10,10,3,66,40,2,79,4,61,18,10
10,10,10,10,80,24,0,9,39,26,10
10,10,8,61,3,67,75,1,1,25,10
10,10,5,66,87,53,55,7,7,86,10
10,6,5,72,17,97,28,6,88,71,10
7,10,6,64,40,39,58,3,91,89,10
10,10,3,55,42,28,91,9,0,27,10
10,10,4,34,7,5,62,8,83,16,10
10,10,4,7,35,29,82,8,4,3,10
10,10,2,86,18,62,88,3,59,92,10
10,10,2,96,49,6,19,10,65,52,10
10,10,8,0,88,0,61,10,40,39,10
10,10,4,64,73,85,30,2,94,58,10
