,0,1,2,3,4,5,6,7,8,9,10,11,12
168,2,5,8,8,5,10,5,10,1,6,5,0,0
169,2,10,0,0,8,7,5,0,5,0,9,3,6
170,10,5,5,2,10,1,4,4,2,3,4,7,2
171,1,8,10,6,0,10,4,2,4,4,3,10,10
172,9,8,2,10,7,7,4,10,4,0,9,0,2
173,10,1,9,1,7,0,10,10,5,0,3,4,8
174,4,4,7,8,2,9,5,5,2,8,2,7,1
175,6,6,3,0,1,9,7,9,3,3,4,0,6
176,0,3,7,7,8,8,5,1,2,0,10,5,3
177,2,9,4,10,1,3,8,6,7,0,4,5,0
178,3,9,1,0,7,3,6,1,6,9,1,4,6
179,9,0,0,7,5,5,0,5,6,8,10,0,9
180,10,4,0,0,6,0,5,8,10,1,6,7,4
181,6,5,10,3,8,3,8,3,5,1,7,4,10
182,9,9,1,9,1,9,8,8,8,0,10,10,1
183,5,8,10,3,2,0,7,4,5,7,8,2,9
184,6,9,4,3,0,5,3,10,0,0,8,4,9
185,8,6,10,10,7,8,0,7,4,8,10,0,2
186,8,3,4,5,3,10,5,10,7,4,1,0,6
187,4,6,10,6,3,7,7,5,4,8,0,10,10
188,7,9,4,8,0,10,7,5,3,7,4,1,5
189,1,1,5,4,3,4,1,5,7,0,3,10,10
190,4,2,7,1,4,2,0,3,1,1,1,10,1
191,3,4,0,4,2,0,4,0,3,1,10,4,0
192,3,1,10,5,9,2,6,0,1,3,6,8,9
193,5,3,8,10,4,4,5,9,1,10,9,1,10
194,4,8,8,0,10,7,3,1,3,7,8,3,0
195,10,3,9,9,1,6,3,5,8,8,8,6,5
196,6,4,2,2,4,0,10,6,3,2,1,8,4
197,4,6,0,8,6,0,4,6,2,10,2,9,5
198,2,8,6,5,6,3,1,7,8,2,1,8,0
199,7,8,10,7,10,3,1,0,10,10,3,1,3
200,10,9,2,3,10,7,6,9,8,5,3,5,8
201,9,2,6,2,1,2,10,2,2,2,0,1,0
202,0,7,3,8,8,2,4,10,3,4,2,8,4
203,9,6,2,4,0,10,3,0,2,1,6,3,10
204,9,10,7,0,6,10,2,10,8,10,1,7,0
205,0,6,5,10,3,0,4,9,7,5,6,5,6
206,7,10,0,4,0,4,1,5,2,8,4,5,7
207,3,7,3,1,4,9,6,5,4,7,5,5,5
208,8,10,7,9,4,2,0,2,1,6,2,9,1
209,5,8,5,2,3,0,6,6,7,9,9,0,9
210,4,10,9,0,0,2,6,6,7,5,3,4,9
211,9,10,1,4,1,6,5,8,2,5,8,1,9
212,2,6,10,6,10,2,6,2,1,3,5,5,2
213,5,1,10,7,5,8,6,7,7,5,6,9,9
214,10,7,9,1,9,5,10,1,7,1,9,5,3
215,6,1,9,3,0,0,8,6,2,7,0,7,4
216,6,10,8,3,6,1,9,1,9,10,2,9,0
217,10,3,10,7,1,0,9,6,1,0,6,0,2
218,4,6,0,5,2,2,4,5,7,9,8,9,10
219,2,2,9,1,10,4,0,1,8,0,4,2,1
220,8,9,3,8,7,10,4,1,0,7,10,10,4
221,9,7,4,7,8,9,7,5,1,3,2,6,2
222,0,0,4,8,7,1,7,5,9,4,10,3,1
223,1,6,6,2,2,9,4,10,10,0,10,2,10
224,1,4,10,10,6,10,10,8,5,7,3,8,9
225,9,8,7,9,10,9,0,9,8,5,7,6,10
226,10,10,0,7,7,4,10,8,10,3,7,7,8
227,0,10,7,4,6,1,6,1,10,10,8,10,0
228,8,2,8,3,0,10,8,5,3,7,7,2,3
229,1,0,5,10,4,6,9,5,1,6,2,0,7
230,3,2,0,2,0,2,3,5,5,4,2,5,10
231,2,0,5,2,2,6,7,2,2,9,0,8,1
232,10,10,6,4,1,1,4,10,8,1,1,4,6
233,3,0,6,7,8,9,3,7,1,5,10,9,6
234,1,4,8,10,10,3,3,4,2,8,4,9,3
235,10,4,8,3,4,10,10,9,2,7,2,7,3
236,1,0,6,1,1,3,9,9,1,4,4,10,3
237,5,4,1,8,7,10,3,5,4,1,3,10,8
238,7,5,8,7,8,2,2,5,6,2,10,10,7
239,10,3,1,1,4,10,6,0,9,9,7,8,4
240,4,8,8,10,6,1,10,6,5,6,0,0,0
241,2,2,5,6,10,1,4,3,3,8,3,3,0
242,5,5,6,7,8,10,0,5,1,6,2,1,5
243,7,0,0,6,7,4,3,1,8,1,1,8,3
244,2,6,7,5,8,8,6,2,2,6,4,5,9
245,4,0,1,4,1,2,5,3,6,8,3,9,0
246,10,4,1,8,9,8,9,10,1,3,0,10,6
247,4,5,7,3,8,10,2,8,1,7,4,4,1
248,2,2,9,1,7,1,4,9,9,8,6,10,0
249,6,9,0,5,6,2,4,0,2,10,2,5,5
250,10,6,0,7,7,1,0,3,8,8,2,2,10
251,10,9,10,2,8,2,4,3,4,9,4,0,8
252,5,2,6,7,3,8,5,8,8,3,1,0,9
253,4,1,0,0,1,2,3,0,8,0,5,6,2
254,3,10,1,1,0,9,4,10,6,4,7,1,10
255,7,4,5,9,2,2,5,9,3,10,7,2,4
256,3,1,5,1,8,0,8,2,10,8,4,6,5
257,2,8,8,4,7,1,0,3,4,4,0,8,9
258,4,10,5,8,10,1,1,5,9,8,10,10,10
259,9,7,7,8,1,6,3,6,2,0,0,10,3
260,9,7,0,4,7,6,2,2,2,0,10,1,0
261,9,1,8,4,4,6,5,8,0,4,9,4,2
262,3,9,8,8,4,5,9,0,5,7,0,6,1
263,6,4,2,0,5,8,6,4,4,0,10,4,7
264,4,6,1,4,7,2,10,6,1,9,7,0,0
265,2,10,1,0,3,7,8,4,8,4,4,1,9
266,1,8,6,9,9,10,1,5,10,9,9,7,5
267,0,9,0,10,6,4,4,10,9,7,7,0,6
268,8,1,0,5,0,7,0,4,7,10,1,1,6
269,1,5,6,10,9,7,0,10,10,2,1,2,0
270,10,7,2,7,2,6,4,10,0,10,10,3,7
271,4,8,2,2,9,0,10,1,7,8,1,8,5
272,3,1,7,6,7,6,10,7,0,9,2,5,0
273,9,1,1,8,5,1,5,2,10,3,4,1,7
274,2,7,4,5,0,5,5,0,4,6,10,10,4
275,5,2,3,3,4,4,4,0,2,10,4,9,4
276,2,8,8,7,6,8,8,5,0,3,1,9,8
277,3,4,3,10,3,10,3,4,8,10,6,0,5
278,9,5,5,8,5,10,6,2,0,6,3,10,2
279,9,10,5,5,9,6,3,3,8,2,10,7,9
280,8,2,7,4,2,5,4,4,10,10,3,9,9
281,1,2,3,9,10,5,3,6,8,9,1,1,2
282,8,9,0,10,8,3,5,5,9,9,0,9,7
283,8,6,1,3,8,7,9,3,8,2,3,7,7
284,7,8,1,7,9,1,0,9,1,2,0,0,4
285,6,1,1,7,3,6,9,10,6,10,10,8,1
286,2,5,1,8,10,8,6,10,2,3,7,10,8
287,10,8,9,3,4,4,3,6,6,4,2,10,7
288,0,1,2,3,2,8,10,3,2,3,10,7,2
289,10,2,1,8,0,1,2,4,1,3,6,2,8
290,4,10,1,0,3,10,6,9,6,1,6,6,6
291,8,2,3,7,5,0,1,5,2,7,10,6,1
292,10,3,5,5,5,5,3,8,5,0,7,10,0
293,10,2,5,7,8,1,0,4,6,10,9,3,7
294,7,7,6,4,10,3,8,9,7,4,2,7,1
295,8,1,8,3,6,6,2,7,7,3,4,4,0
296,0,9,3,0,0,2,10,10,4,5,3,6,10
297,10,10,1,7,5,7,0,3,0,0,5,1,5
298,9,2,3,9,1,5,4,2,5,0,6,2,2
299,2,1,0,10,7,4,7,4,3,5,9,6,1
300,10,6,3,1,10,7,0,0,6,7,2,8,1
301,4,6,10,10,3,2,2,7,3,4,2,9,10
302,3,10,9,10,8,0,10,5,10,3,5,3,10
303,7,2,7,1,8,5,1,6,0,8,2,4,0
304,0,10,0,8,10,1,1,9,6,7,0,6,7
305,8,7,8,6,4,2,8,2,1,6,4,8,7
306,4,9,10,2,4,9,6,2,10,7,1,6,3
307,8,4,9,4,10,8,6,5,0,4,6,10,2
308,3,7,9,7,1,8,5,8,2,0,9,4,6
309,1,0,8,9,7,1,2,5,5,3,8,4,2
310,9,8,2,8,7,7,2,1,3,4,1,4,5
311,5,1,10,3,9,5,4,1,8,4,3,5,0
312,0,7,3,6,10,1,8,2,1,2,8,9,9
313,4,7,3,6,4,3,5,4,3,7,8,6,5
314,1,6,9,5,0,3,0,1,4,4,6,0,0
315,1,3,3,3,6,3,1,10,9,9,6,0,2
316,6,4,10,5,8,10,2,5,1,1,10,0,6
317,0,8,1,0,0,0,0,0,10,2,8,1,2
318,9,5,6,4,0,2,6,5,3,5,1,10,4
319,9,4,6,3,0,2,4,0,7,1,9,6,7
320,7,1,5,2,2,1,9,6,3,2,0,7,5
321,10,1,2,9,1,0,6,10,1,1,1,0,2
322,7,9,7,10,8,10,8,4,4,4,6,4,0
323,5,10,1,5,2,6,9,5,5,5,0,8,5
324,0,1,8,2,6,1,7,3,4,2,4,6,2
325,0,6,2,1,4,2,1,4,10,3,9,5,3
326,7,6,9,5,1,9,2,8,10,10,8,2,0
327,9,0,2,6,7,0,3,4,2,0,5,0,10
328,3,10,0,7,4,3,10,4,2,1,9,0,0
329,1,9,5,10,4,5,2,10,3,7,7,1,6
330,0,8,10,1,8,1,4,0,2,5,1,0,4
331,8,8,9,2,3,8,10,2,3,5,0,2,10
332,2,4,2,9,0,2,0,7,9,3,6,4,1
333,10,6,1,2,9,1,4,10,4,2,0,5,10
334,9,10,7,2,5,9,5,10,9,8,2,4,4
335,6,7,7,10,6,9,6,1,5,3,10,1,9
336,0,5,7,1,7,10,7,2,0,3,0,1,8
337,6,7,9,1,0,10,0,0,3,0,3,6,9
338,10,1,7,4,5,4,2,2,0,1,1,9,3
339,5,6,0,5,9,0,7,1,0,8,8,1,3
340,4,4,4,8,3,6,5,7,5,5,9,6,1
341,10,4,1,5,7,3,10,5,8,8,5,9,0
342,9,5,3,10,9,7,9,2,4,3,7,3,4
343,2,5,0,10,2,3,0,8,4,7,0,2,7
344,7,9,8,2,2,0,1,1,5,4,9,7,1
345,1,5,9,4,6,8,10,4,4,9,2,5,8
346,7,7,3,2,2,0,10,4,8,3,3,0,1
347,6,7,7,6,4,4,0,9,6,4,8,9,0
348,6,10,10,5,8,5,6,4,2,2,10,0,4
349,10,1,6,3,0,6,3,2,9,3,4,8,3
350,2,8,9,5,7,9,2,10,7,4,8,10,0
351,7,8,5,5,10,1,0,0,4,9,4,8,6
352,4,4,8,9,4,5,6,2,10,6,3,3,5
353,8,2,5,0,1,8,6,10,1,6,10,1,1
354,7,4,9,2,8,3,4,6,7,8,8,8,10
355,5,10,1,1,10,1,7,7,9,9,10,10,7
356,7,10,7,0,2,2,10,9,0,8,4,4,7
357,2,9,1,3,9,1,1,6,0,8,4,10,7
358,2,8,10,7,9,5,10,5,3,7,6,6,1
359,2,10,7,9,7,7,9,2,6,7,9,5,2
360,2,8,2,10,5,10,10,4,3,9,8,4,9
361,4,9,1,4,8,0,2,3,5,4,6,1,9
362,0,2,4,1,6,6,9,7,1,5,9,3,8
363,2,1,4,3,5,3,4,1,1,8,0,1,3
364,2,4,10,3,1,0,10,5,3,6,3,7,3
365,1,7,6,6,7,9,0,4,3,7,6,2,8
366,2,1,1,5,7,5,2,3,3,1,0,7,6
367,10,1,3,9,8,1,0,7,0,10,1,9,2
368,2,8,3,6,3,2,4,9,1,2,5,9,5
369,8,1,6,0,2,2,10,10,4,8,7,2,8
370,9,9,10,5,0,7,7,9,3,0,3,4,8
371,2,3,9,4,9,4,3,4,2,2,6,2,5
372,10,5,10,9,1,2,6,3,7,8,2,4,2
373,0,9,10,8,1,3,10,8,5,4,5,0,6
374,8,9,0,7,10,3,2,3,6,4,6,0,9
375,8,7,1,6,9,2,0,8,7,7,0,5,9
376,1,8,3,8,2,2,6,10,7,10,1,4,7
377,10,0,10,3,7,8,0,9,1,1,9,10,1
378,2,4,3,2,6,5,9,8,3,4,7,4,2
379,4,8,8,1,4,1,7,3,9,10,0,6,3
380,7,2,9,7,3,0,10,5,0,2,7,7,9
381,2,6,9,2,5,6,5,6,3,5,9,2,8
382,9,9,7,3,8,0,7,0,9,9,1,1,10
383,5,6,3,6,4,1,3,3,6,10,1,6,10
384,4,0,0,6,6,6,5,3,0,0,4,7,2
385,5,9,8,0,8,6,9,6,2,1,7,4,8
386,0,10,0,3,3,8,4,6,8,8,10,4,8
387,10,3,7,0,4,8,5,5,10,0,1,3,2
388,8,4,2,6,4,8,2,8,0,4,6,3,2
389,8,2,7,4,8,9,10,9,8,2,1,3,0
390,8,4,4,6,7,8,9,6,3,5,1,2,7
391,6,4,5,5,5,3,10,10,2,9,7,3,10
392,6,9,1,2,5,8,7,3,4,6,8,4,4
393,7,8,9,4,1,4,5,1,4,4,0,4,5
394,4,0,10,4,6,0,7,7,1,6,8,5,2
395,9,4,6,10,1,1,7,7,9,2,7,1,1
396,4,5,2,7,6,9,9,2,2,9,2,1,2
397,5,0,2,4,8,1,2,4,0,6,0,4,3
398,9,8,9,2,9,5,0,5,10,6,3,0,9
399,7,7,10,2,1,2,6,1,3,5,3,0,10
400,9,4,5,3,8,4,8,9,0,8,6,9,4
401,4,9,7,2,2,8,10,2,3,6,2,2,6
402,8,10,2,9,0,2,9,9,7,5,0,2,10
403,0,6,2,4,5,7,2,2,10,5,5,7,9
404,4,3,4,3,7,2,0,10,1,1,6,2,0
405,0,4,7,7,4,2,1,4,9,1,5,1,9
406,4,8,7,9,2,0,6,1,4,4,4,10,5
407,10,6,4,6,5,0,6,0,0,0,4,7,5
408,7,0,10,9,10,8,8,8,4,5,2,0,8
409,5,6,4,10,9,6,0,5,7,3,1,4,4
410,8,8,1,6,8,8,7,6,3,6,7,2,7
411,7,2,0,1,0,7,2,5,5,5,0,3,10
412,8,5,6,2,4,10,5,5,6,1,3,8,0
413,9,10,9,10,6,9,1,4,9,8,0,1,4
414,6,3,8,8,8,8,8,1,3,9,6,10,4
415,0,10,10,4,4,4,8,0,3,0,10,6,4
416,7,8,6,6,1,0,4,9,7,10,6,7,9
417,0,6,7,7,8,2,9,4,3,5,8,5,10
418,5,7,7,7,7,0,1,2,6,8,2,9,3
419,4,7,6,10,8,7,4,9,4,1,7,4,10
420,10,9,6,5,0,4,5,6,6,9,4,5,10
421,0,2,10,5,7,3,5,3,7,9,2,7,6
422,7,0,6,5,0,1,6,8,5,4,3,3,2
423,3,2,7,3,9,6,1,8,10,3,0,5,6
424,2,6,9,5,10,3,1,6,4,0,10,3,8
425,7,1,0,6,4,3,3,3,4,7,10,0,1
426,3,7,3,3,9,0,8,9,5,4,2,5,4
427,0,8,7,8,8,3,3,1,5,7,8,6,8
428,8,9,4,5,4,6,5,6,7,6,3,4,0
429,4,8,10,9,6,8,7,9,9,0,0,1,7
430,2,9,0,5,6,9,9,1,10,4,0,8,5
431,4,4,1,1,5,9,7,4,6,9,9,2,0
432,5,1,3,5,10,4,9,3,6,1,3,1,4
433,4,5,7,5,0,2,5,2,3,3,5,8,2
434,5,0,4,9,3,9,8,10,9,0,6,4,8
435,3,3,9,9,7,6,9,9,0,0,3,7,1
436,4,0,2,0,7,6,4,5,9,6,6,7,2
437,9,6,0,0,10,2,4,7,9,1,9,2,10
438,10,8,4,1,3,8,10,0,6,7,1,8,8
439,7,0,5,5,8,1,7,7,1,9,4,10,10
440,2,10,5,8,4,0,3,10,0,1,1,8,0
441,9,10,1,1,6,4,1,8,5,1,10,8,10
442,4,2,5,6,5,2,8,0,7,6,7,3,6
443,8,1,0,9,0,0,8,7,5,4,2,8,9
444,1,9,0,3,7,0,4,3,8,3,9,8,8
445,3,6,2,6,5,2,5,5,0,5,4,2,4
446,8,5,9,6,3,1,6,7,2,4,2,7,6
447,9,9,5,3,0,6,2,1,0,5,2,5,8
448,7,3,3,10,7,0,9,6,4,1,10,1,4
449,3,4,5,2,10,5,1,7,6,5,5,1,9
450,10,1,5,6,6,7,8,6,8,2,5,0,7
451,1,1,6,1,2,9,6,2,8,4,3,6,6
452,7,1,7,4,10,8,1,7,8,10,9,4,2
453,5,8,9,1,0,7,10,6,2,6,9,4,6
454,10,1,7,2,9,8,0,1,9,5,9,10,4
455,9,4,2,9,3,1,9,5,0,5,2,3,5
456,3,2,9,8,3,4,0,8,1,9,2,8,5
457,8,10,6,4,8,3,9,5,9,9,3,8,0
458,8,9,0,10,10,5,0,0,8,5,9,0,5
459,6,7,6,6,6,2,7,4,2,7,2,3,10
460,6,0,7,5,10,10,2,7,7,7,6,8,4
461,2,6,2,1,7,2,4,9,8,10,9,4,6
462,3,6,1,4,10,10,3,8,10,5,3,8,6
463,9,8,8,2,9,4,8,8,7,6,10,0,6
464,10,8,2,8,7,2,8,5,8,3,3,8,2
465,8,2,5,3,8,6,9,6,9,1,2,5,5
466,7,6,7,10,5,2,5,3,3,7,9,2,5
467,8,9,9,5,0,6,6,7,7,10,3,3,5
468,1,4,6,2,1,5,2,5,10,7,7,6,7
469,8,4,7,0,1,4,2,6,2,4,0,5,3
470,3,9,2,3,7,7,6,0,5,4,2,10,5
471,9,3,3,10,9,5,3,5,4,1,4,7,7
472,7,7,6,4,3,9,4,5,6,7,6,6,5
473,1,8,4,8,8,1,9,6,10,10,7,6,8
474,5,6,8,9,1,2,5,1,6,7,9,8,9
475,1,7,2,3,0,5,5,8,7,9,1,8,3
476,4,0,1,2,4,8,1,8,4,9,8,10,9
477,0,3,6,1,0,0,10,3,8,4,0,5,7
478,7,3,9,3,7,4,3,0,4,7,6,2,4
479,2,1,8,6,0,2,9,3,1,2,8,2,6
480,1,2,4,7,3,1,6,4,5,0,0,6,1
481,2,3,3,2,6,0,0,3,9,3,8,1,4
482,8,0,0,2,5,6,4,1,1,10,8,8,1
483,0,9,2,9,8,2,4,4,1,1,9,8,0
484,9,4,4,4,9,9,5,6,3,8,4,8,2
485,5,2,4,9,4,0,5,7,1,4,0,0,10
486,0,8,0,8,1,10,10,9,3,5,10,3,0
487,1,6,7,6,2,9,2,8,4,6,6,2,5
488,5,8,3,10,5,10,0,6,5,7,9,8,4
489,0,3,7,8,4,10,9,6,4,3,3,8,3
490,8,5,3,7,8,0,7,6,2,1,5,7,6
491,2,8,0,8,2,3,10,8,3,9,7,0,4
492,0,9,8,5,5,10,3,9,4,7,3,5,2
493,8,6,5,3,4,7,0,0,3,0,4,2,0
494,8,9,0,9,9,8,9,5,3,6,0,10,4
495,0,9,0,7,4,4,2,5,4,2,8,0,10
496,6,8,2,3,9,4,7,7,9,0,10,7,8
497,8,2,7,9,5,6,0,2,1,8,7,10,7
