,0,1,2,3,4,5,6,7,8,9,10,11,12
147,82,10,21,9,100,48,5,9,74,93,7,3,14
148,35,10,69,5,74,72,1,5,0,54,1,9,46
149,54,4,77,3,42,27,6,10,86,31,6,0,83
150,2,2,68,10,26,33,6,7,51,63,3,5,67
151,87,1,9,9,86,54,4,8,6,46,3,2,76
152,37,10,48,2,94,55,7,0,89,2,3,4,46
153,31,5,73,5,19,12,2,5,48,65,7,9,96
154,68,9,34,6,78,70,7,4,16,78,9,5,2
155,63,7,53,10,47,39,7,4,52,14,5,5,89
156,31,10,79,7,64,76,5,7,89,5,6,4,18
157,15,7,94,3,22,88,7,4,87,100,6,10,95
158,60,8,23,0,47,85,6,8,54,99,0,5,51
159,85,0,48,8,97,36,10,2,17,39,4,1,44
160,96,1,46,10,21,86,8,3,93,35,3,3,73
161,69,1,73,5,63,84,6,4,52,75,0,1,72
162,91,3,57,0,93,15,10,4,90,4,9,7,44
163,80,7,44,0,35,41,4,9,72,66,5,6,35
164,57,2,25,8,83,4,4,6,91,82,7,2,43
165,43,7,73,3,95,41,10,5,58,100,5,0,43
166,78,5,55,3,37,22,6,2,41,82,6,5,32
167,97,1,83,5,30,89,8,2,9,61,4,4,91
168,55,6,10,9,88,92,7,8,44,95,7,5,61
169,95,3,87,3,100,14,3,0,1,24,5,10,86
170,11,3,28,5,40,89,1,4,96,53,6,10,84
171,23,9,40,10,45,33,7,1,98,24,1,4,51
172,91,4,7,1,66,56,5,8,19,35,0,6,62
173,40,8,86,0,16,35,3,9,47,23,9,7,10
174,39,10,90,9,84,92,1,3,91,43,6,4,89
175,21,1,33,8,69,9,3,3,91,51,7,6,18
176,65,1,91,2,38,26,7,10,22,9,5,2,55
177,77,0,36,6,72,41,2,1,54,73,6,2,45
178,49,10,62,5,76,47,5,0,71,54,6,8,65
179,97,1,62,6,59,20,5,1,15,22,2,5,81
180,2,8,8,6,35,74,4,9,12,28,8,1,15
181,84,6,46,7,82,38,1,10,100,2,0,2,56
182,24,10,55,1,70,61,10,10,12,43,8,10,53
183,76,8,47,1,78,82,8,4,63,31,2,8,65
184,49,8,95,9,21,0,0,10,19,38,9,1,7
185,87,10,42,4,35,85,2,1,20,9,6,10,1
186,46,4,38,8,93,36,10,7,96,99,1,3,42
187,83,0,72,9,84,31,0,7,43,62,3,3,73
188,90,6,46,8,19,73,7,3,27,89,6,0,44
189,42,6,18,4,66,85,10,10,92,44,8,8,83
190,86,5,87,1,18,100,9,8,96,76,6,6,65
191,38,10,99,6,46,44,6,6,20,70,1,1,61
192,22,2,38,9,35,40,6,4,44,35,1,3,77
193,69,6,38,3,66,26,10,8,91,71,9,3,25
194,21,10,72,0,24,85,0,9,99,72,10,0,73
195,57,10,41,9,20,77,7,9,20,60,0,9,16
196,79,2,41,2,44,41,3,10,13,44,5,6,47
197,24,5,89,0,8,89,8,9,8,98,7,9,53
198,13,5,90,4,90,86,5,1,74,38,6,4,45
199,40,10,91,2,18,45,0,10,80,39,4,2,35
200,52,8,1,5,2,73,8,6,10,14,1,1,31
201,81,9,17,2,17,56,10,0,38,28,1,2,85
202,38,6,82,7,50,75,6,8,19,98,6,2,88
203,71,5,35,8,52,43,7,1,78,87,4,3,43
204,75,8,28,4,26,100,8,10,24,52,3,8,15
205,39,3,62,9,11,4,3,4,89,64,10,8,21
206,43,0,100,1,85,63,10,3,31,63,6,0,66
207,95,0,20,4,68,78,0,10,63,53,2,8,93
208,94,7,71,9,67,80,5,5,37,62,1,1,60
209,75,3,71,3,75,14,8,2,36,60,9,4,11
210,26,0,66,8,14,9,7,7,23,53,6,4,54
211,32,3,93,7,26,84,3,5,65,85,1,7,18
212,43,5,56,5,60,78,3,3,17,74,7,1,56
213,9,0,5,2,90,77,0,10,77,82,3,7,25
214,16,4,37,10,26,60,2,2,87,91,7,1,20
215,46,2,50,0,18,95,2,10,59,75,0,9,5
216,5,4,41,4,93,98,3,3,53,73,6,10,41
217,12,7,49,9,70,91,8,4,96,58,8,6,55
218,41,6,32,5,59,5,7,4,72,72,9,6,60
219,0,6,62,9,52,18,7,8,20,99,6,9,15
220,64,2,87,8,21,77,5,2,63,80,0,7,55
221,1,8,62,10,70,71,0,7,51,75,1,5,21
222,52,9,11,4,25,35,2,2,62,44,9,0,49
223,68,3,63,10,92,50,7,6,21,70,6,3,18
224,87,0,34,5,55,13,1,4,54,51,8,1,43
225,2,5,78,4,17,37,2,3,68,47,2,4,98
226,95,9,73,1,38,8,5,5,0,29,6,5,9
227,42,1,50,9,56,80,9,5,50,90,10,2,98
228,16,2,75,9,77,61,6,4,1,12,6,4,49
229,77,5,22,7,2,83,6,9,39,52,1,10,34
230,74,8,95,9,41,9,0,5,66,14,0,5,64
231,60,2,60,3,30,5,2,10,94,50,9,7,71
232,12,2,86,8,52,1,0,4,16,51,10,6,94
233,39,6,91,6,54,0,7,4,80,94,2,4,90
234,31,7,90,8,65,83,0,2,0,69,3,6,27
235,74,4,69,8,25,41,6,9,67,86,2,5,69
236,8,9,100,7,92,8,9,1,16,80,7,8,87
237,56,8,74,1,64,83,0,2,13,29,1,0,99
238,52,1,1,9,6,20,7,5,5,9,2,3,40
239,5,2,27,6,15,86,10,8,87,30,6,3,48
240,25,8,6,7,46,55,8,8,73,59,7,8,98
241,67,2,74,1,62,11,9,5,50,97,7,8,37
242,94,0,10,5,17,24,0,1,96,44,9,1,96
243,84,10,51,10,41,63,10,5,1,32,5,5,58
244,31,2,1,3,4,80,2,0,55,40,0,6,26
245,76,9,99,6,53,32,4,2,28,31,7,1,34
246,22,3,64,1,34,55,3,6,22,2,1,0,44
247,14,2,29,4,69,48,9,5,59,30,5,7,24
248,75,0,36,8,76,2,6,8,60,73,5,0,70
249,18,9,43,1,3,75,6,5,31,87,1,6,82
250,97,8,8,1,100,20,6,10,69,80,8,7,8
251,45,7,12,7,72,70,4,9,11,95,0,8,60
252,10,6,56,4,20,88,8,8,96,17,1,1,29
253,4,1,43,10,15,100,10,4,12,47,7,8,48
254,46,9,63,2,27,95,2,3,77,92,10,8,49
255,38,2,95,2,34,73,0,9,76,18,1,0,76
256,38,3,3,3,20,56,9,9,29,77,4,2,86
257,99,0,43,10,33,73,9,2,19,15,4,1,2
258,17,4,99,3,28,23,6,3,49,39,5,7,83
259,67,0,95,3,51,35,1,6,92,37,4,5,28
260,48,3,26,5,27,99,5,10,8,36,4,2,52
261,14,6,47,2,11,49,2,9,78,71,9,6,54
262,12,7,79,4,99,18,0,1,12,24,2,3,50
263,5,4,77,2,19,83,0,8,97,46,7,7,4
264,60,2,85,10,59,66,2,6,0,19,3,10,67
265,27,4,18,0,13,27,10,1,52,29,10,10,61
266,9,1,78,9,9,15,4,6,54,80,9,6,40
267,3,7,41,1,83,9,7,5,51,80,3,9,22
268,30,4,38,5,68,61,1,5,83,3,3,0,74
269,28,2,8,8,50,29,9,4,64,50,6,8,61
270,21,8,41,7,62,29,1,4,93,55,4,3,60
271,73,2,36,2,87,51,0,5,6,80,2,8,52
272,35,10,35,3,71,50,3,1,84,3,9,10,4
273,28,5,11,8,20,6,9,1,46,69,9,2,36
274,98,7,83,4,83,8,0,5,57,72,3,6,66
275,68,6,5,2,92,50,6,0,31,69,6,8,37
276,74,8,29,4,64,45,9,3,98,92,4,8,65
277,25,6,95,0,32,61,9,5,83,71,4,1,49
278,90,3,25,3,95,84,3,4,48,33,7,0,1
279,53,1,77,7,97,97,10,10,10,6,7,1,92
280,29,6,3,10,31,47,7,10,92,14,6,5,35
281,81,7,67,9,13,47,10,10,9,28,2,9,98
282,100,10,55,7,62,97,7,2,74,24,1,1,78
283,24,1,3,9,18,11,4,2,4,29,2,10,23
284,73,9,89,1,32,76,10,6,13,54,2,1,64
285,79,10,25,8,96,72,10,2,65,74,6,10,3
286,52,9,3,2,56,67,6,8,80,11,7,10,1
287,49,5,40,1,7,37,0,7,40,33,5,6,99
288,27,4,23,0,74,58,3,4,32,23,4,7,13
289,43,2,11,9,100,86,5,1,100,50,2,1,65
290,74,1,55,4,11,84,0,9,85,54,7,4,0
291,20,0,47,4,47,88,5,8,84,72,4,8,97
292,46,3,94,1,96,15,3,6,9,95,5,3,34
293,44,7,13,3,24,63,4,9,66,57,10,9,49
294,31,4,12,6,78,30,4,6,67,22,8,0,60
295,5,0,90,3,76,23,3,5,38,36,4,3,48
296,16,2,28,0,5,16,8,10,75,0,9,5,52
297,16,8,51,7,44,8,0,5,19,4,9,0,65
298,38,8,70,6,45,56,5,1,73,47,1,6,96
299,8,0,53,5,41,80,0,8,39,50,1,0,75
300,86,1,97,7,46,61,1,3,43,18,9,0,85
301,93,8,7,8,100,91,1,1,57,47,6,0,57
302,23,10,48,1,36,89,3,7,80,65,2,4,58
303,86,4,98,8,78,84,8,4,66,6,1,1,68
304,10,7,49,5,67,43,2,5,47,63,5,4,9
305,9,0,40,1,69,46,6,1,6,43,4,3,5
306,27,10,36,10,12,66,7,2,15,26,7,7,49
307,68,3,84,8,9,94,5,7,80,11,6,8,13
308,46,4,98,7,6,47,6,1,74,61,5,8,91
309,28,1,99,3,12,98,4,0,82,91,6,7,31
310,76,10,67,0,38,55,9,3,9,92,7,10,6
311,21,1,45,7,65,70,5,8,86,10,3,0,44
312,88,7,44,5,20,9,5,1,82,4,7,2,23
313,43,9,46,7,20,7,4,0,83,53,1,3,88
314,51,4,79,3,37,15,5,10,42,90,2,9,30
315,94,3,45,8,77,19,0,4,19,38,9,0,17
316,45,4,82,5,77,5,4,5,44,90,3,2,84
317,95,6,92,6,4,38,5,9,32,20,7,3,70
318,34,10,41,0,98,13,1,7,6,64,2,10,36
319,35,0,50,9,46,79,4,2,62,77,7,2,3
320,77,10,9,7,28,83,3,1,83,93,9,9,65
321,50,6,20,10,88,4,9,5,84,33,0,6,42
322,76,5,62,4,44,77,10,8,51,56,6,5,48
323,81,7,87,9,54,94,3,10,89,38,0,0,31
324,73,4,40,4,68,1,9,4,76,59,9,10,61
325,38,3,13,8,19,19,1,6,42,79,9,9,2
326,93,5,8,5,86,29,1,9,70,32,10,10,25
327,6,0,23,8,38,75,10,1,55,55,4,10,88
328,5,8,47,10,56,56,4,0,8,64,5,0,64
329,22,9,81,4,78,69,0,8,99,78,4,8,59
330,28,2,13,6,5,73,7,3,3,55,3,2,37
331,84,8,56,7,55,36,7,10,10,78,1,6,32
332,68,9,55,2,98,41,2,9,58,26,1,8,63
333,10,5,56,4,64,84,2,1,46,56,4,0,7
334,49,1,19,7,71,12,3,8,20,95,1,1,26
335,42,2,53,7,100,93,0,2,50,93,0,0,49
336,4,10,40,10,31,37,2,8,44,37,2,9,26
337,24,5,75,3,79,15,7,5,79,4,1,3,73
338,29,7,100,2,1,79,9,5,95,70,1,6,79
339,75,6,96,4,3,65,2,0,98,20,10,4,29
340,10,2,74,2,44,10,2,4,81,11,7,2,28
341,79,7,9,0,20,10,6,9,40,17,5,6,29
342,36,2,67,3,78,66,7,8,18,6,7,0,22
343,90,6,43,9,64,52,3,4,74,53,8,5,82
344,19,3,80,7,43,23,6,9,28,57,8,6,7
345,83,0,86,4,24,58,5,0,68,91,2,6,51
346,47,3,29,0,87,86,5,0,62,96,9,3,89
347,45,10,19,6,68,53,7,1,68,67,8,1,63
348,59,6,79,0,27,46,0,1,8,22,7,3,59
349,56,4,69,9,2,90,1,6,52,96,7,6,73
350,17,8,51,3,46,70,9,5,87,25,0,9,3
351,74,3,31,9,65,79,1,8,50,0,1,3,97
352,47,10,45,5,83,80,5,0,15,23,2,9,30
353,64,1,98,7,23,51,9,3,24,16,0,3,7
354,24,5,54,8,25,7,7,7,73,2,4,10,32
355,12,8,80,3,90,40,9,6,96,33,7,7,100
356,13,10,74,6,95,48,9,1,45,71,3,7,95
357,11,9,90,8,49,27,1,2,88,2,2,7,49
358,21,8,42,5,52,82,4,4,61,27,9,2,97
359,90,2,42,3,96,9,9,4,55,92,9,8,33
360,87,0,89,0,92,0,3,1,87,47,1,7,28
361,86,1,93,9,10,50,4,1,19,57,1,7,54
362,37,10,77,3,5,68,7,5,27,59,3,3,21
363,81,1,62,7,46,64,4,3,32,72,9,3,55
364,55,7,56,0,55,95,6,8,69,26,8,8,51
365,28,5,61,5,59,69,8,1,37,46,1,8,67
366,28,1,92,10,24,78,0,0,93,94,4,5,48
367,88,5,100,8,58,11,1,4,20,13,6,0,86
368,46,1,6,7,3,86,2,0,37,53,3,9,5
369,22,5,67,7,9,73,6,8,15,14,5,8,8
370,53,2,70,10,98,48,6,0,97,95,9,1,31
371,21,8,10,6,24,56,9,1,73,96,6,1,45
372,30,9,91,7,62,23,6,10,31,22,0,9,23
373,13,7,17,5,81,14,4,0,53,92,8,7,35
374,76,6,74,5,4,64,6,3,47,81,8,6,68
375,25,10,47,5,28,47,1,0,81,84,1,6,100
376,10,3,21,9,44,13,7,7,89,41,0,1,37
377,9,1,3,5,99,10,2,0,3,36,1,1,12
378,25,7,29,9,51,62,5,2,96,50,8,1,66
379,90,10,77,3,14,42,3,7,32,13,6,6,13
380,77,8,39,9,57,57,2,5,48,57,5,2,46
381,90,0,50,7,75,31,7,0,14,11,1,8,48
382,100,0,97,8,1,3,10,8,23,70,1,6,7
383,45,1,94,5,70,35,3,8,9,11,2,5,100
384,97,2,31,6,78,61,4,10,28,16,8,4,80
385,85,4,45,9,42,49,8,5,0,21,7,9,75
386,77,1,11,8,6,66,4,8,74,24,6,2,14
387,96,5,5,5,96,69,8,8,1,29,2,4,23
388,4,2,29,7,7,8,7,4,90,79,9,6,48
389,82,7,14,9,48,60,6,5,98,80,8,5,22
390,42,10,79,1,80,35,2,5,100,56,10,9,96
391,73,7,61,0,60,58,1,2,53,24,6,9,52
392,44,3,65,8,75,19,10,6,60,56,1,1,55
393,3,0,90,9,88,65,5,10,6,35,4,9,80
394,17,9,56,10,71,27,3,6,92,81,6,9,29
395,45,4,77,10,63,39,0,2,63,92,10,10,95
396,38,7,75,6,23,93,8,4,41,97,0,9,15
397,59,7,43,2,75,25,10,3,7,76,6,4,77
398,21,10,77,7,58,19,2,3,68,70,0,6,32
399,0,3,35,5,89,43,9,7,41,6,3,8,99
400,77,6,73,10,82,27,0,8,36,48,0,4,41
401,59,5,83,6,9,54,2,2,78,13,1,8,14
402,99,4,99,3,3,86,5,7,55,91,3,5,23
403,8,7,34,4,92,35,1,5,26,25,8,4,26
404,73,10,92,8,9,74,6,2,99,61,1,1,11
405,87,4,9,9,78,90,5,1,41,1,6,6,99
406,58,1,61,6,45,38,1,9,10,10,5,3,8
407,52,9,76,8,95,31,5,6,46,1,2,5,13
408,41,4,79,4,24,79,10,9,11,22,9,10,28
409,93,0,66,5,99,17,5,1,17,19,8,10,1
410,8,3,78,10,7,45,5,5,21,95,10,10,58
411,37,4,61,6,83,62,8,2,63,40,3,8,35
412,22,9,70,0,7,99,5,4,67,57,0,7,97
413,64,3,46,8,52,22,2,7,68,3,6,7,40
414,54,3,74,10,57,26,6,2,65,93,5,8,65
415,12,6,71,2,48,89,3,6,61,43,1,6,19
416,65,6,21,10,78,36,4,0,79,91,9,4,37
417,25,4,65,1,86,76,9,7,61,70,6,0,39
418,23,10,96,4,70,48,1,6,33,77,3,4,27
419,42,6,25,1,62,75,2,4,86,69,8,3,5
420,12,8,8,7,86,59,10,1,44,84,0,0,9
421,59,1,83,5,9,19,1,4,58,17,10,3,79
422,78,10,26,8,67,11,3,1,39,48,9,7,30
423,71,5,98,2,94,11,9,2,28,17,3,9,7
424,4,7,46,3,41,90,0,3,95,79,9,2,97
425,72,9,97,3,59,9,7,0,58,59,6,7,11
426,59,7,50,6,43,66,3,8,18,95,6,1,8
427,6,3,81,7,52,57,5,2,81,66,3,2,57
428,25,1,88,0,74,26,6,5,47,80,2,1,65
429,56,3,70,9,57,49,5,1,50,58,4,0,67
430,17,8,84,7,46,15,10,1,78,84,8,10,38
431,100,2,37,4,9,66,10,7,56,66,3,6,58
432,37,0,13,5,48,50,2,5,60,39,3,3,30
433,97,6,82,9,2,52,8,8,97,33,3,4,64
434,25,0,46,0,61,27,8,0,78,27,4,8,75
435,48,2,14,6,28,17,5,0,26,28,3,10,100
436,91,9,37,4,60,31,9,3,23,17,0,3,100
437,67,6,77,5,93,10,7,9,25,82,2,7,93
438,40,9,27,3,4,52,5,4,19,91,3,4,45
439,13,5,95,6,43,78,9,8,75,2,3,2,8
440,24,10,43,4,99,42,2,10,82,64,1,9,52
441,98,8,93,5,17,67,10,10,76,3,9,8,96
442,88,7,36,6,90,70,7,8,51,98,4,2,48
443,92,8,82,1,85,82,4,9,31,49,3,3,0
444,70,5,99,9,6,24,9,2,79,59,10,9,43
445,37,4,1,3,59,56,1,6,26,54,6,6,9
446,16,2,63,3,10,80,10,6,36,81,8,2,11
447,58,0,42,2,87,71,5,1,80,90,4,4,98
448,98,7,44,0,10,81,9,5,50,17,2,4,74
449,62,7,19,1,85,19,2,3,71,61,4,3,80
450,78,5,88,2,40,18,3,5,14,19,2,10,93
451,62,4,30,0,78,38,3,4,16,94,10,4,21
452,75,10,98,7,89,1,0,10,3,93,10,2,40
453,12,9,60,9,83,23,2,1,92,72,5,4,56
454,44,7,0,8,40,50,2,1,52,61,0,0,33
455,78,0,33,1,33,25,7,2,24,59,2,3,40
456,48,2,25,0,9,70,6,6,18,28,0,6,96
457,99,8,20,5,41,25,6,9,8,55,1,1,57
458,80,6,9,2,75,62,2,5,40,10,5,9,67
459,13,2,19,7,87,14,6,5,0,15,0,9,99
460,23,3,39,9,52,8,10,8,52,2,8,6,34
461,51,5,28,7,77,82,9,9,34,39,8,8,71
462,51,3,93,0,89,71,7,6,45,28,1,10,84
463,42,5,36,8,19,93,3,4,50,96,10,3,21
464,94,7,14,9,77,72,4,7,37,44,6,5,67
465,8,9,0,8,26,100,8,7,7,12,9,8,22
466,51,5,85,4,7,43,1,2,39,80,6,5,46
467,17,4,99,0,88,86,6,9,67,40,4,6,29
468,72,8,36,8,34,68,9,6,90,80,9,3,6
469,64,8,11,0,25,72,5,4,72,63,7,10,26
470,67,1,45,5,76,79,0,4,41,77,8,1,53
471,99,7,97,5,49,96,8,4,19,27,1,1,92
472,72,0,44,7,3,55,0,2,84,53,4,9,97
473,1,3,32,8,19,2,7,2,74,23,1,6,61
474,99,2,1,4,65,38,1,1,48,47,3,0,9
475,3,1,21,2,33,79,0,4,44,22,8,10,42
476,53,3,86,3,96,78,8,10,77,23,2,10,2
477,81,0,26,1,92,22,5,0,59,68,4,5,8
478,68,0,57,6,3,0,8,9,15,13,0,6,34
479,38,4,13,5,53,43,2,4,79,97,8,7,22
480,69,8,61,1,11,51,8,8,29,47,0,9,20
481,65,3,92,10,0,79,5,10,1,7,5,5,32
482,89,7,78,10,60,52,4,10,8,90,7,0,46
483,6,0,67,3,56,96,10,8,79,41,9,9,67
484,1,2,26,3,97,5,2,10,66,70,9,10,33
485,72,3,95,6,29,16,8,8,52,78,6,8,0
486,80,10,85,7,45,59,5,1,43,27,6,0,67
487,9,8,46,6,75,6,8,2,16,40,1,5,37
488,34,10,78,6,40,55,9,3,42,17,7,6,76
489,58,7,8,6,12,70,0,10,74,53,10,9,4
490,5,4,51,0,35,66,3,6,70,29,10,9,9
491,90,6,38,2,36,64,8,7,59,95,6,4,62
492,26,9,57,5,6,29,2,8,35,4,5,7,6
493,12,10,39,4,76,76,1,8,37,69,0,0,58
494,58,6,5,10,63,38,4,4,9,57,8,5,51
495,33,3,50,4,26,19,1,10,97,39,1,7,47
496,91,0,56,7,4,65,8,1,91,90,5,7,9
497,86,2,17,9,92,30,3,3,74,5,4,7,59
