,0,1,2,3,4,5,6,7,8,9,10
192,5,8,10,10,2,8,9,10,7,6,10
193,9,6,5,6,6,10,1,2,4,10,4
194,10,8,6,4,1,5,9,1,6,3,0
195,4,10,0,1,4,8,4,1,6,7,3
196,8,1,10,2,2,9,2,2,8,0,4
197,2,4,1,9,3,4,6,4,7,3,9
198,2,5,5,5,8,1,9,0,2,8,6
199,3,5,4,2,10,10,0,1,8,9,10
200,7,3,8,7,1,2,3,6,0,9,4
201,5,6,1,8,9,10,0,2,10,0,2
202,8,7,9,1,4,0,2,0,3,10,10
203,0,8,4,6,0,5,10,3,3,3,7
204,5,4,8,9,9,10,3,9,7,6,8
205,10,9,10,7,5,4,2,10,9,2,7
206,7,8,4,5,5,2,3,1,0,6,5
207,1,5,4,8,8,4,1,5,6,4,6
208,7,6,1,7,0,0,2,6,8,3,6
209,7,0,10,7,3,6,8,4,9,8,6
210,0,4,2,9,4,8,9,5,0,9,1
211,4,4,8,0,9,10,2,0,7,6,2
212,6,2,9,3,6,4,5,1,1,9,6
213,3,0,3,3,3,5,7,8,10,0,1
214,8,8,6,2,2,7,2,10,3,2,9
215,0,4,1,10,10,0,1,1,9,0,5
216,5,7,1,1,3,10,4,5,5,9,8
217,2,6,4,5,4,6,8,5,4,2,8
218,10,0,3,4,4,6,2,0,8,9,0
219,3,1,9,6,8,6,2,10,10,7,3
220,6,6,3,0,1,1,10,10,1,6,9
221,8,6,0,0,5,0,4,1,9,10,2
222,4,1,3,3,1,10,6,9,3,3,10
223,0,10,8,8,8,9,2,2,3,10,4
224,0,8,9,1,7,5,5,2,4,3,4
225,0,4,8,2,3,1,3,10,4,1,5
226,8,3,10,6,2,3,5,4,1,8,7
227,5,7,8,6,10,0,6,4,3,7,2
228,6,7,7,7,6,9,3,10,1,6,7
229,4,9,6,6,9,5,1,5,4,9,7
230,7,7,8,5,6,0,10,4,4,7,2
231,0,1,1,1,9,7,2,3,2,2,4
232,5,1,2,6,6,4,8,8,5,0,9
233,0,10,1,2,2,6,3,9,7,0,6
234,0,5,10,2,1,1,1,7,3,9,9
235,8,2,2,3,6,0,9,6,4,10,2
236,8,8,10,7,5,7,5,0,1,4,3
237,2,3,7,6,5,2,10,7,2,1,10
238,7,6,8,10,4,3,10,4,8,0,1
239,10,8,7,2,10,8,2,1,2,7,7
240,2,10,3,9,0,9,9,2,6,8,0
241,10,5,0,7,7,4,10,9,6,3,10
242,10,6,3,7,7,4,8,0,1,2,5
243,7,10,5,1,5,5,9,9,3,10,0
244,9,1,4,9,3,9,5,3,0,6,7
245,1,4,4,2,8,9,9,8,8,7,6
246,3,5,3,7,9,6,8,8,8,8,5
247,3,7,9,6,9,9,10,8,9,10,2
248,9,6,5,2,2,1,10,10,9,4,6
249,3,8,4,9,8,3,1,1,10,10,3
250,9,0,4,10,2,0,0,9,1,3,0
251,0,2,1,4,8,8,2,10,9,10,3
252,2,6,8,0,2,10,6,3,10,0,2
253,0,10,9,2,4,5,5,6,4,3,9
254,0,6,1,8,0,3,9,10,10,10,3
255,6,10,2,7,8,1,2,8,4,0,4
256,10,2,9,2,8,9,4,0,8,4,5
257,7,4,2,5,4,9,6,2,6,3,8
258,8,3,7,5,10,5,6,10,1,10,1
259,4,9,3,3,6,4,7,0,1,3,1
260,6,3,7,1,7,7,2,8,9,4,9
261,10,0,7,8,9,2,7,9,5,0,3
262,0,7,7,2,5,8,8,8,6,0,2
263,2,2,2,4,6,3,7,7,8,3,6
264,2,6,9,5,1,10,4,9,7,10,0
265,4,3,10,8,8,0,3,8,6,10,8
266,5,10,8,9,4,5,10,5,5,3,1
267,4,1,6,1,6,6,8,10,1,4,6
268,6,6,0,10,5,2,5,7,4,3,1
269,9,8,1,1,2,8,6,8,0,10,10
270,2,3,0,8,5,7,1,3,9,2,8
271,4,6,0,8,2,6,9,8,4,2,9
272,5,5,2,0,3,7,3,8,7,6,2
273,4,2,2,9,9,0,8,4,6,6,4
274,10,8,0,8,2,1,10,7,8,8,0
275,8,6,1,9,7,6,0,4,2,6,9
276,8,4,2,5,4,0,10,4,4,6,8
277,10,5,3,3,2,5,8,0,0,3,8
278,3,4,8,4,0,6,5,5,10,6,4
279,0,8,10,1,10,3,2,2,1,0,7
280,2,1,10,10,5,0,3,3,8,2,6
281,2,1,2,7,6,4,1,6,1,2,0
282,9,8,4,6,4,6,3,2,7,7,1
283,10,9,10,2,8,9,3,9,8,6,6
284,10,1,4,0,8,1,0,7,6,3,7
285,2,4,4,0,7,5,1,7,5,7,7
286,8,5,9,3,10,4,3,3,1,7,3
287,9,9,3,0,0,2,5,2,0,2,8
288,8,1,4,1,4,7,9,8,10,8,5
289,3,4,6,5,7,2,4,2,2,4,7
290,4,2,8,4,6,1,8,8,2,7,5
291,7,9,3,7,6,9,2,8,6,9,9
292,5,4,4,5,0,5,2,10,5,4,5
293,10,8,0,2,4,1,7,3,4,8,6
294,5,8,2,0,10,5,9,7,1,7,7
295,9,3,9,4,7,3,2,1,6,10,0
296,1,10,4,6,0,3,6,6,2,6,2
297,2,6,9,4,6,9,3,0,6,1,7
298,8,5,8,10,2,5,2,1,10,0,2
299,1,3,5,7,3,0,7,1,0,8,1
300,5,0,4,7,2,1,2,1,5,6,8
301,9,0,0,7,7,7,3,4,0,7,7
302,9,6,3,7,4,8,2,6,1,1,2
303,2,1,10,5,1,8,3,5,4,5,3
304,5,0,4,3,2,8,8,5,1,6,5
305,9,1,6,6,6,6,0,7,5,3,6
306,3,6,8,1,8,3,3,10,2,0,3
307,2,2,1,4,3,9,6,6,2,3,9
308,3,6,4,6,9,0,5,2,0,5,6
309,9,6,8,1,0,1,2,4,7,3,5
310,9,1,4,7,10,1,4,5,5,1,7
311,1,8,0,6,9,4,3,6,2,5,4
312,3,4,2,10,4,6,10,9,3,10,2
313,0,6,6,10,2,6,6,3,10,9,3
314,1,9,10,6,4,9,6,6,9,10,7
315,3,7,3,1,10,1,1,1,0,0,1
316,7,5,10,0,2,9,6,3,9,8,3
317,10,10,1,6,0,2,4,6,4,1,8
318,1,10,2,7,4,10,3,4,3,0,5
319,2,0,7,1,9,2,6,4,10,1,10
320,7,1,10,0,1,7,7,8,2,9,9
321,3,3,10,5,9,9,4,8,8,5,6
322,0,2,9,0,10,10,10,0,8,7,1
323,2,5,2,0,7,7,4,0,5,7,3
324,6,7,9,0,3,0,8,7,9,10,3
325,1,3,5,10,6,9,9,6,8,6,9
326,0,5,7,6,0,10,8,10,5,8,8
327,0,4,5,5,7,8,6,7,8,4,9
328,0,9,8,10,3,4,2,10,1,8,9
329,4,4,3,4,6,7,9,10,1,6,4
330,5,7,7,10,4,10,3,2,1,1,1
331,0,6,7,6,2,3,2,7,5,7,1
332,4,8,10,2,2,0,9,9,1,9,9
333,1,3,1,1,0,10,3,4,10,6,0
334,10,4,10,3,10,0,3,8,7,6,2
335,8,8,8,1,5,0,7,5,9,0,6
336,3,7,8,4,10,10,9,5,4,1,6
337,7,5,5,3,0,3,10,1,6,3,6
338,1,3,6,0,6,7,2,6,6,5,5
339,0,9,7,0,3,8,9,6,10,8,1
340,6,0,1,2,0,2,9,4,6,5,8
341,8,7,8,2,1,3,1,4,1,4,2
342,7,5,4,7,1,5,5,6,3,5,3
343,10,0,7,5,10,10,5,5,4,10,6
344,9,6,5,8,0,3,1,6,7,6,4
345,6,0,0,4,2,4,8,10,2,7,7
346,5,8,9,3,6,10,3,0,9,10,1
347,7,9,7,1,2,10,5,10,9,10,7
348,3,9,5,0,4,10,9,2,7,5,6
349,0,8,4,4,4,10,9,6,6,9,3
350,10,10,9,2,0,10,4,8,2,3,10
351,8,10,0,5,10,0,1,8,9,8,6
352,9,9,5,8,0,8,8,4,5,3,5
353,4,8,4,0,5,2,6,5,3,5,6
354,7,6,5,0,6,6,5,1,4,5,7
355,8,7,0,10,3,7,6,1,7,10,10
356,4,5,3,4,0,8,1,3,9,7,6
357,2,1,1,6,1,5,4,8,9,1,4
358,3,8,8,3,4,1,0,6,2,2,6
359,7,0,6,7,8,8,0,9,3,8,4
360,6,1,6,7,4,6,4,4,5,4,7
361,10,10,5,7,2,1,9,9,3,6,1
362,5,9,8,10,7,8,2,10,5,9,1
363,2,6,10,6,9,7,9,8,0,4,1
364,0,0,6,0,1,2,8,2,10,4,4
365,2,0,0,9,1,8,0,1,6,7,0
366,2,2,3,0,0,9,9,5,5,9,2
367,7,10,1,0,3,6,9,5,7,0,9
368,0,4,5,5,3,3,0,10,9,3,0
369,3,4,3,3,4,4,1,9,7,1,6
370,0,5,1,7,0,5,6,4,4,8,10
371,4,1,4,8,0,1,4,3,2,3,10
372,4,7,3,9,0,4,9,6,0,5,2
373,2,0,2,6,9,7,7,6,4,3,1
374,4,7,0,7,9,8,3,6,2,6,1
375,2,10,3,6,7,1,0,4,1,10,2
376,9,10,6,7,0,4,7,9,10,3,9
377,2,6,8,6,2,4,10,0,2,8,3
378,2,2,8,2,4,0,5,9,6,5,8
379,4,10,2,1,8,4,7,10,8,0,10
380,10,4,9,1,9,10,9,8,9,4,1
381,1,8,0,9,0,9,3,6,5,7,8
382,7,1,5,7,8,5,6,7,3,6,10
383,4,9,9,3,8,8,4,3,4,1,6
384,7,3,10,3,1,0,6,4,1,8,9
385,10,6,9,8,4,2,0,6,4,0,4
386,5,1,3,10,0,3,5,2,0,6,5
387,6,10,3,4,5,3,10,1,8,6,9
388,6,6,10,1,8,2,8,2,3,2,6
389,9,3,4,1,2,8,4,10,9,5,1
390,2,5,5,10,10,1,0,10,4,6,9
391,7,2,7,5,10,2,4,5,4,2,2
392,7,7,7,0,9,4,7,7,10,9,7
393,10,7,10,8,2,8,3,10,3,7,4
394,10,0,9,6,7,9,5,6,10,10,8
395,7,10,4,6,2,6,0,3,1,5,8
396,9,6,9,6,6,5,8,2,8,8,4
397,9,6,0,2,7,7,9,1,10,3,4
398,7,7,3,6,8,0,0,5,2,3,3
399,0,0,2,2,7,2,4,3,10,2,1
400,1,8,4,6,1,1,3,2,4,1,3
401,0,3,7,1,9,10,0,0,4,7,7
402,8,4,2,3,8,3,3,7,2,7,6
403,9,1,5,1,4,1,2,6,8,8,5
404,0,0,4,4,4,4,9,3,5,7,2
405,6,1,7,10,4,0,4,4,8,7,2
406,2,8,10,4,3,1,6,6,10,0,4
407,5,9,10,10,10,4,10,10,6,5,6
408,6,2,8,9,5,8,4,9,2,5,7
409,0,5,9,6,1,9,4,9,7,1,0
410,1,4,9,6,0,4,10,3,3,9,10
411,4,10,9,8,0,1,4,4,6,8,0
412,5,0,9,5,9,8,5,10,6,8,4
413,2,4,1,9,2,5,8,2,2,2,8
414,2,1,1,4,10,9,6,0,10,1,1
415,1,6,4,9,3,3,3,6,8,2,6
416,6,10,9,0,9,10,6,9,1,0,6
417,2,2,4,8,9,8,5,3,0,1,5
418,1,6,10,6,5,6,5,4,8,0,5
419,10,5,10,6,6,7,7,4,3,8,8
420,7,7,10,9,2,1,10,4,8,2,5
421,1,8,0,8,0,3,3,4,9,10,1
422,1,1,6,3,1,6,2,6,3,3,7
423,1,4,7,0,0,0,3,9,10,2,7
424,6,0,10,2,4,8,0,4,3,9,10
425,10,8,8,5,5,8,7,4,0,1,4
426,0,4,2,4,4,10,6,10,1,5,6
427,10,9,1,5,5,6,0,2,5,10,4
428,10,3,0,2,7,3,2,9,1,6,5
429,7,2,0,4,0,4,3,1,9,9,8
430,2,2,0,3,10,0,1,6,0,7,8
431,4,10,2,10,2,8,3,4,2,8,1
432,3,8,1,1,1,5,1,6,4,6,2
433,6,8,3,3,9,3,3,9,1,3,1
434,0,2,6,7,8,10,3,3,2,3,4
435,9,5,0,2,2,9,3,7,6,0,5
436,7,10,7,5,7,10,9,9,1,4,6
437,9,6,5,2,6,9,1,5,5,0,2
438,0,6,8,3,1,3,0,0,9,6,6
439,6,6,4,2,9,1,2,10,4,9,4
440,3,4,2,9,4,9,6,5,4,4,8
441,2,7,3,4,9,6,10,5,0,6,5
442,6,0,0,2,4,10,8,2,1,10,2
443,8,4,8,1,4,10,10,8,3,0,9
444,3,1,3,0,4,6,9,9,2,0,6
445,9,0,4,1,7,8,5,8,10,3,6
446,3,8,4,9,7,3,8,3,3,0,2
447,6,0,7,8,5,5,6,4,4,0,1
448,8,10,1,10,9,7,8,9,10,3,5
449,5,5,0,2,1,7,8,5,2,2,10
450,4,9,6,9,4,7,2,10,2,4,7
451,10,5,3,3,3,7,7,9,4,4,9
452,8,3,5,6,5,6,7,9,8,1,3
453,6,1,9,7,0,0,7,7,1,7,7
454,9,6,4,3,6,5,1,3,6,0,2
455,9,2,0,6,2,6,0,5,2,0,10
456,6,2,9,4,9,9,6,7,6,9,7
457,9,2,8,2,3,5,9,5,7,6,2
458,9,5,7,0,7,3,5,7,2,3,10
459,5,6,8,1,0,7,5,10,5,3,0
460,6,6,8,6,7,4,8,10,1,2,1
461,10,3,7,1,3,10,0,3,0,7,8
462,5,9,6,5,8,9,2,7,3,10,0
463,9,9,8,3,0,2,5,6,10,1,7
464,0,1,6,6,2,8,0,6,3,8,9
465,7,3,5,0,0,4,10,6,8,2,0
466,5,5,5,9,0,8,7,7,5,6,10
467,0,8,5,0,3,9,9,0,0,10,7
468,2,7,3,5,4,8,9,10,3,7,6
469,10,1,2,4,8,10,5,7,7,3,6
470,2,4,1,0,4,10,5,10,5,3,9
471,5,7,0,10,9,5,0,3,9,6,0
472,3,6,2,6,2,6,2,6,5,8,1
473,9,3,8,5,2,7,10,7,9,8,7
474,9,4,10,7,3,8,4,1,2,9,7
475,10,6,3,8,6,9,10,0,1,2,9
476,0,6,0,9,6,5,5,10,8,9,7
477,9,9,1,10,6,8,7,4,7,4,0
478,4,9,7,2,1,3,1,0,3,7,5
479,0,7,6,4,10,9,9,5,10,7,9
480,10,10,5,7,9,0,0,1,0,10,5
481,6,8,8,7,8,5,3,2,7,4,5
482,0,2,4,3,8,3,0,3,3,5,4
483,6,7,8,5,5,4,5,4,7,1,2
484,0,0,2,8,3,2,3,9,8,2,0
485,6,7,2,0,7,10,7,5,1,8,2
486,9,4,8,1,2,8,2,0,8,6,7
487,9,0,2,3,6,10,4,9,8,6,0
488,1,7,0,7,1,7,4,9,0,8,3
489,8,5,4,5,8,6,1,0,10,8,10
490,8,0,10,3,9,10,9,8,8,1,5
491,5,5,1,5,2,7,7,5,6,5,0
492,10,6,6,1,3,7,10,5,6,4,3
493,7,3,3,10,8,2,3,5,5,4,3
494,0,1,10,4,8,7,4,4,1,10,7
495,1,4,9,6,10,1,1,0,3,8,1
496,4,6,9,0,6,4,7,6,5,5,7
497,2,6,9,1,10,0,1,7,3,3,2
498,2,10,3,9,6,9,1,10,2,7,3
499,0,1,2,10,2,7,9,8,0,4,3
500,1,5,3,2,10,2,7,8,4,3,3
501,0,3,9,6,4,9,6,4,1,7,1
502,6,7,1,0,8,5,9,9,0,5,3
503,3,3,8,4,4,1,4,7,7,3,8
504,0,5,7,2,8,10,9,9,4,8,7
505,3,2,0,2,0,6,8,8,7,0,7
506,1,4,10,9,2,7,3,5,10,10,9
507,3,6,7,6,7,5,0,10,2,2,2
508,5,5,9,6,7,9,0,1,3,0,1
509,7,8,6,0,6,10,6,6,6,4,2
510,2,4,2,5,10,10,8,9,8,9,7
511,5,7,2,6,10,8,1,4,2,2,10
512,3,6,9,10,10,3,0,5,3,5,0
513,8,7,9,9,8,0,4,4,8,1,4
514,10,7,2,1,5,2,0,5,0,6,2
515,9,8,10,6,7,9,3,8,8,3,9
516,3,8,5,2,10,9,0,0,0,6,4
517,1,6,6,8,9,8,4,10,4,2,0
518,1,9,10,1,4,8,1,6,4,2,6
519,6,4,8,4,4,3,1,7,5,6,9
520,2,0,0,4,3,10,0,1,5,7,8
521,7,8,3,0,9,4,0,3,2,5,4
522,3,1,10,7,0,3,6,9,10,8,7
523,6,3,8,5,4,5,8,2,1,0,3
524,2,10,6,10,10,1,7,9,6,8,6
525,0,7,5,0,0,4,4,10,9,10,9
526,8,4,7,4,10,8,1,5,5,0,2
527,4,6,3,4,5,8,10,2,5,0,10
528,1,4,7,0,3,6,2,6,3,7,4
529,1,8,6,5,5,2,1,2,4,6,6
530,2,1,8,9,2,6,3,9,10,1,3
531,10,8,8,7,7,5,10,7,8,5,5
532,2,3,8,7,9,4,0,2,1,10,2
533,5,3,10,4,5,3,3,4,3,1,2
534,8,9,8,3,5,2,0,3,0,2,9
535,2,3,10,7,1,7,2,2,7,3,0
536,2,0,9,7,4,5,4,1,10,0,1
537,5,8,2,8,0,4,8,0,2,5,5
538,8,3,9,6,5,4,3,10,9,4,10
539,7,7,2,5,7,4,4,5,9,8,6
540,10,9,2,7,2,8,0,7,2,2,10
541,0,2,5,4,5,0,2,8,7,10,4
542,1,10,1,4,1,9,6,0,4,8,10
543,4,9,0,9,7,9,5,4,5,0,6
544,5,1,10,8,0,8,0,3,1,8,7
545,8,7,10,3,6,7,2,1,7,8,5
546,7,5,1,6,9,2,3,5,9,6,1
547,0,1,1,9,2,8,8,0,0,5,7
548,5,2,4,8,5,9,0,1,7,8,3
549,4,10,3,5,2,2,6,5,4,6,3
550,0,5,8,10,8,10,3,6,8,0,1
551,3,9,6,3,6,9,5,0,5,9,5
552,8,10,5,8,7,7,4,5,2,9,7
553,9,0,10,0,7,0,6,8,2,6,10
554,6,4,0,9,5,10,10,0,7,4,5
555,2,5,9,2,3,5,7,3,4,3,1
556,9,9,9,2,2,6,7,4,1,4,3
557,4,8,10,10,3,5,3,9,9,3,0
558,4,3,3,8,8,1,6,0,4,6,0
559,7,9,5,6,5,4,0,0,9,1,2
560,9,0,4,2,4,1,7,9,2,8,10
561,10,9,3,6,3,0,5,3,3,0,0
562,1,7,6,1,4,10,3,9,7,2,3
563,8,4,1,3,2,10,10,8,6,2,3
564,2,5,0,8,9,2,1,9,3,5,9
565,5,7,1,7,2,6,6,2,6,1,10
566,9,9,6,7,3,2,5,3,4,4,1
567,8,5,5,2,4,7,3,2,5,8,7
568,2,2,10,3,6,7,5,1,6,4,2
569,10,3,3,9,7,7,3,10,4,1,5
570,1,2,10,5,7,10,10,8,5,0,1
571,3,8,8,1,7,9,6,2,6,5,1
572,1,2,2,8,2,3,8,9,8,3,0
573,9,6,7,5,3,10,1,6,2,8,8
574,8,9,0,3,8,3,8,10,2,9,2
575,2,0,3,10,0,5,8,1,9,3,6
576,3,3,0,1,1,7,5,5,4,0,4
577,10,7,3,5,0,10,9,10,1,7,5
578,1,0,3,3,6,2,2,6,4,9,10
579,8,7,9,2,5,10,6,7,7,10,1
580,2,6,1,8,10,5,3,5,3,1,7
