0,1,2,3,4,5,6,7
80,60,71,99,4,10,3,9
3,24,77,86,84,10,6,0
97,41,99,98,31,10,7,3
37,61,79,10,82,10,2,3
5,59,19,88,65,10,4,8
55,30,54,17,39,1,4,6
96,12,31,11,31,10,10,4
22,84,4,57,28,10,10,8
50,35,81,72,19,10,8,5
15,3,64,77,13,10,6,10
76,46,26,28,60,10,7,9
71,19,92,9,58,10,8,9
51,94,16,11,84,10,9,7
90,55,99,99,17,10,0,6
78,94,25,22,95,10,5,6
15,89,23,76,61,10,8,3
69,16,43,78,7,10,7,7
23,9,39,40,30,10,4,0
79,97,15,86,45,10,9,8
55,49,59,57,78,10,4,2
65,4,40,99,15,10,2,7
86,18,79,72,92,10,0,5
4,76,45,83,64,10,0,9
61,85,98,71,8,10,2,1
46,17,95,30,73,10,9,9
6,14,47,23,12,10,0,9
33,46,43,95,75,10,4,1
20,10,24,0,58,10,10,6
52,36,19,100,1,10,7,0
59,94,77,28,39,10,9,10
10,79,51,8,23,10,0,4
55,75,78,31,64,10,10,9
22,15,15,88,68,10,3,2
6,39,96,27,41,10,9,3
30,2,77,31,2,10,4,9
31,80,84,57,14,10,9,7
70,37,30,39,44,10,7,0
57,40,84,16,13,10,5,8
64,34,73,66,4,5,5,2
43,31,31,85,82,10,4,8
27,4,69,40,43,10,10,0
18,72,55,11,19,5,8,2
66,26,77,8,28,10,9,9
63,25,68,83,73,10,2,0
45,93,57,80,2,10,3,8
6,72,64,5,23,10,3,9
75,85,49,65,68,10,7,8
1,23,11,86,81,10,1,1
5,7,56,86,70,10,5,4
56,59,22,73,63,10,0,8
38,85,22,81,52,10,4,5
70,14,11,29,56,10,9,3
99,73,29,71,0,10,6,2
63,28,58,96,45,10,4,1
9,11,99,14,20,10,3,5
9,70,42,72,53,10,8,7
94,79,41,18,86,10,10,2
21,43,76,72,35,10,4,1
18,46,40,28,79,10,7,5
95,97,32,100,67,10,7,5
55,76,92,80,31,10,5,4
30,38,33,32,2,10,9,4
67,57,69,2,53,10,6,10
29,34,12,35,89,10,2,5
37,80,25,51,5,10,9,3
2,28,54,4,98,10,9,1
32,52,79,28,60,10,0,10
87,5,14,14,21,10,6,5
47,18,5,59,1,2,2,10
56,66,89,68,78,10,0,5
81,43,22,18,19,10,1,3
20,34,86,48,26,10,5,5
17,7,10,72,51,10,3,7
41,49,77,58,1,10,10,9
93,62,60,15,30,10,6,8
88,51,40,21,23,10,4,9
86,70,40,39,47,8,2,10
1,79,11,72,85,4,0,4
39,94,7,88,21,10,7,3
66,69,94,50,36,0,1,3
91,31,37,77,62,9,10,6
69,39,79,16,30,10,2,2
60,80,48,77,91,4,7,6
46,45,94,10,35,10,2,2
27,14,64,80,99,10,3,5
86,69,54,30,26,10,7,5
25,98,96,24,33,10,6,9
46,95,82,30,99,10,5,6
55,8,37,79,41,10,7,6
35,96,48,40,62,4,0,7
93,65,88,76,51,10,3,5
81,6,96,21,65,10,7,6
7,69,58,1,32,3,0,1
83,67,68,12,16,5,7,7
53,12,2,72,41,10,6,10
52,46,68,83,92,10,5,0
63,39,66,95,68,10,5,10
40,26,9,23,80,10,4,9
29,78,21,55,26,10,10,6
33,40,91,28,28,10,4,6
84,89,83,84,39,10,3,3
16,77,57,61,53,10,7,8
39,82,96,32,48,10,6,6
25,48,49,64,34,10,1,7
20,23,54,11,61,10,7,0
93,20,90,21,95,3,4,6
5,53,87,38,51,10,2,7
79,10,48,12,49,10,4,7
57,34,48,84,34,10,9,1
20,6,30,28,93,10,3,3
5,42,27,40,1,10,5,5
84,3,4,35,5,10,9,9
39,58,85,77,74,10,2,9
17,90,42,68,91,0,0,4
70,90,39,55,21,10,10,7
99,16,7,64,50,10,1,8
11,34,33,77,22,10,7,7
4,9,70,96,2,10,3,2
50,64,95,57,74,7,6,9
14,21,52,18,21,10,10,4
12,34,83,26,98,10,1,8
38,63,67,71,71,10,7,5
90,42,18,82,43,10,0,8
73,39,55,34,44,10,9,0
80,73,13,90,5,10,8,4
91,50,47,65,44,10,6,8
34,76,22,4,69,10,9,6
78,92,30,38,83,10,4,4
100,12,38,37,62,3,7,6
98,24,39,96,21,10,6,8
79,4,18,81,17,10,8,1
96,77,86,96,92,10,2,5
72,39,17,37,80,10,7,9
8,60,96,22,67,10,10,9
11,31,19,67,71,10,4,6
88,28,14,94,13,10,4,0
5,98,81,45,59,10,0,1
93,59,0,16,20,10,4,8
25,14,72,96,37,10,0,2
95,34,31,28,1,10,5,4
60,48,88,45,54,10,6,6
52,85,91,39,65,10,6,8
38,88,93,73,22,10,6,1
55,26,93,90,50,10,9,8
100,85,32,83,22,10,2,2
43,54,5,0,52,10,10,7
67,50,79,71,89,10,6,0
17,13,92,8,76,10,4,4
81,41,65,27,40,10,10,1
92,42,84,64,29,10,0,10
41,31,37,29,53,10,10,7
22,79,71,4,92,10,3,2
75,85,60,10,57,10,4,9
60,39,48,7,33,10,4,5
76,30,15,15,30,10,8,2
80,30,9,19,65,10,6,9
60,39,62,100,94,8,3,5
30,19,32,60,2,10,0,0
70,24,29,3,14,10,2,8
27,70,54,58,57,10,5,5
84,27,25,60,88,10,10,9
40,29,13,98,58,10,10,8
88,36,59,26,51,8,3,7
99,59,78,73,4,10,4,1
64,89,63,87,56,10,2,3
76,36,99,1,49,2,8,7
75,35,13,87,44,10,6,3
79,72,74,45,45,10,9,9
66,57,54,13,89,10,0,8
31,31,20,99,54,10,10,0
24,26,2,51,93,10,7,2
47,4,32,33,0,10,3,3
11,12,64,30,8,10,0,3
30,77,85,51,11,10,10,3
61,40,9,6,22,10,4,9
18,31,63,29,54,8,3,3
40,90,60,2,42,10,5,7
94,3,75,46,6,10,5,8
57,26,43,99,93,10,8,10
84,13,57,51,100,10,0,3
42,63,23,3,87,10,0,8
93,65,1,95,65,10,8,10
85,2,15,19,64,10,9,6
93,90,12,31,88,10,3,3
48,14,83,63,30,10,2,8
84,71,24,6,7,10,8,4
41,41,57,69,57,10,10,7
15,85,70,12,15,10,5,3
3,8,37,23,53,10,9,5
68,89,64,89,98,10,9,0
3,78,69,89,13,10,10,1
26,32,39,59,83,2,6,6
97,93,31,5,42,10,2,9
2,70,47,2,2,2,5,7
82,8,63,9,41,10,1,10
23,10,52,88,59,10,1,4
64,17,30,63,63,10,4,6
7,23,17,57,7,10,10,4
31,23,86,63,21,10,9,7
28,94,31,33,15,10,7,2
2,43,86,90,66,10,9,3
3,38,90,37,8,10,1,0
4,18,72,87,19,10,2,9
8,60,98,5,57,10,10,0
66,95,60,30,35,10,2,10
83,23,81,94,66,10,2,8
61,9,58,38,48,10,2,3
93,40,90,39,76,10,6,6
39,77,95,75,81,10,10,0
40,91,36,63,37,10,3,5
16,17,58,97,94,10,8,8
7,51,63,6,1,10,6,0
85,10,80,64,83,10,9,7
43,85,57,74,89,10,0,5
89,72,64,0,71,10,2,2
100,85,94,7,93,0,2,4
35,62,28,51,60,10,3,6
67,52,61,43,100,10,10,2
24,28,22,68,23,10,4,10
26,74,93,19,39,10,0,4
8,71,80,84,80,4,7,6
61,100,86,6,95,10,6,9
85,94,52,77,84,10,6,7
3,7,25,0,11,10,4,6
85,38,86,24,82,10,10,6
57,28,16,96,39,10,5,9
31,71,99,67,74,10,1,1
40,83,14,64,43,10,8,0
21,92,45,20,29,10,7,3
4,88,57,68,42,10,9,2
74,52,30,94,71,10,9,7
84,56,71,52,96,10,10,3
12,5,36,84,18,10,1,7
82,57,79,28,90,10,9,5
42,40,80,71,27,6,1,4
98,21,75,90,88,10,0,10
71,73,85,16,82,2,8,2
95,72,66,61,94,10,9,7
46,42,42,59,53,10,4,9
88,95,100,48,49,3,3,6
47,35,97,82,36,10,9,6
22,22,38,99,35,10,9,3
36,38,51,25,77,10,7,2
28,8,100,36,48,10,7,1
51,24,17,43,14,10,6,7
96,72,45,67,96,10,4,6
89,34,31,91,30,10,10,3
83,72,98,77,6,10,1,2
58,78,96,13,79,10,0,9
25,69,30,76,4,10,8,7
55,56,43,47,12,10,7,7
23,24,45,72,61,10,7,7
18,2,52,1,97,10,5,3
95,60,20,69,47,10,9,1
49,37,70,28,91,10,1,8
6,91,88,46,90,10,9,3
72,79,73,10,67,10,3,9
96,34,78,66,88,10,8,6
53,62,69,90,93,10,8,1
95,45,12,91,81,8,1,7
43,9,74,88,12,10,8,6
56,21,20,49,53,10,1,5
98,7,52,31,5,10,9,8
78,3,59,95,26,9,9,0
10,86,17,19,91,10,7,4
99,75,9,16,27,10,0,6
98,81,43,16,38,10,8,5
62,62,64,85,15,10,5,0
58,93,77,66,56,10,5,0
41,27,49,41,92,10,7,3
31,36,29,86,17,10,8,0
27,62,88,33,19,10,6,1
12,49,72,59,60,10,3,10
76,83,41,16,14,10,9,7
19,66,70,3,37,10,5,10
92,66,15,63,69,10,7,4
54,94,83,100,76,10,2,0
35,25,43,48,3,10,10,0
9,71,100,37,5,10,8,0
53,69,18,49,77,10,7,9
96,95,37,59,15,9,8,6
22,3,97,14,34,10,2,10
86,38,32,86,35,10,0,9
97,7,100,98,22,10,0,1
92,6,96,28,6,10,4,9
43,23,42,98,46,10,8,7
48,39,14,7,97,10,6,3
50,50,32,25,8,10,9,3
1,14,31,56,45,10,4,10
99,27,67,10,29,5,5,2
48,37,6,93,30,10,3,9
100,32,73,60,31,10,6,0
26,78,97,14,94,10,4,10
25,65,17,12,53,10,1,2
15,13,31,57,61,10,9,7
70,36,99,7,22,10,5,3
39,23,4,84,97,10,9,5
27,87,97,40,61,10,1,6
85,57,58,12,88,10,6,4
27,8,52,81,19,10,7,4
73,54,0,89,90,1,9,1
51,64,54,44,88,10,9,5
94,93,9,57,49,10,0,2
97,51,14,92,39,9,5,4
20,97,22,6,31,10,1,6
33,16,58,14,19,10,5,2
95,91,45,31,23,2,1,3
64,18,62,94,93,10,3,3
50,93,13,94,54,10,6,7
34,92,36,20,41,3,6,2
63,6,100,97,64,10,9,0
93,68,2,30,65,10,3,6
46,59,3,24,34,10,10,1
94,56,60,87,26,10,5,1
62,42,20,84,73,10,1,7
39,46,22,57,56,10,1,9
18,77,52,2,16,10,10,3
75,44,58,8,34,10,8,8
76,93,42,97,20,10,5,2
98,9,43,1,71,10,6,10
31,95,39,91,63,10,10,5
68,14,84,71,63,2,1,5
36,59,60,54,78,10,8,3
31,77,37,25,96,10,1,5
9,26,50,89,49,10,10,10
34,80,50,91,43,10,0,3
91,95,1,52,29,10,10,7
3,27,36,93,62,10,0,3
79,65,7,58,68,3,7,0
90,79,21,49,28,9,5,7
62,59,53,8,74,10,10,8
46,37,84,76,56,10,3,8
38,94,29,39,27,10,7,7
72,58,2,17,3,10,5,7
68,47,45,88,17,10,5,3
94,40,66,59,71,10,2,7
66,12,52,38,68,2,2,5
34,95,20,22,59,10,0,6
45,62,7,59,44,10,3,7
66,37,11,12,57,10,6,9
68,52,64,39,12,10,4,4
73,27,87,59,44,10,8,4
55,22,65,24,43,10,10,6
43,90,79,65,66,10,6,0
4,0,9,17,79,10,10,3
32,87,21,60,48,10,2,10
79,16,94,95,35,10,7,0
41,64,17,83,5,10,7,10
42,31,62,39,3,4,7,8
42,2,85,24,19,10,3,5
38,46,38,74,72,10,9,10
12,35,14,95,59,10,5,3
92,79,31,61,95,10,9,5
70,60,2,69,10,1,6,8
78,53,91,74,2,10,7,9
23,83,43,99,88,10,0,9
75,26,20,66,89,10,5,5
72,4,11,86,50,10,1,3
25,19,88,91,79,10,4,5
26,69,46,100,36,10,5,6
26,66,20,66,42,10,4,2
26,28,85,50,54,10,8,6
53,66,32,47,6,10,1,8
58,76,3,11,31,10,1,10
83,85,26,89,89,10,3,1
96,24,53,21,19,10,4,9
28,66,9,81,27,10,9,0
30,93,33,98,62,10,2,1
97,35,65,77,87,0,10,8
61,53,57,72,62,10,3,7
52,44,50,42,40,10,7,5
90,70,58,13,52,10,1,9
3,55,94,70,44,10,10,8
7,86,75,96,8,10,3,5
29,54,37,86,86,10,7,2
18,57,33,55,83,10,10,0
72,14,49,15,85,10,8,8
9,39,81,98,79,10,10,1
57,6,2,70,31,10,5,4
37,10,91,34,67,10,0,3
7,87,86,49,60,10,4,4
20,14,37,85,46,10,8,6
81,91,4,75,91,6,9,6
67,34,0,28,10,2,4,9
43,29,46,93,7,10,2,9
16,86,37,61,56,10,1,6
61,36,77,11,91,10,9,5
80,77,86,38,46,10,2,10
20,63,72,54,19,10,5,7
16,17,74,27,14,10,4,1
63,21,10,68,43,10,2,6
88,69,50,14,61,10,10,0
80,15,87,75,45,10,0,2
75,88,56,75,58,10,8,2
94,10,26,63,67,10,9,5
36,68,59,54,93,10,9,2
24,84,59,33,67,10,5,5
31,3,10,46,79,10,6,4
32,14,42,61,93,10,3,7
22,84,36,53,14,10,5,6
19,81,44,19,33,10,8,9
94,69,26,73,46,10,6,10
68,1,7,74,7,10,0,3
98,96,62,68,45,10,9,2
19,94,51,18,95,10,9,4
71,66,46,96,67,10,9,0
54,78,4,81,3,10,5,10
77,34,42,66,50,10,2,10
72,88,95,20,51,7,8,10
24,69,97,98,41,10,1,1
30,29,68,10,88,10,6,7
34,33,11,29,2,10,0,0
68,47,47,28,46,6,7,9
51,74,72,63,27,10,2,1
29,0,61,58,16,10,0,8
87,0,69,87,12,10,1,8
44,8,74,77,70,10,0,10
67,36,9,14,61,10,6,1
5,9,29,22,31,10,8,3
72,4,21,42,51,10,7,2
57,19,97,65,82,10,5,1
7,10,56,56,7,8,3,3
54,56,32,48,73,10,9,3
97,10,23,30,74,10,9,7
50,54,98,39,3,10,8,9
84,26,58,0,7,10,9,0
58,44,72,83,12,10,5,6
93,56,74,39,17,10,4,0
97,4,98,74,37,10,9,1
1,86,81,84,16,10,0,7
36,34,63,26,28,10,4,5
39,43,1,49,96,5,7,0
75,99,42,1,40,10,6,6
72,18,44,33,52,10,9,6
41,1,39,30,96,10,7,6
74,99,39,13,95,10,4,0
6,90,89,88,12,10,2,3
42,85,27,25,66,10,9,6
50,4,70,81,6,10,7,3
74,74,76,37,2,10,0,2
2,27,25,20,49,10,0,2
80,0,55,23,65,10,10,7
92,33,70,82,77,10,4,5
26,56,27,43,87,10,7,5
38,91,51,62,12,10,2,6
86,63,90,33,28,10,10,9
3,12,84,75,9,10,8,10
100,35,55,85,87,10,8,7
63,47,29,43,74,10,0,5
77,65,55,94,85,10,2,8
74,32,81,65,41,10,3,4
14,6,1,1,67,10,3,0
20,83,76,11,13,10,4,0
88,54,20,72,99,10,2,4
71,64,45,97,90,10,3,10
67,50,23,89,58,10,3,0
66,7,46,30,86,10,9,5
86,92,8,31,42,10,2,8
99,6,36,85,93,10,7,0
31,12,42,33,100,10,2,2
33,19,6,5,9,10,5,9
88,75,39,15,94,10,0,0
5,39,57,97,45,9,0,0
30,62,82,70,34,1,0,10
43,88,11,19,52,10,2,0
34,53,8,39,25,10,10,5
10,91,51,71,71,10,3,1
62,83,72,15,88,10,3,6
17,13,77,1,84,10,9,7
76,72,54,30,72,10,9,1
23,27,88,83,9,10,10,5
59,44,85,1,23,10,2,4
4,53,51,14,13,10,6,7
72,8,17,21,74,10,9,9
100,74,88,74,90,10,9,7
48,74,63,13,6,10,2,7
92,88,97,84,43,10,0,5
29,77,27,68,11,10,4,5
9,94,40,14,86,10,6,9
97,52,66,32,19,10,5,10
84,2,5,76,96,10,4,10
26,51,68,6,39,4,10,2
7,13,76,38,33,10,1,6
21,30,63,66,43,10,10,0
55,24,77,17,16,10,3,7
51,45,27,46,40,10,3,10
78,69,18,18,89,10,10,1
14,48,67,79,86,7,0,4
91,55,48,100,15,10,0,4
56,50,2,79,81,1,10,2
80,65,60,21,66,10,1,5
5,95,70,54,81,10,6,9
95,5,40,50,40,10,2,10
96,67,24,11,66,4,2,5
55,11,2,88,87,10,6,4
46,59,80,28,51,10,8,2
43,2,48,32,30,10,4,6
69,7,90,31,13,10,5,3
69,36,25,11,48,10,6,0
68,30,54,100,42,1,10,5
78,20,51,53,22,10,5,1
73,5,89,82,16,10,3,7
3,44,35,1,23,10,0,9
48,17,16,37,15,10,0,4
98,48,64,35,88,5,3,10
2,68,69,88,47,4,7,8
62,15,62,88,28,10,4,1
54,26,13,36,19,10,4,7
54,35,73,72,31,10,9,1
41,89,21,90,88,10,4,7
53,79,46,40,34,10,7,1
96,6,4,90,50,10,6,3
7,75,77,11,99,10,4,1
37,8,49,95,46,10,8,9
93,8,77,7,85,10,7,10
57,62,23,14,43,10,6,1
64,50,1,8,79,10,7,3
77,41,21,82,5,10,0,3
86,19,64,36,53,10,3,3
83,26,29,14,22,10,1,1
51,68,60,82,66,10,10,7
56,55,34,28,66,10,7,3
70,89,38,57,73,10,4,0
93,16,19,91,39,10,3,2
28,83,66,55,41,10,7,9
9,52,46,1,71,10,1,4
29,0,2,75,51,10,0,0
30,25,28,99,3,10,8,9
44,87,55,7,100,10,3,3
13,27,5,38,80,3,8,2
65,29,37,42,94,10,6,8
70,10,63,56,73,10,6,3
39,8,61,93,11,10,3,9
43,78,40,36,34,10,8,4
60,31,79,33,98,10,7,6
47,13,64,54,13,10,6,6
54,89,56,47,22,10,10,6
65,96,99,98,14,10,3,7
31,54,97,83,67,10,7,0
62,58,20,0,89,10,3,1
66,76,18,51,98,10,0,1
67,92,64,61,19,10,7,8
92,5,0,25,36,10,7,4
64,28,73,48,64,4,1,8
43,78,25,67,11,10,9,0
47,47,26,16,37,10,10,7
80,30,77,40,88,9,2,9
0,51,46,37,90,10,3,10
51,32,34,66,98,6,1,6
45,65,95,38,34,10,3,0
44,50,9,79,67,3,7,0
37,34,99,96,59,10,5,2
15,95,10,81,75,10,8,6
20,0,69,59,94,10,6,7
68,74,2,48,74,10,0,9
20,35,46,94,43,10,6,1
79,72,99,16,19,10,4,3
21,96,91,96,76,10,10,0
94,65,73,48,76,10,7,10
3,22,84,42,73,10,0,5
100,1,47,26,39,10,2,5
59,59,35,97,34,10,3,8
29,34,37,63,34,10,6,6
38,88,8,44,20,10,5,0
96,68,89,34,48,10,7,10
84,9,43,79,71,10,6,6
17,73,63,29,46,10,1,5
59,100,57,45,3,10,4,2
37,26,8,96,72,10,1,8
27,19,33,36,30,10,4,1
51,15,29,81,94,10,8,10
2,81,18,93,10,2,3,2
23,49,40,20,83,10,10,8
39,79,90,72,11,10,10,3
95,25,24,64,60,10,3,4
35,68,15,69,76,9,2,7
50,55,84,88,16,10,9,3
86,26,81,87,58,10,2,6
74,77,4,65,5,10,1,0
35,30,45,48,3,10,1,5
99,60,3,61,19,8,9,2
90,50,38,82,34,10,8,3
27,93,20,61,1,10,2,6
77,63,51,72,63,10,5,10
15,77,99,87,81,10,6,9
26,46,85,4,96,10,0,5
31,76,15,18,29,10,10,9
100,3,31,74,51,10,5,3
73,69,62,26,15,4,6,6
56,31,6,51,81,6,6,7
62,80,31,91,11,10,10,3
61,57,72,83,14,10,9,6
24,95,90,21,28,10,0,9
71,10,42,35,3,10,0,4
40,26,90,24,8,10,8,3
87,50,66,90,58,10,10,0
25,33,30,22,91,10,1,2
60,48,19,89,75,10,0,2
98,20,27,61,18,6,10,5
65,2,78,9,96,10,5,0
12,6,16,99,62,10,6,6
66,21,81,26,34,10,10,10
79,12,64,97,90,10,2,10
52,13,29,100,61,10,3,1
52,42,55,41,56,3,10,5
16,97,97,98,33,10,1,4
89,57,55,23,51,10,3,9
61,99,66,76,90,10,10,8
62,75,88,75,10,10,1,5
66,71,44,19,99,10,2,0
71,96,88,91,91,10,7,7
39,17,61,80,4,10,3,0
54,58,77,11,51,10,9,1
91,27,7,18,33,10,10,2
73,29,38,80,62,10,8,7
80,12,68,77,48,8,9,5
38,31,19,1,13,10,3,9
3,74,93,51,51,10,3,5
94,73,78,56,80,10,9,7
80,17,88,50,58,10,8,7
33,55,0,35,64,10,5,8
83,51,36,67,5,0,2,0
82,42,56,15,17,10,9,9
20,55,48,73,79,10,5,8
83,0,48,74,32,10,10,10
4,58,34,76,59,10,8,0
74,26,89,73,14,10,3,1
59,6,2,94,37,10,9,3
43,92,43,29,61,10,9,7
7,9,30,64,28,10,0,3
24,70,63,52,47,10,10,1
89,53,62,0,10,10,8,0
71,88,0,46,34,10,8,9
92,65,10,37,15,10,3,6
20,91,73,51,77,10,5,5
22,36,18,97,58,10,4,5
22,41,13,86,27,10,8,0
53,71,32,68,68,10,7,3
20,38,78,6,14,10,4,5
88,9,76,72,90,10,5,10
21,52,35,7,50,10,2,1
86,56,21,30,81,10,3,2
67,35,11,17,81,10,4,0
73,44,77,25,52,10,7,4
70,92,77,92,32,10,8,2
58,7,64,14,21,10,1,2
7,53,8,92,46,10,4,0
26,75,30,26,28,10,1,5
7,38,96,25,41,10,0,7
2,9,66,25,5,10,10,10
40,71,43,17,6,10,2,2
99,11,78,98,32,3,8,2
75,42,45,80,59,10,3,2
21,86,95,43,7,10,9,6
1,53,0,10,4,10,5,7
85,36,5,24,51,10,3,1
78,91,84,44,19,8,5,4
12,85,94,95,12,10,8,3
2,79,93,32,55,10,10,5
74,85,97,50,44,10,2,10
32,100,52,49,45,10,9,8
34,88,26,6,92,10,5,6
57,36,92,26,77,10,0,0
94,55,58,100,2,10,6,8
33,24,43,56,70,10,8,3
44,56,44,95,53,10,1,4
50,84,35,74,77,10,10,2
10,9,36,15,75,10,9,6
44,14,31,61,68,10,4,2
55,96,56,40,91,10,1,1
19,53,51,73,25,10,10,2
50,94,17,63,32,10,7,8
91,65,66,24,38,10,8,4
20,4,33,86,80,10,2,1
54,85,47,58,36,10,9,4
89,36,82,65,78,10,6,1
26,39,76,32,68,10,1,6
10,7,2,24,86,10,6,5
18,43,49,99,75,10,6,8
40,46,13,23,57,10,3,5
22,70,75,99,40,10,10,10
29,91,31,34,98,10,9,1
58,86,73,19,69,10,8,0
31,0,98,10,13,10,7,5
37,92,41,10,99,10,2,3
62,77,82,79,65,10,7,5
1,92,88,77,74,10,3,9
84,33,39,99,72,10,8,5
65,80,70,14,58,10,0,3
86,1,51,40,73,10,5,1
82,4,59,77,70,10,7,8
50,5,13,7,35,10,8,5
29,57,79,18,37,10,4,0
16,83,22,61,4,10,4,5
97,4,97,72,66,10,0,6
8,36,46,83,67,1,9,7
73,72,26,66,39,10,4,3
14,27,4,70,84,10,4,4
2,3,5,21,26,10,8,0
63,46,93,83,59,10,3,5
21,31,68,78,56,10,7,4
6,30,48,14,4,10,8,0
80,53,84,14,91,4,0,0
88,83,74,18,95,10,10,5
39,79,62,24,48,10,0,4
58,94,90,20,29,6,10,3
62,59,0,81,52,2,6,6
23,95,78,92,86,10,7,1
88,67,54,67,22,10,1,0
34,27,31,8,100,10,10,0
42,18,87,87,45,10,1,6
33,7,13,69,64,10,2,8
73,73,20,4,72,10,10,7
86,5,0,33,49,10,7,3
79,40,59,58,60,10,5,6
28,15,89,72,71,10,6,9
0,100,72,63,4,10,6,8
25,31,50,46,20,10,10,6
95,28,51,90,16,10,5,9
3,66,34,68,61,10,2,10
90,26,11,45,66,10,1,6
33,96,48,63,94,8,2,7
59,64,32,94,6,10,9,9
11,32,58,53,92,10,3,6
73,41,69,7,48,10,0,6
67,82,14,55,70,10,2,7
62,35,97,10,17,10,5,6
52,24,84,68,26,10,2,0
21,44,42,72,3,10,3,1
83,36,57,83,6,10,0,8
95,66,80,9,81,10,7,0
94,36,70,77,80,10,6,3
73,60,55,97,47,10,0,10
30,94,93,100,56,10,6,4
34,37,12,48,83,10,5,5
86,81,31,92,7,4,3,0
100,47,40,72,57,10,10,5
34,84,12,46,60,2,10,4
34,95,41,11,90,10,6,3
48,20,77,79,39,10,2,2
45,13,63,53,20,10,3,9
39,84,47,22,37,10,5,8
75,90,13,14,93,10,9,1
46,42,89,17,47,10,10,8
3,85,17,34,64,10,2,5
15,30,76,91,59,10,0,6
11,39,49,63,56,10,0,6
81,6,54,65,96,10,9,5
6,0,6,0,42,10,1,5
7,92,20,37,54,10,3,1
6,89,100,1,62,4,2,2
26,94,45,29,66,10,8,7
33,37,42,64,30,10,0,1
39,63,68,30,42,1,0,4
63,2,2,32,30,10,0,0
5,48,90,96,64,10,9,9
12,23,63,63,71,10,2,0
27,44,38,17,83,10,5,2
27,40,29,100,36,10,10,7
53,67,56,6,11,10,8,2
1,80,46,77,20,10,10,2
16,66,43,7,86,10,10,2
71,31,80,64,51,10,5,7
97,87,56,3,48,10,5,6
32,34,39,28,62,10,7,3
54,38,94,47,13,10,7,6
50,35,99,84,39,10,10,7
88,93,35,71,67,10,10,4
100,32,29,35,4,10,10,3
10,38,86,36,61,10,2,7
5,34,7,61,22,10,10,3
90,98,76,7,0,10,10,7
95,83,59,20,98,10,7,2
21,95,49,73,65,6,1,6
11,12,69,24,85,10,9,4
63,36,66,53,81,10,2,5
80,16,45,58,62,10,8,6
75,2,18,16,92,10,3,7
4,90,18,68,30,10,4,7
4,6,96,20,4,10,3,7
30,59,34,52,55,10,9,6
72,19,81,20,51,10,8,1
88,46,45,16,58,10,5,1
18,40,20,49,95,10,5,6
