,0,1,2,3,4,5,6,7,8,9,10,11,12
109,10,10,4,10,0,10,1,10,5,4,2,5,2
110,2,7,2,8,9,5,5,1,0,6,9,5,7
111,8,4,0,4,2,5,3,9,4,1,6,1,9
112,2,4,8,5,10,6,6,7,3,0,7,9,5
113,1,7,9,10,6,1,5,9,7,0,9,6,3
114,10,0,6,6,10,6,4,6,2,10,7,9,7
115,9,9,6,2,5,1,1,7,5,3,1,5,4
116,5,5,7,6,1,5,2,2,6,0,10,4,2
117,5,0,9,1,8,0,7,5,2,10,9,1,10
118,3,1,9,1,7,6,9,0,9,2,6,1,7
119,3,8,9,2,6,6,10,6,1,4,5,0,5
120,3,2,3,0,6,10,5,2,6,7,8,2,7
121,5,8,4,0,9,7,3,2,9,6,4,3,7
122,3,7,1,6,10,9,9,7,3,2,9,10,4
123,10,8,4,1,7,7,0,6,10,4,8,10,2
124,3,4,0,7,7,7,2,10,5,4,5,0,6
125,10,3,6,8,6,3,1,0,1,10,4,3,10
126,3,1,0,2,10,1,0,0,9,6,6,0,2
127,1,5,5,10,6,9,3,9,6,0,5,7,8
128,3,9,8,8,3,8,9,4,4,2,3,8,4
129,9,5,6,2,10,9,4,0,0,3,5,1,0
130,1,9,3,1,8,2,10,2,8,9,9,7,6
131,0,10,9,9,9,10,0,0,2,3,7,0,10
132,5,10,2,3,2,10,7,2,0,6,2,2,8
133,3,8,10,10,3,3,4,3,5,1,8,1,3
134,4,6,9,8,0,3,8,5,1,2,1,1,6
135,10,9,2,0,3,10,7,1,7,4,7,7,3
136,9,7,5,3,6,4,8,8,5,4,6,2,3
137,1,7,3,3,8,8,8,8,5,6,1,6,8
138,10,4,5,8,6,5,0,8,8,6,5,2,10
139,4,5,8,9,5,8,5,3,2,10,7,0,1
140,3,5,5,0,0,2,8,1,5,10,10,6,5
141,5,0,1,5,10,0,3,9,9,1,0,8,8
142,10,1,8,10,6,1,1,2,10,3,9,9,1
143,4,10,3,10,4,0,0,1,4,2,0,9,8
144,1,1,8,3,9,10,1,8,10,9,3,0,1
145,0,0,7,3,0,1,8,8,0,9,6,2,8
146,9,10,10,5,2,5,2,1,10,9,5,9,8
147,10,10,7,4,5,9,6,10,9,0,10,0,10
148,2,0,3,6,0,9,10,10,1,3,8,0,6
149,9,0,7,4,7,0,5,8,9,4,9,2,1
150,7,7,8,0,1,10,0,6,3,10,3,5,7
151,6,9,0,0,9,0,9,9,0,1,0,3,10
152,3,0,5,0,1,6,2,6,9,10,0,10,4
153,9,9,0,2,2,2,7,3,4,1,2,9,10
154,5,1,3,6,8,4,4,4,5,2,5,9,8
155,3,8,6,8,10,9,2,2,7,1,0,0,8
156,10,2,10,10,10,4,5,8,9,4,3,6,8
157,9,7,9,2,4,5,9,10,2,10,7,9,6
158,1,6,10,4,2,10,10,9,5,5,3,1,3
159,8,10,1,1,7,0,7,7,6,6,5,2,10
160,4,4,0,4,5,3,6,0,4,8,6,9,3
161,6,4,3,7,5,6,10,5,5,3,9,10,1
162,7,1,6,2,8,1,1,3,3,2,3,0,6
163,2,10,2,7,6,4,8,1,5,0,2,4,2
164,8,7,5,2,5,10,8,0,4,4,3,0,0
165,9,0,4,4,1,9,1,3,4,10,6,0,0
166,10,1,8,3,3,2,3,5,7,2,10,8,10
167,4,0,3,10,1,5,6,3,10,3,0,5,6
168,10,3,10,6,10,5,8,5,0,7,0,10,0
169,0,1,8,7,8,0,6,2,3,2,2,3,6
170,5,5,3,9,7,1,1,4,3,7,9,2,1
171,0,9,1,1,5,5,0,5,1,4,10,8,9
172,1,0,9,2,10,4,1,8,8,6,4,3,10
173,1,2,8,5,4,2,3,10,1,0,1,4,6
174,10,0,5,5,9,7,7,0,4,0,0,8,3
175,8,5,7,6,1,3,8,2,2,9,6,5,8
176,3,9,0,10,5,10,1,8,7,3,6,0,3
177,6,8,8,7,10,1,3,7,8,10,7,8,10
178,6,8,3,10,8,9,7,0,6,10,9,7,1
179,5,6,10,3,2,5,7,2,5,9,3,9,0
180,4,9,8,9,10,6,4,9,7,5,1,5,3
181,2,10,9,8,2,10,4,1,5,0,1,7,9
182,1,2,1,4,6,5,1,0,8,7,10,1,0
183,9,5,1,9,3,9,3,8,3,8,7,0,10
184,9,9,7,3,7,1,9,8,2,9,10,2,9
185,4,0,9,8,4,1,8,8,1,10,6,6,8
186,2,2,2,10,10,2,1,4,0,6,10,0,7
187,4,8,1,3,3,5,10,8,8,3,1,0,0
188,9,4,6,1,1,2,9,5,7,0,1,1,3
189,0,7,8,6,2,5,1,0,5,9,3,1,2
190,8,3,3,4,10,1,1,6,7,5,8,2,6
191,2,10,3,6,0,9,0,3,3,6,4,8,5
192,4,1,10,10,8,1,5,4,7,10,4,4,6
193,7,1,1,7,3,8,10,9,5,6,7,2,9
194,8,6,9,4,2,1,6,5,4,4,2,3,3
195,3,10,3,1,5,6,8,10,4,2,10,4,1
196,5,3,2,7,9,6,4,1,1,4,1,7,4
197,9,2,10,1,0,7,3,1,10,4,5,5,1
198,10,2,6,10,3,1,3,1,3,9,5,4,10
199,5,6,7,2,10,3,3,8,3,3,4,3,6
200,4,2,2,1,1,0,7,7,10,9,9,1,6
201,0,2,2,5,10,4,2,6,9,10,7,5,9
202,9,9,0,9,0,1,6,1,9,10,8,2,2
203,5,3,6,9,0,8,0,2,2,9,2,8,7
204,9,9,1,8,6,0,4,8,7,6,10,3,6
205,1,6,2,9,6,6,2,7,0,1,6,10,5
206,4,1,2,8,6,6,5,1,3,9,3,9,7
207,9,9,2,2,2,5,2,3,5,1,1,7,8
208,3,7,0,9,9,5,3,7,8,5,4,5,5
209,4,4,2,10,10,1,7,4,5,8,1,10,6
210,5,9,1,10,4,10,0,10,0,5,2,7,8
211,4,10,6,4,3,4,7,1,4,5,3,10,10
212,1,0,8,10,1,6,5,3,8,6,3,5,10
213,7,7,10,10,0,8,0,9,5,7,7,9,9
214,1,5,9,1,9,9,5,4,4,0,5,5,6
215,9,7,6,10,8,8,0,9,3,3,9,5,6
216,0,2,6,9,6,10,4,6,7,8,10,6,6
217,2,3,8,7,4,9,4,0,2,0,0,2,0
218,2,8,3,7,1,6,0,1,9,8,0,9,3
219,2,9,5,4,9,5,2,3,1,2,9,10,9
220,8,4,0,7,3,3,6,0,0,1,5,0,7
221,3,2,5,1,6,4,2,8,8,0,1,5,3
222,9,9,9,7,1,5,2,9,9,9,7,1,8
223,8,7,7,5,8,6,9,8,5,5,0,8,0
224,7,2,4,10,3,10,3,4,6,4,5,1,5
225,0,7,2,8,2,5,10,1,7,10,10,10,9
226,1,10,2,4,3,2,5,3,6,8,6,5,7
227,7,6,6,8,8,2,9,10,9,0,2,8,7
228,9,4,9,8,4,3,3,10,1,10,5,9,8
229,10,10,9,5,9,1,8,8,7,8,10,6,5
230,8,1,2,1,5,1,3,6,4,10,7,3,7
231,10,10,9,9,2,8,1,9,5,7,1,5,9
232,5,4,0,1,9,8,0,5,8,8,3,1,5
233,1,10,7,6,6,2,5,4,9,7,1,5,0
234,4,8,8,0,3,5,1,6,3,5,6,3,10
235,2,7,5,7,0,3,0,5,2,2,1,2,3
236,2,3,5,8,2,1,0,10,4,1,10,2,3
237,5,5,8,6,8,3,0,1,2,0,1,2,10
238,9,6,4,1,8,1,1,8,9,0,2,6,0
239,0,0,6,0,10,0,6,10,8,2,5,10,5
240,8,8,3,2,9,5,0,7,1,10,1,5,6
241,8,0,6,0,1,3,0,10,9,8,0,9,6
242,5,8,8,4,3,10,9,10,4,2,4,2,5
243,9,10,4,1,1,5,9,10,7,10,7,2,8
244,4,3,10,10,10,8,0,8,2,6,3,1,2
245,2,7,4,1,2,9,4,8,4,7,10,9,3
246,6,3,4,5,3,5,3,0,5,3,10,7,9
247,1,2,1,8,7,8,8,8,3,1,2,4,7
248,9,3,9,4,6,10,4,10,10,10,9,2,1
249,3,4,0,2,0,2,1,3,8,8,6,9,8
250,7,10,4,6,4,7,9,10,7,7,1,9,2
251,5,0,4,3,2,7,7,2,7,2,0,7,7
252,0,5,3,3,0,7,4,6,9,10,6,2,8
253,5,7,6,9,3,6,6,2,1,2,5,4,10
254,7,4,6,3,8,0,6,6,10,9,7,3,1
255,7,8,7,9,10,0,9,2,8,5,10,4,10
256,6,5,6,8,0,0,7,4,3,5,6,6,9
257,7,1,6,10,10,5,0,0,6,7,7,4,1
258,10,3,6,0,3,0,2,8,3,3,3,5,7
259,9,5,2,8,2,3,1,5,5,8,9,1,3
260,4,5,5,9,6,0,3,4,1,7,8,4,7
261,2,4,5,6,4,6,0,6,7,9,5,7,0
262,2,5,6,6,7,9,9,5,1,2,9,8,10
263,5,9,8,4,6,5,10,10,9,8,3,0,2
264,8,6,7,3,9,9,6,9,2,0,1,10,0
265,8,9,7,0,9,7,2,2,3,10,8,1,1
266,4,9,1,4,0,5,8,1,9,0,6,1,0
267,2,0,0,9,1,1,2,9,4,9,1,7,10
268,0,2,9,4,8,1,9,10,7,2,7,5,7
269,8,10,4,9,2,7,2,1,10,3,4,9,7
270,7,1,6,9,7,6,7,4,8,4,5,0,3
271,10,7,4,1,6,8,7,3,6,4,5,6,6
272,4,4,0,4,0,6,4,8,0,9,8,2,10
273,6,8,8,7,5,1,4,1,10,6,0,9,7
274,6,4,7,8,8,7,0,7,9,5,3,8,10
275,8,1,2,0,4,10,2,6,10,1,9,7,9
276,1,8,4,4,9,9,3,0,3,3,5,5,3
277,1,1,4,10,7,4,2,7,3,2,7,7,3
278,2,4,3,3,3,2,1,2,0,5,6,6,5
279,0,3,8,1,0,4,2,3,9,4,10,8,3
280,2,3,6,5,2,5,2,6,4,0,5,7,2
281,6,7,9,7,0,6,6,3,1,7,4,1,7
282,3,1,3,4,6,7,6,9,2,1,3,1,10
283,7,7,8,9,3,10,9,3,1,5,4,10,0
284,5,4,1,7,9,8,7,5,0,1,8,6,7
285,2,2,8,10,6,4,10,8,7,0,5,10,10
286,10,5,0,9,6,6,8,6,10,4,7,4,9
287,7,2,10,1,1,5,3,9,1,2,7,4,7
288,2,7,10,10,7,4,7,4,1,1,10,9,6
289,4,5,0,5,10,0,1,4,5,4,6,1,3
290,3,7,2,2,5,8,8,3,9,6,7,5,5
291,1,10,4,4,6,8,6,9,0,2,8,0,1
292,10,5,4,7,3,7,8,3,7,5,8,9,8
293,7,3,7,9,1,10,0,7,4,1,9,3,3
294,9,8,9,0,8,3,8,10,8,4,0,0,0
295,6,5,3,10,7,2,9,1,5,9,9,7,2
296,2,4,3,9,5,6,10,0,2,4,9,3,0
297,1,3,5,10,6,4,8,7,9,6,10,4,4
298,5,1,10,4,10,9,8,7,3,0,7,10,5
299,1,5,8,6,8,3,5,3,2,5,10,8,4
300,9,5,10,0,8,8,2,9,6,0,4,5,6
301,6,5,2,6,8,9,6,10,10,6,8,4,7
302,2,10,2,6,0,1,1,3,3,5,1,5,7
303,6,5,2,10,8,1,7,5,3,2,2,9,4
304,8,2,9,4,9,8,6,0,1,5,9,2,3
305,0,6,7,0,3,4,2,3,1,10,4,2,0
306,8,9,7,5,8,9,4,0,4,1,4,2,1
307,4,8,7,1,3,3,4,10,4,8,5,3,6
308,4,8,2,6,0,2,2,10,6,3,4,10,2
309,5,1,1,10,6,8,5,1,8,0,2,10,0
310,5,2,4,6,7,0,4,10,10,6,5,7,7
311,10,0,5,0,7,8,1,8,3,5,7,4,6
312,8,3,7,9,9,1,5,3,2,0,9,4,10
313,9,7,5,2,3,0,8,6,6,4,9,9,6
314,6,7,5,0,4,8,8,1,3,10,10,1,4
315,4,7,8,9,6,0,3,8,7,3,7,7,10
316,4,10,9,2,1,1,2,5,6,5,10,6,3
317,2,9,2,10,6,10,6,6,5,0,0,9,3
318,9,0,8,0,1,3,0,6,6,4,1,7,5
319,7,4,2,7,8,6,1,0,0,2,7,2,3
320,10,5,0,3,10,6,4,1,5,0,0,10,3
321,5,0,9,9,9,1,8,8,1,0,3,0,6
322,9,7,0,4,0,8,0,8,9,10,7,4,10
323,4,0,6,8,10,0,10,6,1,7,3,0,4
324,9,10,0,3,6,6,6,1,4,9,1,8,3
325,0,1,9,6,8,2,3,3,6,8,9,1,4
326,2,10,5,5,4,3,4,5,8,7,8,6,3
327,1,2,7,2,5,8,0,2,10,2,0,2,5
328,7,2,2,2,8,10,4,3,9,10,10,3,7
329,6,0,8,5,2,10,0,5,6,0,8,2,8
330,1,0,5,0,0,10,4,5,5,3,8,1,10
331,4,8,10,2,3,4,4,5,2,1,1,9,5
332,2,4,6,7,3,3,5,2,2,0,10,4,4
333,9,0,5,7,8,7,1,1,8,1,4,7,3
334,6,8,0,4,7,10,9,9,2,1,0,9,5
335,10,2,1,6,6,4,6,3,8,9,7,4,7
336,2,7,5,3,5,4,7,8,7,7,8,1,6
337,3,8,5,0,2,3,4,0,0,3,2,7,9
338,1,1,10,8,5,9,2,8,5,7,2,8,9
339,4,6,8,0,5,0,2,6,2,10,5,9,0
340,0,7,5,4,0,4,9,1,7,10,0,6,5
341,5,8,3,2,1,3,9,7,10,10,5,5,9
342,3,4,5,3,9,4,1,4,4,0,5,4,7
343,7,1,6,4,10,9,1,9,8,9,6,7,0
344,3,10,10,5,7,10,7,5,7,4,0,3,2
345,8,2,1,2,10,1,0,1,9,9,9,2,10
346,2,10,9,4,9,7,10,0,0,8,8,10,4
347,3,6,10,10,6,0,6,4,0,8,3,6,3
348,5,9,0,1,3,9,6,4,2,2,9,8,2
349,2,2,0,10,5,3,7,2,0,9,7,6,7
350,6,0,9,10,5,2,0,8,8,7,5,9,3
351,3,0,4,7,1,4,9,0,9,3,0,0,1
352,5,2,4,6,1,5,8,4,1,10,7,8,9
353,6,9,10,7,6,7,4,5,2,8,1,2,9
354,10,8,2,7,1,10,4,4,9,4,2,2,1
355,3,3,4,2,2,0,6,3,3,7,4,1,1
356,7,2,1,4,2,9,1,2,5,7,8,5,1
357,1,4,2,2,8,10,9,4,0,4,8,3,10
358,4,1,2,4,6,1,0,0,7,6,10,5,2
359,10,8,0,1,8,4,5,5,2,6,1,7,4
360,0,1,1,7,9,1,2,8,2,0,4,10,1
361,10,4,7,8,4,9,4,1,2,1,3,8,1
362,4,2,3,1,5,5,2,10,7,3,7,8,9
363,7,5,1,5,6,10,6,5,7,9,7,1,1
364,6,3,10,9,10,4,5,5,6,7,8,4,3
365,2,6,5,8,0,1,2,3,5,5,7,8,6
366,5,6,1,2,3,0,8,5,6,3,6,4,0
367,1,9,7,5,7,8,9,8,8,0,5,0,1
368,4,9,9,1,10,7,0,7,5,6,7,4,7
369,0,7,10,3,9,2,0,4,0,5,6,3,2
370,1,5,6,3,5,4,4,6,5,10,5,2,10
371,5,0,5,2,10,10,0,6,5,1,2,1,10
372,4,3,2,8,3,3,7,8,8,8,7,9,9
373,1,7,10,0,4,1,7,8,7,5,7,8,4
374,0,4,2,2,7,9,6,8,1,3,0,1,8
375,5,2,5,5,1,0,0,1,10,1,1,1,8
376,8,5,5,8,6,2,4,2,3,10,7,3,4
377,1,3,8,8,5,2,2,8,2,7,4,10,1
378,6,10,6,2,5,1,7,1,1,10,4,8,1
379,4,3,10,4,1,6,6,10,3,7,7,4,4
380,7,4,4,6,1,3,2,9,4,10,10,10,0
381,3,10,0,5,3,5,10,3,5,1,0,9,10
382,8,4,8,7,2,1,8,6,1,8,4,2,5
383,7,3,6,9,3,9,1,0,1,0,1,9,0
384,10,2,1,3,1,10,3,4,6,2,1,9,6
385,2,8,9,7,9,10,4,3,0,8,7,3,6
386,2,2,6,3,5,3,1,6,2,2,3,6,2
387,2,3,4,8,6,9,0,3,7,5,2,5,10
388,2,7,3,10,0,6,6,1,8,8,0,7,6
389,6,5,10,6,9,5,10,8,7,3,5,8,5
390,0,8,2,3,3,6,5,1,6,6,0,7,10
391,8,3,3,1,4,4,0,0,3,8,10,8,3
392,5,4,10,1,2,3,2,1,5,7,6,5,3
393,4,7,3,4,1,2,7,0,6,8,7,4,5
394,9,0,4,3,1,0,5,10,4,10,2,4,9
395,1,9,7,7,6,4,0,2,7,5,3,8,8
396,1,1,1,1,6,5,8,1,3,3,2,7,1
397,3,9,0,1,8,5,7,9,6,0,3,6,6
398,7,3,6,2,4,8,10,10,7,5,2,3,10
399,2,10,10,9,7,9,5,1,9,5,8,5,1
400,3,6,9,8,10,9,8,6,2,10,7,3,4
401,10,0,4,6,1,7,2,0,6,6,0,1,2
402,9,0,6,5,7,1,7,2,9,4,3,10,5
403,8,8,10,7,9,6,8,10,9,2,7,7,10
404,7,6,6,2,2,3,1,1,10,3,8,5,10
405,3,3,2,6,1,8,8,7,1,3,7,1,2
406,7,10,1,2,0,4,6,4,6,7,1,5,4
407,0,3,6,1,7,10,7,0,6,3,1,8,8
408,5,10,1,5,3,8,7,10,0,10,7,6,8
409,3,8,7,3,5,10,3,0,7,2,0,5,4
410,1,10,4,0,10,2,4,1,8,1,6,3,3
411,2,10,1,1,5,6,9,8,10,1,0,4,4
412,5,7,9,4,4,2,2,10,1,7,4,2,5
413,6,0,7,10,7,8,7,2,8,1,10,1,6
414,4,3,4,3,3,5,10,2,10,3,5,7,2
415,6,10,7,8,8,1,7,10,0,6,7,3,5
416,8,9,8,2,1,9,5,4,3,8,0,0,0
417,7,6,0,3,8,10,4,9,4,6,6,8,7
418,2,7,1,8,7,4,6,1,6,7,2,8,6
419,4,6,6,0,7,8,4,3,8,6,6,1,1
420,10,6,3,7,4,6,7,6,3,4,4,8,0
421,1,5,5,6,7,8,4,9,8,0,6,2,8
422,6,3,6,3,6,3,5,2,3,2,10,4,10
423,9,8,9,7,7,1,0,10,8,4,8,10,10
424,0,8,6,0,5,6,8,8,0,1,5,4,5
425,2,10,5,4,1,0,2,8,5,4,0,1,6
426,10,2,2,6,8,2,5,7,10,4,2,5,7
427,3,3,3,4,2,1,2,0,4,7,5,5,2
428,6,5,8,0,2,9,6,5,10,7,7,0,4
429,7,10,4,4,8,8,0,5,6,10,6,8,10
430,9,3,8,7,4,6,2,1,1,5,3,0,3
431,4,5,2,9,3,2,3,6,0,10,5,8,6
432,9,1,0,8,6,4,4,9,9,8,0,7,7
433,8,0,7,9,8,6,2,2,9,3,1,9,0
434,1,6,9,9,0,0,8,5,8,2,0,0,4
435,0,5,2,7,3,9,8,0,4,6,8,8,3
436,4,2,9,8,1,0,2,10,7,2,10,4,7
437,7,4,1,4,0,7,1,0,7,4,0,4,3
438,6,4,4,6,0,5,1,4,3,7,2,3,7
439,0,9,9,5,2,10,6,1,1,10,2,5,9
440,2,10,8,5,4,1,6,10,0,4,8,2,3
441,0,8,2,8,8,1,6,2,2,2,5,1,10
442,7,5,7,10,3,2,10,2,2,7,2,1,3
443,6,5,9,0,3,5,1,3,8,0,7,10,0
444,4,3,0,3,9,5,1,1,1,7,5,8,1
445,2,6,8,6,1,4,10,1,3,6,0,1,0
446,7,1,4,3,4,0,2,0,4,3,7,1,0
447,8,7,10,1,8,9,6,6,3,5,3,5,4
448,6,8,3,8,8,6,3,2,10,9,3,8,8
449,4,9,3,8,1,9,0,9,9,5,4,10,7
450,2,4,2,5,9,7,2,5,1,10,2,10,9
451,4,3,6,1,2,1,6,2,1,7,2,1,4
452,9,9,1,1,3,8,2,10,1,9,10,6,8
453,3,2,6,2,2,1,5,4,7,9,5,10,6
454,5,0,2,8,9,0,6,0,10,2,4,3,9
455,1,7,2,9,4,0,4,9,2,6,8,6,6
456,6,3,6,1,3,1,10,6,7,0,8,0,2
457,4,2,5,10,0,0,7,8,1,3,7,2,9
458,4,0,8,4,7,4,7,3,3,1,5,1,9
459,1,3,9,10,0,10,4,8,1,9,1,9,4
460,5,9,10,5,3,5,2,9,7,2,5,6,2
461,8,1,2,4,10,8,5,10,1,6,7,1,4
462,5,10,1,7,5,7,4,1,2,4,7,10,8
463,3,4,10,9,4,9,7,7,9,10,7,3,5
464,9,2,2,9,8,9,5,2,7,0,0,7,3
465,10,5,3,7,6,9,8,7,5,2,3,1,1
466,0,0,7,1,2,0,8,8,8,2,9,9,7
467,9,9,4,1,10,6,8,4,10,7,10,8,3
468,1,0,6,2,0,6,1,3,5,0,0,10,5
469,0,4,0,2,7,1,1,2,1,10,8,8,9
470,1,3,4,7,6,8,8,6,7,8,5,3,7
471,3,5,5,2,8,8,5,1,3,1,7,10,2
472,9,6,7,9,0,4,1,2,2,6,2,10,5
473,0,5,7,2,7,4,7,0,4,6,7,2,1
474,5,9,9,7,2,8,4,2,7,7,5,3,0
475,4,9,9,10,10,3,4,7,8,10,0,4,10
476,3,6,8,7,4,1,5,6,2,6,9,5,7
477,2,8,1,3,1,4,5,1,9,5,4,5,5
478,2,5,8,2,2,2,9,0,7,1,4,1,6
479,2,1,5,3,2,9,6,6,3,0,5,3,2
480,7,9,1,10,0,4,1,10,9,3,0,9,9
481,7,0,3,7,2,1,3,8,8,8,6,8,0
482,9,2,9,7,6,1,1,6,8,0,10,10,1
483,7,9,7,6,7,3,10,4,9,7,4,0,9
484,2,6,1,2,0,10,2,4,4,9,0,1,2
485,5,5,4,2,0,3,9,9,8,10,1,2,5
486,1,4,2,9,5,10,4,1,8,3,7,3,6
487,8,8,7,6,4,7,5,9,3,7,4,3,5
488,6,3,0,4,2,2,6,0,6,8,8,8,0
489,10,10,4,5,8,9,2,10,9,0,4,5,4
490,6,9,6,8,6,8,8,10,8,7,1,2,6
491,5,3,7,1,8,5,4,0,5,0,4,4,5
492,6,0,6,8,2,0,7,4,0,9,9,9,2
493,6,6,0,9,4,0,1,0,6,10,5,5,3
494,6,2,1,1,9,4,1,0,6,8,0,3,1
495,9,4,1,6,10,8,6,8,6,7,5,1,9
496,5,4,4,0,4,1,1,1,7,4,9,10,10
497,8,8,9,6,7,1,5,3,10,10,6,2,7
