,0,1,2,3,4,5,6,7,8,9,10,11,12
435,9,9,5,39,35,5,67,6,5,7,1,10,7
436,8,2,5,43,26,1,68,0,0,9,10,0,0
437,10,7,9,30,47,2,25,3,9,9,2,10,1
438,7,3,3,77,87,5,76,6,1,3,1,4,1
439,2,1,1,89,97,1,43,6,5,2,3,1,9
440,6,8,2,50,10,0,88,10,1,9,4,3,8
441,3,6,8,14,63,6,41,2,7,6,4,10,4
442,6,0,1,32,88,4,25,0,6,4,3,10,7
443,0,6,8,83,55,6,6,5,4,2,9,9,0
444,10,8,6,31,67,1,90,8,9,7,9,9,1
445,2,7,0,72,84,10,20,3,4,8,8,3,8
446,1,1,7,39,0,1,20,0,2,7,9,0,8
447,4,7,7,22,16,7,56,3,0,3,9,9,8
448,6,3,7,29,63,1,37,4,3,0,1,8,1
449,5,8,2,13,6,4,63,9,2,4,6,5,1
450,1,9,10,68,18,5,45,0,2,0,5,5,6
451,3,8,9,89,12,0,91,0,9,6,3,0,6
452,1,10,6,62,58,4,98,2,2,4,3,1,6
453,1,0,2,20,16,7,12,10,4,10,4,5,8
454,6,6,1,51,31,4,99,3,1,10,8,4,3
455,4,8,1,40,34,1,15,6,9,6,8,8,5
456,0,10,0,1,49,9,18,5,10,6,7,7,8
457,8,6,4,22,23,6,24,7,0,7,5,3,8
458,0,10,10,81,62,4,3,4,2,3,8,5,1
459,6,1,0,33,34,8,29,2,4,1,5,4,5
460,4,0,4,12,78,3,76,6,2,6,9,0,1
461,0,5,6,45,34,1,31,4,8,4,4,9,0
462,2,7,2,66,90,1,14,7,5,10,5,0,0
463,7,0,2,18,18,5,26,5,10,3,9,4,0
464,7,5,1,25,37,9,31,1,3,3,2,8,2
465,0,4,10,35,8,4,45,3,4,10,2,0,4
466,5,7,5,20,27,2,62,6,4,1,4,0,8
467,3,6,7,19,78,9,49,0,3,10,10,1,5
468,1,3,4,33,6,3,97,1,1,5,1,6,4
469,0,1,9,54,56,10,57,3,2,8,0,5,5
470,6,8,3,70,61,5,24,2,7,8,10,7,2
471,2,5,6,69,93,0,26,8,0,10,8,1,8
472,5,10,10,63,4,3,85,7,3,0,9,0,6
473,5,1,10,35,10,4,6,4,5,3,2,9,8
474,3,10,6,10,53,0,88,5,5,6,4,0,6
475,7,10,1,71,87,6,28,9,3,5,2,6,8
476,1,3,10,28,55,5,9,8,7,7,9,2,5
477,1,7,4,67,37,3,3,2,6,3,7,0,2
478,3,5,3,56,51,2,4,5,1,5,8,3,6
479,0,1,4,9,11,7,68,10,6,4,8,4,5
480,1,6,6,21,18,6,37,1,0,8,4,0,6
481,3,0,0,22,14,0,51,4,8,2,4,9,7
482,1,6,0,90,1,9,65,3,8,9,6,10,3
483,0,8,0,59,43,0,24,9,5,5,6,6,4
484,8,5,2,30,15,7,7,5,2,7,7,6,9
485,2,5,6,77,51,8,60,2,7,0,9,2,8
486,5,0,4,23,96,5,94,0,7,9,1,8,7
487,3,8,5,93,44,8,69,2,3,4,9,6,2
488,10,6,10,5,74,4,64,4,6,4,2,7,10
489,3,7,1,20,45,4,16,9,7,3,0,3,9
490,8,4,4,58,1,9,34,8,7,4,1,7,8
491,1,10,8,27,50,9,92,4,0,0,3,7,5
492,0,9,8,13,4,8,85,4,5,3,8,2,4
493,5,9,2,22,69,3,21,7,7,6,8,1,4
494,5,6,9,44,6,1,48,5,2,7,3,5,10
495,6,8,1,66,8,3,0,10,2,8,5,2,5
496,1,1,3,41,62,4,50,10,4,10,8,0,0
497,7,9,9,94,69,1,46,6,9,3,5,1,4
