0,1,2,3,4,5,6,7,8
10,31,5,96,45,60,19,99,81
10,73,10,58,65,49,46,18,78
4,27,2,52,13,95,2,47,10
10,65,0,69,23,94,46,96,56
10,43,6,44,61,85,1,72,53
10,77,10,52,43,97,86,13,30
10,54,10,11,34,12,15,83,44
10,69,7,20,25,18,34,97,85
10,30,0,64,86,7,79,96,69
10,90,6,99,4,4,88,92,14
10,95,9,47,28,80,39,15,6
3,3,3,33,78,86,26,97,77
10,85,0,61,13,41,62,28,37
10,88,6,68,69,27,43,15,14
10,6,7,93,57,62,73,4,24
4,32,5,8,50,59,77,9,44
10,52,5,39,61,62,28,69,12
10,74,0,46,88,34,18,94,35
10,35,4,99,23,57,42,82,3
10,60,3,100,30,88,13,69,78
10,5,0,2,85,22,65,53,75
10,71,2,68,88,19,66,99,25
10,12,2,13,72,18,49,7,48
10,75,7,93,59,79,82,90,5
10,4,7,19,16,50,89,56,41
10,95,4,36,16,55,96,12,50
10,42,0,85,37,41,15,33,37
10,54,9,70,80,94,98,24,0
10,94,8,45,66,10,56,87,26
10,2,7,64,14,17,71,2,79
10,28,5,15,67,50,65,24,9
10,8,3,18,33,38,55,84,70
10,79,7,47,76,47,48,42,96
10,44,7,28,47,98,69,93,2
10,53,9,83,37,1,84,41,30
5,36,0,65,92,36,85,13,17
10,87,4,6,40,15,21,7,42
10,76,10,24,94,84,34,65,65
10,1,2,84,79,39,75,14,97
10,41,3,34,45,18,30,99,60
10,6,5,79,78,20,76,68,97
10,21,7,71,98,48,99,77,53
10,73,3,19,61,18,0,45,43
10,79,9,20,45,6,0,96,21
10,13,7,21,10,70,37,36,71
10,9,0,56,16,9,51,56,46
10,59,0,89,77,88,71,50,25
10,33,5,94,44,84,25,10,68
2,46,3,56,5,2,24,35,8
10,77,2,98,24,5,82,1,79
10,79,5,98,94,14,27,89,7
7,99,6,94,24,51,23,16,19
10,36,5,31,5,38,43,13,28
10,89,5,93,4,94,26,50,99
10,8,8,11,82,79,18,51,100
10,27,4,30,76,52,28,81,32
10,18,3,57,58,40,2,21,16
10,14,4,30,14,57,74,25,93
10,78,7,46,85,25,61,62,82
10,25,2,91,23,53,47,6,85
10,60,9,54,19,24,13,28,39
10,76,6,47,60,3,36,32,8
10,38,8,17,3,75,20,79,30
10,89,7,38,56,22,29,30,96
10,82,8,98,90,45,75,0,57
10,65,2,24,19,73,47,14,48
10,6,0,71,75,8,39,95,27
10,98,2,68,32,11,37,0,52
10,73,9,81,91,52,35,78,93
10,40,1,60,47,1,45,25,43
4,60,5,96,45,76,36,65,54
10,87,0,25,1,94,23,45,8
4,17,6,17,56,83,88,72,68
10,25,4,85,31,60,93,88,69
10,71,4,40,77,5,39,36,6
10,17,1,12,53,89,3,81,12
10,40,4,18,68,26,17,27,97
7,56,10,45,79,90,99,85,79
10,21,6,68,91,85,30,45,39
10,21,7,37,9,80,62,25,72
7,37,2,37,68,68,97,84,75
10,78,8,95,93,37,54,18,45
10,24,1,96,9,59,10,27,49
10,99,3,37,73,46,48,25,29
10,36,6,81,28,27,87,41,56
2,71,9,7,2,61,9,82,1
10,30,4,2,23,73,18,85,30
10,39,2,12,90,39,4,23,10
10,31,8,83,40,60,30,99,68
10,70,8,0,44,83,53,47,28
10,82,9,10,93,40,98,63,49
10,16,6,20,84,91,71,35,58
10,85,4,8,77,30,88,50,49
10,74,6,12,70,68,17,17,74
10,72,8,8,49,11,86,70,59
2,77,1,50,91,52,54,29,0
10,40,2,11,60,88,13,85,37
10,80,6,64,62,49,0,55,57
10,68,5,23,23,32,28,14,51
10,45,9,2,52,62,100,12,20
10,90,6,14,69,67,29,94,15
10,23,6,63,68,8,21,92,15
10,77,5,39,14,82,36,55,34
10,49,8,60,12,32,68,16,88
8,74,5,80,13,39,99,41,44
10,84,4,35,6,89,30,52,32
10,19,9,98,54,43,34,36,51
4,90,5,99,32,65,39,32,52
10,62,0,97,95,98,55,8,67
10,31,6,42,96,70,76,99,4
10,81,8,52,73,95,65,38,96
10,94,9,67,24,9,80,25,11
10,36,5,73,79,10,81,17,61
10,83,0,38,4,88,29,20,65
10,46,4,58,99,31,93,33,22
10,31,7,44,45,18,85,21,12
10,52,6,16,79,47,36,70,63
10,38,5,41,92,68,7,60,22
10,10,1,29,21,63,95,76,25
1,100,7,42,21,76,8,20,100
10,87,1,72,30,99,84,51,50
2,22,3,40,80,13,70,88,34
10,59,4,55,38,66,27,28,55
10,24,4,62,24,10,86,29,72
3,8,1,55,94,40,8,64,79
10,20,10,59,80,26,51,2,8
10,66,8,62,0,12,0,44,58
10,22,0,57,48,33,1,90,82
10,87,2,73,92,30,12,76,52
0,47,6,69,9,48,93,0,29
10,65,2,52,24,64,13,90,80
10,3,3,44,92,68,60,47,92
10,55,0,55,1,18,28,81,18
10,83,3,45,12,12,97,62,0
10,42,1,1,45,34,81,3,61
0,88,3,81,43,32,47,26,88
10,29,0,38,29,54,41,23,94
10,1,5,17,22,4,99,22,45
10,97,8,56,19,62,13,86,34
10,27,9,67,72,39,8,37,11
2,98,10,1,84,31,59,6,69
10,4,1,49,1,9,39,70,2
10,4,5,60,94,95,82,3,60
10,80,10,99,86,51,1,80,35
10,3,8,94,21,21,92,2,31
10,65,9,58,90,82,44,44,83
10,78,3,58,60,61,49,41,1
10,56,9,67,2,94,98,49,39
1,62,0,5,42,30,97,45,36
10,4,2,68,80,37,32,23,31
10,60,9,44,41,62,94,8,97
10,86,8,8,4,35,77,7,100
10,3,1,18,54,51,70,92,33
10,3,7,24,27,100,62,88,38
10,40,7,29,93,22,39,87,87
5,65,1,93,35,44,31,61,67
10,4,4,33,21,55,41,3,10
10,87,4,69,75,66,54,94,35
10,17,0,86,15,87,7,52,97
9,89,2,65,36,75,22,79,38
10,43,8,62,3,37,40,18,66
10,83,7,88,0,6,79,49,2
10,60,10,72,88,8,31,64,15
10,50,8,26,57,15,95,87,66
10,14,10,74,11,56,4,31,91
10,97,4,46,0,99,47,56,82
10,5,1,46,31,45,0,53,81
10,66,3,88,65,17,31,10,26
10,47,5,73,31,25,70,16,26
10,49,4,20,34,30,46,81,9
10,100,1,22,39,60,98,38,46
10,18,8,41,31,63,10,70,27
10,32,10,98,100,38,42,38,53
10,44,3,22,42,58,65,2,31
10,47,7,38,10,26,38,4,37
10,6,1,41,75,18,19,38,80
10,63,7,73,83,35,73,93,9
10,25,9,39,6,95,67,53,24
10,99,5,81,88,72,69,58,23
10,85,1,94,43,88,74,62,36
7,28,6,8,70,47,71,62,43
10,39,1,65,62,37,47,68,100
10,40,3,52,14,10,14,88,19
10,24,0,36,97,6,74,22,87
0,95,4,25,63,79,80,20,7
10,67,0,59,45,16,85,85,8
10,87,0,87,94,79,56,16,4
10,16,1,27,36,67,55,21,48
10,7,6,19,39,11,13,26,35
10,32,10,6,62,84,55,1,24
10,60,0,60,74,74,49,20,7
10,48,6,93,42,8,21,41,42
10,82,0,38,13,95,73,34,68
10,59,2,14,84,62,49,66,56
10,28,5,8,80,14,26,83,22
10,99,9,69,76,9,0,36,46
10,30,4,45,31,61,50,70,31
10,58,2,49,41,12,24,54,28
10,65,7,55,77,87,15,30,13
5,63,6,10,95,29,43,86,28
10,12,1,66,88,77,27,56,54
4,53,10,57,81,25,1,9,7
10,13,1,45,9,95,64,77,38
10,73,7,58,41,42,4,64,41
1,3,6,58,72,57,51,22,72
5,90,0,72,98,50,61,89,84
10,27,9,44,81,100,99,45,80
0,73,1,13,39,45,61,74,63
10,2,9,10,55,57,47,92,66
10,95,3,80,77,56,67,75,35
10,63,2,30,92,89,58,14,84
0,68,9,54,2,31,52,95,70
10,13,4,94,66,83,13,50,39
10,37,5,81,13,22,65,29,5
10,96,5,68,70,14,11,86,73
10,11,8,22,36,79,53,40,80
1,8,2,17,68,49,47,34,33
10,10,2,95,96,13,72,80,25
10,74,0,71,43,65,64,77,60
10,67,3,69,83,70,46,68,49
10,38,6,17,6,2,48,9,97
10,46,6,90,63,31,53,40,85
10,86,6,21,51,67,73,25,1
10,75,5,39,60,70,23,100,22
10,4,6,68,60,68,87,12,16
10,88,7,12,70,69,67,72,6
10,53,5,97,36,78,88,7,47
10,78,4,88,71,24,98,13,30
10,5,3,12,79,64,15,97,78
10,15,10,14,93,28,96,46,100
10,43,6,54,0,2,58,94,21
0,41,6,74,22,17,74,22,77
10,34,3,63,62,41,51,96,81
10,81,7,85,1,27,72,33,77
10,24,6,37,79,97,30,5,27
10,73,9,35,79,8,6,100,9
10,53,8,62,23,44,35,13,67
10,57,3,43,17,39,22,56,29
1,88,9,32,27,42,24,13,24
10,38,5,86,81,59,0,99,52
10,46,6,79,25,26,46,92,55
10,32,3,43,82,71,67,68,3
10,22,0,11,22,52,29,80,65
10,32,3,66,81,73,2,78,12
10,65,4,40,28,37,8,6,24
10,29,7,11,66,84,9,89,84
10,49,10,17,59,22,89,53,96
10,90,3,46,82,39,44,74,4
10,100,9,12,43,28,23,76,96
10,4,9,82,7,78,32,83,37
10,87,6,78,30,15,26,64,85
10,69,6,25,54,75,10,73,3
10,8,4,30,4,68,42,69,63
10,70,10,60,39,22,63,77,24
10,69,4,96,90,50,73,92,30
10,67,1,88,68,41,8,13,27
10,98,2,100,50,20,6,32,35
10,25,0,23,3,51,1,96,5
6,97,2,35,23,95,16,75,95
10,51,2,6,99,91,96,37,32
2,44,8,1,91,30,18,44,12
0,24,4,1,50,89,9,25,17
10,91,1,93,23,16,93,43,93
10,45,5,41,60,71,75,68,79
10,93,8,12,97,1,11,52,17
10,18,10,56,48,72,65,83,35
10,89,10,72,91,56,23,15,16
6,43,9,80,86,35,67,36,35
10,86,6,56,20,98,47,54,19
10,84,4,26,75,29,98,84,13
10,40,10,22,92,94,75,1,95
10,71,2,55,42,28,36,39,50
8,70,10,84,92,30,9,72,61
10,3,4,40,13,80,81,93,60
10,97,2,46,9,58,1,73,28
10,60,7,65,60,67,96,41,80
10,43,8,68,98,29,63,19,5
10,14,6,82,5,21,77,39,25
10,99,7,54,0,80,57,38,95
10,43,9,73,86,27,80,98,99
10,66,10,18,47,1,31,85,13
10,94,6,27,3,14,35,2,73
10,48,5,76,31,4,66,82,24
10,31,3,81,68,94,36,50,68
10,84,8,90,61,7,7,54,92
10,87,0,83,52,7,88,48,96
10,88,1,39,54,38,47,30,62
10,95,5,6,32,30,2,46,2
10,73,10,23,4,31,10,35,36
10,18,4,97,15,91,50,46,23
10,29,8,97,86,39,2,78,11
10,74,0,92,83,44,65,19,36
10,45,5,91,54,91,54,85,55
10,4,3,54,24,76,15,89,73
2,20,0,51,66,88,76,17,9
10,82,6,0,93,46,76,65,83
8,25,6,56,66,40,42,79,13
10,94,10,29,23,63,40,31,69
10,23,6,35,40,41,65,92,80
10,79,4,17,67,91,20,93,15
10,67,5,94,24,14,54,49,19
10,47,8,89,78,5,73,23,66
10,40,2,4,57,47,44,13,20
10,25,7,74,42,80,56,53,28
10,94,7,25,3,19,46,88,3
10,51,7,43,82,72,8,73,35
10,89,10,8,13,96,61,63,93
10,70,10,87,40,62,30,94,64
10,6,3,94,94,96,54,5,3
10,50,5,83,99,38,3,16,77
10,98,2,86,58,53,88,55,29
10,52,2,62,80,88,25,66,44
10,16,9,93,82,96,22,70,83
10,75,1,3,38,90,43,57,14
10,98,8,93,91,69,38,59,41
10,98,6,50,13,84,84,4,9
10,53,1,21,9,60,90,99,38
10,9,2,54,34,86,71,77,19
10,59,10,64,49,96,81,24,94
10,70,9,98,98,31,67,20,8
9,0,3,95,91,93,61,22,59
10,1,3,49,57,99,61,49,11
10,74,10,76,78,92,75,62,15
10,75,5,78,6,67,87,96,97
10,65,0,44,35,100,8,11,5
7,14,0,37,58,85,42,64,97
10,4,6,27,72,22,6,43,93
10,53,7,36,87,11,36,65,23
10,33,9,58,15,26,88,81,55
6,27,8,85,85,71,98,91,86
10,29,5,80,94,4,31,8,97
10,51,2,33,14,39,77,39,72
10,76,5,51,66,50,52,83,89
10,9,7,28,1,8,31,96,15
10,49,7,1,66,31,64,77,62
10,56,6,30,95,70,8,92,52
10,51,4,26,89,4,48,57,49
10,25,6,58,59,68,53,38,44
10,88,2,65,91,27,99,8,100
10,41,5,88,43,81,97,21,53
10,73,10,77,88,69,57,47,27
10,81,0,89,98,57,49,76,44
3,98,6,44,93,81,10,44,85
10,11,10,64,18,91,98,11,64
10,79,5,44,83,95,12,85,56
3,4,6,33,70,69,8,8,43
9,83,2,3,5,94,31,91,74
10,49,0,96,40,39,99,37,15
10,33,3,76,67,82,64,37,73
10,14,3,7,19,58,40,93,69
10,83,7,74,8,37,1,76,59
2,26,7,24,18,27,6,95,3
10,45,3,23,28,37,31,71,66
10,66,9,95,11,18,13,9,63
10,42,3,8,3,55,28,57,51
10,62,7,19,46,87,27,49,96
1,26,4,90,3,66,34,67,85
10,40,10,89,38,12,31,3,2
10,51,10,87,53,56,15,10,97
10,80,8,93,70,33,2,95,11
10,42,2,39,88,72,15,99,55
10,98,8,18,97,97,87,32,12
10,98,9,47,79,57,90,45,89
10,24,5,42,78,16,81,85,66
10,7,1,12,53,29,39,37,61
10,35,2,61,57,37,50,54,11
10,82,5,29,4,46,81,35,48
10,80,4,46,87,67,24,16,64
10,51,5,19,76,68,72,16,29
10,66,2,3,31,95,10,8,97
10,58,8,81,14,68,13,63,89
8,42,6,35,78,60,86,4,50
10,29,7,100,3,20,82,22,18
10,54,2,66,51,54,97,66,43
10,96,1,83,57,58,5,40,23
10,44,10,28,67,71,10,89,45
10,66,3,98,6,1,83,74,32
10,61,8,63,71,4,67,41,91
10,27,0,53,82,62,54,78,32
10,29,5,29,65,57,95,47,76
4,40,1,35,18,97,76,100,92
10,16,7,79,70,54,34,36,10
10,7,4,24,78,61,63,69,80
10,49,4,44,92,1,29,42,40
0,94,2,20,46,33,90,15,88
10,12,6,1,59,12,80,35,56
10,39,10,58,8,60,50,12,37
7,64,6,55,2,98,53,32,71
10,68,8,74,100,1,65,1,33
10,93,1,75,57,97,21,34,65
2,0,8,66,96,85,6,81,32
10,40,3,89,48,50,70,35,31
10,30,9,81,24,26,43,88,89
10,52,8,50,64,42,53,77,2
10,61,5,87,67,3,25,39,22
10,67,2,59,99,36,15,95,92
10,92,9,89,100,49,28,44,88
10,22,9,60,53,42,77,27,7
10,48,1,65,70,8,83,70,51
10,15,0,53,2,35,82,96,52
10,87,4,81,90,86,24,29,29
10,24,10,27,22,84,33,65,8
7,1,7,47,15,62,39,1,4
10,77,6,63,5,93,51,0,49
10,49,8,65,79,84,28,76,85
10,7,2,35,21,67,82,99,62
9,10,6,12,77,34,77,39,32
10,26,7,100,58,95,98,53,40
3,81,9,45,4,16,14,98,50
8,98,8,76,2,72,36,4,49
10,15,4,18,67,5,29,57,91
10,26,10,83,89,33,28,78,98
10,21,10,54,98,25,45,38,6
10,47,10,11,51,55,38,65,91
10,93,2,57,90,45,79,88,81
7,57,7,59,72,93,24,15,100
10,35,0,56,52,29,35,16,15
10,78,7,92,72,73,56,59,87
10,55,5,86,19,17,28,44,30
10,88,2,17,73,58,73,58,74
10,92,3,15,37,93,17,76,44
10,40,5,29,38,20,69,93,64
10,43,6,88,3,78,32,15,58
10,62,1,39,89,81,37,73,71
10,74,0,91,41,41,82,59,65
10,90,8,74,84,48,78,29,39
10,29,0,5,9,99,36,62,87
10,26,7,79,5,28,50,69,41
10,51,6,7,15,30,22,36,85
10,72,9,83,88,94,42,56,47
10,27,5,43,73,16,19,24,1
10,12,9,61,75,29,1,10,9
10,58,5,18,64,85,70,0,95
10,20,9,94,27,28,28,81,48
10,99,10,16,79,36,96,47,14
10,1,0,57,62,9,3,78,14
10,11,4,25,10,41,51,43,37
10,32,10,46,21,67,54,22,25
10,50,6,30,37,33,95,80,67
10,2,9,37,86,56,54,72,40
10,86,3,19,33,50,83,83,62
7,71,6,0,30,34,85,6,8
10,54,7,60,14,99,52,76,46
10,6,3,70,59,94,42,60,57
10,64,4,97,2,17,73,3,13
10,81,4,29,22,15,29,66,4
10,40,5,54,74,17,68,90,46
10,35,7,30,95,63,36,35,24
10,81,3,75,33,67,73,19,73
10,63,5,63,86,27,33,38,22
10,1,6,34,94,8,29,82,50
10,45,0,29,71,55,33,94,88
10,38,5,81,4,43,18,52,79
10,32,1,73,84,19,32,9,2
10,10,9,70,33,79,96,45,16
10,47,10,12,55,51,96,31,88
10,7,4,31,7,66,81,3,55
10,77,9,35,64,67,96,10,48
10,62,7,14,17,91,73,28,34
10,13,3,25,72,90,10,87,19
10,91,6,60,49,27,32,9,34
10,10,0,36,34,18,13,41,84
10,65,2,92,45,6,56,69,64
8,84,3,24,60,64,27,78,13
10,62,4,72,60,78,74,99,28
3,29,7,36,95,18,18,27,10
10,91,6,12,33,60,48,92,94
10,25,0,94,52,2,96,37,30
10,66,8,14,36,81,54,100,42
10,58,5,49,4,77,65,47,78
10,43,0,52,25,75,40,63,55
0,95,1,70,94,18,35,78,67
10,40,5,12,9,80,9,61,13
10,68,4,26,60,47,63,78,57
10,18,8,74,12,90,35,67,29
10,3,5,82,78,25,11,65,67
10,24,3,77,72,80,20,1,36
10,0,9,14,2,76,46,33,3
1,28,5,79,100,33,3,16,25
10,12,6,44,60,95,30,51,75
1,28,9,33,92,8,97,73,15
10,98,3,77,51,96,31,81,46
10,57,1,24,44,39,50,77,65
10,10,2,31,8,76,29,3,4
10,38,1,33,13,80,30,4,63
10,51,1,84,1,33,51,35,32
10,72,1,31,95,92,36,24,4
10,33,5,50,93,36,52,22,82
10,81,1,29,90,2,3,16,56
10,82,1,83,21,15,20,54,93
10,51,6,59,39,69,68,89,15
10,98,7,68,86,36,97,8,48
10,67,0,73,21,75,73,22,80
10,29,5,2,87,0,23,84,83
10,63,2,23,47,37,51,6,24
10,51,4,92,48,2,28,8,58
10,53,10,22,35,28,34,47,78
10,41,2,89,34,56,2,28,87
10,88,5,4,5,59,97,81,63
10,15,8,73,47,4,93,46,36
10,17,0,64,7,64,22,40,7
10,25,9,79,89,95,94,25,77
5,72,9,24,68,85,39,79,3
5,72,6,97,99,87,68,93,32
10,97,0,39,66,58,35,79,28
10,69,4,37,8,16,62,71,77
10,45,7,100,9,85,15,85,24
0,72,5,62,21,98,10,16,76
10,34,6,51,14,49,59,64,47
10,59,9,9,33,38,45,16,59
10,47,9,25,50,72,79,26,40
10,59,4,1,33,64,29,87,47
10,91,7,22,70,56,13,3,37
10,35,9,86,85,21,45,83,28
10,69,7,78,26,72,14,14,37
10,40,5,50,82,12,80,9,56
10,21,6,34,78,51,71,90,98
10,16,9,38,82,42,28,72,98
10,70,3,2,70,81,95,10,96
10,54,10,13,90,19,60,14,56
10,41,4,33,64,45,63,67,68
10,85,8,15,29,50,78,4,85
10,1,0,84,89,21,37,77,58
10,99,4,0,23,11,32,39,84
10,93,10,81,73,57,40,24,97
10,24,5,46,85,55,57,5,77
10,96,7,58,99,34,62,65,20
10,34,8,3,91,11,56,81,64
10,78,8,34,10,84,50,87,32
10,48,9,39,43,91,4,21,51
10,25,8,25,55,28,16,54,15
3,36,3,42,35,49,89,20,74
10,49,3,15,17,88,24,60,79
10,15,4,50,51,20,62,62,91
10,0,3,61,49,76,51,37,59
10,73,7,42,28,56,40,89,23
10,70,6,11,89,37,78,84,79
10,17,6,5,93,2,11,91,100
10,21,5,88,75,86,92,37,62
10,85,7,68,90,51,88,81,23
10,64,4,22,97,39,10,98,0
10,79,6,92,93,31,60,2,19
7,38,4,83,56,26,38,62,29
10,14,3,37,21,17,37,10,20
10,67,7,66,75,4,100,100,41
10,20,9,16,69,21,77,39,24
10,62,7,98,12,37,1,100,53
2,41,5,38,3,97,82,92,85
10,92,2,50,29,15,73,28,69
10,21,4,4,4,30,80,70,35
10,67,3,80,63,82,40,96,59
10,87,3,46,49,11,51,64,37
10,70,8,70,65,5,82,6,39
10,65,1,38,45,74,67,68,25
10,72,3,74,66,52,60,4,3
10,96,10,12,88,69,20,96,28
10,19,5,46,63,14,66,1,0
10,47,1,14,38,48,66,50,54
10,12,3,72,18,17,68,94,97
10,81,9,3,15,74,78,95,26
10,5,5,70,11,37,94,72,81
10,30,7,87,23,5,13,55,60
10,59,4,47,90,42,69,20,5
10,22,7,87,95,8,9,99,83
10,56,1,44,75,0,39,47,66
10,61,10,32,49,14,48,41,30
10,73,0,32,46,53,17,61,57
10,99,9,25,20,49,82,100,59
10,27,1,98,86,61,23,74,28
10,61,7,20,55,4,55,44,88
6,55,10,13,34,80,57,52,94
10,82,7,75,64,3,14,52,43
4,61,2,55,98,26,63,62,20
10,87,1,29,67,24,35,96,97
10,55,0,17,47,91,53,45,29
10,70,9,72,75,49,64,83,65
10,43,7,18,72,39,98,76,18
10,4,4,41,68,78,23,70,67
10,21,6,6,27,65,92,65,97
10,48,5,35,69,87,76,23,67
10,82,10,63,20,91,95,27,84
3,34,7,94,64,4,52,2,28
10,36,9,95,78,75,3,100,69
6,66,1,35,0,96,71,84,69
10,84,0,62,50,54,50,34,38
10,61,8,68,97,0,66,43,86
10,99,10,28,11,55,39,5,49
10,17,7,86,60,11,35,37,91
10,89,2,41,31,89,9,17,53
8,77,3,35,98,74,26,60,97
4,19,8,69,12,94,27,35,16
10,86,4,4,35,50,33,67,61
10,3,6,65,0,23,55,24,20
10,78,9,10,73,57,70,2,90
10,87,0,50,29,45,42,38,79
10,68,0,6,47,66,95,63,2
10,97,6,1,7,68,15,97,91
10,44,10,22,0,88,24,94,51
10,3,4,80,60,19,42,65,83
10,56,10,43,93,45,87,41,37
10,28,6,30,80,19,80,41,34
10,92,9,54,80,73,29,34,84
10,96,8,26,43,95,80,74,64
10,47,4,79,42,49,64,24,53
10,41,5,67,19,50,1,27,51
10,6,1,70,44,2,77,57,69
10,60,9,1,97,44,69,29,31
10,75,9,12,71,38,29,49,60
10,92,9,28,74,6,50,84,61
10,76,2,96,28,90,45,48,16
10,57,10,46,98,1,71,66,42
10,25,3,69,44,1,10,76,33
10,37,8,21,97,22,70,76,56
10,34,10,82,82,8,69,84,68
10,85,2,88,31,48,41,85,70
6,39,1,4,71,63,35,11,44
10,27,3,12,62,21,5,77,51
5,53,3,22,0,60,58,67,71
10,61,9,51,67,88,61,12,60
10,44,8,14,48,38,30,87,88
10,61,2,37,70,34,26,51,13
10,96,7,22,95,60,18,70,86
10,60,8,99,53,86,67,67,97
10,78,5,28,20,70,34,59,83
10,82,9,87,10,56,84,96,16
10,21,4,12,95,3,17,37,99
10,15,6,0,84,74,47,4,30
10,85,3,16,78,72,60,87,2
10,64,10,29,27,14,10,62,57
10,5,0,50,78,97,23,40,12
10,74,2,94,12,9,45,41,76
10,35,4,31,3,42,57,100,100
10,97,1,76,15,5,47,38,57
10,42,1,81,77,34,80,86,58
10,5,2,82,10,24,67,48,21
10,18,6,63,44,8,17,48,85
10,6,8,18,81,32,3,7,7
10,91,8,64,52,58,11,39,98
10,59,5,98,5,56,0,0,34
10,29,3,20,64,84,33,62,99
10,78,2,8,69,64,68,28,95
10,4,3,82,42,59,13,92,40
10,31,0,23,73,77,38,36,77
10,0,6,30,99,46,39,36,39
10,76,6,75,30,12,83,11,29
10,92,6,11,40,7,91,31,33
0,90,1,94,95,52,29,28,66
10,97,2,100,19,4,66,60,71
10,42,6,97,6,7,25,37,48
10,90,8,83,47,26,98,36,89
10,91,2,69,78,32,1,31,19
10,52,10,44,61,16,50,28,11
10,34,8,4,39,14,50,51,76
10,59,7,9,52,15,36,44,74
10,60,7,29,76,39,79,96,1
10,63,8,82,75,42,23,41,91
10,98,9,37,49,55,65,32,27
10,10,8,52,62,75,6,54,34
10,4,1,0,43,70,67,8,92
10,49,9,5,61,53,52,10,28
10,56,7,24,12,58,92,89,24
10,70,4,20,90,2,60,13,95
10,33,7,23,82,1,29,35,29
10,25,10,84,54,51,19,19,58
10,47,1,47,100,43,63,21,26
10,10,0,11,66,23,16,7,30
10,34,4,24,65,73,42,68,35
10,46,5,42,87,15,46,35,21
10,71,1,3,17,87,91,58,20
8,89,8,6,57,64,21,76,0
10,41,6,77,73,10,23,48,45
10,30,0,82,100,38,97,30,27
10,0,6,42,76,97,85,67,78
10,81,3,97,49,45,56,100,5
10,60,4,49,80,47,86,16,98
10,27,5,13,54,33,89,60,16
10,65,5,99,2,22,64,24,88
10,13,9,86,5,31,84,16,61
10,4,6,35,28,75,53,83,3
10,36,0,1,47,51,62,58,37
10,21,1,34,86,88,55,94,53
10,38,9,54,71,96,53,16,93
10,71,6,44,21,54,35,58,58
10,32,5,6,43,76,68,68,98
10,84,0,75,72,6,6,78,79
10,54,9,56,33,17,58,27,48
10,69,8,93,13,49,19,74,51
10,49,2,20,74,13,53,6,83
10,48,7,94,33,62,44,65,31
10,9,7,41,35,95,79,78,60
10,96,2,39,48,17,15,39,12
10,63,2,52,49,39,15,100,18
10,60,7,64,41,67,96,21,81
10,78,9,37,31,63,11,72,30
4,42,2,59,87,60,27,1,96
