0,1,2,3,4,5,6,7,8,9,10,11
9.0,1,2.0,1,0,5,10,7.0,9.0,4,4.8,7
6.0,8,4.0,3,5,8,8,9.0,0.0,7,6.199999999999999,3
3.0,4,0.0,5,0,6,8,2.0,0.3333333333333333,1,7.6,10
4.5,2,0.5,5,3,3,1,4.0,0.6666666666666666,4,9.0,0
6.0,8,1.0,2,3,1,7,6.0,1.0,5,4.5,3
7.5,10,1.5,3,2,7,9,8.0,1.3333333333333333,8,0.0,9
9.0,7,2.0,8,4,1,10,10.0,1.6666666666666665,6,0.8,8
6.333333333333334,9,4.5,10,4,2,4,8.6,2.0,4,1.6,6
3.666666666666667,2,7.0,9,7,10,3,7.2,9.0,7,2.4000000000000004,2
1.0,1,5.0,1,2,0,10,5.800000000000001,6.0,10,3.2,7
1.25,9,3.0,2,4,5,1,4.4,2.0,10,4.0,1
1.5,4,7.0,1,10,10,9,3.0,9.0,2,6.5,8
1.75,5,3.5,10,2,8,0,3.0,5.0,10,9.0,9
2.0,5,0.0,8,9,1,10,3.0,1.0,6,9.0,10
10.0,2,4.0,9,2,7,2,3.0,4.0,5,9.0,10
0.0,6,8.0,2,2,4,3,3.0,7.0,7,9.0,10
10.0,4,3.0,0,1,4,2,2.0,5.75,3,10.0,6
9.714285714285714,0,2.0,10,1,5,4,3.0,4.5,0,7.0,6
9.428571428571429,9,4.5,7,8,5,0,4.0,3.25,10,1.0,0
9.142857142857142,9,7.0,1,1,3,6,5.0,2.0,6,3.6666666666666665,8
8.857142857142858,10,1.0,1,1,9,9,6.0,1.3333333333333335,3,6.333333333333333,3
8.571428571428571,6,1.0,0,5,5,5,3.0,0.6666666666666667,4,9.0,5
8.285714285714286,1,6.0,4,3,10,8,2.5,0.0,8,9.0,9
8.0,8,5.0,8,9,7,2,2.0,1.0,9,9.0,5
9.0,10,4.0,4,9,10,9,2.0,2.0,0,9.0,8
10.0,6,3.0,6,1,2,2,2.0,3.0,6,9.0,5
8.0,3,3.0,2,2,7,1,2.0,4.5,0,9.0,6
6.0,7,3.0,9,7,8,2,4.0,6.0,8,3.0,7
3.0,6,3.0,2,8,7,7,8.0,7.5,10,3.0,10
4.0,8,3.0,10,7,6,4,7.714285714285714,9.0,6,3.0,6
4.5,4,3.0,0,1,3,8,7.428571428571429,6.0,2,3.0,8
5.0,10,3.0,10,3,6,7,7.142857142857143,9.0,4,3.0,6
5.0,4,8.0,8,9,5,3,6.857142857142858,9.0,8,4.0,3
5.5,8,6.8,0,9,4,10,6.571428571428571,9.0,1,6.0,9
6.0,8,5.6,1,4,2,1,6.285714285714286,9.0,4,9.0,4
6.5,3,4.4,5,5,6,5,6.0,9.0,0,9.5,1
7.0,4,3.2,10,9,7,7,0.0,9.0,5,10.0,6
6.666666666666667,7,2.0,8,8,6,0,1.0,7.0,3,6.0,3
6.333333333333333,7,4.0,9,4,3,2,3.0,5.0,6,4.0,9
6.0,9,10.0,5,1,6,6,8.0,3.0,7,2.0,5
5.0,2,9.0,10,7,6,8,3.0,1.0,5,3.0,8
4.0,8,8.0,4,8,5,6,3.3333333333333335,0.5,0,5.5,7
3.0,9,7.0,7,10,0,4,3.6666666666666665,0.0,7,8.0,1
2.0,6,6.0,6,6,4,2,4.0,8.0,7,5.0,3
4.0,3,5.0,3,8,5,1,0.0,7.875,4,4.0,9
5.666666666666667,2,6.0,5,8,7,9,3.0,7.75,6,3.0,7
7.333333333333334,4,7.0,5,7,2,3,6.0,7.625,7,1.0,2
9.0,7,8.5,0,4,0,9,9.0,7.5,1,3.0,10
6.0,2,10.0,3,2,0,3,8.75,7.375,1,6.0,0
3.0,8,6.5,10,10,8,0,8.5,7.25,7,4.5,10
0.0,6,3.0,8,1,7,2,8.25,7.125,9,3.0,2
1.0,1,2.6666666666666665,0,6,1,5,8.0,7.0,9,2.25,2
2.0,10,2.3333333333333335,1,0,7,0,8.25,6.5,2,1.5,5
3.0,8,2.0,0,3,6,0,8.5,6.0,3,0.75,5
4.0,3,3.0,2,10,3,5,8.75,2.0,4,0.0,10
4.0,7,7.0,2,1,1,8,9.0,7.0,2,2.5,4
4.0,4,5.0,10,5,2,10,0.0,6.5,1,5.0,5
4.0,1,3.0,3,9,0,6,1.5,6.0,7,8.0,5
4.0,4,4.5,0,0,10,6,3.0,5.5,6,8.5,1
4.0,0,6.0,3,7,2,0,4.5,5.0,6,9.0,4
4.0,0,6.666666666666667,2,10,7,2,6.0,4.0,7,9.125,0
4.0,6,7.333333333333333,7,1,2,8,0.0,5.666666666666667,2,9.25,6
5.5,0,8.0,0,6,0,6,1.5,7.333333333333334,2,9.375,10
7.0,3,4.5,7,4,3,7,3.0,9.0,1,9.5,9
5.0,0,1.0,0,6,6,10,1.0,10.0,4,9.625,6
0.0,0,2.666666666666667,6,3,2,7,1.0,9.0,3,9.75,9
1.6666666666666667,8,4.333333333333334,9,9,8,1,1.0,8.0,0,9.875,1
3.3333333333333335,3,6.0,8,10,8,0,0.0,7.0,10,10.0,6
5.0,9,7.0,4,10,1,2,2.3333333333333335,6.0,0,2.0,4
3.0,1,5.666666666666667,0,10,4,2,4.666666666666667,0.0,10,4.666666666666666,1
9.0,1,4.333333333333334,1,6,9,6,7.0,1.0,8,7.333333333333333,1
9.0,2,3.0,5,5,0,9,5.0,2.0,3,10.0,9
8.5,0,7.0,9,5,10,0,6.333333333333333,5.5,9,9.0,1
8.0,2,6.0,5,2,1,2,7.666666666666666,9.0,6,8.0,8
7.5,0,5.0,5,8,7,3,9.0,7.5,8,7.0,9
7.0,9,7.0,8,2,3,0,2.0,6.0,8,6.0,6
4.0,10,6.875,0,4,3,5,4.0,5.5,3,5.0,8
3.0,4,6.75,6,9,0,9,6.0,5.0,9,4.0,2
7.0,6,6.625,7,4,1,2,10.0,2.0,3,6.0,5
1.0,8,6.5,6,6,8,4,9.0,7.0,10,8.0,9
1.6666666666666665,8,6.375,8,1,1,1,4.5,6.666666666666667,10,10.0,9
2.333333333333333,0,6.25,7,9,7,0,0.0,6.333333333333333,3,4.0,2
3.0,10,6.125,1,7,9,3,1.6666666666666667,6.0,8,3.4,5
8.0,6,6.0,2,2,6,9,3.3333333333333335,5.666666666666667,2,2.8,4
10.0,9,6.5,2,6,10,5,5.0,5.333333333333334,3,2.2,2
5.0,1,7.0,5,0,3,7,6.0,5.0,8,1.6,3
5.5,5,7.666666666666667,10,7,2,8,7.0,4.666666666666667,1,1.0,2
6.0,5,8.333333333333334,0,1,7,2,8.0,4.333333333333334,6,3.0,3
7.5,2,9.0,10,0,6,10,8.285714285714286,4.0,0,3.3333333333333335,1
9.0,1,9.0,0,8,4,4,8.571428571428571,4.25,2,3.6666666666666665,8
8.5,5,9.0,7,3,7,2,8.857142857142858,4.5,5,4.0,6
8.0,6,9.0,10,8,5,5,9.142857142857142,4.75,10,1.0,0
8.285714285714286,2,9.0,9,9,5,5,9.428571428571429,5.0,2,1.0,8
8.571428571428571,9,6.0,3,3,5,8,9.714285714285714,7.0,8,1.0,8
8.857142857142858,6,6.0,5,1,6,1,10.0,9.0,8,10.0,1
9.142857142857142,7,5.0,7,7,0,3,7.75,7.5,5,5.5,2
9.428571428571429,10,5.0,2,3,1,8,5.5,6.0,9,1.0,7
9.714285714285714,6,6.0,4,9,0,9,3.25,0.0,4,3.0,7
10.0,1,0.0,3,8,4,6,1.0,5.0,10,5.0,10
5.5,2,0.2,8,0,6,5,3.0,10.0,0,5.0,7
1.0,3,0.4,9,3,10,4,5.0,4.0,10,10.0,1
5.0,2,0.6000000000000001,4,0,1,1,3.0,4.5,10,3.0,9
9.0,5,0.8,6,6,4,7,4.333333333333333,5.0,1,3.6666666666666665,3
8.0,2,1.0,7,0,3,0,5.666666666666666,5.5,7,4.333333333333333,10
7.0,5,1.6666666666666665,2,9,1,7,7.0,6.0,3,5.0,6
8.0,1,2.333333333333333,3,3,10,0,4.0,10.0,6,4.0,8
5.0,5,3.0,3,7,5,2,5.333333333333333,7.0,3,3.0,5
2.0,2,4.5,6,9,4,3,6.666666666666666,4.0,8,2.0,7
1.6666666666666667,6,6.0,8,6,1,3,8.0,8.0,1,5.0,5
1.3333333333333335,4,8.0,2,3,3,3,4.0,8.333333333333334,7,5.0,1
1.0,8,8.0,5,1,6,2,0.0,8.666666666666666,2,5.0,6
0.6666666666666667,9,8.0,1,4,4,8,1.4,9.0,5,3.0,9
0.3333333333333335,6,7.0,10,8,8,4,2.8,8.0,1,0.0,2
0.0,0,6.25,0,0,3,7,4.199999999999999,7.0,0,1.0,7
0.5,1,5.5,4,8,4,9,5.6,6.0,5,9.0,0
1.0,2,4.75,0,2,4,7,7.0,5.0,4,7.0,0
1.5,5,4.0,7,5,6,2,4.0,5.0,3,6.0,2
2.0,2,6.5,10,10,3,6,1.0,4.5,8,2.0,3
4.0,9,9.0,5,3,0,6,10.0,4.0,5,2.75,3
6.0,7,6.0,10,10,1,4,9.25,4.666666666666667,6,3.5,4
0.0,9,2.0,6,0,4,1,8.5,5.333333333333333,7,4.25,5
7.0,2,2.6666666666666665,4,1,8,2,7.75,6.0,2,5.0,2
5.0,6,3.333333333333333,1,7,6,7,7.0,10.0,0,9.0,4
3.5,8,4.0,10,10,7,9,7.375,9.333333333333334,10,7.25,7
2.0,7,5.5,6,10,6,2,7.75,8.666666666666666,5,5.5,2
10.0,2,7.0,1,8,8,7,8.125,8.0,4,3.75,7
3.0,8,6.0,7,8,3,7,8.5,7.0,5,2.0,1
3.5,6,3.5,8,0,3,7,8.875,6.0,4,3.75,3
4.0,10,1.0,3,8,10,9,9.25,7.5,9,5.5,3
4.5,6,2.333333333333333,8,9,10,6,9.625,9.0,0,7.25,8
5.0,4,3.6666666666666665,1,3,0,7,10.0,0.0,6,9.0,7
5.5,2,5.0,3,0,10,4,9.25,1.8,0,0.0,1
6.0,5,4.0,9,3,7,7,8.5,3.6,5,0.0,3
5.0,8,9.0,7,8,6,5,7.75,5.4,4,0.0,9
4.0,0,8.5,8,0,7,7,7.0,7.2,9,0.0,5
3.0,5,8.0,8,0,9,0,4.0,9.0,9,0.0,9
1.5,6,9.0,9,3,2,7,1.0,2.0,5,0.0,6
0.0,3,10.0,6,4,10,9,1.5,3.333333333333333,8,9.0,10
3.0,6,8.0,0,8,8,2,2.0,4.666666666666666,9,5.0,0
3.0,4,8.0,5,6,4,0,7.0,6.0,3,5.0,1
3.0,5,8.0,5,5,8,0,6.0,1.0,8,5.0,10
2.5,9,8.0,1,9,3,4,0.0,10.0,2,9.0,5
2.0,5,8.0,5,2,5,8,5.0,9.0,7,9.0,0
2.0,8,8.0,6,9,1,7,1.0,8.0,4,9.0,1
2.0,4,8.666666666666666,1,1,2,3,8.0,4.0,5,9.0,6
2.0,8,9.333333333333334,1,6,0,10,1.0,0.0,0,9.0,2
2.0,7,10.0,4,8,4,3,4.0,0.5,1,3.0,0
2.0,0,8.666666666666666,7,7,10,9,7.0,1.0,5,5.0,0
2.0,6,7.333333333333334,0,4,2,9,9.0,1.0,4,1.0,2
5.0,2,6.0,8,7,9,8,6.0,2.5,9,7.0,7
8.0,4,9.0,7,3,4,2,6.0,4.0,9,0.0,7
8.5,3,10.0,9,6,2,1,6.0,7.0,10,4.0,9
9.0,4,8.0,10,9,0,3,6.0,4.0,0,8.0,3
8.25,7,6.0,9,3,4,3,6.0,1.0,9,6.0,0
7.5,4,4.0,5,0,8,5,4.75,1.0,9,4.0,1
6.75,5,2.0,4,1,1,5,3.5,1.0,8,9.0,7
6.0,0,10.0,5,7,6,4,2.25,8.0,5,2.0,4
8.0,0,8.5,1,1,6,8,1.0,0.0,0,3.666666666666667,3
7.666666666666667,2,7.0,6,7,6,2,9.0,0.6666666666666666,7,5.333333333333334,10
7.333333333333333,3,5.0,6,5,6,7,8.0,1.3333333333333333,6,7.0,1
7.0,0,3.0,4,3,2,8,7.0,2.0,5,9.0,0
10.0,2,1.0,3,7,8,9,6.0,2.0,9,1.0,3
10.0,8,5.0,2,1,3,0,5.5,2.0,10,2.0,6
10.0,1,9.0,2,2,1,6,5.0,2.0,7,3.0,8
10.0,5,1.0,1,5,9,7,2.0,2.0,0,4.0,7
3.0,6,1.0,2,9,9,4,0.0,5.0,3,6.0,10
8.0,5,1.0,1,9,4,0,2.5,4.666666666666667,8,8.0,0
7.8,9,1.0,5,7,9,6,5.0,4.333333333333333,8,8.4,5
7.6,6,1.0,2,1,10,0,4.0,4.0,3,8.8,0
7.4,10,1.0,4,8,7,8,3.0,2.0,7,9.2,10
7.2,9,1.0,8,10,6,8,2.0,0.0,3,9.6,1
7.0,5,1.0,7,9,4,5,1.0,0.0,6,10.0,2
5.0,0,4.5,3,10,4,5,1.0,3.0,2,7.333333333333334,1
5.75,3,8.0,6,0,9,7,2.666666666666667,3.75,4,4.666666666666667,1
6.5,5,4.0,6,7,2,4,4.333333333333334,4.5,2,2.0,6
7.25,2,5.5,6,8,3,5,6.0,5.25,2,10.0,9
8.0,0,7.0,7,0,3,4,7.5,6.0,2,6.0,2
5.0,10,8.5,8,8,4,4,9.0,7.0,0,2.0,3
2.0,3,10.0,9,2,7,2,0.0,8.0,0,3.0,2
6.0,9,9.0,0,6,1,3,1.6666666666666667,9.0,3,4.0,7
1.0,0,8.0,1,2,3,4,3.3333333333333335,5.0,1,4.0,0
2.0,7,7.0,6,0,7,3,5.0,6.0,8,4.0,4
3.0,7,6.0,10,1,1,0,6.666666666666667,7.0,6,4.0,1
8.0,8,5.0,7,2,2,3,8.333333333333334,4.0,5,4.0,3
6.666666666666667,6,4.0,10,7,3,0,10.0,1.0,8,5.666666666666667,0
5.333333333333334,0,3.0,7,2,6,3,5.0,2.0,9,7.333333333333334,2
4.0,1,0.0,1,2,0,5,6.5,1.5,4,9.0,8
3.0,3,1.5,8,8,8,4,8.0,1.0,7,1.0,3
2.0,9,3.0,3,8,1,7,6.5,0.0,4,5.5,10
2.0,2,4.5,6,8,6,3,5.0,0.6666666666666666,10,10.0,6
3.0,10,6.0,5,1,2,8,3.5,1.3333333333333333,8,7.5,6
4.0,1,9.0,7,0,0,6,2.0,2.0,5,5.0,10
2.0,0,8.0,4,1,0,9,9.0,10.0,6,6.0,2
2.0,5,7.0,0,3,7,5,7.333333333333333,6.0,10,2.0,0
9.0,7,6.0,2,0,4,3,5.666666666666666,5.0,7,3.166666666666667,4
3.0,7,5.0,5,4,1,5,4.0,2.0,1,4.333333333333334,2
5.0,8,4.0,9,0,0,8,6.0,7.0,7,5.5,6
3.0,2,4.0,4,1,5,0,7.0,7.4,1,6.666666666666667,4
10.0,4,3.5,5,6,0,6,8.0,7.8,1,7.833333333333334,8
8.666666666666666,2,3.0,9,4,5,4,7.25,8.2,4,9.0,3
7.333333333333334,3,2.5,9,10,4,9,6.5,8.6,0,4.0,6
6.0,3,2.0,10,0,5,7,5.75,9.0,8,0.0,6
4.666666666666667,0,1.5,8,9,3,6,5.0,6.5,2,3.5,2
3.333333333333334,7,1.0,0,4,2,2,6.5,4.0,1,7.0,10
2.0,0,5.5,4,5,1,6,8.0,4.5,3,6.0,2
1.0,5,10.0,4,4,3,8,1.0,5.0,9,3.0,2
0.0,10,6.0,5,8,7,6,5.0,4.25,5,10.0,9
10.0,7,2.0,5,3,7,7,9.0,3.5,0,9.0,9
1.0,1,2.5,3,6,2,7,7.0,2.75,9,8.0,5
9.0,3,3.0,10,1,1,9,5.0,2.0,10,8.0,0
6.5,2,3.0,8,6,2,10,5.666666666666667,5.0,7,8.0,9
4.0,7,6.0,9,3,8,7,6.333333333333333,8.0,9,4.0,7
9.0,1,6.0,1,2,8,9,7.0,6.0,5,0.0,5
9.0,1,3.5,4,0,7,5,6.8,7.0,9,0.6666666666666666,4
9.0,6,1.0,0,10,5,5,6.6,8.0,7,1.3333333333333333,9
9.0,9,6.0,8,2,8,0,6.4,9.0,0,2.0,4
8.0,10,0.0,4,8,10,3,6.2,8.0,0,3.0,0
7.0,1,3.5,9,5,4,10,6.0,7.0,6,4.0,7
6.0,10,7.0,0,10,4,4,3.0,6.0,8,5.0,3
8.0,0,5.5,7,2,1,2,3.0,3.0,8,6.0,6
7.0,9,4.0,10,8,4,9,3.0,0.0,7,7.0,6
6.0,0,5.0,4,4,2,6,3.1666666666666665,1.0,5,0.0,2
6.0,7,6.0,4,10,7,0,3.3333333333333335,3.0,5,9.0,9
6.0,0,7.0,3,7,10,7,3.5,5.0,0,6.0,2
6.0,2,7.5,5,0,2,7,3.6666666666666665,7.0,7,3.0,4
5.0,6,8.0,1,9,1,6,3.833333333333333,9.0,8,7.0,4
4.0,1,8.0,7,2,0,2,4.0,10.0,10,6.666666666666667,3
6.0,8,5.0,10,7,10,1,3.0,0.0,5,6.333333333333333,5
2.0,8,2.0,8,8,0,9,2.0,2.0,0,6.0,5
1.0,10,2.75,0,1,1,3,1.0,4.0,3,8.0,4
2.5,9,3.5,0,0,8,7,2.5,10.0,1,0.0,4
4.0,4,4.25,8,3,9,8,4.0,9.0,9,4.0,2
9.0,7,5.0,10,4,6,5,0.0,8.0,4,8.0,8
9.0,8,10.0,8,4,2,9,3.0,7.0,1,4.0,10
9.0,7,9.0,1,9,0,8,4.0,3.5,3,0.0,4
7.333333333333333,9,8.0,8,5,5,1,5.0,0.0,9,8.0,8
5.666666666666666,2,7.0,6,9,1,8,4.5,1.6666666666666667,10,2.0,2
4.0,8,6.0,9,5,4,9,4.0,3.3333333333333335,2,2.0,2
5.0,3,5.0,0,6,10,5,4.0,5.0,9,2.0,9
7.0,2,4.666666666666667,7,10,2,2,3.0,6.666666666666667,1,4.0,6
7.0,6,4.333333333333333,9,4,10,0,2.0,8.333333333333334,1,6.0,7
7.0,2,4.0,3,4,5,2,10.0,10.0,7,8.0,2
1.0,0,8.0,6,7,5,4,3.0,8.0,10,10.0,7
4.5,4,6.666666666666667,2,5,2,2,3.0,6.0,8,1.0,1
8.0,7,5.333333333333334,7,1,1,4,3.0,4.0,8,7.0,4
5.333333333333334,2,4.0,2,1,8,9,10.0,2.0,6,5.75,2
2.666666666666667,6,3.6666666666666665,8,8,10,10,8.333333333333334,4.5,2,4.5,7
0.0,1,3.3333333333333335,4,5,7,6,6.666666666666666,7.0,1,3.25,9
0.0,6,3.0,0,6,1,9,5.0,0.0,4,2.0,7
0.0,0,6.5,4,4,2,7,0.0,8.0,2,5.0,3
0.5,10,10.0,2,9,7,8,3.0,9.0,10,4.0,2
1.0,1,8.0,3,8,2,10,1.5,7.5,10,3.0,8
1.3333333333333333,6,6.0,3,2,10,10,0.0,6.0,7,2.0,2
1.6666666666666665,9,8.0,8,10,8,9,3.0,8.0,4,1.0,1
2.0,3,6.0,10,3,1,7,6.0,4.0,2,3.0,7
8.0,0,4.0,8,0,4,9,0.0,6.0,8,5.0,6
9.0,9,5.0,10,6,10,0,5.0,8.0,7,6.333333333333333,10
8.0,10,9.0,2,7,8,4,10.0,10.0,7,7.666666666666666,7
7.0,4,2.0,2,8,6,0,9.0,8.0,0,9.0,7
7.666666666666667,5,2.0,4,0,3,2,5.5,6.0,6,9.0,7
8.333333333333334,0,2.0,0,8,9,9,2.0,4.0,10,0.0,3
9.0,2,4.0,10,4,9,0,0.0,2.0,5,3.0,3
4.0,2,6.0,9,9,6,6,4.5,0.0,8,6.0,0
6.0,7,8.0,1,1,6,3,9.0,3.3333333333333335,9,5.0,4
8.0,1,10.0,0,7,7,3,2.0,6.666666666666667,9,4.0,4
5.5,10,5.0,1,7,3,8,4.666666666666666,10.0,6,2.5,10
3.0,9,0.0,4,5,10,6,7.333333333333333,6.0,5,1.0,5
8.0,5,9.0,0,10,7,10,10.0,2.0,4,8.0,7
2.0,0,7.0,10,9,9,10,8.5,1.0,8,9.0,7
3.333333333333333,2,6.0,2,6,3,1,7.0,6.0,7,7.0,0
4.666666666666666,10,5.0,8,8,0,9,7.0,8.0,8,7.6,2
6.0,8,0.0,9,0,3,9,7.0,7.75,1,8.2,9
8.0,3,3.0,5,2,4,7,7.0,7.5,0,8.8,10
8.0,7,5.0,1,1,2,6,7.0,7.25,1,9.4,2
8.0,1,10.0,2,8,10,3,7.0,7.0,5,10.0,6
8.0,5,5.0,9,4,1,0,7.0,6.571428571428571,4,2.0,0
8.0,9,0.0,7,7,2,6,7.0,6.142857142857143,8,8.0,6
5.0,2,3.0,6,6,0,2,7.0,5.714285714285714,4,5.0,2
4.5,6,7.0,6,8,0,7,8.5,5.285714285714286,5,3.0,10
4.0,10,6.666666666666667,3,6,8,2,10.0,4.857142857142858,0,2.0,8
6.0,2,6.333333333333333,3,6,4,0,8.333333333333334,4.428571428571429,3,1.0,2
4.666666666666667,0,6.0,7,5,4,9,6.666666666666666,4.0,4,1.6,1
3.3333333333333335,0,5.0,1,1,8,7,5.0,3.25,0,2.2,5
2.0,8,4.0,1,5,5,0,7.0,2.5,9,2.8,5
4.0,9,3.0,8,10,10,10,2.0,1.75,8,3.4,2
5.5,8,3.4285714285714284,5,10,0,4,6.0,1.0,7,4.0,8
7.0,5,3.857142857142857,8,7,7,3,2.0,3.6666666666666665,0,0.0,7
4.0,6,4.285714285714286,6,5,8,7,3.0,6.333333333333333,7,0.0,6
5.0,3,4.714285714285714,10,2,9,10,4.0,9.0,5,0.0,3
6.0,9,5.142857142857142,10,1,0,6,2.5,8.5,8,0.0,6
7.0,8,5.571428571428571,3,5,1,6,1.0,8.0,9,0.0,6
8.0,9,6.0,5,8,3,1,1.0,7.333333333333333,10,5.0,9
7.0,8,5.0,1,5,3,1,2.333333333333333,6.666666666666667,2,4.666666666666667,2
6.0,9,6.5,9,7,8,7,3.6666666666666665,6.0,10,4.333333333333333,3
9.0,1,8.0,8,1,7,9,5.0,5.333333333333334,6,4.0,6
1.0,7,5.5,10,10,6,2,5.5,4.666666666666667,5,4.0,4
10.0,3,3.0,0,9,0,6,6.0,4.0,5,4.0,2
8.5,7,8.0,5,8,5,5,8.0,4.0,0,4.0,7
7.0,3,8.5,6,3,4,2,10.0,6.0,9,4.0,4
5.5,2,9.0,9,8,8,10,8.8,6.333333333333333,5,10.0,1
4.0,2,9.0,2,5,5,1,7.6,6.666666666666667,3,5.0,7
1.0,10,9.0,10,5,4,3,6.4,7.0,2,6.5,10
1.3333333333333333,3,9.0,8,3,10,2,5.2,7.5,9,8.0,2
1.6666666666666665,9,9.0,6,2,2,3,4.0,8.0,5,6.5,4
2.0,5,9.0,9,5,2,3,4.0,8.5,4,5.0,2
4.666666666666666,1,9.0,5,10,3,10,4.0,9.0,3,3.0,1
7.333333333333333,0,9.0,5,10,5,0,4.0,9.0,9,6.5,8
10.0,8,9.0,3,7,3,10,2.0,7.0,5,10.0,4
6.0,2,9.0,10,2,2,5,1.0,5.0,6,8.0,2
4.0,1,9.0,10,10,9,5,4.0,4.0,7,6.0,3
3.0,1,5.0,1,0,3,0,7.0,3.0,4,5.0,5
3.0,2,1.0,9,0,10,9,4.0,6.0,2,7.0,2
3.0,9,1.0,2,3,4,6,8.0,0.0,8,9.0,2
3.0,2,1.0,0,2,0,1,1.0,8.0,4,4.0,6
3.0,10,0.0,6,4,4,8,6.0,8.5,0,9.0,1
3.0,4,9.0,1,0,7,5,5.0,9.0,10,9.0,3
6.5,7,5.0,6,3,5,0,4.0,9.0,9,7.0,0
10.0,7,10.0,5,7,7,0,3.0,9.0,6,5.0,8
6.5,10,9.4,5,7,9,5,2.7142857142857144,1.0,5,3.0,1
3.0,3,8.8,2,5,9,2,2.428571428571429,2.6,2,0.0,9
5.0,7,8.2,4,5,9,2,2.142857142857143,4.2,5,0.0,8
4.333333333333333,3,7.6,9,8,3,6,1.8571428571428572,5.800000000000001,1,0.0,6
3.666666666666667,7,7.0,7,8,4,1,1.5714285714285716,7.4,7,0.0,6
3.0,7,5.0,5,5,4,10,1.2857142857142858,9.0,6,0.0,4
4.333333333333333,9,1.0,7,8,5,0,1.0,7.0,10,1.0,8
5.666666666666666,7,2.0,2,2,8,10,1.0,5.0,3,2.0,9
7.0,10,4.333333333333334,9,6,5,2,5.5,3.0,9,3.0,2
7.666666666666667,6,6.666666666666667,10,6,5,7,10.0,1.0,8,4.0,2
8.333333333333334,4,9.0,7,0,9,10,3.0,6.0,8,4.0,0
9.0,5,7.0,6,1,10,2,3.5,7.5,2,2.0,5
5.0,5,5.0,0,2,3,8,4.0,9.0,1,0.0,8
5.0,7,3.0,4,8,9,5,4.5,5.5,7,0.0,0
5.0,3,3.0,4,10,0,1,5.0,2.0,7,0.0,3
5.0,7,3.0,9,2,2,1,3.0,5.5,4,4.0,8
9.0,10,3.0,3,6,3,8,3.5,9.0,1,8.0,6
9.5,2,6.5,3,5,2,2,4.0,8.0,4,5.0,6
10.0,0,10.0,4,10,3,5,0.0,7.0,9,2.0,4
6.0,9,0.0,6,8,4,5,3.0,6.0,1,8.0,2
0.0,5,1.25,1,4,5,7,3.5,5.0,2,1.0,8
4.0,6,2.5,1,6,10,6,4.0,4.0,9,4.0,4
0.0,1,3.75,0,6,6,6,1.0,3.75,10,7.0,3
2.0,1,5.0,6,4,10,7,0.5,3.5,1,6.0,2
4.0,10,3.0,10,5,5,1,0.0,3.25,7,5.0,2
5.0,8,3.6666666666666665,10,0,10,1,5.0,3.0,2,3.0,2
0.0,6,4.333333333333333,2,5,1,6,5.0,3.0,1,8.0,9
