,0,1,2,3,4,5,6,7,8,9,10,11
67,,8,,0,9,4,10,,,1,6.0,9
68,,8,,1,4,2,1,,,4,9.0,4
69,,3,,5,5,6,5,6.0,,0,,1
70,7.0,4,,10,9,7,7,0.0,9.0,5,10.0,6
71,,7,2.0,8,8,6,0,1.0,,3,6.0,3
72,,7,4.0,9,4,3,2,3.0,,6,,9
73,6.0,9,10.0,5,1,6,6,8.0,,7,2.0,5
74,,2,9.0,10,7,6,8,3.0,1.0,5,3.0,8
75,,8,,4,8,5,6,,,0,,7
76,,9,,7,10,0,4,,0.0,7,8.0,1
77,2.0,6,,6,6,4,2,4.0,8.0,7,5.0,3
78,4.0,3,5.0,3,8,5,1,0.0,,4,,9
79,,2,,5,8,7,9,,,6,3.0,7
80,,4,7.0,5,7,2,3,,,7,1.0,2
81,9.0,7,,0,4,0,9,9.0,,1,3.0,10
82,,2,10.0,3,2,0,3,,,1,6.0,0
83,,8,,10,10,8,0,,,7,,10
84,0.0,6,3.0,8,1,7,2,,,9,3.0,2
85,,1,,0,6,1,5,8.0,7.0,9,,2
86,,10,,1,0,7,0,,,2,,5
87,,8,2.0,0,3,6,0,,6.0,3,,5
88,4.0,3,3.0,2,10,3,5,,2.0,4,0.0,10
89,,7,7.0,2,1,1,8,9.0,7.0,2,,4
90,4.0,4,,10,5,2,10,0.0,,1,5.0,5
91,,1,3.0,3,9,0,6,,,7,8.0,5
92,,4,,0,0,10,6,,,6,,1
93,,0,6.0,3,7,2,0,,5.0,6,9.0,4
94,,0,,2,10,7,2,6.0,4.0,7,,0
95,4.0,6,,7,1,2,8,0.0,,2,,6
96,,0,8.0,0,6,0,6,,,2,,10
97,7.0,3,,7,4,3,7,3.0,9.0,1,,9
98,5.0,0,1.0,0,6,6,10,1.0,10.0,4,,6
99,0.0,0,,6,3,2,7,,9.0,3,,9
100,,8,,9,9,8,1,1.0,,0,,1
101,,3,6.0,8,10,8,0,0.0,,10,10.0,6
102,5.0,9,7.0,4,10,1,2,,6.0,0,2.0,4
103,3.0,1,,0,10,4,2,,0.0,10,,1
104,9.0,1,,1,6,9,6,7.0,,8,,1
105,9.0,2,3.0,5,5,0,9,5.0,2.0,3,10.0,9
106,,0,7.0,9,5,10,0,,,9,,1
107,,2,,5,2,1,2,,9.0,6,,8
108,,0,5.0,5,8,7,3,9.0,,8,,9
109,7.0,9,7.0,8,2,3,0,2.0,6.0,8,,6
110,4.0,10,,0,4,3,5,,,3,,8
111,3.0,4,,6,9,0,9,6.0,5.0,9,4.0,2
112,7.0,6,,7,4,1,2,10.0,2.0,3,,5
113,1.0,8,,6,6,8,4,9.0,7.0,10,,9
114,,8,,8,1,1,1,,,10,10.0,9
115,,0,,7,9,7,0,0.0,,3,4.0,2
116,3.0,10,,1,7,9,3,,,8,,5
117,8.0,6,6.0,2,2,6,9,,,2,,4
118,10.0,9,,2,6,10,5,5.0,,3,,2
119,5.0,1,7.0,5,0,3,7,,,8,,3
120,,5,,10,7,2,8,,,1,1.0,2
121,6.0,5,,0,1,7,2,8.0,,6,3.0,3
122,,2,9.0,10,0,6,10,,4.0,0,,1
123,9.0,1,,0,8,4,4,,,2,,8
124,,5,,7,3,7,2,,,5,4.0,6
125,8.0,6,,10,8,5,5,,,10,1.0,0
126,,2,9.0,9,9,5,5,,5.0,2,,8
127,,9,6.0,3,3,5,8,,,8,1.0,8
128,,6,6.0,5,1,6,1,10.0,9.0,8,10.0,1
129,,7,5.0,7,7,0,3,,,5,,2
130,,10,5.0,2,3,1,8,,6.0,9,1.0,7
131,,6,6.0,4,9,0,9,,0.0,4,,7
132,10.0,1,0.0,3,8,4,6,1.0,,10,5.0,10
133,,2,,8,0,6,5,,10.0,0,5.0,7
134,1.0,3,,9,3,10,4,5.0,4.0,10,10.0,1
135,,2,,4,0,1,1,3.0,,10,3.0,9
136,9.0,5,,6,6,4,7,,,1,,3
137,,2,1.0,7,0,3,0,,,7,,10
138,7.0,5,,2,9,1,7,7.0,6.0,3,5.0,6
139,8.0,1,,3,3,10,0,4.0,10.0,6,,8
140,,5,3.0,3,7,5,2,,,3,,5
141,2.0,2,,6,9,4,3,,4.0,8,2.0,7
142,,6,6.0,8,6,1,3,8.0,8.0,1,5.0,5
143,,4,8.0,2,3,3,3,,,7,,1
144,,8,,5,1,6,2,0.0,,2,5.0,6
145,,9,8.0,1,4,4,8,,9.0,5,3.0,9
146,,6,7.0,10,8,8,4,,,1,0.0,2
147,0.0,0,,0,0,3,7,,7.0,0,1.0,7
148,,1,,4,8,4,9,,,5,9.0,0
149,,2,,0,2,4,7,7.0,5.0,4,7.0,0
150,,5,4.0,7,5,6,2,,5.0,3,6.0,2
151,2.0,2,,10,10,3,6,1.0,,8,2.0,3
152,4.0,9,9.0,5,3,0,6,10.0,4.0,5,,3
153,6.0,7,6.0,10,10,1,4,,,6,,4
154,0.0,9,2.0,6,0,4,1,,,7,,5
155,7.0,2,,4,1,8,2,,6.0,2,5.0,2
156,5.0,6,,1,7,6,7,7.0,10.0,0,9.0,4
157,,8,4.0,10,10,7,9,,,10,,7
158,2.0,7,,6,10,6,2,,,5,,2
159,10.0,2,7.0,1,8,8,7,,8.0,4,,7
160,3.0,8,6.0,7,8,3,7,,,5,2.0,1
161,,6,,8,0,3,7,,6.0,4,,3
162,,10,1.0,3,8,10,9,,,9,,3
163,,6,,8,9,10,6,,9.0,0,,8
164,5.0,4,,1,3,0,7,10.0,0.0,6,9.0,7
165,,2,5.0,3,0,10,4,,,0,0.0,1
166,6.0,5,4.0,9,3,7,7,,,5,,3
167,,8,9.0,7,8,6,5,,,4,,9
168,,0,,8,0,7,7,7.0,,9,0.0,5
169,3.0,5,8.0,8,0,9,0,,9.0,9,,9
170,,6,,9,3,2,7,1.0,2.0,5,0.0,6
171,0.0,3,10.0,6,4,10,9,,,8,9.0,10
172,3.0,6,8.0,0,8,8,2,2.0,,9,5.0,0
173,,4,,5,6,4,0,7.0,6.0,3,,1
174,3.0,5,,5,5,8,0,6.0,1.0,8,5.0,10
175,,9,,1,9,3,4,0.0,10.0,2,9.0,5
176,2.0,5,8.0,5,2,5,8,5.0,,7,,0
177,,8,8.0,6,9,1,7,1.0,8.0,4,,1
178,,4,,1,1,2,3,8.0,,5,,6
179,2.0,8,,1,6,0,10,1.0,0.0,0,9.0,2
180,,7,10.0,4,8,4,3,,,1,3.0,0
181,,0,,7,7,10,9,7.0,1.0,5,5.0,0
182,2.0,6,,0,4,2,9,9.0,1.0,4,1.0,2
183,,2,6.0,8,7,9,8,6.0,,9,7.0,7
184,8.0,4,9.0,7,3,4,2,,4.0,9,0.0,7
185,,3,10.0,9,6,2,1,,7.0,10,,9
186,9.0,4,,10,9,0,3,,,0,8.0,3
187,,7,,9,3,4,3,6.0,1.0,9,,0
188,,4,,5,0,8,5,,,9,4.0,1
189,,5,2.0,4,1,1,5,,1.0,8,9.0,7
190,6.0,0,10.0,5,7,6,4,,8.0,5,2.0,4
191,8.0,0,,1,1,6,8,1.0,0.0,0,,3
192,,2,7.0,6,7,6,2,9.0,,7,,10
193,,3,,6,5,6,7,,,6,7.0,1
194,7.0,0,,4,3,2,8,,2.0,5,9.0,0
195,10.0,2,1.0,3,7,8,9,6.0,,9,1.0,3
196,,8,,2,1,3,0,,,10,,6
197,,1,9.0,2,2,1,6,5.0,,7,,8
198,10.0,5,1.0,1,5,9,7,2.0,2.0,0,4.0,7
199,3.0,6,,2,9,9,4,0.0,5.0,3,,10
200,8.0,5,,1,9,4,0,,,8,8.0,0
201,,9,,5,7,9,6,5.0,,8,,5
202,,6,,2,1,10,0,,4.0,3,,0
203,,10,1.0,4,8,7,8,,2.0,7,,10
204,,9,,8,10,6,8,,0.0,3,,1
205,7.0,5,1.0,7,9,4,5,1.0,0.0,6,10.0,2
206,5.0,0,,3,10,4,5,1.0,3.0,2,,1
207,,3,8.0,6,0,9,7,,,4,,1
208,,5,4.0,6,7,2,4,,,2,2.0,6
209,,2,,6,8,3,5,6.0,,2,10.0,9
210,8.0,0,,7,0,3,4,,6.0,2,,2
211,,10,,8,8,4,4,9.0,,0,2.0,3
212,2.0,3,10.0,9,2,7,2,0.0,,0,,2
213,6.0,9,,0,6,1,3,,9.0,3,4.0,7
214,1.0,0,,1,2,3,4,,5.0,1,,0
215,,7,,6,0,7,3,,,8,,4
216,3.0,7,,10,1,1,0,,7.0,6,,1
217,8.0,8,5.0,7,2,2,3,,,5,4.0,3
218,,6,,10,7,3,0,10.0,1.0,8,,0
219,,0,3.0,7,2,6,3,5.0,2.0,9,,2
220,4.0,1,0.0,1,2,0,5,,,4,9.0,8
221,,3,,8,8,8,4,8.0,1.0,7,1.0,3
222,2.0,9,,3,8,1,7,,0.0,4,,10
223,2.0,2,,6,8,6,3,,,10,10.0,6
224,,10,6.0,5,1,2,8,,,8,,6
225,4.0,1,9.0,7,0,0,6,2.0,2.0,5,5.0,10
226,2.0,0,8.0,4,1,0,9,9.0,10.0,6,6.0,2
227,2.0,5,,0,3,7,5,,6.0,10,2.0,0
228,9.0,7,,2,0,4,3,,5.0,7,,4
229,3.0,7,,5,4,1,5,4.0,2.0,1,,2
230,5.0,8,4.0,9,0,0,8,6.0,7.0,7,,6
231,3.0,2,4.0,4,1,5,0,,,1,,4
232,10.0,4,,5,6,0,6,8.0,,1,,8
233,,2,,9,4,5,4,,,4,9.0,3
234,,3,,9,10,4,9,,,0,4.0,6
235,,3,,10,0,5,7,,9.0,8,0.0,6
236,,0,,8,9,3,6,5.0,,2,,2
237,,7,1.0,0,4,2,2,,4.0,1,7.0,10
238,2.0,0,,4,5,1,6,8.0,,3,6.0,2
239,,5,10.0,4,4,3,8,1.0,5.0,9,3.0,2
240,0.0,10,,5,8,7,6,,,5,10.0,9
241,10.0,7,2.0,5,3,7,7,9.0,,0,,9
242,1.0,1,,3,6,2,7,,,9,8.0,5
243,9.0,3,3.0,10,1,1,9,5.0,2.0,10,,0
244,,2,3.0,8,6,2,10,,,7,8.0,9
245,4.0,7,6.0,9,3,8,7,,8.0,9,,7
246,9.0,1,6.0,1,2,8,9,7.0,6.0,5,0.0,5
247,,1,,4,0,7,5,,,9,,4
248,,6,1.0,0,10,5,5,,,7,,9
249,9.0,9,6.0,8,2,8,0,,9.0,0,2.0,4
250,,10,0.0,4,8,10,3,,,0,3.0,0
251,,1,,9,5,4,10,6.0,,6,,7
252,6.0,10,7.0,0,10,4,4,3.0,6.0,8,,3
253,8.0,0,,7,2,1,2,,,8,,6
254,,9,4.0,10,8,4,9,3.0,0.0,7,7.0,6
255,6.0,0,,4,4,2,6,,1.0,5,0.0,2
256,,7,,4,10,7,0,,,5,9.0,9
257,,0,7.0,3,7,10,7,,5.0,0,,2
258,6.0,2,,5,0,2,7,,7.0,7,3.0,4
259,,6,8.0,1,9,1,6,,9.0,8,7.0,4
260,4.0,1,8.0,7,2,0,2,4.0,10.0,10,,3
261,6.0,8,,10,7,10,1,,0.0,5,,5
262,2.0,8,2.0,8,8,0,9,,,0,6.0,5
263,1.0,10,,0,1,1,3,1.0,4.0,3,8.0,4
264,,9,,0,0,8,7,,10.0,1,0.0,4
265,4.0,4,,8,3,9,8,4.0,,9,,2
266,9.0,7,5.0,10,4,6,5,0.0,,4,8.0,8
267,,8,10.0,8,4,2,9,3.0,7.0,1,,10
268,9.0,7,,1,9,0,8,,,3,0.0,4
269,,9,,8,5,5,1,5.0,0.0,9,8.0,8
270,,2,,6,9,1,8,,,10,2.0,2
271,4.0,8,,9,5,4,9,4.0,,2,,2
272,5.0,3,5.0,0,6,10,5,4.0,,9,2.0,9
273,7.0,2,,7,10,2,2,,,1,,6
274,,6,,9,4,10,0,2.0,,1,,7
275,7.0,2,4.0,3,4,5,2,10.0,10.0,7,,2
276,1.0,0,8.0,6,7,5,4,3.0,,10,10.0,7
277,,4,,2,5,2,2,,,8,1.0,1
278,8.0,7,,7,1,1,4,3.0,4.0,8,7.0,4
279,,2,4.0,2,1,8,9,10.0,2.0,6,,2
280,,6,,8,8,10,10,,,2,,7
281,0.0,1,,4,5,7,6,,7.0,1,,9
282,,6,3.0,0,6,1,9,5.0,0.0,4,2.0,7
283,0.0,0,,4,4,2,7,0.0,8.0,2,5.0,3
284,,10,10.0,2,9,7,8,3.0,9.0,10,,2
285,1.0,1,,3,8,2,10,,,10,,8
286,,6,6.0,3,2,10,10,0.0,6.0,7,,2
287,,9,8.0,8,10,8,9,,8.0,4,1.0,1
288,2.0,3,,10,3,1,7,6.0,4.0,2,,7
289,8.0,0,4.0,8,0,4,9,0.0,,8,5.0,6
290,9.0,9,5.0,10,6,10,0,,,7,,10
291,,10,9.0,2,7,8,4,10.0,10.0,7,,7
292,7.0,4,2.0,2,8,6,0,9.0,,0,9.0,7
293,,5,,4,0,3,2,,,6,9.0,7
294,,0,2.0,0,8,9,9,2.0,,10,0.0,3
295,9.0,2,,10,4,9,0,0.0,,5,,3
296,4.0,2,,9,9,6,6,,0.0,8,6.0,0
297,,7,,1,1,6,3,9.0,,9,,4
298,8.0,1,10.0,0,7,7,3,2.0,,9,4.0,4
299,,10,,1,7,3,8,,10.0,6,,10
300,3.0,9,0.0,4,5,10,6,,,5,1.0,5
301,8.0,5,9.0,0,10,7,10,10.0,2.0,4,8.0,7
302,2.0,0,7.0,10,9,9,10,,1.0,8,9.0,7
303,,2,,2,6,3,1,7.0,6.0,7,7.0,0
304,,10,5.0,8,8,0,9,,8.0,8,,2
305,6.0,8,0.0,9,0,3,9,,,1,,9
306,8.0,3,3.0,5,2,4,7,,,0,,10
307,,7,5.0,1,1,2,6,,,1,,2
308,,1,10.0,2,8,10,3,,7.0,5,10.0,6
309,,5,,9,4,1,0,,,4,2.0,0
310,8.0,9,0.0,7,7,2,6,,,8,8.0,6
311,5.0,2,3.0,6,6,0,2,7.0,,4,5.0,2
312,,6,7.0,6,8,0,7,,,5,3.0,10
313,4.0,10,,3,6,8,2,10.0,,0,,8
314,6.0,2,,3,6,4,0,,,3,1.0,2
315,,0,6.0,7,5,4,9,,4.0,4,,1
316,,0,,1,1,8,7,5.0,,0,,5
317,2.0,8,,1,5,5,0,7.0,,9,,5
318,4.0,9,3.0,8,10,10,10,2.0,,8,,2
319,,8,,5,10,0,4,6.0,1.0,7,4.0,8
320,7.0,5,,8,7,7,3,2.0,,0,0.0,7
321,4.0,6,,6,5,8,7,,,7,,6
322,,3,,10,2,9,10,4.0,9.0,5,,3
323,6.0,9,,10,1,0,6,,,8,,6
324,,8,,3,5,1,6,1.0,8.0,9,0.0,6
325,8.0,9,6.0,5,8,3,1,1.0,,10,5.0,9
326,,8,5.0,1,5,3,1,,,2,,2
327,6.0,9,,9,7,8,7,,,10,,3
328,9.0,1,8.0,8,1,7,9,5.0,,6,4.0,6
329,1.0,7,,10,10,6,2,,,5,,4
330,10.0,3,3.0,0,9,0,6,6.0,4.0,5,,2
331,,7,8.0,5,8,5,5,,4.0,0,,7
332,,3,,6,3,4,2,10.0,6.0,9,4.0,4
333,,2,9.0,9,8,8,10,,,5,10.0,1
334,4.0,2,9.0,2,5,5,1,,,3,5.0,7
335,1.0,10,,10,5,4,3,,7.0,2,,10
336,,3,,8,3,10,2,,,9,8.0,2
337,,9,,6,2,2,3,4.0,,5,,4
338,2.0,5,9.0,9,5,2,3,,,4,5.0,2
339,,1,,5,10,3,10,,9.0,3,3.0,1
340,,0,,5,10,5,0,4.0,9.0,9,,8
341,10.0,8,,3,7,3,10,2.0,,5,10.0,4
342,6.0,2,,10,2,2,5,1.0,5.0,6,,2
343,4.0,1,9.0,10,10,9,5,,4.0,7,6.0,3
344,3.0,1,,1,0,3,0,7.0,3.0,4,5.0,5
345,,2,1.0,9,0,10,9,4.0,6.0,2,,2
346,,9,,2,3,4,6,8.0,0.0,8,9.0,2
347,,2,1.0,0,2,0,1,1.0,8.0,4,4.0,6
348,3.0,10,0.0,6,4,4,8,6.0,,0,9.0,1
349,3.0,4,9.0,1,0,7,5,,9.0,10,9.0,3
350,,7,5.0,6,3,5,0,,,9,,0
351,10.0,7,10.0,5,7,7,0,3.0,9.0,6,,8
352,,10,,5,7,9,5,,1.0,5,3.0,1
353,3.0,3,,2,5,9,2,,,2,0.0,9
354,5.0,7,,4,5,9,2,,,5,,8
355,,3,,9,8,3,6,,,1,,6
356,,7,7.0,7,8,4,1,,,7,,6
357,3.0,7,5.0,5,5,4,10,,9.0,6,0.0,4
358,,9,1.0,7,8,5,0,1.0,,10,,8
359,,7,2.0,2,2,8,10,1.0,,3,,9
360,7.0,10,,9,6,5,2,,,9,,2
361,,6,,10,6,5,7,10.0,1.0,8,4.0,2
362,,4,9.0,7,0,9,10,3.0,6.0,8,4.0,0
363,9.0,5,,6,1,10,2,,,2,,5
364,5.0,5,,0,2,3,8,,9.0,1,0.0,8
365,,7,3.0,4,8,9,5,,,7,,0
366,,3,3.0,4,10,0,1,5.0,2.0,7,0.0,3
367,5.0,7,3.0,9,2,2,1,3.0,,4,,8
368,9.0,10,3.0,3,6,3,8,,9.0,1,8.0,6
369,,2,,3,5,2,2,4.0,,4,,6
370,10.0,0,10.0,4,10,3,5,0.0,,9,2.0,4
371,6.0,9,0.0,6,8,4,5,3.0,,1,8.0,2
372,0.0,5,,1,4,5,7,,,2,1.0,8
373,4.0,6,,1,6,10,6,4.0,4.0,9,,4
374,0.0,1,,0,6,6,6,1.0,,10,7.0,3
375,,1,5.0,6,4,10,7,,,1,,2
376,4.0,10,3.0,10,5,5,1,0.0,,7,5.0,2
377,5.0,8,,10,0,10,1,5.0,3.0,2,3.0,2
378,0.0,6,,2,5,1,6,5.0,,1,8.0,9
379,0.0,0,5.0,1,5,2,6,,,4,3.0,4
380,2.0,6,,3,9,4,10,4.0,3.0,10,,10
381,8.0,0,,6,5,7,1,,5.0,0,,10
382,4.0,2,,0,7,2,8,,,5,10.0,1
383,,2,4.0,9,4,1,9,,,2,,0
384,4.0,4,,1,10,6,1,,7.0,7,0.0,0
385,,4,,5,1,7,8,,,10,,7
386,,9,6.0,2,9,2,6,8.0,2.0,3,,7
387,2.0,2,9.0,0,6,0,3,,7.0,5,,8
388,,5,8.0,8,8,0,9,9.0,,5,,3
389,5.0,2,,7,0,6,10,0.0,2.0,6,5.0,8
390,,9,1.0,3,6,3,3,1.0,9.0,0,,7
391,,8,10.0,5,3,8,7,10.0,,9,,8
392,6.0,6,4.0,1,5,5,10,10.0,,7,7.0,9
393,,2,,2,3,3,0,7.0,,6,1.0,6
394,1.0,2,,6,4,6,7,,,10,9.0,3
395,10.0,5,,8,0,8,6,,1.0,10,,9
396,,10,4.0,4,2,2,2,,,2,8.0,0
397,,6,6.0,1,8,4,3,4.0,4.0,9,,3
398,9.0,1,,10,9,6,10,,5.0,1,,8
399,,1,8.0,9,9,6,6,0.0,,5,,2
400,9.0,1,4.0,5,6,6,6,10.0,8.0,2,,5
401,5.0,8,,4,1,9,0,7.0,,0,,8
402,,3,4.0,10,6,0,9,3.0,8.0,1,,3
403,6.0,1,,1,1,0,6,,8.0,1,3.0,8
404,,5,5.0,7,2,7,0,10.0,5.0,10,7.0,5
405,9.0,2,,0,10,5,8,6.0,6.0,5,,1
406,1.0,10,6.0,9,5,0,4,,,7,3.0,2
407,9.0,6,,10,7,2,6,2.0,1.0,0,6.0,8
408,2.0,7,,2,10,8,10,1.0,,0,6.0,3
409,,6,10.0,10,6,8,1,,6.0,8,,1
410,9.0,0,,9,4,0,3,,,3,7.0,8
411,7.0,5,,6,7,5,6,0.0,,8,,3
412,0.0,3,10.0,5,8,4,9,,,1,9.0,3
413,6.0,3,6.0,0,1,5,5,8.0,,10,,5
414,2.0,5,,3,1,5,7,,,1,,5
415,0.0,4,7.0,0,8,8,8,,2.0,3,8.0,4
416,5.0,7,,6,2,7,2,,,4,0.0,10
417,10.0,1,10.0,1,0,2,6,9.0,2.0,9,,7
418,,10,0.0,4,2,2,1,,,9,,0
419,,0,8.0,5,3,8,3,1.0,,6,7.0,5
420,10.0,5,5.0,7,9,7,8,,7.0,2,,5
421,,1,8.0,4,2,4,4,,,4,4.0,7
422,,4,,1,0,5,3,,3.0,10,1.0,7
423,,7,2.0,5,5,4,10,,,4,,10
424,,9,9.0,3,0,1,1,8.0,,7,2.0,2
425,8.0,7,2.0,9,3,10,4,4.0,7.0,9,10.0,5
426,,7,10.0,4,10,8,1,,1.0,7,8.0,0
427,10.0,0,0.0,5,3,0,6,,,3,,2
428,,0,2.0,10,8,5,7,,,8,,3
429,5.0,10,4.0,3,10,4,0,9.0,8.0,6,5.0,4
430,,5,,6,2,3,5,3.0,,1,5.0,8
431,3.0,1,4.0,6,5,1,2,,,10,,5
432,,0,5.0,0,9,4,6,0.0,0.0,4,4.0,9
433,,5,3.0,0,8,0,1,4.0,,8,4.0,7
434,3.0,0,7.0,2,10,10,0,,,7,,9
435,10.0,2,10.0,9,8,4,5,8.0,,3,,7
436,,1,9.0,1,6,1,3,,2.0,0,5.0,0
437,,8,9.0,0,2,10,5,,1.0,7,,5
438,0.0,9,,7,10,3,0,10.0,6.0,2,6.0,1
439,0.0,9,5.0,6,3,5,8,1.0,2.0,3,,10
440,,5,,7,1,4,6,7.0,,6,3.0,7
441,,9,2.0,9,9,10,2,4.0,8.0,4,2.0,7
442,,5,4.0,6,1,7,10,,,6,0.0,5
443,0.0,0,,1,6,8,1,5.0,6.0,8,7.0,5
444,,4,,6,3,4,8,,1.0,8,,0
445,,3,6.0,5,4,0,6,3.0,0.0,5,5.0,10
446,,9,4.0,2,0,2,1,,,9,,3
447,10.0,10,1.0,8,10,7,9,,8.0,0,8.0,8
448,,3,4.0,7,5,8,8,,4.0,4,9.0,0
449,4.0,0,,10,1,4,1,8.0,,3,,10
450,6.0,8,,9,7,6,1,,2.0,5,9.0,4
451,4.0,7,,10,1,9,2,,,0,,2
452,,5,8.0,2,1,6,8,,0.0,6,,5
453,,3,0.0,9,9,2,1,3.0,7.0,8,1.0,5
454,,1,,3,1,0,1,,7.0,4,3.0,5
455,,4,1.0,4,2,2,9,2.0,,4,,10
456,10.0,10,3.0,5,7,7,0,4.0,,2,,4
457,6.0,5,8.0,4,6,3,2,2.0,,10,,3
458,,3,,7,9,2,0,2.0,7.0,5,,2
459,,5,10.0,10,3,4,4,4.0,,5,4.0,10
460,,6,,4,6,1,0,5.0,,4,6.0,2
461,10.0,5,,4,2,0,6,,3.0,6,,3
462,0.0,5,10.0,2,2,6,1,6.0,,8,,4
463,,7,4.0,2,2,4,6,6.0,,3,,6
464,,10,1.0,8,3,2,2,,5.0,10,,2
465,,0,,10,8,9,8,,5.0,0,,8
466,0.0,6,,7,3,4,0,10.0,,3,6.0,6
467,,10,0.0,8,4,3,3,,,0,,7
468,8.0,3,9.0,2,2,8,1,3.0,,10,2.0,1
469,,7,2.0,3,5,2,9,10.0,7.0,1,10.0,0
470,,3,,9,4,3,0,9.0,,7,,1
471,1.0,7,8.0,3,6,10,3,10.0,,3,,6
472,10.0,2,,6,4,3,5,3.0,8.0,7,,7
473,8.0,6,8.0,4,1,6,1,,9.0,3,,5
474,,0,4.0,5,6,2,7,6.0,,5,6.0,2
475,2.0,9,1.0,10,4,3,8,,,8,,5
476,,2,5.0,2,5,10,3,2.0,7.0,3,10.0,6
477,6.0,2,,6,10,8,1,,2.0,4,3.0,0
478,,0,0.0,1,10,0,1,,3.0,0,5.0,4
479,7.0,1,0.0,8,8,0,0,4.0,8.0,9,6.0,9
480,10.0,2,,1,1,5,10,,3.0,3,,3
481,2.0,4,7.0,4,3,10,5,2.0,4.0,2,,2
482,0.0,5,0.0,8,4,1,2,,2.0,7,3.0,1
483,,9,5.0,5,8,6,4,,5.0,9,1.0,4
484,4.0,8,2.0,4,9,3,8,,7.0,10,,6
485,,0,,0,8,6,5,,2.0,0,6.0,4
486,8.0,2,7.0,4,2,1,4,5.0,10.0,2,,4
487,5.0,3,3.0,1,7,5,4,0.0,,5,1.0,8
