,0,1,2,3,4,5
661,7,10.0,9.0,8,,2.0
662,4,1.0,,4,10.0,
663,1,0.0,,7,,8.0
664,2,,5.0,7,,
665,6,4.0,0.0,4,0.0,9.0
666,9,,,7,1.0,
667,3,,,2,5.0,
668,0,,9.0,0,,
669,6,9.0,7.0,3,,
670,9,5.0,,5,5.0,4.0
671,1,1.0,5.0,2,,
672,10,,,4,,9.0
673,6,,,0,7.0,6.0
674,1,,8.0,9,2.0,
675,1,,6.0,1,,5.0
676,1,,8.0,9,9.0,6.0
677,10,,,2,,8.0
678,6,6.0,,4,2.0,4.0
679,6,,2.0,9,,
680,3,,10.0,7,,6.0
681,4,,5.0,8,0.0,5.0
682,7,5.0,2.0,7,1.0,7.0
683,3,7.0,,7,,
684,3,,,1,,5.0
685,6,10.0,,4,,
686,3,10.0,,6,,
687,9,,3.0,1,,
688,6,9.0,,4,,4.0
689,3,,6.0,4,6.0,3.0
690,10,,7.0,5,1.0,9.0
691,8,4.0,,6,,6.0
692,10,8.0,,5,6.0,
693,9,7.0,,9,,7.0
694,9,1.0,,0,4.0,5.0
695,6,4.0,1.0,6,,7.0
696,3,,,4,1.0,4.0
697,6,,,1,,
698,8,,,5,4.0,7.0
699,0,3.0,6.0,10,5.0,
700,1,3.0,,6,3.0,4.0
701,2,3.0,1.0,5,,
702,4,9.0,1.0,6,7.0,
703,8,8.0,10.0,3,,
704,1,4.0,,2,9.0,
705,9,7.0,,4,,10.0
706,8,,,1,,
707,10,2.0,,6,,4.0
708,8,,0.0,6,,4.0
709,9,10.0,1.0,2,,7.0
710,4,5.0,,6,,
711,10,4.0,5.0,8,6.0,1.0
712,7,,,2,,6.0
713,3,,2.0,7,,2.0
714,0,,,1,9.0,8.0
715,5,,,6,,0.0
716,3,8.0,,1,5.0,
717,1,5.0,3.0,7,10.0,0.0
718,9,,6.0,3,,9.0
719,6,,10.0,3,,
720,0,4.0,2.0,10,,
721,3,3.0,,2,,
722,0,1.0,7.0,6,1.0,
723,0,,5.0,2,4.0,
724,6,10.0,,6,,8.0
725,2,,,8,7.0,0.0
726,4,3.0,,0,,
727,9,2.0,3.0,9,,2.0
728,3,5.0,1.0,5,4.0,
729,7,0.0,,1,6.0,1.0
730,4,1.0,8.0,0,1.0,
731,4,8.0,7.0,9,10.0,
732,10,,,10,,3.0
733,2,1.0,,9,10.0,10.0
734,5,,5.0,7,5.0,6.0
735,4,,,0,,
736,5,1.0,6.0,5,,2.0
737,7,9.0,,10,4.0,
738,4,,,10,,
739,0,,,5,,9.0
740,4,2.0,,9,6.0,0.0
741,4,,,3,,
742,6,,,3,2.0,1.0
743,2,5.0,,2,9.0,0.0
744,9,0.0,,1,8.0,10.0
745,4,0.0,,1,10.0,
746,5,0.0,0.0,1,0.0,
747,2,5.0,,2,3.0,
748,0,,,7,,
749,10,,,9,10.0,
750,6,3.0,,1,6.0,
751,0,5.0,5.0,10,,
752,8,1.0,,6,,
753,5,,,4,0.0,0.0
754,9,,5.0,3,,
755,1,7.0,3.0,2,,3.0
756,1,,,6,,6.0
757,6,1.0,,7,,0.0
758,5,,3.0,6,,4.0
759,0,0.0,8.0,7,5.0,2.0
760,7,6.0,,10,2.0,5.0
761,6,8.0,9.0,1,9.0,3.0
762,0,7.0,,9,,0.0
763,3,,,9,,2.0
764,8,9.0,,10,10.0,0.0
765,7,,,5,2.0,
766,7,6.0,5.0,0,,
767,4,9.0,8.0,7,,
768,0,4.0,9.0,7,0.0,
769,0,,3.0,8,10.0,
770,10,,,1,,
771,2,,,9,,8.0
772,7,,,3,4.0,3.0
773,9,10.0,,10,4.0,
774,1,8.0,6.0,3,8.0,
775,5,,7.0,2,,
776,8,,,8,,
777,6,,1.0,1,9.0,6.0
778,3,,,7,,
779,5,,,9,0.0,
780,2,,7.0,4,0.0,3.0
781,5,,,5,,
782,0,,,9,,8.0
783,3,,,8,,5.0
784,9,,5.0,4,5.0,7.0
785,7,,,10,,
786,4,4.0,9.0,0,5.0,3.0
787,8,,,8,,
788,6,0.0,2.0,5,6.0,
789,9,,,1,,3.0
790,6,,0.0,0,7.0,
791,8,,6.0,3,3.0,
792,7,,9.0,1,5.0,
793,9,,,5,3.0,1.0
794,1,9.0,10.0,0,,9.0
795,6,,3.0,5,,4.0
796,8,,6.0,3,0.0,5.0
797,4,4.0,,3,8.0,6.0
798,5,,,7,3.0,4.0
799,5,4.0,5.0,4,10.0,0.0
800,9,,,2,,
801,6,,8.0,1,,
802,5,,,10,9.0,0.0
803,10,,4.0,9,,6.0
804,1,3.0,3.0,4,3.0,3.0
805,0,3.0,,7,0.0,7.0
806,3,,,5,2.0,
807,3,5.0,5.0,9,8.0,7.0
808,9,,,5,,
809,3,,,7,6.0,2.0
810,8,,,2,,
811,0,3.0,5.0,5,1.0,
812,2,,,6,7.0,9.0
813,4,,,6,,1.0
814,9,6.0,3.0,4,,
815,4,,,6,,
816,3,7.0,,6,,10.0
817,9,3.0,,5,5.0,6.0
818,1,7.0,2.0,1,4.0,
819,0,,,7,3.0,7.0
820,2,3.0,3.0,1,,1.0
821,4,,,9,,6.0
822,5,,5.0,9,10.0,3.0
823,2,,3.0,2,9.0,
824,8,6.0,0.0,5,,
825,3,,,0,9.0,10.0
826,8,9.0,3.0,8,,
827,2,,,6,,
828,0,,,5,7.0,4.0
829,6,,,6,,
830,4,7.0,,7,,0.0
831,10,,,1,0.0,3.0
832,6,4.0,,9,,10.0
833,2,,,4,,8.0
834,0,,2.0,3,,5.0
835,1,,,5,,
836,3,0.0,,3,,
837,1,4.0,,2,,
838,5,,,1,0.0,9.0
839,7,,,2,,
840,1,4.0,5.0,2,5.0,
841,6,,6.0,10,,5.0
842,1,,,2,,
843,8,1.0,4.0,6,,
844,0,10.0,6.0,3,8.0,7.0
845,10,,,8,,
846,8,3.0,3.0,6,,3.0
847,6,5.0,9.0,3,,
848,5,,,4,,1.0
849,5,,4.0,9,9.0,4.0
850,9,7.0,,10,7.0,
851,8,5.0,,9,,
852,4,9.0,0.0,1,,0.0
853,0,6.0,8.0,2,,9.0
854,6,,,3,,9.0
855,10,6.0,8.0,5,,2.0
856,3,3.0,4.0,6,,2.0
857,0,,1.0,10,,
858,9,0.0,,7,,10.0
859,1,,10.0,6,,10.0
860,5,,9.0,7,,
861,4,,5.0,5,,
862,1,,,2,8.0,
863,2,,,0,,6.0
864,3,5.0,,6,1.0,1.0
865,9,,,9,6.0,10.0
866,2,,9.0,9,4.0,
867,9,,,7,,4.0
868,9,,,2,,
869,1,,6.0,1,5.0,
870,5,10.0,,4,0.0,0.0
871,9,3.0,,1,6.0,0.0
872,9,8.0,3.0,2,4.0,
873,7,,,0,,
874,2,5.0,2.0,10,6.0,
875,6,,6.0,3,,
