0,1,2,3,4,5,6,7,8,9,10,11
45,36,53,9,9,94,71,3,10,4,2,10
36,18,46,3,10,39,4,4,8,9,27,4
13,75,61,10,10,71,66,5,8,4,91,10
64,49,88,1,10,59,70,5,8,3,25,10
31,0,52,0,10,26,16,7,7,7,15,10
93,80,59,1,10,49,90,2,0,0,31,10
91,52,24,7,10,21,51,3,3,4,97,10
54,28,40,5,10,60,75,9,0,2,35,10
55,24,30,6,10,36,7,2,0,5,48,10
36,48,69,6,10,22,60,0,7,8,0,10
74,97,14,5,10,83,60,7,2,10,49,10
22,75,1,0,10,2,18,5,8,3,37,10
98,7,84,0,10,17,4,3,3,9,77,10
48,96,56,9,10,94,39,3,8,3,90,10
75,3,2,4,10,21,93,0,2,4,3,10
20,23,54,3,10,41,64,10,8,1,94,10
94,22,16,1,10,44,37,7,7,8,35,10
2,43,13,0,10,7,14,9,6,3,64,10
96,37,54,2,10,15,70,10,3,1,8,2
23,20,70,8,10,73,62,4,4,1,70,10
17,49,47,8,10,100,78,9,8,2,9,10
77,68,0,10,10,74,50,3,0,7,61,10
35,24,71,9,9,91,75,0,6,8,67,10
88,63,20,3,10,10,70,4,4,3,2,10
3,56,7,4,10,90,77,9,2,0,71,10
6,88,31,8,0,82,39,1,6,3,66,10
54,37,12,5,10,72,12,7,1,7,69,2
51,90,89,4,10,4,83,2,7,4,98,10
54,92,2,5,10,56,87,4,4,9,19,10
86,43,52,0,6,66,71,2,10,8,82,10
42,36,18,3,10,69,72,6,4,6,24,10
92,80,1,6,10,65,24,0,6,6,36,10
98,26,83,3,10,56,36,4,2,1,84,10
12,61,36,8,10,13,53,6,6,8,52,10
3,24,46,4,10,27,35,2,4,9,10,10
42,43,58,2,10,59,74,5,2,1,15,10
100,26,96,1,10,11,62,3,5,10,18,10
35,7,20,4,10,21,8,1,7,9,1,10
59,74,60,6,10,52,59,5,9,2,15,5
34,4,3,1,10,7,73,8,2,0,42,10
79,81,98,5,10,63,29,0,7,6,79,10
15,2,15,0,10,23,36,3,7,4,94,10
63,48,84,1,10,36,34,8,2,9,6,10
84,48,17,1,10,69,56,0,6,3,92,10
21,63,9,5,10,66,56,3,2,2,14,10
58,92,30,7,10,59,99,9,1,0,47,10
92,88,76,9,10,77,85,9,6,0,83,10
59,46,11,1,10,86,66,8,7,2,37,10
78,69,11,1,10,10,66,9,9,7,3,10
31,77,3,6,10,45,15,2,8,2,81,10
49,74,51,8,10,76,8,3,5,5,27,10
21,46,65,6,10,29,20,3,9,10,6,10
99,25,45,10,10,68,75,6,8,6,99,10
9,40,82,6,10,72,23,8,4,1,85,10
13,76,41,3,10,99,97,3,10,10,92,10
68,47,86,2,10,1,85,2,9,3,23,10
51,27,38,5,10,21,6,2,2,10,74,10
57,45,95,6,10,7,45,1,3,10,28,10
80,1,90,9,10,72,48,6,10,7,46,10
97,94,11,2,0,63,27,5,0,2,38,10
66,80,20,7,10,51,8,4,5,8,93,10
24,98,74,10,10,13,75,8,10,7,98,0
84,29,99,1,10,25,58,5,8,4,80,10
61,83,39,6,10,1,66,10,0,2,12,10
88,46,90,6,10,42,28,2,6,9,55,10
10,23,10,10,2,85,46,6,2,2,56,10
95,6,21,4,10,94,16,0,6,8,44,2
5,72,69,10,10,37,83,7,6,1,84,10
55,27,69,0,10,52,30,5,7,0,72,10
64,4,60,8,10,26,32,3,9,5,29,10
33,77,48,3,10,49,63,0,7,3,25,10
88,34,42,6,10,33,60,1,1,0,36,10
69,50,82,6,10,24,77,8,0,4,75,7
90,20,47,1,10,57,60,6,1,6,41,10
13,53,70,5,10,58,96,0,2,5,92,10
57,73,84,8,10,77,96,2,0,9,82,10
94,24,78,8,10,90,18,6,10,10,20,10
1,87,55,0,5,42,68,6,6,8,86,10
85,18,99,6,10,33,34,4,2,2,34,1
25,25,59,9,10,55,65,5,9,5,32,10
3,44,12,8,10,76,8,9,0,5,66,10
94,58,30,0,10,61,75,3,0,6,66,10
30,64,84,1,9,34,54,0,4,0,53,10
45,17,96,3,10,76,10,2,10,5,30,10
57,89,65,5,10,36,79,9,4,10,40,10
10,36,84,10,10,60,13,5,6,6,79,10
58,93,15,0,9,1,85,2,4,10,96,10
56,82,3,4,10,68,86,1,5,8,49,10
31,87,69,8,10,43,57,8,8,9,0,10
5,70,92,6,9,51,2,4,1,3,5,10
67,49,67,3,10,29,10,10,3,3,26,10
76,18,65,5,10,34,44,5,2,6,76,10
88,84,18,3,10,50,55,9,7,8,94,10
20,63,61,10,10,37,33,6,9,5,73,10
72,9,30,2,10,3,46,4,8,7,24,10
53,45,1,0,10,57,37,5,3,2,39,10
84,64,8,8,8,89,74,5,10,1,35,10
58,32,85,9,10,73,11,8,4,6,17,6
0,69,29,1,10,21,8,0,8,8,26,10
96,14,61,6,10,57,53,3,7,0,4,10
79,53,36,10,10,62,38,0,1,0,99,10
46,66,29,7,10,79,46,7,9,0,85,10
92,38,62,4,0,54,4,1,9,2,15,10
37,38,24,8,10,70,31,3,8,6,25,10
91,16,41,9,10,55,22,8,10,3,96,10
75,70,61,3,4,11,73,5,1,3,100,10
63,20,78,4,10,75,58,2,4,2,74,10
55,57,2,6,10,39,56,1,10,7,47,10
12,0,1,5,10,1,19,3,3,1,33,10
89,72,62,7,10,65,2,6,4,2,30,10
100,37,19,6,10,2,83,3,10,10,10,10
66,40,15,7,10,74,11,0,5,2,3,10
83,3,76,9,10,21,100,4,7,9,26,10
52,63,85,8,10,49,11,8,9,3,36,10
67,8,67,6,10,35,7,0,1,0,30,10
45,59,73,7,10,94,4,9,4,7,3,10
67,56,69,6,10,22,100,3,7,5,95,3
17,33,86,10,8,51,61,6,3,1,66,10
26,82,47,6,10,10,67,0,2,6,50,10
64,68,65,9,10,10,43,5,7,6,23,10
85,38,26,7,1,67,45,10,0,6,76,10
85,8,60,10,10,11,31,1,6,6,70,10
27,69,71,8,10,10,67,9,2,4,90,10
36,5,51,9,10,54,88,3,9,1,14,10
57,24,12,7,10,71,71,7,4,6,8,10
78,6,30,2,10,51,68,0,2,3,48,10
54,75,75,6,10,2,1,0,0,7,3,10
25,85,58,6,10,16,54,3,9,9,41,10
69,13,61,8,10,54,14,8,3,2,92,10
95,57,15,7,7,69,71,5,2,9,98,10
23,57,1,10,10,66,28,0,8,2,82,10
36,95,85,3,10,65,54,10,6,4,54,10
85,51,25,2,10,52,85,0,9,8,28,10
49,86,98,9,10,95,22,3,2,8,83,10
86,73,66,1,10,43,65,5,9,9,99,10
83,3,79,9,10,89,80,0,4,7,37,10
88,40,73,2,10,48,22,3,5,10,75,10
59,62,42,1,8,75,88,5,6,3,38,10
19,56,52,1,10,9,9,5,9,6,80,10
45,30,24,10,10,85,25,9,9,1,67,10
81,98,60,2,10,99,75,8,5,10,27,10
89,30,19,3,10,31,27,1,3,7,84,10
99,61,40,1,10,67,88,6,8,8,84,10
14,67,73,3,10,8,25,0,9,9,12,10
27,39,100,9,6,88,80,4,4,0,85,10
92,4,56,9,10,11,52,10,4,3,88,10
80,83,6,8,10,79,41,3,0,1,34,1
84,64,11,1,10,59,91,2,4,2,84,10
74,100,93,5,10,61,64,10,10,8,88,10
81,38,3,6,10,48,34,4,5,5,53,10
60,75,52,2,10,57,99,2,9,9,23,3
9,88,41,4,10,14,40,7,2,2,23,10
34,96,52,2,10,31,54,5,9,6,9,10
9,70,32,5,10,31,15,3,9,8,86,10
17,21,23,9,10,24,30,5,7,9,23,10
52,27,15,3,10,20,44,9,6,6,61,5
11,45,22,5,10,75,36,1,7,6,43,10
97,79,17,1,10,34,18,9,8,2,16,10
94,22,29,0,6,6,40,8,8,0,5,10
10,37,50,3,10,2,93,9,1,7,43,10
29,28,75,9,10,87,100,4,6,10,20,10
53,13,70,8,10,86,94,10,1,1,21,10
44,56,89,7,10,81,16,7,1,7,47,10
51,62,78,7,10,9,28,5,7,3,51,10
61,20,55,5,10,78,47,10,8,10,62,10
15,28,27,2,10,37,82,2,9,2,81,10
77,12,77,5,10,95,19,6,6,2,42,10
80,4,12,3,10,23,62,3,6,0,30,10
78,75,89,8,10,6,75,1,8,2,2,10
72,31,95,7,10,11,5,3,9,8,50,10
8,0,75,0,0,28,98,10,5,1,49,10
53,30,25,10,10,35,31,0,3,3,78,10
71,68,25,3,10,28,15,8,7,9,36,10
22,44,22,7,10,31,83,0,5,0,50,10
37,50,97,2,10,70,43,8,2,4,19,10
29,60,41,8,10,16,70,2,4,4,54,10
23,58,7,2,2,55,33,9,7,4,26,10
97,1,10,3,10,97,25,8,1,3,13,10
19,79,6,6,10,55,23,6,0,1,63,7
88,32,25,4,10,78,87,7,9,9,65,10
57,70,4,10,10,96,41,3,9,10,100,10
98,63,35,8,10,15,88,2,8,7,78,10
72,7,68,0,10,53,13,3,8,8,36,10
46,80,74,8,6,39,66,10,10,8,23,10
4,94,66,1,10,69,51,4,1,9,84,10
63,3,92,2,10,88,76,1,1,4,3,10
41,46,29,2,10,25,35,5,3,1,54,9
54,1,37,0,10,0,33,7,10,7,25,10
35,4,49,4,10,22,67,7,7,7,81,10
47,6,97,0,10,65,73,10,7,3,93,10
11,31,46,2,10,85,45,9,2,1,10,10
21,70,35,9,10,43,30,9,9,9,90,10
76,10,37,9,3,63,86,2,5,7,44,10
34,57,29,2,10,31,4,1,7,9,34,1
56,77,69,6,10,28,80,0,5,6,36,10
83,32,13,8,10,70,69,0,1,7,98,10
57,57,3,9,10,81,18,1,4,10,17,10
49,61,50,1,10,30,56,3,7,8,80,10
71,69,83,7,10,37,99,4,2,9,82,10
54,26,0,4,10,80,46,1,5,5,79,10
95,8,45,6,10,81,66,1,7,4,49,6
99,97,57,0,10,62,67,9,3,7,69,10
82,74,9,2,10,26,3,7,7,6,60,10
93,39,5,7,10,46,51,1,5,1,14,10
19,77,42,9,10,97,64,6,5,3,4,10
87,50,21,6,10,100,14,5,3,6,99,10
13,85,58,8,2,11,19,10,9,8,55,10
11,23,9,0,10,5,79,0,3,5,87,10
77,61,21,9,10,13,35,0,5,3,37,10
73,74,74,0,10,9,73,4,8,6,44,10
63,70,35,4,10,67,4,2,9,2,99,10
0,93,28,6,10,57,11,8,10,1,60,2
60,54,6,1,10,29,63,6,10,10,51,10
5,10,92,5,7,37,97,8,3,9,57,10
48,36,57,4,10,75,87,7,8,2,84,10
66,79,6,7,10,15,96,0,9,3,16,1
10,40,74,9,10,90,23,3,10,8,50,10
67,24,75,0,10,39,52,3,4,0,73,10
98,53,16,10,10,79,60,4,6,4,27,10
34,21,100,7,10,25,56,0,7,2,59,10
99,19,91,5,10,67,16,10,10,8,43,10
34,76,4,2,10,6,46,7,2,1,98,10
72,62,82,6,10,29,26,8,2,7,88,10
47,32,31,3,10,80,8,7,4,9,78,2
94,51,82,2,10,100,10,8,2,2,46,10
34,52,89,5,10,85,52,0,6,5,55,4
76,84,76,10,10,33,76,5,0,9,41,10
68,50,37,9,10,21,24,5,0,3,8,10
40,92,71,4,10,0,19,0,1,9,16,10
37,66,78,7,10,47,65,3,1,8,17,10
45,3,62,5,10,45,91,3,1,10,33,10
55,2,80,5,4,2,50,1,8,5,85,0
9,51,21,10,10,24,85,0,10,6,13,10
30,2,1,10,10,28,77,3,4,10,47,8
84,45,93,7,10,39,9,1,5,8,2,10
71,0,68,3,10,69,56,5,9,7,85,10
70,47,97,0,10,91,42,7,10,0,28,10
40,71,69,1,10,34,22,10,3,9,9,10
29,62,68,2,10,35,77,10,5,2,35,10
83,100,33,0,10,64,48,8,7,0,73,10
90,80,1,8,10,29,96,9,6,3,85,10
29,71,61,2,10,9,46,9,6,5,32,2
34,59,52,5,10,72,5,7,2,7,27,10
64,10,72,1,10,75,70,5,10,4,49,10
76,29,91,8,10,98,31,10,4,4,84,10
68,40,72,10,10,1,19,9,3,3,10,10
42,92,99,7,0,56,59,4,4,8,39,10
47,63,14,0,10,56,76,2,5,2,31,10
3,30,37,6,10,58,67,5,6,7,27,10
91,77,91,10,10,73,10,3,10,3,43,10
34,49,59,5,10,36,7,7,3,6,70,10
91,13,11,6,10,78,58,9,0,1,16,10
100,17,85,2,10,93,43,6,10,6,22,10
97,45,68,10,10,70,58,10,2,3,84,10
35,48,31,3,10,26,41,7,9,7,21,10
63,22,24,0,10,53,68,5,9,8,0,10
9,59,19,8,10,33,96,0,4,5,56,10
78,33,1,5,10,12,44,2,9,5,96,10
85,28,90,8,10,58,19,5,1,1,38,10
10,44,88,1,6,96,64,3,10,0,55,10
27,71,69,5,10,23,61,3,5,1,67,10
78,82,89,10,10,75,23,9,6,10,21,10
31,92,7,7,10,57,62,9,6,4,60,10
19,18,82,8,10,46,61,6,3,1,9,10
51,77,96,3,10,23,28,0,2,7,74,10
60,53,53,4,10,75,83,7,3,10,76,10
48,0,84,2,10,22,62,6,1,5,49,0
50,29,91,2,10,33,27,1,8,9,56,10
0,49,26,9,10,83,71,3,5,2,13,10
89,12,86,7,10,53,36,5,4,4,97,10
0,80,15,5,10,12,22,8,1,6,43,10
97,2,87,1,10,49,100,0,7,4,24,10
30,40,88,7,10,11,32,5,6,0,96,10
69,87,24,8,10,24,39,1,8,8,73,8
88,76,96,3,10,25,58,8,1,0,88,10
12,41,45,8,10,12,93,0,7,0,81,10
82,29,77,8,10,50,94,0,3,4,31,10
92,35,18,0,10,79,81,8,8,1,87,10
1,47,18,0,10,8,24,5,5,2,60,10
13,26,76,1,10,47,16,0,10,0,10,10
98,32,53,0,10,35,53,4,8,3,5,10
100,56,85,6,10,4,75,4,3,7,85,9
41,64,59,6,10,17,65,0,0,10,77,10
60,71,16,0,10,87,39,9,1,0,79,10
41,63,34,4,10,94,72,5,10,2,1,10
92,95,45,4,10,1,60,1,9,3,15,10
13,72,86,3,10,3,44,9,9,10,80,10
98,16,52,7,10,10,40,8,1,7,41,10
6,9,56,0,10,66,58,5,4,3,66,1
60,21,61,8,8,37,90,2,9,8,65,5
2,8,88,5,10,22,41,3,2,5,54,10
52,61,36,10,8,68,25,8,3,2,79,10
95,78,89,9,10,35,72,2,5,2,33,10
3,4,18,6,10,44,97,7,5,5,89,10
89,21,86,6,10,64,24,1,1,1,24,10
42,16,77,6,10,52,68,9,4,4,96,10
90,9,8,5,10,9,25,8,0,4,72,10
5,92,11,8,10,48,98,4,2,0,53,10
87,33,40,5,10,95,18,8,9,4,86,10
17,58,90,10,10,71,40,0,8,4,19,10
58,20,26,5,10,40,13,7,1,6,45,10
30,61,14,4,10,48,59,6,9,7,38,10
11,60,0,7,10,32,79,4,3,7,54,10
75,27,35,10,10,43,81,0,8,2,7,10
45,65,16,4,10,56,23,7,9,10,58,10
2,76,48,0,10,81,79,9,5,1,87,10
31,62,63,3,10,94,19,0,0,1,26,10
2,71,57,8,1,67,65,1,1,5,16,10
83,21,98,9,10,4,58,5,3,6,68,10
69,78,75,9,10,77,37,3,1,10,34,10
10,12,26,8,10,67,81,10,10,3,39,0
2,100,36,10,9,27,92,6,3,6,29,10
49,60,52,0,10,79,59,5,6,9,14,10
97,4,79,6,7,13,38,7,10,5,92,10
26,21,94,8,3,25,10,0,0,7,43,10
97,20,74,2,10,43,60,7,9,3,54,5
38,53,34,8,10,18,66,0,3,3,23,10
93,99,3,0,10,11,47,1,10,3,38,10
26,51,88,7,10,12,10,10,3,9,16,6
41,84,38,3,10,57,85,10,1,6,51,10
33,41,68,6,10,99,53,2,1,6,88,10
15,82,36,3,10,17,36,8,4,1,86,10
84,63,91,3,7,33,49,5,2,6,79,10
69,92,21,5,10,33,68,5,4,2,1,10
59,38,50,9,10,29,29,7,0,1,76,5
38,68,59,5,10,57,59,1,6,4,73,10
57,21,16,1,10,69,9,4,7,6,19,0
89,13,6,0,10,26,22,5,5,7,43,10
8,44,11,3,9,3,77,5,5,1,61,10
17,66,46,5,10,49,39,7,4,0,1,10
26,26,57,6,10,55,91,10,1,5,44,10
1,82,89,1,10,3,28,1,0,9,30,10
8,16,12,7,10,49,93,7,2,2,46,10
46,8,45,2,5,42,87,4,7,4,69,10
27,13,65,2,10,7,80,2,5,2,44,10
74,41,48,6,7,54,14,1,7,3,19,10
55,3,52,4,10,42,1,5,1,8,2,10
27,10,99,4,8,76,78,6,3,4,90,10
22,39,37,1,10,28,83,4,4,10,82,10
63,40,84,0,10,17,2,1,0,9,78,10
2,91,46,1,10,19,49,8,7,10,8,10
85,51,13,6,10,98,18,0,4,2,48,10
38,88,87,0,10,58,90,8,4,1,15,10
27,41,61,5,10,93,73,9,8,1,99,10
85,65,92,9,10,97,78,6,2,7,51,10
42,45,63,10,10,94,66,10,0,4,51,10
45,22,53,4,10,25,0,8,4,0,48,10
15,6,89,2,10,85,70,6,6,6,49,10
11,33,67,9,10,55,4,9,2,2,7,10
5,73,2,6,10,53,62,4,10,9,45,10
97,5,48,2,10,73,36,0,5,3,60,10
49,76,37,5,10,92,10,8,1,5,78,10
23,58,88,1,10,27,81,4,5,5,43,10
65,2,36,3,10,20,90,9,3,5,16,10
98,79,90,0,6,57,43,6,8,2,39,10
4,38,61,4,10,78,6,6,5,1,76,10
85,37,37,9,10,14,76,8,1,1,38,10
77,22,6,9,10,4,14,8,3,6,91,10
33,81,91,3,10,80,98,1,8,8,26,10
76,100,78,5,10,56,18,1,4,6,53,10
76,91,92,1,10,85,65,8,5,3,2,10
61,28,64,8,10,23,11,6,3,4,71,10
18,4,90,1,7,50,63,8,4,10,33,10
93,74,1,6,3,95,20,10,1,8,40,10
0,35,5,7,10,9,48,3,3,3,48,10
2,43,8,7,10,17,7,4,8,5,66,10
81,12,6,4,10,47,82,4,1,1,95,0
47,80,56,2,10,94,44,3,10,8,12,10
72,3,52,6,10,42,15,6,8,4,45,10
61,58,63,5,10,13,57,0,9,1,27,10
21,62,89,0,10,44,32,8,7,7,72,10
74,68,93,3,10,50,12,8,5,9,91,10
57,2,55,8,8,41,13,9,2,3,69,10
80,69,55,3,10,92,5,6,1,9,36,8
92,38,7,8,7,39,65,7,1,9,95,2
16,26,87,4,10,79,50,2,9,2,48,10
80,100,96,10,10,35,26,1,6,1,3,10
44,89,94,10,10,57,12,0,1,2,83,10
49,94,78,8,10,74,90,2,9,3,92,10
90,15,58,10,10,11,41,6,4,10,43,10
38,97,37,10,5,82,33,4,8,1,61,10
57,89,53,1,10,0,80,1,5,7,63,1
72,70,41,9,10,14,73,8,2,10,34,4
85,54,36,1,10,73,29,1,6,0,71,10
86,69,12,7,10,82,97,6,6,4,72,10
39,73,23,8,10,13,17,7,1,9,77,4
8,48,95,1,10,43,43,3,2,9,32,10
63,54,78,3,10,19,51,4,8,10,26,10
7,80,31,10,10,52,87,7,1,3,22,10
30,82,75,4,10,96,15,10,10,4,86,10
16,47,94,6,1,36,7,6,1,10,58,10
89,59,3,2,10,3,35,2,2,5,47,10
19,61,57,4,10,72,7,0,2,3,50,10
72,95,21,10,10,22,75,1,2,1,32,10
85,66,44,8,10,18,28,3,9,4,40,10
30,57,15,6,10,20,37,7,4,8,74,10
32,46,73,0,10,60,19,0,9,10,48,10
88,61,75,5,2,24,18,0,5,4,11,10
60,87,33,2,10,55,35,3,7,6,79,10
90,55,55,3,10,1,11,5,3,0,46,10
52,100,96,8,10,23,69,9,1,3,88,10
92,74,59,2,10,95,34,3,7,2,31,10
6,87,26,7,10,17,69,7,6,9,85,10
94,18,80,2,10,71,98,2,0,0,53,10
46,71,7,2,10,63,29,2,7,9,6,10
16,8,79,7,10,25,65,4,8,0,68,10
3,75,8,7,0,54,62,0,6,4,69,10
98,23,60,2,10,28,44,10,1,3,1,10
42,33,69,8,10,14,39,0,6,8,5,10
47,33,12,6,10,83,17,6,6,2,96,10
3,16,55,3,10,59,12,4,5,10,6,6
71,43,97,6,10,73,1,0,10,5,11,10
0,68,69,9,10,1,74,7,3,1,23,10
12,72,15,1,10,1,81,1,8,6,47,10
75,90,12,4,10,36,39,0,7,10,65,10
8,69,40,4,10,3,66,9,2,1,14,10
81,66,47,10,10,99,53,10,4,0,3,10
87,28,54,2,10,45,19,4,7,9,24,2
38,87,7,9,10,24,81,3,5,0,11,10
50,77,98,7,10,83,44,10,4,5,91,10
90,22,28,6,10,70,37,8,0,6,14,3
74,36,12,5,10,0,22,10,3,10,30,10
83,83,84,5,10,31,33,4,0,6,33,10
25,69,31,4,10,23,25,9,0,5,17,10
24,38,99,7,0,88,31,6,2,6,83,10
35,2,59,6,10,28,36,10,7,3,12,10
54,82,60,7,10,18,15,5,4,9,66,10
34,11,79,10,10,52,49,9,3,10,85,10
21,95,100,8,10,83,10,7,5,4,61,10
85,53,79,4,10,49,96,6,5,2,88,10
97,98,15,6,10,55,71,5,4,7,82,10
38,30,15,9,10,92,94,6,5,5,50,10
86,2,93,4,10,86,79,6,7,7,60,10
48,46,55,0,10,1,95,4,2,9,62,10
51,61,59,5,10,58,59,4,7,2,72,10
65,37,22,9,7,8,6,10,7,4,39,10
51,80,90,5,10,78,65,3,9,3,23,10
57,10,25,7,10,5,93,4,4,9,26,10
38,47,91,5,10,67,0,6,9,3,99,10
88,87,34,2,10,77,89,7,6,8,47,10
54,53,48,3,10,57,45,0,6,7,78,10
15,62,11,6,10,96,30,7,4,8,49,10
41,78,76,2,10,10,42,5,10,10,15,10
3,23,60,10,3,53,18,6,5,8,33,10
33,68,56,8,10,12,100,3,4,6,75,10
29,28,91,10,7,8,60,1,1,1,6,10
5,25,41,6,10,77,67,0,9,7,59,10
65,91,47,8,10,15,98,2,10,7,61,10
53,14,43,5,10,90,19,1,6,0,69,10
89,56,95,10,10,23,63,3,6,2,12,10
21,12,80,9,10,26,79,8,8,8,46,10
80,46,28,10,10,92,74,1,10,3,47,10
63,56,90,4,10,41,86,10,8,0,10,10
79,96,91,3,10,77,27,7,7,7,7,10
7,52,60,5,10,73,28,1,7,8,51,10
43,8,22,10,10,38,12,10,2,2,16,2
6,67,64,1,10,16,34,8,1,0,65,10
80,75,96,4,10,7,34,2,0,8,73,10
9,91,9,0,10,9,99,0,10,10,15,10
49,5,24,4,10,18,47,0,1,1,0,10
63,85,63,8,10,33,46,9,10,5,90,10
35,74,39,6,10,31,8,5,8,9,98,10
20,56,24,9,10,92,40,8,10,10,26,10
56,31,23,3,10,39,50,4,4,2,27,1
35,69,1,5,10,48,96,10,3,7,72,3
53,100,76,6,10,9,7,0,9,7,8,10
91,72,21,1,10,5,11,5,6,6,78,10
59,70,9,10,10,58,81,8,9,4,77,10
68,90,15,2,10,34,32,1,9,5,92,10
85,79,9,3,10,17,74,0,2,5,88,10
90,73,96,4,10,99,19,6,2,7,0,10
45,79,86,4,10,42,12,10,8,6,17,10
71,45,63,0,10,36,27,2,10,2,78,10
32,87,43,7,1,97,35,4,4,10,17,10
58,19,53,9,10,69,59,5,7,8,3,10
80,23,9,6,10,74,44,10,3,7,20,10
79,48,1,4,10,40,68,9,3,4,64,10
85,88,39,4,10,37,3,10,0,10,81,10
25,22,56,0,10,87,48,4,6,6,3,10
93,95,15,8,10,29,11,2,5,8,56,10
38,62,80,7,10,7,74,8,5,5,33,10
5,32,18,6,4,2,65,4,7,1,12,10
91,87,45,6,10,27,27,0,10,7,58,10
52,8,69,4,10,37,65,6,1,5,39,10
58,85,99,4,10,74,26,7,3,6,96,10
74,39,64,5,10,37,41,4,1,4,45,10
7,92,46,10,3,49,15,3,0,8,62,10
60,62,70,6,10,97,34,3,5,3,83,10
5,14,100,0,10,39,6,2,2,6,23,10
37,50,88,6,2,90,9,2,3,4,65,10
27,29,5,0,10,4,21,7,5,2,4,10
79,29,18,8,10,80,13,2,4,7,18,10
82,22,48,3,10,100,68,5,5,7,11,10
87,21,70,2,10,66,48,5,5,7,55,10
59,18,1,1,10,75,41,2,9,9,23,10
13,66,19,8,0,45,29,2,8,8,76,10
56,38,70,6,10,99,51,6,7,6,88,10
83,31,40,7,10,50,96,1,8,4,62,7
76,96,18,10,10,71,76,2,10,7,36,10
53,29,94,1,10,84,3,3,3,0,14,10
56,57,60,7,10,19,14,4,10,3,34,10
49,46,89,1,10,80,14,2,1,9,80,10
99,40,47,0,10,27,84,4,0,3,37,10
28,22,27,4,10,7,58,2,5,9,35,10
80,34,3,4,2,96,60,6,4,10,9,10
88,96,40,6,10,100,98,1,9,0,50,10
15,88,18,1,10,88,5,4,2,0,8,10
25,28,60,3,4,85,68,3,6,0,89,10
87,81,54,0,10,0,26,9,7,1,59,10
12,56,65,7,10,81,25,6,8,0,3,10
2,97,42,2,10,71,32,2,0,5,70,10
70,41,56,5,10,90,59,5,5,0,82,10
48,97,41,1,10,79,41,0,5,1,37,10
57,94,11,4,10,62,49,9,1,0,2,10
27,94,46,1,10,70,47,5,9,10,3,10
31,65,85,0,10,9,10,5,4,7,74,10
21,77,26,4,10,1,83,5,4,1,51,10
23,79,0,5,10,52,93,1,5,10,51,10
49,28,80,9,10,65,70,9,1,5,1,10
14,98,83,2,10,3,67,10,6,0,100,10
74,15,5,6,10,63,6,7,7,1,7,10
39,50,66,7,10,27,38,7,1,0,54,10
87,72,75,10,10,7,6,8,8,8,25,10
24,56,89,1,10,2,29,4,0,10,23,4
35,59,48,8,10,48,28,2,5,4,52,10
55,94,44,8,10,29,98,9,8,8,99,10
92,24,62,3,8,1,17,9,10,3,48,10
