,0,1,2,3,4,5,6
158,0.0,10,,7,0,9.0,4
159,,9,9.0,7,3,10.0,6
160,,0,,6,10,,2
161,7.0,6,,9,7,0.0,10
162,5.0,5,4.0,3,7,10.0,1
163,8.0,10,,1,8,,8
164,,1,,8,3,,9
165,,10,5.0,4,5,,1
166,,0,,0,2,7.0,0
167,,5,,0,10,,0
168,,7,,3,8,,8
169,1.0,7,,8,5,,10
170,1.0,2,,2,3,5.0,10
171,10.0,5,1.0,0,5,,1
172,,4,8.0,8,0,,0
173,3.0,8,,2,8,,7
174,3.0,2,,5,3,,4
175,,6,,2,4,3.0,7
176,10.0,8,,2,9,,6
177,1.0,1,1.0,8,9,,2
178,5.0,6,,4,4,,1
179,,3,10.0,5,1,,3
180,,6,,9,0,,0
181,,3,7.0,2,6,8.0,4
182,,2,6.0,4,8,,9
183,,9,,1,9,,5
184,,5,,5,9,,4
185,,8,,2,8,7.0,10
186,6.0,1,3.0,9,1,,2
187,,5,10.0,7,7,,4
188,8.0,4,,0,6,,1
189,,6,5.0,4,8,7.0,5
190,,4,9.0,7,8,0.0,8
191,7.0,4,2.0,5,1,6.0,0
192,3.0,6,4.0,6,2,,4
193,,8,,7,9,1.0,3
194,5.0,7,5.0,2,8,,2
195,,10,,0,7,,0
196,,4,,8,3,,1
197,4.0,9,4.0,3,10,,3
198,0.0,9,,2,9,,2
199,,3,10.0,4,8,0.0,4
200,7.0,4,8.0,2,6,,8
201,,5,,3,3,4.0,1
202,2.0,3,7.0,0,6,,8
203,7.0,5,,2,4,,8
204,9.0,10,,0,6,3.0,7
205,,10,,10,9,8.0,3
206,,0,,6,3,3.0,1
207,1.0,0,0.0,6,10,4.0,1
208,7.0,5,6.0,6,2,7.0,5
209,,6,,9,2,7.0,0
210,,8,4.0,8,10,10.0,6
211,,7,,7,3,2.0,10
212,2.0,4,,8,1,6.0,6
213,3.0,2,0.0,10,4,7.0,6
214,3.0,1,,8,4,,3
215,,10,,8,0,8.0,4
216,9.0,0,,7,5,10.0,9
217,2.0,7,,1,0,9.0,9
218,,4,1.0,7,4,,8
219,5.0,8,1.0,4,7,,4
220,,9,5.0,9,2,5.0,10
221,,8,10.0,7,2,0.0,10
222,10.0,6,4.0,5,0,3.0,10
223,8.0,1,1.0,7,8,,2
224,,9,,0,0,3.0,1
225,,3,,0,2,,3
226,,7,,3,10,,2
227,2.0,8,3.0,3,4,6.0,6
228,,7,7.0,10,5,3.0,10
229,,1,,4,2,3.0,6
230,5.0,9,,8,7,7.0,3
231,,4,5.0,9,2,7.0,2
232,8.0,4,,8,2,,0
233,,10,,7,0,,9
234,8.0,4,5.0,3,8,,1
235,8.0,0,6.0,5,5,7.0,2
236,,8,,2,9,5.0,4
237,,4,10.0,7,4,8.0,6
238,4.0,0,5.0,0,6,,7
239,8.0,5,3.0,5,1,,7
240,,6,,5,0,,0
241,,3,,3,9,,2
242,7.0,8,10.0,3,5,,9
243,,0,2.0,4,6,1.0,7
244,5.0,9,0.0,0,0,7.0,1
245,1.0,2,,1,2,1.0,10
246,,0,,8,7,,4
247,,9,2.0,5,3,5.0,4
248,8.0,3,,0,9,,10
249,5.0,1,3.0,4,10,,4
250,1.0,4,,8,5,,1
251,,2,,5,8,3.0,3
252,8.0,5,5.0,5,10,2.0,6
253,10.0,10,,6,9,,5
254,10.0,9,8.0,2,7,6.0,2
255,,8,8.0,1,7,3.0,2
256,,4,,10,10,,9
257,,3,,2,4,9.0,1
258,,10,,10,10,9.0,7
259,2.0,8,8.0,1,7,3.0,7
260,10.0,7,,3,2,,8
261,0.0,10,,8,10,4.0,5
262,,8,,2,9,,7
263,,9,,3,5,,2
264,5.0,2,,8,0,,9
265,,6,4.0,0,10,,0
266,,6,,8,7,0.0,6
267,2.0,1,5.0,10,6,1.0,5
268,,0,9.0,7,5,,7
269,2.0,0,6.0,6,3,,0
270,,4,,0,8,,4
271,8.0,0,,5,3,7.0,6
272,,1,,9,2,,6
273,7.0,7,,4,3,,6
274,0.0,6,,3,8,9.0,1
275,2.0,7,6.0,8,10,10.0,6
276,1.0,10,1.0,3,4,,3
277,,7,7.0,10,8,,5
278,7.0,7,10.0,6,5,3.0,2
279,,1,,5,5,,5
280,,1,,4,3,0.0,1
281,2.0,3,5.0,4,2,,2
282,9.0,4,,8,6,,1
283,4.0,4,,9,10,5.0,1
284,,6,4.0,4,3,7.0,3
285,5.0,4,2.0,2,0,5.0,6
286,,0,1.0,9,10,0.0,8
287,1.0,0,8.0,0,1,8.0,5
288,9.0,3,,9,0,6.0,10
289,,1,,7,2,,4
290,2.0,0,7.0,4,7,,5
291,,2,7.0,6,8,,6
292,,2,3.0,4,9,8.0,2
293,0.0,2,3.0,4,2,,9
294,,3,,8,3,5.0,7
295,,6,,0,8,3.0,8
296,,0,,3,4,3.0,10
297,,2,0.0,5,8,1.0,1
298,10.0,2,,3,3,10.0,5
299,,5,0.0,2,9,6.0,6
300,,4,4.0,2,8,,0
301,,7,6.0,7,3,8.0,3
302,,10,4.0,8,10,9.0,6
303,,7,,2,6,3.0,0
304,2.0,5,2.0,6,6,0.0,1
305,1.0,5,8.0,0,6,8.0,2
306,,6,,6,2,,10
307,,0,9.0,4,0,,1
308,10.0,1,5.0,3,9,,10
309,4.0,1,,3,8,8.0,8
310,9.0,10,,8,9,,2
311,2.0,2,6.0,8,4,10.0,10
312,,9,,0,1,6.0,8
313,,8,,8,4,,3
314,,8,,9,2,,4
315,,7,2.0,8,3,6.0,7
316,,2,,5,3,,7
317,,8,,4,5,,0
318,,0,,3,0,9.0,8
319,,3,3.0,5,7,,2
320,0.0,1,6.0,3,6,,1
321,,4,,5,6,,5
322,2.0,0,,1,3,0.0,3
323,,1,,6,1,8.0,3
324,1.0,6,,1,10,,10
325,,4,10.0,10,0,,4
326,8.0,6,,3,0,,0
327,8.0,9,5.0,10,5,,4
328,,7,,7,6,2.0,4
329,,8,,1,3,,1
330,,3,,3,1,,2
331,,6,,0,8,7.0,5
332,3.0,6,,6,5,,8
333,,2,1.0,7,4,8.0,4
334,,10,,5,5,,8
335,3.0,3,2.0,6,0,,5
336,5.0,6,10.0,8,0,,7
337,5.0,8,9.0,8,4,,8
338,,7,,6,6,8.0,7
339,9.0,6,5.0,8,6,,6
340,2.0,1,0.0,4,6,,7
341,8.0,5,2.0,1,9,,10
342,,7,,4,3,5.0,4
343,,8,6.0,3,3,4.0,9
344,8.0,3,9.0,6,0,,10
345,9.0,8,4.0,3,8,,0
346,7.0,9,,5,6,,7
347,9.0,3,4.0,2,0,1.0,6
348,,7,,2,0,,5
349,9.0,5,10.0,9,5,,10
350,6.0,10,,8,2,,8
351,,10,10.0,9,3,,0
352,,7,,4,10,,5
353,1.0,1,5.0,4,6,8.0,7
354,8.0,0,3.0,7,0,5.0,3
355,,1,4.0,9,3,8.0,7
356,3.0,10,,6,4,10.0,7
357,4.0,5,,3,6,0.0,8
358,9.0,7,10.0,6,3,,2
359,10.0,4,,8,6,10.0,0
360,,2,,3,9,8.0,2
361,4.0,6,4.0,9,2,10.0,6
362,,0,,0,1,10.0,1
363,8.0,7,,6,3,7.0,7
364,,0,7.0,5,4,,1
365,10.0,6,,9,8,,5
366,9.0,5,1.0,5,4,,7
367,5.0,0,5.0,10,2,,8
368,1.0,6,4.0,1,10,,1
369,6.0,1,,1,5,10.0,8
370,,5,7.0,6,0,,9
371,,5,3.0,5,7,,9
372,10.0,1,6.0,8,7,,7
373,4.0,10,8.0,10,2,,1
374,1.0,5,1.0,4,6,,7
375,,3,7.0,5,3,,7
376,,0,2.0,3,9,8.0,9
377,3.0,10,9.0,5,10,,3
378,,0,,1,7,7.0,8
379,8.0,2,,3,4,,6
380,,8,0.0,3,5,9.0,4
381,1.0,7,,10,10,,8
382,,9,,7,8,,0
383,,10,,5,1,,8
384,,7,5.0,3,2,4.0,7
385,7.0,9,,2,0,,0
386,,8,,5,8,,8
387,,7,,6,2,,9
388,,3,,8,9,9.0,7
389,0.0,4,8.0,4,0,9.0,10
390,6.0,7,10.0,7,3,,2
391,,10,9.0,3,7,6.0,0
392,3.0,2,,3,10,0.0,7
393,,10,10.0,9,9,,4
394,,8,,4,0,6.0,4
395,9.0,1,,7,3,6.0,0
396,6.0,4,0.0,5,9,4.0,3
397,,0,6.0,6,0,8.0,2
398,,9,,2,7,,1
399,,4,1.0,10,1,4.0,1
400,,0,,3,2,8.0,0
401,,10,,6,1,3.0,1
402,,4,6.0,7,9,10.0,6
403,,0,3.0,3,9,,3
404,6.0,7,,2,2,1.0,6
405,,5,,10,1,2.0,10
406,,7,,7,2,,6
407,4.0,4,,6,0,1.0,8
408,8.0,1,6.0,7,0,6.0,3
409,,10,8.0,1,0,10.0,9
410,,0,1.0,0,5,10.0,5
411,,6,2.0,6,0,5.0,10
412,8.0,3,,9,9,,1
413,,8,5.0,8,1,8.0,6
414,2.0,3,3.0,7,4,1.0,0
415,8.0,10,5.0,3,6,1.0,8
416,5.0,1,,8,5,1.0,2
417,,5,,4,2,,7
418,9.0,3,7.0,0,1,10.0,3
419,8.0,2,3.0,1,10,,4
420,8.0,3,,9,0,7.0,8
421,8.0,10,,6,3,1.0,6
422,9.0,1,,9,4,9.0,7
423,9.0,5,,3,2,,6
424,,3,5.0,0,5,,3
425,,6,,10,3,8.0,8
426,,10,3.0,6,10,,0
427,9.0,8,3.0,2,10,,5
428,3.0,4,10.0,9,7,1.0,10
429,6.0,3,8.0,4,10,10.0,3
430,6.0,8,6.0,5,3,4.0,1
431,4.0,0,,3,9,1.0,0
432,,1,,1,2,,4
433,1.0,8,,7,6,8.0,9
434,10.0,5,10.0,6,8,,3
435,6.0,9,7.0,0,0,4.0,6
436,10.0,6,5.0,8,8,0.0,1
437,,6,,10,7,7.0,10
438,,2,,4,10,9.0,8
439,,3,,8,9,,0
440,1.0,9,,3,9,5.0,8
441,1.0,2,,7,3,10.0,7
442,,5,,10,9,0.0,6
443,,9,8.0,6,2,7.0,7
444,,3,4.0,5,10,3.0,8
445,9.0,9,7.0,10,4,5.0,9
446,1.0,3,0.0,1,5,,0
447,,1,3.0,3,7,7.0,7
448,,0,1.0,5,0,8.0,10
449,,7,,9,6,,5
450,10.0,10,,7,0,10.0,3
451,,2,,6,9,2.0,3
452,0.0,2,6.0,10,4,2.0,2
453,,5,,0,8,,9
454,9.0,3,,2,5,,8
455,,8,,10,4,,10
456,8.0,5,,0,6,,6
457,,6,,0,1,4.0,6
458,6.0,0,,0,2,,8
459,6.0,10,7.0,6,8,,10
460,,1,,7,1,9.0,4
461,0.0,6,7.0,0,6,,9
462,,2,,7,5,,4
463,,8,1.0,8,4,2.0,3
464,10.0,9,1.0,0,6,2.0,4
465,10.0,5,10.0,3,8,1.0,10
466,,1,5.0,10,3,6.0,4
467,9.0,2,3.0,9,5,,1
468,,5,,10,6,4.0,0
469,,1,9.0,4,8,8.0,9
470,10.0,4,,5,6,6.0,4
471,7.0,2,,8,4,1.0,1
472,,5,4.0,1,3,7.0,10
473,,8,9.0,7,0,,9
474,,1,6.0,6,8,1.0,0
475,,8,8.0,8,5,,3
476,,0,10.0,8,3,1.0,9
477,7.0,9,9.0,0,2,,3
478,4.0,5,,10,2,,9
479,1.0,4,,3,8,9.0,4
480,0.0,3,,2,10,,2
481,8.0,9,0.0,1,8,5.0,6
482,3.0,4,,9,8,7.0,8
483,,10,,8,6,7.0,4
484,0.0,9,5.0,3,0,6.0,9
485,,7,2.0,1,3,9.0,3
486,,6,,3,7,,7
487,,3,,8,3,2.0,4
488,6.0,10,10.0,3,0,,3
489,,2,1.0,9,0,,9
490,2.0,5,,0,5,,5
491,5.0,3,,4,5,,2
492,0.0,1,0.0,4,10,1.0,4
493,9.0,3,1.0,7,0,,7
494,,0,5.0,0,4,9.0,2
495,6.0,9,10.0,1,3,,6
496,8.0,2,8.0,10,5,8.0,2
497,,0,8.0,8,6,7.0,4
498,7.0,3,,10,9,1.0,10
499,10.0,6,,10,10,10.0,5
500,,7,8.0,6,4,,9
501,,3,10.0,8,7,5.0,9
502,9.0,1,5.0,2,1,,10
503,1.0,7,,2,8,1.0,5
504,7.0,10,,7,0,9.0,8
505,1.0,0,,10,0,,3
506,,2,2.0,7,3,7.0,10
507,,7,5.0,10,0,0.0,5
508,7.0,3,,2,1,0.0,3
509,,8,,3,2,0.0,6
510,,6,7.0,6,0,,9
511,9.0,6,0.0,1,1,8.0,3
512,,4,0.0,9,2,1.0,10
513,6.0,5,,10,5,9.0,9
514,,1,2.0,8,10,10.0,7
515,2.0,1,6.0,3,3,0.0,3
516,6.0,4,2.0,6,2,,6
517,3.0,10,,7,7,0.0,5
518,6.0,6,0.0,3,2,,9
519,,5,,0,10,,10
520,,7,9.0,0,8,,3
521,6.0,2,3.0,4,2,3.0,7
522,5.0,7,,0,10,,8
523,,3,,6,7,,5
524,,7,3.0,0,8,,7
525,0.0,6,,9,2,,8
526,5.0,10,3.0,10,7,3.0,4
527,,1,9.0,9,6,,0
528,5.0,6,5.0,2,10,9.0,1
529,,7,4.0,6,10,,7
530,8.0,10,,7,10,3.0,3
531,5.0,6,10.0,9,0,,2
532,,3,8.0,6,7,,6
533,2.0,0,6.0,4,2,,6
534,,9,2.0,8,9,,7
535,3.0,10,6.0,9,2,,8
536,8.0,7,,4,3,,8
537,9.0,3,,3,3,,0
538,4.0,9,,7,3,,2
539,3.0,8,2.0,3,6,2.0,10
540,,3,,4,10,,1
541,0.0,7,,3,7,1.0,3
542,1.0,0,,6,3,,10
543,,10,,0,0,2.0,8
544,,8,,1,8,,0
545,,0,6.0,0,6,7.0,6
546,6.0,9,,9,7,,4
547,,8,,3,8,6.0,8
548,,2,,4,3,1.0,2
549,,1,3.0,6,10,1.0,3
550,5.0,6,,7,5,8.0,4
551,0.0,10,5.0,10,2,,2
552,10.0,5,4.0,0,2,3.0,9
553,,3,,0,7,,0
554,,10,9.0,1,8,9.0,0
555,0.0,10,,7,0,1.0,0
556,0.0,4,7.0,7,3,0.0,0
557,6.0,6,,0,10,1.0,0
558,,1,,4,0,,3
559,1.0,4,,2,10,,6
560,,9,4.0,4,10,,9
561,,8,,1,6,,6
562,0.0,10,8.0,10,10,5.0,7
563,,2,,6,2,,2
564,,4,6.0,8,0,1.0,4
565,,2,,4,4,,5
566,,4,5.0,8,1,,10
567,4.0,8,,3,0,,8
568,,8,,3,0,,3
569,,2,3.0,6,2,4.0,7
570,,8,6.0,3,4,7.0,10
571,,2,,5,9,8.0,3
572,,4,,3,6,2.0,2
573,,4,10.0,7,3,,0
574,3.0,9,,4,6,3.0,9
575,9.0,8,7.0,8,1,,3
576,,9,10.0,3,9,,4
577,,9,4.0,6,3,4.0,0
578,8.0,2,,9,0,4.0,4
579,,2,,3,0,,3
580,,0,,6,8,,10
581,6.0,4,0.0,3,0,,2
582,9.0,10,,9,5,,9
583,2.0,8,,10,0,,9
584,,10,6.0,6,0,,3
585,,1,9.0,9,8,1.0,1
586,2.0,7,8.0,8,6,5.0,5
587,5.0,7,5.0,2,5,,10
588,0.0,4,3.0,6,10,,4
589,,4,5.0,4,3,8.0,10
590,,9,5.0,5,2,,6
591,,4,4.0,7,2,5.0,6
592,,0,,3,3,2.0,1
593,,6,,5,9,,7
594,,3,,0,3,0.0,9
595,8.0,7,9.0,1,9,6.0,9
596,7.0,2,,6,7,,2
597,4.0,3,4.0,7,7,,1
598,4.0,4,,5,9,,9
599,4.0,7,,10,1,,8
600,,8,,5,8,10.0,7
601,,8,8.0,4,4,2.0,5
602,,10,8.0,9,3,,0
603,6.0,10,,1,5,4.0,3
604,,8,1.0,1,4,8.0,2
605,2.0,6,7.0,5,0,,10
606,4.0,7,2.0,7,2,,5
607,6.0,4,7.0,6,8,,9
608,3.0,1,1.0,8,9,,1
609,8.0,6,,1,8,,8
610,,4,,5,8,6.0,7
611,,2,,3,9,4.0,6
612,7.0,9,,10,5,,7
613,,2,,6,2,8.0,8
614,,9,6.0,10,1,2.0,1
615,6.0,10,,4,0,,6
616,4.0,6,3.0,10,3,,2
617,,4,8.0,8,8,9.0,2
618,,2,,7,0,,3
619,6.0,8,0.0,10,3,8.0,0
620,2.0,9,,6,5,10.0,4
621,0.0,6,,7,2,3.0,9
622,8.0,10,,6,8,3.0,0
623,6.0,8,,4,8,,9
624,,3,,5,10,7.0,7
625,1.0,1,2.0,3,9,,4
626,,3,4.0,3,2,9.0,8
627,,8,,8,10,,5
628,0.0,9,6.0,6,8,,6
629,,3,9.0,8,10,,7
630,,9,,4,9,,0
631,,2,,5,0,10.0,2
632,,6,,9,10,4.0,4
633,6.0,6,,9,3,,5
634,4.0,4,1.0,0,2,8.0,1
635,,1,,0,5,10.0,9
636,,0,2.0,5,4,10.0,1
637,,9,8.0,5,8,8.0,8
638,6.0,5,5.0,5,4,,5
639,,7,4.0,7,6,,8
640,8.0,2,1.0,10,7,,4
641,2.0,3,,10,8,,10
642,,10,4.0,2,3,,0
643,3.0,4,,7,2,,1
644,,10,,7,6,,3
645,9.0,1,1.0,7,5,0.0,3
646,,1,,3,7,,1
647,,10,,1,2,,9
648,2.0,3,,8,9,4.0,7
649,7.0,3,10.0,1,2,2.0,3
650,,5,,8,2,7.0,2
651,,7,,2,7,8.0,6
652,,1,1.0,9,7,3.0,8
653,,2,10.0,7,8,9.0,5
654,8.0,2,,8,4,,0
655,9.0,3,3.0,2,8,3.0,3
656,4.0,6,9.0,10,7,,5
657,,0,,10,1,,1
658,3.0,4,4.0,3,9,4.0,1
659,2.0,0,9.0,7,4,8.0,8
660,,10,9.0,1,3,,5
661,10.0,4,,4,0,2.0,2
662,5.0,0,,0,5,,1
663,,6,3.0,3,9,,0
664,6.0,6,2.0,7,9,4.0,6
665,1.0,5,,8,8,,4
666,9.0,1,,1,5,0.0,2
667,10.0,4,,7,4,3.0,0
668,,9,,10,4,3.0,0
669,,4,6.0,2,0,3.0,0
670,,1,,8,6,4.0,5
671,,0,,5,2,8.0,4
672,,3,7.0,3,8,2.0,7
673,,7,3.0,3,2,,0
674,,2,,9,7,4.0,3
675,4.0,1,,4,1,5.0,6
676,,1,,8,7,5.0,3
677,0.0,6,3.0,9,6,10.0,8
678,4.0,7,,6,10,,5
679,0.0,2,4.0,2,6,,2
680,0.0,5,10.0,9,4,5.0,7
681,,2,,10,1,4.0,4
682,,9,,8,8,,0
683,8.0,1,1.0,7,1,,7
684,0.0,4,,6,4,10.0,0
685,9.0,7,,6,7,8.0,4
686,6.0,4,,7,4,3.0,9
687,,9,,5,7,6.0,7
688,7.0,1,3.0,2,3,,6
689,0.0,3,8.0,5,2,,6
690,,2,6.0,7,10,,2
691,1.0,9,,10,10,2.0,10
692,6.0,9,3.0,8,4,,0
693,9.0,3,,1,10,,9
694,,7,2.0,4,1,4.0,1
695,,2,10.0,9,7,3.0,9
696,0.0,8,,0,1,,9
697,,5,2.0,0,7,6.0,10
698,8.0,3,10.0,0,7,,0
699,8.0,0,,4,1,0.0,7
700,,10,,6,6,,5
701,,0,,3,8,,8
702,,5,,8,9,,7
703,,9,7.0,5,4,,6
704,10.0,2,7.0,6,8,,1
705,,7,5.0,3,6,,1
706,6.0,7,,0,5,7.0,1
707,6.0,2,2.0,9,1,4.0,7
708,,0,,2,1,10.0,4
709,,8,0.0,4,9,,4
710,,4,,6,3,,9
711,,7,,2,6,0.0,0
712,,1,,4,2,,5
713,,9,,10,6,,5
714,,1,4.0,0,4,1.0,10
715,10.0,10,0.0,0,9,,9
716,,2,7.0,5,0,0.0,4
717,7.0,9,,7,9,8.0,1
718,,5,8.0,7,3,,10
719,,7,0.0,5,3,,10
720,0.0,7,9.0,10,10,8.0,5
721,,6,,6,1,5.0,7
722,,0,7.0,10,3,,2
723,7.0,3,,1,4,9.0,3
724,,2,7.0,8,2,,10
725,,2,,8,4,,9
726,,5,,5,9,3.0,5
727,4.0,1,,10,10,4.0,8
728,,10,,10,3,,8
729,1.0,10,4.0,3,10,,7
730,,3,1.0,6,7,,6
731,3.0,9,7.0,4,5,3.0,0
732,,0,,1,10,5.0,2
733,9.0,7,,9,6,,5
734,1.0,5,,9,7,,5
735,6.0,10,1.0,4,7,10.0,5
736,,7,8.0,4,1,4.0,2
737,,3,3.0,2,8,,5
738,6.0,3,,8,4,,9
739,7.0,3,8.0,0,1,,10
740,,8,,0,3,1.0,2
741,2.0,4,,5,3,3.0,4
742,7.0,9,,6,4,,9
743,2.0,0,,2,10,,6
744,7.0,4,,6,2,,7
745,,6,8.0,0,7,,1
746,6.0,5,,10,0,,7
747,,7,1.0,9,8,,10
748,,2,,5,6,1.0,2
749,,1,,2,6,3.0,10
750,4.0,0,,5,9,,10
751,,2,,0,7,1.0,8
752,9.0,5,,3,3,,3
753,8.0,7,5.0,2,5,,2
754,10.0,9,7.0,1,1,,4
755,,9,2.0,7,1,,3
756,6.0,0,6.0,0,5,,2
757,7.0,10,,8,0,8.0,5
758,0.0,3,,1,1,6.0,1
759,8.0,8,8.0,5,7,,5
760,,0,,4,4,,5
761,2.0,6,,4,4,,10
762,5.0,2,5.0,4,0,10.0,7
763,,7,,7,1,7.0,6
764,,6,0.0,8,3,,2
765,7.0,8,4.0,1,4,,1
766,,2,,7,8,,4
767,,2,6.0,7,7,,4
768,,1,0.0,1,3,8.0,6
769,7.0,7,10.0,2,2,2.0,9
770,10.0,10,1.0,3,9,,4
771,10.0,7,0.0,0,6,8.0,9
772,,3,10.0,0,5,0.0,3
773,,3,,4,6,6.0,1
774,6.0,10,9.0,4,3,,0
775,1.0,7,0.0,7,1,,1
776,,8,,5,9,,1
777,7.0,1,,9,7,5.0,8
778,,2,8.0,4,5,3.0,5
779,,0,,8,6,0.0,4
780,,8,10.0,6,1,,10
781,,1,,9,0,,1
782,,5,,4,5,1.0,1
783,7.0,8,,7,6,,7
784,,4,,7,7,,8
785,4.0,4,2.0,1,10,,0
786,,10,9.0,3,10,4.0,7
787,,6,0.0,2,10,10.0,9
788,,0,1.0,10,6,,7
789,,5,,7,7,,10
790,,3,10.0,6,4,0.0,9
791,3.0,10,3.0,8,9,7.0,6
792,,2,,7,0,,8
793,,2,,0,6,2.0,4
794,8.0,8,5.0,5,0,,2
795,,8,,10,9,,3
796,,4,,6,4,,1
797,0.0,5,1.0,0,6,2.0,2
