,0,1,2,3,4
101,8,10,0,2,2
102,1,1,10,0,0
103,4,4,4,10,6
104,0,3,0,10,5
105,0,8,3,8,5
106,4,8,1,9,0
107,5,1,4,2,7
108,7,5,10,9,7
109,2,1,10,3,0
110,1,5,1,5,0
111,8,10,5,4,5
112,10,0,1,4,7
113,0,5,3,4,5
114,6,1,9,10,5
115,0,5,4,0,2
116,1,8,3,1,9
117,6,9,10,8,8
118,6,0,5,1,0
119,3,0,1,10,3
120,0,0,9,2,9
121,2,9,7,6,10
122,0,8,3,5,0
123,10,2,5,2,10
124,0,7,4,10,3
125,2,9,1,7,2
126,3,7,6,8,2
127,8,6,5,3,2
128,3,5,4,6,3
129,6,5,1,9,4
130,7,0,5,7,9
131,10,10,10,3,2
132,7,8,5,5,8
133,5,6,3,8,2
134,7,9,9,1,2
135,8,2,9,5,5
136,0,5,1,1,8
137,8,6,5,2,4
138,9,10,4,8,8
139,8,8,7,1,1
140,9,9,2,8,9
141,9,2,8,3,9
142,4,7,1,2,4
143,1,4,7,3,10
144,4,7,7,8,1
145,5,7,1,10,10
146,0,8,10,5,8
147,9,8,7,1,2
148,0,4,6,3,0
149,6,8,9,1,0
150,6,8,1,4,6
151,6,8,8,1,8
152,6,1,10,9,5
153,2,5,5,9,2
154,2,4,8,6,1
155,7,7,10,4,0
156,9,7,6,6,1
157,7,8,1,7,8
158,10,6,9,5,8
159,10,0,4,7,6
160,8,9,1,2,3
161,7,8,1,4,6
162,6,0,5,3,9
163,4,3,9,9,7
164,3,3,10,9,5
165,7,10,4,1,8
166,8,1,3,2,3
167,2,3,1,5,0
168,0,3,1,2,8
169,4,0,6,3,7
170,6,2,6,7,9
171,5,8,2,3,10
172,8,5,9,9,0
173,9,3,6,3,9
174,8,2,0,4,10
175,2,8,7,1,1
176,7,7,2,2,2
177,9,3,2,10,3
178,2,9,8,0,4
179,1,0,10,8,3
180,4,3,0,4,4
181,10,1,5,9,9
182,7,4,1,9,0
183,3,2,9,1,6
184,2,8,7,1,4
185,7,0,4,2,6
186,3,10,8,8,3
187,2,3,0,2,9
188,3,6,1,1,1
189,7,5,8,10,9
190,6,9,3,8,6
191,1,10,7,9,6
192,7,10,8,2,7
193,6,8,1,6,4
194,9,3,5,5,4
195,4,9,6,7,10
196,0,1,4,8,7
197,8,0,4,0,6
198,1,7,5,8,6
199,7,2,5,1,7
200,2,3,3,1,4
201,7,7,4,10,2
202,4,3,0,8,7
203,4,2,0,5,5
204,3,3,6,1,3
205,4,2,1,6,6
206,5,7,1,7,0
207,1,3,10,5,3
208,7,10,10,0,6
209,2,1,10,0,9
210,9,4,8,4,6
211,0,6,1,5,1
212,2,7,8,0,1
213,5,8,7,2,4
214,1,8,8,7,1
215,0,4,1,2,7
216,10,3,1,6,6
217,7,1,4,4,7
218,3,7,1,2,7
219,7,0,8,5,2
220,2,3,7,4,6
221,9,3,4,2,10
222,0,1,7,8,3
223,3,5,4,8,5
224,0,10,2,0,0
225,0,4,2,2,0
226,8,9,6,10,8
227,5,4,0,3,0
228,9,9,8,5,10
229,5,4,8,2,9
230,5,2,2,7,5
231,7,10,8,5,4
232,0,1,2,7,10
233,6,6,4,10,2
234,1,1,5,8,0
235,6,8,3,6,1
236,8,4,10,10,4
237,4,6,4,7,5
238,7,3,8,5,3
239,7,5,9,0,9
240,7,9,3,9,8
241,2,2,10,9,5
242,6,8,5,8,1
243,10,1,6,6,1
244,0,10,4,1,5
245,3,2,2,7,6
246,6,10,0,3,1
247,1,8,1,2,8
248,8,0,8,4,8
249,2,4,4,3,5
250,6,6,4,1,9
251,6,1,8,5,3
252,1,10,2,9,8
253,7,5,7,1,10
254,9,3,10,10,4
255,0,2,1,3,8
256,5,6,4,10,0
257,6,8,8,2,1
258,4,7,10,8,0
259,1,7,3,10,5
260,2,10,4,7,4
261,1,8,8,6,2
262,7,4,6,6,0
263,3,1,5,7,2
264,10,4,8,4,0
265,2,6,6,8,1
266,0,8,6,8,0
267,6,0,8,3,3
268,4,8,8,7,4
269,5,0,1,0,2
270,3,7,2,6,0
271,5,3,0,9,3
272,6,7,2,9,0
273,1,9,4,8,4
274,8,0,9,9,6
275,3,7,2,10,1
276,3,4,3,7,0
277,2,8,1,7,0
278,6,10,6,3,3
279,7,4,8,8,3
280,9,10,3,9,6
281,2,5,0,2,9
282,3,6,10,1,7
283,0,4,2,5,8
284,2,5,9,2,6
285,6,2,0,4,7
286,2,8,2,3,7
287,10,4,10,5,3
288,3,9,6,8,1
289,1,8,8,5,3
290,3,1,7,4,10
291,0,5,2,0,1
292,5,4,4,3,8
293,8,7,0,6,10
294,9,3,7,2,10
295,1,7,4,1,5
296,6,6,1,4,5
297,2,4,5,6,5
298,0,4,4,8,8
299,0,2,0,9,10
300,2,1,6,3,6
301,10,9,2,10,10
302,5,6,10,6,9
303,6,0,3,9,4
304,7,2,5,3,5
305,7,9,1,8,1
306,9,6,8,0,0
307,2,1,10,10,10
308,2,4,2,8,3
309,8,1,3,8,6
310,9,5,0,10,3
311,7,7,4,9,9
312,8,0,0,3,0
313,4,8,6,3,4
314,5,4,0,5,10
315,8,7,1,3,7
316,9,6,8,6,3
317,9,3,2,2,0
318,6,5,10,2,8
319,9,8,0,7,8
320,4,8,3,3,9
321,5,8,4,5,8
322,1,1,7,8,0
323,1,1,0,4,3
324,1,10,4,1,8
325,7,4,9,3,6
326,7,3,6,4,8
327,8,4,0,6,5
328,9,2,6,0,1
329,9,4,8,1,0
330,2,4,0,0,5
331,0,9,9,2,3
332,5,10,4,8,9
333,7,8,9,2,7
334,0,3,4,0,9
335,1,4,5,9,1
336,2,3,1,10,4
337,7,4,8,7,0
338,6,4,0,7,8
339,4,6,5,9,4
340,4,0,5,3,6
341,7,9,9,4,10
342,1,2,6,2,8
343,9,8,1,10,8
344,9,8,9,4,10
345,10,7,7,6,2
346,2,8,10,5,9
347,7,1,2,4,10
348,1,8,1,4,3
349,10,0,5,1,1
350,4,5,3,7,1
351,5,1,0,6,10
352,9,10,6,10,0
353,0,0,4,3,4
354,0,6,10,9,7
355,9,5,8,3,5
356,2,2,4,4,4
357,2,0,5,4,3
358,4,0,4,1,7
359,8,0,3,10,5
360,3,4,8,9,4
361,2,2,9,4,4
362,6,6,2,8,8
363,8,4,7,4,5
364,9,6,3,2,3
365,3,1,10,4,1
366,2,8,6,1,5
367,10,0,0,1,10
368,10,2,2,2,9
369,5,3,4,8,9
370,0,7,7,2,8
371,5,0,1,5,1
372,6,0,0,5,1
373,8,0,8,9,2
374,5,6,3,2,6
375,9,7,1,1,10
376,1,3,7,7,8
377,5,8,8,1,10
378,3,2,1,2,8
379,3,4,0,9,3
380,0,9,6,6,2
381,8,3,8,8,4
382,9,6,5,2,9
383,5,5,6,8,6
384,0,6,2,2,0
385,8,9,4,6,3
386,9,2,3,3,5
387,9,4,2,5,8
388,5,1,1,6,5
389,6,6,0,5,2
390,10,1,1,5,3
391,5,8,4,7,4
392,10,9,3,10,8
393,1,3,1,0,8
394,0,0,9,8,1
395,4,6,7,1,4
396,8,4,10,6,0
397,2,9,5,6,10
398,10,3,1,5,0
399,2,7,6,2,3
400,6,9,3,10,5
401,10,7,5,1,7
402,9,2,9,4,9
403,7,5,6,1,6
404,9,2,0,6,8
405,3,9,9,2,2
406,1,4,3,8,1
407,3,7,9,10,1
408,10,10,5,9,10
409,1,3,8,2,2
410,1,9,2,9,2
411,8,10,1,5,4
412,2,8,0,4,10
413,2,9,9,1,4
414,0,1,6,7,0
415,4,1,1,1,6
416,6,9,7,10,4
417,10,0,9,10,10
418,9,7,2,2,9
419,8,8,5,0,7
420,9,6,5,7,6
421,9,3,1,6,0
422,1,4,1,4,6
423,2,3,8,4,5
424,7,1,2,0,5
425,2,8,2,5,4
426,5,8,3,10,0
427,3,1,7,7,10
428,5,1,7,5,0
429,5,4,10,4,4
430,10,5,5,6,6
431,6,9,4,9,0
432,3,2,0,8,9
433,4,10,5,6,4
434,8,7,10,5,6
435,2,10,5,10,5
436,9,7,8,10,4
437,3,8,1,4,6
438,7,0,6,7,4
439,1,8,9,5,10
440,4,5,10,4,5
441,0,6,10,6,8
442,6,2,7,2,8
443,3,8,5,9,3
444,6,9,1,0,0
445,10,6,8,3,9
446,4,2,1,8,0
447,0,7,9,7,2
448,10,8,5,4,10
449,8,5,5,6,10
450,10,2,8,2,10
451,3,7,9,10,2
452,10,8,5,0,9
453,4,5,7,0,0
454,5,7,8,4,8
455,10,10,6,9,2
456,7,3,4,3,8
457,9,2,5,10,7
458,5,7,3,5,2
459,2,7,2,0,3
460,6,9,8,9,5
461,10,7,4,9,5
462,5,10,8,0,5
463,10,1,6,3,2
464,4,8,9,6,9
465,4,7,9,4,1
466,9,4,7,3,10
467,3,6,3,1,7
468,4,5,0,2,0
469,2,1,10,10,1
470,10,6,3,4,10
471,0,9,10,7,9
472,5,1,9,1,4
473,2,4,1,1,4
474,5,8,6,0,10
475,7,1,7,5,7
476,10,9,9,0,7
477,2,3,3,9,0
478,4,9,9,1,0
479,1,6,3,10,2
480,9,3,8,9,7
481,2,2,1,1,2
482,1,8,10,1,1
483,1,8,5,10,1
484,10,9,8,1,8
485,9,1,4,1,7
486,4,9,4,7,7
487,2,9,7,1,6
488,1,6,9,8,8
489,3,10,9,2,6
490,5,7,3,8,1
491,9,4,5,2,8
492,0,5,9,0,9
493,0,9,6,3,4
494,1,1,5,10,8
495,0,1,8,1,0
496,1,3,10,0,2
497,7,7,9,6,2
498,3,0,0,1,5
499,4,4,8,7,9
500,3,6,0,4,0
501,6,0,7,5,2
502,4,8,0,8,3
503,4,5,4,8,1
504,6,10,10,3,10
505,1,1,9,10,8
506,7,6,5,4,8
507,9,1,9,7,5
508,3,4,2,2,1
509,8,6,5,10,0
510,4,2,9,9,2
511,7,9,2,8,6
512,4,1,0,6,10
513,1,1,10,3,10
514,7,5,0,7,9
515,3,4,6,2,6
516,9,0,2,3,7
517,9,5,9,1,6
518,8,2,9,1,1
519,4,10,0,6,8
520,1,4,1,5,10
521,10,0,6,9,0
522,7,2,9,0,7
523,5,5,10,6,8
524,8,1,0,1,0
525,8,1,3,4,7
526,3,3,6,1,10
527,0,0,3,4,9
528,4,10,0,0,10
529,7,2,7,1,9
530,3,1,10,5,6
531,3,0,8,2,8
532,8,10,3,10,9
533,4,4,9,4,4
534,9,0,8,7,10
535,5,3,5,7,0
536,1,5,7,4,5
537,3,7,1,6,7
538,3,9,7,1,8
539,8,4,7,5,6
540,0,6,8,6,0
541,5,0,8,2,4
542,10,3,1,6,7
543,3,5,2,4,3
544,4,6,7,0,1
545,4,8,7,10,6
546,10,10,8,9,3
547,0,7,8,7,4
548,3,8,1,1,3
549,0,5,0,2,5
550,6,2,5,3,7
551,10,4,8,10,0
552,10,10,7,5,5
553,9,5,1,8,0
554,0,9,8,3,7
555,10,6,3,8,9
556,1,2,2,4,2
557,3,1,8,10,7
558,1,1,10,1,8
559,4,6,10,8,4
560,7,2,7,10,1
561,10,8,4,2,5
562,4,6,1,7,3
563,0,2,5,0,1
564,3,2,1,0,8
565,3,4,1,0,8
566,5,8,10,8,6
567,9,3,1,2,7
568,7,5,3,10,0
569,1,9,3,2,2
570,2,2,5,5,2
571,5,10,4,10,10
572,4,6,9,8,8
573,3,1,4,2,9
574,1,6,9,3,10
575,9,1,3,4,3
576,3,7,8,5,4
577,9,8,4,2,10
578,2,6,8,5,6
579,0,9,6,5,6
580,8,1,0,4,3
581,1,2,8,9,7
582,4,5,7,2,5
583,5,9,5,0,0
584,2,3,0,8,9
585,2,8,9,6,2
586,5,6,3,7,3
587,1,8,6,1,2
588,10,7,1,4,6
589,7,9,7,8,5
590,8,1,2,2,2
591,0,2,2,7,7
592,3,4,6,6,3
593,0,4,6,9,0
594,8,3,5,2,6
595,8,5,3,2,3
596,6,6,7,0,1
597,10,2,3,5,8
598,1,3,10,0,7
599,6,9,7,2,2
600,0,4,0,7,5
601,4,10,4,6,2
602,4,4,2,8,2
603,7,1,4,7,7
604,9,0,2,9,10
605,3,6,5,8,0
606,7,3,10,4,2
607,10,0,10,8,10
608,10,5,8,2,7
609,0,3,1,10,4
610,4,7,1,7,6
611,0,5,10,2,10
612,7,2,7,7,2
613,10,5,10,9,3
614,7,7,9,1,10
615,7,9,5,10,3
616,0,6,10,9,0
617,3,8,0,1,2
618,0,8,3,3,0
619,7,7,5,0,9
620,1,3,8,7,0
621,10,9,0,5,8
622,1,3,4,6,1
623,1,0,9,3,0
624,3,9,4,8,2
625,3,7,7,8,5
626,8,8,4,6,7
627,8,5,9,5,1
628,6,3,10,1,3
629,7,10,2,4,6
630,2,7,2,1,4
631,5,8,6,10,0
632,2,5,0,10,9
633,5,2,5,4,7
634,9,3,8,5,10
635,3,2,3,9,9
636,0,0,3,4,9
637,3,10,4,7,3
638,5,6,6,5,3
639,0,10,9,8,2
640,3,7,2,3,5
641,8,0,0,9,1
642,9,5,5,10,2
643,1,4,10,3,2
644,5,3,0,1,5
645,0,2,9,10,2
646,1,8,0,3,7
647,1,1,4,0,2
648,0,0,10,1,0
649,9,6,10,7,10
650,10,7,10,5,9
651,8,1,5,5,1
652,10,0,7,5,9
653,1,3,0,5,4
654,5,1,9,10,10
655,8,8,9,5,10
656,8,9,8,3,0
657,10,0,3,7,5
658,3,2,0,10,2
659,7,8,4,9,10
660,0,10,0,7,7
661,7,2,10,7,8
662,10,5,7,9,5
663,2,9,7,10,7
664,0,1,2,7,0
665,10,8,2,7,2
666,2,0,6,2,6
667,9,9,10,5,8
668,6,2,3,3,5
669,5,10,10,7,5
670,8,5,7,3,9
671,8,1,6,2,7
672,1,1,10,2,4
673,9,5,1,9,4
674,2,2,7,6,2
675,9,8,5,4,9
676,3,0,4,6,3
677,3,3,0,10,7
678,10,3,6,8,5
679,10,5,4,8,1
680,1,9,6,8,7
681,6,2,3,4,8
682,2,2,9,4,10
683,7,7,7,2,8
684,5,9,10,2,10
685,2,7,3,10,1
686,0,9,3,9,1
687,5,2,6,6,4
688,1,7,10,1,5
689,2,9,1,0,2
690,2,2,8,7,3
691,9,5,10,7,1
692,10,1,9,10,9
693,5,1,3,4,10
694,6,4,6,0,5
695,5,4,9,4,1
696,7,7,7,6,0
697,5,8,6,1,7
698,4,3,8,2,10
699,10,5,8,3,3
700,5,3,6,2,0
701,5,8,10,7,10
702,4,10,2,6,8
703,3,1,4,7,8
704,3,1,5,2,9
705,2,1,6,10,5
706,8,8,0,0,1
707,3,6,3,5,9
708,6,9,1,2,6
709,10,2,7,4,1
710,7,7,4,5,1
711,0,10,7,4,5
712,10,1,8,5,1
713,1,6,8,0,8
714,7,9,7,1,3
715,5,10,4,2,9
716,10,0,1,6,4
717,1,4,6,6,9
718,9,10,7,3,5
719,3,0,10,3,0
720,2,4,6,10,9
721,8,7,2,4,4
722,1,1,1,9,10
723,9,6,1,5,9
724,4,6,7,5,8
725,3,6,7,10,10
726,2,6,1,10,2
727,8,8,1,1,7
728,6,1,0,2,8
729,0,5,10,10,3
730,0,10,2,5,8
731,4,8,1,7,4
732,2,3,10,10,3
733,4,10,10,9,1
734,2,3,8,6,9
735,8,9,6,10,9
736,6,4,1,5,3
737,5,6,10,8,4
738,6,2,5,6,4
739,4,3,5,3,2
740,5,3,10,5,1
741,4,0,7,7,3
742,5,0,3,7,5
743,8,6,2,9,5
744,3,6,2,3,6
745,7,4,2,0,10
746,9,7,9,7,1
747,1,5,9,6,2
748,8,2,3,5,9
749,4,2,3,10,6
750,1,6,5,1,10
751,7,5,5,7,5
752,10,9,6,8,8
753,3,6,6,10,4
754,3,5,3,1,8
755,9,1,7,6,2
756,5,8,1,3,3
757,1,3,10,3,10
758,3,6,0,3,0
759,9,6,1,0,3
760,5,8,3,3,5
761,6,1,6,7,5
762,6,9,8,1,2
763,1,5,10,2,7
764,10,9,9,5,6
765,7,4,0,9,1
766,1,2,6,5,1
767,10,6,2,6,5
768,1,2,1,6,7
769,2,3,1,1,5
770,5,2,2,3,0
771,10,0,6,9,10
772,8,6,6,9,5
773,9,1,10,0,4
774,8,5,7,0,9
775,5,5,4,3,10
776,0,1,3,4,10
777,2,0,1,3,6
778,10,3,4,7,0
779,10,2,9,6,1
780,0,8,2,5,6
781,8,5,9,2,10
782,7,6,4,7,3
783,6,4,2,0,2
784,9,2,4,10,4
785,9,2,5,8,4
786,8,0,1,0,2
787,9,4,7,10,1
788,0,9,2,7,9
789,6,10,6,9,9
790,10,1,6,7,7
791,5,0,7,9,10
792,9,7,5,7,1
793,4,3,4,1,4
794,7,0,4,1,2
795,7,4,8,0,4
796,8,0,3,3,10
797,8,2,3,8,5
798,1,1,5,7,9
799,7,9,0,6,5
800,8,7,0,7,6
801,2,1,7,9,3
802,9,4,4,4,10
803,9,0,1,9,6
804,9,1,1,1,3
805,3,0,4,7,5
806,9,2,1,6,9
807,8,7,6,6,1
808,9,10,8,2,8
809,3,3,2,6,5
810,8,8,7,3,5
811,0,7,3,8,1
812,9,10,7,2,0
813,6,8,6,1,1
814,9,3,2,9,5
815,0,1,6,3,9
816,3,10,3,7,4
817,8,2,0,6,7
818,3,5,9,10,1
819,10,8,10,1,3
820,6,9,3,5,10
821,8,5,8,9,9
822,9,3,8,5,6
823,6,1,0,7,3
824,4,1,10,9,2
825,1,10,8,3,5
826,6,2,9,1,3
827,2,9,3,9,9
828,0,8,10,7,7
829,7,5,3,1,5
830,0,10,2,10,5
831,0,1,2,5,6
832,1,5,0,8,0
833,10,2,7,3,4
834,3,0,7,10,5
835,8,1,4,2,7
836,6,10,3,8,9
837,6,6,10,2,6
838,10,7,10,1,7
839,0,6,5,5,6
840,7,2,2,4,2
841,0,10,3,0,3
842,9,7,0,1,4
843,3,4,7,6,3
844,0,3,10,9,10
845,1,3,4,9,10
846,0,5,1,2,4
847,10,8,10,2,8
848,5,9,9,7,1
849,5,1,6,6,3
850,8,8,4,8,9
851,8,3,10,2,4
852,3,5,2,9,7
853,1,9,2,5,4
854,7,0,9,6,7
855,7,1,5,1,4
856,9,3,5,7,3
857,4,3,5,6,5
858,8,1,0,3,5
859,9,6,5,5,3
860,2,8,6,0,8
861,6,6,10,6,4
862,2,9,1,1,9
863,5,6,2,8,4
864,1,7,6,10,2
865,6,9,4,7,4
866,6,4,3,6,6
867,2,0,2,2,8
868,4,1,4,7,5
869,2,6,1,9,2
870,3,6,10,3,8
871,5,8,10,5,4
872,0,7,5,6,10
873,0,7,2,7,6
874,10,3,7,8,0
875,4,6,9,8,10
876,4,6,6,1,0
877,3,10,1,2,7
878,5,5,5,3,5
879,1,7,4,5,5
880,9,2,8,2,7
881,2,8,9,5,3
882,4,9,4,5,5
883,10,8,1,4,9
884,10,3,3,10,9
885,3,2,7,9,2
886,8,7,10,5,2
887,8,8,7,1,1
888,3,3,0,6,4
889,7,6,0,8,0
890,10,3,7,5,2
891,8,8,5,8,6
892,2,10,7,1,9
893,4,0,9,8,3
894,5,2,7,5,4
895,2,5,0,8,0
896,0,7,3,0,8
897,0,4,6,1,4
898,3,8,0,8,9
899,5,2,4,1,9
900,2,3,7,4,5
901,1,3,0,8,7
902,9,7,8,7,3
903,2,0,0,7,9
904,10,7,9,9,1
905,10,1,4,4,6
906,6,4,10,8,3
907,3,2,5,8,0
908,4,3,8,2,2
909,9,0,7,8,0
910,1,3,1,9,9
911,5,4,6,0,8
912,5,6,2,3,3
913,8,8,4,0,9
914,9,5,5,3,1
915,2,7,10,4,6
916,4,0,8,6,4
917,0,9,10,6,5
918,3,8,8,0,1
919,6,2,0,5,2
920,1,6,6,10,9
921,10,1,8,2,3
922,6,10,7,1,1
923,7,6,0,7,3
924,10,5,0,8,8
925,9,1,2,2,2
926,7,1,10,6,1
927,8,9,4,5,10
928,6,10,7,10,8
929,8,10,1,3,9
930,3,5,9,2,8
931,7,4,10,7,8
932,4,10,8,10,6
933,2,1,0,9,5
934,0,4,8,0,2
935,0,1,0,2,10
936,5,8,6,5,4
937,4,4,3,5,1
938,1,7,6,10,7
939,2,5,8,8,1
940,7,10,7,4,2
941,6,3,4,5,7
942,10,7,8,1,8
943,10,9,8,10,8
944,8,1,5,9,0
945,9,10,5,7,8
946,1,8,2,5,4
947,4,4,9,9,7
948,2,5,4,0,0
949,2,0,7,7,5
950,3,5,10,1,0
951,6,6,2,2,7
952,8,9,0,0,5
953,0,3,4,3,5
954,4,10,4,1,8
955,6,2,8,2,5
956,6,4,5,3,10
957,10,0,10,10,9
958,1,9,2,6,9
959,6,3,9,1,0
960,8,5,5,10,9
961,2,2,6,1,6
962,1,7,7,0,8
963,1,5,5,7,8
964,9,2,10,6,5
965,10,8,7,9,4
966,9,3,7,2,2
967,3,6,1,4,10
968,6,4,5,7,8
969,0,8,2,1,0
970,9,0,7,5,0
971,4,1,8,0,9
972,4,8,9,4,6
973,2,6,4,3,9
974,0,7,2,6,7
975,3,6,7,9,4
976,9,6,4,7,9
977,8,8,7,0,6
978,10,1,5,2,3
979,6,3,8,1,0
980,0,2,6,10,7
981,9,9,3,3,7
982,10,10,0,2,1
983,10,0,2,6,3
984,9,7,4,3,0
985,5,5,9,2,7
986,4,9,7,3,7
987,10,9,0,1,6
988,9,3,7,6,8
989,9,5,7,9,2
990,10,6,3,5,4
991,8,1,4,4,7
992,9,4,3,8,6
993,2,10,9,2,9
994,7,1,0,8,8
995,3,8,7,10,0
996,6,10,8,9,0
997,6,8,7,2,2
998,1,0,7,6,2
999,0,0,2,5,6
