0,1,2,3,4,5,6,7,8,9
3,10,83,0,10,9,4,10,10,10
2,1,83,2,7,0,3,10,10,8
9,6,97,2,4,8,9,3,10,8
6,10,37,9,8,2,2,10,10,7
7,8,46,7,5,4,9,10,10,3
3,3,93,9,3,5,4,4,10,7
7,0,36,2,5,9,9,10,10,6
10,8,87,7,3,7,6,10,10,4
3,0,80,0,0,4,1,5,10,0
6,4,51,1,7,4,3,10,0,9
4,8,41,10,1,7,0,4,10,0
4,0,98,7,3,7,6,10,10,9
10,9,1,0,7,8,9,10,10,4
0,3,30,7,8,2,1,0,2,9
9,7,43,9,2,5,0,10,10,7
9,7,87,0,10,5,4,1,10,8
5,10,19,2,8,6,8,10,10,6
9,9,90,1,5,1,2,8,10,0
6,8,28,4,8,8,2,4,10,6
8,5,29,8,6,9,9,10,10,1
6,2,90,10,7,4,3,10,10,6
2,6,75,8,7,8,9,10,10,3
1,8,20,8,3,1,1,10,10,0
1,2,12,0,5,2,5,10,3,8
10,10,61,9,9,8,8,10,10,7
5,9,100,10,10,9,9,10,10,1
9,9,25,10,8,8,6,1,10,3
7,10,81,8,7,9,8,10,10,7
3,3,21,10,9,3,4,10,10,1
7,7,12,2,0,0,5,10,10,6
9,8,99,0,4,4,6,10,10,2
9,0,62,9,6,3,2,10,10,9
7,7,38,2,10,5,2,10,10,9
9,6,42,7,6,4,6,10,10,4
7,7,44,4,7,1,9,10,10,6
2,3,49,6,0,6,4,0,10,7
9,9,53,6,9,8,7,10,10,2
3,7,6,3,0,7,5,10,10,3
10,6,64,6,4,9,1,10,10,7
3,5,87,9,8,3,6,10,10,9
3,9,12,4,2,9,1,10,10,4
10,9,77,1,0,3,6,10,10,3
2,3,31,5,5,4,7,10,10,6
1,7,65,6,10,3,0,10,10,3
3,4,6,3,4,0,7,10,10,3
3,5,59,4,8,7,0,10,10,10
7,8,62,10,7,1,10,4,10,7
2,8,17,1,10,1,7,10,10,1
8,4,77,9,8,1,10,7,10,9
5,7,95,10,8,6,3,10,10,1
6,2,49,2,9,6,0,10,10,7
3,2,8,9,4,10,7,10,10,9
4,5,29,8,3,1,5,10,10,9
1,4,96,4,5,8,5,10,10,7
3,5,39,6,0,5,2,10,10,2
4,0,15,8,2,10,5,10,0,1
5,10,68,6,4,5,3,10,10,4
10,6,2,0,10,3,9,10,10,9
2,7,60,9,0,9,6,10,10,8
5,2,36,3,1,10,0,10,10,9
7,9,55,5,8,6,4,10,10,9
5,10,40,0,5,10,3,10,10,10
8,4,87,8,5,4,0,10,10,7
10,0,8,10,2,4,8,10,10,6
5,4,14,10,2,1,10,10,10,1
0,2,55,8,2,7,5,10,10,2
10,5,14,8,5,10,1,10,10,10
10,4,38,6,1,9,9,10,10,4
7,9,88,4,1,6,5,10,1,6
9,10,97,5,7,8,0,10,10,0
1,1,8,3,10,9,10,10,10,4
3,10,58,4,3,8,1,10,10,1
3,7,78,3,7,8,1,10,10,9
9,6,71,7,10,6,9,10,10,9
6,2,29,1,3,0,1,10,7,4
1,9,85,8,6,6,5,10,10,2
2,8,41,1,9,4,6,10,10,6
1,10,40,5,4,2,4,10,10,9
7,3,53,8,5,0,7,10,10,9
7,4,72,2,8,3,10,10,10,8
6,10,54,10,3,0,0,10,10,0
1,4,92,5,8,7,8,10,6,3
5,8,64,6,3,9,7,10,10,6
1,0,48,5,8,2,5,10,10,4
4,9,60,8,2,2,10,10,10,5
2,4,44,4,7,2,5,10,10,1
4,3,78,1,5,2,0,4,10,10
6,0,55,9,7,6,0,10,9,8
10,8,93,4,7,2,4,10,8,10
8,2,24,4,5,3,0,10,10,8
10,10,62,0,4,8,9,10,10,7
5,10,4,2,9,5,7,10,10,9
9,5,10,3,8,10,3,10,10,1
2,6,42,5,5,0,0,10,10,8
10,6,57,3,9,0,2,10,4,1
5,4,80,10,8,7,5,10,10,0
6,4,98,1,5,10,2,10,10,4
6,2,0,4,4,3,6,10,10,0
0,4,4,9,8,3,10,10,10,6
4,8,80,5,5,2,5,10,10,8
2,9,100,10,6,0,7,2,10,7
2,7,25,0,6,6,6,10,10,10
5,3,78,5,0,9,2,10,10,4
9,4,36,3,8,1,8,10,10,1
3,8,55,3,9,8,2,10,10,0
1,8,86,3,3,0,7,10,10,10
8,10,60,10,1,1,9,10,10,5
9,6,36,0,5,0,4,0,10,7
10,7,71,10,2,4,3,10,0,6
3,7,5,8,4,3,4,10,0,7
10,9,37,3,10,10,10,10,10,9
6,10,79,3,1,1,0,10,10,10
0,4,10,9,7,8,5,10,10,10
1,1,24,5,7,2,8,8,6,7
1,6,92,4,6,3,0,10,10,2
7,2,33,10,4,8,4,10,10,3
1,4,16,8,1,10,0,10,10,1
2,2,35,7,5,5,6,10,10,10
1,8,57,9,4,5,6,10,10,10
9,10,81,8,8,3,4,10,10,7
8,9,0,1,10,5,6,10,10,5
8,1,3,8,10,2,7,10,10,4
10,1,56,8,2,10,1,10,10,10
1,9,25,9,5,5,9,10,10,4
5,3,50,7,1,2,7,10,10,0
4,8,92,2,10,10,9,10,10,8
0,8,80,4,0,8,4,10,10,0
8,1,95,7,9,7,8,10,10,6
3,9,84,1,6,4,8,10,10,0
3,7,7,1,10,2,4,10,10,4
2,0,4,2,2,1,8,10,10,2
3,3,74,2,4,0,5,10,10,1
3,8,97,2,8,3,8,10,10,4
8,10,31,6,6,2,4,10,10,6
6,9,100,6,2,10,5,10,10,9
6,7,77,10,4,8,3,10,10,1
5,0,3,2,6,0,10,10,10,5
2,1,14,3,4,4,10,10,10,5
7,3,64,3,5,7,4,10,10,7
0,10,1,0,1,2,8,10,10,8
7,5,70,0,1,4,8,10,10,9
0,7,54,4,4,7,10,10,10,9
8,1,46,5,7,0,9,10,10,5
5,2,82,4,6,0,4,10,10,6
8,7,17,1,4,10,7,10,10,1
2,2,64,4,9,1,6,10,10,10
4,4,92,2,10,4,8,10,10,2
0,7,73,4,1,2,4,10,10,7
3,0,91,8,9,5,4,10,10,3
4,4,2,0,1,8,9,0,10,0
10,0,29,3,1,7,7,10,10,9
7,1,5,2,1,0,8,0,10,1
6,3,88,3,0,2,5,10,10,10
8,6,32,10,10,4,6,10,10,2
4,9,81,5,9,8,6,10,10,10
10,8,96,2,8,7,0,10,10,1
10,10,33,8,6,4,7,10,10,4
3,4,17,2,6,10,9,10,3,5
10,2,47,10,1,4,1,10,10,7
8,5,25,0,8,9,8,10,10,2
7,1,31,6,2,0,5,10,10,6
6,2,74,2,3,10,0,10,10,1
4,1,21,3,2,5,2,10,10,10
3,0,59,1,5,4,1,10,10,7
9,0,67,0,4,6,8,10,10,7
5,6,71,2,5,7,7,10,10,9
8,3,36,10,10,8,5,10,10,1
1,1,72,4,6,5,6,10,10,2
1,3,44,1,3,0,10,10,10,6
2,7,23,10,7,3,6,10,10,6
4,0,6,9,9,6,10,10,10,2
6,1,8,6,1,5,0,10,10,6
1,4,94,9,8,7,2,10,10,0
2,1,15,10,8,7,6,10,10,10
5,9,54,3,2,9,7,10,10,10
8,5,26,10,7,1,7,10,5,7
4,4,79,8,4,2,1,10,10,1
1,8,13,10,4,2,6,10,10,6
4,1,47,7,7,2,8,10,10,7
3,6,78,1,10,0,1,10,10,6
6,1,54,7,8,6,6,10,10,10
4,4,98,9,6,9,4,1,10,1
9,6,61,1,7,2,0,10,10,6
4,2,30,2,6,7,5,10,10,7
1,6,3,9,3,1,8,10,10,5
5,4,97,2,2,7,9,10,2,8
7,4,21,6,0,8,6,10,10,7
1,2,78,3,10,4,8,10,10,1
2,7,4,5,0,9,7,10,10,9
9,3,55,7,2,1,8,10,10,0
1,10,1,3,5,7,9,10,10,5
4,6,27,3,3,4,1,10,10,6
9,9,96,9,7,2,6,0,4,0
5,3,100,8,2,5,9,10,10,7
5,0,95,6,8,0,6,10,7,4
9,10,50,3,3,4,7,10,10,8
10,5,46,7,1,0,0,10,10,3
9,6,76,4,3,9,1,10,10,1
7,5,49,0,4,3,0,10,10,10
6,5,64,7,10,10,3,10,10,5
7,4,4,8,6,7,6,10,10,6
0,10,49,10,0,9,0,10,10,3
10,10,86,0,5,9,10,10,10,6
7,2,40,2,2,4,3,10,10,8
10,6,97,10,8,1,3,10,10,5
3,9,94,0,3,5,9,10,10,7
0,3,38,9,6,8,4,10,10,6
9,8,29,0,9,5,5,7,10,3
10,0,3,9,3,8,1,10,10,1
9,9,93,4,3,10,4,10,10,6
6,6,19,8,4,3,1,10,10,9
8,8,98,6,5,8,1,10,10,8
4,7,28,8,6,10,6,6,10,10
3,6,54,3,1,10,0,10,10,5
9,1,1,5,6,0,5,10,10,2
2,2,26,6,8,7,10,10,10,1
10,0,74,5,4,10,6,10,10,3
9,1,33,10,8,8,3,10,10,5
0,4,32,3,10,7,2,10,9,3
8,6,66,0,10,7,8,1,10,0
7,1,18,2,6,10,7,10,10,6
1,9,33,6,4,5,8,10,10,5
5,4,16,0,4,8,6,10,10,3
8,6,16,5,6,9,1,10,10,4
10,6,36,10,9,7,4,10,9,1
9,5,64,0,2,8,3,10,10,10
10,10,65,9,5,5,3,10,10,4
5,4,50,5,6,0,1,10,1,6
0,5,28,9,6,3,5,10,10,4
5,8,62,3,3,6,8,10,10,0
10,4,70,9,4,9,0,10,10,2
10,3,52,6,2,10,2,3,10,4
5,5,30,2,0,0,0,10,2,4
6,9,6,2,4,1,3,10,10,0
9,6,49,1,7,3,6,10,0,3
1,4,72,7,7,2,6,10,10,0
6,7,27,8,1,0,2,10,10,10
7,1,99,3,5,0,9,10,10,2
1,1,33,9,9,6,3,10,10,7
5,6,71,2,5,10,9,10,10,9
9,6,13,4,10,0,1,10,10,3
2,6,16,2,6,4,5,10,6,5
6,10,28,2,4,3,0,10,10,10
10,8,24,1,1,9,6,10,10,8
1,8,27,0,3,5,6,10,10,1
2,0,80,5,6,10,0,10,10,7
8,2,2,0,7,10,9,10,10,9
9,2,69,0,3,9,4,10,10,5
3,7,43,0,8,0,2,10,10,9
2,8,16,9,2,10,0,1,8,7
3,7,3,6,0,2,5,10,10,2
6,6,75,4,10,10,8,10,10,3
3,1,47,3,3,1,7,10,10,10
10,5,21,9,2,8,4,10,10,4
0,2,41,1,4,3,1,10,10,8
3,2,91,8,0,9,1,10,10,2
10,8,36,0,1,4,8,10,10,3
7,8,63,7,7,8,4,10,10,2
10,0,64,6,6,7,8,10,10,7
8,3,0,5,7,3,0,10,10,2
5,10,61,8,6,0,3,10,10,4
1,5,11,2,2,7,1,10,9,6
0,9,76,6,7,6,6,3,4,6
9,0,5,9,6,10,5,10,10,1
9,2,32,2,4,4,9,10,10,2
4,6,99,5,2,5,0,10,10,10
3,0,98,4,2,10,2,10,10,10
6,0,10,4,9,6,1,10,10,2
5,5,33,7,9,5,0,10,10,5
0,9,85,4,0,7,4,10,10,0
9,1,78,2,5,10,6,10,10,9
4,6,51,4,6,4,6,10,10,7
6,2,91,1,3,9,10,3,10,4
7,1,0,5,7,2,4,10,10,10
9,9,76,2,7,1,2,2,10,6
3,9,9,1,2,10,10,10,10,1
2,2,14,4,6,10,0,10,10,8
10,0,17,2,4,6,2,10,10,1
0,9,93,9,1,7,8,10,10,7
9,4,87,0,2,7,9,10,10,9
8,1,57,5,7,10,2,10,0,5
2,0,1,1,7,6,1,10,10,3
1,2,50,1,6,4,6,10,10,5
3,7,18,0,0,1,6,10,10,2
7,0,52,5,9,6,7,10,10,10
0,7,42,4,8,0,5,10,10,9
7,1,83,2,6,2,2,10,10,0
10,8,34,0,10,0,0,10,8,3
8,6,45,6,1,1,3,10,7,0
4,2,45,4,4,1,9,10,10,4
7,7,32,2,7,0,9,10,10,9
10,1,7,2,10,6,5,10,10,6
7,8,34,0,10,2,2,10,10,4
7,2,86,2,1,9,4,10,10,5
7,4,35,6,7,8,6,10,9,1
6,0,14,8,5,8,7,10,10,10
5,7,81,6,10,3,7,10,10,8
9,0,89,1,10,10,6,8,10,7
10,6,57,6,0,7,4,10,10,10
0,1,28,9,9,1,6,10,10,7
10,7,92,4,2,10,5,10,10,3
8,7,35,10,5,6,5,10,10,0
5,8,62,8,10,4,2,10,10,2
7,2,41,3,9,5,10,10,10,10
1,1,44,8,8,1,0,10,10,10
1,5,16,5,3,8,8,10,10,9
7,0,60,3,7,3,4,10,2,2
4,1,4,4,5,6,5,4,10,10
6,3,77,7,0,9,2,10,10,6
2,9,85,10,4,3,3,10,10,9
0,8,2,8,3,3,2,10,10,10
5,8,8,7,2,2,8,4,10,5
10,3,39,9,3,8,10,10,10,4
4,7,41,10,8,9,4,3,10,10
10,0,81,9,7,7,2,10,10,10
7,5,57,9,8,2,8,10,10,3
10,4,65,1,4,3,7,1,10,2
4,4,39,8,9,1,2,10,10,6
3,7,50,8,6,2,6,10,10,3
8,1,24,2,1,5,8,10,10,2
4,5,79,0,2,1,7,10,10,7
3,1,98,5,1,2,1,10,10,2
0,2,90,9,9,4,8,10,10,10
5,5,29,7,7,0,5,10,10,8
2,8,83,6,4,2,5,10,10,0
1,10,0,5,5,7,7,10,10,8
8,2,31,1,8,2,3,10,10,7
0,3,67,10,2,8,6,10,10,4
4,8,15,3,5,9,2,10,7,3
6,4,76,6,10,1,4,10,10,10
4,1,56,4,8,8,1,10,10,5
3,3,27,4,3,4,6,10,10,8
6,0,2,4,9,4,9,8,10,7
4,4,22,4,2,4,8,10,9,2
0,8,4,4,4,2,7,10,10,6
6,5,56,7,2,8,8,10,10,3
0,7,87,0,0,4,0,10,10,6
3,0,71,7,0,10,3,10,10,5
10,1,58,9,1,8,3,10,10,9
7,0,96,5,4,10,3,10,10,1
3,6,10,0,7,8,1,10,10,3
9,3,77,6,4,8,3,1,10,4
10,1,6,0,5,1,3,10,10,9
4,6,66,2,6,0,1,10,10,2
2,2,67,9,2,2,1,10,10,10
7,5,29,1,0,9,4,10,10,3
1,5,93,2,9,6,8,10,10,6
0,9,94,5,0,2,6,10,10,10
5,0,12,9,10,1,9,10,10,6
9,6,48,6,8,10,0,10,10,10
8,4,50,1,3,6,8,10,10,8
2,2,86,9,10,5,10,10,10,5
2,4,1,4,4,1,2,10,10,8
10,8,74,6,9,4,1,10,6,9
7,6,10,2,6,0,8,10,10,2
10,8,90,8,8,1,4,10,6,0
9,6,49,3,5,1,7,10,10,10
4,1,15,7,2,8,5,10,10,5
8,6,15,1,8,5,3,10,10,0
9,2,72,2,2,5,1,10,10,5
8,3,87,3,7,4,9,10,10,4
4,6,2,5,6,10,1,10,10,10
5,1,14,5,10,4,4,6,10,9
7,4,47,3,5,9,4,10,10,4
3,3,37,9,8,5,5,10,10,7
7,6,72,3,3,3,8,10,10,2
5,1,25,9,3,9,2,10,10,7
3,10,10,10,10,3,8,10,10,9
1,4,75,6,4,6,2,10,10,3
1,7,14,1,3,7,8,10,4,1
2,1,70,7,1,4,8,10,10,10
7,5,90,3,2,5,10,10,10,0
10,10,72,6,7,2,3,10,10,8
2,9,70,1,3,9,8,10,10,0
10,9,82,4,6,9,8,10,10,2
8,6,73,9,10,1,4,10,10,9
0,3,60,2,10,5,9,10,10,7
6,10,24,10,2,7,7,10,10,2
10,8,14,8,7,0,5,10,6,4
0,0,94,1,5,0,8,10,10,0
10,2,25,10,4,7,0,10,10,2
5,10,61,1,3,2,2,10,10,4
7,8,9,10,4,8,9,10,10,1
2,8,64,8,6,7,9,10,10,9
1,6,70,7,8,1,8,10,10,9
0,4,25,3,7,0,9,10,10,8
2,3,54,5,3,4,5,10,10,1
10,2,97,5,10,9,2,10,10,4
6,10,26,9,0,9,10,3,10,9
6,6,81,9,3,6,9,10,10,7
4,7,17,7,2,6,4,10,10,8
2,2,0,2,3,6,2,10,10,10
8,4,49,0,6,1,7,10,10,0
2,8,35,7,2,4,0,10,1,0
6,0,54,3,2,1,9,10,10,0
4,2,80,5,8,10,0,10,10,6
3,0,16,7,6,6,4,10,10,6
8,3,22,5,2,1,8,10,10,9
1,6,9,5,4,10,7,10,10,2
6,8,26,1,8,8,6,10,1,6
10,6,80,1,5,0,6,10,10,2
4,7,18,10,4,2,3,10,10,9
1,4,63,9,3,7,1,10,10,3
4,2,49,0,3,7,8,10,10,9
5,9,90,9,4,3,3,10,10,1
3,9,30,1,2,0,2,10,10,1
3,9,8,6,7,0,6,10,10,6
7,1,82,0,3,5,6,10,10,0
1,8,4,1,10,6,3,0,10,4
8,5,58,0,0,9,0,10,10,6
7,1,93,9,1,7,1,10,10,0
3,4,39,0,5,3,1,10,10,8
1,7,72,5,1,7,10,10,10,6
5,3,86,6,7,4,7,10,10,4
6,4,71,8,2,8,5,10,10,5
7,6,45,6,4,10,2,10,9,4
0,3,60,6,8,4,7,10,10,3
3,8,85,3,6,10,7,10,10,6
2,10,64,10,1,1,5,10,10,6
6,6,98,4,10,5,6,6,10,5
4,1,38,1,7,6,9,10,10,6
10,1,69,3,5,8,10,10,10,4
4,6,52,5,5,9,8,10,10,10
1,1,69,0,10,1,9,10,10,7
0,2,17,9,1,7,1,10,10,0
10,7,80,4,4,10,2,10,10,2
6,5,0,10,7,3,9,10,10,9
2,7,86,2,5,3,7,10,10,6
5,9,50,5,10,4,7,10,10,8
3,1,74,2,5,8,2,10,10,4
7,2,6,3,10,3,2,10,10,4
8,0,91,7,0,6,2,10,10,6
7,4,14,7,7,7,9,3,10,10
0,10,72,0,5,8,2,10,10,10
3,7,98,5,8,8,3,10,10,7
2,2,31,10,3,6,7,10,10,3
6,9,14,10,9,0,1,10,10,3
4,6,11,2,9,3,0,10,10,6
8,1,32,0,7,8,1,10,10,8
4,3,16,3,3,0,10,10,10,2
8,1,27,1,7,10,3,10,10,0
7,6,62,2,6,9,8,10,10,2
8,6,1,1,6,0,1,10,10,4
1,0,22,6,6,2,0,10,10,5
5,9,53,4,9,3,0,10,10,6
3,5,82,2,5,5,2,10,10,2
7,2,90,6,1,8,9,10,10,9
3,8,26,5,3,1,8,10,10,0
10,3,97,4,5,5,6,10,10,8
2,7,39,7,2,1,3,10,10,7
7,7,10,6,3,0,8,10,10,5
5,1,60,3,6,2,10,10,10,3
8,9,15,10,5,1,5,10,10,8
2,5,69,6,9,9,5,10,10,9
3,7,57,8,8,1,8,10,10,1
4,0,25,5,7,8,9,10,3,6
10,8,12,6,8,8,10,10,10,6
2,10,59,4,2,9,10,0,10,2
0,2,77,2,1,3,10,10,10,3
10,1,65,3,6,5,6,10,4,3
9,1,12,2,2,7,3,10,10,3
3,2,54,10,4,9,7,10,10,5
6,10,41,9,9,9,1,0,10,0
5,3,44,0,3,6,1,10,10,0
0,3,26,3,9,3,10,10,10,3
10,6,46,6,0,8,10,10,10,5
9,6,43,5,8,1,7,10,10,5
4,3,15,9,9,4,10,10,10,5
4,7,60,5,5,5,4,10,10,0
8,9,47,7,0,2,6,10,5,1
7,10,96,5,7,4,8,10,10,0
8,10,94,8,3,10,5,4,10,5
1,4,31,1,5,2,3,10,10,9
4,4,70,6,10,0,5,10,10,7
10,8,9,7,2,4,8,10,10,6
3,3,95,7,4,1,0,8,10,7
5,1,54,1,10,10,9,10,10,10
6,3,97,6,0,1,7,10,10,4
10,10,14,10,10,1,9,10,10,5
8,6,7,3,6,9,9,0,10,1
9,3,36,7,9,3,3,0,10,6
9,0,49,2,0,1,5,10,10,10
8,9,62,7,6,10,5,10,10,6
10,0,100,7,5,9,3,10,4,7
2,8,77,10,7,6,5,10,10,8
10,9,10,8,7,9,10,10,10,9
7,10,90,7,7,1,2,10,10,2
8,7,2,2,10,6,4,10,10,2
3,5,55,8,10,0,3,10,10,8
1,0,28,1,0,2,10,10,10,6
10,6,69,5,9,2,8,10,10,9
2,2,2,6,1,4,4,10,9,10
5,9,56,2,9,8,5,4,10,3
2,3,86,1,3,4,0,4,10,3
2,9,70,9,2,5,5,7,0,8
10,3,34,4,3,8,10,10,10,0
2,6,53,2,5,6,4,10,4,0
3,2,58,5,5,8,7,10,10,10
3,1,20,6,3,10,6,10,10,2
8,8,72,9,1,1,2,10,10,9
4,1,43,3,3,3,5,9,10,7
2,9,95,9,4,4,7,10,10,4
9,6,29,2,5,1,10,0,6,9
2,5,79,4,3,10,4,10,10,3
10,2,72,7,7,2,10,10,10,7
9,6,42,9,6,8,7,10,10,7
2,10,73,4,5,7,4,10,10,5
2,1,29,4,2,10,0,10,10,3
3,3,40,6,4,6,1,10,10,1
5,6,11,10,0,6,1,1,10,10
3,6,3,8,4,0,8,10,10,4
4,5,100,9,3,5,6,10,0,2
5,3,87,5,7,5,4,10,10,1
10,1,13,10,9,6,4,10,10,10
10,5,27,2,9,3,6,10,10,1
8,9,96,9,10,9,7,10,10,4
8,7,34,0,7,2,3,10,10,10
9,7,79,5,10,0,3,10,10,0
5,5,47,5,4,8,6,10,10,7
1,10,5,10,2,4,6,10,10,9
2,5,26,7,10,9,1,0,10,10
4,3,74,2,0,5,7,10,10,2
9,6,25,8,9,1,10,10,10,1
5,6,9,9,9,4,1,10,10,4
2,8,27,10,7,4,10,10,10,0
1,9,26,8,9,4,9,10,10,7
3,0,0,5,5,6,5,10,10,2
5,3,65,9,3,3,0,10,10,5
9,2,1,6,5,9,0,10,10,6
2,8,43,2,3,4,4,10,10,10
4,3,56,6,0,3,7,10,10,7
6,5,41,10,8,9,6,10,10,10
7,10,36,9,10,7,0,10,10,2
10,8,34,5,6,4,2,10,10,6
2,8,90,5,6,0,9,10,10,0
5,3,41,6,10,8,3,10,10,7
1,0,33,7,5,0,8,10,10,7
0,0,96,4,4,6,2,10,10,9
3,0,94,8,10,4,8,10,10,5
4,9,21,7,4,0,2,10,10,10
8,2,57,4,7,10,4,10,10,7
9,2,27,2,3,10,0,10,10,2
2,4,46,1,6,10,4,10,10,7
4,8,35,6,0,1,2,10,10,0
8,0,56,2,1,10,9,10,10,2
3,6,63,2,5,2,7,10,10,8
4,2,34,3,0,7,8,10,10,4
10,1,49,3,8,0,5,10,10,5
3,8,47,10,1,8,0,5,10,3
3,4,23,4,5,5,6,10,10,2
3,0,9,2,0,3,1,10,10,0
10,10,85,1,1,2,2,10,10,7
2,6,43,3,6,10,8,5,10,4
7,2,46,7,2,5,5,10,10,6
4,3,46,4,4,1,3,10,10,10
0,4,1,3,5,8,7,10,10,4
0,8,2,9,5,10,5,10,10,0
3,7,60,1,4,4,4,8,10,9
6,4,39,0,0,10,3,10,10,9
4,4,38,8,6,6,3,10,10,10
7,0,79,9,9,4,7,10,10,6
8,9,52,2,9,0,5,10,10,3
5,7,78,1,2,9,3,3,10,7
10,9,75,0,9,6,2,10,0,0
10,8,47,10,3,0,9,10,10,8
7,4,38,2,7,9,6,10,10,1
8,9,34,1,0,1,9,10,10,2
1,7,85,8,7,3,0,10,10,8
6,5,75,4,6,5,8,10,10,8
6,9,17,5,3,8,2,9,10,0
5,4,18,7,0,5,8,10,10,10
7,5,3,8,8,3,9,9,2,2
2,6,56,5,3,7,1,10,10,9
8,0,56,5,3,2,6,10,10,2
2,1,75,6,7,5,5,10,10,3
10,4,86,6,4,5,9,10,10,1
7,3,77,6,10,6,1,10,5,3
4,5,78,4,8,7,0,10,10,5
8,9,7,9,4,2,1,10,10,6
3,1,31,9,1,2,8,10,2,8
5,4,8,4,6,6,4,10,10,7
7,3,24,4,6,4,0,2,10,0
7,9,0,4,2,4,0,10,10,4
3,4,55,10,2,6,3,10,10,0
4,6,41,2,5,10,5,10,10,6
10,8,23,10,4,6,10,10,10,7
10,10,90,5,8,5,8,10,10,8
10,8,100,3,4,2,6,10,10,4
5,2,62,8,8,6,3,10,10,7
3,5,42,5,8,2,1,10,10,0
8,1,12,8,6,0,6,10,10,0
7,3,98,1,4,1,6,10,10,10
0,0,36,7,3,10,8,10,10,5
7,1,75,6,6,10,0,10,10,10
1,2,15,9,3,3,1,10,10,1
2,2,77,3,6,9,8,10,10,5
7,8,40,6,1,9,4,8,10,1
8,9,43,6,6,10,5,10,10,2
3,10,35,2,1,8,9,10,10,9
4,10,21,6,5,2,10,10,10,8
7,1,24,4,4,1,5,10,10,7
1,4,17,6,2,9,1,10,10,0
3,3,5,4,3,5,5,10,10,2
9,4,71,3,3,8,3,10,10,8
0,3,40,9,7,0,4,2,10,9
2,9,50,5,1,1,8,10,10,3
9,4,54,10,4,7,2,10,10,9
9,0,29,1,2,2,2,10,10,6
0,8,55,8,7,1,9,10,10,4
9,5,49,4,4,10,9,10,10,4
10,0,29,2,4,1,0,10,10,4
7,9,29,7,5,4,10,10,10,8
4,7,17,6,2,2,7,10,10,0
9,3,75,9,6,2,3,10,10,2
5,0,52,7,2,2,10,10,10,7
8,9,87,10,10,4,3,10,10,8
2,9,100,1,0,1,0,1,10,0
9,9,81,8,10,1,2,10,10,0
3,6,50,0,2,2,8,10,10,5
7,8,13,0,2,7,7,10,10,0
6,10,2,10,4,2,4,10,10,5
8,3,40,2,9,2,4,10,10,9
7,5,96,9,4,0,7,10,10,6
2,4,18,10,0,10,8,10,10,2
9,4,24,0,7,3,1,10,10,10
3,10,70,9,8,4,8,10,10,0
7,10,88,3,10,3,3,10,10,2
7,4,8,4,5,7,6,8,2,5
1,3,2,1,2,10,10,10,10,8
8,6,31,3,2,6,3,10,1,10
7,7,99,3,3,5,4,10,10,9
5,1,0,4,6,0,3,7,10,7
7,9,29,9,0,1,6,10,10,9
2,4,64,3,3,7,3,10,10,9
2,1,84,10,5,0,4,0,10,2
2,3,95,10,6,7,5,10,10,2
5,0,74,9,6,1,6,10,10,5
