,0,1,2,3,4,5,6,7,8,9
76,4,6,2,7,10,4,0,10,6,2
77,4,1,2,1,3,1,5,6,8,5
78,10,8,7,6,9,8,0,10,3,10
79,8,5,6,9,2,3,2,4,5,5
80,4,4,4,8,0,8,10,4,6,2
81,3,2,3,1,7,0,8,6,1,7
82,9,9,6,2,7,3,3,5,6,2
83,10,3,0,2,8,7,3,0,7,5
84,2,0,2,5,10,10,2,7,0,6
85,10,9,3,4,8,2,4,4,10,9
86,9,8,5,6,2,5,3,9,6,8
87,9,0,4,1,5,7,10,6,3,6
88,8,1,2,9,6,9,2,4,5,5
89,5,8,0,5,2,2,5,9,8,0
90,8,5,2,7,0,4,6,6,10,8
91,7,5,1,0,3,3,1,2,9,10
92,4,7,2,2,1,2,5,8,7,6
93,6,2,6,8,3,5,5,5,9,7
94,0,10,10,5,4,4,5,10,0,6
95,3,6,7,2,6,4,7,3,0,5
96,5,6,9,6,1,5,7,10,5,7
97,6,8,6,9,3,5,1,3,5,7
98,2,3,7,6,3,10,5,8,6,1
99,2,9,6,4,8,2,9,7,8,5
100,10,9,4,8,1,3,10,9,0,0
101,7,3,9,7,9,0,4,4,5,2
102,1,5,4,8,8,2,7,0,8,5
103,7,10,4,4,6,8,9,2,7,3
104,3,8,9,1,6,7,10,4,2,10
105,9,8,3,10,10,6,7,8,5,7
106,8,9,9,9,6,9,8,10,10,8
107,1,3,8,4,3,3,4,9,9,9
108,0,1,3,4,2,7,2,7,2,2
109,10,1,9,5,3,8,4,2,4,3
110,8,5,10,1,9,1,5,3,7,6
111,7,8,10,10,10,9,9,3,8,0
112,3,10,4,10,1,10,4,3,5,5
113,6,6,7,1,9,2,1,10,7,4
114,4,8,7,1,9,6,1,2,2,10
115,8,1,4,0,7,6,10,5,6,5
116,8,3,3,2,8,10,9,9,7,6
117,5,0,5,6,8,3,3,8,7,1
118,9,3,6,4,1,0,8,3,0,5
119,1,10,8,6,7,10,6,10,7,1
120,1,2,6,0,0,5,6,7,2,9
121,6,7,8,7,3,3,5,8,2,5
122,6,7,3,0,2,6,0,9,5,8
123,1,2,0,3,1,6,0,3,2,1
124,8,3,8,8,10,7,2,9,2,10
125,7,7,6,2,8,6,10,8,6,10
126,4,2,1,7,1,1,0,8,6,7
127,8,6,8,8,3,3,3,6,6,9
128,6,8,6,5,6,8,5,3,6,6
129,6,1,4,6,4,10,7,6,3,6
130,0,10,9,7,5,7,4,1,8,0
131,8,2,10,0,0,7,6,10,6,9
132,6,3,6,6,10,2,2,2,9,6
133,4,8,6,9,4,2,3,7,0,8
134,7,9,9,0,9,4,0,8,4,7
135,8,2,8,1,7,0,5,5,5,5
136,10,10,1,3,5,1,10,0,1,10
137,10,8,0,1,10,2,7,7,4,4
138,3,5,2,1,3,7,7,6,2,1
139,0,4,3,3,4,0,4,1,9,8
140,2,8,2,9,8,3,8,0,5,3
141,5,4,9,1,2,8,6,2,4,1
142,5,7,6,8,1,0,2,1,9,4
143,1,5,1,10,5,3,3,9,6,1
144,0,7,1,3,7,1,4,2,0,2
145,0,5,7,7,0,1,5,9,1,3
146,4,6,9,4,3,7,7,0,1,1
147,9,10,10,9,6,0,1,7,0,1
148,0,10,0,2,1,4,8,2,3,7
149,6,7,8,7,0,3,8,7,3,7
150,4,9,10,6,9,7,6,10,5,5
151,1,2,4,2,6,10,2,3,9,10
152,9,4,0,8,7,1,6,10,6,4
153,7,7,7,10,7,9,10,4,4,10
154,5,2,9,5,5,6,8,2,6,1
155,5,3,7,7,9,10,3,5,2,9
156,3,0,6,0,6,6,6,2,4,0
157,9,2,7,0,7,8,8,3,8,4
158,2,8,7,2,6,9,4,2,1,4
159,10,9,9,6,5,10,7,4,9,3
160,10,3,1,8,9,4,0,3,4,2
161,4,1,7,8,10,10,10,9,7,10
162,1,6,4,6,3,6,8,1,2,9
163,5,2,0,0,9,10,0,0,4,9
164,3,4,9,6,5,2,3,7,6,7
165,5,9,3,3,10,4,4,3,3,2
166,2,1,9,1,0,4,0,8,8,2
167,9,1,7,4,6,6,2,10,1,10
168,6,10,10,9,10,6,2,3,5,7
169,1,10,0,7,9,8,6,7,8,1
170,8,6,7,3,7,0,6,7,6,9
171,2,8,6,4,10,10,9,8,7,3
172,1,5,8,4,0,7,2,2,6,0
173,2,3,1,0,10,3,10,0,5,2
174,10,2,7,0,6,10,10,1,7,10
175,7,7,5,5,1,4,3,3,5,0
176,8,8,7,7,5,4,4,0,2,9
177,0,1,7,2,0,2,1,9,7,4
178,9,5,7,0,6,7,3,6,8,5
179,10,1,6,6,8,9,1,4,0,9
180,7,4,8,0,9,10,1,4,1,9
181,6,7,9,2,6,5,10,6,1,7
182,6,6,7,10,9,2,9,9,7,10
183,3,5,6,4,1,3,9,3,2,10
184,6,0,8,9,3,6,1,5,6,1
185,8,10,4,4,0,7,4,7,10,1
186,8,0,2,2,8,10,10,7,1,3
187,5,10,6,9,9,7,1,6,3,4
188,1,6,9,4,5,3,4,9,2,4
189,6,10,5,2,10,2,9,7,3,0
190,1,9,5,0,9,9,10,4,9,4
191,0,1,4,6,4,5,3,8,3,6
192,9,7,10,4,3,6,5,5,9,5
193,6,5,3,3,0,2,7,1,4,6
194,9,1,4,3,0,7,9,3,0,3
195,8,2,8,2,9,4,8,6,1,7
196,5,4,5,10,0,7,5,5,6,0
197,3,3,8,2,0,3,8,5,2,0
198,2,9,9,5,7,0,4,10,9,7
199,7,10,3,2,2,9,0,1,6,4
200,3,4,6,5,9,1,4,10,2,4
201,7,4,5,5,0,2,7,2,9,10
202,4,6,9,3,1,8,3,5,10,2
203,8,5,5,9,5,4,4,1,3,6
204,0,7,5,9,4,10,6,6,3,5
205,1,8,5,8,4,1,6,3,6,4
206,2,9,9,8,0,6,6,8,10,3
207,5,7,7,9,4,9,1,1,7,7
208,3,6,3,4,3,1,0,1,4,1
209,6,6,6,0,6,2,3,4,2,4
210,2,4,8,5,3,3,4,4,5,1
211,3,8,3,0,5,7,4,4,2,4
212,9,3,2,7,5,1,4,3,6,8
213,3,9,8,2,5,6,10,3,1,8
214,10,6,6,1,3,5,7,1,5,9
215,3,3,3,4,10,1,2,4,5,8
216,9,5,9,1,9,1,6,9,7,10
217,0,9,6,2,6,8,5,10,6,8
218,5,3,0,0,8,6,10,1,7,5
219,4,0,6,3,8,4,6,8,10,1
220,10,2,2,8,6,10,1,2,7,4
221,8,10,7,6,2,4,9,0,5,8
222,0,6,0,10,2,2,3,9,9,10
223,5,5,3,5,8,9,3,8,3,8
224,2,5,5,2,2,4,8,4,10,3
225,1,6,0,4,1,0,7,6,1,8
226,8,4,6,2,2,3,6,3,2,9
227,6,0,4,6,2,4,0,1,5,8
228,10,10,5,0,7,1,5,4,10,9
229,9,6,1,9,9,8,4,2,3,6
230,10,7,8,3,9,9,10,4,6,0
231,3,10,4,6,5,5,7,0,10,6
232,8,9,0,7,5,5,9,0,4,6
233,8,3,3,2,5,6,2,0,0,9
234,8,6,7,4,1,3,1,5,0,10
235,2,2,0,1,5,9,6,1,3,1
236,4,4,3,10,10,2,8,9,6,2
237,8,10,3,4,10,1,9,5,9,6
238,5,10,7,0,7,4,9,6,9,2
239,8,0,5,8,7,5,6,6,3,2
240,9,5,8,0,7,7,6,7,9,2
241,8,7,0,3,0,9,0,1,10,4
242,5,8,1,9,10,3,7,9,5,6
243,1,3,1,5,4,0,2,5,0,7
244,0,3,0,7,10,2,10,5,6,8
245,4,4,10,8,3,10,7,8,3,1
246,8,3,10,8,1,1,10,1,10,3
247,9,10,6,1,5,9,8,3,9,3
248,5,5,6,3,6,0,6,7,8,9
249,3,9,8,2,8,0,8,2,1,5
250,2,8,4,3,0,10,9,0,4,7
251,3,2,10,10,1,10,10,3,5,7
252,2,1,6,8,4,2,5,2,0,5
253,4,0,7,2,6,8,4,2,5,2
254,9,8,1,1,6,0,3,5,6,5
255,3,1,7,2,0,4,6,5,9,2
256,10,10,0,4,1,6,9,8,5,3
257,7,3,7,6,9,8,5,8,9,1
258,0,2,2,6,1,10,3,4,5,9
259,2,4,4,5,6,2,3,5,7,1
260,0,0,1,9,9,7,10,10,5,7
261,10,1,3,7,3,5,8,2,8,3
262,2,5,1,3,6,2,10,3,7,3
263,0,7,2,9,0,5,7,0,0,2
264,2,4,1,9,8,10,8,0,5,2
265,3,5,4,5,9,5,7,0,7,4
266,1,0,9,5,5,3,9,7,9,7
267,7,7,9,1,2,9,2,10,0,9
268,8,6,1,9,6,10,7,3,4,8
269,10,0,3,4,2,0,8,3,2,9
270,3,10,6,0,10,2,5,8,1,8
271,9,0,2,3,3,10,9,10,10,6
272,10,7,9,0,1,1,9,0,5,6
273,7,2,10,0,0,6,1,2,3,10
274,4,8,2,10,8,5,0,7,9,10
275,10,10,2,3,6,6,6,9,4,2
276,8,7,3,2,4,1,9,6,3,10
277,8,9,2,8,10,3,5,1,0,6
278,1,6,6,4,0,0,0,2,5,9
279,2,1,5,3,6,1,2,2,1,10
280,10,3,7,0,6,2,0,4,10,2
281,6,8,0,1,10,4,1,3,6,5
282,6,3,10,2,2,7,7,3,0,7
283,3,2,4,6,4,2,8,8,5,2
284,0,7,3,0,1,5,9,4,6,10
285,7,4,1,3,1,5,2,5,3,2
286,2,0,3,4,1,4,8,4,8,0
287,4,0,9,0,2,7,9,1,0,0
288,1,8,8,9,0,9,0,8,5,10
289,1,1,0,0,8,7,5,2,8,4
290,5,5,5,0,5,6,2,4,1,10
291,2,6,0,10,4,9,2,2,4,2
292,2,3,2,0,8,5,4,10,7,6
293,5,0,7,3,8,1,8,2,0,3
294,2,10,4,8,10,7,4,5,0,2
295,2,9,3,3,4,8,1,10,10,10
296,6,9,6,4,4,6,5,9,10,4
297,6,8,8,6,0,2,3,4,7,6
298,1,4,3,3,0,8,7,4,9,10
299,6,10,10,8,5,10,0,5,9,6
300,9,6,5,6,3,1,6,2,2,9
301,7,8,2,6,8,1,6,7,10,6
302,1,9,4,5,9,10,10,4,10,0
303,1,9,0,2,10,0,6,3,7,6
304,10,7,7,5,8,8,0,6,5,7
305,5,0,10,1,2,10,7,3,8,7
306,7,0,0,2,9,5,7,8,6,8
307,9,3,2,6,4,7,7,8,8,4
308,6,4,1,8,2,10,0,9,0,9
309,6,9,9,3,0,5,3,0,4,1
310,9,4,0,5,7,6,1,6,6,1
311,1,2,6,9,8,5,2,8,9,1
312,6,9,5,5,1,0,9,10,2,6
313,7,4,5,5,9,2,5,10,7,7
314,2,8,0,5,3,10,0,7,10,8
315,6,8,5,2,1,5,2,2,0,2
316,8,8,2,7,1,2,2,10,1,9
317,6,4,6,2,5,1,7,2,9,3
318,3,3,4,4,6,5,10,6,10,10
319,2,6,7,2,10,7,1,7,5,9
320,2,3,5,5,0,5,6,3,7,7
321,3,3,5,10,7,3,5,0,10,4
322,0,9,4,0,0,8,0,8,1,10
323,6,4,8,3,9,2,9,4,7,8
324,8,8,9,4,2,7,7,7,2,8
325,4,9,5,3,8,7,2,5,10,9
326,0,6,1,5,3,5,3,2,7,10
327,0,6,3,1,0,9,9,10,0,5
328,3,8,10,10,1,10,0,8,1,1
329,7,4,10,6,0,6,10,0,4,7
330,5,10,5,8,1,9,9,5,9,8
331,10,7,2,0,3,4,4,5,4,0
332,6,9,3,10,6,5,2,9,10,8
333,5,7,10,2,8,6,9,6,6,7
334,7,0,9,6,8,6,4,4,9,7
335,8,7,8,3,5,3,6,2,5,4
336,5,0,0,10,1,10,9,5,2,3
337,2,0,0,9,1,3,2,1,4,9
338,1,3,8,1,1,3,10,9,7,10
339,10,2,5,8,8,8,7,3,4,5
340,7,5,7,10,5,7,10,3,6,2
341,2,6,9,3,7,0,7,9,5,6
342,6,0,2,7,5,10,2,1,0,2
343,4,4,0,9,8,0,6,6,4,7
344,9,1,9,8,0,6,0,6,6,0
345,9,8,8,6,9,3,9,5,3,2
346,4,7,6,10,2,2,3,2,1,7
347,2,4,10,2,10,3,8,8,8,1
348,4,10,1,3,3,10,1,0,1,5
349,4,1,4,10,10,1,8,10,4,3
350,2,6,7,1,4,4,2,2,7,8
351,1,8,0,3,6,8,9,2,1,9
352,8,3,4,3,1,3,3,3,5,3
353,5,10,10,2,5,2,8,2,5,7
354,0,3,1,0,9,8,2,1,1,0
355,2,0,8,8,8,1,10,3,7,4
356,1,3,1,1,1,7,4,10,9,1
357,6,7,7,7,1,10,1,10,10,10
358,0,2,5,7,5,1,5,10,8,6
359,2,10,10,4,2,2,0,0,2,8
360,8,8,1,8,5,5,5,10,5,10
361,6,4,5,5,1,5,4,7,7,10
362,3,8,6,3,6,3,7,6,0,8
363,10,1,6,4,10,8,3,8,0,2
364,1,4,5,8,2,3,10,3,10,8
365,8,10,4,7,6,9,8,5,2,0
366,10,6,4,7,6,9,3,5,10,0
367,2,7,0,8,4,0,0,5,8,3
368,8,3,2,7,2,7,6,1,7,10
369,10,9,1,5,1,4,4,5,4,8
370,5,3,8,7,4,1,2,6,5,2
371,2,1,7,9,1,3,6,1,7,6
372,5,7,7,3,0,3,0,5,9,8
373,9,6,0,7,4,7,5,0,1,10
374,5,4,0,3,1,2,1,1,8,3
375,1,8,1,5,8,6,7,2,1,1
376,2,3,8,4,6,2,7,3,1,5
377,8,4,8,7,3,2,1,9,3,8
378,2,6,10,9,9,9,8,5,6,1
379,0,4,1,0,5,4,1,4,10,8
380,8,2,1,3,9,0,6,9,5,2
381,1,2,10,10,4,7,0,2,1,7
382,3,6,0,3,9,0,6,7,2,2
383,9,1,10,6,0,9,6,8,0,1
384,6,2,9,1,4,0,4,4,3,5
385,4,9,10,9,10,4,5,1,8,5
386,5,6,5,6,9,7,5,9,3,5
387,8,8,9,10,7,4,5,1,3,0
388,10,5,3,2,9,10,3,6,0,8
389,2,0,2,1,0,0,3,6,8,6
390,5,9,0,10,4,9,5,8,6,1
391,0,3,0,1,7,4,9,0,0,0
392,2,1,8,1,4,6,4,3,9,7
393,3,1,10,10,7,0,7,7,9,1
394,2,9,0,0,7,2,8,0,2,9
395,4,2,0,10,4,4,6,8,9,0
396,8,10,0,2,2,4,5,9,4,3
397,5,6,2,1,10,3,4,6,1,1
398,8,4,10,3,7,9,1,8,0,1
399,0,6,10,0,8,10,9,2,1,4
400,8,1,6,9,5,2,0,3,0,4
401,4,9,4,6,0,10,4,10,3,10
402,10,7,5,1,7,6,1,4,10,5
403,3,2,5,10,5,9,10,1,9,1
404,10,10,0,3,3,9,0,10,1,4
405,0,4,3,5,1,9,8,6,4,6
406,6,8,6,8,1,8,9,8,10,4
407,10,4,3,1,6,1,3,5,3,0
408,2,10,9,1,5,1,6,7,3,9
409,7,0,1,3,10,4,6,3,6,3
410,8,4,6,6,4,9,0,10,10,1
411,0,6,8,0,8,1,7,10,1,8
412,4,0,4,6,6,7,0,9,3,3
413,9,1,3,3,4,2,9,5,1,10
414,4,7,8,2,10,2,1,10,0,5
415,6,0,2,1,4,8,1,1,9,9
416,10,1,10,10,1,5,4,1,8,5
417,7,7,0,4,5,7,6,2,4,10
418,2,7,2,3,2,5,8,9,8,8
419,10,5,9,1,5,7,10,3,6,3
420,4,3,5,3,5,1,9,9,3,8
421,3,3,7,9,0,0,1,7,1,8
422,1,9,1,1,3,4,0,4,3,4
423,5,2,4,5,9,9,8,3,9,8
424,9,7,5,8,4,5,1,6,3,10
425,6,7,7,9,10,6,10,4,0,0
426,6,7,6,5,0,2,10,5,9,10
427,1,5,4,5,3,8,10,8,1,6
428,3,1,0,4,3,4,4,1,5,0
429,1,7,3,0,2,0,8,0,4,0
430,4,4,3,1,8,4,6,3,6,10
431,5,7,10,1,8,10,2,6,7,0
432,7,1,5,2,2,10,0,10,4,8
433,4,6,5,1,6,5,10,9,3,6
434,4,10,8,4,6,5,8,4,6,0
435,4,2,4,4,9,10,5,0,4,0
436,9,5,7,10,0,10,3,9,2,1
437,0,9,8,5,2,8,8,5,4,10
438,4,1,6,6,2,1,3,8,8,8
439,1,1,0,6,1,1,7,7,6,8
440,5,4,1,6,4,7,5,9,2,0
441,0,0,10,6,0,0,6,9,7,5
442,6,10,3,6,4,0,10,3,7,5
443,4,5,8,5,2,2,3,2,3,8
444,6,7,0,10,0,6,10,9,8,2
445,2,1,10,9,7,7,2,5,9,7
446,10,6,6,8,8,6,9,2,6,5
447,10,10,3,7,4,5,2,2,4,5
448,3,8,6,7,10,9,9,4,10,7
449,4,2,0,7,5,5,5,8,10,6
450,6,0,8,8,10,10,9,8,0,3
451,9,3,4,5,10,2,8,2,1,4
452,0,2,0,0,6,9,10,8,6,8
453,3,6,9,1,1,2,0,1,8,10
454,9,10,10,0,1,1,2,5,6,2
455,5,1,8,4,7,5,4,7,5,4
456,5,4,5,1,2,6,7,3,2,10
457,3,3,0,1,8,10,10,3,2,7
458,4,4,8,7,1,9,10,5,3,9
459,8,6,3,10,10,8,5,0,9,9
460,0,10,10,4,8,1,9,8,1,9
461,7,4,4,8,2,10,9,5,7,3
462,3,8,7,10,7,10,1,2,1,2
463,3,9,10,5,0,6,2,9,1,2
464,1,0,7,3,7,1,7,9,4,0
465,10,1,4,8,7,8,7,10,4,8
466,8,1,1,7,10,7,10,10,3,5
467,3,0,3,7,4,8,1,4,9,4
468,7,8,8,0,3,9,3,3,9,1
469,10,5,6,2,2,8,1,7,10,8
470,8,9,10,10,2,7,9,9,2,3
471,6,1,5,0,6,10,3,1,3,3
472,5,5,9,6,2,5,9,5,4,5
473,2,8,1,10,8,1,6,6,6,5
474,0,10,6,1,10,4,0,1,3,8
475,9,6,7,7,3,0,5,1,0,5
476,7,4,5,9,6,3,6,5,1,2
477,6,8,0,2,1,8,4,9,8,8
478,10,2,4,9,2,7,7,9,0,4
479,5,7,7,6,5,9,1,3,4,4
480,4,0,2,10,9,6,4,1,10,2
481,6,4,8,6,0,5,7,0,6,0
482,4,3,10,6,5,7,5,4,2,7
483,7,10,4,6,4,1,7,7,5,4
484,3,1,8,4,9,8,9,5,6,10
485,5,6,10,9,5,1,8,4,3,9
486,1,4,6,6,6,0,10,9,0,3
487,5,6,8,9,1,6,7,3,4,6
488,1,3,9,0,6,0,0,4,7,0
489,5,5,6,7,8,5,9,8,4,5
490,3,5,0,2,0,8,9,6,1,8
491,1,0,3,4,8,2,4,5,0,7
492,4,0,5,9,3,6,9,2,8,8
493,7,4,7,8,8,1,1,0,7,1
494,6,10,10,1,7,10,1,7,6,4
495,5,8,2,7,7,5,7,10,8,8
496,6,1,2,2,1,6,2,7,9,2
497,8,3,7,1,4,7,3,1,6,3
498,6,7,3,2,4,8,5,0,6,7
499,8,9,1,6,0,5,6,5,2,9
500,4,2,4,1,2,9,4,4,5,8
501,4,5,1,0,0,9,9,9,10,10
502,6,2,5,5,8,2,2,5,7,5
503,3,4,9,0,4,2,9,2,6,4
504,9,5,3,10,2,7,3,5,2,0
505,10,4,0,10,9,4,0,5,2,5
506,8,1,0,0,3,9,1,7,0,7
507,0,5,5,7,7,9,1,3,4,4
508,2,8,9,1,2,4,2,6,3,4
509,5,3,6,7,7,2,1,0,3,7
510,10,8,6,5,2,6,2,8,3,10
511,2,6,8,9,3,1,7,6,7,10
512,10,4,1,9,5,6,6,7,0,9
513,6,6,7,5,9,9,5,10,1,7
514,10,0,2,6,2,0,7,7,4,1
515,2,3,0,1,4,8,1,2,4,7
516,7,0,5,1,10,2,4,4,3,6
517,3,1,9,5,3,3,9,8,9,3
518,2,8,1,6,10,1,4,0,0,10
519,3,5,4,8,5,4,8,8,6,7
520,1,2,8,8,10,6,5,9,3,4
521,3,2,3,8,2,1,7,7,2,8
522,6,10,0,1,8,8,9,9,3,1
523,3,6,10,3,7,0,4,6,6,9
524,1,3,6,1,3,1,1,0,10,1
525,0,4,8,6,9,2,5,8,1,3
526,4,5,4,4,1,2,2,6,6,5
527,4,10,3,7,6,5,4,8,8,8
528,6,4,9,4,5,5,1,1,3,3
529,0,4,1,7,3,4,3,2,0,9
530,6,3,8,4,10,3,9,7,2,0
531,7,1,3,8,9,8,5,10,8,8
532,4,4,10,6,2,3,9,9,3,6
533,5,10,7,6,6,5,10,1,3,9
534,5,7,4,8,0,1,8,6,10,3
535,7,7,1,0,5,2,7,4,3,0
536,10,7,2,3,6,3,3,3,9,5
537,9,3,3,8,5,9,1,1,9,2
538,8,2,5,1,5,5,10,3,5,8
539,8,9,8,0,2,6,3,5,6,10
540,9,4,7,8,0,7,0,0,4,8
541,4,7,8,4,10,4,8,0,4,10
542,7,3,1,10,8,6,7,1,6,6
543,1,10,8,9,2,3,2,6,2,8
544,10,7,3,1,10,5,9,10,3,7
545,4,7,7,2,10,7,0,8,8,10
546,9,3,9,10,10,1,7,0,9,1
547,6,0,2,8,4,1,5,10,8,6
548,7,10,8,7,10,9,9,2,6,7
549,9,0,7,9,9,9,6,3,5,4
550,0,10,2,10,9,1,3,8,10,5
551,8,3,10,1,1,7,10,0,4,9
552,9,8,2,3,7,8,1,7,3,2
553,2,8,8,6,1,7,3,10,5,8
554,0,9,2,0,8,4,2,6,4,7
555,9,7,0,9,9,3,4,6,8,4
556,6,1,6,6,6,6,6,1,9,7
557,9,8,1,1,9,9,2,8,4,8
558,0,5,9,4,7,6,10,8,3,7
559,4,6,3,6,4,1,9,1,10,0
560,7,4,10,2,1,9,5,3,0,8
561,4,5,0,7,0,6,1,1,1,9
562,5,1,3,1,0,2,8,2,3,5
563,9,0,9,7,10,8,5,2,0,3
564,2,8,4,1,2,2,3,3,3,5
565,4,2,2,3,8,4,3,7,3,6
566,0,1,0,10,4,9,3,5,10,9
567,5,1,2,5,6,0,0,9,7,1
568,6,0,1,5,1,1,3,0,4,3
569,6,6,6,5,9,0,0,3,5,2
570,10,3,10,2,1,10,7,9,4,4
571,7,9,7,8,8,1,3,6,4,2
572,6,5,7,3,1,6,10,4,9,9
573,1,9,2,3,1,10,0,7,2,6
574,0,7,4,7,5,2,9,4,6,6
575,2,5,0,3,5,9,2,7,0,1
576,1,4,9,10,4,4,5,1,7,7
577,8,9,5,0,1,8,5,5,0,9
578,7,8,4,0,2,7,3,5,3,3
579,2,6,4,9,8,0,6,8,10,8
580,8,3,4,6,5,3,0,9,6,7
581,6,1,3,0,5,4,3,4,4,8
582,6,9,8,8,4,3,3,7,4,6
583,2,8,10,3,0,0,7,8,7,4
584,1,5,10,0,7,3,1,1,4,2
585,7,7,2,7,5,3,5,6,0,1
586,7,0,4,0,5,3,9,2,2,4
587,7,7,5,6,6,2,10,3,4,9
588,2,7,10,1,0,8,2,6,1,5
589,1,3,10,5,2,10,7,4,0,10
590,5,9,5,4,0,2,5,7,5,3
591,5,7,3,3,8,2,0,1,8,4
592,9,7,3,10,7,2,10,4,9,4
593,6,3,3,9,4,6,5,4,5,5
594,10,4,6,8,0,4,7,6,2,5
595,10,6,2,10,4,3,5,2,5,7
596,3,10,6,0,10,8,2,2,3,3
597,1,1,10,8,10,10,0,5,2,6
598,0,8,0,10,10,6,10,0,5,8
599,3,5,4,10,6,4,6,7,10,2
600,8,1,2,10,2,8,1,8,8,0
601,0,4,8,1,4,9,7,0,3,1
602,8,3,3,6,10,1,0,0,6,6
603,10,8,3,9,2,3,9,6,5,10
604,6,4,9,5,1,5,10,4,9,6
605,8,8,9,2,5,5,6,6,8,10
606,0,10,7,10,2,4,3,4,0,6
607,7,0,7,5,2,6,6,4,5,8
608,3,10,6,6,4,3,3,9,6,10
609,8,10,6,1,5,9,8,9,9,4
610,6,6,6,5,10,10,2,10,10,9
611,1,0,2,3,3,6,10,4,1,9
612,5,7,4,0,1,5,3,1,1,3
613,2,0,5,8,4,2,4,0,10,2
614,1,8,0,1,6,6,2,3,7,3
615,2,10,5,3,4,10,2,6,9,8
616,7,0,6,2,7,10,1,1,9,8
617,4,2,3,9,2,8,2,6,8,10
618,0,4,4,10,2,5,2,5,9,5
619,8,3,9,2,6,1,0,0,6,4
620,3,10,2,8,7,7,10,1,0,3
621,5,3,6,1,0,8,10,5,3,0
622,3,4,0,10,10,9,4,2,10,3
623,6,7,1,6,8,8,8,9,7,1
624,10,9,3,9,10,3,7,3,7,6
625,6,5,10,2,1,8,7,0,0,0
626,6,6,5,5,2,2,8,2,7,9
627,8,10,2,9,7,8,1,9,5,9
628,4,1,5,2,5,3,4,2,7,9
629,8,8,7,5,9,6,4,2,6,7
630,3,8,8,3,1,1,6,5,10,1
631,0,10,10,7,8,0,6,10,7,6
632,3,5,1,9,8,0,4,6,4,3
633,5,0,7,6,3,2,9,7,2,0
