0,1,2,3,4,5,6,7,8,9
7,3,68,8,6,2,5,3,0,86
4,10,19,0,6,6,7,2,7,33
3,10,98,0,6,1,1,6,6,31
7,10,100,2,1,9,3,9,5,16
7,6,57,2,3,6,9,5,9,64
7,7,31,4,7,0,8,9,3,5
3,10,50,0,10,6,6,6,2,11
5,10,3,6,5,8,0,5,5,38
8,10,59,7,0,8,2,5,10,68
5,10,90,2,10,2,6,2,3,23
9,10,64,9,5,0,1,4,0,79
4,10,91,1,4,8,8,7,5,35
9,10,19,7,3,4,3,5,8,6
6,10,88,3,10,4,6,7,10,32
5,10,48,4,1,3,6,7,7,43
10,10,27,4,10,3,7,2,7,70
4,10,20,0,4,1,4,8,6,46
2,10,81,6,3,9,1,4,6,83
3,10,18,3,0,4,2,6,3,59
7,10,84,3,10,4,4,7,5,62
8,5,74,1,4,3,3,5,3,27
2,10,27,4,10,2,0,2,3,75
3,10,73,3,6,0,9,2,1,71
7,10,90,6,9,5,9,3,8,5
1,10,60,7,5,7,7,10,10,36
8,6,14,5,0,7,8,6,5,0
2,0,53,5,6,10,5,1,0,36
1,10,79,6,7,2,1,0,6,17
4,10,84,10,3,5,5,1,9,84
8,10,83,2,6,1,5,3,9,1
4,10,20,5,1,9,4,7,9,77
5,8,64,0,0,5,5,0,1,87
10,10,24,10,10,9,3,5,5,91
7,10,8,7,0,3,1,2,0,49
2,10,20,9,8,1,4,10,0,65
7,10,46,10,1,0,5,2,7,94
4,3,74,7,9,8,5,4,6,81
4,10,16,3,2,4,0,3,6,31
8,4,18,5,7,5,0,5,0,19
7,10,89,7,6,1,9,9,5,57
0,10,30,10,1,0,2,1,10,67
8,10,28,10,8,0,0,1,8,56
9,10,85,8,0,4,4,3,9,25
4,10,79,1,5,9,0,8,0,77
3,10,48,7,1,2,5,0,4,36
0,10,50,6,8,1,4,2,7,6
3,10,49,8,8,7,9,9,3,86
2,10,23,9,9,10,5,9,7,56
5,10,39,5,3,4,10,3,4,62
1,10,22,4,10,3,8,9,2,39
10,10,67,9,1,10,3,10,7,5
3,10,52,6,2,0,6,1,4,62
5,4,49,4,6,4,10,4,2,21
5,10,32,5,6,9,3,5,8,98
0,10,72,10,6,7,0,8,6,18
5,10,56,7,2,3,0,8,6,93
10,10,61,3,1,8,3,1,10,61
1,10,34,3,5,5,0,3,2,32
4,10,48,9,7,6,1,3,4,21
9,10,48,7,4,2,6,4,9,17
5,10,0,5,4,5,4,2,3,77
2,10,57,7,3,1,4,7,4,56
2,10,22,7,1,9,3,10,10,35
6,10,43,2,0,2,7,2,7,36
0,10,34,7,2,0,10,3,8,73
8,10,41,5,9,1,3,2,1,87
2,10,98,6,3,8,5,0,0,48
10,10,65,1,2,9,8,0,3,27
1,10,73,0,4,10,7,7,3,54
10,10,32,9,3,2,0,3,10,45
1,7,47,7,2,1,7,7,6,3
6,10,75,2,5,0,9,4,6,5
2,10,42,8,1,9,2,7,5,36
10,10,74,5,10,7,1,2,4,74
1,10,81,1,2,1,10,5,5,3
10,10,95,0,10,6,3,6,7,66
3,10,51,8,2,9,9,6,3,87
4,1,1,2,2,1,3,0,3,26
9,1,74,6,10,4,0,0,3,11
7,10,80,8,4,1,3,2,8,0
8,10,86,2,5,7,1,3,7,28
7,10,25,6,1,3,0,3,10,87
5,10,46,5,6,0,8,2,1,0
9,10,26,4,9,10,2,9,2,14
5,10,47,10,3,2,3,0,4,66
0,10,86,4,9,1,1,9,2,56
1,10,96,4,0,2,5,2,8,26
5,10,35,7,4,0,6,8,6,38
3,10,17,0,2,2,2,3,5,68
1,10,42,4,8,5,3,5,4,23
5,10,26,6,7,6,3,5,1,11
2,10,43,10,1,10,7,0,9,6
2,10,42,10,9,6,5,1,3,42
3,5,86,5,9,6,1,5,0,19
8,10,75,8,0,8,5,7,3,37
10,2,65,9,8,9,7,6,4,1
4,10,6,7,10,2,4,10,2,1
6,10,29,6,0,8,7,3,5,84
3,10,34,5,8,7,6,4,1,64
3,10,52,2,2,3,4,2,10,93
1,10,90,0,8,3,9,4,5,25
2,10,37,0,0,5,4,6,0,50
0,10,24,7,7,9,3,1,4,2
2,2,66,6,0,8,3,3,7,45
9,10,17,5,8,2,9,8,5,92
2,10,40,2,3,6,3,0,6,2
3,10,87,4,7,3,9,5,8,47
2,10,21,5,7,3,8,5,4,43
1,10,92,8,10,1,6,8,7,30
3,10,24,10,2,10,0,1,2,63
0,10,80,3,7,0,10,7,0,15
0,10,92,6,8,9,8,5,8,19
6,5,95,9,1,5,6,2,3,64
8,10,52,0,6,10,5,2,2,81
2,9,69,0,8,3,10,3,7,17
7,10,6,8,10,5,4,0,8,68
5,10,95,1,7,8,3,8,2,35
7,10,34,0,9,6,7,7,8,83
1,10,14,9,4,0,6,1,1,17
10,10,60,5,10,1,1,1,2,46
7,10,31,4,2,4,2,6,5,88
7,10,40,2,3,1,10,10,7,22
4,10,87,8,1,9,8,4,9,88
2,10,42,8,1,0,8,1,6,95
6,10,39,9,8,8,0,0,1,94
7,10,35,10,6,8,9,0,0,32
8,10,68,8,8,6,7,4,10,62
6,10,89,6,2,6,6,0,3,89
1,10,0,1,8,5,0,4,7,32
6,10,50,6,4,9,9,9,9,24
2,10,14,7,4,4,4,3,2,71
3,10,5,5,6,0,6,8,9,70
6,10,76,7,7,1,4,1,6,93
7,10,14,9,10,0,5,2,9,39
9,10,0,2,1,6,2,4,9,45
1,10,17,5,6,0,3,8,3,24
9,10,67,9,4,6,5,9,1,47
7,10,45,7,3,9,3,0,0,17
5,10,87,6,1,4,3,2,9,34
3,10,63,4,1,6,1,9,3,58
1,10,17,5,4,8,10,3,7,19
6,10,56,8,6,4,0,6,2,65
0,10,44,4,6,1,3,9,10,77
9,10,18,9,5,8,4,10,10,99
4,10,15,4,1,0,8,2,0,79
9,10,94,0,4,2,7,4,3,13
0,10,82,10,2,10,7,4,1,17
1,10,21,10,6,3,2,2,4,34
5,10,45,1,0,7,3,1,1,63
7,10,71,0,10,7,1,4,10,3
9,10,19,9,1,4,7,9,10,83
10,10,37,9,3,6,5,9,1,43
6,1,6,4,10,0,0,8,9,95
8,10,36,0,9,0,10,6,0,21
3,10,37,8,0,1,5,8,9,20
0,10,60,3,0,8,1,6,0,51
4,10,95,6,9,8,1,10,5,53
2,10,86,8,1,8,7,1,10,90
9,10,67,9,10,2,8,8,1,74
0,10,69,5,5,0,7,0,10,7
4,10,35,0,7,5,4,5,0,97
8,10,92,4,1,1,2,5,7,95
1,10,34,0,10,0,4,9,4,60
10,10,44,9,3,7,4,2,7,32
3,10,93,3,5,9,8,9,5,42
4,10,23,10,7,7,9,9,10,15
0,10,57,7,1,1,9,1,2,25
10,10,84,6,3,2,9,2,8,67
3,10,89,2,5,9,10,0,1,42
2,10,45,8,1,4,2,9,8,92
9,10,56,8,1,0,5,10,5,46
2,2,30,3,2,0,7,4,8,42
2,10,8,1,3,5,3,2,1,80
7,10,11,8,7,10,7,1,0,72
9,10,84,5,2,7,9,2,2,64
9,10,67,5,3,2,3,6,3,26
9,10,2,2,5,6,4,8,9,14
10,10,64,7,1,3,5,1,1,1
0,10,22,7,8,5,6,4,5,81
0,2,79,4,8,1,10,5,4,86
5,10,87,8,5,9,5,3,10,26
2,10,40,2,10,10,7,4,0,60
10,10,28,0,1,10,4,8,3,33
0,10,91,3,5,7,4,0,6,21
8,10,4,5,2,2,4,7,5,88
0,10,56,7,10,7,2,0,7,68
2,10,14,9,6,1,3,8,3,88
5,10,65,9,0,9,7,2,9,11
8,10,51,10,7,1,3,3,6,80
5,10,87,6,1,3,8,0,4,11
2,10,22,4,0,4,10,10,9,68
4,10,46,4,7,7,9,4,8,81
4,4,31,0,10,5,9,0,7,37
0,10,90,3,9,1,2,6,8,47
0,10,41,0,9,8,1,7,4,100
5,10,85,9,9,3,9,4,0,15
10,10,28,7,8,8,6,8,4,55
8,10,30,1,3,3,3,5,4,10
1,3,91,3,1,1,3,9,7,13
9,10,76,8,7,6,10,10,10,59
9,10,78,6,0,7,2,1,6,92
7,10,48,9,4,3,8,1,0,91
8,10,57,0,2,10,7,2,4,100
9,10,33,10,0,2,9,4,6,59
0,10,63,7,4,10,2,5,6,79
0,10,96,7,2,1,6,2,7,14
5,10,38,3,9,9,4,3,0,67
8,10,44,0,6,2,7,7,0,88
3,10,91,9,6,9,9,0,5,53
9,10,59,10,8,9,5,8,9,12
0,10,13,4,5,4,4,5,0,37
4,0,98,2,8,9,4,0,3,20
9,10,37,2,0,10,10,8,3,57
0,10,91,9,7,1,5,9,5,13
2,10,97,1,2,5,4,9,1,47
4,10,48,5,2,6,6,6,2,39
0,10,98,10,5,3,3,7,4,21
9,2,58,9,4,7,4,10,9,75
6,10,14,3,0,9,9,9,4,63
5,10,47,0,4,5,0,9,10,69
9,10,6,1,5,4,0,3,4,35
2,10,49,7,1,5,9,4,0,39
3,10,15,4,2,10,5,2,6,20
1,10,46,0,0,2,6,4,8,1
10,10,33,8,2,6,8,10,3,78
10,10,98,3,0,8,8,6,3,22
2,10,69,3,1,8,8,10,10,58
2,2,74,4,9,7,4,3,10,39
10,10,20,5,3,1,1,9,4,94
1,1,12,9,7,1,5,10,8,95
5,10,9,7,4,3,3,4,10,39
9,10,97,4,6,6,5,8,4,36
9,10,6,2,7,4,7,2,3,53
2,10,21,1,9,1,7,0,0,67
10,10,76,3,5,7,10,6,1,39
3,10,0,5,5,3,1,4,8,90
8,10,20,6,8,7,5,5,6,100
7,10,50,3,4,8,0,7,8,88
6,10,1,3,6,10,9,6,4,11
6,10,33,2,8,9,8,8,9,65
4,10,31,4,4,6,1,9,5,4
1,10,30,0,9,6,5,6,9,18
3,10,73,1,5,2,5,10,8,10
10,10,12,0,5,0,3,5,0,99
8,10,83,6,5,9,7,9,2,16
5,10,56,1,2,1,1,4,2,58
4,10,51,1,8,7,9,9,9,33
10,10,31,5,2,6,5,1,5,56
3,10,46,8,5,8,7,4,0,93
4,10,87,5,9,5,7,5,6,75
1,10,19,7,2,3,10,8,3,36
8,10,81,1,3,6,7,1,0,94
10,10,27,4,5,8,8,3,1,56
2,10,99,0,1,5,10,4,3,90
0,10,91,7,3,8,0,3,0,0
7,10,2,8,10,1,0,1,8,63
7,10,95,0,0,6,7,1,3,64
0,10,94,0,0,9,2,5,10,73
9,0,34,10,6,0,7,6,0,98
3,1,97,8,8,1,7,5,3,71
4,10,64,8,0,7,9,0,3,99
6,10,68,8,9,9,10,1,0,9
1,10,49,2,1,1,3,4,9,100
3,10,45,8,4,9,7,5,10,48
5,10,54,0,9,6,8,2,6,16
0,10,59,6,3,10,2,9,2,3
7,10,36,9,9,1,4,2,8,18
9,10,62,3,9,7,4,10,1,53
1,10,24,2,1,7,4,3,10,41
4,10,19,9,4,4,2,1,3,27
3,10,11,9,9,6,10,1,4,67
6,10,82,7,6,3,8,8,8,44
3,10,43,1,6,7,9,8,3,52
1,10,8,9,0,8,3,10,0,88
4,10,40,2,6,5,9,2,8,71
6,10,8,4,9,2,0,9,7,100
9,10,59,3,0,0,4,3,5,55
1,10,70,7,4,9,1,8,1,44
7,10,15,8,10,1,9,0,9,58
0,10,82,10,8,6,4,10,3,68
4,10,32,6,4,8,10,9,2,75
6,10,75,2,0,8,3,8,6,94
7,10,3,9,5,9,5,5,3,5
2,10,93,4,2,8,9,3,9,4
8,10,11,10,1,10,10,1,3,17
10,10,28,5,3,1,9,3,8,56
5,10,99,7,3,4,3,1,4,32
9,10,21,1,9,7,9,9,2,71
9,10,79,5,3,10,10,10,10,90
5,10,38,8,10,2,5,3,4,4
0,10,49,8,9,5,9,1,10,77
0,3,33,2,5,4,6,9,0,5
4,10,9,9,0,3,1,9,8,55
9,10,43,6,3,4,6,0,10,48
7,10,37,2,1,2,4,2,0,8
3,10,44,1,9,8,4,0,10,36
9,10,100,6,6,6,5,8,8,14
6,10,13,9,3,5,4,10,6,37
10,10,2,1,7,0,6,3,10,53
0,10,67,5,5,5,2,4,4,89
9,10,14,5,0,0,0,2,0,76
3,10,57,8,1,2,1,5,5,70
2,10,13,6,10,2,7,2,5,76
0,10,62,6,5,0,1,3,3,82
8,10,37,1,7,4,5,0,5,21
5,10,43,8,8,4,8,0,9,23
10,10,46,1,2,10,5,9,2,0
7,10,100,10,2,9,7,9,2,5
4,10,70,6,2,0,8,9,6,37
4,10,52,7,10,8,7,6,9,62
7,7,51,7,9,3,6,7,5,60
1,10,19,9,10,4,4,6,4,95
10,1,35,0,0,5,6,9,5,60
9,10,21,6,0,5,7,2,4,29
10,10,59,9,1,2,5,0,1,86
6,10,100,8,0,9,10,2,2,7
1,10,66,7,0,5,10,5,4,99
3,10,78,5,4,10,5,0,9,17
9,10,36,7,9,2,2,5,8,92
5,10,55,10,7,9,10,9,9,41
0,10,45,9,7,3,8,4,10,95
6,10,81,2,1,1,10,7,9,18
7,10,8,3,7,3,10,4,2,4
10,10,24,5,8,3,10,0,0,0
0,10,17,1,3,10,9,6,4,82
6,10,24,6,4,9,10,6,6,36
7,10,7,5,5,4,1,9,4,12
1,10,26,7,9,10,10,5,10,35
2,10,5,7,0,4,3,3,4,31
9,10,66,3,2,4,0,1,1,81
8,10,43,0,2,7,7,1,7,47
2,10,23,7,9,2,9,9,10,97
7,10,53,4,5,6,2,3,10,67
0,10,41,6,9,10,1,3,8,76
8,10,78,3,4,6,8,0,8,60
7,10,47,0,7,3,6,3,3,4
0,10,93,4,7,2,4,3,5,54
3,10,100,6,1,3,4,7,10,80
9,10,63,1,0,7,2,1,1,3
5,10,78,4,2,9,9,4,0,50
10,10,8,5,4,4,9,2,9,5
8,10,38,4,7,2,3,9,1,45
1,10,41,4,10,3,6,4,6,18
1,10,90,4,2,1,9,7,7,11
3,10,98,7,4,9,5,7,3,45
3,10,86,3,2,7,9,2,8,95
6,8,46,7,1,3,4,8,10,100
9,10,4,6,5,3,8,6,3,58
4,10,58,1,8,7,10,0,10,4
4,10,9,7,3,8,8,5,8,23
1,10,29,8,5,9,5,0,4,39
6,10,55,0,4,10,4,5,9,36
2,8,86,4,6,9,10,6,1,60
7,10,64,3,4,5,1,4,5,9
0,10,91,6,1,3,0,5,9,80
9,10,49,5,6,6,0,5,1,65
9,10,40,2,1,6,10,0,1,31
7,10,32,9,2,8,8,0,10,49
7,10,48,1,3,10,4,3,2,100
5,10,19,1,2,7,4,8,6,50
9,1,71,2,1,8,7,2,7,82
4,10,0,10,4,10,1,9,9,81
1,10,39,9,4,4,6,6,6,53
0,10,47,10,5,5,4,9,0,71
2,10,94,3,10,1,8,6,4,3
5,10,48,0,0,3,2,0,7,19
4,10,25,9,10,4,8,0,7,97
6,10,48,2,2,2,0,4,2,95
5,4,53,9,0,4,1,3,0,72
8,10,34,5,0,0,2,5,2,93
2,10,35,5,0,3,10,5,0,82
0,10,10,7,8,5,5,10,5,0
0,10,28,5,9,7,1,9,2,11
0,10,39,2,1,9,5,1,3,79
1,10,82,4,10,8,7,7,3,77
0,10,99,7,2,1,0,2,9,91
4,10,10,0,2,1,7,9,4,87
8,10,36,0,0,10,4,8,1,28
6,10,33,7,1,7,5,6,9,66
4,10,33,6,6,10,4,3,9,92
7,4,91,1,6,0,6,0,7,79
1,10,54,6,4,1,3,10,4,16
5,10,40,2,3,5,8,8,3,88
10,10,66,7,3,5,10,2,0,7
7,10,92,4,9,1,2,1,0,73
8,10,100,0,10,9,5,8,4,98
2,9,46,7,4,7,10,7,2,28
9,10,99,8,4,7,8,5,10,1
8,9,0,3,8,3,8,0,6,17
4,10,69,2,10,7,1,9,5,14
9,10,50,3,2,7,4,10,6,45
3,10,30,7,10,0,5,7,10,29
8,10,43,2,2,0,10,7,9,0
0,10,10,6,2,9,1,6,0,12
8,10,42,7,1,6,0,7,2,99
4,10,82,1,5,7,6,5,5,20
10,10,39,3,7,3,6,0,4,22
0,10,48,5,3,7,10,8,1,1
4,10,81,9,8,8,2,4,8,69
7,7,66,10,7,2,6,0,7,49
9,10,1,7,7,9,2,3,9,65
5,10,31,5,4,0,5,6,4,11
0,10,9,10,7,3,5,10,10,4
5,10,66,9,10,3,5,0,1,80
0,10,5,6,5,7,6,2,2,60
4,10,85,1,0,7,8,5,3,45
3,10,63,8,8,6,4,9,5,67
9,10,97,8,9,8,9,1,2,53
9,10,46,9,0,1,6,5,10,3
9,10,58,2,7,5,4,10,5,42
8,10,71,6,1,8,8,8,1,95
6,10,93,5,3,0,8,4,2,36
4,10,66,3,0,3,10,8,6,41
10,10,59,10,6,0,5,9,6,35
4,10,40,7,5,8,1,5,8,1
10,10,58,0,9,7,0,3,7,2
0,10,18,10,3,0,6,6,4,27
0,10,12,0,9,1,4,9,6,43
9,5,54,1,9,5,9,1,6,68
2,3,84,2,2,0,0,6,6,55
1,10,80,1,3,3,7,2,9,79
1,10,43,8,9,10,6,7,1,98
2,10,43,0,1,4,9,4,8,52
0,10,18,0,9,6,4,3,9,21
7,10,48,6,4,1,10,7,9,64
10,10,57,7,1,6,1,0,6,75
3,10,43,7,1,1,4,9,8,64
5,10,53,7,0,3,7,6,2,92
6,10,37,3,8,2,6,3,5,53
7,10,83,6,9,9,5,6,10,37
1,10,46,8,8,1,3,7,1,22
0,10,53,0,1,2,3,6,2,37
9,10,79,4,1,3,8,4,3,18
7,10,63,10,8,7,7,2,1,27
8,10,75,1,5,10,10,7,1,82
8,10,11,2,7,9,5,7,7,93
4,10,20,2,4,2,8,9,4,27
6,10,37,9,3,8,1,9,3,72
2,10,52,0,0,10,1,10,7,72
1,10,63,2,0,0,7,2,3,11
3,10,4,0,4,1,1,3,6,74
2,10,57,0,0,10,10,5,8,35
