,0,1,2,3,4,5,6,7,8,9,10,11,12,13
146,6,5,3,1,0,5,1,9,5,6,5,7,7,10
147,0,2,1,5,5,1,9,2,10,10,10,0,5,3
148,8,9,0,9,6,8,1,2,4,10,4,5,5,1
149,4,7,6,8,6,4,0,9,10,4,1,6,1,10
150,9,6,8,10,0,1,0,10,4,5,7,9,4,10
151,8,2,1,9,1,4,0,6,2,0,1,2,3,6
152,1,5,0,2,8,0,9,7,6,8,7,7,5,9
153,8,0,3,9,10,9,7,6,0,9,1,10,7,2
154,8,2,5,1,0,4,5,9,7,9,6,4,8,7
155,9,2,5,3,9,0,1,8,9,7,9,2,8,7
156,8,4,4,2,10,0,9,7,0,9,4,7,6,5
157,7,2,8,0,1,0,3,9,0,5,1,0,0,5
158,4,7,6,4,2,5,1,0,5,9,3,2,3,7
159,10,9,4,5,0,0,7,7,0,2,6,5,9,5
160,2,7,8,2,6,5,2,8,7,8,3,9,8,10
161,2,1,2,2,9,9,4,9,9,3,2,0,0,1
162,8,0,7,0,4,5,8,5,3,4,3,6,5,9
163,0,4,1,4,0,2,3,7,3,9,9,5,1,6
164,3,2,3,3,2,6,7,1,0,4,10,4,3,0
165,4,6,5,9,0,4,8,10,10,4,9,6,2,1
166,1,6,4,3,8,0,8,4,1,0,1,7,10,9
167,1,6,7,0,0,0,5,0,3,7,5,5,10,7
168,9,2,5,10,10,10,8,1,1,8,4,9,5,3
169,8,2,5,9,5,6,1,1,3,7,10,6,1,3
170,7,6,6,5,10,1,2,6,9,8,5,5,4,2
171,8,4,5,2,2,2,7,0,0,2,1,0,7,1
172,8,2,10,2,0,9,5,1,5,8,10,0,0,4
173,7,4,3,2,4,0,3,8,5,1,2,3,0,3
174,8,10,9,0,3,5,1,4,9,7,6,6,6,9
175,8,6,8,6,8,8,0,8,5,3,6,10,9,10
176,4,7,5,9,3,8,5,1,9,0,2,4,6,0
177,9,2,9,0,0,5,6,4,1,0,2,10,5,3
178,9,2,2,10,8,5,7,6,3,6,7,1,7,7
179,6,10,3,6,8,6,2,8,5,8,10,1,6,3
180,10,4,0,8,4,5,1,6,0,7,3,5,0,0
181,4,5,1,0,0,2,6,3,4,7,4,3,0,6
182,0,6,3,5,3,10,5,7,8,10,5,0,2,9
183,10,7,5,7,3,6,7,9,5,9,4,7,0,5
184,5,6,0,7,0,4,7,9,3,10,1,2,2,7
185,8,3,6,8,1,3,7,5,4,10,2,8,9,1
186,2,2,4,5,7,0,3,4,6,6,8,9,10,8
187,2,4,7,8,2,0,7,7,6,9,9,7,9,7
188,6,8,2,7,3,0,9,9,6,3,8,3,5,5
189,1,8,9,5,9,4,9,3,0,4,5,0,3,9
190,10,0,6,2,4,5,5,9,2,5,10,10,2,8
191,7,1,5,4,0,5,1,6,8,9,4,5,4,5
192,6,10,3,4,2,6,4,9,0,7,9,0,3,4
193,0,8,9,6,5,3,8,8,9,3,3,1,8,1
194,9,7,2,8,2,5,9,3,2,4,7,2,10,2
195,7,8,9,4,6,7,1,3,3,2,10,8,3,9
196,3,10,8,3,1,6,3,7,2,5,7,5,10,4
197,4,4,10,1,10,3,7,8,1,3,8,1,1,0
198,4,2,5,0,2,9,7,1,5,7,10,6,9,4
199,9,5,5,5,9,0,7,2,10,4,6,0,8,2
200,2,9,0,0,4,2,8,10,5,10,6,7,7,4
201,3,9,6,0,4,5,9,2,10,6,5,5,6,9
202,7,6,5,10,10,6,2,10,7,6,7,10,4,7
203,10,6,0,4,3,6,0,8,10,5,9,4,7,4
204,10,7,9,3,5,1,10,0,8,9,5,9,0,3
205,7,5,4,4,10,7,1,6,7,6,1,5,10,8
206,0,10,0,2,7,9,0,4,9,2,4,1,7,2
207,0,1,9,6,0,1,5,5,7,2,4,5,4,4
208,9,4,1,0,8,3,0,2,0,0,4,9,8,9
209,6,0,1,4,2,6,0,7,2,10,4,9,8,8
210,1,7,8,8,10,3,8,10,10,10,3,1,10,4
211,7,6,9,5,5,4,4,1,4,2,7,10,8,3
212,3,0,8,5,3,7,4,10,7,1,10,7,4,2
213,9,1,1,0,5,3,1,3,5,0,4,0,9,6
214,1,0,10,2,1,4,10,9,4,10,8,1,8,2
215,9,9,1,5,0,4,4,10,10,2,5,10,9,0
216,5,6,0,8,8,3,3,8,5,9,8,3,3,2
217,6,1,5,8,0,1,10,1,3,8,5,5,4,1
218,4,3,10,7,4,8,9,7,5,7,3,9,1,2
219,4,4,1,4,6,10,2,8,5,6,5,4,6,4
220,7,2,1,9,10,5,9,6,1,0,0,1,2,1
221,6,8,5,0,0,3,5,8,9,3,2,7,7,7
222,6,0,10,6,9,8,3,3,7,5,4,6,2,3
223,10,2,1,2,8,0,6,0,5,4,5,6,5,7
224,1,7,9,7,7,5,9,4,6,10,3,7,10,9
225,0,3,8,9,2,7,10,4,5,2,6,2,4,3
226,0,1,9,8,1,1,2,0,0,1,0,9,7,7
227,3,3,8,7,9,8,8,9,4,8,1,1,5,1
228,9,1,6,5,9,3,10,0,1,5,5,0,4,5
229,9,0,5,1,7,8,2,4,0,10,0,1,1,9
230,8,2,8,3,4,9,9,5,9,3,6,4,0,7
231,4,8,9,0,8,6,1,5,1,2,4,5,2,0
232,6,5,9,7,3,10,4,9,8,5,0,0,9,10
233,5,10,8,10,4,4,8,0,5,3,9,6,4,8
234,3,4,9,1,10,8,3,8,6,6,1,7,6,2
235,0,4,1,6,6,1,10,2,2,10,5,4,9,6
236,0,1,1,2,0,1,5,7,6,8,3,10,9,4
237,0,5,8,8,0,7,5,9,6,8,8,3,8,2
238,8,2,1,2,3,2,5,1,0,5,1,6,5,5
239,5,4,9,6,0,9,4,5,2,0,9,1,4,0
240,4,8,10,5,8,10,3,3,1,5,2,6,10,1
241,4,7,5,8,7,2,10,5,4,7,2,4,6,0
242,4,0,7,4,6,7,10,1,3,3,7,6,3,10
243,7,6,4,1,10,7,7,9,7,2,9,4,0,1
244,7,4,10,3,0,8,5,10,6,1,9,8,10,0
245,8,2,5,3,10,2,2,5,10,4,1,8,5,4
246,8,8,4,5,8,8,1,1,7,8,3,6,3,9
247,0,0,10,10,7,5,4,9,4,0,9,6,4,9
248,10,10,6,3,7,5,2,10,2,6,8,0,5,7
249,7,5,5,9,5,1,9,5,7,9,5,2,6,10
250,9,5,1,8,3,0,6,4,2,1,2,9,4,3
251,0,1,6,4,6,1,9,3,7,2,6,4,1,8
252,10,0,0,6,5,3,10,3,6,10,8,1,9,4
253,4,0,6,7,3,10,9,10,5,7,7,10,8,1
254,0,10,0,3,4,4,9,10,5,8,2,9,7,5
255,8,8,7,2,1,7,1,10,9,2,2,4,6,2
256,0,3,10,10,5,8,6,5,8,4,3,5,1,2
257,1,5,3,0,1,0,3,0,1,8,9,2,5,8
258,3,4,9,3,7,10,8,3,5,10,4,5,0,7
259,6,4,6,1,2,8,7,3,0,1,5,7,6,0
260,7,1,7,2,3,2,0,2,7,8,7,0,6,3
261,9,9,5,10,0,6,7,10,8,5,4,10,4,2
262,6,3,10,2,4,3,4,4,3,9,6,7,3,5
263,8,1,2,5,6,4,0,8,5,7,6,2,6,6
264,8,7,3,1,7,4,4,8,3,1,7,10,3,6
265,10,5,1,0,1,2,6,5,5,6,6,4,10,1
266,4,1,2,6,9,7,6,1,5,7,6,8,1,9
267,1,9,3,1,7,7,10,9,3,9,2,0,9,7
268,5,0,8,5,4,1,8,10,2,7,1,7,4,10
269,3,5,3,2,9,10,10,10,7,7,3,10,8,2
270,1,9,2,3,3,5,6,6,2,0,6,9,6,3
271,4,3,1,4,4,7,8,4,3,3,8,8,5,9
272,2,9,4,10,7,10,5,7,3,10,4,3,6,0
273,8,2,5,8,3,1,0,3,7,7,10,5,9,0
274,7,9,10,8,1,4,7,0,2,3,4,2,9,2
275,7,1,5,7,0,5,3,6,9,10,2,10,3,2
276,10,8,10,9,6,7,7,2,7,0,6,6,6,9
277,9,1,5,2,5,6,9,4,1,5,8,8,2,4
278,2,9,0,10,6,5,0,5,10,3,10,2,8,9
279,5,3,9,4,5,9,3,2,9,10,10,6,0,6
280,4,9,9,7,6,10,2,3,9,10,3,5,4,9
281,4,7,0,9,5,7,3,3,4,9,1,1,10,3
282,5,9,6,3,3,1,9,4,4,5,1,7,3,6
283,5,6,7,1,3,9,4,9,6,3,7,2,7,3
284,2,4,1,6,5,10,0,8,7,10,0,1,6,9
285,6,8,4,2,1,2,9,2,10,0,5,1,4,5
286,1,3,8,8,10,8,4,5,6,4,0,5,2,7
287,5,7,8,9,2,7,7,1,10,1,4,7,9,7
288,3,5,4,5,9,10,6,7,4,4,0,10,3,2
289,10,3,0,0,5,7,9,6,10,2,2,6,1,3
290,2,2,8,9,0,2,0,4,1,4,3,1,2,5
291,2,9,3,8,4,8,0,9,7,4,3,10,4,0
292,7,1,8,9,9,6,10,5,2,4,0,6,4,8
293,9,1,8,3,3,10,0,8,1,5,10,7,5,9
294,2,1,10,6,10,9,1,5,9,10,6,9,1,2
295,0,1,8,6,0,0,1,4,7,6,7,0,1,10
296,7,6,3,0,4,8,0,8,7,9,1,1,6,0
297,5,7,5,7,6,4,6,6,3,0,10,2,9,3
298,5,0,9,10,8,10,4,5,1,4,1,6,0,0
299,7,10,0,1,5,3,1,8,5,4,5,2,4,5
300,4,1,4,10,3,5,0,8,5,9,10,0,2,6
301,1,9,9,1,5,7,4,8,9,6,4,7,6,1
302,8,6,4,0,1,9,2,8,5,8,6,6,9,10
303,1,7,0,4,10,9,7,1,9,7,9,9,1,6
304,1,1,8,5,5,0,6,7,2,2,0,10,7,9
305,1,10,3,9,1,0,0,2,9,7,1,10,2,9
306,0,10,7,7,4,1,0,4,5,2,1,6,4,4
307,8,2,9,2,6,6,2,0,0,10,10,5,4,1
308,3,4,6,2,8,5,5,8,9,4,10,4,10,4
309,3,10,1,9,0,9,1,0,5,1,5,7,1,8
310,10,8,9,3,9,4,1,0,3,8,8,6,5,4
311,5,7,5,5,3,1,7,6,10,0,0,3,4,6
312,8,3,10,1,6,10,3,3,9,10,7,2,9,9
313,2,7,3,2,4,8,7,2,1,1,10,5,2,9
314,7,2,7,6,0,6,0,8,10,4,5,6,0,2
315,2,8,4,2,7,7,10,5,10,6,9,6,3,8
316,7,1,9,3,4,9,9,2,7,1,7,1,1,1
317,1,0,4,2,10,8,1,4,4,9,3,4,10,4
318,6,8,1,0,10,6,6,3,1,9,10,9,7,10
319,7,5,1,7,4,2,2,10,4,6,9,10,6,2
320,6,1,3,1,2,10,5,5,4,4,1,5,9,5
321,0,3,8,2,4,6,6,6,8,10,4,3,2,8
322,4,1,0,4,3,1,10,9,3,5,8,2,3,5
323,5,10,10,10,0,10,0,10,3,0,8,10,3,4
324,1,2,9,7,9,6,7,6,6,10,4,1,10,2
325,7,0,2,1,9,5,5,6,9,10,4,8,6,8
326,2,2,9,7,0,4,9,1,3,5,9,4,3,7
327,5,2,7,8,4,6,5,9,1,6,5,0,4,8
328,0,1,8,8,0,4,5,8,3,8,2,9,8,10
329,2,7,3,9,0,10,5,6,5,2,8,5,7,4
330,2,9,0,7,5,2,5,0,5,8,5,6,1,9
331,10,1,8,8,9,8,5,10,9,2,9,3,5,5
332,0,0,0,6,0,9,3,8,7,8,3,4,9,1
333,2,5,9,4,7,9,8,5,1,5,5,10,9,0
334,10,4,1,1,0,3,10,0,3,9,4,6,9,5
335,10,10,5,0,4,10,2,7,9,3,4,6,1,2
336,4,7,1,2,6,9,10,8,4,3,1,2,6,8
337,6,10,8,1,0,9,10,9,5,1,3,0,10,9
338,0,3,8,9,2,1,7,7,5,10,4,1,10,2
339,6,9,5,4,2,0,3,4,10,9,5,6,8,1
340,10,8,1,9,0,0,2,9,7,5,6,6,4,0
341,1,7,3,5,4,5,3,1,10,2,4,9,6,6
342,7,10,5,4,5,0,2,1,7,8,7,5,0,1
343,6,10,2,0,7,5,10,10,9,5,6,7,0,6
344,2,4,5,6,2,3,0,4,6,2,10,2,4,5
345,3,2,1,1,1,4,7,6,0,2,5,2,9,6
346,10,9,7,6,3,8,3,10,3,2,6,9,2,6
347,0,1,8,9,8,0,5,4,8,3,8,1,10,8
348,2,6,10,5,5,5,4,9,3,7,7,0,8,4
349,2,1,4,3,5,9,1,7,5,3,1,0,3,1
350,5,10,7,5,8,4,9,9,3,2,1,0,3,6
351,6,10,4,4,2,6,8,6,3,10,8,6,5,8
352,4,2,10,7,2,4,2,10,9,5,2,8,3,4
353,10,0,0,9,2,0,3,2,9,3,7,8,9,6
354,3,8,10,5,8,7,2,9,9,6,5,4,1,4
355,2,3,9,10,0,3,5,0,5,4,9,6,10,5
356,2,6,4,2,9,7,2,8,8,0,4,5,8,2
357,4,5,3,9,9,4,2,9,0,5,9,8,9,4
358,4,10,8,0,8,5,10,10,8,4,1,8,1,3
359,4,8,4,3,5,2,2,10,9,6,9,6,6,9
360,8,4,7,9,0,3,2,2,1,8,8,2,7,4
361,9,7,7,1,3,9,7,8,3,2,7,0,8,3
362,9,7,6,2,2,9,7,4,9,7,3,7,7,0
363,9,4,0,7,3,0,4,1,1,4,5,5,7,6
364,4,2,1,0,0,8,1,1,6,1,3,1,5,4
365,6,2,4,9,2,8,4,6,7,3,5,6,0,2
366,0,6,2,9,5,0,9,3,7,1,3,5,1,3
367,10,0,9,7,2,5,0,2,9,4,4,8,6,5
368,5,9,7,10,0,4,6,5,6,1,1,0,4,10
369,6,9,0,4,1,9,1,4,8,2,2,4,5,9
370,10,3,9,5,2,9,1,2,4,1,1,2,10,3
371,7,4,8,10,9,6,2,6,2,6,5,3,3,4
372,8,6,7,0,9,6,1,5,3,5,0,8,8,6
373,7,5,6,3,4,0,2,9,1,3,8,9,9,2
374,5,1,6,2,1,6,1,7,9,2,6,0,9,10
375,7,8,9,3,6,9,8,9,3,10,6,9,10,4
376,6,5,8,3,7,4,3,7,1,0,1,6,0,7
377,9,6,0,4,10,4,5,5,4,1,2,5,1,10
378,5,6,3,0,2,5,0,7,10,1,5,8,10,5
379,10,4,10,3,6,1,4,6,2,9,3,5,3,0
380,10,10,6,0,1,4,0,7,3,4,0,1,5,4
381,3,5,10,9,5,6,6,0,7,6,0,6,5,10
382,7,8,8,3,9,6,8,4,1,9,5,10,7,1
383,4,2,0,8,5,2,7,8,3,10,6,2,4,7
384,10,3,1,4,1,10,6,2,1,6,0,1,1,1
385,5,2,9,6,6,1,0,2,4,2,0,8,10,3
386,7,7,10,0,2,0,3,7,6,8,9,7,6,7
387,5,3,4,7,1,2,3,7,1,10,8,1,10,4
388,9,9,5,7,0,0,9,5,3,9,7,6,0,10
389,7,8,7,2,4,6,9,9,7,3,2,8,7,6
390,8,10,2,2,10,3,1,5,3,2,6,5,10,8
391,10,1,6,9,1,5,0,1,6,3,1,9,0,8
392,4,2,7,5,2,4,6,6,8,8,5,2,7,8
393,10,5,6,0,7,8,0,6,9,4,9,7,5,4
394,6,2,0,2,2,8,6,9,10,4,8,6,4,5
395,3,5,4,10,0,0,5,9,1,2,7,6,9,2
396,8,3,9,0,8,9,6,5,3,9,5,2,0,4
397,5,0,0,2,3,5,0,6,4,2,7,5,1,6
398,0,2,2,5,8,3,6,3,7,7,9,7,0,7
399,5,9,4,9,3,4,5,4,2,3,6,2,3,7
400,2,1,10,3,0,2,1,2,1,9,10,2,3,7
401,2,1,0,9,10,8,3,0,0,5,3,8,1,1
402,1,7,4,10,9,2,4,10,6,5,0,6,4,3
403,7,6,3,8,7,0,10,3,7,0,5,7,7,4
404,8,8,6,7,4,6,8,9,5,6,2,4,10,10
405,9,0,7,1,2,3,7,7,9,10,1,8,2,0
406,3,10,8,1,0,8,7,5,5,3,3,6,1,8
407,6,3,7,4,0,5,3,8,8,5,5,0,1,7
408,5,7,10,8,7,9,1,8,5,9,1,8,0,0
409,3,1,3,5,0,3,5,7,3,7,7,10,6,1
410,6,0,8,7,1,0,10,5,8,7,3,5,2,7
411,1,9,9,3,10,4,3,1,5,1,4,0,8,5
412,6,0,6,8,5,3,10,0,2,2,4,8,6,10
413,10,10,4,4,6,1,7,4,5,6,8,1,2,1
414,2,6,5,6,6,5,10,6,4,3,6,7,7,3
415,10,6,5,9,4,1,4,6,1,4,6,8,4,6
416,2,0,3,5,0,9,1,5,4,0,9,6,2,10
417,0,4,4,5,8,3,8,2,2,4,7,7,6,6
418,7,3,2,9,1,4,1,0,1,4,8,8,6,9
419,7,4,9,7,9,2,4,8,7,6,4,0,9,9
420,7,6,0,6,5,9,9,1,5,1,5,0,9,7
421,10,10,2,8,9,2,5,3,10,9,7,8,9,2
422,6,7,0,4,7,3,0,5,10,10,2,10,7,8
423,0,10,9,9,10,6,0,9,1,5,10,7,1,0
424,7,0,10,3,10,7,9,7,0,6,8,6,1,7
425,5,1,9,2,10,5,4,5,5,1,4,6,5,10
426,9,1,6,6,3,1,2,6,0,0,7,4,6,5
427,4,7,4,6,2,1,9,6,7,10,2,4,5,6
428,7,4,5,5,0,0,4,2,4,4,10,8,10,4
429,0,10,7,0,2,3,0,7,4,8,1,10,0,8
430,2,5,6,3,10,1,1,6,3,10,3,7,8,10
431,3,8,10,6,3,10,3,6,1,2,6,9,2,1
432,6,1,4,5,3,4,8,3,0,6,5,0,10,8
433,6,1,3,5,8,7,5,1,3,6,4,1,5,7
434,0,4,9,1,7,5,4,1,1,5,10,2,7,6
435,8,7,4,4,1,1,4,7,8,10,10,2,1,2
436,6,7,10,7,9,8,0,10,8,9,4,0,3,10
437,0,4,4,10,0,5,9,4,6,8,8,6,0,1
438,6,10,4,0,10,0,0,7,2,4,2,6,9,5
439,5,10,0,7,7,8,6,5,1,3,8,2,7,6
440,3,9,0,6,4,5,5,10,3,1,2,7,0,2
441,2,0,10,2,4,6,6,3,10,7,3,1,8,1
442,7,6,7,4,4,0,10,5,7,7,9,8,6,8
443,7,5,0,8,5,6,9,0,8,2,8,10,7,4
444,8,4,0,6,8,8,2,5,5,2,3,1,8,1
445,7,3,10,10,9,0,1,6,9,9,7,2,1,0
446,6,10,4,0,3,7,7,3,3,0,2,0,0,1
447,1,7,0,1,3,8,0,9,8,7,3,0,0,2
448,9,8,4,2,8,1,4,0,1,0,3,5,10,10
449,10,2,1,9,3,4,3,3,5,1,4,8,1,0
450,2,5,3,2,3,8,1,4,5,10,4,5,10,2
451,2,3,9,4,5,10,1,2,5,7,3,4,2,9
452,3,4,1,9,4,4,8,5,3,7,8,2,5,8
453,0,10,2,9,9,7,2,7,5,6,4,3,6,5
454,10,10,10,1,1,1,1,9,9,4,9,3,8,6
455,7,2,8,3,2,9,2,8,0,6,0,8,4,4
456,9,6,7,1,7,4,8,9,5,7,2,1,2,3
457,5,5,9,5,0,1,0,1,3,9,10,3,10,2
458,6,9,3,7,6,7,9,8,7,8,5,8,7,0
459,1,9,9,5,6,2,0,9,8,10,9,10,7,1
460,1,9,0,3,5,1,2,9,7,0,6,3,8,0
461,7,10,4,3,6,7,5,8,5,4,8,0,4,10
462,1,7,2,2,5,7,6,0,3,4,2,8,2,1
463,5,3,9,4,5,6,9,0,4,0,5,2,6,3
