,0,1,2,3,4,5,6,7,8,9,10,11,12,13
34,6,8,3,,8.0,4,0,10,,,,4,1,9
35,2,10,4,10.0,4.0,10,6,1,1.0,2.0,,8,4,1
36,4,6,10,5.0,3.0,4,8,7,,7.0,,0,10,7
37,4,2,6,1.0,0.0,6,0,5,5.0,10.0,4.0,10,7,8
38,0,2,9,,,9,0,5,,,7.0,8,0,0
39,0,6,8,,,0,10,2,,9.0,8.0,7,2,7
40,2,0,4,,,3,8,3,9.0,,,6,5,8
41,0,8,2,,3.0,3,3,1,10.0,,,0,4,7
42,7,2,7,10.0,,8,4,0,,,,10,4,2
43,9,6,3,,3.0,8,1,4,6.0,,7.0,4,3,3
44,9,2,6,0.0,,9,7,6,10.0,2.0,6.0,0,7,8
45,7,6,5,,6.0,8,0,4,10.0,,,0,7,6
46,7,4,2,,2.0,5,0,5,,,6.0,4,5,7
47,4,7,3,,,7,2,1,5.0,1.0,8.0,2,7,2
48,10,9,2,6.0,0.0,6,10,0,,5.0,10.0,6,2,9
49,8,3,5,,,5,1,3,,6.0,,8,2,9
50,3,4,0,,1.0,10,4,0,2.0,6.0,,5,7,3
51,6,6,1,6.0,4.0,1,7,1,7.0,0.0,,1,8,0
52,3,4,3,,6.0,6,2,7,10.0,,,8,9,1
53,10,8,0,,7.0,0,10,8,9.0,,,2,8,5
54,4,0,0,5.0,,8,3,10,,5.0,9.0,2,10,6
55,9,7,0,1.0,,0,8,6,,,10.0,7,4,6
56,8,10,10,10.0,3.0,2,9,3,3.0,,,1,3,1
57,5,4,3,6.0,,0,0,9,,1.0,,10,10,7
58,0,3,7,1.0,2.0,2,4,6,,7.0,,9,2,6
59,1,3,9,6.0,,8,1,4,,,2.0,1,8,10
60,6,1,4,,,5,10,6,,,1.0,6,8,5
61,8,6,1,,,4,5,6,9.0,7.0,,5,6,5
62,6,10,3,9.0,9.0,2,9,2,,8.0,0.0,0,0,10
63,0,9,10,6.0,9.0,7,2,3,,,,7,3,9
64,7,3,3,5.0,0.0,9,6,5,9.0,3.0,1.0,1,1,9
65,2,9,9,,8.0,4,3,3,6.0,,,4,1,8
66,0,10,0,1.0,6.0,4,5,5,1.0,1.0,0.0,7,2,6
67,9,1,4,,9.0,7,6,5,6.0,8.0,,10,0,3
68,10,8,6,4.0,,10,4,7,,5.0,8.0,7,0,9
69,7,8,3,,,0,1,4,,4.0,,10,6,7
70,5,8,4,,9.0,0,7,7,,8.0,,10,10,1
71,10,10,0,6.0,,10,6,5,5.0,6.0,5.0,3,9,7
72,3,3,5,,,4,0,8,,6.0,10.0,9,4,1
73,7,10,7,,2.0,7,7,8,,3.0,,6,3,9
74,9,0,1,6.0,,3,3,5,,,8.0,2,2,4
75,1,2,5,7.0,,3,7,2,5.0,,,4,3,7
76,2,7,1,1.0,,10,2,6,,,,7,1,1
77,6,7,0,7.0,,8,5,5,,,2.0,6,4,7
78,3,5,1,9.0,8.0,5,10,0,8.0,1.0,,9,5,3
79,10,0,4,2.0,9.0,4,6,8,9.0,,,0,3,7
80,0,5,9,3.0,2.0,5,9,8,,,,5,0,6
81,5,2,7,7.0,,6,10,6,,0.0,9.0,7,7,6
82,1,4,7,,,8,10,2,10.0,,2.0,2,8,8
83,6,1,6,0.0,5.0,8,2,2,6.0,9.0,5.0,7,0,3
84,2,5,1,,6.0,5,8,8,,8.0,,8,7,0
85,6,9,4,5.0,,2,8,7,,,,10,4,4
86,8,0,4,3.0,7.0,0,8,10,,,2.0,7,0,2
87,3,5,9,4.0,,8,7,9,2.0,10.0,,9,7,7
88,1,2,0,,3.0,3,5,5,,,10.0,3,7,3
89,0,3,6,9.0,0.0,2,10,2,,,9.0,7,3,9
90,9,4,3,,6.0,2,0,5,,,,3,8,9
91,9,9,0,,0.0,0,9,2,,5.0,,4,8,1
92,0,2,0,8.0,,8,8,7,,10.0,8.0,9,6,5
93,3,4,8,0.0,2.0,2,2,5,,10.0,5.0,4,7,6
94,3,5,10,0.0,0.0,8,8,2,7.0,,,6,5,8
95,2,0,5,5.0,3.0,7,10,0,2.0,5.0,1.0,8,8,0
96,2,2,9,4.0,,1,0,8,3.0,3.0,10.0,3,8,10
97,6,8,9,5.0,4.0,9,0,3,5.0,3.0,8.0,1,3,7
98,10,6,0,7.0,7.0,1,4,6,7.0,,6.0,7,4,10
99,0,5,2,8.0,0.0,5,3,2,4.0,,,8,4,0
100,3,10,0,9.0,,6,2,5,,1.0,,3,3,5
101,9,2,2,10.0,,5,5,8,,,,1,10,6
102,6,6,10,1.0,9.0,2,2,9,,0.0,0.0,7,10,0
103,2,5,10,,,8,7,7,,,2.0,8,9,9
104,0,5,4,0.0,,6,5,7,4.0,,,9,1,6
105,3,8,7,1.0,5.0,6,3,7,7.0,,7.0,10,6,0
106,8,0,6,7.0,2.0,10,7,10,,,,9,0,9
107,8,1,2,,,9,1,8,,,10.0,1,5,1
108,5,7,8,,,4,4,4,,,,2,2,10
109,6,10,10,,0.0,6,2,5,,8.0,1.0,4,3,4
110,7,3,4,,,8,9,10,,1.0,6.0,5,8,7
111,5,4,7,4.0,,8,2,9,,10.0,10.0,3,9,0
112,8,4,1,0.0,,3,3,10,,5.0,,10,9,2
113,0,2,10,9.0,,8,1,4,8.0,,8.0,1,6,6
114,10,0,2,6.0,,7,5,6,0.0,,,0,8,9
115,7,9,4,,2.0,2,4,4,,9.0,6.0,3,8,7
116,2,9,8,2.0,2.0,2,3,7,,1.0,,2,2,2
117,6,1,4,,,2,2,2,10.0,7.0,,9,0,3
118,2,5,1,,,1,9,5,0.0,2.0,,9,8,8
119,2,8,2,,1.0,6,3,1,6.0,5.0,8.0,3,7,4
120,7,10,5,,,7,10,8,2.0,,,8,6,5
121,2,1,4,,2.0,10,0,6,7.0,1.0,2.0,3,0,2
122,2,5,8,9.0,1.0,2,5,9,0.0,2.0,,4,7,10
123,2,7,5,,,5,9,5,,1.0,5.0,8,10,0
124,8,2,7,,,8,8,3,9.0,4.0,10.0,5,3,8
125,5,8,4,,7.0,9,7,1,,,,7,9,1
126,3,10,8,7.0,4.0,5,1,9,2.0,9.0,,5,7,5
127,0,7,3,,0.0,3,3,4,,0.0,5.0,0,1,8
128,7,10,6,,,10,7,1,4.0,9.0,,5,7,10
129,10,3,4,,,0,8,8,1.0,,,8,4,9
130,8,3,5,1.0,,6,0,9,8.0,3.0,,7,8,4
131,8,4,5,8.0,9.0,2,3,0,4.0,9.0,8.0,3,0,9
132,4,8,8,,3.0,5,3,5,,,,6,5,7
133,10,9,9,,,3,1,1,,0.0,,3,0,4
134,2,4,10,0.0,,0,3,0,,2.0,1.0,4,1,9
135,5,9,2,9.0,,7,1,7,1.0,,2.0,0,9,3
136,0,4,0,7.0,,6,10,5,,3.0,4.0,1,3,10
137,0,3,3,0.0,,1,7,9,10.0,1.0,2.0,9,3,4
138,4,3,3,6.0,9.0,3,10,5,,,,9,10,10
139,8,4,6,,9.0,0,9,10,6.0,,8.0,5,7,3
140,8,5,9,8.0,5.0,7,4,0,0.0,,,2,7,7
141,2,3,1,8.0,,9,4,9,1.0,3.0,4.0,10,3,3
142,10,10,4,,3.0,6,5,0,,6.0,1.0,8,3,9
143,6,10,9,1.0,5.0,1,8,8,,,,5,5,0
144,2,10,2,4.0,2.0,8,7,6,8.0,4.0,,0,4,2
145,3,0,6,,,9,7,6,,,1.0,7,2,7
146,10,3,1,,2.0,7,10,7,,9.0,6.0,2,5,2
147,0,6,9,,,2,7,0,7.0,,,1,8,7
148,10,7,4,,,0,6,5,,3.0,,0,0,0
149,3,2,4,8.0,4.0,2,7,6,,,8.0,9,10,1
150,0,9,6,1.0,6.0,10,8,0,10.0,1.0,8.0,6,1,3
151,2,5,10,,,6,2,0,,7.0,0.0,9,8,9
152,4,1,3,7.0,,10,5,5,10.0,3.0,,3,5,6
153,4,9,2,8.0,8.0,3,6,6,,,6.0,9,7,0
154,4,3,2,0.0,6.0,0,7,5,7.0,,,9,5,4
155,1,9,6,3.0,2.0,9,7,9,5.0,2.0,,6,6,4
156,7,2,4,,5.0,2,8,2,,6.0,,5,6,4
157,3,2,9,4.0,,9,8,8,8.0,,,9,6,1
158,8,10,4,3.0,,6,3,3,,,,6,4,7
159,2,6,9,,0.0,6,2,4,6.0,7.0,,0,4,3
160,4,4,7,4.0,5.0,4,5,10,0.0,10.0,,5,3,6
161,1,3,10,3.0,3.0,8,2,0,,,,0,7,0
162,1,10,6,6.0,,8,4,4,9.0,5.0,,6,10,7
163,3,0,2,,,3,9,9,1.0,,4.0,8,8,7
164,4,4,0,2.0,,4,6,4,,,9.0,8,8,5
165,8,10,9,,8.0,10,8,1,8.0,2.0,,10,5,3
166,1,7,3,,3.0,1,1,1,,8.0,,4,6,0
167,7,1,4,,6.0,4,3,3,,,,5,6,1
168,10,7,1,,,5,1,6,,9.0,2.0,3,10,3
169,2,10,0,5.0,8.0,4,10,10,2.0,,1.0,10,7,5
170,4,0,4,,3.0,9,0,4,10.0,,,10,1,7
171,9,6,4,0.0,,5,5,1,8.0,,,5,6,10
172,4,5,5,,4.0,1,0,7,7.0,,3.0,4,2,4
173,5,7,1,10.0,0.0,3,0,8,,0.0,,2,9,8
174,1,5,0,,2.0,7,3,5,2.0,4.0,9.0,7,10,2
175,7,3,9,8.0,,2,7,4,,,,5,8,10
176,10,1,8,4.0,4.0,5,1,2,,,,2,2,8
177,2,5,3,7.0,1.0,10,2,7,6.0,,0.0,3,10,2
178,9,6,8,,,8,4,5,6.0,8.0,,3,2,1
179,10,6,9,,,3,2,8,4.0,,8.0,4,0,6
180,0,5,7,6.0,10.0,9,3,1,,10.0,10.0,2,1,1
181,1,4,10,8.0,,9,6,4,,0.0,,3,0,2
182,2,9,2,6.0,,7,5,3,,2.0,,8,0,8
183,3,2,0,10.0,5.0,0,5,0,4.0,0.0,10.0,0,2,2
184,8,8,5,,,8,7,2,,,,2,9,9
185,3,5,8,,,6,6,5,,,10.0,6,5,5
186,10,6,7,8.0,,6,8,4,,2.0,,8,6,4
187,2,1,2,9.0,6.0,8,3,9,5.0,,6.0,6,1,5
188,1,8,7,,10.0,3,0,10,,,0.0,6,10,9
189,8,10,5,10.0,,5,8,3,4.0,8.0,,7,10,3
190,1,4,7,,1.0,10,4,3,8.0,9.0,8.0,5,8,5
191,0,2,6,6.0,7.0,6,9,8,5.0,4.0,,7,8,7
192,3,2,5,,2.0,5,9,0,0.0,9.0,6.0,4,2,6
193,7,5,7,,6.0,9,6,10,,,,6,1,3
194,5,7,4,10.0,8.0,9,8,10,,,,9,7,5
195,6,8,9,3.0,9.0,6,3,6,,,,9,9,1
196,4,0,1,2.0,8.0,2,7,9,,10.0,,8,10,1
197,7,0,5,2.0,1.0,8,2,10,7.0,9.0,,9,8,1
198,0,10,0,0.0,10.0,4,7,0,,,4.0,4,10,1
199,6,5,10,,9.0,7,9,7,3.0,5.0,6.0,3,0,2
200,8,3,3,,,7,9,5,,1.0,,2,2,9
201,0,1,6,5.0,,9,0,6,,4.0,7.0,10,3,6
202,4,0,9,3.0,5.0,0,6,5,,7.0,,10,0,4
203,2,0,6,,5.0,2,5,9,3.0,,,0,2,10
204,6,9,4,,,7,0,4,,5.0,7.0,2,3,9
205,0,3,6,,,1,6,0,5.0,1.0,,3,5,7
206,7,8,10,6.0,9.0,6,3,5,7.0,6.0,,8,6,2
207,4,0,1,,,6,0,9,,7.0,2.0,4,3,2
208,5,7,1,9.0,3.0,0,4,2,9.0,,6.0,0,7,1
209,4,4,8,8.0,,7,1,3,,8.0,9.0,9,6,2
210,5,5,2,2.0,,10,4,5,,3.0,5.0,8,6,1
211,3,9,4,0.0,8.0,4,0,3,6.0,,,6,5,0
212,0,9,1,,,1,3,4,5.0,5.0,,7,4,5
213,5,0,4,6.0,6.0,10,1,9,10.0,3.0,,2,4,3
214,9,1,0,3.0,2.0,6,10,5,,3.0,,2,10,4
215,2,5,9,0.0,5.0,6,7,3,4.0,4.0,8.0,0,10,7
216,1,6,8,,,7,5,0,7.0,,4.0,5,4,4
217,8,10,9,,3.0,7,3,6,7.0,7.0,10.0,9,9,4
218,2,8,4,,,2,1,7,,4.0,7.0,7,6,10
219,8,6,2,9.0,5.0,10,0,3,,1.0,0.0,2,2,7
220,7,5,1,,0.0,7,2,8,,,,9,8,2
221,0,0,5,9.0,,8,2,10,6.0,,0.0,4,2,6
222,6,4,5,,,2,8,8,9.0,,,0,6,2
223,4,4,4,8.0,,6,0,8,,,,0,4,0
224,9,7,7,,2.0,7,9,2,3.0,7.0,,7,9,8
225,2,4,7,,,9,0,6,,3.0,,2,10,8
226,5,9,3,,1.0,10,0,4,0.0,6.0,8.0,10,7,4
227,7,4,8,9.0,9.0,10,3,0,,,,4,8,6
228,8,5,6,,8.0,5,1,7,,4.0,,10,7,10
229,7,0,5,,,8,0,0,,,8.0,8,5,0
230,4,10,1,,,0,7,1,2.0,,,10,2,6
231,4,6,3,2.0,6.0,1,9,10,2.0,5.0,,5,1,0
232,10,1,7,4.0,1.0,5,6,6,,,,2,5,6
233,4,6,2,,,8,0,0,,,4.0,1,5,0
234,9,4,3,10.0,,1,4,10,,,9.0,3,6,3
235,2,3,1,,,6,7,2,5.0,1.0,,3,6,9
236,8,2,4,,6.0,3,3,4,,3.0,,4,0,2
237,7,8,7,,2.0,6,8,8,7.0,9.0,,3,4,2
238,7,10,9,,3.0,4,10,7,6.0,,,5,3,8
239,0,8,7,1.0,,10,4,3,,,9.0,7,6,2
240,3,0,3,,,4,7,3,,7.0,7.0,0,6,9
241,2,3,1,2.0,,0,10,1,,,5.0,5,7,7
242,1,9,7,4.0,2.0,2,4,8,9.0,,2.0,2,4,3
243,9,5,9,7.0,7.0,0,3,3,3.0,,,9,3,2
244,7,1,7,6.0,,2,10,10,,,,4,4,8
245,3,7,9,5.0,,4,2,6,5.0,9.0,3.0,4,8,2
246,10,1,1,,,4,2,8,6.0,9.0,,5,8,2
247,8,5,1,,8.0,9,3,5,5.0,,,1,2,6
248,7,2,4,10.0,6.0,0,4,9,,,8.0,1,5,10
249,10,6,5,,2.0,8,1,9,4.0,,,8,9,7
250,8,5,9,7.0,0.0,0,1,3,,9.0,,4,9,6
251,0,7,2,4.0,5.0,6,9,5,2.0,,,2,4,1
252,2,8,9,8.0,9.0,4,4,10,4.0,,,10,1,7
253,1,9,6,0.0,2.0,5,5,0,,,,6,5,2
254,2,0,4,,0.0,0,3,2,4.0,,,7,7,9
255,5,6,7,2.0,2.0,6,3,4,,,,9,3,3
256,1,3,1,6.0,1.0,7,9,8,,,5.0,9,5,10
257,9,5,6,3.0,2.0,10,1,1,,9.0,2.0,7,5,6
258,9,4,7,5.0,,0,9,7,6.0,,7.0,5,2,6
259,5,4,7,,0.0,8,9,3,6.0,0.0,,4,8,6
260,0,10,5,0.0,4.0,0,8,5,,,0.0,10,7,8
261,8,1,2,9.0,,0,10,6,,7.0,,10,10,9
262,4,9,1,,,0,8,5,,,,1,4,3
263,0,2,8,8.0,,3,8,6,7.0,,,1,0,8
264,3,6,3,9.0,,5,8,2,1.0,,,2,9,4
265,0,6,6,,,2,7,7,10.0,0.0,,1,5,5
266,2,10,0,0.0,5.0,8,5,7,,,,8,7,7
267,7,4,4,,2.0,4,9,1,,2.0,,5,10,5
268,6,3,2,,1.0,2,10,6,,,,6,3,8
269,6,2,8,5.0,4.0,6,8,9,9.0,5.0,,3,2,10
270,7,10,8,3.0,,6,0,7,7.0,,2.0,1,6,8
271,10,10,10,,,9,4,9,,,5.0,9,10,8
272,0,2,2,9.0,10.0,4,0,3,5.0,,3.0,8,4,4
273,4,5,10,0.0,,0,7,8,,,6.0,7,5,4
274,1,4,8,5.0,,6,2,10,10.0,3.0,10.0,2,1,8
275,4,0,1,8.0,,8,4,7,1.0,,3.0,9,10,0
276,8,10,4,,,2,1,2,,5.0,,0,0,5
277,4,0,8,,,5,6,7,3.0,1.0,,10,6,8
278,0,2,2,1.0,9.0,4,6,10,,4.0,,2,9,9
279,4,6,10,,,6,1,5,,,4.0,0,5,8
280,5,10,9,2.0,,7,0,7,9.0,9.0,,0,3,10
281,4,2,10,,,3,8,6,9.0,2.0,0.0,2,9,9
282,5,5,1,,,7,3,0,10.0,,,2,0,6
283,1,8,2,,10.0,6,7,0,4.0,4.0,9.0,7,3,4
284,7,9,1,,2.0,7,7,9,4.0,,4.0,8,2,9
285,0,0,5,6.0,,3,0,1,0.0,7.0,4.0,2,4,6
286,3,9,1,4.0,5.0,4,9,7,10.0,3.0,,0,9,7
287,4,1,8,,,4,3,4,,2.0,2.0,8,9,2
288,9,9,6,,8.0,8,10,4,,5.0,,3,1,2
289,7,9,3,0.0,7.0,3,2,3,5.0,1.0,4.0,8,1,3
290,5,7,6,7.0,9.0,7,7,1,,2.0,,4,7,3
291,9,4,2,,,7,8,4,,3.0,8.0,6,1,1
292,5,1,0,,8.0,9,3,4,,0.0,4.0,3,8,2
293,6,3,7,,,6,0,2,,,,9,4,8
294,3,3,4,,8.0,8,3,9,,,1.0,10,10,2
295,3,4,10,5.0,,0,0,5,,8.0,,0,3,10
296,9,1,10,,8.0,4,5,2,,,2.0,7,6,4
297,7,1,2,9.0,7.0,2,6,4,9.0,9.0,,6,7,8
298,6,4,9,3.0,5.0,5,4,3,4.0,,,0,9,10
299,0,5,0,2.0,1.0,4,3,3,7.0,,10.0,7,9,8
300,2,9,3,,0.0,7,10,4,2.0,,9.0,8,6,7
301,4,3,7,,5.0,6,0,2,,6.0,,2,9,6
302,10,6,3,,,6,5,0,6.0,6.0,,8,4,3
303,2,3,10,,7.0,8,4,10,,7.0,,6,5,3
304,9,5,4,,2.0,8,0,4,6.0,1.0,9.0,4,3,10
305,9,5,4,,,5,2,5,,,,3,5,10
306,2,2,5,8.0,,0,6,2,5.0,9.0,5.0,10,8,2
307,8,10,2,,6.0,8,7,2,5.0,,,6,2,3
308,2,10,10,,5.0,4,9,1,0.0,,0.0,4,7,2
309,6,2,6,0.0,8.0,6,8,4,,,2.0,3,5,10
310,7,2,7,,,7,9,4,6.0,,2.0,10,9,7
311,10,4,4,,1.0,6,8,0,4.0,9.0,1.0,7,2,9
312,0,6,3,6.0,,2,8,4,,9.0,,8,0,7
313,3,8,10,,,4,10,0,,2.0,10.0,9,5,10
314,0,5,6,,,5,8,8,,5.0,0.0,5,1,9
315,4,5,7,10.0,,7,10,4,,,0.0,4,0,10
316,4,7,1,1.0,10.0,5,6,3,10.0,7.0,,1,8,1
317,6,7,9,10.0,,3,7,4,,1.0,1.0,0,9,1
318,8,4,2,,,3,3,6,3.0,1.0,,10,6,10
319,7,5,5,1.0,7.0,10,3,3,1.0,,1.0,4,8,1
320,3,2,0,,,2,3,1,,,2.0,1,3,8
321,1,8,10,,,0,3,8,5.0,,,10,0,8
322,7,7,9,3.0,,3,8,5,,3.0,6.0,5,6,6
323,5,0,8,,,1,9,6,,8.0,3.0,3,3,4
324,6,6,4,9.0,,4,10,10,1.0,,5.0,6,4,9
325,10,1,9,1.0,,5,8,10,,10.0,,10,7,10
326,4,5,0,10.0,5.0,0,2,2,10.0,5.0,7.0,0,3,2
327,0,10,9,1.0,8.0,0,10,6,10.0,3.0,7.0,2,0,5
328,6,6,0,10.0,,9,6,2,,,,8,3,7
329,5,9,2,,,6,3,9,4.0,,,4,9,3
330,10,8,7,1.0,6.0,0,10,4,3.0,,9.0,2,8,1
331,5,7,10,,10.0,4,8,4,,7.0,5.0,4,4,6
332,3,0,1,,,5,2,8,,10.0,,1,4,7
333,5,1,3,9.0,8.0,7,3,0,5.0,7.0,2.0,2,5,1
334,3,7,8,,10.0,5,6,2,7.0,,,2,7,1
335,8,3,9,,10.0,0,7,8,6.0,,,0,2,0
336,9,4,8,5.0,,5,5,10,9.0,,,6,5,7
337,6,8,10,,5.0,3,7,2,0.0,9.0,,9,10,10
338,8,6,0,,,7,6,9,0.0,3.0,5.0,4,10,2
339,2,5,4,4.0,3.0,6,0,10,,,1.0,5,7,1
340,10,9,10,,,7,3,3,2.0,,,1,6,10
341,4,2,0,9.0,,1,5,7,9.0,4.0,1.0,8,9,1
342,8,10,7,6.0,,10,7,8,4.0,,7.0,1,10,6
343,6,10,9,,10.0,3,6,1,7.0,0.0,,0,4,10
344,7,9,10,,,5,5,4,8.0,3.0,,7,10,5
345,0,5,7,,,3,8,4,,7.0,,6,2,9
346,3,3,3,,4.0,9,10,10,0.0,,8.0,4,4,10
347,5,7,1,9.0,10.0,4,8,0,,,,7,7,7
348,8,7,3,,2.0,1,0,8,,,6.0,7,4,2
349,6,10,6,,,0,0,1,5.0,,,9,9,7
350,0,6,6,,2.0,6,3,7,,,,0,6,3
351,10,0,4,,5.0,0,2,8,,,9.0,5,5,8
352,10,2,3,,,1,3,4,4.0,,,7,2,0
353,4,5,9,,,9,4,10,,10.0,,7,3,10
354,2,2,4,,,6,2,5,,,0.0,10,3,3
355,1,8,0,4.0,,4,6,3,,10.0,4.0,7,0,6
356,2,0,9,0.0,5.0,9,10,9,,,10.0,1,6,7
357,10,3,4,1.0,6.0,1,5,4,5.0,,6.0,0,6,5
358,5,8,9,,,0,0,5,6.0,4.0,,7,7,8
359,9,4,0,,10.0,6,8,0,,5.0,,8,0,9
360,7,5,3,1.0,6.0,8,0,4,7.0,,5.0,7,7,4
361,0,1,1,,,4,4,3,9.0,,9.0,1,3,3
362,0,9,10,,5.0,4,3,1,,,10.0,8,3,9
363,3,2,0,2.0,3.0,8,1,5,,8.0,4.0,8,6,3
364,1,4,6,,6.0,1,0,1,,,,3,9,10
365,7,4,2,,,9,4,1,8.0,4.0,,0,4,10
366,9,8,1,,,2,0,4,,5.0,,10,6,10
367,10,8,10,3.0,,8,4,8,,9.0,2.0,0,5,4
368,3,3,6,9.0,,4,4,3,,1.0,7.0,1,6,9
369,2,1,5,10.0,,0,4,7,,,10.0,6,2,9
370,2,6,10,5.0,10.0,9,8,5,,,,2,10,8
371,0,10,0,9.0,8.0,0,10,10,,,,9,6,3
372,10,2,2,4.0,,3,9,0,,8.0,,5,1,5
373,1,4,3,,8.0,8,7,6,,,1.0,1,6,1
374,7,8,0,6.0,,10,8,3,9.0,3.0,1.0,8,7,3
375,1,4,4,10.0,,5,1,1,,,9.0,9,3,1
376,8,2,3,0.0,,7,5,4,3.0,0.0,,2,0,7
377,9,10,7,3.0,1.0,8,6,10,,,,10,10,1
378,2,0,6,1.0,,1,0,6,1.0,,,7,5,5
379,1,4,8,,,4,7,4,7.0,,,4,9,10
380,9,0,6,6.0,8.0,10,7,5,6.0,6.0,,5,5,1
381,6,2,10,,8.0,10,0,6,10.0,10.0,,7,2,7
382,2,10,8,,9.0,6,3,10,,,9.0,7,4,2
383,10,2,10,1.0,7.0,4,5,6,10.0,,,2,0,0
384,6,1,3,,,1,2,5,7.0,2.0,,4,9,4
385,0,5,5,4.0,,4,2,1,5.0,,,0,0,4
386,10,2,2,,9.0,4,6,5,10.0,,,2,1,4
387,1,5,10,3.0,,8,3,4,6.0,8.0,9.0,9,8,1
388,8,10,9,,1.0,8,7,1,1.0,10.0,2.0,10,0,2
389,0,1,6,,0.0,2,8,2,,0.0,,0,3,3
390,7,2,5,4.0,,3,2,5,,0.0,,6,9,4
391,8,5,4,3.0,10.0,5,6,0,,8.0,,5,5,9
392,8,10,10,10.0,4.0,8,10,0,6.0,,,5,8,9
393,1,0,6,1.0,1.0,0,3,10,,,,8,4,3
394,5,10,8,,2.0,4,6,1,,3.0,1.0,6,1,6
395,8,6,9,5.0,,7,5,6,,,,5,3,4
396,4,7,6,4.0,1.0,3,8,7,,1.0,,2,5,6
397,6,0,2,,9.0,9,2,5,,,3.0,6,8,9
398,5,4,8,6.0,6.0,5,3,4,,,0.0,0,6,4
399,3,1,5,,,0,9,3,9.0,4.0,10.0,8,2,1
400,5,0,2,5.0,,6,5,9,,,,9,1,2
401,0,9,7,,10.0,1,4,2,,,5.0,6,7,9
402,1,8,1,5.0,,1,0,8,,,6.0,0,4,4
403,3,9,7,1.0,,9,4,9,,,8.0,9,1,8
404,10,7,4,3.0,0.0,0,0,1,3.0,1.0,3.0,0,8,8
405,1,3,3,,,1,6,10,,8.0,2.0,1,1,8
406,9,2,6,,,7,7,5,,5.0,,6,0,5
407,2,3,0,10.0,8.0,9,5,4,,,,4,10,1
408,9,1,8,,2.0,5,3,10,,,,7,2,6
409,7,4,8,,,0,5,9,,4.0,,2,5,9
410,2,7,2,8.0,2.0,8,10,9,,,,8,8,6
411,3,7,1,9.0,,9,4,1,,1.0,,5,2,8
412,4,2,4,,0.0,8,7,5,,,9.0,10,8,10
413,7,10,8,,,5,4,0,9.0,,,3,5,10
414,8,7,6,1.0,,4,2,0,9.0,1.0,0.0,1,3,8
415,8,7,4,,9.0,9,9,1,,,,8,1,4
416,9,10,10,8.0,,7,9,8,,,5.0,3,9,1
417,4,9,5,2.0,,5,10,10,8.0,2.0,5.0,4,0,5
418,6,9,8,,,1,9,6,5.0,,,3,7,3
419,3,8,7,,2.0,5,7,1,4.0,,10.0,7,5,9
420,1,0,7,,,3,6,2,,9.0,,0,5,7
421,8,8,5,,,4,7,4,,,8.0,2,8,7
422,1,0,4,5.0,4.0,7,10,0,,4.0,1.0,2,6,4
423,7,3,2,,4.0,6,4,7,,10.0,,6,0,4
424,0,5,6,2.0,2.0,3,1,9,8.0,,,3,2,1
425,1,10,6,0.0,,10,8,2,0.0,,,7,1,0
426,0,3,9,,,8,8,0,2.0,0.0,5.0,3,2,6
427,2,10,4,,,7,4,10,2.0,0.0,,1,2,10
428,0,7,4,6.0,,6,3,4,6.0,,9.0,0,8,9
