,0,1,2,3,4,5,6
179,1,7.0,0,7.0,,1,8.0
180,5,5.0,3,,,8,
181,0,7.0,7,4.0,2.0,0,
182,8,3.0,0,9.0,,2,
183,2,0.0,0,,6.0,3,7.0
184,4,7.0,4,,,8,4.0
185,7,5.0,9,2.0,,1,
186,6,,8,6.0,10.0,4,
187,1,3.0,2,,1.0,7,
188,4,,7,,,9,6.0
189,1,10.0,1,6.0,,6,9.0
190,4,10.0,10,0.0,,3,
191,3,1.0,9,9.0,5.0,3,
192,2,7.0,8,5.0,1.0,0,
193,5,0.0,8,,,1,
194,7,,8,8.0,,9,
195,9,1.0,6,,,6,3.0
196,10,,6,,8.0,10,
197,7,9.0,0,,,5,
198,2,,4,4.0,0.0,6,
199,9,,10,7.0,8.0,0,8.0
200,10,8.0,2,,10.0,7,7.0
201,10,,0,2.0,4.0,0,1.0
202,1,4.0,5,,9.0,5,
203,7,5.0,1,,,1,
204,9,,2,,,3,
205,7,,8,,,8,
206,7,1.0,2,,,7,0.0
207,0,1.0,6,0.0,6.0,5,7.0
208,4,0.0,4,,,2,6.0
209,7,1.0,1,,5.0,8,
210,8,,3,0.0,6.0,3,10.0
211,2,5.0,7,,,6,7.0
212,4,5.0,8,,,4,
213,4,3.0,7,2.0,,5,4.0
214,6,4.0,7,9.0,,10,7.0
215,1,1.0,8,,6.0,6,
216,1,,1,10.0,0.0,6,9.0
217,0,8.0,6,,3.0,5,10.0
218,3,5.0,2,10.0,,6,
219,2,2.0,10,,10.0,0,
220,10,,10,,,8,7.0
221,7,8.0,2,,,8,
222,2,,6,4.0,6.0,1,
223,10,,0,10.0,9.0,10,
224,5,,5,4.0,6.0,10,7.0
225,7,0.0,1,,5.0,8,
226,8,,8,,3.0,7,
227,2,,3,8.0,3.0,8,8.0
228,5,,7,,9.0,3,
229,10,5.0,2,10.0,0.0,4,
230,10,8.0,4,10.0,,10,5.0
231,6,4.0,7,,3.0,1,
232,0,,6,10.0,,5,
233,5,,6,,1.0,2,4.0
234,8,8.0,4,,,9,5.0
235,5,,6,,1.0,5,8.0
236,2,,2,,,3,9.0
237,5,,8,4.0,9.0,10,6.0
238,3,,1,,2.0,5,
239,0,2.0,6,,5.0,10,7.0
240,2,,8,,10.0,3,
241,7,,3,,8.0,9,0.0
242,3,,5,7.0,1.0,10,4.0
243,9,,0,10.0,,7,
244,2,,10,,1.0,0,
245,2,,0,,,5,3.0
246,0,6.0,8,,0.0,3,
247,3,9.0,6,7.0,4.0,5,2.0
248,5,,5,,10.0,10,
249,7,6.0,6,,,7,
250,7,8.0,3,5.0,0.0,8,
251,5,9.0,7,,,9,
252,6,5.0,2,9.0,,3,
253,9,,5,6.0,8.0,1,
254,2,0.0,8,5.0,,8,
255,1,,10,9.0,1.0,7,7.0
256,8,,1,,,6,
257,0,,3,10.0,7.0,5,4.0
258,7,4.0,0,4.0,,5,
259,2,5.0,5,,,3,
260,3,,3,10.0,1.0,7,3.0
261,3,,9,,7.0,5,8.0
262,7,4.0,10,5.0,,4,5.0
263,2,0.0,0,2.0,0.0,10,5.0
264,3,,9,7.0,,4,0.0
265,4,,5,2.0,,8,
266,6,,4,6.0,,0,
267,0,,3,,4.0,8,0.0
268,10,,6,,10.0,5,
269,0,0.0,4,2.0,,2,0.0
270,5,10.0,10,0.0,,0,7.0
271,6,5.0,0,,9.0,3,
272,3,7.0,6,,,4,3.0
273,1,,10,,,4,
274,8,3.0,2,,,7,6.0
275,10,10.0,1,7.0,2.0,9,
276,2,6.0,9,,8.0,1,8.0
277,10,5.0,9,5.0,,1,7.0
278,0,,6,,,0,
279,6,,8,2.0,4.0,10,5.0
280,10,,0,8.0,3.0,4,
281,8,,9,3.0,,6,8.0
282,7,,1,3.0,,3,
283,1,,8,1.0,2.0,10,
284,2,7.0,6,2.0,2.0,6,3.0
285,0,4.0,9,,,7,
286,7,,0,7.0,,6,
287,5,9.0,2,4.0,3.0,0,9.0
288,1,2.0,4,10.0,7.0,2,0.0
289,1,,8,,3.0,3,
290,2,,7,,0.0,2,7.0
291,5,,9,7.0,,6,
292,9,8.0,3,9.0,7.0,2,
293,6,,4,,,8,7.0
294,2,4.0,4,,,4,
295,9,8.0,7,10.0,,1,3.0
296,4,3.0,5,,,4,
297,0,,10,8.0,,1,
298,0,,2,,,0,6.0
299,9,,4,6.0,9.0,4,
300,0,,7,,,5,
301,1,,5,,7.0,9,
302,0,,3,,5.0,1,9.0
303,5,4.0,4,8.0,2.0,5,10.0
304,1,0.0,8,2.0,,8,
305,3,,1,,1.0,9,2.0
306,9,1.0,3,,6.0,0,8.0
307,8,9.0,2,10.0,0.0,10,
308,3,,3,,,4,
309,7,0.0,0,,5.0,2,10.0
310,1,,6,,,1,1.0
311,6,8.0,2,8.0,7.0,0,4.0
312,5,,6,,,8,
313,10,4.0,6,8.0,1.0,10,0.0
314,0,7.0,2,,,9,8.0
315,8,,7,4.0,0.0,1,
316,6,,7,,6.0,10,6.0
317,6,,10,8.0,,10,
318,10,,3,5.0,1.0,1,
319,10,2.0,6,3.0,5.0,8,2.0
320,1,10.0,1,3.0,,9,
321,3,9.0,6,,9.0,6,
322,7,7.0,4,5.0,,9,6.0
323,5,5.0,2,,,8,
324,7,5.0,8,4.0,,9,7.0
325,5,10.0,9,9.0,,7,
326,8,1.0,3,,,1,
327,6,,6,8.0,,3,10.0
328,8,,10,4.0,,7,1.0
329,6,6.0,9,,,7,7.0
330,6,5.0,6,9.0,,3,
331,2,,9,,5.0,7,9.0
332,6,,0,2.0,,2,0.0
333,5,9.0,1,,10.0,4,2.0
334,8,,7,,3.0,9,5.0
335,2,7.0,5,,10.0,4,
336,10,6.0,5,8.0,3.0,9,
337,7,8.0,6,5.0,,4,
338,10,,3,,5.0,6,6.0
339,1,,1,,,10,
340,9,,8,,2.0,1,
341,10,,7,5.0,9.0,7,
342,5,3.0,7,,,10,
343,1,,5,,,5,
344,9,,6,,,7,10.0
345,4,,10,7.0,1.0,8,6.0
346,1,1.0,9,,,6,
347,7,5.0,2,4.0,7.0,10,1.0
348,6,1.0,6,5.0,9.0,2,
349,0,,6,5.0,4.0,8,
350,4,2.0,3,2.0,6.0,8,0.0
351,2,10.0,5,,,10,0.0
352,8,,8,8.0,9.0,7,10.0
353,7,,4,,0.0,8,0.0
354,5,,4,,4.0,3,
355,0,8.0,2,7.0,,9,0.0
356,9,1.0,9,,2.0,3,
357,2,,5,1.0,2.0,1,3.0
358,5,1.0,5,,5.0,3,
359,6,,1,4.0,,4,9.0
360,8,,9,,,2,8.0
361,4,8.0,10,,7.0,7,6.0
362,7,,7,,,7,8.0
363,3,2.0,6,,3.0,10,
364,1,,3,,7.0,4,
365,3,,9,9.0,8.0,8,
366,2,,0,,,5,7.0
367,6,,6,,,8,1.0
368,6,,0,10.0,3.0,1,
369,3,1.0,9,10.0,1.0,0,
370,10,10.0,6,7.0,,10,2.0
371,10,,5,9.0,,0,
372,8,1.0,3,5.0,5.0,2,1.0
373,4,10.0,2,,4.0,7,4.0
374,0,0.0,0,,,10,8.0
375,1,3.0,3,,,7,
376,6,,8,,7.0,3,
377,2,,2,7.0,,8,
378,4,,4,,6.0,9,3.0
379,4,,7,5.0,6.0,5,
380,0,,4,,8.0,5,1.0
381,2,10.0,10,,5.0,6,6.0
382,5,,5,3.0,10.0,7,
383,10,,2,,,8,
384,3,,6,,,2,3.0
385,1,,4,8.0,10.0,6,6.0
386,4,,9,4.0,10.0,8,
387,1,1.0,7,6.0,,8,
388,10,,4,5.0,7.0,7,
389,4,3.0,6,10.0,1.0,5,2.0
390,5,7.0,10,,,2,
391,0,,10,7.0,7.0,0,2.0
392,4,8.0,0,,2.0,3,
393,7,9.0,2,,,7,
394,6,5.0,10,10.0,6.0,4,
395,8,1.0,9,6.0,8.0,10,6.0
396,0,2.0,8,,2.0,8,
397,3,,4,4.0,,2,
398,4,1.0,9,5.0,10.0,7,
399,6,2.0,6,1.0,,1,7.0
400,10,4.0,9,4.0,,9,
401,8,,0,,3.0,10,7.0
402,9,,4,,,4,1.0
403,0,,7,,1.0,7,
404,1,9.0,5,7.0,4.0,6,1.0
405,10,,5,,10.0,6,
406,9,1.0,2,,7.0,4,3.0
407,10,,6,,1.0,9,10.0
408,3,4.0,6,,,9,6.0
409,3,,10,4.0,,0,10.0
410,3,,4,10.0,,3,
411,8,8.0,9,,,5,
412,6,,3,,6.0,1,0.0
413,0,8.0,7,4.0,,8,
414,5,,10,,2.0,8,
415,7,,1,2.0,3.0,1,0.0
416,4,,7,,,6,2.0
417,4,,6,0.0,,4,
418,10,9.0,3,,3.0,1,0.0
419,6,,2,,,0,8.0
420,4,,0,,3.0,7,9.0
421,2,10.0,9,,,6,
422,2,9.0,2,,7.0,1,
423,4,8.0,2,6.0,0.0,10,
424,8,,1,8.0,10.0,1,8.0
425,6,4.0,8,0.0,,4,
426,5,8.0,10,1.0,0.0,0,7.0
427,5,4.0,5,4.0,3.0,9,
428,1,9.0,4,4.0,0.0,4,
429,5,6.0,10,,,7,
430,9,3.0,0,6.0,4.0,8,3.0
431,9,4.0,5,,,10,
432,8,6.0,10,,10.0,6,
433,7,,8,4.0,,1,
434,1,,7,8.0,7.0,1,
435,4,7.0,0,4.0,,5,10.0
436,8,4.0,5,10.0,,4,
437,1,,3,,8.0,1,
438,3,8.0,0,4.0,,5,8.0
439,5,10.0,9,,6.0,5,
440,5,,2,5.0,,5,
441,6,,8,,5.0,7,3.0
442,5,3.0,2,,9.0,7,
443,3,,5,,,7,10.0
444,9,,5,3.0,8.0,6,8.0
445,8,0.0,2,7.0,7.0,7,8.0
446,4,3.0,6,,,7,
447,10,1.0,5,1.0,,5,
448,9,,1,7.0,,9,
449,6,,9,1.0,,4,
450,7,,6,6.0,9.0,6,1.0
451,9,9.0,7,0.0,,2,
452,10,1.0,9,,,4,0.0
453,9,10.0,4,2.0,8.0,9,4.0
454,7,4.0,6,8.0,8.0,3,1.0
455,1,4.0,0,3.0,10.0,1,
456,4,6.0,4,,9.0,8,7.0
457,4,7.0,4,,,6,
458,4,,4,6.0,,3,8.0
459,1,1.0,10,,7.0,5,8.0
460,6,,6,0.0,,8,
461,1,,2,3.0,,6,5.0
462,8,2.0,4,,0.0,1,
463,0,5.0,1,,,7,7.0
464,10,,0,,0.0,4,
465,0,,10,7.0,,7,8.0
466,4,6.0,8,,2.0,5,
467,7,6.0,3,3.0,,0,10.0
468,7,,9,3.0,,5,
469,1,,9,8.0,7.0,7,5.0
470,10,8.0,10,9.0,1.0,9,
471,7,7.0,5,,10.0,5,
472,1,,5,,,0,
473,5,6.0,3,10.0,1.0,8,1.0
474,3,5.0,8,0.0,8.0,9,
475,2,,4,10.0,,0,
476,2,3.0,7,1.0,8.0,6,1.0
477,3,4.0,1,,,1,6.0
478,9,,6,,,10,1.0
479,4,,5,9.0,,5,3.0
480,8,,6,,,6,8.0
481,2,10.0,8,,,8,2.0
482,6,,3,9.0,7.0,9,
483,9,9.0,2,,,3,
484,6,6.0,4,,,0,7.0
485,8,8.0,5,,8.0,9,
486,6,0.0,1,4.0,,2,4.0
487,5,,2,,,7,2.0
488,6,9.0,9,,4.0,10,0.0
489,1,,9,,6.0,10,0.0
490,0,1.0,6,,3.0,2,
491,2,8.0,0,0.0,9.0,1,9.0
492,1,,0,,,6,5.0
493,7,,5,5.0,,2,
494,4,,3,3.0,,0,5.0
495,4,,10,7.0,,3,8.0
496,0,,2,2.0,5.0,9,
497,7,8.0,9,,,6,0.0
498,8,5.0,8,,0.0,9,8.0
499,7,,7,,,8,
500,4,,3,,10.0,5,
501,4,3.0,0,,,3,10.0
502,7,9.0,10,3.0,7.0,4,
503,3,,5,10.0,,4,
504,6,,7,,,4,
505,3,6.0,2,,,8,1.0
506,9,4.0,1,0.0,,8,6.0
507,6,,2,7.0,,7,
508,4,2.0,9,3.0,9.0,8,
509,7,,1,9.0,2.0,0,
510,9,9.0,4,6.0,10.0,3,4.0
511,6,,3,,,0,9.0
512,0,,5,0.0,10.0,5,2.0
513,9,,1,,4.0,0,
514,7,6.0,3,,6.0,5,
515,7,,3,,9.0,3,3.0
516,10,2.0,2,,7.0,4,
517,9,1.0,10,,0.0,4,
518,6,0.0,0,,,2,2.0
519,0,,5,,,4,0.0
520,4,2.0,5,10.0,2.0,8,8.0
521,4,4.0,5,,,1,6.0
522,2,5.0,9,,2.0,9,
523,2,9.0,6,,10.0,0,
524,1,,2,6.0,7.0,4,8.0
525,4,4.0,7,,,7,
526,4,,9,5.0,,9,
527,0,,9,4.0,,8,
528,1,,8,6.0,8.0,5,
529,3,,5,6.0,,2,5.0
530,9,,3,4.0,9.0,6,5.0
531,3,,1,2.0,8.0,9,1.0
532,1,9.0,1,,4.0,0,
533,10,,3,,,10,6.0
534,3,,3,10.0,,1,
535,2,4.0,2,,10.0,7,
536,8,,1,,,10,6.0
537,9,6.0,4,,,1,6.0
538,7,,2,4.0,,8,
539,2,,10,,,9,2.0
540,6,6.0,6,10.0,0.0,3,
541,5,,4,,7.0,6,
542,10,1.0,5,7.0,,3,
543,9,,8,,,8,8.0
544,2,7.0,5,5.0,,2,0.0
545,10,,1,9.0,9.0,7,6.0
546,4,,8,8.0,,4,
547,2,0.0,1,7.0,8.0,4,10.0
548,7,3.0,4,3.0,2.0,6,
549,2,,9,9.0,1.0,0,7.0
550,9,8.0,2,,3.0,3,4.0
551,7,,4,7.0,,4,
552,7,,3,5.0,,7,3.0
553,0,3.0,6,5.0,6.0,10,
554,1,2.0,4,,6.0,1,
555,2,2.0,10,,,3,
556,6,,10,,6.0,7,
557,2,,6,,,3,9.0
558,3,0.0,6,,7.0,3,
559,2,,1,,10.0,3,0.0
560,8,0.0,5,7.0,,3,4.0
561,6,6.0,5,5.0,7.0,2,
562,1,,7,10.0,,3,9.0
563,6,7.0,8,,6.0,1,
564,7,,4,,,10,
565,5,2.0,10,10.0,,4,0.0
566,8,,1,1.0,2.0,6,3.0
567,5,8.0,3,0.0,3.0,6,8.0
568,8,1.0,3,,2.0,2,3.0
569,3,0.0,5,,,10,
570,4,,2,7.0,,10,3.0
571,9,10.0,7,,6.0,8,1.0
572,4,10.0,6,,,0,
573,8,,6,,,4,
574,9,4.0,5,8.0,,9,0.0
575,9,,1,,7.0,4,6.0
576,2,,10,7.0,1.0,3,6.0
577,5,8.0,3,,6.0,6,
578,6,,0,,8.0,5,4.0
579,5,8.0,5,3.0,,0,
580,7,,5,9.0,0.0,7,
581,4,,10,2.0,,5,
582,0,5.0,4,8.0,2.0,9,
583,1,,2,2.0,2.0,5,
584,10,,8,0.0,9.0,4,
585,6,8.0,0,,6.0,9,4.0
586,9,10.0,5,,3.0,10,
587,7,,2,6.0,,8,
588,0,0.0,10,,,3,10.0
589,1,,3,,,5,2.0
590,7,5.0,4,,,5,
591,10,,0,2.0,10.0,5,0.0
592,3,3.0,3,,0.0,2,4.0
593,6,7.0,1,,10.0,0,1.0
594,1,3.0,7,1.0,3.0,3,
595,2,,6,2.0,,6,
596,10,4.0,7,10.0,6.0,4,9.0
597,7,,2,0.0,8.0,2,8.0
598,4,,1,5.0,,8,
599,6,,5,4.0,9.0,2,
600,9,,4,10.0,,0,
601,1,,2,,8.0,3,9.0
602,10,8.0,0,2.0,9.0,7,1.0
603,10,8.0,9,,6.0,3,
604,6,0.0,1,7.0,9.0,7,
605,5,0.0,6,,10.0,2,
606,3,10.0,0,2.0,8.0,7,6.0
607,8,,0,,6.0,10,
608,8,,3,,9.0,4,0.0
609,10,1.0,2,,1.0,9,4.0
610,7,,3,,,7,
611,6,8.0,3,6.0,10.0,9,
612,0,,3,,,1,0.0
613,9,,8,7.0,,4,10.0
614,4,4.0,9,,,4,
615,3,,0,4.0,7.0,4,3.0
616,3,2.0,10,,8.0,0,4.0
617,9,6.0,6,,6.0,2,3.0
618,9,1.0,9,7.0,6.0,6,8.0
619,3,,4,5.0,0.0,5,
620,1,,6,,2.0,2,
621,10,5.0,1,,0.0,9,
622,1,2.0,0,,,10,
623,0,,2,,9.0,4,4.0
624,3,0.0,3,,,0,6.0
625,3,9.0,5,,3.0,9,2.0
626,5,8.0,4,1.0,7.0,5,
627,10,,10,1.0,,7,6.0
628,7,,8,,6.0,9,3.0
629,6,2.0,10,9.0,,6,
630,1,,2,6.0,10.0,5,1.0
631,1,,6,6.0,7.0,9,0.0
632,8,6.0,3,,5.0,0,
633,9,6.0,8,10.0,,4,
634,0,,9,,,7,
635,3,,0,1.0,5.0,7,7.0
636,9,7.0,1,,,9,0.0
637,7,1.0,9,8.0,0.0,0,
638,1,,1,7.0,6.0,5,5.0
639,0,,4,5.0,,2,
640,6,9.0,0,,1.0,8,
641,2,5.0,8,2.0,,10,3.0
642,8,,10,2.0,,7,0.0
643,5,,6,2.0,1.0,10,
644,8,,7,,,0,6.0
645,6,,5,9.0,,2,0.0
646,4,2.0,8,7.0,,6,1.0
647,4,8.0,10,3.0,,0,9.0
648,2,,9,,,6,3.0
649,6,4.0,6,,,9,8.0
650,8,8.0,1,,,2,4.0
651,1,,5,3.0,,2,9.0
652,9,3.0,2,,10.0,6,6.0
653,8,6.0,10,8.0,,0,0.0
654,6,,9,,,9,1.0
655,2,,8,,,3,1.0
656,10,,3,5.0,6.0,10,
657,9,,5,5.0,10.0,10,5.0
658,8,10.0,3,,0.0,6,
659,10,7.0,1,,8.0,4,
660,0,,0,10.0,,4,3.0
661,10,6.0,9,6.0,4.0,1,
662,2,,8,1.0,9.0,0,
663,1,8.0,0,5.0,,8,0.0
664,2,9.0,3,4.0,6.0,6,
665,8,4.0,1,5.0,1.0,1,3.0
666,5,7.0,2,5.0,,1,
667,6,,9,,8.0,1,
668,5,,0,0.0,9.0,6,3.0
669,0,,2,4.0,,2,6.0
670,9,9.0,1,,6.0,5,7.0
671,1,,4,6.0,5.0,5,2.0
672,5,3.0,9,,9.0,5,2.0
673,5,6.0,9,,,6,4.0
674,10,8.0,4,4.0,,0,5.0
675,2,,8,,,1,
676,2,10.0,6,,,3,
677,3,5.0,5,,4.0,3,5.0
678,4,,8,6.0,,1,
679,4,8.0,4,,3.0,5,9.0
680,8,,5,,,9,
681,4,,10,8.0,,4,
682,2,7.0,7,,,2,
683,4,,9,6.0,8.0,2,2.0
684,10,,7,3.0,,5,3.0
685,8,,2,,7.0,3,
686,5,3.0,5,,5.0,8,9.0
687,2,5.0,4,5.0,,3,
688,9,,8,8.0,6.0,9,6.0
689,5,,2,,,9,
690,10,,4,9.0,10.0,9,7.0
691,4,,7,2.0,,10,
692,3,5.0,2,5.0,5.0,10,
693,8,,1,8.0,,3,7.0
694,2,,4,3.0,,6,8.0
695,5,,1,,9.0,2,0.0
696,5,,0,8.0,0.0,10,
697,1,4.0,5,,6.0,5,
698,6,6.0,5,7.0,6.0,10,
699,4,1.0,4,1.0,,5,5.0
700,7,,5,8.0,1.0,1,8.0
701,8,6.0,3,3.0,,2,0.0
702,7,,7,8.0,10.0,8,
703,7,8.0,8,9.0,,9,9.0
704,5,,7,4.0,6.0,7,
705,5,10.0,9,10.0,,3,5.0
706,1,,10,,1.0,4,
707,8,5.0,2,6.0,,1,
708,10,10.0,7,,7.0,3,
709,9,,6,,5.0,8,
710,3,,6,7.0,9.0,1,9.0
711,7,5.0,6,6.0,0.0,2,2.0
712,4,,4,,4.0,0,
713,9,,9,,,3,
714,8,3.0,1,8.0,8.0,9,
715,3,,7,,,6,
716,6,10.0,10,,,7,
717,10,9.0,3,,0.0,8,9.0
718,10,,0,6.0,,8,8.0
719,0,,7,0.0,9.0,8,
720,10,,0,,5.0,1,4.0
721,0,2.0,7,2.0,,0,
722,6,,6,,9.0,8,2.0
723,4,7.0,9,1.0,,2,8.0
724,5,,8,,8.0,2,
725,3,,2,3.0,1.0,1,
726,0,,3,9.0,,0,8.0
727,5,,7,,,9,10.0
728,8,8.0,6,1.0,4.0,2,1.0
729,10,,4,,,1,10.0
730,7,1.0,8,0.0,,1,
731,8,,0,,6.0,1,
732,3,,0,1.0,10.0,5,6.0
733,9,,10,5.0,,5,1.0
734,8,8.0,3,,,9,5.0
735,10,5.0,4,,,7,
736,10,7.0,5,,10.0,1,
737,7,,9,,,0,2.0
738,0,4.0,9,,,2,
739,10,6.0,10,6.0,,0,
740,6,,8,,2.0,1,9.0
741,0,,2,,,8,4.0
742,1,7.0,2,3.0,0.0,0,3.0
743,9,,2,0.0,,7,4.0
744,7,,9,,,5,5.0
745,7,,6,,9.0,3,
746,9,,9,,,2,
747,1,2.0,3,2.0,6.0,8,7.0
748,10,10.0,10,3.0,10.0,5,
749,8,,9,7.0,,4,10.0
750,0,3.0,9,,7.0,2,8.0
751,9,,0,,,3,
752,7,,1,3.0,9.0,1,
753,6,,8,,7.0,3,
754,5,,8,1.0,,1,4.0
755,10,,10,,,6,1.0
756,1,,9,,3.0,8,
757,5,,2,4.0,2.0,4,
758,2,3.0,3,1.0,0.0,8,
759,5,1.0,7,7.0,8.0,2,
760,7,,4,4.0,1.0,10,
761,4,,10,,,9,
762,0,,5,3.0,3.0,4,8.0
763,1,7.0,6,5.0,,7,7.0
764,0,6.0,3,,,6,
765,0,,8,,,4,
766,4,0.0,1,,,1,0.0
767,3,,3,5.0,,1,2.0
768,2,,1,,,6,
769,7,1.0,7,3.0,,7,
770,1,7.0,5,6.0,2.0,9,2.0
771,1,7.0,7,7.0,,4,
772,8,10.0,4,0.0,,4,
