0,1,2,3,4,5,6
5,2.0,0,4.666666666666666,1.0,5,7.666666666666667
1,2.0,6,6.0,3.0,4,7.0
3,2.0,7,6.333333333333333,5.0,0,8.0
1,2.0,9,6.666666666666667,5.0,5,2.0
5,2.5,5,7.0,5.0,9,4.0
9,3.0,6,0.0,5.0,9,6.0
6,3.5,4,5.0,4.0,7,8.0
1,4.0,1,5.5,0.0,6,6.0
1,7.0,10,6.0,9.0,3,10.0
6,2.0,2,6.5,1.0,1,3.0
3,1.3333333333333335,5,7.0,2.0,3,3.0
1,0.6666666666666667,8,7.0,3.0,7,2.0
2,0.0,6,7.0,9.0,9,8.0
2,2.0,9,3.0,6.0,10,10.0
6,4.0,3,6.0,3.0,1,9.5
9,3.0,8,0.0,0.0,6,9.0
4,4.5,0,0.75,2.25,6,4.5
1,6.0,2,1.5,4.5,3,0.0
4,5.833333333333333,0,2.25,6.75,5,0.6666666666666666
10,5.666666666666667,8,3.0,9.0,1,1.3333333333333333
5,5.5,0,5.0,3.0,10,2.0
9,5.333333333333333,2,7.0,2.8333333333333335,7,2.6666666666666665
1,5.166666666666667,8,7.166666666666667,2.6666666666666665,10,3.333333333333333
0,5.0,1,7.333333333333333,2.5,3,4.0
5,5.0,8,7.5,2.3333333333333335,1,1.0
8,5.0,6,7.666666666666667,2.166666666666667,6,10.0
7,3.333333333333333,0,7.833333333333333,2.0,10,8.0
7,1.6666666666666665,3,8.0,2.0,10,6.0
8,0.0,5,6.5,2.0,6,6.6
4,4.0,4,5.0,1.5,4,7.2
0,8.0,5,9.0,1.0,2,7.8
0,8.333333333333334,4,9.0,9.0,7,8.4
0,8.666666666666666,5,9.0,6.666666666666666,8,9.0
1,9.0,10,9.0,4.333333333333333,1,7.0
8,4.0,10,9.0,2.0,1,9.0
2,5.0,6,9.0,6.0,1,5.0
9,4.75,10,9.0,6.5,4,5.0
6,4.5,0,2.0,7.0,7,9.0
4,4.25,7,4.666666666666666,7.5,7,6.0
4,4.0,7,7.333333333333333,8.0,0,8.0
10,5.25,0,10.0,5.666666666666666,2,9.0
6,6.5,6,9.666666666666666,3.333333333333333,2,10.0
5,7.75,9,9.333333333333334,1.0,6,3.0
5,9.0,9,9.0,7.0,1,4.25
0,9.0,3,9.25,9.0,9,5.5
0,9.5,10,9.5,7.0,4,6.75
2,10.0,1,9.75,5.0,4,8.0
0,8.0,0,10.0,6.0,5,10.0
2,6.0,3,8.0,7.0,7,10.0
1,4.0,7,6.0,8.0,2,6.0
0,9.0,0,5.333333333333333,9.0,0,2.0
10,7.5,3,4.666666666666667,10.0,3,3.0
8,6.0,0,4.0,5.0,10,3.0
1,4.5,1,2.0,7.0,6,6.5
0,3.0,9,0.0,1.0,7,10.0
0,3.0,4,1.5,9.0,0,7.0
0,3.0,5,3.0,2.0,7,4.0
0,3.0,3,6.0,9.0,3,5.0
9,3.0,4,9.0,6.0,5,7.0
10,6.0,4,8.0,3.0,4,9.0
4,9.0,7,3.0,0.0,4,9.25
5,3.0,5,8.0,9.0,8,9.5
0,2.3333333333333335,3,6.25,8.0,6,9.75
10,1.6666666666666667,5,4.5,7.0,5,10.0
2,1.0,6,2.75,4.5,4,8.0
4,2.666666666666667,6,1.0,2.0,8,7.857142857142857
10,4.333333333333334,5,9.0,7.0,7,7.714285714285714
5,6.0,5,8.4,5.5,2,7.571428571428571
10,3.0,8,7.8,4.0,1,7.428571428571429
10,1.0,10,7.2,2.5,1,7.285714285714286
10,2.5,10,6.6,1.0,9,7.142857142857143
10,4.0,9,6.0,3.3333333333333335,7,7.0
9,5.5,5,6.0,5.666666666666667,5,4.0
6,7.0,3,8.0,8.0,1,5.0
4,8.0,7,10.0,8.0,2,6.0
0,6.0,2,7.0,5.0,8,1.0
10,4.0,2,7.0,7.0,9,7.0
5,2.0,7,4.0,6.75,4,6.0
0,1.0,1,6.5,6.5,4,5.0
10,0.0,4,9.0,6.25,1,4.0
5,1.0,1,5.0,6.0,10,1.0
0,3.25,9,6.0,3.5,8,3.0
1,5.5,6,6.2,1.0,7,5.0
0,7.75,3,6.4,2.4,3,7.0
0,10.0,7,6.6,3.8,7,9.0
7,5.0,6,6.8,5.199999999999999,5,6.0
3,0.0,6,7.0,6.6,2,4.0
4,3.0,6,6.0,8.0,8,3.5
1,6.0,4,5.0,6.0,0,3.0
2,6.2,10,8.0,7.0,10,7.0
1,6.4,9,7.75,8.0,9,5.0
7,6.6,10,7.5,9.0,7,0.0
1,6.8,2,7.25,7.25,8,4.0
1,7.0,0,7.0,5.5,1,8.0
5,5.0,3,5.5,3.75,8,7.75
0,7.0,7,4.0,2.0,0,7.5
8,3.0,0,9.0,4.0,2,7.25
2,0.0,0,6.666666666666666,6.0,3,7.0
4,7.0,4,4.333333333333333,7.333333333333333,8,4.0
7,5.0,9,2.0,8.666666666666666,1,4.5
6,4.0,8,6.0,10.0,4,5.0
1,3.0,2,6.0,1.0,7,5.5
4,6.5,7,6.0,2.0,9,6.0
1,10.0,1,6.0,3.0,6,9.0
4,10.0,10,0.0,4.0,3,8.0
3,1.0,9,9.0,5.0,3,7.0
2,7.0,8,5.0,1.0,0,6.0
5,0.0,8,6.5,2.75,1,5.0
7,0.5,8,8.0,4.5,9,4.0
9,1.0,6,7.0,6.25,6,3.0
10,5.0,6,6.0,8.0,10,4.25
7,9.0,0,5.0,4.0,5,5.5
2,8.666666666666666,4,4.0,0.0,6,6.75
9,8.333333333333334,10,7.0,8.0,0,8.0
10,8.0,2,4.5,10.0,7,7.0
10,6.0,0,2.0,4.0,0,1.0
1,4.0,5,1.6666666666666667,9.0,5,0.8
7,5.0,1,1.3333333333333335,8.4,1,0.6
9,3.666666666666667,2,1.0,7.8,3,0.3999999999999999
7,2.3333333333333335,8,0.6666666666666667,7.2,8,0.19999999999999996
7,1.0,2,0.3333333333333335,6.6,7,0.0
0,1.0,6,0.0,6.0,5,7.0
4,0.0,4,0.0,5.5,2,6.0
7,1.0,1,0.0,5.0,8,8.0
8,3.0,3,0.0,6.0,3,10.0
2,5.0,7,0.6666666666666666,6.0,6,7.0
4,5.0,8,1.3333333333333333,6.0,4,5.5
4,3.0,7,2.0,6.0,5,4.0
6,4.0,7,9.0,6.0,10,7.0
1,1.0,8,9.5,6.0,6,8.0
1,4.5,1,10.0,0.0,6,9.0
0,8.0,6,10.0,3.0,5,10.0
3,5.0,2,10.0,6.5,6,9.0
2,2.0,10,8.5,10.0,0,8.0
10,5.0,10,7.0,8.666666666666666,8,7.0
7,8.0,2,5.5,7.333333333333334,8,7.0
2,6.0,6,4.0,6.0,1,7.0
10,4.0,0,10.0,9.0,10,7.0
5,2.0,5,4.0,6.0,10,7.0
7,0.0,1,5.333333333333333,5.0,8,7.333333333333333
8,1.25,8,6.666666666666666,3.0,7,7.666666666666667
2,2.5,3,8.0,3.0,8,8.0
5,3.75,7,9.0,9.0,3,7.0
10,5.0,2,10.0,0.0,4,6.0
10,8.0,4,10.0,1.5,10,5.0
6,4.0,7,10.0,3.0,1,4.666666666666667
0,5.333333333333333,6,10.0,2.0,5,4.333333333333333
5,6.666666666666666,6,8.8,1.0,2,4.0
8,8.0,4,7.6,1.0,9,5.0
5,6.8,6,6.4,1.0,5,8.0
2,5.6,2,5.2,5.0,3,9.0
5,4.4,8,4.0,9.0,10,6.0
3,3.2,1,4.6,2.0,5,6.5
0,2.0,6,5.2,5.0,10,7.0
2,2.571428571428571,8,5.8,10.0,3,3.5
7,3.142857142857143,3,6.4,8.0,9,0.0
3,3.7142857142857144,5,7.0,1.0,10,4.0
9,4.285714285714286,0,10.0,1.0,7,3.6666666666666665
2,4.857142857142857,10,9.25,1.0,0,3.3333333333333335
2,5.428571428571429,0,8.5,0.5,5,3.0
0,6.0,8,7.75,0.0,3,2.5
3,9.0,6,7.0,4.0,5,2.0
5,7.5,5,6.333333333333333,10.0,10,2.625
7,6.0,6,5.666666666666667,5.0,7,3.25
7,8.0,3,5.0,0.0,8,3.875
5,9.0,7,7.0,2.6666666666666665,9,4.5
6,5.0,2,9.0,5.333333333333333,3,5.125
9,2.5,5,6.0,8.0,1,5.75
2,0.0,8,5.0,4.5,8,6.375
1,1.0,10,9.0,1.0,7,7.0
8,2.0,1,9.5,4.0,6,5.5
0,3.0,3,10.0,7.0,5,4.0
7,4.0,0,4.0,5.0,5,3.6666666666666665
2,5.0,5,7.0,3.0,3,3.3333333333333335
3,4.666666666666667,3,10.0,1.0,7,3.0
3,4.333333333333333,9,7.5,7.0,5,8.0
7,4.0,10,5.0,3.5,4,5.0
2,0.0,0,2.0,0.0,10,5.0
3,0.0,9,7.0,1.0,4,0.0
4,0.0,5,2.0,2.0,8,0.0
6,0.0,4,6.0,3.0,0,0.0
0,0.0,3,4.666666666666667,4.0,8,0.0
10,0.0,6,3.3333333333333335,10.0,5,0.0
0,0.0,4,2.0,9.666666666666666,2,0.0
5,10.0,10,0.0,9.333333333333334,0,7.0
6,5.0,0,1.4,9.0,3,5.0
3,7.0,6,2.8,7.25,4,3.0
1,5.0,10,4.199999999999999,5.5,4,4.5
8,3.0,2,5.6,3.75,7,6.0
10,10.0,1,7.0,2.0,9,7.0
2,6.0,9,6.0,8.0,1,8.0
10,5.0,9,5.0,6.666666666666667,1,7.0
0,5.285714285714286,6,3.5,5.333333333333334,0,6.0
6,5.571428571428571,8,2.0,4.0,10,5.0
10,5.857142857142857,0,8.0,3.0,4,6.5
8,6.142857142857142,9,3.0,2.6666666666666665,6,8.0
7,6.428571428571429,1,3.0,2.3333333333333335,3,6.333333333333333
1,6.714285714285714,8,1.0,2.0,10,4.666666666666666
2,7.0,6,2.0,2.0,6,3.0
0,4.0,9,4.5,2.3333333333333335,7,5.0
7,6.5,0,7.0,2.6666666666666665,6,7.0
5,9.0,2,4.0,3.0,0,9.0
1,2.0,4,10.0,7.0,2,0.0
1,3.5,8,9.0,3.0,3,3.5
2,5.0,7,8.0,0.0,2,7.0
5,6.5,9,7.0,3.5,6,7.0
9,8.0,3,9.0,7.0,2,7.0
6,6.0,4,9.333333333333334,7.285714285714286,8,7.0
2,4.0,4,9.666666666666666,7.571428571428571,4,5.0
9,8.0,7,10.0,7.857142857142857,1,3.0
4,3.0,5,9.0,8.142857142857142,4,4.0
0,3.142857142857143,10,8.0,8.428571428571429,1,5.0
0,3.2857142857142856,2,7.0,8.714285714285714,0,6.0
9,3.4285714285714284,4,6.0,9.0,4,6.75
0,3.571428571428571,7,6.5,8.0,5,7.5
1,3.7142857142857144,5,7.0,7.0,9,8.25
0,3.857142857142857,3,7.5,5.0,1,9.0
5,4.0,4,8.0,2.0,5,10.0
1,0.0,8,2.0,1.5,8,6.0
3,0.5,1,4.666666666666666,1.0,9,2.0
9,1.0,3,7.333333333333333,6.0,0,8.0
8,9.0,2,10.0,0.0,10,8.666666666666666
3,4.5,3,9.5,2.5,4,9.333333333333334
7,0.0,0,9.0,5.0,2,10.0
1,4.0,6,8.5,6.0,1,1.0
6,8.0,2,8.0,7.0,0,4.0
5,6.0,6,8.0,4.0,8,2.0
10,4.0,6,8.0,1.0,10,0.0
0,7.0,2,6.0,0.5,9,8.0
8,6.0,7,4.0,0.0,1,7.0
6,5.0,7,6.0,6.0,10,6.0
6,4.0,10,8.0,3.5,10,4.666666666666667
10,3.0,3,5.0,1.0,1,3.3333333333333335
10,2.0,6,3.0,5.0,8,2.0
1,10.0,1,3.0,7.0,9,3.333333333333333
3,9.0,6,4.0,9.0,6,4.666666666666666
7,7.0,4,5.0,8.6,9,6.0
5,5.0,2,4.5,8.2,8,6.5
7,5.0,8,4.0,7.8,9,7.0
5,10.0,9,9.0,7.4,7,8.0
8,1.0,3,8.5,7.0,1,9.0
6,2.666666666666667,6,8.0,6.6,3,10.0
8,4.333333333333334,10,4.0,6.199999999999999,7,1.0
6,6.0,9,6.5,5.8,7,7.0
6,5.0,6,9.0,5.4,3,8.0
2,6.333333333333333,9,5.5,5.0,7,9.0
6,7.666666666666666,0,2.0,7.5,2,0.0
5,9.0,1,3.5,10.0,4,2.0
8,8.0,7,5.0,3.0,9,5.0
2,7.0,5,6.5,10.0,4,5.25
10,6.0,5,8.0,3.0,9,5.5
7,8.0,6,5.0,4.0,4,5.75
10,7.0,3,5.0,5.0,6,6.0
1,6.0,1,5.0,3.5,10,6.666666666666667
9,5.0,8,5.0,2.0,1,7.333333333333333
10,4.0,7,5.0,9.0,7,8.0
5,3.0,7,5.5,7.0,10,8.666666666666666
1,2.5,5,6.0,5.0,5,9.333333333333332
9,2.0,6,6.5,3.0,7,10.0
4,1.5,10,7.0,1.0,8,6.0
1,1.0,9,5.5,4.0,6,3.5
7,5.0,2,4.0,7.0,10,1.0
6,1.0,6,5.0,9.0,2,0.6666666666666667
0,1.5,6,5.0,4.0,8,0.33333333333333337
4,2.0,3,2.0,6.0,8,0.0
2,10.0,5,5.0,7.5,10,0.0
8,9.5,8,8.0,9.0,7,10.0
7,9.0,4,7.666666666666667,0.0,8,0.0
5,8.5,4,7.333333333333333,4.0,3,0.0
0,8.0,2,7.0,3.0,9,0.0
9,1.0,9,4.0,2.0,3,1.5
2,1.0,5,1.0,2.0,1,3.0
5,1.0,5,2.5,5.0,3,6.0
6,3.3333333333333335,1,4.0,5.666666666666667,4,9.0
8,5.666666666666667,9,4.833333333333333,6.333333333333333,2,8.0
4,8.0,10,5.666666666666667,7.0,7,6.0
7,5.0,7,6.5,5.0,7,8.0
3,2.0,6,7.333333333333334,3.0,10,7.75
1,1.8333333333333333,3,8.166666666666668,7.0,4,7.5
3,1.6666666666666667,9,9.0,8.0,8,7.25
2,1.5,0,9.333333333333334,6.333333333333333,5,7.0
6,1.3333333333333335,6,9.666666666666666,4.666666666666666,8,1.0
6,1.1666666666666667,0,10.0,3.0,1,1.3333333333333333
3,1.0,9,10.0,1.0,0,1.6666666666666665
10,10.0,6,7.0,2.333333333333333,10,2.0
10,5.5,5,9.0,3.6666666666666665,0,1.5
8,1.0,3,5.0,5.0,2,1.0
4,10.0,2,5.4,4.0,7,4.0
0,0.0,0,5.8,5.0,10,8.0
1,3.0,3,6.2,6.0,7,6.75
6,4.166666666666667,8,6.6,7.0,3,5.5
2,5.333333333333334,2,7.0,6.5,8,4.25
4,6.5,4,6.0,6.0,9,3.0
4,7.666666666666667,7,5.0,6.0,5,2.0
0,8.833333333333334,4,4.333333333333333,8.0,5,1.0
2,10.0,10,3.666666666666667,5.0,6,6.0
5,8.5,5,3.0,10.0,7,5.0
10,7.0,2,4.666666666666667,10.0,8,4.0
3,5.5,6,6.333333333333334,10.0,2,3.0
1,4.0,4,8.0,10.0,6,6.0
4,2.5,9,4.0,10.0,8,5.0
1,1.0,7,6.0,8.5,8,4.0
10,2.0,4,5.0,7.0,7,3.0
4,3.0,6,10.0,1.0,5,2.0
5,7.0,10,8.5,4.0,2,2.0
0,7.5,10,7.0,7.0,0,2.0
4,8.0,0,8.0,2.0,3,3.0
7,9.0,2,9.0,4.0,7,4.0
6,5.0,10,10.0,6.0,4,5.0
8,1.0,9,6.0,8.0,10,6.0
0,2.0,8,5.0,2.0,8,6.25
3,1.5,4,4.0,6.0,2,6.5
4,1.0,9,5.0,10.0,7,6.75
6,2.0,6,1.0,7.666666666666666,1,7.0
10,4.0,9,4.0,5.333333333333333,9,7.0
8,5.25,0,4.75,3.0,10,7.0
9,6.5,4,5.5,2.0,4,1.0
0,7.75,7,6.25,1.0,7,1.0
1,9.0,5,7.0,4.0,6,1.0
10,5.0,5,6.4,10.0,6,2.0
9,1.0,2,5.8,7.0,4,3.0
10,2.5,6,5.2,1.0,9,10.0
3,4.0,6,4.6,2.0,9,6.0
3,5.333333333333333,10,4.0,3.0,0,10.0
3,6.666666666666666,4,10.0,4.0,3,6.666666666666666
8,8.0,9,8.0,5.0,5,3.333333333333333
6,8.0,3,6.0,6.0,1,0.0
0,8.0,7,4.0,4.0,8,0.0
5,8.2,10,3.0,2.0,8,0.0
7,8.4,1,2.0,3.0,1,0.0
4,8.6,7,1.0,3.0,6,2.0
4,8.8,6,0.0,3.0,4,1.0
10,9.0,3,1.0,3.0,1,0.0
6,9.333333333333334,2,2.0,3.0,0,8.0
4,9.666666666666666,0,3.0,3.0,7,9.0
2,10.0,9,4.0,5.0,6,8.75
2,9.0,2,5.0,7.0,1,8.5
4,8.0,2,6.0,0.0,10,8.25
8,6.0,1,8.0,10.0,1,8.0
6,4.0,8,0.0,5.0,4,7.5
5,8.0,10,1.0,0.0,0,7.0
5,4.0,5,4.0,3.0,9,6.0
1,9.0,4,4.0,0.0,4,5.0
5,6.0,10,5.0,2.0,7,4.0
9,3.0,0,6.0,4.0,8,3.0
9,4.0,5,5.333333333333333,7.0,10,4.4
8,6.0,10,4.666666666666667,10.0,6,5.8
7,6.333333333333333,8,4.0,8.5,1,7.199999999999999
1,6.666666666666667,7,8.0,7.0,1,8.6
4,7.0,0,4.0,7.333333333333333,5,10.0
8,4.0,5,10.0,7.666666666666667,4,9.333333333333334
1,6.0,3,7.0,8.0,1,8.666666666666666
3,8.0,0,4.0,7.0,5,8.0
5,10.0,9,4.5,6.0,5,6.333333333333333
5,7.666666666666666,2,5.0,5.5,5,4.666666666666666
6,5.333333333333333,8,4.5,5.0,7,3.0
5,3.0,2,4.0,9.0,7,6.5
3,2.0,5,3.5,8.5,7,10.0
9,1.0,5,3.0,8.0,6,8.0
8,0.0,2,7.0,7.0,7,8.0
4,3.0,6,4.0,7.4,7,6.6
10,1.0,5,1.0,7.8,5,5.2
9,3.0,1,7.0,8.2,9,3.8000000000000007
6,5.0,9,1.0,8.6,4,2.4000000000000004
7,7.0,6,6.0,9.0,6,1.0
9,9.0,7,0.0,8.666666666666666,2,0.5
10,1.0,9,1.0,8.333333333333334,4,0.0
9,10.0,4,2.0,8.0,9,4.0
7,4.0,6,8.0,8.0,3,1.0
1,4.0,0,3.0,10.0,1,4.0
4,6.0,4,4.0,9.0,8,7.0
4,7.0,4,5.0,8.333333333333334,6,7.5
4,4.0,4,6.0,7.666666666666667,3,8.0
1,1.0,10,3.0,7.0,5,8.0
6,1.3333333333333333,6,0.0,4.666666666666666,8,6.5
1,1.6666666666666665,2,3.0,2.333333333333333,6,5.0
8,2.0,4,4.0,0.0,1,6.0
0,5.0,1,5.0,0.0,7,7.0
10,5.333333333333333,0,6.0,0.0,4,7.5
0,5.666666666666667,10,7.0,1.0,7,8.0
4,6.0,8,5.0,2.0,5,9.0
7,6.0,3,3.0,3.666666666666667,0,10.0
7,6.666666666666667,9,3.0,5.333333333333334,5,7.5
1,7.333333333333333,9,8.0,7.0,7,5.0
10,8.0,10,9.0,1.0,9,4.0
7,7.0,5,9.333333333333334,10.0,5,3.0
1,6.5,5,9.666666666666666,5.5,0,2.0
5,6.0,3,10.0,1.0,8,1.0
3,5.0,8,0.0,8.0,9,1.0
2,4.0,4,10.0,8.0,0,1.0
2,3.0,7,1.0,8.0,6,1.0
3,4.0,1,3.6666666666666665,7.833333333333333,1,6.0
9,5.5,6,6.333333333333333,7.666666666666667,10,1.0
4,7.0,5,9.0,7.5,5,3.0
8,8.5,6,9.0,7.333333333333333,6,8.0
2,10.0,8,9.0,7.166666666666667,8,2.0
6,9.5,3,9.0,7.0,9,3.666666666666667
9,9.0,2,7.75,7.333333333333333,3,5.333333333333334
6,6.0,4,6.5,7.666666666666667,0,7.0
8,8.0,5,5.25,8.0,9,5.5
6,0.0,1,4.0,6.666666666666667,2,4.0
5,4.5,2,3.2,5.333333333333334,7,2.0
6,9.0,9,2.4,4.0,10,0.0
1,5.0,9,1.5999999999999996,6.0,10,0.0
0,1.0,6,0.7999999999999998,3.0,2,4.5
2,8.0,0,0.0,9.0,1,9.0
1,8.0,0,2.5,8.2,6,5.0
7,8.0,5,5.0,7.4,2,5.0
4,8.0,3,3.0,6.6,0,5.0
4,8.0,10,7.0,5.8,3,8.0
0,8.0,2,2.0,5.0,9,4.0
7,8.0,9,2.1666666666666665,2.5,6,0.0
8,5.0,8,2.3333333333333335,0.0,9,8.0
7,4.333333333333333,7,2.5,5.0,8,8.666666666666666
4,3.666666666666667,3,2.6666666666666665,10.0,5,9.333333333333334
4,3.0,0,2.833333333333333,8.5,3,10.0
7,9.0,10,3.0,7.0,4,7.75
3,8.0,5,10.0,7.333333333333333,4,5.5
6,7.0,7,6.666666666666666,7.666666666666667,4,3.25
3,6.0,2,3.333333333333333,8.0,8,1.0
9,4.0,1,0.0,8.333333333333334,8,6.0
6,3.0,2,7.0,8.666666666666666,7,5.5
4,2.0,9,3.0,9.0,8,5.0
7,5.5,1,9.0,2.0,0,4.5
9,9.0,4,6.0,10.0,3,4.0
6,8.25,3,3.0,10.0,0,9.0
0,7.5,5,0.0,10.0,5,2.0
9,6.75,1,1.25,4.0,0,2.3333333333333335
7,6.0,3,2.5,6.0,5,2.6666666666666665
7,4.0,3,3.75,9.0,3,3.0
10,2.0,2,5.0,7.0,4,2.6666666666666665
9,1.0,10,6.25,0.0,4,2.3333333333333335
6,0.0,0,7.5,0.6666666666666666,2,2.0
0,1.0,5,8.75,1.3333333333333333,4,0.0
4,2.0,5,10.0,2.0,8,8.0
4,4.0,5,9.0,2.0,1,6.0
2,5.0,9,8.0,2.0,9,6.666666666666667
2,9.0,6,7.0,10.0,0,7.333333333333333
1,6.5,2,6.0,7.0,4,8.0
4,4.0,7,5.5,7.25,7,7.4
4,4.714285714285714,9,5.0,7.5,9,6.8
0,5.428571428571429,9,4.0,7.75,8,6.2
1,6.142857142857142,8,6.0,8.0,5,5.6
3,6.857142857142858,5,6.0,8.5,2,5.0
9,7.571428571428571,3,4.0,9.0,6,5.0
3,8.285714285714285,1,2.0,8.0,9,1.0
1,9.0,1,4.666666666666666,4.0,0,3.5
10,7.333333333333333,3,7.333333333333333,6.0,10,6.0
3,5.666666666666666,3,10.0,8.0,1,6.0
2,4.0,2,8.5,10.0,7,6.0
8,5.0,1,7.0,8.0,10,6.0
9,6.0,4,5.5,6.0,1,6.0
7,6.0,2,4.0,4.0,8,4.0
2,6.0,10,7.0,2.0,9,2.0
6,6.0,6,10.0,0.0,3,3.5
5,3.5,4,8.5,7.0,6,5.0
10,1.0,5,7.0,7.5,3,6.5
9,4.0,8,6.0,8.0,8,8.0
2,7.0,5,5.0,8.5,2,0.0
10,4.666666666666666,1,9.0,9.0,7,6.0
4,2.333333333333333,8,8.0,8.5,4,8.0
2,0.0,1,7.0,8.0,4,10.0
7,3.0,4,3.0,2.0,6,8.5
2,5.5,9,9.0,1.0,0,7.0
9,8.0,2,8.0,3.0,3,4.0
7,6.333333333333333,4,7.0,4.0,4,3.5
7,4.666666666666666,3,5.0,5.0,7,3.0
0,3.0,6,5.0,6.0,10,4.2
1,2.0,4,5.285714285714286,6.0,1,5.4
2,2.0,10,5.571428571428571,6.0,3,6.6
6,1.3333333333333335,10,5.857142857142857,6.0,7,7.8
2,0.6666666666666667,6,6.142857142857142,6.5,3,9.0
3,0.0,6,6.428571428571429,7.0,3,4.5
2,0.0,1,6.714285714285714,10.0,3,0.0
8,0.0,5,7.0,8.5,3,4.0
6,6.0,5,5.0,7.0,2,6.5
1,6.5,7,10.0,6.5,3,9.0
6,7.0,8,10.0,6.0,1,6.0
7,4.5,4,10.0,4.666666666666667,10,3.0
5,2.0,10,10.0,3.3333333333333335,4,0.0
8,5.0,1,1.0,2.0,6,3.0
5,8.0,3,0.0,3.0,6,8.0
8,1.0,3,2.3333333333333335,2.0,2,3.0
3,0.0,5,4.666666666666667,3.333333333333333,10,3.0
4,5.0,2,7.0,4.666666666666666,10,3.0
9,10.0,7,7.25,6.0,8,1.0
4,10.0,6,7.5,6.25,0,0.6666666666666667
