,0,1,2,3,4,5,6
471,,,3.0,5.0,9.0,4.0,
472,3.0,7.0,,,,4.0,
473,6.0,10.0,,,4.0,0.0,7.0
474,7.0,6.0,,4.0,,,1.0
475,,7.0,,8.0,1.0,5.0,
476,,,,,,,
477,6.0,,2.0,,,,2.0
478,,,,,5.0,,2.0
479,8.0,,,,,,6.0
480,,,,7.0,5.0,2.0,5.0
481,,,2.0,,4.0,9.0,
482,9.0,,3.0,,3.0,,4.0
483,6.0,,1.0,6.0,,,
484,0.0,,,,,2.0,
485,0.0,8.0,,,,,3.0
486,,,,3.0,9.0,2.0,
487,5.0,6.0,2.0,,10.0,,
488,,9.0,8.0,,9.0,8.0,
489,,0.0,,8.0,,7.0,
490,2.0,,,,6.0,6.0,10.0
491,0.0,10.0,,3.0,10.0,,3.0
492,,7.0,3.0,1.0,3.0,,
493,,,4.0,,,2.0,
494,,6.0,2.0,7.0,,,
495,6.0,7.0,,7.0,8.0,,
496,,7.0,1.0,,,,
497,,,3.0,,,7.0,
498,1.0,,,5.0,,,
499,,2.0,5.0,,,4.0,0.0
500,5.0,3.0,,,4.0,2.0,1.0
501,,,3.0,,,,
502,,3.0,,,3.0,6.0,
503,10.0,7.0,,,,,
504,9.0,9.0,8.0,,,,
505,,0.0,1.0,4.0,5.0,7.0,5.0
506,5.0,0.0,,7.0,6.0,9.0,2.0
507,,3.0,3.0,6.0,2.0,,4.0
508,8.0,10.0,,7.0,,,6.0
509,,6.0,9.0,8.0,,,1.0
510,,2.0,,6.0,,,7.0
511,,,8.0,,,,7.0
512,,,0.0,1.0,3.0,6.0,8.0
513,,,7.0,7.0,,,
514,3.0,8.0,,0.0,,,
515,,,,0.0,9.0,5.0,
516,,,8.0,,,,1.0
517,0.0,4.0,,,3.0,,
518,,,10.0,,5.0,,5.0
519,,3.0,,,4.0,3.0,6.0
520,,,8.0,,4.0,,
521,8.0,,,,,7.0,
522,8.0,2.0,5.0,,4.0,9.0,1.0
523,,,,5.0,9.0,,3.0
524,,6.0,,1.0,9.0,,
525,,,,10.0,0.0,,
526,,,0.0,,,4.0,
527,6.0,,0.0,1.0,,,
528,,5.0,,,,8.0,4.0
529,,,,,,8.0,8.0
530,,,4.0,,0.0,2.0,0.0
531,10.0,5.0,,9.0,10.0,7.0,
532,,,0.0,5.0,6.0,,
533,9.0,9.0,4.0,,,,0.0
534,,,9.0,,,,6.0
535,1.0,,8.0,,2.0,0.0,3.0
536,,,,,,,
537,,7.0,,,,,
538,9.0,7.0,0.0,4.0,6.0,10.0,
539,9.0,0.0,,,1.0,8.0,2.0
540,0.0,9.0,,8.0,1.0,8.0,
541,,0.0,9.0,6.0,,10.0,
542,2.0,,7.0,,,,
543,,,5.0,10.0,4.0,,8.0
544,,9.0,,,,,7.0
545,0.0,5.0,,,,,3.0
546,8.0,10.0,,3.0,,7.0,1.0
547,,7.0,,,,,
548,5.0,9.0,,,,,5.0
549,9.0,,5.0,4.0,5.0,,10.0
550,4.0,,8.0,1.0,9.0,8.0,9.0
551,,,3.0,,,,1.0
552,,,10.0,,3.0,,
553,,8.0,,2.0,3.0,,2.0
554,,,3.0,,,8.0,
555,1.0,8.0,,,2.0,10.0,
556,7.0,,6.0,,,4.0,
557,2.0,,,10.0,,2.0,5.0
558,,,,2.0,,2.0,
559,,0.0,4.0,,,,
560,,,,2.0,,,9.0
561,,0.0,4.0,1.0,5.0,6.0,2.0
562,4.0,,,0.0,1.0,1.0,
563,,9.0,,,,,
564,1.0,,,,9.0,,
565,,9.0,,,,6.0,4.0
566,8.0,,9.0,2.0,,10.0,1.0
567,4.0,1.0,7.0,,8.0,4.0,2.0
568,2.0,2.0,,,3.0,,8.0
569,3.0,,3.0,,4.0,,3.0
570,1.0,,6.0,7.0,,10.0,
571,7.0,2.0,,1.0,,3.0,4.0
572,6.0,5.0,1.0,9.0,7.0,5.0,9.0
573,,6.0,3.0,4.0,8.0,,9.0
574,,2.0,10.0,8.0,9.0,,2.0
575,,,,4.0,,,
576,10.0,6.0,2.0,,2.0,4.0,0.0
577,1.0,,9.0,,,5.0,3.0
578,,,,,,6.0,2.0
579,2.0,2.0,,6.0,4.0,,10.0
580,2.0,10.0,10.0,,2.0,7.0,
581,,,,,2.0,,
582,,0.0,,5.0,2.0,6.0,
583,,,,,0.0,,
584,7.0,1.0,1.0,5.0,,8.0,0.0
585,8.0,,,4.0,,7.0,
586,,,,,9.0,,
587,,,5.0,10.0,,,
588,2.0,,8.0,,1.0,,1.0
589,,1.0,,,,10.0,6.0
590,,,6.0,,,2.0,6.0
591,7.0,,,10.0,,,
592,,,,9.0,8.0,9.0,
593,0.0,,,4.0,0.0,7.0,6.0
594,8.0,3.0,6.0,0.0,1.0,4.0,3.0
595,,9.0,,,0.0,,5.0
596,,1.0,0.0,,1.0,,
597,,9.0,2.0,,,,
598,,,1.0,,,,
599,,,10.0,3.0,0.0,8.0,
600,,7.0,,10.0,5.0,,9.0
601,1.0,,8.0,,,5.0,
602,4.0,,3.0,,,9.0,8.0
603,3.0,1.0,,,7.0,10.0,4.0
604,,,7.0,,1.0,10.0,
605,,,,9.0,,,
606,2.0,,,,1.0,0.0,
607,,,,,2.0,4.0,4.0
608,3.0,,,6.0,8.0,6.0,1.0
609,10.0,,9.0,,,,
610,,5.0,,8.0,,,
611,,,10.0,,3.0,5.0,1.0
612,6.0,,1.0,7.0,,,7.0
613,4.0,8.0,,0.0,0.0,,
614,7.0,,,4.0,,,9.0
615,2.0,3.0,,5.0,7.0,7.0,1.0
616,,,,,,4.0,
617,,4.0,9.0,,0.0,4.0,
618,,,7.0,,,9.0,10.0
619,9.0,,0.0,4.0,,6.0,
620,9.0,,7.0,10.0,4.0,8.0,
621,,,,,,,
622,,,,,,3.0,
623,,,5.0,,0.0,,
624,5.0,,1.0,,,6.0,
625,4.0,4.0,,5.0,,,
626,5.0,5.0,2.0,0.0,7.0,,0.0
627,,8.0,3.0,3.0,,4.0,
628,,7.0,,,7.0,,2.0
629,,,3.0,,,6.0,3.0
630,0.0,,,,,,5.0
631,6.0,7.0,10.0,,,1.0,7.0
632,,8.0,8.0,,2.0,,
633,,8.0,,,0.0,,5.0
634,5.0,,,,8.0,2.0,
635,0.0,4.0,4.0,,10.0,5.0,10.0
636,,,,,5.0,6.0,
637,0.0,5.0,,3.0,,8.0,
638,,6.0,,,0.0,,1.0
639,,5.0,8.0,2.0,1.0,10.0,
640,5.0,,,8.0,7.0,1.0,
641,,0.0,,8.0,,,3.0
642,,3.0,8.0,4.0,,7.0,4.0
643,8.0,,,4.0,,8.0,
644,,8.0,2.0,,,4.0,3.0
645,6.0,2.0,,,,8.0,4.0
646,7.0,,6.0,,,,
647,,,,10.0,5.0,,
648,,,,,,,8.0
649,6.0,,1.0,5.0,10.0,3.0,
650,,,0.0,0.0,,,
651,9.0,,,3.0,6.0,0.0,
652,,6.0,,9.0,,9.0,0.0
653,6.0,,,2.0,4.0,,
654,,0.0,,8.0,9.0,0.0,4.0
655,2.0,8.0,,6.0,,1.0,
656,,10.0,,2.0,,3.0,8.0
657,,2.0,0.0,,4.0,8.0,
658,8.0,,,8.0,,5.0,
659,,1.0,10.0,,,,
660,1.0,,,,,,2.0
661,,,,,8.0,6.0,
662,6.0,1.0,0.0,,,1.0,1.0
663,9.0,,3.0,,,,
664,,,,,1.0,6.0,
665,1.0,5.0,0.0,2.0,,5.0,
666,,8.0,,7.0,10.0,2.0,0.0
667,6.0,,7.0,6.0,6.0,,
668,,,,,7.0,1.0,3.0
669,,9.0,4.0,6.0,,3.0,6.0
670,,1.0,9.0,,,,
671,7.0,4.0,2.0,9.0,8.0,4.0,3.0
672,,,,2.0,7.0,6.0,
673,,,2.0,6.0,7.0,2.0,
674,,,,0.0,,3.0,
675,,0.0,0.0,,,0.0,
676,4.0,,9.0,6.0,,7.0,
677,1.0,,,5.0,,,4.0
678,7.0,9.0,,,8.0,,2.0
679,1.0,4.0,,3.0,5.0,1.0,
680,,,,,,,5.0
681,,,,,,,5.0
682,,8.0,,,8.0,,
683,10.0,,8.0,9.0,5.0,5.0,2.0
684,,,8.0,,,,7.0
685,,,,6.0,7.0,2.0,
686,4.0,,10.0,7.0,4.0,4.0,9.0
687,7.0,,,,,,
688,,,,1.0,3.0,,
689,,,,5.0,,4.0,
690,8.0,,,,,8.0,6.0
691,,,,,3.0,10.0,9.0
692,2.0,4.0,9.0,7.0,,,8.0
693,,,10.0,,,8.0,
694,,3.0,8.0,,,,7.0
695,0.0,,,4.0,,,
696,8.0,9.0,0.0,0.0,2.0,,
697,,6.0,2.0,,,10.0,
698,,,1.0,1.0,6.0,,
699,,,,9.0,,10.0,
700,4.0,,,,7.0,,3.0
701,9.0,1.0,7.0,9.0,0.0,2.0,7.0
702,10.0,10.0,7.0,3.0,,8.0,
703,6.0,,6.0,10.0,6.0,,8.0
704,4.0,,0.0,4.0,,2.0,8.0
705,,,,9.0,,,
706,4.0,6.0,,,,,
707,10.0,,,7.0,10.0,,
708,,,,0.0,,1.0,
709,,4.0,,7.0,,,
710,4.0,6.0,,,6.0,,
711,0.0,4.0,8.0,,6.0,,1.0
712,,1.0,,8.0,8.0,7.0,
713,7.0,4.0,,,5.0,,
714,8.0,7.0,9.0,,6.0,,
715,7.0,,,5.0,,,4.0
716,,0.0,,3.0,,2.0,10.0
717,0.0,,,,,8.0,10.0
718,4.0,,0.0,,8.0,,
719,5.0,8.0,4.0,,2.0,,9.0
720,,4.0,,,1.0,,
