,0,1,2,3,4
173,7,10,4,10,6
174,5,7,4,1,2
175,8,5,5,3,7
176,10,0,4,3,2
177,2,6,0,6,1
178,5,1,4,0,3
179,2,9,8,2,6
180,6,9,7,8,6
181,9,1,9,8,5
182,2,4,9,10,9
183,3,1,10,4,4
184,2,8,0,9,8
185,9,0,3,6,5
186,10,10,7,2,6
187,2,2,9,7,4
188,5,1,0,10,8
189,6,5,0,0,5
190,1,9,3,0,8
191,5,9,10,8,5
192,6,2,5,0,5
193,9,10,2,7,7
194,2,0,8,2,0
195,4,7,4,8,5
196,4,4,2,3,0
197,5,9,3,2,1
198,9,3,7,10,1
199,10,2,2,7,0
200,1,8,0,5,2
201,9,5,8,2,10
202,1,6,8,10,6
203,8,10,1,7,8
204,4,1,2,2,10
205,5,10,0,3,3
206,1,7,0,5,10
207,7,3,9,7,10
208,7,2,1,7,6
209,8,3,4,8,5
210,6,9,3,2,7
211,4,8,10,1,5
212,2,7,7,1,9
213,6,6,6,0,3
214,9,0,10,7,0
215,1,5,4,10,1
216,2,5,9,8,8
217,10,10,7,2,2
218,4,9,6,8,4
219,10,5,10,1,7
220,2,10,2,2,4
221,0,10,5,8,7
222,1,4,3,3,9
223,4,4,2,10,0
224,7,7,10,3,7
225,6,7,3,7,2
226,0,6,5,7,7
227,10,0,3,6,2
228,2,4,2,9,9
229,1,1,4,10,6
230,2,3,6,0,4
231,1,10,6,9,2
232,9,8,3,5,4
233,2,6,10,0,6
234,10,4,6,6,2
235,10,9,7,4,6
236,4,2,2,10,4
237,1,6,10,3,1
238,9,9,5,7,2
239,6,5,4,9,9
240,2,1,9,5,4
241,9,9,2,2,0
242,6,1,9,4,6
243,0,0,0,1,2
244,7,0,8,7,3
245,0,6,9,5,10
246,1,0,2,0,2
247,10,1,5,0,4
248,10,1,1,4,8
249,10,10,6,0,4
250,10,9,0,10,2
251,9,3,1,3,2
252,1,7,9,6,1
253,3,9,9,2,2
254,6,8,5,0,6
255,9,8,0,6,10
256,1,0,9,9,4
257,9,7,9,6,2
258,5,6,4,8,1
259,3,8,6,9,6
260,10,8,10,2,6
261,10,6,1,4,8
262,4,10,5,1,8
263,0,6,5,2,2
264,0,3,1,0,6
265,9,5,1,4,9
266,10,10,4,2,6
267,3,4,5,9,6
268,9,4,6,2,3
269,2,4,7,9,3
270,4,3,4,2,5
271,10,9,10,7,0
272,4,2,0,5,1
273,9,10,4,5,4
274,2,8,8,2,2
275,7,7,10,1,3
276,8,6,5,1,6
277,6,10,5,7,2
278,3,3,7,1,0
279,1,3,1,9,2
280,4,0,5,10,1
281,7,1,4,4,0
282,1,6,4,1,2
283,1,9,6,2,7
284,0,5,4,0,4
285,8,5,8,10,5
286,7,10,1,10,8
287,9,4,4,6,7
288,10,10,8,5,4
289,1,3,7,5,8
290,1,0,7,2,5
291,3,5,3,9,3
292,7,0,5,4,8
293,2,2,0,8,3
294,1,8,2,10,10
295,2,6,7,0,6
296,5,8,6,2,3
297,1,4,9,0,0
298,0,7,7,5,8
299,3,3,7,7,6
300,4,0,8,1,5
301,2,5,3,7,9
302,4,9,2,8,2
303,10,7,3,4,5
304,3,4,4,2,4
305,5,5,5,8,3
306,0,1,5,3,7
307,10,9,9,3,4
308,9,2,2,9,1
309,4,4,1,6,0
310,0,10,8,2,2
311,6,4,4,1,8
312,7,6,10,3,7
313,6,5,5,10,10
314,9,9,7,4,5
315,9,8,7,10,5
316,0,3,10,7,1
317,6,1,1,8,0
318,1,10,2,2,0
319,6,0,4,9,2
320,5,3,5,4,9
321,1,6,4,10,7
322,7,9,5,2,5
323,4,5,10,7,4
324,9,3,10,6,3
325,1,8,1,10,2
326,3,3,7,4,7
327,4,5,9,6,7
328,2,1,2,2,9
329,1,3,3,3,9
330,9,6,1,10,10
331,9,10,3,8,3
332,7,9,1,8,8
333,3,4,8,9,7
334,4,1,7,2,2
335,4,8,5,0,4
336,3,1,1,3,4
337,8,3,5,1,7
338,1,6,3,3,4
339,5,9,4,5,5
340,3,0,6,8,8
341,8,9,2,10,3
342,5,7,5,7,5
343,10,0,0,1,7
344,2,4,0,2,4
345,9,10,9,1,7
346,2,0,1,2,10
347,2,5,7,10,7
348,0,8,2,0,5
349,8,10,6,7,4
350,9,10,10,0,3
351,2,6,1,2,1
352,9,6,8,7,0
353,5,4,2,0,10
354,7,4,3,10,3
355,6,4,7,9,0
356,7,4,9,0,2
357,0,0,8,5,2
358,1,10,7,1,1
359,5,2,1,5,8
360,8,4,4,10,9
361,2,9,1,9,6
362,1,5,2,10,0
363,0,8,0,5,6
364,8,8,7,2,4
365,9,8,10,1,10
366,0,3,0,4,9
367,10,7,1,6,0
368,1,0,0,5,8
369,4,5,1,8,7
370,8,5,8,5,5
371,1,3,5,7,9
372,0,10,3,10,4
373,9,0,3,0,2
374,8,4,9,1,1
375,3,3,0,9,7
376,2,4,7,5,3
377,6,9,7,6,7
378,4,1,0,1,4
379,9,4,7,6,4
380,8,7,2,8,2
381,8,5,6,10,2
382,0,0,0,1,10
383,3,5,2,1,10
384,4,7,2,6,4
385,9,1,6,6,10
386,6,7,10,9,6
387,4,5,5,3,10
388,6,10,5,2,0
389,8,1,4,2,10
390,0,0,4,10,3
391,5,2,2,8,9
392,7,10,0,5,4
393,3,0,10,3,10
394,10,2,0,1,8
395,5,3,8,5,6
396,9,3,10,5,2
397,0,3,5,2,4
398,4,6,6,8,10
399,4,3,2,7,7
400,0,2,9,7,8
401,3,7,6,8,2
402,7,0,10,7,10
403,6,7,6,3,9
404,3,8,5,5,9
405,0,5,2,10,9
406,5,5,1,2,7
407,3,2,4,2,4
408,6,3,2,9,9
409,4,5,1,10,9
410,1,9,1,9,9
411,8,8,9,10,5
412,0,4,1,3,10
413,5,7,8,0,3
414,4,9,5,6,8
415,4,5,4,4,5
416,10,9,10,2,5
417,2,9,8,7,8
418,1,2,7,8,6
419,6,7,2,2,9
420,8,3,10,1,3
421,3,1,3,9,0
422,4,1,2,10,7
423,3,9,2,5,9
424,0,9,10,10,9
425,10,6,0,6,4
426,5,3,5,1,5
427,9,4,8,8,9
428,3,9,0,7,6
429,1,8,7,2,2
430,7,3,0,8,7
431,0,9,8,1,3
432,4,4,3,0,5
433,3,2,0,4,7
434,1,9,0,5,3
435,1,9,1,10,9
436,10,5,4,10,1
437,7,5,5,6,9
438,1,6,3,3,4
439,8,4,2,2,4
440,0,3,6,4,4
441,6,4,4,10,8
442,8,7,7,4,9
443,3,9,6,5,2
444,4,10,5,5,9
445,2,0,3,3,10
446,9,3,7,8,6
447,8,10,3,10,8
448,9,9,8,6,1
449,1,0,9,8,0
450,10,4,5,6,5
451,7,9,2,4,1
452,2,10,10,1,10
453,4,0,8,10,0
454,9,4,7,2,9
455,1,8,10,10,6
456,9,3,3,10,1
457,9,8,4,5,2
458,5,9,3,2,10
459,5,4,5,0,4
460,9,9,10,8,5
461,8,9,3,3,7
462,4,8,5,10,10
463,10,10,9,4,4
464,0,3,9,0,0
465,9,3,4,10,3
466,1,4,1,10,4
467,6,3,7,9,3
468,9,6,10,2,5
469,6,4,3,6,5
470,6,4,5,5,1
471,6,9,2,1,1
472,3,8,4,3,4
473,5,7,2,0,10
474,5,8,1,8,1
475,4,4,6,7,6
476,0,3,9,3,10
477,1,2,6,9,6
478,0,9,2,10,1
479,4,3,4,3,1
480,10,7,3,3,3
481,8,6,1,0,9
482,4,6,5,7,10
483,8,4,1,0,2
484,6,10,3,0,4
485,2,8,0,5,0
486,9,0,3,1,3
487,9,10,9,1,2
488,2,7,1,4,2
489,3,4,3,8,3
490,8,7,8,4,3
491,5,8,6,5,3
492,5,3,8,3,8
493,2,9,1,8,6
494,9,7,2,1,6
495,9,8,8,3,0
496,6,4,9,8,6
497,2,9,1,2,8
498,8,9,10,6,3
499,7,10,10,7,2
500,7,0,10,10,6
501,0,4,9,0,5
502,9,2,9,9,9
503,6,7,10,1,2
504,1,9,4,8,7
505,6,5,6,3,0
506,0,6,4,8,5
507,6,6,8,10,10
508,6,2,0,8,7
509,6,9,6,4,8
510,10,9,1,8,8
511,7,9,9,8,1
512,9,5,2,7,1
513,7,8,2,10,5
514,6,0,0,6,10
515,3,2,10,4,0
516,0,7,3,1,6
517,3,6,2,6,2
518,5,3,0,8,5
519,3,8,3,8,7
520,3,1,6,0,1
521,10,2,5,9,3
522,8,3,1,8,8
523,5,4,1,9,2
524,1,1,0,3,5
525,7,3,3,1,10
526,7,5,4,10,8
527,8,1,5,1,0
528,8,3,6,0,8
529,3,6,4,4,6
530,4,9,10,8,2
531,9,9,3,3,4
532,7,4,3,9,1
533,3,8,8,2,7
534,7,9,1,0,1
535,8,7,7,4,8
536,3,9,2,0,1
537,1,0,3,10,10
538,6,7,2,2,9
539,2,2,0,1,9
540,4,0,7,4,2
541,4,1,10,3,3
542,7,6,5,8,1
543,10,5,10,8,0
544,7,6,9,6,6
545,7,3,5,2,5
546,0,3,10,9,6
547,5,1,5,10,0
548,4,7,2,0,8
549,7,8,4,7,8
550,2,1,1,1,4
551,3,6,9,5,5
552,8,2,10,4,4
553,10,5,1,2,9
554,7,1,2,5,9
555,8,4,10,9,6
556,3,2,1,10,8
557,8,5,8,0,7
558,4,9,1,0,9
559,1,3,2,2,9
560,8,10,4,2,2
561,0,7,6,0,6
562,9,8,2,3,8
563,4,0,3,1,6
564,1,3,10,5,6
565,4,2,3,10,10
566,10,7,2,4,2
567,4,9,0,10,7
568,4,1,5,4,2
569,4,5,0,1,0
570,3,9,10,5,10
571,1,7,9,9,2
572,7,6,1,10,0
573,8,9,7,0,8
574,0,3,0,9,6
575,8,7,5,5,3
576,6,6,6,8,5
577,8,0,0,6,4
578,4,5,7,9,9
579,8,8,3,7,6
580,10,10,8,6,4
581,7,7,5,3,7
582,9,4,6,6,0
583,3,2,0,9,0
584,8,1,7,1,10
585,5,7,5,1,10
586,10,10,8,0,0
587,1,5,6,8,8
588,1,2,7,1,1
589,5,1,9,2,5
590,1,6,3,6,9
591,2,10,7,6,8
592,9,0,7,1,9
593,1,8,3,4,5
594,1,7,4,2,5
595,0,1,10,6,6
596,5,4,6,3,3
597,0,5,7,1,8
598,6,6,1,7,7
599,1,3,10,9,10
600,3,1,0,4,8
601,9,7,9,10,4
602,6,5,2,10,9
603,0,8,9,3,4
604,8,2,7,4,1
605,7,1,1,5,3
606,9,5,4,10,10
607,7,7,2,10,1
608,5,6,4,1,8
609,4,4,2,4,8
610,4,9,0,10,7
611,6,4,9,9,1
612,7,8,0,3,9
613,10,0,10,8,0
614,9,10,1,9,7
615,5,9,2,4,2
616,4,3,10,9,1
617,3,10,9,5,7
618,1,4,1,8,6
619,10,4,6,7,9
620,4,0,10,8,5
621,0,0,10,0,10
622,9,5,3,8,10
623,6,0,4,2,9
624,7,7,0,9,0
625,8,8,8,10,9
626,9,10,6,5,8
627,10,7,8,10,0
628,6,1,8,7,6
629,10,8,10,4,4
630,3,5,0,10,9
631,1,8,4,9,3
632,0,10,6,3,8
633,8,4,0,10,1
634,10,6,9,4,1
635,6,5,10,1,9
636,10,10,0,7,7
637,10,7,9,2,0
638,6,0,3,7,10
639,8,6,0,7,1
640,6,3,7,1,8
641,4,2,9,9,5
642,2,8,9,6,10
643,2,5,10,5,7
644,0,3,3,2,1
645,3,10,6,9,1
646,2,1,5,10,4
647,0,4,6,2,8
648,9,10,1,3,6
649,4,9,4,8,6
650,10,6,4,7,5
651,0,8,1,6,2
652,9,4,0,9,4
653,6,5,4,9,1
654,6,5,1,8,4
655,7,3,4,7,1
656,2,7,7,4,1
657,9,4,5,3,0
658,1,10,9,8,9
659,1,6,3,1,9
660,4,7,6,7,3
661,2,4,2,9,6
662,5,0,10,1,0
663,8,3,8,4,2
664,0,8,7,2,2
665,8,10,7,8,7
666,6,0,6,0,4
667,3,6,4,4,10
668,8,3,5,0,0
669,3,2,10,7,6
670,3,3,7,7,5
671,1,3,0,6,9
672,2,9,4,8,0
673,1,7,2,2,3
674,7,5,2,5,0
675,4,4,3,10,5
676,0,9,7,8,6
677,7,1,6,10,3
678,3,1,4,8,1
679,9,1,4,2,10
680,10,7,9,2,5
681,3,8,0,7,1
682,6,8,10,2,2
683,3,5,8,0,9
684,0,6,2,2,6
685,1,7,8,0,10
686,0,10,9,0,1
687,2,5,1,10,10
688,7,9,7,7,1
689,2,5,1,6,10
690,4,2,9,6,3
691,1,2,7,4,4
692,9,8,5,5,6
693,6,5,9,4,2
694,6,8,0,9,8
695,9,6,8,10,6
696,7,8,5,1,3
697,8,9,10,0,3
698,7,7,4,3,9
699,4,9,9,7,8
700,0,5,9,2,6
701,9,9,1,8,0
702,10,1,10,8,8
703,1,9,0,2,7
704,7,2,5,6,4
705,5,3,9,4,8
706,9,1,8,1,0
707,5,1,1,3,10
708,3,6,5,0,0
709,10,4,10,5,0
710,1,4,5,0,10
711,5,10,1,5,0
712,4,3,2,9,6
713,0,5,5,10,8
714,0,2,3,1,0
715,3,2,0,6,9
716,7,4,7,7,6
717,5,2,5,1,6
718,3,6,9,7,2
719,10,7,0,2,9
720,8,6,7,2,0
721,1,0,3,8,7
722,5,8,0,0,3
723,7,2,1,3,4
724,3,0,5,10,5
725,8,7,1,5,6
726,3,1,5,10,2
727,8,10,1,9,6
728,6,0,3,9,1
729,9,3,8,9,8
730,2,0,1,2,6
731,2,8,9,5,5
732,4,10,2,0,6
733,4,4,3,7,2
734,8,9,8,9,0
735,9,4,4,10,8
736,9,5,7,4,6
737,2,6,3,7,9
738,6,9,8,8,6
739,5,9,4,5,3
740,0,9,8,10,1
741,0,0,7,4,7
742,5,2,4,1,5
743,8,2,1,4,1
744,0,0,5,9,9
745,0,9,7,6,5
746,8,6,8,10,3
747,2,5,6,10,9
748,1,2,7,4,0
749,10,1,4,9,7
750,0,8,1,9,5
751,7,5,4,5,8
752,7,0,8,1,2
753,0,7,9,7,6
754,5,7,1,3,8
755,6,1,2,7,1
756,3,1,9,2,2
757,0,5,7,5,8
758,6,10,4,8,9
759,6,3,7,8,6
760,0,7,5,10,4
761,1,8,2,0,2
762,3,5,10,8,5
763,1,2,8,7,6
764,8,5,4,2,5
765,9,6,7,1,5
766,2,5,10,10,1
767,7,3,8,8,6
768,4,4,10,9,0
769,10,4,7,0,9
770,7,7,9,1,8
771,6,4,3,2,10
772,9,5,8,6,9
773,7,3,1,5,10
774,6,1,2,2,10
775,3,10,4,8,1
776,0,4,2,10,10
777,4,9,10,4,7
778,5,6,3,9,2
779,4,9,9,3,5
780,1,1,4,6,8
781,9,9,3,7,9
782,8,10,1,8,1
783,2,9,4,3,3
784,1,6,5,7,10
785,3,2,6,6,8
786,8,0,8,3,10
787,10,6,9,8,9
788,3,10,10,7,3
789,8,5,10,7,10
790,9,10,10,5,4
791,1,4,7,1,0
792,2,7,8,7,10
793,10,10,0,9,9
794,0,1,2,0,8
795,3,2,5,0,1
796,7,7,2,9,5
797,6,0,7,4,7
798,6,7,3,0,7
799,10,2,4,3,6
800,7,6,0,10,9
801,6,9,7,3,2
802,10,3,6,4,3
803,7,10,5,9,6
804,7,2,6,3,2
805,2,4,1,10,3
806,2,5,9,3,7
807,8,5,3,8,8
808,2,7,0,2,4
809,7,3,4,10,9
810,6,8,2,4,6
811,8,6,3,5,7
812,4,5,0,8,1
813,9,3,9,3,7
814,2,1,8,3,7
815,4,6,0,10,7
816,6,10,10,9,3
817,4,9,5,2,2
818,1,2,3,9,5
819,3,1,7,1,2
820,3,7,8,8,10
821,8,8,7,1,0
822,9,7,10,3,7
823,6,4,4,1,9
824,9,8,7,2,2
825,0,6,0,8,5
826,1,10,7,3,1
827,2,5,8,9,5
828,9,5,8,9,7
829,9,9,10,8,2
830,2,8,6,4,10
831,9,2,7,6,8
832,0,10,2,7,6
833,0,10,6,10,2
834,10,5,6,1,9
835,4,1,2,1,8
836,9,8,4,4,9
837,0,7,4,3,10
838,6,9,10,5,0
839,5,6,1,7,0
840,5,6,6,7,3
841,9,7,3,7,6
842,5,3,3,6,2
843,0,3,8,9,10
844,5,8,3,7,0
845,3,0,10,8,9
846,4,10,8,4,6
847,4,8,1,2,7
848,8,9,10,9,1
849,6,2,7,10,1
850,4,6,8,8,8
851,10,1,5,1,5
852,9,2,3,5,4
853,3,10,8,0,4
854,4,7,7,3,0
855,3,4,5,4,8
856,1,4,0,3,1
857,0,1,6,5,4
858,9,2,1,10,5
859,8,9,5,5,3
860,8,5,10,3,2
861,9,6,7,9,5
862,6,10,10,2,10
863,5,8,6,10,8
864,2,4,10,7,7
865,10,9,6,5,6
866,10,4,8,4,8
867,6,10,6,10,2
868,10,10,10,7,5
869,7,9,6,7,2
870,1,4,3,10,9
871,8,0,6,7,4
872,7,1,0,9,0
873,5,9,8,6,9
874,8,0,2,0,1
875,3,8,2,10,10
876,5,2,6,0,9
877,0,7,2,8,4
878,8,5,1,7,7
879,5,0,6,0,10
880,8,4,9,5,1
881,10,10,4,1,9
882,4,2,0,3,5
883,7,0,3,7,6
884,9,0,7,10,6
885,10,6,5,0,2
886,4,6,8,6,9
887,3,1,1,1,4
888,0,1,8,8,1
889,8,10,5,7,7
890,5,10,7,10,0
891,3,6,9,7,8
892,9,10,4,2,2
893,3,9,1,1,10
894,5,0,10,9,8
895,2,2,9,9,4
896,4,9,10,1,9
897,10,7,10,7,4
898,8,7,2,7,10
899,9,7,8,7,8
900,0,8,9,8,4
901,3,3,1,0,9
902,3,1,6,5,3
903,9,4,0,3,5
904,0,9,7,3,1
905,6,5,6,0,5
906,10,10,9,7,9
907,9,4,5,5,10
908,8,9,9,3,8
909,0,7,10,7,7
910,10,3,8,2,4
911,10,2,5,8,1
912,5,3,6,6,4
913,8,9,2,2,6
914,1,1,3,2,6
915,1,2,9,8,3
916,0,9,5,0,2
917,3,6,2,0,4
918,9,3,3,8,6
919,2,1,4,4,3
920,6,6,9,7,2
921,3,7,4,8,1
922,3,2,10,8,1
923,3,7,2,4,7
924,3,8,8,3,6
925,3,8,9,1,8
926,1,2,5,5,8
927,8,7,4,7,6
928,8,2,1,10,9
929,7,10,1,10,6
930,1,5,5,3,0
931,4,8,10,1,4
932,2,8,2,1,10
933,10,8,6,3,9
934,1,1,5,5,10
935,0,9,6,10,3
936,9,10,3,9,5
937,8,6,6,1,9
938,4,10,0,3,1
939,1,8,0,5,8
940,8,6,5,0,9
941,0,7,6,10,6
942,2,2,7,4,0
943,5,6,0,2,7
944,9,2,0,1,9
945,6,2,8,9,9
946,10,3,10,2,5
947,6,7,7,0,9
948,1,9,3,0,2
949,9,9,3,5,7
950,3,10,10,7,0
951,8,6,10,5,4
952,8,4,1,10,1
953,1,6,6,7,7
954,10,6,7,5,3
955,7,10,4,1,3
956,7,10,2,8,10
957,1,2,6,9,7
958,6,0,1,10,10
959,3,0,9,7,8
960,4,1,1,0,1
961,3,10,3,1,8
962,3,8,9,9,10
963,1,1,4,1,2
964,6,0,7,0,8
965,9,3,10,6,3
966,2,7,6,1,10
967,6,9,2,5,0
968,4,5,7,10,4
969,0,7,6,10,9
970,9,0,6,4,5
971,1,5,1,9,6
972,1,6,6,4,9
973,8,10,2,3,2
974,8,7,5,3,4
975,1,10,10,7,4
976,6,4,2,9,10
977,7,9,3,10,8
978,3,3,0,2,2
979,0,0,0,0,2
980,10,4,4,9,4
981,6,8,8,6,4
982,2,3,0,2,10
983,4,9,0,10,8
984,5,4,4,9,6
985,10,6,10,10,7
986,10,10,9,2,9
987,6,2,4,0,9
988,3,6,4,6,7
989,0,5,7,7,5
990,3,8,2,4,10
991,7,10,0,8,10
992,4,6,9,3,7
993,4,4,0,2,7
994,9,0,4,4,5
995,2,2,1,6,1
996,0,2,8,9,1
997,4,3,1,8,0
998,7,0,8,8,9
999,0,4,2,9,5
