,0,1,2,3,4
110,7,4,53,18,50
111,9,0,39,73,20
112,1,10,82,31,31
113,3,5,73,62,17
114,7,8,4,97,14
115,6,9,73,69,27
116,9,5,76,14,96
117,6,8,95,87,71
118,2,10,56,50,6
119,4,2,43,96,45
120,7,6,54,26,48
121,7,3,71,70,42
122,8,10,60,76,83
123,2,4,6,61,75
124,8,3,94,36,46
125,0,9,31,98,59
126,6,9,35,35,62
127,7,10,44,56,74
128,8,4,60,95,28
129,4,1,75,4,13
130,3,0,64,77,69
131,6,0,13,19,77
132,8,4,49,83,49
133,2,8,85,39,82
134,9,8,95,94,38
135,7,7,22,17,5
136,10,10,90,25,81
137,5,5,19,8,75
138,3,1,2,30,77
139,10,3,77,96,27
140,5,2,16,15,26
141,4,5,82,22,54
142,2,10,97,23,49
143,5,5,68,38,84
144,2,1,39,27,62
145,10,0,67,19,9
146,6,8,99,77,45
147,5,2,12,65,48
148,7,4,9,25,26
149,0,10,89,40,62
150,2,9,96,17,38
151,4,0,82,28,20
152,4,6,77,71,49
153,8,1,78,4,40
154,9,2,41,59,16
155,3,7,81,89,83
156,10,10,11,5,46
157,7,7,31,19,84
158,3,2,70,78,24
159,4,1,6,66,28
160,3,1,30,38,8
161,5,7,34,50,6
162,4,5,41,49,37
163,6,1,64,22,91
164,1,4,95,93,30
165,1,3,70,34,60
166,5,6,80,79,54
167,10,8,68,87,14
168,4,9,90,92,46
169,10,2,46,9,64
170,7,10,26,17,1
171,6,0,88,65,57
172,8,10,55,52,92
173,3,5,77,68,0
174,3,1,87,21,17
175,3,7,82,7,13
176,4,4,15,0,72
177,4,6,42,26,27
178,4,2,61,94,9
179,5,7,42,53,4
180,9,6,87,66,88
181,5,7,55,84,47
182,8,4,53,96,8
183,0,9,89,82,5
184,1,3,27,31,39
185,8,1,7,62,59
186,5,5,7,6,92
187,9,10,10,46,24
188,5,6,67,95,73
189,7,1,55,55,49
190,2,2,72,94,29
191,3,10,4,11,95
192,5,3,49,94,92
193,5,7,53,70,95
194,2,3,31,40,65
195,6,8,19,25,15
196,5,3,42,35,41
197,2,4,98,35,36
198,0,0,26,22,30
199,6,7,33,28,43
200,7,6,41,29,98
201,8,5,48,53,94
202,9,4,51,24,77
203,1,10,89,48,85
204,3,10,45,41,20
205,3,10,69,45,89
206,3,6,74,100,32
207,3,4,58,61,85
208,3,2,49,47,10
209,0,5,37,22,7
210,0,8,92,71,53
211,0,6,14,32,38
212,6,3,64,6,43
213,1,10,39,0,98
214,4,4,65,65,74
215,3,9,81,18,41
216,9,8,2,2,64
217,9,3,32,64,7
218,5,7,39,2,59
219,7,3,76,27,17
220,10,3,56,84,18
221,7,7,40,87,43
222,0,8,24,40,71
223,8,0,60,94,57
224,3,2,76,51,56
225,5,10,23,71,65
226,8,7,99,81,49
227,4,7,50,69,82
228,2,6,61,14,92
229,6,1,46,66,70
230,8,10,40,52,41
231,4,6,73,50,29
232,7,5,61,25,78
233,10,4,96,46,44
234,0,1,51,11,13
235,1,2,38,49,28
236,1,3,71,13,82
237,6,10,55,2,33
238,10,9,75,57,57
239,3,9,96,45,100
240,5,9,4,94,12
241,5,10,97,0,10
242,0,10,93,3,17
243,5,5,55,67,92
244,3,0,67,3,97
245,3,3,68,10,57
246,10,2,80,55,10
247,6,0,24,18,91
248,8,1,42,12,37
249,8,3,57,50,100
250,10,1,51,83,100
251,9,1,7,82,23
252,0,3,83,42,87
253,2,4,69,79,82
254,10,5,42,61,32
255,4,3,8,83,100
256,2,2,87,57,23
257,1,10,74,8,4
258,6,0,45,14,85
259,6,1,98,58,32
260,1,0,26,94,63
261,4,2,20,50,11
262,3,8,35,17,11
263,0,8,66,24,29
264,3,3,0,21,77
265,6,2,86,92,0
266,2,8,28,25,24
267,0,8,72,13,52
268,0,4,58,87,2
269,5,1,81,94,28
270,7,3,95,60,87
271,3,5,95,1,53
272,8,7,52,47,29
273,3,2,96,73,30
274,10,9,85,76,51
275,10,9,16,28,70
276,7,7,8,21,7
277,4,3,77,36,61
278,5,9,80,52,11
279,0,7,15,47,22
280,1,3,51,29,87
281,1,3,33,22,85
282,1,5,60,59,86
283,5,2,49,24,70
284,2,5,71,45,56
285,0,7,29,19,39
286,0,0,72,69,3
287,8,3,8,57,93
288,0,4,8,33,34
289,4,6,78,42,29
290,8,6,59,56,91
291,2,8,85,20,45
292,6,8,73,18,72
293,9,9,43,40,98
294,4,4,22,41,21
295,2,8,63,79,27
296,0,0,67,50,84
297,0,5,79,99,83
298,4,3,34,72,78
299,4,10,34,96,66
300,0,1,67,53,25
301,4,4,4,92,12
302,8,1,13,30,72
303,1,5,98,39,24
304,0,7,84,10,99
305,7,6,30,13,64
306,5,2,60,99,98
307,1,9,93,82,50
308,1,2,55,0,38
309,10,6,86,4,39
310,6,10,5,20,10
311,2,9,49,27,43
312,0,6,3,28,32
313,2,10,30,58,50
314,2,2,72,2,92
315,9,8,94,63,100
316,1,1,95,71,71
317,0,9,46,88,63
318,7,5,85,95,17
319,9,10,81,42,75
320,7,2,7,58,18
321,4,3,15,65,41
322,0,5,8,87,18
323,4,2,82,100,46
324,5,2,81,1,6
325,4,0,41,85,1
326,3,1,67,19,47
327,3,7,40,89,86
328,6,2,44,91,84
329,7,5,19,61,31
330,9,6,35,79,66
331,6,10,45,76,40
332,8,2,19,55,6
333,4,1,65,68,75
334,2,6,98,0,18
335,0,0,82,69,24
336,10,7,31,82,69
337,3,5,99,29,43
338,2,1,19,48,28
339,4,5,22,6,9
340,7,3,69,100,47
341,1,3,42,37,88
342,8,5,19,96,13
343,1,1,95,25,8
344,10,2,74,61,74
345,9,1,38,54,56
346,5,10,50,32,100
347,6,2,39,28,16
348,0,2,39,24,31
349,5,2,25,29,7
350,10,0,69,70,34
351,10,3,41,51,77
352,9,0,27,65,22
353,1,5,14,57,37
354,6,9,15,24,91
355,0,2,28,44,99
356,6,5,3,0,37
357,2,4,5,48,26
358,7,10,21,79,85
359,9,0,24,95,86
360,5,7,13,21,29
361,10,1,78,83,47
362,5,3,69,70,56
363,5,4,4,58,63
364,3,4,16,33,63
365,3,5,18,42,5
366,0,0,98,90,76
367,2,10,93,48,85
368,8,1,45,67,13
369,9,2,94,71,35
370,6,4,24,13,9
371,5,0,82,73,13
372,2,3,58,65,67
373,1,8,20,67,4
374,1,4,50,8,60
375,0,0,15,37,30
376,1,4,72,43,75
377,10,4,53,91,59
378,4,2,65,3,44
379,9,4,50,44,36
380,5,7,96,100,32
381,0,6,76,84,82
382,6,3,22,44,73
383,10,9,89,58,86
384,5,5,23,53,71
385,3,9,85,98,27
386,1,5,55,100,67
387,4,7,34,14,68
388,2,4,62,46,58
389,10,7,18,31,61
390,9,4,80,55,51
391,1,4,48,41,88
392,4,6,94,75,71
393,2,7,57,7,42
394,3,6,34,7,17
395,6,4,38,32,78
396,3,9,21,34,60
397,2,6,39,1,24
398,7,8,93,77,21
399,6,9,60,62,43
400,1,8,35,13,48
401,9,0,68,84,8
402,6,7,98,43,65
403,2,6,63,0,24
404,10,0,28,45,29
405,10,4,86,61,98
406,0,7,70,30,37
407,4,2,7,96,32
408,0,8,82,57,17
409,1,0,23,74,86
410,7,6,89,84,64
411,7,1,53,53,99
412,0,5,68,76,72
413,1,10,63,8,33
414,3,1,51,68,86
415,2,0,85,19,22
416,4,7,100,37,95
417,4,2,14,55,40
418,10,7,98,7,40
419,0,7,71,33,0
420,9,7,49,63,58
421,3,0,98,68,100
422,2,6,47,31,85
423,7,1,40,76,52
424,4,7,72,36,85
425,2,6,6,97,75
426,2,9,35,54,74
427,5,2,50,1,28
428,10,0,30,22,42
429,1,7,80,75,71
430,10,7,18,51,58
431,10,4,78,36,88
432,10,3,30,69,26
433,1,2,82,51,25
434,3,9,20,4,83
435,3,2,57,27,53
436,2,10,18,79,85
437,3,6,3,82,18
438,4,5,69,8,59
439,9,5,40,23,16
440,1,9,27,22,44
441,1,7,51,32,39
442,1,2,33,80,5
443,10,1,46,30,40
444,8,6,94,8,80
445,5,5,50,66,96
446,7,6,34,23,86
447,6,0,94,28,9
448,2,7,32,94,84
449,7,7,1,16,81
450,6,2,34,58,88
451,3,6,74,34,14
452,3,6,43,23,94
453,7,6,100,98,1
454,6,7,18,36,26
455,3,7,9,5,44
456,10,3,3,95,25
457,10,6,11,85,76
458,10,5,77,99,20
459,8,3,77,29,9
460,7,1,11,60,59
461,7,6,69,13,54
462,1,2,16,15,30
463,10,9,91,16,4
464,4,7,70,30,76
465,6,2,56,57,4
466,2,6,48,37,53
467,3,2,59,8,40
468,9,9,12,34,47
469,2,4,98,73,21
470,8,6,69,56,95
471,2,6,66,63,40
472,2,4,5,64,57
473,10,4,68,20,59
474,5,3,86,43,37
475,9,2,43,0,5
476,4,2,41,44,82
477,1,3,37,83,47
478,10,3,90,4,37
479,7,4,80,66,10
480,2,1,37,35,3
481,6,0,8,28,45
482,4,7,98,100,89
483,5,9,20,96,39
484,8,9,23,18,27
485,7,2,93,24,16
486,8,5,0,67,18
487,10,5,24,23,100
488,4,3,20,91,24
489,8,8,90,26,29
490,2,9,93,33,90
491,3,2,94,21,32
492,9,9,85,36,41
493,9,1,52,99,89
494,10,8,6,66,74
495,4,8,65,60,65
496,3,0,98,99,17
497,9,9,85,98,81
498,5,7,11,80,45
499,9,3,75,13,87
500,7,4,23,99,69
501,0,2,91,57,33
502,0,1,33,37,33
503,0,7,96,43,23
504,5,7,48,33,98
505,9,7,56,90,20
506,6,9,46,53,56
507,5,3,65,6,54
508,3,10,58,56,5
509,9,3,41,46,88
510,7,0,76,80,90
511,9,8,36,26,62
512,6,2,46,16,12
513,9,5,77,85,39
514,9,1,92,68,33
515,6,2,86,30,1
516,5,7,1,80,55
517,8,4,79,75,81
518,5,0,97,29,49
519,0,5,51,61,68
520,3,8,26,47,94
521,9,6,69,63,32
522,1,4,82,26,24
523,10,7,82,39,22
524,6,1,81,94,8
525,9,5,42,99,98
526,5,2,93,1,16
527,5,7,31,83,82
528,7,8,69,11,66
529,10,0,83,85,56
530,7,10,80,39,100
531,0,1,76,63,56
532,2,0,58,42,19
533,8,5,95,69,62
534,10,5,87,47,62
535,0,1,45,34,12
536,4,0,64,44,69
537,10,2,61,50,85
538,5,10,92,13,34
539,2,0,6,44,87
540,9,6,71,36,2
541,10,5,56,81,99
542,0,9,100,17,18
543,9,2,54,80,23
544,5,4,3,22,9
545,2,5,41,18,0
546,10,10,30,45,49
547,4,4,61,42,95
548,0,10,51,20,29
549,6,6,39,46,88
550,4,3,84,92,50
551,0,7,66,54,63
552,2,6,77,80,74
553,6,8,56,88,84
554,4,10,59,88,94
555,5,2,75,12,45
556,10,2,72,24,18
557,9,5,9,98,88
558,9,0,50,52,58
559,7,4,56,73,39
560,0,8,68,5,28
561,7,6,87,50,41
562,4,0,75,90,26
563,2,7,5,79,17
564,4,9,89,54,64
565,2,9,22,94,13
566,2,3,68,39,12
567,4,2,77,65,10
568,2,10,24,45,31
569,4,4,22,73,59
570,2,4,58,55,33
571,2,2,50,58,19
572,0,0,45,89,32
573,10,9,9,12,92
574,0,5,8,37,80
575,2,3,29,76,24
576,8,4,65,57,26
577,8,8,88,42,33
578,3,4,16,16,23
579,7,9,65,20,72
580,10,6,93,88,52
581,1,9,37,1,41
582,7,3,53,46,78
583,5,7,73,14,86
584,8,6,13,93,24
585,2,7,72,10,25
586,7,9,92,85,76
587,9,1,100,19,84
588,9,9,40,23,90
589,10,8,40,50,82
590,2,4,81,35,2
591,0,10,12,74,17
592,8,6,26,61,70
593,3,1,34,42,43
594,4,6,83,96,8
595,8,8,16,55,14
596,4,8,76,72,76
597,8,5,15,17,17
598,8,9,94,90,62
599,7,9,77,78,93
600,5,9,92,57,51
601,6,1,95,66,35
602,7,7,64,21,66
603,2,8,22,36,29
604,6,9,23,19,99
605,0,1,75,66,91
606,1,8,80,79,33
607,6,4,24,10,54
608,4,1,67,40,20
609,10,6,37,5,44
610,9,7,47,84,59
611,3,8,9,63,60
612,6,3,79,71,43
613,10,9,53,40,100
614,0,8,62,49,4
615,9,8,76,66,25
616,8,3,47,60,2
617,10,5,30,74,31
618,7,8,70,50,92
619,4,1,92,58,92
620,0,3,100,6,31
621,1,6,59,61,76
622,3,6,5,99,66
623,4,2,2,33,2
624,9,5,0,96,98
625,9,5,11,24,75
626,7,2,17,17,100
627,2,4,69,26,92
628,5,6,37,2,31
629,3,6,43,44,44
630,5,1,10,59,95
631,7,4,65,10,79
632,10,7,42,91,21
633,9,9,85,0,14
634,0,10,33,34,65
635,2,10,35,57,95
636,6,1,57,65,47
637,5,4,75,65,100
638,1,6,28,66,35
639,8,5,69,41,97
640,4,10,93,65,63
641,5,1,81,89,92
642,4,8,10,34,59
643,10,0,81,58,33
644,0,6,74,66,27
645,6,2,97,60,40
646,5,4,54,83,67
647,7,6,36,58,60
648,8,7,11,15,28
649,5,10,72,8,71
650,4,7,3,42,81
651,10,7,97,55,67
652,8,9,83,49,59
653,3,4,37,35,68
654,5,9,73,11,61
655,0,0,71,31,22
656,2,1,80,18,51
657,7,10,32,93,33
658,10,10,9,98,97
659,7,3,64,53,25
660,9,1,2,45,21
661,10,5,98,78,8
662,4,5,52,44,19
663,10,5,87,32,91
664,8,5,97,2,46
665,6,2,1,66,74
666,10,0,61,70,91
667,5,3,64,29,27
668,1,10,77,95,21
669,6,7,52,82,96
670,8,2,91,39,81
671,7,1,54,96,98
672,0,8,78,100,9
673,7,0,27,84,45
674,8,3,2,7,21
675,2,6,18,83,93
676,10,7,42,73,32
677,5,0,45,39,8
678,8,5,54,35,28
679,1,1,81,24,87
680,10,2,29,75,62
681,0,8,44,65,81
682,4,7,29,4,24
683,9,10,5,84,19
684,3,8,83,12,19
685,7,0,38,82,93
686,9,9,41,69,20
687,6,6,16,44,95
688,6,2,29,66,84
689,0,4,77,18,60
690,7,2,94,69,28
691,1,0,39,22,80
692,9,3,82,71,75
693,4,6,88,13,70
694,3,0,32,75,24
695,6,6,75,33,36
696,10,1,2,81,82
697,10,8,34,33,92
698,6,9,66,13,52
699,4,7,70,88,53
700,8,8,19,22,46
701,2,8,70,39,17
702,6,9,80,97,37
703,0,8,34,65,78
704,5,8,14,47,61
705,3,2,23,58,54
706,9,7,61,92,10
707,5,8,62,40,69
708,5,6,49,73,97
709,0,9,99,1,27
710,8,2,29,70,12
711,3,6,76,49,85
712,5,8,69,10,68
713,8,4,75,70,14
714,1,2,80,78,10
715,10,7,7,25,8
716,1,1,70,73,91
717,2,8,46,34,63
718,4,3,84,59,92
719,0,9,73,32,100
720,4,3,5,48,4
721,0,3,98,46,3
722,3,4,69,48,79
723,1,2,20,88,76
724,5,3,80,0,62
725,9,4,79,28,13
726,9,9,41,23,100
727,8,1,100,88,50
728,0,10,82,14,30
729,5,1,46,19,97
730,2,0,89,75,12
731,2,4,92,78,28
732,4,9,11,81,78
733,3,4,66,66,10
734,6,8,23,32,73
735,3,3,72,7,9
736,6,8,35,5,90
737,7,1,22,50,62
738,6,7,83,42,61
739,9,3,49,17,100
740,1,8,15,25,97
741,7,4,22,68,45
742,3,1,13,4,83
743,1,5,43,96,35
744,7,7,35,1,16
745,2,2,15,5,76
746,10,0,40,90,20
747,5,5,33,10,57
748,8,2,89,78,70
749,10,10,10,78,28
750,6,1,57,36,46
751,5,2,83,66,71
752,4,9,85,35,58
753,9,7,44,75,89
754,1,2,39,22,60
755,10,4,10,31,47
756,2,8,10,28,86
757,10,10,13,30,13
758,2,10,38,50,12
759,3,10,12,46,54
760,8,1,66,50,73
761,9,10,73,22,3
762,1,7,66,31,28
763,1,4,48,74,42
764,2,9,56,77,83
765,0,6,10,3,81
766,9,0,35,66,18
767,10,8,18,57,57
768,1,4,19,13,89
769,5,10,88,85,6
770,7,3,95,28,22
771,7,10,59,80,49
772,0,10,28,58,27
773,8,0,22,13,10
774,7,6,45,28,25
775,9,10,74,39,77
776,6,10,79,2,48
777,0,10,73,17,74
778,3,6,48,84,32
779,10,9,9,81,53
780,9,3,84,52,87
781,0,9,6,38,91
782,6,1,87,15,5
783,6,7,69,89,60
784,3,8,52,27,16
785,8,2,0,19,90
786,0,7,80,24,36
787,5,1,14,49,9
788,0,8,14,66,2
789,2,5,21,60,77
790,8,1,44,79,0
791,3,6,37,75,67
792,2,4,56,54,83
793,7,10,52,56,99
794,10,1,62,12,23
795,9,10,82,20,89
796,10,10,50,60,77
797,10,5,48,74,17
798,4,10,34,51,89
799,1,4,12,69,60
800,2,10,0,22,10
801,1,6,90,73,10
802,0,10,61,21,77
803,8,2,34,52,84
804,7,10,38,92,8
805,10,8,66,44,81
806,10,0,7,57,31
807,8,0,12,73,65
808,6,6,92,59,24
809,4,8,65,84,9
810,4,2,94,44,54
811,2,10,79,94,31
812,2,6,0,65,100
813,4,6,34,60,2
814,6,1,82,6,19
815,8,6,94,40,59
816,2,9,70,31,98
817,1,0,54,47,99
818,9,8,71,41,20
819,5,8,40,10,94
820,10,5,19,22,46
821,8,0,99,68,29
822,3,7,61,1,51
823,3,1,6,37,98
824,1,7,30,63,33
825,1,1,69,27,41
826,2,4,24,50,7
827,1,6,47,100,73
828,2,1,21,35,60
829,6,9,88,98,32
830,3,10,5,76,97
831,10,6,32,63,18
832,1,3,30,74,45
833,5,8,44,78,40
834,6,3,33,34,3
835,10,3,86,47,44
836,10,2,63,9,83
837,9,7,65,93,65
838,4,0,61,62,44
839,10,5,98,20,94
840,3,9,65,46,5
841,10,2,87,69,87
842,7,5,88,27,87
843,8,0,35,19,77
844,9,8,20,36,82
845,6,1,83,90,89
846,10,4,29,58,9
847,3,8,23,38,2
848,3,4,12,91,98
849,4,3,81,12,92
850,8,5,87,65,0
851,7,4,22,54,10
852,3,8,47,75,95
853,2,4,53,1,57
854,8,4,81,62,67
855,6,0,16,6,25
856,9,5,9,35,20
857,4,10,17,92,53
858,10,1,95,7,10
859,0,3,20,3,75
860,10,6,49,86,27
861,1,0,22,67,3
862,8,10,74,51,28
863,5,3,27,24,47
864,0,9,65,70,12
865,3,9,40,64,17
866,6,1,59,61,36
867,9,10,74,83,56
868,3,9,33,4,90
869,6,5,79,78,42
870,1,9,83,42,13
871,4,10,35,88,28
872,1,8,14,68,30
873,2,0,22,36,40
874,3,7,88,51,29
875,5,7,89,83,63
876,5,4,39,52,42
877,6,9,98,54,84
878,10,6,75,88,39
879,5,4,90,39,70
880,5,5,66,48,91
881,8,2,36,58,80
882,1,3,78,35,4
883,2,0,67,3,87
884,8,6,49,58,24
885,2,2,54,78,22
886,5,1,18,54,86
887,6,1,31,53,47
888,9,3,36,53,53
889,1,7,48,55,43
890,2,7,93,22,5
891,5,3,20,32,60
892,1,1,13,94,95
893,6,8,13,79,55
894,3,7,100,11,68
895,0,8,72,54,5
896,1,7,70,10,49
897,4,5,25,47,35
898,1,5,70,6,11
899,7,6,86,0,26
900,9,4,35,14,51
901,10,5,13,58,46
902,3,4,85,14,39
903,4,2,35,37,32
904,4,5,5,70,23
905,7,0,85,37,27
906,6,1,79,58,66
907,5,9,31,71,66
908,2,2,95,99,71
909,9,1,43,96,89
910,7,6,83,77,34
911,1,6,58,64,48
912,10,0,80,100,2
913,2,4,96,4,88
914,2,2,73,59,1
915,9,8,37,60,89
916,4,4,64,77,21
917,1,5,80,71,38
918,7,0,32,73,8
919,10,0,23,3,69
920,6,0,16,76,28
921,2,3,84,41,19
922,1,4,53,80,35
923,7,4,42,80,33
924,9,0,76,8,12
925,4,7,77,74,16
926,9,10,88,55,61
927,1,6,22,37,16
928,3,7,68,6,94
929,9,8,98,13,44
930,9,7,32,63,86
931,10,7,73,28,7
932,9,4,15,68,66
933,0,0,46,61,38
934,9,0,5,85,93
935,9,1,81,93,77
936,8,0,11,83,40
937,9,8,39,22,44
938,9,4,47,84,86
939,8,7,95,60,62
940,2,5,50,85,100
941,8,8,3,100,3
942,3,10,40,55,8
943,9,3,55,86,31
944,4,7,90,94,81
945,0,5,19,89,78
946,1,10,88,38,58
947,3,0,73,65,79
948,8,9,29,32,37
949,1,9,81,14,59
950,2,2,16,77,47
951,4,3,91,40,91
952,9,8,12,51,14
953,6,1,70,30,93
954,10,7,15,93,61
955,5,9,37,38,80
956,0,8,78,89,85
957,0,8,1,2,52
958,7,1,44,18,34
959,10,2,76,37,70
960,4,8,55,8,79
961,2,3,16,1,49
962,9,0,24,91,12
963,8,4,90,27,3
964,2,9,93,86,27
965,10,3,64,64,7
966,7,3,46,25,50
967,4,3,81,60,7
968,5,8,34,10,47
969,6,10,45,65,70
970,7,5,77,79,87
971,8,1,56,73,27
972,4,8,11,16,0
973,3,9,30,2,49
974,8,5,0,63,58
975,0,5,25,18,75
976,4,7,25,21,45
977,9,4,57,51,50
978,7,1,28,6,83
979,1,4,98,36,49
980,9,6,90,33,96
981,5,6,54,39,84
982,0,8,11,38,42
983,2,1,43,28,26
984,8,7,3,6,89
985,9,6,60,45,87
986,5,10,67,83,58
987,2,5,18,94,1
988,1,9,12,95,56
989,2,9,75,87,47
990,4,3,52,22,34
991,10,10,62,12,30
992,8,1,100,21,61
993,7,5,52,1,93
994,9,6,72,43,79
995,5,3,97,32,12
996,7,7,83,31,70
997,5,10,12,0,39
998,9,5,55,73,96
999,1,0,4,6,38
