0,1,2,3,4,5,6,7,8,9,10
10,7,23,5,9,25,6,2,26,8,6
5,10,10,6,92,63,8,4,27,4,0
10,1,31,3,22,92,2,2,79,10,7
8,4,76,5,43,97,0,7,5,5,5
8,8,94,10,56,88,7,3,90,3,9
3,4,96,0,55,39,1,0,86,9,0
6,3,12,7,23,44,9,9,43,10,9
0,2,88,4,49,6,6,7,85,0,8
5,5,2,6,34,72,4,7,24,2,8
5,0,76,8,36,45,4,6,61,7,3
3,2,36,1,18,42,9,2,18,8,1
5,1,61,4,87,26,4,9,36,1,2
4,9,13,10,21,80,9,6,39,2,3
7,2,23,5,60,46,3,5,33,0,7
0,9,30,7,21,44,0,0,86,5,4
5,9,34,9,56,18,8,9,50,2,7
6,6,39,3,48,35,2,1,15,8,7
2,3,17,1,51,70,7,6,37,8,3
9,6,38,8,13,65,8,6,64,9,1
0,0,71,5,20,92,4,5,20,3,6
3,0,45,2,54,73,1,0,69,6,2
5,3,83,9,22,1,4,8,72,2,3
4,10,58,1,24,13,10,4,65,6,10
8,9,83,2,15,7,2,9,8,4,9
3,0,48,1,76,76,9,8,99,4,6
2,2,39,6,65,18,2,6,0,9,9
5,0,53,2,5,24,2,6,92,9,8
6,2,13,9,2,58,4,0,23,2,4
8,0,14,9,61,35,8,8,93,2,8
5,6,16,3,83,54,7,3,97,1,8
6,0,67,5,41,16,7,6,33,6,8
5,7,91,7,54,24,3,10,61,10,1
5,2,89,0,36,2,1,10,71,9,3
3,8,26,9,74,33,3,3,65,5,8
3,0,49,3,6,38,0,1,30,8,3
0,9,13,3,5,17,10,7,25,9,5
8,7,34,9,5,49,6,3,61,0,7
10,1,12,5,59,2,1,6,21,6,4
3,6,87,0,39,70,5,0,86,7,2
8,1,57,2,46,35,1,9,75,10,6
6,5,44,1,34,12,9,5,28,2,3
6,4,50,9,2,47,0,6,78,9,2
9,2,80,4,8,79,5,5,31,4,4
5,7,20,3,92,43,7,8,20,9,1
6,8,88,1,58,87,5,0,27,0,10
9,7,36,0,37,45,0,6,53,1,10
6,7,65,9,99,41,7,4,67,7,1
9,4,68,8,73,71,4,4,14,0,0
1,1,56,7,72,47,8,9,91,3,2
8,0,30,8,78,23,6,2,62,9,4
6,3,77,1,13,96,5,2,85,8,4
6,6,6,7,22,48,9,9,18,7,5
2,9,63,8,30,10,5,6,26,0,7
9,9,19,10,4,53,5,4,57,7,7
2,6,16,10,76,88,7,5,100,5,10
7,5,85,7,36,94,5,10,2,5,0
9,7,40,1,79,13,5,10,21,2,2
0,9,14,10,83,50,6,8,41,6,4
9,7,43,9,0,100,4,2,82,5,9
7,4,95,10,47,93,8,1,0,1,9
3,6,1,6,65,5,4,7,55,6,1
0,1,26,4,11,68,2,7,21,2,0
3,8,91,5,33,45,9,8,44,4,10
2,0,34,0,33,5,5,3,64,7,0
2,2,2,1,46,26,0,0,36,0,6
0,8,74,9,68,5,4,1,10,0,9
4,5,35,8,30,81,5,8,17,1,7
5,7,80,10,4,14,9,0,14,1,9
5,9,97,0,5,92,5,9,88,5,1
7,10,65,10,53,49,8,6,87,2,7
3,9,75,10,56,17,9,1,85,10,3
7,6,56,2,36,70,8,0,40,0,8
3,3,70,3,6,73,8,5,44,5,3
2,1,7,1,76,96,4,9,89,2,4
7,6,31,4,6,37,6,2,4,3,3
10,7,63,4,45,46,7,0,3,10,7
4,7,68,10,10,99,3,10,59,2,3
6,8,6,4,33,73,9,6,42,1,4
9,1,35,0,59,91,5,5,84,5,4
9,2,16,0,16,24,9,3,87,6,5
0,0,17,7,56,26,7,7,17,10,7
4,5,15,0,88,80,9,8,58,8,10
9,6,34,0,63,23,8,5,67,0,0
9,10,58,10,30,81,8,0,27,7,9
3,2,65,0,18,70,4,1,18,0,4
5,7,9,5,17,42,10,6,56,2,4
1,9,92,9,32,43,6,3,71,7,7
1,2,60,0,72,0,8,6,88,3,2
0,6,91,10,89,86,5,0,36,9,5
3,10,78,5,18,29,1,4,56,5,5
1,5,81,2,21,26,1,4,60,2,4
9,7,17,6,14,74,4,0,25,4,9
7,5,72,8,61,36,1,5,18,6,0
4,4,36,8,50,8,3,0,4,10,0
5,7,90,8,73,70,4,0,94,8,1
4,5,100,3,66,95,0,5,5,10,0
2,5,66,2,75,50,4,1,28,1,8
9,10,78,10,19,54,1,5,18,0,9
3,4,80,10,88,34,4,1,76,9,5
8,4,39,6,40,6,9,0,8,2,3
4,2,83,10,84,88,10,7,77,7,6
3,1,4,9,6,87,1,4,46,10,1
1,4,64,8,3,79,4,7,18,4,5
2,5,1,6,30,86,1,5,46,10,6
2,6,48,1,44,56,1,0,58,7,8
0,0,4,3,21,68,5,3,82,8,7
0,8,36,8,95,26,10,10,5,8,6
4,1,91,2,14,58,4,10,17,10,2
4,10,76,2,15,0,4,8,85,4,4
10,1,7,5,24,12,6,6,35,10,8
3,0,9,2,77,68,4,1,73,9,10
9,9,69,10,84,49,3,9,44,7,5
6,3,45,6,46,45,7,2,53,6,4
2,5,78,7,88,8,3,1,95,9,3
1,9,98,8,51,66,6,9,94,5,7
1,1,22,4,89,96,5,2,48,3,3
1,3,40,7,80,92,4,4,8,4,2
10,10,24,2,86,14,8,1,31,0,9
2,5,37,5,53,32,8,2,31,4,1
6,3,96,1,38,26,0,2,59,5,1
9,6,66,9,49,71,1,8,76,6,7
3,8,22,3,18,54,1,10,87,5,6
0,0,15,10,16,28,5,4,52,8,9
2,2,35,7,13,10,4,10,75,8,4
4,7,45,9,77,60,8,3,81,2,3
6,8,34,4,41,94,6,9,35,0,8
6,3,31,0,91,56,0,4,86,2,5
5,9,61,2,52,61,3,0,80,3,1
10,7,8,8,22,99,4,5,45,5,7
0,2,63,4,52,2,4,5,65,10,0
5,6,39,0,13,99,8,6,38,6,10
1,6,77,8,1,91,6,2,94,3,5
3,8,76,5,73,89,4,4,62,7,3
0,2,8,9,81,39,0,9,41,8,5
1,6,97,5,19,89,10,4,32,1,0
5,9,82,2,61,5,5,0,86,2,6
1,2,15,7,74,47,9,5,82,10,9
7,8,86,7,63,7,4,6,80,10,2
8,10,96,6,70,79,4,8,75,7,10
5,8,89,9,94,95,8,4,99,2,3
5,4,8,4,38,95,3,1,86,6,8
9,2,14,1,11,86,1,10,27,1,6
5,9,31,8,77,41,4,6,92,6,8
10,6,67,6,41,53,7,2,8,6,2
3,7,92,1,23,47,10,7,11,2,10
0,3,92,0,55,28,10,5,54,4,1
7,9,87,7,16,98,10,6,67,1,7
3,1,82,3,24,78,1,8,57,8,5
10,2,91,5,40,30,2,1,66,2,8
2,10,41,7,75,4,3,9,13,0,9
3,5,71,10,15,52,1,6,0,10,1
6,2,61,3,66,38,8,9,68,4,2
9,7,66,10,91,3,4,8,1,7,6
9,9,74,10,68,55,4,9,88,5,8
2,9,90,0,89,87,2,10,22,3,10
2,2,50,4,29,12,0,6,40,10,2
7,1,72,3,83,87,5,1,14,3,1
8,7,57,10,23,77,9,3,92,3,5
3,4,80,9,75,100,7,6,75,8,9
0,6,13,8,86,4,10,5,1,7,6
5,7,47,1,1,0,10,6,79,3,10
9,10,48,7,40,100,1,2,68,3,4
3,9,69,9,37,2,5,5,3,8,9
7,5,56,8,4,51,3,0,43,5,10
6,4,21,8,34,79,2,10,47,8,9
5,7,35,3,20,74,1,4,64,5,7
1,10,6,1,77,60,7,6,51,3,5
3,2,39,10,52,80,4,3,36,8,3
4,7,83,8,21,19,8,8,91,8,3
0,0,56,10,67,45,6,6,83,9,6
10,8,26,10,88,78,8,5,4,2,7
9,0,60,1,94,99,6,3,64,1,3
0,7,53,5,63,63,2,0,53,3,5
2,8,41,0,15,99,9,8,23,9,9
9,1,60,6,89,32,6,1,12,2,3
6,0,85,5,39,17,8,3,58,3,3
9,10,83,2,36,18,1,2,10,3,1
10,2,61,9,56,29,1,0,74,9,5
5,9,74,10,88,36,6,4,74,4,2
4,3,30,5,10,27,10,6,86,0,3
3,1,72,1,65,68,5,2,4,1,10
10,10,31,10,63,33,8,10,13,9,10
0,9,66,5,40,50,2,7,29,6,6
7,4,4,1,40,33,5,0,83,6,6
4,7,78,8,65,37,0,4,29,5,5
2,4,57,10,87,20,6,7,28,1,7
4,7,78,4,63,80,8,1,41,1,10
2,4,84,10,89,98,10,3,19,1,3
2,5,98,3,13,82,2,0,80,0,3
7,0,34,1,41,12,4,8,27,0,6
2,3,68,6,55,1,1,6,15,9,7
7,8,90,9,79,7,0,10,42,4,2
4,8,53,3,57,11,7,2,4,7,7
1,5,54,2,84,32,3,2,73,10,7
4,8,87,9,60,12,7,8,98,7,0
5,9,20,5,82,59,6,4,30,3,7
4,8,7,10,17,92,0,9,84,10,9
8,0,85,7,15,16,6,2,27,7,1
2,0,84,0,74,88,1,3,36,2,8
2,6,35,8,36,54,1,9,76,2,3
8,2,35,9,0,43,7,7,60,3,2
6,6,91,8,88,60,4,9,99,2,9
10,10,38,7,59,98,1,3,60,3,7
0,4,14,1,32,59,3,8,99,4,5
7,1,87,5,99,41,1,5,1,10,9
1,8,38,5,57,3,4,3,63,4,4
6,7,85,10,0,11,2,8,11,3,9
3,6,13,5,2,10,2,5,64,6,0
0,1,22,6,53,65,6,0,4,9,6
8,4,74,10,5,2,2,8,22,0,7
10,8,15,6,93,31,5,4,78,1,5
4,1,91,10,77,70,7,3,8,8,2
4,6,13,8,20,61,4,8,36,5,5
6,10,73,9,91,64,6,2,15,5,8
2,4,23,0,11,8,9,7,73,3,4
5,9,32,2,80,5,1,6,66,1,0
6,5,95,8,58,30,0,5,32,9,2
7,3,15,2,49,18,6,1,88,6,0
9,8,39,7,73,12,9,5,57,0,7
8,10,52,6,59,0,0,5,54,8,10
2,7,63,4,32,41,7,6,48,3,0
9,3,24,6,72,95,9,7,39,10,1
3,3,85,5,28,12,7,6,76,7,1
3,1,20,9,72,22,8,0,28,8,9
5,9,10,2,75,90,10,0,51,4,8
6,1,3,9,18,56,3,6,39,8,8
5,9,100,6,10,99,1,0,32,6,5
4,10,25,4,9,72,8,3,49,7,9
9,5,79,10,36,75,1,4,22,2,4
9,7,91,3,45,28,2,9,62,4,9
7,7,88,6,39,81,1,10,78,6,10
4,3,28,0,66,87,8,3,48,6,2
8,2,37,3,38,76,3,1,95,10,0
7,5,86,8,96,89,1,4,48,1,10
4,10,33,9,43,28,1,1,13,6,1
9,7,79,0,28,82,7,3,33,3,2
8,4,41,4,39,0,4,10,19,2,8
3,7,40,4,24,75,8,8,10,7,9
0,10,1,0,36,19,3,2,33,5,1
2,9,89,1,11,99,3,2,88,8,6
2,3,12,1,96,19,6,8,74,1,4
2,7,91,8,66,70,8,3,22,0,1
6,9,99,10,64,42,2,2,2,5,3
10,8,37,6,19,38,6,0,71,10,6
5,4,18,3,70,58,5,0,40,4,0
6,4,83,4,7,29,5,0,91,0,1
9,10,88,2,65,35,9,1,12,2,6
10,3,82,5,61,47,9,5,0,2,7
8,9,100,1,66,65,3,6,74,6,6
3,0,81,6,84,82,6,1,34,9,7
9,3,75,4,97,70,10,9,38,9,2
2,3,76,4,97,37,9,9,6,1,2
8,9,8,4,48,16,5,10,47,0,0
5,0,54,7,37,98,2,4,80,10,2
8,3,70,8,76,0,7,1,29,7,10
9,10,20,3,91,87,9,10,92,3,5
9,9,100,6,92,36,6,9,68,7,9
0,2,57,10,26,31,9,0,73,10,4
0,4,71,5,92,1,2,8,95,8,7
4,8,64,5,31,82,8,7,83,4,3
7,4,89,0,81,27,0,4,100,1,5
2,1,68,7,92,37,1,0,44,2,1
2,10,13,1,68,37,9,5,44,1,3
7,3,52,4,35,43,2,0,40,7,7
1,5,10,9,61,27,6,2,41,0,9
7,1,74,1,79,1,8,7,1,4,1
4,0,23,2,66,16,0,3,82,0,5
3,8,60,0,97,46,10,9,25,8,6
8,5,44,7,47,27,2,2,54,5,8
4,3,72,10,28,23,4,10,76,9,10
0,4,36,8,27,3,7,10,37,0,6
8,5,88,3,76,13,10,1,25,10,0
1,3,17,6,65,81,10,2,39,3,3
9,1,17,7,37,19,2,8,19,3,6
7,0,98,4,92,61,1,4,51,5,7
10,3,87,7,99,31,3,2,61,0,7
1,4,58,1,27,64,1,7,42,2,6
9,2,26,7,33,9,2,5,78,4,2
6,4,13,8,50,58,0,5,60,7,8
4,4,96,9,71,37,9,0,47,7,10
1,4,83,1,49,36,10,9,14,8,5
1,8,22,4,63,80,6,5,38,1,10
10,7,49,2,26,19,9,10,7,0,1
3,6,57,9,18,37,6,10,11,5,3
1,0,97,4,25,68,8,2,61,2,3
8,8,75,8,58,99,0,4,57,6,8
7,6,94,1,14,61,0,6,31,2,5
8,6,67,5,96,58,5,3,30,8,1
7,10,74,6,77,58,5,7,1,10,1
3,8,24,3,69,21,0,1,48,0,8
6,6,18,2,62,65,6,1,66,4,4
3,3,44,9,22,38,8,2,75,9,6
4,0,95,3,37,8,3,8,61,4,3
7,5,94,7,78,60,4,2,42,10,3
6,5,67,2,8,41,5,4,5,6,10
8,5,58,10,11,75,8,6,92,7,1
4,2,68,2,19,89,9,3,65,1,6
6,5,39,10,16,11,6,2,57,0,2
3,10,6,4,26,30,4,10,92,5,4
8,4,83,6,2,67,1,0,21,0,8
1,10,15,0,7,81,3,6,19,3,6
1,0,58,0,26,54,3,9,41,0,6
2,6,68,8,96,99,9,8,1,6,3
8,5,27,6,2,50,7,10,15,0,1
4,9,17,3,26,26,5,0,19,1,4
1,4,66,8,68,53,1,7,37,4,3
0,5,57,5,68,47,3,6,64,2,9
10,10,25,7,40,17,0,4,9,0,7
3,7,28,0,28,87,4,4,3,5,0
6,0,15,3,48,51,0,7,78,3,8
1,0,51,3,41,87,4,6,14,7,10
2,3,46,1,20,53,10,3,64,8,10
4,4,16,0,77,85,5,2,2,0,8
9,0,97,2,40,1,7,0,47,0,2
1,1,2,5,57,23,1,8,90,8,7
4,0,44,6,63,55,3,5,34,3,7
6,0,78,2,84,12,3,3,50,4,8
4,6,76,1,90,79,8,5,93,0,0
0,10,26,0,75,27,6,10,73,8,10
7,10,4,4,79,97,8,6,35,2,9
0,3,97,10,8,64,7,6,26,9,3
8,10,34,6,16,79,1,2,1,5,10
7,3,24,10,49,78,5,9,100,3,0
2,0,97,3,54,85,10,5,56,5,10
10,7,18,1,48,10,3,4,76,3,3
0,6,44,7,18,78,7,8,68,1,9
9,7,92,6,15,36,9,3,53,7,3
1,2,58,2,27,32,1,3,37,0,9
9,3,43,8,78,19,5,9,70,1,5
0,6,81,9,95,98,3,1,59,0,2
10,4,75,7,95,16,8,9,22,0,0
1,3,33,0,38,43,2,9,41,5,8
3,4,80,1,51,18,1,7,25,7,2
2,2,88,1,38,59,2,6,92,3,9
9,1,22,9,39,75,10,3,48,2,8
0,5,49,4,14,75,2,5,87,3,9
10,1,22,7,86,59,2,6,57,9,2
6,3,86,9,69,77,2,9,63,2,2
1,5,47,1,95,99,6,6,54,1,8
10,6,42,2,57,25,0,5,7,8,1
8,5,57,10,58,51,9,4,76,3,9
1,9,90,7,18,61,6,5,54,5,3
4,6,22,2,89,21,8,1,44,2,6
0,3,91,1,78,62,3,8,57,1,1
8,5,48,0,64,90,9,4,36,9,0
1,6,4,0,40,18,0,2,98,1,3
4,3,39,1,86,14,2,9,86,4,6
7,5,64,10,33,49,2,5,31,10,5
0,5,15,3,89,67,2,9,11,0,1
7,3,5,7,11,17,8,0,55,2,3
7,9,22,6,69,18,8,6,74,1,2
8,6,31,3,39,99,6,8,40,7,5
9,7,69,8,2,97,1,9,63,9,10
6,2,44,2,88,20,0,9,82,7,5
10,3,21,4,62,47,3,5,41,3,2
4,1,98,0,4,62,4,0,29,9,2
5,2,64,2,86,97,5,8,30,7,0
8,7,15,8,2,40,1,1,78,5,10
4,1,68,9,85,5,5,8,39,0,8
2,7,14,1,16,32,2,3,88,4,8
7,6,58,0,50,69,5,10,39,8,10
10,10,93,5,0,14,4,7,62,3,6
2,6,38,7,95,78,2,8,28,9,6
4,3,37,2,0,24,5,3,50,5,7
1,3,1,3,70,66,4,5,43,6,6
2,8,42,1,98,52,0,6,14,6,0
4,9,7,6,22,89,4,2,35,10,5
7,4,66,2,32,17,4,7,61,2,10
9,3,54,2,66,40,3,2,39,1,4
0,5,43,4,10,57,6,4,63,5,4
4,5,53,6,43,55,8,6,88,2,1
6,5,83,7,44,9,2,4,12,7,4
1,10,36,9,36,41,6,4,73,7,10
7,0,47,6,5,37,2,4,49,3,3
4,5,44,2,6,57,10,8,37,6,9
8,1,5,10,14,80,9,0,12,2,7
3,1,0,8,71,30,5,7,75,10,8
4,4,49,6,64,72,1,8,72,7,4
8,8,20,0,21,46,3,3,71,2,8
1,8,90,8,81,51,4,6,32,3,4
8,2,94,6,9,75,3,2,87,4,8
0,8,41,4,2,1,9,3,92,9,3
1,6,86,2,7,92,4,6,74,3,5
5,8,89,3,34,22,4,6,75,3,10
4,0,50,8,21,21,9,4,2,9,10
8,6,80,0,27,33,3,2,19,5,9
2,6,63,0,47,17,0,5,81,5,5
4,10,35,8,94,22,2,1,28,1,7
8,1,8,8,3,57,1,7,91,8,9
3,2,66,8,52,20,6,5,52,4,6
0,9,53,8,0,17,8,9,28,3,3
7,6,67,6,22,54,4,2,65,5,5
9,0,31,4,20,33,6,6,8,7,2
5,9,73,9,10,46,4,4,49,1,8
5,8,8,3,94,44,6,5,48,4,10
0,0,16,2,37,60,7,6,40,8,9
9,4,54,2,24,57,8,5,22,9,5
9,7,34,1,32,22,0,8,80,0,0
4,8,56,0,57,43,1,5,44,10,3
9,0,18,2,80,95,1,5,32,8,3
8,6,56,3,64,12,7,1,94,0,3
4,2,4,7,74,26,8,10,95,7,10
4,7,81,1,51,10,1,7,73,2,4
6,3,36,5,87,93,2,1,20,5,2
5,1,92,6,85,94,8,4,85,6,9
9,4,26,8,71,99,10,2,26,5,9
9,6,67,9,61,84,7,4,71,10,3
9,3,27,2,72,79,7,7,62,9,4
7,4,50,7,66,99,4,3,8,2,0
0,6,96,1,54,88,3,0,27,2,4
7,9,90,5,45,71,4,8,33,1,2
10,10,58,1,77,59,4,2,2,7,4
9,2,86,9,89,55,2,5,49,2,5
8,2,74,7,43,55,9,10,70,1,7
4,4,27,10,29,57,5,7,14,10,10
8,2,10,3,27,78,6,5,6,9,8
4,5,65,1,84,26,9,6,0,7,6
0,10,43,3,76,36,10,6,2,2,3
6,7,43,9,7,20,1,9,20,9,0
4,0,31,0,85,96,6,8,21,0,10
6,6,58,6,73,74,4,6,41,0,8
6,3,82,10,69,86,3,5,50,10,6
9,3,95,4,60,9,1,9,72,4,1
9,9,24,7,10,65,6,9,0,6,6
7,4,69,0,38,59,1,3,11,8,3
8,3,66,4,30,42,4,3,85,7,6
4,2,16,7,3,4,8,9,40,9,9
3,2,70,1,65,58,2,6,35,4,1
3,5,9,3,89,1,10,6,70,2,8
1,5,60,5,81,63,5,9,89,6,0
5,3,4,10,29,14,0,7,70,3,0
1,2,40,6,40,22,10,2,70,10,4
10,1,11,6,51,88,10,7,92,9,6
6,8,50,6,32,22,7,0,68,9,5
10,6,56,10,25,0,5,6,24,7,3
0,0,66,5,27,67,9,2,22,7,9
9,0,0,4,24,3,6,5,98,3,8
0,1,26,3,41,92,2,6,88,1,6
6,6,30,5,90,22,5,7,65,1,5
9,6,56,9,27,11,4,8,41,3,0
4,1,48,6,91,62,9,5,95,1,0
10,8,85,5,47,96,6,1,51,7,4
8,2,25,8,34,16,9,0,99,2,8
10,1,76,7,45,59,9,0,53,5,7
2,9,56,1,53,5,5,9,21,2,10
4,1,86,6,60,9,4,0,43,5,1
5,6,29,2,87,43,0,10,65,5,5
3,5,39,4,48,20,1,0,54,7,10
3,5,9,10,44,53,8,5,79,3,5
10,5,96,8,15,12,10,5,60,5,7
0,0,21,5,82,23,7,3,53,9,9
8,4,49,4,46,1,8,9,11,4,3
3,9,60,3,22,95,6,8,3,5,5
9,2,5,2,23,15,4,1,61,1,10
4,9,94,6,36,98,0,6,37,1,8
9,9,39,2,63,28,9,2,30,2,5
8,5,19,0,82,28,5,2,51,6,7
6,9,46,2,18,80,6,5,5,10,1
2,3,9,5,2,52,0,2,19,0,7
3,2,57,3,23,64,6,5,61,6,0
6,2,12,5,47,74,5,6,64,9,3
8,3,39,3,29,34,4,7,95,0,1
2,6,20,9,65,31,0,4,10,2,5
5,3,99,3,17,9,7,10,19,1,5
8,0,41,3,11,62,10,9,78,9,1
8,2,89,5,33,98,5,2,94,0,6
1,5,19,8,8,65,7,2,97,6,1
10,0,88,3,81,95,9,3,7,5,4
10,9,64,9,95,48,7,0,8,7,3
9,4,49,3,78,38,2,4,91,9,3
0,7,50,1,43,84,2,2,39,10,5
9,8,55,7,39,24,4,4,88,4,1
10,10,63,7,87,95,5,3,15,5,1
1,0,83,5,41,83,1,6,92,2,2
3,7,48,2,92,71,6,7,72,1,2
2,10,48,7,99,29,3,8,22,2,8
4,7,93,3,99,40,3,6,57,7,5
8,4,3,6,66,76,5,8,99,8,6
9,8,11,5,15,0,8,9,91,0,9
2,8,18,3,81,81,5,2,65,8,3
10,5,67,0,91,53,7,6,69,6,3
3,10,15,9,41,91,2,0,61,10,2
5,2,17,6,48,83,7,9,66,6,1
10,1,18,8,55,76,8,5,84,3,10
0,7,82,4,23,53,6,6,5,9,1
8,9,72,1,80,60,6,8,76,2,10
5,9,24,5,41,87,10,8,16,8,4
2,1,63,3,11,93,3,2,48,7,3
2,2,82,4,52,69,0,9,51,8,4
8,7,4,9,67,36,9,4,58,2,10
7,5,14,1,42,83,2,0,25,10,2
9,9,74,9,40,1,1,9,2,7,9
0,1,44,9,20,5,1,2,40,8,6
4,1,80,3,58,20,3,9,55,10,4
8,2,81,8,43,15,1,3,80,0,1
8,8,73,5,72,99,5,6,49,6,4
0,4,94,9,34,77,5,3,59,8,3
0,7,68,0,19,79,4,3,18,0,7
8,3,66,1,10,64,9,9,43,4,3
3,8,24,4,81,5,7,10,0,3,7
9,5,76,10,5,40,4,3,89,0,9
0,5,94,6,98,29,10,5,18,5,10
6,10,38,5,51,24,3,9,70,9,8
7,7,36,1,59,58,6,7,46,3,0
9,4,1,9,63,85,7,8,59,9,0
9,6,29,2,93,92,3,2,37,9,7
9,8,32,8,13,75,10,4,95,9,1
1,2,77,2,48,21,4,4,98,3,0
6,10,19,7,67,81,4,7,9,1,2
9,7,82,4,44,2,7,8,93,4,6
5,5,8,0,86,35,10,2,72,10,2
5,2,9,10,66,72,6,4,13,0,0
1,7,29,5,33,60,0,1,44,10,1
0,9,60,2,19,20,8,2,89,1,0
8,0,1,0,0,64,7,1,8,3,7
10,0,97,4,69,52,8,10,47,8,1
6,4,32,2,11,43,1,3,45,6,2
4,4,74,10,21,95,7,5,72,6,3
0,8,80,1,12,0,9,0,21,10,9
9,6,56,0,45,75,8,9,24,0,1
9,0,55,5,87,24,9,5,64,1,2
3,1,69,5,4,28,4,7,9,9,1
7,1,83,4,60,97,2,6,43,4,2
1,10,76,10,21,92,6,3,64,10,2
2,5,3,6,69,89,1,10,6,2,0
10,1,83,10,74,76,10,7,11,8,9
0,1,65,9,84,6,7,3,71,1,9
2,4,32,8,54,61,1,1,91,4,0
8,10,25,3,30,47,5,5,55,7,5
3,4,28,5,82,0,8,6,39,3,7
5,4,93,10,51,36,0,0,14,1,10
10,7,91,10,33,57,1,4,10,7,0
5,8,91,0,50,70,4,5,62,7,9
6,5,94,0,8,33,0,1,19,6,1
1,4,63,4,72,20,3,8,100,1,3
3,4,49,0,41,34,6,10,13,10,9
5,0,5,1,55,16,5,9,22,9,9
9,3,86,1,87,64,0,8,9,2,7
5,7,18,1,62,46,9,9,67,4,10
7,2,98,6,76,55,10,1,58,3,10
5,2,59,9,19,41,0,1,15,10,0
10,1,79,1,75,62,10,4,34,1,9
3,5,2,0,19,97,5,1,28,0,10
3,6,42,0,27,86,4,3,78,6,6
10,4,15,7,72,22,0,3,84,4,5
8,6,10,0,30,43,1,8,3,1,7
5,10,37,4,74,45,0,3,77,10,0
9,3,13,6,2,4,8,2,73,1,4
1,1,14,8,96,77,10,3,37,7,4
0,6,60,1,71,91,4,4,72,8,7
6,8,11,0,32,98,10,0,25,10,2
1,9,20,0,49,72,5,9,37,0,6
5,8,43,6,35,45,0,2,84,5,5
9,9,70,2,59,97,2,2,98,1,2
4,3,61,3,8,81,10,9,42,9,7
7,10,0,9,62,39,8,6,89,10,4
3,5,81,9,93,12,4,6,37,10,10
0,4,71,3,45,11,7,2,28,1,0
6,1,37,0,11,71,0,7,95,6,0
7,6,19,3,68,67,0,8,77,6,0
9,3,34,1,29,93,2,10,11,5,7
4,10,92,8,79,87,10,4,53,6,4
1,3,48,7,20,10,6,2,3,2,8
7,8,59,9,13,100,10,6,4,9,9
