0,1,2,3,4,5,6,7,8,9,10
0,4,99,8,10,49,7,10,10,10,0
2,5,86,10,10,59,7,9,10,5,2
8,7,74,7,2,77,5,6,10,4,5
0,7,35,5,10,28,6,7,10,0,9
0,1,28,1,10,57,5,8,10,10,3
5,6,76,10,10,12,9,10,2,4,7
6,1,29,1,10,60,10,7,10,7,10
5,3,47,3,10,22,9,6,10,0,5
1,5,95,9,10,39,9,1,10,8,7
6,10,2,9,7,14,0,9,10,2,2
3,6,37,2,10,80,8,7,10,10,3
4,6,7,5,10,40,6,0,10,1,1
1,2,88,2,10,71,6,4,10,7,10
2,1,41,1,10,31,3,3,10,4,0
4,7,93,1,10,6,2,1,10,2,6
6,4,99,3,10,37,9,4,10,7,0
6,5,81,3,8,55,0,6,10,8,3
6,3,62,2,10,59,4,3,10,8,3
2,6,64,1,10,0,5,0,10,5,9
9,4,56,3,10,18,10,3,0,9,4
9,5,5,0,10,78,1,7,10,3,7
2,1,45,6,10,48,5,7,10,1,8
9,0,45,9,10,94,4,10,10,2,1
1,2,88,9,10,98,8,5,10,3,2
10,7,23,5,9,25,6,2,10,8,6
5,10,10,6,10,63,8,4,10,4,0
10,1,31,3,10,92,2,2,10,10,7
8,4,76,5,10,97,0,7,5,5,5
8,8,94,10,10,88,7,3,10,3,9
3,4,96,0,10,39,1,0,10,9,0
6,3,12,7,10,44,9,9,10,10,9
0,2,88,4,10,6,6,7,10,0,8
5,5,2,6,10,72,4,7,10,2,8
5,0,76,8,10,45,4,6,10,7,3
3,2,36,1,10,42,9,2,10,8,1
5,1,61,4,10,26,4,9,10,1,2
4,9,13,10,10,80,9,6,10,2,3
7,2,23,5,10,46,3,5,10,0,7
0,9,30,7,10,44,0,0,10,5,4
5,9,34,9,10,18,8,9,10,2,7
6,6,39,3,10,35,2,1,10,8,7
2,3,17,1,10,70,7,6,10,8,3
9,6,38,8,10,65,8,6,10,9,1
0,0,71,5,10,92,4,5,10,3,6
3,0,45,2,10,73,1,0,10,6,2
5,3,83,9,10,1,4,8,10,2,3
4,10,58,1,10,13,10,4,10,6,10
8,9,83,2,10,7,2,9,8,4,9
3,0,48,1,10,76,9,8,10,4,6
2,2,39,6,10,18,2,6,0,9,9
5,0,53,2,5,24,2,6,10,9,8
6,2,13,9,2,58,4,0,10,2,4
8,0,14,9,10,35,8,8,10,2,8
5,6,16,3,10,54,7,3,10,1,8
6,0,67,5,10,16,7,6,10,6,8
5,7,91,7,10,24,3,10,10,10,1
5,2,89,0,10,2,1,10,10,9,3
3,8,26,9,10,33,3,3,10,5,8
3,0,49,3,6,38,0,1,10,8,3
0,9,13,3,5,17,10,7,10,9,5
8,7,34,9,5,49,6,3,10,0,7
10,1,12,5,10,2,1,6,10,6,4
3,6,87,0,10,70,5,0,10,7,2
8,1,57,2,10,35,1,9,10,10,6
6,5,44,1,10,12,9,5,10,2,3
6,4,50,9,2,47,0,6,10,9,2
9,2,80,4,8,79,5,5,10,4,4
5,7,20,3,10,43,7,8,10,9,1
6,8,88,1,10,87,5,0,10,0,10
9,7,36,0,10,45,0,6,10,1,10
6,7,65,9,10,41,7,4,10,7,1
9,4,68,8,10,71,4,4,10,0,0
1,1,56,7,10,47,8,9,10,3,2
8,0,30,8,10,23,6,2,10,9,4
6,3,77,1,10,96,5,2,10,8,4
6,6,6,7,10,48,9,9,10,7,5
2,9,63,8,10,10,5,6,10,0,7
9,9,19,10,4,53,5,4,10,7,7
2,6,16,10,10,88,7,5,10,5,10
7,5,85,7,10,94,5,10,2,5,0
9,7,40,1,10,13,5,10,10,2,2
0,9,14,10,10,50,6,8,10,6,4
9,7,43,9,0,100,4,2,10,5,9
7,4,95,10,10,93,8,1,0,1,9
3,6,1,6,10,5,4,7,10,6,1
0,1,26,4,10,68,2,7,10,2,0
3,8,91,5,10,45,9,8,10,4,10
2,0,34,0,10,5,5,3,10,7,0
2,2,2,1,10,26,0,0,10,0,6
0,8,74,9,10,5,4,1,10,0,9
4,5,35,8,10,81,5,8,10,1,7
5,7,80,10,4,14,9,0,10,1,9
5,9,97,0,5,92,5,9,10,5,1
7,10,65,10,10,49,8,6,10,2,7
3,9,75,10,10,17,9,1,10,10,3
7,6,56,2,10,70,8,0,10,0,8
3,3,70,3,6,73,8,5,10,5,3
2,1,7,1,10,96,4,9,10,2,4
7,6,31,4,6,37,6,2,4,3,3
10,7,63,4,10,46,7,0,3,10,7
4,7,68,10,10,99,3,10,10,2,3
6,8,6,4,10,73,9,6,10,1,4
9,1,35,0,10,91,5,5,10,5,4
9,2,16,0,10,24,9,3,10,6,5
0,0,17,7,10,26,7,7,10,10,7
4,5,15,0,10,80,9,8,10,8,10
9,6,34,0,10,23,8,5,10,0,0
9,10,58,10,10,81,8,0,10,7,9
3,2,65,0,10,70,4,1,10,0,4
5,7,9,5,10,42,10,6,10,2,4
1,9,92,9,10,43,6,3,10,7,7
1,2,60,0,10,0,8,6,10,3,2
0,6,91,10,10,86,5,0,10,9,5
3,10,78,5,10,29,1,4,10,5,5
1,5,81,2,10,26,1,4,10,2,4
9,7,17,6,10,74,4,0,10,4,9
7,5,72,8,10,36,1,5,10,6,0
4,4,36,8,10,8,3,0,4,10,0
5,7,90,8,10,70,4,0,10,8,1
4,5,100,3,10,95,0,5,5,10,0
2,5,66,2,10,50,4,1,10,1,8
9,10,78,10,10,54,1,5,10,0,9
3,4,80,10,10,34,4,1,10,9,5
8,4,39,6,10,6,9,0,8,2,3
4,2,83,10,10,88,10,7,10,7,6
3,1,4,9,6,87,1,4,10,10,1
1,4,64,8,3,79,4,7,10,4,5
2,5,1,6,10,86,1,5,10,10,6
2,6,48,1,10,56,1,0,10,7,8
0,0,4,3,10,68,5,3,10,8,7
0,8,36,8,10,26,10,10,5,8,6
4,1,91,2,10,58,4,10,10,10,2
4,10,76,2,10,0,4,8,10,4,4
10,1,7,5,10,12,6,6,10,10,8
3,0,9,2,10,68,4,1,10,9,10
9,9,69,10,10,49,3,9,10,7,5
6,3,45,6,10,45,7,2,10,6,4
2,5,78,7,10,8,3,1,10,9,3
1,9,98,8,10,66,6,9,10,5,7
1,1,22,4,10,96,5,2,10,3,3
1,3,40,7,10,92,4,4,8,4,2
10,10,24,2,10,14,8,1,10,0,9
2,5,37,5,10,32,8,2,10,4,1
6,3,96,1,10,26,0,2,10,5,1
9,6,66,9,10,71,1,8,10,6,7
3,8,22,3,10,54,1,10,10,5,6
0,0,15,10,10,28,5,4,10,8,9
2,2,35,7,10,10,4,10,10,8,4
4,7,45,9,10,60,8,3,10,2,3
6,8,34,4,10,94,6,9,10,0,8
6,3,31,0,10,56,0,4,10,2,5
5,9,61,2,10,61,3,0,10,3,1
10,7,8,8,10,99,4,5,10,5,7
0,2,63,4,10,2,4,5,10,10,0
5,6,39,0,10,99,8,6,10,6,10
1,6,77,8,1,91,6,2,10,3,5
3,8,76,5,10,89,4,4,10,7,3
0,2,8,9,10,39,0,9,10,8,5
1,6,97,5,10,89,10,4,10,1,0
5,9,82,2,10,5,5,0,10,2,6
1,2,15,7,10,47,9,5,10,10,9
7,8,86,7,10,7,4,6,10,10,2
8,10,96,6,10,79,4,8,10,7,10
5,8,89,9,10,95,8,4,10,2,3
5,4,8,4,10,95,3,1,10,6,8
9,2,14,1,10,86,1,10,10,1,6
5,9,31,8,10,41,4,6,10,6,8
10,6,67,6,10,53,7,2,8,6,2
3,7,92,1,10,47,10,7,10,2,10
0,3,92,0,10,28,10,5,10,4,1
7,9,87,7,10,98,10,6,10,1,7
3,1,82,3,10,78,1,8,10,8,5
10,2,91,5,10,30,2,1,10,2,8
2,10,41,7,10,4,3,9,10,0,9
3,5,71,10,10,52,1,6,0,10,1
6,2,61,3,10,38,8,9,10,4,2
9,7,66,10,10,3,4,8,1,7,6
9,9,74,10,10,55,4,9,10,5,8
2,9,90,0,10,87,2,10,10,3,10
2,2,50,4,10,12,0,6,10,10,2
7,1,72,3,10,87,5,1,10,3,1
8,7,57,10,10,77,9,3,10,3,5
3,4,80,9,10,100,7,6,10,8,9
0,6,13,8,10,4,10,5,1,7,6
5,7,47,1,1,0,10,6,10,3,10
9,10,48,7,10,100,1,2,10,3,4
3,9,69,9,10,2,5,5,3,8,9
7,5,56,8,4,51,3,0,10,5,10
6,4,21,8,10,79,2,10,10,8,9
5,7,35,3,10,74,1,4,10,5,7
1,10,6,1,10,60,7,6,10,3,5
3,2,39,10,10,80,4,3,10,8,3
4,7,83,8,10,19,8,8,10,8,3
0,0,56,10,10,45,6,6,10,9,6
10,8,26,10,10,78,8,5,4,2,7
9,0,60,1,10,99,6,3,10,1,3
0,7,53,5,10,63,2,0,10,3,5
2,8,41,0,10,99,9,8,10,9,9
9,1,60,6,10,32,6,1,10,2,3
6,0,85,5,10,17,8,3,10,3,3
9,10,83,2,10,18,1,2,10,3,1
10,2,61,9,10,29,1,0,10,9,5
5,9,74,10,10,36,6,4,10,4,2
4,3,30,5,10,27,10,6,10,0,3
3,1,72,1,10,68,5,2,4,1,10
10,10,31,10,10,33,8,10,10,9,10
0,9,66,5,10,50,2,7,10,6,6
7,4,4,1,10,33,5,0,10,6,6
4,7,78,8,10,37,0,4,10,5,5
2,4,57,10,10,20,6,7,10,1,7
4,7,78,4,10,80,8,1,10,1,10
2,4,84,10,10,98,10,3,10,1,3
2,5,98,3,10,82,2,0,10,0,3
7,0,34,1,10,12,4,8,10,0,6
2,3,68,6,10,1,1,6,10,9,7
7,8,90,9,10,7,0,10,10,4,2
4,8,53,3,10,11,7,2,4,7,7
1,5,54,2,10,32,3,2,10,10,7
4,8,87,9,10,12,7,8,10,7,0
5,9,20,5,10,59,6,4,10,3,7
4,8,7,10,10,92,0,9,10,10,9
8,0,85,7,10,16,6,2,10,7,1
2,0,84,0,10,88,1,3,10,2,8
2,6,35,8,10,54,1,9,10,2,3
8,2,35,9,0,43,7,7,10,3,2
6,6,91,8,10,60,4,9,10,2,9
10,10,38,7,10,98,1,3,10,3,7
0,4,14,1,10,59,3,8,10,4,5
7,1,87,5,10,41,1,5,1,10,9
1,8,38,5,10,3,4,3,10,4,4
6,7,85,10,0,11,2,8,10,3,9
3,6,13,5,2,10,2,5,10,6,0
0,1,22,6,10,65,6,0,4,9,6
8,4,74,10,5,2,2,8,10,0,7
10,8,15,6,10,31,5,4,10,1,5
4,1,91,10,10,70,7,3,8,8,2
4,6,13,8,10,61,4,8,10,5,5
6,10,73,9,10,64,6,2,10,5,8
2,4,23,0,10,8,9,7,10,3,4
5,9,32,2,10,5,1,6,10,1,0
6,5,95,8,10,30,0,5,10,9,2
7,3,15,2,10,18,6,1,10,6,0
9,8,39,7,10,12,9,5,10,0,7
8,10,52,6,10,0,0,5,10,8,10
2,7,63,4,10,41,7,6,10,3,0
9,3,24,6,10,95,9,7,10,10,1
3,3,85,5,10,12,7,6,10,7,1
3,1,20,9,10,22,8,0,10,8,9
5,9,10,2,10,90,10,0,10,4,8
6,1,3,9,10,56,3,6,10,8,8
5,9,100,6,10,99,1,0,10,6,5
4,10,25,4,9,72,8,3,10,7,9
9,5,79,10,10,75,1,4,10,2,4
9,7,91,3,10,28,2,9,10,4,9
7,7,88,6,10,81,1,10,10,6,10
4,3,28,0,10,87,8,3,10,6,2
8,2,37,3,10,76,3,1,10,10,0
7,5,86,8,10,89,1,4,10,1,10
4,10,33,9,10,28,1,1,10,6,1
9,7,79,0,10,82,7,3,10,3,2
8,4,41,4,10,0,4,10,10,2,8
3,7,40,4,10,75,8,8,10,7,9
0,10,1,0,10,19,3,2,10,5,1
2,9,89,1,10,99,3,2,10,8,6
2,3,12,1,10,19,6,8,10,1,4
2,7,91,8,10,70,8,3,10,0,1
6,9,99,10,10,42,2,2,2,5,3
10,8,37,6,10,38,6,0,10,10,6
5,4,18,3,10,58,5,0,10,4,0
6,4,83,4,7,29,5,0,10,0,1
9,10,88,2,10,35,9,1,10,2,6
10,3,82,5,10,47,9,5,0,2,7
8,9,100,1,10,65,3,6,10,6,6
3,0,81,6,10,82,6,1,10,9,7
9,3,75,4,10,70,10,9,10,9,2
2,3,76,4,10,37,9,9,6,1,2
8,9,8,4,10,16,5,10,10,0,0
5,0,54,7,10,98,2,4,10,10,2
8,3,70,8,10,0,7,1,10,7,10
9,10,20,3,10,87,9,10,10,3,5
9,9,100,6,10,36,6,9,10,7,9
0,2,57,10,10,31,9,0,10,10,4
0,4,71,5,10,1,2,8,10,8,7
4,8,64,5,10,82,8,7,10,4,3
7,4,89,0,10,27,0,4,10,1,5
2,1,68,7,10,37,1,0,10,2,1
2,10,13,1,10,37,9,5,10,1,3
7,3,52,4,10,43,2,0,10,7,7
1,5,10,9,10,27,6,2,10,0,9
7,1,74,1,10,1,8,7,1,4,1
4,0,23,2,10,16,0,3,10,0,5
3,8,60,0,10,46,10,9,10,8,6
8,5,44,7,10,27,2,2,10,5,8
4,3,72,10,10,23,4,10,10,9,10
0,4,36,8,10,3,7,10,10,0,6
8,5,88,3,10,13,10,1,10,10,0
1,3,17,6,10,81,10,2,10,3,3
9,1,17,7,10,19,2,8,10,3,6
7,0,98,4,10,61,1,4,10,5,7
10,3,87,7,10,31,3,2,10,0,7
1,4,58,1,10,64,1,7,10,2,6
9,2,26,7,10,9,2,5,10,4,2
6,4,13,8,10,58,0,5,10,7,8
4,4,96,9,10,37,9,0,10,7,10
1,4,83,1,10,36,10,9,10,8,5
1,8,22,4,10,80,6,5,10,1,10
10,7,49,2,10,19,9,10,7,0,1
3,6,57,9,10,37,6,10,10,5,3
1,0,97,4,10,68,8,2,10,2,3
8,8,75,8,10,99,0,4,10,6,8
7,6,94,1,10,61,0,6,10,2,5
8,6,67,5,10,58,5,3,10,8,1
7,10,74,6,10,58,5,7,1,10,1
3,8,24,3,10,21,0,1,10,0,8
6,6,18,2,10,65,6,1,10,4,4
3,3,44,9,10,38,8,2,10,9,6
4,0,95,3,10,8,3,8,10,4,3
7,5,94,7,10,60,4,2,10,10,3
6,5,67,2,8,41,5,4,5,6,10
8,5,58,10,10,75,8,6,10,7,1
4,2,68,2,10,89,9,3,10,1,6
6,5,39,10,10,11,6,2,10,0,2
3,10,6,4,10,30,4,10,10,5,4
8,4,83,6,2,67,1,0,10,0,8
1,10,15,0,7,81,3,6,10,3,6
1,0,58,0,10,54,3,9,10,0,6
2,6,68,8,10,99,9,8,1,6,3
8,5,27,6,2,50,7,10,10,0,1
4,9,17,3,10,26,5,0,10,1,4
1,4,66,8,10,53,1,7,10,4,3
0,5,57,5,10,47,3,6,10,2,9
10,10,25,7,10,17,0,4,9,0,7
3,7,28,0,10,87,4,4,3,5,0
6,0,15,3,10,51,0,7,10,3,8
1,0,51,3,10,87,4,6,10,7,10
2,3,46,1,10,53,10,3,10,8,10
4,4,16,0,10,85,5,2,2,0,8
9,0,97,2,10,1,7,0,10,0,2
1,1,2,5,10,23,1,8,10,8,7
4,0,44,6,10,55,3,5,10,3,7
6,0,78,2,10,12,3,3,10,4,8
4,6,76,1,10,79,8,5,10,0,0
0,10,26,0,10,27,6,10,10,8,10
7,10,4,4,10,97,8,6,10,2,9
0,3,97,10,8,64,7,6,10,9,3
8,10,34,6,10,79,1,2,1,5,10
7,3,24,10,10,78,5,9,10,3,0
2,0,97,3,10,85,10,5,10,5,10
10,7,18,1,10,10,3,4,10,3,3
0,6,44,7,10,78,7,8,10,1,9
9,7,92,6,10,36,9,3,10,7,3
1,2,58,2,10,32,1,3,10,0,9
9,3,43,8,10,19,5,9,10,1,5
0,6,81,9,10,98,3,1,10,0,2
10,4,75,7,10,16,8,9,10,0,0
1,3,33,0,10,43,2,9,10,5,8
3,4,80,1,10,18,1,7,10,7,2
2,2,88,1,10,59,2,6,10,3,9
9,1,22,9,10,75,10,3,10,2,8
0,5,49,4,10,75,2,5,10,3,9
10,1,22,7,10,59,2,6,10,9,2
6,3,86,9,10,77,2,9,10,2,2
1,5,47,1,10,99,6,6,10,1,8
10,6,42,2,10,25,0,5,7,8,1
8,5,57,10,10,51,9,4,10,3,9
1,9,90,7,10,61,6,5,10,5,3
4,6,22,2,10,21,8,1,10,2,6
0,3,91,1,10,62,3,8,10,1,1
8,5,48,0,10,90,9,4,10,9,0
1,6,4,0,10,18,0,2,10,1,3
4,3,39,1,10,14,2,9,10,4,6
7,5,64,10,10,49,2,5,10,10,5
0,5,15,3,10,67,2,9,10,0,1
7,3,5,7,10,17,8,0,10,2,3
7,9,22,6,10,18,8,6,10,1,2
8,6,31,3,10,99,6,8,10,7,5
9,7,69,8,2,97,1,9,10,9,10
6,2,44,2,10,20,0,9,10,7,5
10,3,21,4,10,47,3,5,10,3,2
4,1,98,0,4,62,4,0,10,9,2
5,2,64,2,10,97,5,8,10,7,0
8,7,15,8,2,40,1,1,10,5,10
4,1,68,9,10,5,5,8,10,0,8
2,7,14,1,10,32,2,3,10,4,8
7,6,58,0,10,69,5,10,10,8,10
10,10,93,5,0,14,4,7,10,3,6
2,6,38,7,10,78,2,8,10,9,6
4,3,37,2,0,24,5,3,10,5,7
1,3,1,3,10,66,4,5,10,6,6
2,8,42,1,10,52,0,6,10,6,0
4,9,7,6,10,89,4,2,10,10,5
7,4,66,2,10,17,4,7,10,2,10
9,3,54,2,10,40,3,2,10,1,4
0,5,43,4,10,57,6,4,10,5,4
4,5,53,6,10,55,8,6,10,2,1
6,5,83,7,10,9,2,4,10,7,4
1,10,36,9,10,41,6,4,10,7,10
7,0,47,6,5,37,2,4,10,3,3
4,5,44,2,6,57,10,8,10,6,9
8,1,5,10,10,80,9,0,10,2,7
3,1,0,8,10,30,5,7,10,10,8
4,4,49,6,10,72,1,8,10,7,4
8,8,20,0,10,46,3,3,10,2,8
1,8,90,8,10,51,4,6,10,3,4
8,2,94,6,9,75,3,2,10,4,8
0,8,41,4,2,1,9,3,10,9,3
1,6,86,2,7,92,4,6,10,3,5
5,8,89,3,10,22,4,6,10,3,10
4,0,50,8,10,21,9,4,2,9,10
8,6,80,0,10,33,3,2,10,5,9
2,6,63,0,10,17,0,5,10,5,5
4,10,35,8,10,22,2,1,10,1,7
8,1,8,8,3,57,1,7,10,8,9
3,2,66,8,10,20,6,5,10,4,6
0,9,53,8,0,17,8,9,10,3,3
7,6,67,6,10,54,4,2,10,5,5
9,0,31,4,10,33,6,6,8,7,2
5,9,73,9,10,46,4,4,10,1,8
5,8,8,3,10,44,6,5,10,4,10
0,0,16,2,10,60,7,6,10,8,9
9,4,54,2,10,57,8,5,10,9,5
9,7,34,1,10,22,0,8,10,0,0
4,8,56,0,10,43,1,5,10,10,3
9,0,18,2,10,95,1,5,10,8,3
8,6,56,3,10,12,7,1,10,0,3
4,2,4,7,10,26,8,10,10,7,10
4,7,81,1,10,10,1,7,10,2,4
6,3,36,5,10,93,2,1,10,5,2
5,1,92,6,10,94,8,4,10,6,9
9,4,26,8,10,99,10,2,10,5,9
9,6,67,9,10,84,7,4,10,10,3
9,3,27,2,10,79,7,7,10,9,4
7,4,50,7,10,99,4,3,8,2,0
0,6,96,1,10,88,3,0,10,2,4
7,9,90,5,10,71,4,8,10,1,2
10,10,58,1,10,59,4,2,2,7,4
9,2,86,9,10,55,2,5,10,2,5
8,2,74,7,10,55,9,10,10,1,7
4,4,27,10,10,57,5,7,10,10,10
8,2,10,3,10,78,6,5,6,9,8
4,5,65,1,10,26,9,6,0,7,6
0,10,43,3,10,36,10,6,2,2,3
6,7,43,9,7,20,1,9,10,9,0
4,0,31,0,10,96,6,8,10,0,10
6,6,58,6,10,74,4,6,10,0,8
6,3,82,10,10,86,3,5,10,10,6
9,3,95,4,10,9,1,9,10,4,1
9,9,24,7,10,65,6,9,0,6,6
7,4,69,0,10,59,1,3,10,8,3
8,3,66,4,10,42,4,3,10,7,6
4,2,16,7,3,4,8,9,10,9,9
3,2,70,1,10,58,2,6,10,4,1
3,5,9,3,10,1,10,6,10,2,8
1,5,60,5,10,63,5,9,10,6,0
5,3,4,10,10,14,0,7,10,3,0
1,2,40,6,10,22,10,2,10,10,4
10,1,11,6,10,88,10,7,10,9,6
6,8,50,6,10,22,7,0,10,9,5
10,6,56,10,10,0,5,6,10,7,3
0,0,66,5,10,67,9,2,10,7,9
9,0,0,4,10,3,6,5,10,3,8
0,1,26,3,10,92,2,6,10,1,6
6,6,30,5,10,22,5,7,10,1,5
9,6,56,9,10,11,4,8,10,3,0
4,1,48,6,10,62,9,5,10,1,0
10,8,85,5,10,96,6,1,10,7,4
8,2,25,8,10,16,9,0,10,2,8
10,1,76,7,10,59,9,0,10,5,7
2,9,56,1,10,5,5,9,10,2,10
4,1,86,6,10,9,4,0,10,5,1
5,6,29,2,10,43,0,10,10,5,5
3,5,39,4,10,20,1,0,10,7,10
3,5,9,10,10,53,8,5,10,3,5
10,5,96,8,10,12,10,5,10,5,7
0,0,21,5,10,23,7,3,10,9,9
8,4,49,4,10,1,8,9,10,4,3
3,9,60,3,10,95,6,8,3,5,5
9,2,5,2,10,15,4,1,10,1,10
4,9,94,6,10,98,0,6,10,1,8
9,9,39,2,10,28,9,2,10,2,5
8,5,19,0,10,28,5,2,10,6,7
6,9,46,2,10,80,6,5,5,10,1
2,3,9,5,2,52,0,2,10,0,7
3,2,57,3,10,64,6,5,10,6,0
6,2,12,5,10,74,5,6,10,9,3
8,3,39,3,10,34,4,7,10,0,1
2,6,20,9,10,31,0,4,10,2,5
5,3,99,3,10,9,7,10,10,1,5
8,0,41,3,10,62,10,9,10,9,1
8,2,89,5,10,98,5,2,10,0,6
1,5,19,8,8,65,7,2,10,6,1
10,0,88,3,10,95,9,3,7,5,4
10,9,64,9,10,48,7,0,8,7,3
9,4,49,3,10,38,2,4,10,9,3
0,7,50,1,10,84,2,2,10,10,5
9,8,55,7,10,24,4,4,10,4,1
10,10,63,7,10,95,5,3,10,5,1
1,0,83,5,10,83,1,6,10,2,2
3,7,48,2,10,71,6,7,10,1,2
2,10,48,7,10,29,3,8,10,2,8
4,7,93,3,10,40,3,6,10,7,5
8,4,3,6,10,76,5,8,10,8,6
9,8,11,5,10,0,8,9,10,0,9
2,8,18,3,10,81,5,2,10,8,3
10,5,67,0,10,53,7,6,10,6,3
3,10,15,9,10,91,2,0,10,10,2
5,2,17,6,10,83,7,9,10,6,1
10,1,18,8,10,76,8,5,10,3,10
0,7,82,4,10,53,6,6,5,9,1
8,9,72,1,10,60,6,8,10,2,10
5,9,24,5,10,87,10,8,10,8,4
2,1,63,3,10,93,3,2,10,7,3
2,2,82,4,10,69,0,9,10,8,4
8,7,4,9,10,36,9,4,10,2,10
7,5,14,1,10,83,2,0,10,10,2
9,9,74,9,10,1,1,9,2,7,9
0,1,44,9,10,5,1,2,10,8,6
4,1,80,3,10,20,3,9,10,10,4
8,2,81,8,10,15,1,3,10,0,1
8,8,73,5,10,99,5,6,10,6,4
0,4,94,9,10,77,5,3,10,8,3
0,7,68,0,10,79,4,3,10,0,7
8,3,66,1,10,64,9,9,10,4,3
3,8,24,4,10,5,7,10,0,3,7
9,5,76,10,5,40,4,3,10,0,9
0,5,94,6,10,29,10,5,10,5,10
6,10,38,5,10,24,3,9,10,9,8
7,7,36,1,10,58,6,7,10,3,0
9,4,1,9,10,85,7,8,10,9,0
9,6,29,2,10,92,3,2,10,9,7
9,8,32,8,10,75,10,4,10,9,1
1,2,77,2,10,21,4,4,10,3,0
6,10,19,7,10,81,4,7,9,1,2
9,7,82,4,10,2,7,8,10,4,6
5,5,8,0,10,35,10,2,10,10,2
5,2,9,10,10,72,6,4,10,0,0
1,7,29,5,10,60,0,1,10,10,1
0,9,60,2,10,20,8,2,10,1,0
8,0,1,0,0,64,7,1,8,3,7
10,0,97,4,10,52,8,10,10,8,1
6,4,32,2,10,43,1,3,10,6,2
4,4,74,10,10,95,7,5,10,6,3
0,8,80,1,10,0,9,0,10,10,9
9,6,56,0,10,75,8,9,10,0,1
9,0,55,5,10,24,9,5,10,1,2
3,1,69,5,4,28,4,7,9,9,1
7,1,83,4,10,97,2,6,10,4,2
1,10,76,10,10,92,6,3,10,10,2
2,5,3,6,10,89,1,10,6,2,0
10,1,83,10,10,76,10,7,10,8,9
0,1,65,9,10,6,7,3,10,1,9
2,4,32,8,10,61,1,1,10,4,0
8,10,25,3,10,47,5,5,10,7,5
3,4,28,5,10,0,8,6,10,3,7
5,4,93,10,10,36,0,0,10,1,10
10,7,91,10,10,57,1,4,10,7,0
5,8,91,0,10,70,4,5,10,7,9
6,5,94,0,8,33,0,1,10,6,1
1,4,63,4,10,20,3,8,10,1,3
3,4,49,0,10,34,6,10,10,10,9
5,0,5,1,10,16,5,9,10,9,9
9,3,86,1,10,64,0,8,9,2,7
5,7,18,1,10,46,9,9,10,4,10
7,2,98,6,10,55,10,1,10,3,10
5,2,59,9,10,41,0,1,10,10,0
10,1,79,1,10,62,10,4,10,1,9
3,5,2,0,10,97,5,1,10,0,10
3,6,42,0,10,86,4,3,10,6,6
10,4,15,7,10,22,0,3,10,4,5
8,6,10,0,10,43,1,8,3,1,7
5,10,37,4,10,45,0,3,10,10,0
9,3,13,6,2,4,8,2,10,1,4
1,1,14,8,10,77,10,3,10,7,4
0,6,60,1,10,91,4,4,10,8,7
6,8,11,0,10,98,10,0,10,10,2
1,9,20,0,10,72,5,9,10,0,6
5,8,43,6,10,45,0,2,10,5,5
9,9,70,2,10,97,2,2,10,1,2
4,3,61,3,8,81,10,9,10,9,7
7,10,0,9,10,39,8,6,10,10,4
3,5,81,9,10,12,4,6,10,10,10
0,4,71,3,10,11,7,2,10,1,0
6,1,37,0,10,71,0,7,10,6,0
7,6,19,3,10,67,0,8,10,6,0
9,3,34,1,10,93,2,10,10,5,7
4,10,92,8,10,87,10,4,10,6,4
1,3,48,7,10,10,6,2,3,2,8
7,8,59,9,10,100,10,6,4,9,9
