0,1,2,3,4,5,6,7,8,9,10,11,12,13
4,10,5,10,53,0,10,90,8,0,2,7,86,6
2,10,6,10,83,8,10,68,1,3,10,10,32,9
6,10,4,4,89,10,10,29,1,3,7,10,97,2
1,10,1,10,1,6,10,18,4,2,3,10,48,10
5,10,6,10,56,3,10,66,2,2,8,5,61,9
8,10,7,10,20,2,10,40,3,4,10,2,72,10
8,10,6,10,1,9,10,86,5,6,0,10,78,5
7,10,10,10,89,5,10,77,4,6,10,10,84,1
2,10,2,1,69,10,10,32,7,8,6,10,39,8
10,10,1,10,49,6,10,19,8,0,1,10,74,9
5,10,0,10,86,9,10,31,1,7,6,5,33,1
3,10,2,10,79,0,10,38,5,1,4,10,23,3
8,5,8,10,15,7,10,25,0,0,8,2,17,0
7,10,3,10,70,4,10,93,7,9,10,10,31,0
5,2,7,10,25,8,10,54,2,1,7,10,49,5
2,10,4,10,87,1,10,84,0,9,6,10,28,0
2,10,7,10,14,9,10,85,4,4,1,10,94,7
0,10,10,10,80,3,10,66,7,9,2,10,17,8
7,10,7,10,73,4,10,13,9,0,8,10,24,8
10,10,9,10,26,10,10,89,7,9,1,10,88,3
9,5,9,10,16,9,10,93,8,0,7,10,91,5
0,10,10,10,77,9,10,62,2,10,6,10,37,8
5,10,4,10,74,10,10,48,0,6,5,10,92,3
5,10,9,10,73,0,10,64,9,2,7,10,62,7
9,10,2,10,4,5,10,63,5,2,0,10,29,4
3,6,8,10,98,3,10,61,6,2,8,10,72,7
8,10,6,10,4,7,10,7,10,1,8,10,64,2
8,10,4,10,17,4,10,74,6,8,10,10,20,8
5,5,3,10,43,5,10,97,1,4,8,2,32,0
3,10,8,10,60,1,10,70,5,8,6,10,58,3
4,10,4,7,45,5,10,87,7,10,1,10,85,5
7,10,5,10,60,5,10,17,5,3,0,10,52,6
6,10,6,10,82,3,10,100,9,4,1,10,82,2
5,10,6,10,22,10,10,28,2,2,1,10,67,0
10,10,0,9,93,10,10,75,4,3,6,10,57,5
3,10,7,10,72,9,10,78,7,8,4,10,45,6
5,10,10,10,16,0,10,16,1,9,5,10,11,10
3,10,9,10,30,2,10,99,7,6,2,10,66,5
2,10,2,7,28,0,10,0,5,6,5,10,80,4
3,10,1,10,9,10,10,53,7,5,1,10,0,10
8,10,10,10,14,1,10,59,9,6,3,10,2,8
10,10,5,10,74,7,3,42,5,7,3,10,78,6
5,10,1,0,92,5,8,91,2,8,3,10,12,2
9,10,7,10,75,4,10,57,3,10,9,10,10,4
2,10,4,10,50,4,10,82,10,7,0,10,34,4
5,10,7,10,99,1,10,68,4,7,5,10,36,10
3,10,7,10,75,1,10,51,8,3,7,10,40,4
10,10,2,10,100,8,10,30,2,7,1,10,22,7
2,10,10,10,74,7,10,20,8,8,3,6,27,4
8,10,6,10,17,6,10,22,4,7,5,10,38,5
0,10,1,10,37,6,10,10,5,7,10,10,75,10
0,10,3,8,47,7,10,28,5,4,2,10,97,2
