0,1,2,3,4
5.5,9,9.0,10.0,5.0
1.0,6,4.5,8.666666666666666,6.0
3.5,2,0.0,7.333333333333334,6.666666666666667
6.0,2,2.5,6.0,7.333333333333333
4.0,1,5.0,5.0,8.0
5.5,1,4.0,4.0,6.666666666666667
7.0,3,3.0,8.0,5.333333333333334
1.0,10,2.0,1.0,4.0
0.0,6,1.0,2.8,1.0
2.5,6,1.25,4.6,3.3333333333333335
5.0,4,1.5,6.4,5.666666666666667
6.5,3,1.75,8.2,8.0
8.0,3,2.0,10.0,6.0
10.0,3,0.0,6.5,3.0
3.0,0,3.0,3.0,0.0
2.5,0,6.0,5.333333333333334,1.5
2.0,9,6.0,7.666666666666667,3.0
2.5,6,5.428571428571429,10.0,6.5
3.0,5,4.857142857142858,10.0,10.0
3.5,7,4.285714285714286,10.0,3.0
4.0,10,3.7142857142857144,3.0,7.0
4.0,6,3.1428571428571432,3.0,7.0
4.0,8,2.5714285714285716,3.0,7.0
4.0,3,2.0,3.0,7.0
4.0,1,3.0,3.0,7.0
1.0,5,4.0,0.0,7.0
2.666666666666667,1,3.6666666666666665,2.0,7.75
4.333333333333334,6,3.3333333333333335,1.0,8.5
6.0,7,3.0,1.0,9.25
6.0,4,2.666666666666667,1.0,10.0
6.0,5,2.3333333333333335,2.5,9.0
6.0,6,2.0,4.0,5.0
5.5,3,6.0,0.0,1.0
5.0,5,4.0,5.0,1.0
4.0,10,5.0,10.0,1.0
3.0,4,10.0,7.75,1.0
0.0,9,3.0,5.5,1.0
5.0,7,3.0,3.25,1.0
10.0,0,3.0,1.0,1.0
1.0,9,3.0,0.0,1.0
2.5,3,3.0,2.0,6.0
4.0,8,4.5,4.0,0.0
2.0,7,6.0,4.0,1.0
4.0,7,7.5,4.0,2.0
6.0,10,9.0,4.333333333333333,3.0
8.0,10,6.0,4.666666666666667,4.666666666666667
6.4,9,5.5,5.0,6.333333333333334
4.8,1,5.0,0.0,8.0
3.1999999999999993,10,9.0,0.0,6.0
1.5999999999999996,9,8.0,0.0,2.0
0.0,5,5.0,1.0,6.0
5.0,0,3.0,2.0,0.0
10.0,9,5.0,3.0,1.1666666666666667
2.0,2,0.0,4.0,2.3333333333333335
3.0,5,7.0,5.0,3.5
7.0,3,5.5,2.0,4.666666666666667
5.0,8,4.0,0.0,5.833333333333334
3.0,9,6.0,3.5,7.0
4.0,9,8.0,7.0,6.833333333333333
4.0,10,0.0,5.5,6.666666666666667
7.0,7,1.0,4.0,6.5
10.0,6,1.6666666666666665,5.5,6.333333333333333
9.0,5,2.333333333333333,7.0,6.166666666666667
8.0,4,3.0,10.0,6.0
4.0,8,1.0,7.0,4.0
2.0,4,3.0,6.0,4.0
8.0,2,5.0,5.0,3.0
2.0,8,7.0,4.0,3.0
3.0,9,3.5,3.0,6.0
4.0,10,0.0,3.0,3.0
10.0,6,3.0,1.5,0.0
8.0,6,3.0,0.0,2.0
10.0,0,5.0,0.0,6.0
5.0,10,7.0,0.0,5.0
0.0,0,9.0,0.0,4.0
6.0,3,7.0,10.0,3.0
6.666666666666667,4,8.0,9.5,2.0
7.333333333333333,7,4.5,9.0,7.0
8.0,6,1.0,8.5,5.0
4.5,4,2.5,8.0,3.0
1.0,3,4.0,5.0,4.0
5.0,4,3.0,3.0,3.0
5.0,1,2.0,5.0,5.0
5.0,3,2.0,7.0,5.0
10.0,3,3.0,7.75,3.5
9.25,6,9.0,8.5,2.0
8.5,6,9.5,9.25,5.0
7.75,1,10.0,10.0,6.0
7.0,6,4.0,0.0,5.0
9.0,9,4.714285714285714,1.75,4.0
8.75,6,5.428571428571429,3.5,4.0
8.5,2,6.142857142857142,5.25,4.0
8.25,2,6.857142857142858,7.0,7.0
8.0,9,7.571428571428571,5.6,5.0
5.0,10,8.285714285714285,4.2,1.0
7.0,3,9.0,2.8000000000000007,7.0
9.0,10,7.5,1.4000000000000004,1.0
5.5,10,6.0,0.0,2.333333333333333
2.0,6,6.5,4.5,3.6666666666666665
1.6666666666666667,0,7.0,9.0,5.0
1.3333333333333335,8,5.5,6.666666666666666,10.0
1.0,7,4.0,4.333333333333333,6.0
1.0,10,6.0,2.0,4.5
1.0,4,8.0,1.0,3.0
4.5,4,5.666666666666666,5.0,3.0
8.0,7,3.333333333333333,6.0,6.0
6.0,3,1.0,7.0,4.666666666666667
8.0,10,2.5,5.0,3.3333333333333335
7.5,1,4.0,5.666666666666667,2.0
7.0,10,1.0,6.333333333333333,1.0
1.0,7,9.0,7.0,9.0
4.0,8,7.5,9.0,7.0
2.0,6,6.0,2.0,4.666666666666666
5.5,5,4.5,9.0,2.333333333333333
9.0,9,3.0,5.0,0.0
5.0,10,9.0,1.0,9.0
1.0,9,5.0,6.0,6.0
8.0,1,3.0,3.0,8.0
8.666666666666666,1,5.0,0.0,10.0
9.333333333333334,0,6.0,0.0,7.0
10.0,1,9.0,0.0,3.0
5.0,4,9.0,0.0,5.0
1.0,3,9.0,0.0,4.0
2.5,10,9.5,0.0,3.5
4.0,10,10.0,10.0,3.0
0.0,4,8.0,6.0,5.0
4.5,8,4.0,4.0,7.0
9.0,0,5.666666666666667,7.0,4.666666666666666
7.0,1,7.333333333333334,10.0,2.333333333333333
5.0,6,9.0,6.5,0.0
4.285714285714286,7,2.0,3.0,4.0
3.571428571428571,2,6.0,2.0,8.0
2.857142857142857,4,8.0,1.0,9.0
2.142857142857143,4,9.0,3.0,7.0
1.4285714285714284,7,0.0,3.0,5.0
0.7142857142857144,9,10.0,5.0,3.0
0.0,10,7.0,9.0,0.0
0.0,7,4.0,9.333333333333334,1.0
2.0,10,2.0,9.666666666666666,2.0
3.0,2,9.0,10.0,3.0
4.0,9,0.0,8.5,4.0
5.5,10,7.0,7.0,5.5
7.0,5,10.0,5.8,7.0
7.0,3,6.0,4.6,6.5
8.5,1,4.0,3.4000000000000004,6.0
10.0,8,4.0,2.2,5.5
9.0,3,2.5,1.0,5.0
8.0,0,1.0,4.0,7.0
7.0,5,3.0,7.0,0.0
6.0,9,5.0,4.666666666666666,0.3333333333333333
5.0,7,8.0,2.333333333333333,0.6666666666666666
4.0,2,6.666666666666667,0.0,1.0
2.5,5,5.333333333333334,6.0,1.0
1.0,2,4.0,6.4,2.0
5.0,9,7.0,6.8,3.0
9.0,1,5.6,7.2,4.0
7.333333333333333,3,4.2,7.6,3.5
5.666666666666666,1,2.8000000000000007,8.0,3.0
4.0,10,1.4000000000000004,9.0,3.3333333333333335
5.0,2,0.0,6.0,3.6666666666666665
6.0,9,7.0,3.0,4.0
4.0,2,5.8,0.0,3.0
1.0,10,4.6,2.0,8.0
0.0,3,3.4000000000000004,4.0,6.333333333333333
6.0,1,2.2,6.0,4.666666666666666
4.0,5,1.0,8.0,3.0
10.0,8,4.0,3.0,4.5
4.0,5,7.0,6.0,6.0
6.0,10,10.0,1.0,8.0
8.0,10,0.0,1.6,5.0
10.0,0,8.0,2.2,9.0
8.5,2,6.0,2.8,6.0
7.0,3,4.666666666666667,3.4,3.0
8.0,5,3.3333333333333335,4.0,2.75
9.0,1,2.0,8.0,2.5
10.0,9,4.0,8.0,2.25
9.8,6,5.0,8.5,2.0
9.6,7,10.0,9.0,2.5
9.4,5,7.5,4.5,3.0
9.2,2,5.0,0.0,3.5
9.0,0,2.5,2.0,4.0
9.0,3,0.0,4.0,4.5
9.0,4,1.75,6.0,5.0
9.0,2,3.5,8.0,5.5
7.666666666666667,7,5.25,7.5,6.0
6.333333333333334,10,7.0,7.0,6.5
5.0,2,1.0,10.0,7.0
5.5,1,3.0,1.0,6.0
6.0,3,5.0,8.0,5.0
4.5,0,0.0,9.0,4.0
3.0,8,9.0,8.333333333333334,3.0
1.5,9,9.0,7.666666666666667,2.0
0.0,3,9.0,7.0,3.0
6.0,9,9.0,7.0,3.0
5.0,4,4.5,7.0,3.0
1.0,6,0.0,7.0,3.5
5.5,5,2.6666666666666665,7.0,4.0
10.0,8,5.333333333333333,2.0,4.0
9.5,8,8.0,2.7,4.0
9.0,4,10.0,3.4,7.0
7.0,9,7.0,4.1,10.0
6.0,4,8.0,4.8,0.0
5.0,5,7.0,5.5,1.5
4.0,7,9.0,6.199999999999999,3.0
3.0,10,0.0,6.8999999999999995,3.5
6.0,2,4.0,7.6,4.0
4.0,3,6.0,8.3,7.0
3.0,8,8.0,9.0,10.0
3.0,5,1.0,7.666666666666667,2.0
3.0,5,3.0,6.333333333333334,1.8333333333333333
3.0,5,5.0,5.0,1.6666666666666667
3.0,6,3.5,5.333333333333333,1.5
3.0,10,2.0,5.666666666666667,1.3333333333333335
3.0,4,0.0,6.0,1.1666666666666667
8.0,5,10.0,1.0,1.0
0.0,3,0.0,1.0,3.0
4.0,2,1.0,1.0,5.0
8.0,6,2.0,1.0,7.0
8.0,0,3.0,1.0,6.285714285714286
8.0,3,8.0,9.0,5.571428571428571
8.0,4,5.0,7.5,4.857142857142858
8.0,9,6.0,6.0,4.142857142857142
8.0,5,5.4,5.166666666666667,3.4285714285714284
8.5,9,4.8,4.333333333333333,2.7142857142857144
9.0,4,4.2,3.5,2.0
5.0,9,3.6,2.6666666666666665,3.0
8.0,7,3.0,1.833333333333333,4.0
7.0,3,4.0,1.0,5.0
8.0,7,5.0,0.0,3.666666666666667
6.0,3,6.0,9.0,2.3333333333333335
5.5,2,7.0,7.8,1.0
5.0,8,3.0,6.6,0.5
3.333333333333333,4,1.5,5.4,0.0
1.6666666666666665,2,0.0,4.2,1.3333333333333333
0.0,6,8.0,3.0,2.6666666666666665
10.0,3,7.0,3.3333333333333335,4.0
9.0,1,6.0,3.6666666666666665,3.0
8.0,7,7.5,4.0,2.0
7.0,9,9.0,5.0,1.0
6.0,7,1.0,6.0,0.0
5.0,3,2.0,6.333333333333333,0.0
4.0,0,5.0,6.666666666666667,3.0
6.5,4,4.0,7.0,6.0
9.0,1,5.333333333333333,8.0,6.0
9.0,5,6.666666666666666,7.0,6.5
9.0,4,8.0,6.0,7.0
5.0,9,6.0,7.5,5.5
9.0,7,5.5,9.0,4.0
5.0,7,5.0,7.333333333333333,7.0
4.666666666666667,10,6.0,5.666666666666666,5.0
4.333333333333333,4,5.8,4.0,8.0
4.0,9,5.6,0.0,7.0
7.0,9,5.4,9.0,6.0
10.0,5,5.2,6.0,4.666666666666667
8.0,4,5.0,3.0,3.3333333333333335
6.0,3,0.0,0.0,2.0
5.5,3,7.0,2.0,2.5
5.0,1,8.0,7.0,3.0
5.0,5,1.0,3.0,4.5
7.0,5,2.0,4.0,6.0
7.0,8,4.666666666666666,3.0,7.5
6.333333333333333,5,7.333333333333333,6.0,9.0
5.666666666666667,7,10.0,5.0,8.666666666666666
5.0,1,2.0,0.0,8.333333333333334
6.0,2,3.666666666666667,8.0,8.0
2.0,7,5.333333333333334,4.5,8.0
7.0,0,7.0,1.0,8.0
7.25,5,5.5,3.0,9.0
7.5,10,4.0,3.5,6.0
7.75,7,10.0,4.0,2.0
8.0,0,8.5,3.3333333333333335,3.25
7.0,10,7.0,2.666666666666667,4.5
1.0,6,6.0,2.0,5.75
1.8,6,7.5,4.0,7.0
2.6,6,9.0,6.0,6.0
3.4000000000000004,2,8.8,1.0,3.0
4.2,1,8.6,3.6666666666666665,2.0
5.0,6,8.4,6.333333333333333,1.0
8.0,8,8.2,9.0,3.0
7.0,8,8.0,8.5,4.0
6.0,0,7.8,8.0,4.333333333333333
3.0,7,7.6,5.0,4.666666666666667
6.5,7,7.4,0.0,5.0
10.0,6,7.2,5.0,2.0
10.0,0,7.0,10.0,3.5
9.0,8,5.666666666666667,7.0,5.0
8.0,9,4.333333333333334,4.0,5.5
3.0,10,3.0,1.0,6.0
4.5,4,2.3333333333333335,6.0,3.0
6.0,0,1.6666666666666667,8.0,0.0
1.0,0,1.0,7.5,0.6666666666666666
0.0,4,5.0,7.0,1.3333333333333333
9.0,3,3.0,6.5,2.0
10.0,10,1.0,6.0,2.6666666666666665
3.0,6,1.75,5.0,3.333333333333333
0.0,0,2.5,4.0,4.0
10.0,7,3.25,9.0,4.666666666666666
6.5,5,4.0,10.0,5.333333333333333
3.0,7,8.0,9.5,6.0
3.6666666666666665,1,9.0,9.0,3.0
4.333333333333333,1,7.333333333333333,8.666666666666666,2.0
5.0,3,5.666666666666666,8.333333333333334,1.0
3.0,7,4.0,8.0,0.5
2.5,0,8.0,10.0,0.0
2.0,3,9.0,7.0,1.0
10.0,7,10.0,6.5,9.0
10.0,6,0.0,6.0,8.0
3.0,0,5.0,5.666666666666667,6.0
7.0,6,10.0,5.333333333333333,1.0
2.0,9,8.0,5.0,9.0
4.0,7,7.0,4.5,10.0
3.3333333333333335,4,3.5,4.0,5.5
2.666666666666667,1,0.0,3.5,1.0
2.0,7,2.0,3.0,4.5
4.5,7,4.0,2.0,8.0
7.0,8,6.0,3.0,6.0
4.0,10,8.0,4.0,7.0
4.5,5,6.0,8.0,8.0
5.0,0,4.0,5.0,6.333333333333333
5.5,8,9.0,5.0,4.666666666666666
6.0,0,9.333333333333334,5.0,3.0
7.0,1,9.666666666666666,5.0,5.0
8.0,8,10.0,7.0,6.0
9.0,10,9.333333333333334,7.333333333333333,6.0
10.0,0,8.666666666666666,7.666666666666667,6.0
0.0,10,8.0,8.0,6.0
8.0,6,8.0,8.0,6.0
9.0,5,8.0,10.0,6.0
10.0,3,8.0,2.0,6.0
8.714285714285714,7,4.0,1.5,6.666666666666667
7.428571428571429,3,0.0,1.0,7.333333333333333
6.142857142857142,0,0.0,3.5,8.0
4.857142857142857,1,0.0,6.0,8.5
3.571428571428571,2,4.5,5.25,9.0
2.2857142857142847,0,9.0,4.5,9.5
1.0,5,10.0,3.75,10.0
1.0,5,8.5,3.0,9.666666666666666
1.0,9,7.0,7.0,9.333333333333334
5.0,2,5.5,5.5,9.0
4.0,2,4.0,4.0,2.0
9.0,7,2.5,3.5,4.0
2.0,3,1.0,3.0,7.0
1.5,0,3.0,5.333333333333334,5.0
1.0,9,4.0,7.666666666666667,3.0
2.5,1,5.0,10.0,9.0
4.0,4,3.0,6.5,2.0
6.0,2,1.0,3.0,5.5
6.0,7,0.0,2.0,9.0
6.0,3,4.0,4.5,6.0
6.0,3,9.0,7.0,3.0
6.0,3,6.666666666666666,7.0,0.0
6.0,8,4.333333333333333,7.5,2.0
6.0,5,2.0,8.0,6.0
6.0,8,4.666666666666666,6.0,6.0
2.0,8,7.333333333333333,1.0,6.0
9.0,10,10.0,3.0,3.0
6.0,3,7.333333333333334,8.0,3.0
3.0,1,4.666666666666667,8.0,10.0
3.5,7,2.0,3.0,4.0
4.0,6,2.3333333333333335,4.0,4.5
3.0,10,2.6666666666666665,5.0,5.0
2.0,6,3.0,6.0,7.0
1.6666666666666667,0,2.6,5.0,5.25
1.3333333333333335,1,2.2,4.0,3.5
1.0,3,1.7999999999999998,3.0,1.75
6.0,2,1.4,0.0,0.0
5.333333333333333,0,1.0,9.0,1.5
4.666666666666667,10,0.75,10.0,3.0
4.0,9,0.5,10.0,6.0
3.0,5,0.25,8.0,5.666666666666667
2.0,0,0.0,10.0,5.333333333333333
2.5,5,6.0,7.0,5.0
3.0,2,4.5,7.5,1.0
6.5,10,3.0,8.0,1.0
10.0,0,4.4,8.5,1.0
7.0,3,5.8,9.0,1.0
4.0,4,7.199999999999999,0.0,1.0
8.0,4,8.6,0.5,8.0
6.5,1,10.0,1.0,9.0
5.0,9,9.666666666666666,1.0,8.666666666666666
5.5,1,9.333333333333334,2.0,8.333333333333334
6.0,7,9.0,3.0,8.0
6.5,2,3.0,5.5,8.0
7.0,7,2.0,8.0,9.0
7.5,2,1.0,2.0,10.0
8.0,7,1.25,5.0,2.0
2.0,0,1.5,6.0,3.0
6.0,5,1.75,7.0,9.0
0.0,0,2.0,3.0,9.25
0.0,8,2.25,1.0,9.5
0.0,6,2.5,3.0,9.75
0.0,4,2.75,4.5,10.0
3.5,6,3.0,6.0,7.0
7.0,1,3.0,9.0,4.5
7.0,8,3.6666666666666665,6.333333333333334,2.0
8.5,10,4.333333333333333,3.666666666666667,4.666666666666666
10.0,9,5.0,1.0,7.333333333333333
10.0,0,0.0,3.0,10.0
10.0,4,4.0,2.0,10.0
6.0,0,8.0,1.0,10.0
2.0,2,2.0,5.0,10.0
2.0,7,8.0,5.666666666666667,8.8
2.0,1,4.5,6.333333333333333,7.6
2.0,4,1.0,7.0,6.4
2.0,7,8.0,9.0,5.2
2.0,8,0.0,8.0,4.0
2.0,2,9.0,8.666666666666666,3.0
3.0,10,9.0,9.333333333333334,8.0
4.0,10,6.0,10.0,9.0
5.0,10,0.0,10.0,8.0
8.0,2,2.0,10.0,6.0
4.5,10,4.0,8.0,7.5
1.0,9,2.0,6.0,9.0
1.3333333333333333,9,0.0,4.0,7.5
1.6666666666666665,2,1.5,3.3333333333333335,6.0
2.0,8,3.0,2.666666666666667,0.0
1.5,8,1.0,2.0,0.4
1.0,2,4.0,5.0,0.8
0.5,9,3.5,8.0,1.2000000000000002
0.0,1,3.0,6.0,1.6
4.0,10,2.5,2.0,2.0
2.0,7,2.0,4.0,0.0
4.0,10,5.0,5.25,8.0
6.0,0,4.0,6.5,7.0
8.0,4,5.5,7.75,6.142857142857143
5.5,5,7.0,9.0,5.285714285714286
3.0,8,6.5,7.0,4.428571428571429
5.0,10,6.0,5.0,3.5714285714285716
5.666666666666667,5,5.5,3.75,2.7142857142857144
6.333333333333333,3,5.0,2.5,1.8571428571428577
7.0,3,4.5,1.25,1.0
7.5,1,4.0,0.0,3.5
8.0,2,6.0,1.0,6.0
8.5,2,8.0,3.0,5.666666666666667
9.0,4,8.0,0.0,5.333333333333333
3.0,6,8.0,1.0,5.0
2.4,2,6.0,5.0,5.75
1.8,2,4.0,6.0,6.5
1.2000000000000002,7,2.0,10.0,7.25
0.6000000000000001,3,0.0,2.0,8.0
0.0,4,7.0,5.0,5.0
1.6666666666666667,1,4.0,0.0,3.0
3.3333333333333335,3,0.0,4.0,6.5
5.0,0,2.25,5.0,10.0
5.666666666666667,1,4.5,4.0,6.0
6.333333333333333,2,6.75,3.0,6.666666666666667
7.0,4,9.0,2.0,7.333333333333333
7.666666666666666,3,5.0,8.0,8.0
8.333333333333332,1,3.5,2.0,7.5
9.0,0,2.0,10.0,7.0
9.0,5,4.0,10.0,2.0
9.0,8,6.0,10.0,4.666666666666666
9.0,7,8.0,10.0,7.333333333333333
6.0,6,10.0,3.0,10.0
4.0,10,8.333333333333334,4.75,5.0
1.0,3,6.666666666666666,6.5,7.5
4.0,2,5.0,8.25,10.0
10.0,9,4.333333333333333,10.0,0.0
7.0,9,3.666666666666667,9.0,3.3333333333333335
4.0,6,3.0,8.0,6.666666666666667
8.0,7,1.5,7.0,10.0
6.0,9,0.0,0.0,8.0
6.5,10,5.0,1.3333333333333333,6.0
7.0,5,7.5,2.6666666666666665,2.0
7.5,10,10.0,4.0,8.0
8.0,10,5.0,7.0,7.5
5.666666666666666,8,0.0,7.666666666666667,7.0
3.333333333333333,8,1.0,8.333333333333334,5.666666666666667
1.0,8,2.0,9.0,4.333333333333334
4.0,2,3.0,4.0,3.0
7.0,3,1.0,0.0,1.0
4.666666666666666,3,2.5,2.0,1.3333333333333333
2.333333333333333,3,4.0,6.0,1.6666666666666665
0.0,2,3.0,4.5,2.0
3.0,9,6.0,3.0,2.3333333333333335
5.333333333333334,0,7.0,2.6,2.6666666666666665
7.666666666666667,3,9.0,2.2,3.0
10.0,6,7.5,1.7999999999999998,4.75
8.0,3,6.0,1.4,6.5
6.0,0,1.0,1.0,8.25
4.0,7,2.0,0.0,10.0
2.0,10,9.0,0.0,9.0
9.0,6,9.0,0.0,8.0
9.333333333333334,7,9.0,0.0,7.0
9.666666666666666,0,3.0,4.0,6.0
10.0,4,5.5,6.0,5.5
0.0,1,8.0,3.0,5.0
3.5,7,8.0,5.5,6.0
7.0,9,8.0,8.0,8.0
7.333333333333333,1,7.0,9.0,7.0
7.666666666666667,10,1.0,8.5,6.0
8.0,1,1.0,8.0,1.0
8.666666666666666,3,1.0,6.0,7.0
9.333333333333334,4,1.0,5.0,8.0
10.0,1,1.0,4.0,9.0
10.0,10,1.0,3.0,8.5
8.75,4,1.0,4.0,8.0
7.5,9,1.0,5.0,1.0
6.25,5,1.0,6.0,4.5
5.0,2,6.0,0.0,8.0
6.25,10,7.0,8.0,5.5
7.5,9,7.0,1.0,3.0
8.75,8,3.0,4.5,9.0
10.0,2,5.333333333333334,8.0,4.0
7.0,3,7.666666666666667,1.0,5.0
10.0,5,10.0,4.0,6.0
6.0,0,8.0,3.0,7.0
2.0,8,6.0,1.0,6.0
8.0,10,5.0,10.0,2.0
6.0,6,6.333333333333333,0.0,2.3333333333333335
4.0,10,7.666666666666666,2.0,2.6666666666666665
2.0,1,9.0,1.0,3.0
0.0,10,6.5,9.0,0.0
1.0,2,4.0,5.5,8.0
4.0,0,5.5,2.0,6.0
7.0,8,7.0,3.5,7.0
10.0,0,8.5,5.0,6.0
5.0,6,10.0,1.0,5.0
0.0,7,9.666666666666666,1.3333333333333333,4.0
1.25,9,9.333333333333334,1.6666666666666665,3.0
2.5,8,9.0,2.0,5.0
3.75,8,2.0,2.0,5.666666666666667
5.0,2,6.0,2.0,6.333333333333333
2.0,7,4.5,4.0,7.0
2.0,8,3.0,6.0,5.666666666666667
2.0,9,8.0,4.0,4.333333333333334
5.0,0,6.0,1.0,3.0
8.0,0,4.0,0.5,4.5
6.0,6,0.0,0.0,6.0
10.0,4,0.0,8.0,7.5
10.0,7,0.0,5.666666666666666,9.0
4.0,10,5.0,3.333333333333333,9.0
5.0,2,10.0,1.0,9.0
6.0,2,2.0,4.0,9.0
4.0,5,1.0,4.0,9.0
6.0,0,0.0,4.8,2.0
5.5,8,0.6,5.6,2.6
5.0,1,1.2,6.4,3.2
6.0,4,1.7999999999999998,7.2,3.8
6.571428571428571,0,2.4,8.0,4.4
7.142857142857142,3,3.0,2.0,5.0
7.714285714285714,7,4.0,4.5,3.0
8.285714285714285,2,4.666666666666667,7.0,6.0
8.857142857142858,4,5.333333333333333,4.0,10.0
9.428571428571429,7,6.0,5.0,8.666666666666666
10.0,6,7.0,2.0,7.333333333333334
4.0,4,8.0,3.0,6.0
4.666666666666667,1,4.0,5.0,8.0
5.333333333333333,4,3.3333333333333335,7.0,10.0
6.0,3,2.666666666666667,7.5,5.0
3.0,9,2.0,8.0,3.0
5.0,1,9.0,8.666666666666666,9.0
10.0,5,8.0,9.333333333333334,2.0
4.0,4,7.0,10.0,3.0
4.0,10,6.0,8.5,4.0
3.0,1,5.0,7.0,5.0
3.3333333333333335,8,8.0,8.0,6.0
3.6666666666666665,1,10.0,8.0,7.0
4.0,2,7.0,9.0,4.0
3.0,10,4.0,10.0,4.5
2.0,9,4.25,5.0,5.0
10.0,1,4.5,4.0,5.5
9.0,0,4.75,2.666666666666667,6.0
8.0,4,5.0,1.3333333333333335,1.0
8.0,9,3.0,0.0,3.0
8.0,2,1.0,1.6666666666666667,4.0
8.0,9,2.8,3.3333333333333335,5.333333333333333
8.0,10,4.6,5.0,6.666666666666666
8.0,5,6.4,5.666666666666667,8.0
10.0,5,8.2,6.333333333333333,7.0
9.666666666666666,6,10.0,7.0,6.0
9.333333333333334,4,10.0,8.0,5.5
9.0,3,10.0,9.0,5.0
10.0,10,6.5,5.0,3.0
7.0,0,3.0,8.0,2.6666666666666665
4.0,3,1.0,5.0,2.3333333333333335
1.0,5,5.0,6.0,2.0
1.3333333333333333,1,5.4,7.0,2.5
1.6666666666666665,8,5.8,8.0,3.0
2.0,8,6.2,9.0,3.5
4.0,1,6.6,10.0,4.0
6.5,3,7.0,6.0,3.0
9.0,7,3.5,1.0,9.0
