,0,1,2,3,4
429,7,8,6,5,4
430,8,7,1,10,2
431,7,4,9,8,7
432,1,3,7,0,5
433,8,5,7,4,3
434,7,7,6,4,10
435,9,9,6,8,7
436,1,1,2,0,2
437,1,8,7,6,3
438,2,4,6,2,0
439,4,5,9,7,7
440,1,5,2,8,4
441,4,3,7,10,4
442,9,6,9,1,6
443,8,6,1,2,2
444,1,1,7,4,2
445,5,0,0,8,9
446,4,3,2,4,8
447,2,8,7,7,3
448,1,1,1,10,9
449,7,4,0,0,1
450,10,4,5,6,9
451,3,4,5,9,4
452,3,2,4,8,10
453,2,2,10,3,6
454,1,2,8,7,5
455,2,10,8,1,5
456,4,5,3,9,7
457,7,0,8,5,7
458,7,1,6,8,1
459,1,2,4,2,8
460,6,6,9,5,0
461,6,0,9,7,4
462,7,7,4,4,2
463,6,9,6,1,3
464,8,5,9,8,4
465,4,9,1,6,10
466,6,6,3,5,4
467,3,6,6,2,10
468,8,6,3,5,4
469,6,5,0,2,4
470,9,1,10,2,2
471,2,1,8,10,1
472,5,0,8,10,2
473,4,3,10,5,3
474,9,10,3,7,6
475,1,1,3,0,1
476,5,2,3,7,3
477,4,7,3,2,10
478,10,5,2,3,5
479,8,10,5,3,8
480,9,5,5,6,0
481,3,8,4,9,0
482,7,0,7,1,3
483,8,7,7,7,0
484,10,3,8,2,3
485,8,5,6,3,9
486,9,6,8,9,8
487,0,8,8,5,10
488,9,9,1,6,4
489,6,6,10,8,8
490,5,9,6,7,9
491,7,7,7,10,8
492,10,1,1,2,1
493,10,4,6,9,10
494,7,8,0,7,10
495,9,0,1,4,1
496,4,9,6,4,8
497,6,1,8,6,2
498,2,4,0,9,1
499,4,2,2,1,1
500,3,6,10,9,6
501,7,7,0,2,6
502,3,5,2,9,4
503,2,10,3,9,1
504,9,2,3,2,0
505,8,0,10,5,6
506,4,0,9,1,1
507,6,10,5,4,1
508,0,7,0,5,2
509,7,10,7,4,2
510,0,2,2,1,7
511,2,1,2,7,5
512,3,9,2,7,5
513,3,10,7,6,1
514,10,3,2,3,6
515,7,10,0,5,7
516,7,1,0,10,3
517,0,5,2,5,6
518,5,0,1,7,9
519,4,3,8,4,6
520,8,5,8,5,5
521,7,9,9,3,10
522,6,4,2,8,7
523,7,5,4,3,0
524,5,1,0,8,4
525,8,4,9,9,3
526,4,5,3,8,9
527,3,9,10,1,3
528,4,8,2,3,8
529,7,10,2,3,0
530,4,7,1,2,5
531,4,10,9,6,3
532,9,6,7,3,0
533,8,4,8,2,1
534,2,6,0,1,4
535,6,7,4,2,3
536,8,8,6,6,5
537,10,10,2,4,1
538,4,1,10,1,2
539,3,6,4,0,8
540,1,0,2,0,6
541,1,10,8,0,2
542,6,10,3,10,0
543,2,2,3,0,4
544,10,7,4,6,7
545,8,2,7,10,8
546,4,1,4,6,5
547,7,0,8,5,3
548,7,6,4,7,4
549,4,8,4,9,7
550,6,3,9,10,6
551,4,3,8,5,8
552,4,9,4,8,5
553,2,5,8,6,7
554,10,5,10,4,5
555,6,9,6,9,3
556,7,8,8,6,4
557,6,1,2,8,6
558,2,5,10,8,4
559,8,8,4,4,9
560,7,6,3,5,4
561,9,2,3,10,6
562,8,4,2,0,7
563,0,3,2,8,3
564,10,1,10,9,4
565,9,4,0,5,3
566,10,9,8,6,10
567,10,9,2,9,9
568,1,0,7,5,7
569,3,2,8,10,0
570,10,3,8,4,10
571,5,3,5,5,8
572,1,10,6,8,2
573,1,7,0,0,0
574,4,2,9,4,4
575,10,10,3,10,9
576,3,10,3,2,9
577,2,2,0,7,9
578,1,5,9,4,1
579,6,3,8,9,9
580,3,1,9,9,4
581,10,9,4,7,3
582,0,9,5,6,2
583,0,5,0,9,1
584,0,1,3,0,0
585,3,6,8,7,0
586,9,1,5,0,4
587,10,4,3,1,3
588,0,9,10,8,1
589,6,4,9,4,4
590,5,9,0,5,6
591,6,10,5,9,9
592,7,9,6,9,8
593,2,10,8,4,7
594,6,6,8,8,3
595,9,8,0,5,5
596,10,0,2,5,0
597,4,5,0,1,7
598,5,9,5,10,0
599,6,9,9,0,5
600,1,8,6,7,7
601,2,2,1,1,1
602,10,3,8,1,9
603,0,9,10,2,7
604,2,6,6,6,1
605,6,3,0,0,0
606,10,5,5,6,0
607,10,2,9,5,6
608,3,1,7,5,0
609,5,6,9,8,3
610,5,4,6,7,2
611,2,6,6,8,2
612,1,3,4,8,6
613,5,2,9,2,10
614,0,10,1,0,1
615,8,10,1,7,7
616,9,1,8,9,3
617,2,7,0,10,9
618,1,3,4,10,2
619,0,8,8,8,5
620,8,8,6,0,4
621,4,9,3,1,5
622,0,5,10,8,10
623,8,4,9,5,3
624,9,2,0,7,8
625,6,3,4,9,5
626,7,1,5,1,6
627,2,0,5,9,4
628,0,5,8,6,3
629,2,9,3,5,4
630,2,9,7,10,9
631,1,2,7,4,5
632,4,5,1,5,0
633,0,1,8,6,3
634,0,3,4,10,3
635,4,10,6,7,4
636,6,10,8,2,3
637,0,8,1,1,9
638,1,3,4,1,4
639,10,2,2,9,7
640,6,9,3,5,6
641,10,4,6,4,5
642,1,1,4,10,7
643,9,8,2,0,8
644,1,5,9,10,0
645,3,9,1,5,1
646,8,3,3,7,5
647,9,6,10,1,6
648,10,2,3,6,3
649,9,9,6,4,0
650,6,1,9,3,7
651,6,7,8,6,10
652,10,6,1,9,0
653,3,0,1,1,4
654,3,7,9,7,9
655,3,0,3,8,5
656,2,3,4,6,9
657,7,9,8,6,2
658,6,1,5,8,5
659,5,7,9,4,10
660,5,9,7,8,6
661,8,8,9,6,9
662,0,3,5,5,4
663,10,4,8,3,8
664,5,3,4,7,1
665,9,10,4,7,8
666,3,5,1,1,2
667,5,2,9,0,9
668,0,7,10,9,5
669,6,9,4,2,6
670,3,0,8,1,2
671,0,5,4,4,9
672,0,1,1,5,10
673,9,10,0,5,1
674,1,1,5,0,9
675,2,2,4,5,1
676,6,7,10,7,8
677,8,0,10,3,2
678,10,6,2,4,10
679,6,8,10,1,7
680,0,5,0,9,8
681,3,9,2,5,3
682,4,5,6,8,6
683,2,9,2,10,5
684,10,6,3,6,4
685,10,9,6,3,10
686,8,8,1,0,9
687,1,8,3,6,5
688,1,5,2,2,8
689,6,6,7,7,8
690,6,7,2,8,3
691,3,5,5,3,2
692,10,2,7,4,4
693,3,7,8,8,4
694,7,0,5,7,10
695,10,8,5,4,2
696,1,0,9,8,3
697,8,4,7,5,8
698,2,8,2,0,4
699,8,7,2,6,5
700,0,2,5,2,2
701,4,2,9,2,6
702,9,7,4,0,4
703,5,6,2,10,7
704,6,9,4,9,10
705,0,6,0,0,1
706,6,7,4,2,5
707,1,5,5,7,3
708,4,5,0,5,0
709,3,10,6,10,3
710,8,10,7,6,6
711,6,8,3,10,2
712,1,3,5,9,10
713,5,3,1,0,6
714,4,9,10,6,5
715,10,10,7,9,5
716,5,4,8,5,5
717,5,5,6,5,2
718,6,5,3,2,2
719,5,9,4,3,6
720,8,2,6,0,7
721,2,10,6,5,3
722,0,4,7,5,5
723,6,3,8,3,1
724,1,8,3,2,2
725,4,8,6,7,2
726,0,0,5,3,1
727,2,1,6,8,5
728,5,8,3,9,3
729,7,3,5,1,9
730,10,4,1,4,5
731,9,2,6,6,10
732,5,1,7,7,9
733,4,3,5,7,8
734,0,5,8,7,7
735,7,10,0,3,2
736,6,2,6,3,5
737,10,10,10,7,7
738,4,10,6,10,1
739,1,5,3,7,8
740,10,9,10,6,6
741,8,8,8,5,10
742,1,7,5,1,2
743,4,10,10,6,6
744,7,6,6,8,9
745,2,2,8,0,3
746,10,3,5,9,9
747,8,1,2,7,5
748,6,6,10,9,5
749,9,6,3,9,6
750,0,6,7,9,6
751,4,1,8,1,5
752,9,9,3,4,1
753,6,3,0,0,3
754,7,4,2,5,1
755,5,10,5,8,9
756,9,10,9,10,9
757,1,5,4,6,0
758,2,10,8,8,1
759,2,9,2,9,4
760,6,10,6,4,7
761,5,4,6,9,10
762,4,2,3,5,1
763,3,8,10,3,1
764,4,7,9,2,5
765,2,9,3,4,6
766,3,8,9,6,4
767,6,2,7,3,4
768,2,10,3,9,5
769,8,5,9,10,0
770,0,1,5,2,9
771,10,3,10,2,6
772,5,5,0,3,1
773,0,0,4,3,3
774,3,4,9,9,10
775,2,9,6,5,3
776,8,1,0,0,0
777,5,2,6,1,1
778,6,10,0,6,2
779,10,1,9,0,0
780,1,6,6,0,2
781,2,8,9,5,7
782,5,9,8,9,10
783,1,10,2,3,9
784,2,9,10,2,0
785,4,0,10,2,1
786,3,1,6,1,2
787,2,5,1,5,0
788,10,2,4,9,8
789,6,5,7,6,3
790,4,10,2,10,5
791,0,6,7,10,2
792,1,4,3,4,7
793,10,10,10,4,6
794,8,2,3,3,2
795,9,2,6,8,8
796,6,0,4,0,5
797,7,2,3,7,8
798,7,7,6,0,0
799,6,7,3,1,8
800,0,10,6,1,1
801,6,2,6,2,6
802,10,6,2,3,6
803,5,1,9,0,10
804,4,10,8,10,3
805,9,7,9,9,8
806,7,8,4,2,8
807,10,0,0,9,2
808,10,1,2,2,4
809,1,4,5,8,0
810,9,1,7,2,8
811,3,10,7,8,9
812,1,3,2,6,7
813,7,8,6,2,2
814,3,1,6,5,5
815,7,2,1,0,6
816,0,5,9,5,8
817,4,9,5,1,7
818,2,2,1,2,3
819,3,5,6,7,7
820,1,8,2,2,8
821,5,0,5,9,6
822,6,1,5,1,8
823,7,3,9,1,10
824,0,9,0,9,4
825,5,1,7,5,6
826,1,6,2,5,0
827,5,10,1,1,0
828,1,10,7,6,2
829,0,5,5,8,0
830,1,10,4,7,8
831,8,7,7,9,6
832,5,9,4,5,8
833,5,5,5,8,9
834,2,7,8,4,1
835,5,10,2,6,6
836,2,9,7,9,0
837,5,9,2,6,1
838,2,6,2,1,6
839,10,9,9,3,6
840,5,3,10,6,7
841,4,5,1,9,10
842,10,7,9,1,3
843,1,1,0,7,7
844,9,10,8,5,2
845,9,0,5,3,8
846,8,7,1,8,8
847,6,9,6,3,5
848,1,3,1,2,5
849,5,9,4,7,9
850,1,1,9,9,0
851,5,9,3,10,0
852,7,0,9,4,4
853,0,9,8,9,4
854,5,10,9,2,4
855,8,7,0,7,6
856,7,5,4,3,9
857,6,8,4,2,1
858,4,0,1,0,0
859,8,9,3,9,8
860,3,6,4,3,8
861,10,5,6,10,2
862,10,1,3,9,4
863,8,2,7,1,2
864,10,4,7,4,10
865,9,6,2,8,1
866,3,5,10,1,7
867,9,1,1,0,2
868,4,1,4,7,2
869,5,0,0,8,6
870,1,4,2,5,10
871,3,8,0,2,2
872,9,5,6,1,4
873,7,6,8,8,8
874,5,1,7,0,6
875,1,3,4,9,5
876,8,7,6,2,10
877,0,9,2,5,4
878,6,8,2,1,8
879,6,8,9,10,1
880,7,0,5,1,10
881,0,0,2,7,8
882,6,9,2,2,7
883,5,1,7,2,8
884,7,5,9,4,3
885,10,2,3,1,5
886,2,8,0,2,1
887,6,5,2,7,3
888,0,7,0,4,3
889,3,9,5,10,2
890,9,7,6,2,10
891,0,6,0,8,1
892,5,3,8,8,5
893,5,0,7,2,0
894,5,5,2,8,7
895,0,9,2,7,0
896,7,10,7,8,8
897,7,3,0,9,3
898,3,9,0,10,0
899,8,9,9,4,6
900,9,8,7,10,0
901,0,2,3,0,3
902,2,2,2,0,4
903,9,6,4,6,9
904,5,1,1,7,6
905,2,2,10,2,5
906,9,0,5,3,10
907,7,10,7,7,9
908,8,10,9,6,0
909,10,2,3,4,4
910,8,4,1,9,4
911,10,9,3,3,4
912,6,8,7,7,6
913,8,0,9,4,4
914,0,9,6,6,5
915,9,4,3,8,10
916,2,2,5,2,2
917,7,0,0,8,1
918,3,7,1,8,7
919,8,10,2,8,6
920,3,0,0,8,6
921,9,4,10,8,3
922,8,2,3,2,5
923,3,9,1,5,9
924,5,5,3,7,2
925,4,9,2,1,3
926,10,3,4,5,9
927,10,4,2,3,7
928,10,5,1,4,4
929,5,10,7,2,0
930,1,9,0,7,1
931,7,2,6,0,5
932,5,2,1,1,10
933,2,7,4,7,8
934,9,3,4,9,4
935,1,0,8,0,7
936,0,9,10,9,9
937,1,2,8,3,8
938,4,1,3,9,9
939,1,4,1,1,4
940,7,9,3,10,3
941,10,4,5,9,7
942,2,4,7,4,3
943,10,4,5,9,5
944,0,4,10,6,3
945,1,5,9,2,8
946,3,8,3,9,7
947,1,7,4,6,6
948,4,1,3,7,0
949,1,1,7,2,1
950,9,3,1,10,5
951,4,0,10,1,3
952,4,10,4,3,5
953,9,0,3,10,5
954,2,10,7,9,0
955,3,6,3,7,0
956,1,10,6,8,6
957,7,10,1,10,0
958,9,0,7,10,8
959,9,4,5,5,10
960,9,4,8,0,5
961,5,1,5,10,9
962,8,2,0,10,7
963,0,0,10,9,7
964,2,4,1,0,7
965,9,5,5,7,10
966,4,10,3,10,9
967,6,7,10,2,4
968,5,0,10,4,5
969,3,9,2,2,7
970,10,0,5,2,3
971,0,6,5,1,8
972,6,4,10,10,7
973,6,3,6,6,5
974,5,2,3,0,4
975,7,5,3,9,2
976,10,10,7,7,4
977,3,4,6,3,7
978,3,5,10,7,3
979,4,6,9,1,8
980,0,3,8,6,2
981,4,3,6,1,3
982,7,1,8,2,2
983,2,3,0,10,7
984,4,4,3,8,4
985,10,3,4,6,6
986,0,10,9,0,5
987,0,1,0,4,6
988,9,2,7,6,0
989,7,7,4,7,10
990,4,1,5,9,0
991,5,0,4,10,9
992,0,2,2,3,1
993,6,10,7,3,9
994,10,3,6,4,10
995,7,4,9,9,8
996,9,4,4,2,0
997,0,7,5,6,1
998,1,5,8,0,5
999,4,3,6,9,1
