,0,1,2,3,4,5,6,7,8,9,10,11,12,13
82,6,9,2,0,5,10,3,1,9,7,5,8,6,10
83,9,10,10,0,10,3,8,4,9,7,3,2,6,9
84,0,8,1,10,5,0,5,9,5,10,8,8,0,3
85,2,4,0,9,6,0,6,4,10,9,7,2,3,4
86,3,7,2,3,1,1,2,6,4,9,4,4,0,3
87,1,3,9,4,5,7,5,6,7,9,0,9,2,9
88,10,6,6,5,8,1,8,2,4,5,6,0,7,1
89,2,1,6,7,0,1,0,8,10,6,1,5,0,6
90,4,2,2,7,3,0,8,5,2,1,4,1,8,1
91,5,8,6,10,5,1,10,3,0,3,9,1,4,6
92,5,1,3,0,1,3,6,5,3,0,7,4,0,2
93,7,10,0,4,1,4,6,6,4,7,4,1,6,8
94,2,7,6,10,7,4,9,8,0,6,1,9,5,0
95,9,8,3,0,8,3,9,1,9,7,4,4,4,2
96,6,3,7,3,6,10,4,6,0,2,2,8,0,8
97,7,8,6,9,5,8,5,5,10,10,0,1,1,9
98,7,2,5,10,1,9,5,5,0,1,9,4,0,6
99,7,8,5,0,1,3,8,3,1,1,1,6,6,0
100,4,1,2,4,3,3,7,0,8,7,4,9,6,9
101,5,1,9,4,5,9,0,10,4,4,0,0,9,6
102,5,0,3,1,1,4,3,9,9,9,6,6,8,6
103,5,4,10,7,8,2,10,3,3,0,8,4,4,8
104,8,9,1,0,9,9,7,4,5,7,4,10,5,0
105,9,4,4,2,1,6,6,2,2,7,7,4,2,10
106,6,3,8,6,8,4,0,2,1,4,7,0,10,6
107,9,4,10,2,2,9,9,1,6,9,0,10,10,6
108,4,10,9,9,3,10,8,3,8,3,3,5,6,9
109,2,2,8,0,9,8,6,4,10,0,4,3,5,0
110,1,9,3,3,5,1,4,9,9,4,9,2,3,6
111,5,5,4,2,1,2,10,1,2,8,4,6,3,5
112,0,9,10,1,0,8,1,9,5,6,7,7,9,10
113,0,4,8,0,10,3,2,7,9,8,1,5,5,8
114,6,7,6,2,2,6,10,0,10,10,6,6,0,1
115,7,3,5,9,4,8,7,9,1,3,8,9,9,8
116,6,4,3,3,5,0,7,4,1,1,8,8,8,4
117,10,6,9,8,8,5,4,0,0,3,2,6,6,9
118,9,1,7,0,3,9,6,9,0,10,5,10,8,9
119,8,7,7,6,1,4,1,1,2,2,10,9,5,10
120,6,10,8,4,2,4,10,4,1,3,6,0,8,7
121,2,1,0,2,8,0,1,8,5,9,3,3,7,7
122,1,7,9,4,8,5,6,5,9,1,8,9,4,10
123,9,3,8,1,6,9,2,5,3,1,6,1,5,6
124,7,2,6,4,8,8,5,4,10,0,4,8,1,8
125,8,10,10,5,0,6,2,5,9,7,3,2,4,9
126,1,0,2,4,5,3,4,0,9,5,0,0,10,10
127,7,1,2,7,7,2,0,0,6,7,8,1,10,5
128,4,8,3,0,10,10,6,4,10,1,5,1,5,7
129,0,2,3,9,7,5,9,4,8,10,10,1,6,5
130,7,0,2,10,1,5,6,8,5,4,6,2,8,3
131,5,5,0,6,9,8,6,10,7,9,9,5,9,9
132,8,4,7,4,4,5,1,9,4,4,3,3,3,7
133,7,4,9,3,1,6,7,10,0,4,7,9,6,7
134,2,10,10,1,10,5,10,0,7,10,1,10,4,5
135,10,3,9,9,6,6,7,4,6,9,1,2,5,10
136,8,4,9,0,3,3,8,10,8,5,6,3,6,7
137,3,8,9,0,10,5,3,10,10,4,3,0,8,7
138,9,3,4,7,0,1,9,5,0,3,6,2,2,3
139,10,0,5,10,10,0,1,10,1,10,3,7,10,0
140,9,9,9,7,5,4,7,10,5,4,1,6,1,4
141,8,8,6,8,5,2,7,4,2,5,0,2,9,4
142,9,8,9,2,7,0,3,0,5,0,7,10,7,0
143,0,3,0,5,6,9,0,8,5,3,0,3,7,1
144,10,2,8,2,9,6,0,6,3,7,6,5,4,6
145,0,1,0,2,7,5,2,5,4,10,5,8,10,3
146,0,1,6,7,7,2,9,0,0,1,6,5,6,10
147,1,1,4,1,10,7,3,10,9,2,6,3,4,3
148,7,9,9,5,7,0,1,2,6,2,0,5,8,2
149,7,8,10,5,0,1,7,2,7,7,10,5,8,2
150,2,1,1,3,4,7,1,5,1,1,3,7,7,6
151,9,4,7,4,3,10,2,4,8,5,8,8,8,7
152,0,9,4,2,2,7,9,2,0,1,2,0,9,7
153,7,6,9,10,2,8,10,9,8,5,0,1,6,3
154,1,8,3,3,1,5,1,8,7,6,9,2,0,6
155,10,1,6,8,7,7,6,0,5,1,7,10,2,1
156,9,5,10,5,7,4,0,1,2,10,0,0,7,8
157,10,4,4,0,6,3,10,4,8,8,5,7,5,6
158,2,3,8,8,6,7,10,9,2,9,2,3,2,5
159,4,0,4,6,0,5,8,4,5,10,3,2,6,9
160,9,7,7,5,6,3,3,10,8,6,4,8,0,1
161,1,6,7,10,4,9,0,0,9,9,4,1,4,7
162,4,7,5,0,3,0,2,0,5,5,3,2,8,10
163,0,7,0,8,5,10,6,3,2,1,3,9,9,5
164,7,9,7,3,9,3,2,2,0,7,1,8,0,1
165,1,2,0,6,0,3,6,6,1,9,10,4,5,0
166,7,10,7,7,5,5,6,8,2,2,10,7,9,8
167,1,1,2,1,2,1,3,0,2,10,4,5,8,5
168,9,4,5,2,3,5,5,2,10,1,2,9,7,2
169,8,8,5,0,6,0,4,7,7,6,2,0,0,3
170,7,4,0,2,7,3,7,9,3,1,6,0,6,4
171,5,1,10,1,10,2,10,4,3,8,9,1,5,4
172,2,9,4,9,4,4,2,5,6,0,6,8,0,2
173,5,1,9,0,6,6,2,1,7,3,1,4,5,9
174,1,1,6,8,9,2,7,4,7,2,10,7,10,2
175,8,3,1,7,4,7,6,0,7,0,6,8,8,6
176,1,5,4,10,8,9,2,9,1,6,8,6,2,3
177,5,8,8,9,7,1,10,10,1,2,5,1,0,0
178,2,10,1,10,4,2,0,0,4,7,2,3,0,6
179,9,0,8,0,1,2,0,3,10,1,6,10,10,2
180,1,1,9,2,8,3,4,7,2,2,0,9,9,8
181,4,1,0,2,2,1,2,2,9,8,9,10,8,10
182,4,7,1,7,3,9,7,10,0,10,4,6,10,3
183,7,7,3,6,0,7,10,10,1,10,10,6,4,8
184,5,0,3,10,7,8,0,3,9,7,7,3,9,5
185,7,0,9,10,0,9,1,4,3,9,2,3,8,0
186,7,1,3,10,8,3,3,8,9,5,3,0,3,7
187,10,3,6,2,7,6,5,7,6,10,1,1,5,6
188,9,6,2,5,9,10,7,8,4,7,0,5,2,7
189,7,0,0,1,5,2,1,7,8,0,6,0,3,9
190,10,5,9,7,1,6,4,7,10,10,9,3,10,3
191,6,8,6,9,0,8,10,2,2,2,5,7,9,6
192,3,8,6,4,4,2,8,8,6,6,9,2,6,3
193,5,0,6,6,8,5,8,4,9,5,0,9,5,1
194,0,8,8,5,1,10,6,5,4,0,7,4,6,2
195,4,1,1,3,10,2,10,8,5,3,7,9,3,6
196,10,10,6,6,2,10,3,0,0,9,7,6,7,4
197,5,2,1,10,10,7,10,6,3,4,9,6,7,8
198,6,4,7,0,7,2,9,5,4,8,2,0,8,6
199,8,2,3,5,7,2,0,1,8,2,1,10,7,3
200,9,4,1,1,0,9,10,0,7,9,8,4,7,1
201,3,7,10,0,10,7,9,4,5,4,6,5,0,3
202,9,6,2,1,10,1,9,1,10,1,0,2,8,3
203,6,9,8,5,9,5,1,9,1,0,4,8,3,5
204,8,8,3,2,3,8,6,10,5,9,4,4,8,3
205,7,2,7,10,9,5,1,4,6,7,9,2,5,2
206,2,8,4,1,4,4,1,5,5,3,8,8,0,6
207,10,7,4,8,4,1,10,9,7,3,0,3,9,4
208,7,8,8,3,2,4,3,2,7,5,8,6,3,3
209,8,1,5,8,9,3,1,8,10,8,3,9,2,2
210,6,4,0,1,10,7,10,3,8,2,2,8,6,0
211,9,4,6,6,1,7,5,9,9,6,0,10,5,5
212,5,8,6,4,10,5,6,4,3,8,9,3,10,4
213,2,2,9,1,0,5,6,1,1,9,10,0,2,0
214,5,0,2,10,10,1,2,8,1,10,10,6,5,10
215,5,10,9,2,2,10,9,6,10,2,4,6,2,7
216,4,6,4,5,9,8,0,0,4,1,0,8,2,4
217,10,3,1,1,0,1,3,9,7,7,1,6,6,2
218,2,1,5,10,3,4,2,4,7,7,3,4,2,5
219,2,9,6,7,0,6,4,3,1,0,3,8,8,1
220,3,1,6,8,4,2,5,1,6,4,0,3,0,6
221,5,8,10,0,10,8,8,7,10,0,7,3,10,8
222,1,7,3,8,1,9,6,2,2,2,1,4,7,6
223,6,8,0,4,1,4,3,6,10,1,7,7,2,1
224,1,2,7,5,1,9,6,6,1,10,8,2,0,10
225,2,10,9,2,9,2,9,2,8,2,6,3,4,0
226,7,6,4,8,4,5,9,10,9,3,0,2,0,1
227,0,0,3,10,0,10,2,2,3,4,5,4,1,3
228,5,9,2,1,10,7,2,4,10,7,6,10,10,2
229,0,0,8,1,8,4,7,2,10,5,10,5,2,2
230,2,1,5,1,2,3,7,10,2,1,5,3,1,6
231,2,8,6,3,3,5,2,0,9,2,10,0,7,10
232,7,5,3,8,0,6,4,1,3,3,6,7,7,9
233,10,2,6,0,9,5,2,4,4,4,3,8,6,9
234,10,5,6,6,0,0,8,0,2,6,5,9,6,3
235,8,4,7,4,0,5,3,9,2,8,3,2,0,9
236,9,3,10,6,4,0,4,2,2,1,3,10,7,3
237,3,3,6,7,9,2,1,9,10,3,7,10,9,1
238,5,9,0,10,5,2,9,0,6,1,8,8,7,5
239,5,0,5,3,1,3,0,7,4,1,9,2,5,7
240,5,7,2,8,3,0,9,5,5,2,0,8,2,9
241,1,1,6,5,4,2,4,2,4,4,5,10,4,4
242,4,9,4,6,1,7,8,7,5,8,1,2,8,6
243,9,4,4,2,5,0,1,3,2,10,9,8,9,0
244,8,0,3,2,4,7,4,4,7,5,8,0,7,9
245,1,1,10,7,4,1,4,0,0,0,1,4,1,0
246,0,8,0,4,1,10,1,2,8,0,10,5,0,7
247,6,6,4,6,6,7,4,10,6,2,5,7,4,4
248,8,6,6,8,0,9,1,3,7,7,1,4,4,7
249,3,2,8,5,7,6,0,7,7,2,6,2,3,10
250,3,4,6,9,4,9,7,1,4,3,0,6,1,2
251,0,8,10,10,7,8,9,0,3,10,6,10,3,8
252,3,0,10,6,6,1,5,3,2,1,9,8,7,2
253,5,1,7,9,7,3,4,3,2,6,5,7,10,9
254,1,0,2,9,10,6,5,7,4,5,8,10,2,8
255,9,0,4,8,3,9,8,9,4,0,10,9,10,3
256,4,1,2,5,4,7,4,5,1,4,6,7,3,4
257,5,1,9,3,8,2,3,8,4,0,1,10,4,3
258,6,9,4,6,2,8,6,9,10,5,0,7,5,5
259,1,5,7,3,2,0,5,8,8,5,9,3,5,4
260,4,3,8,5,6,7,3,3,5,8,1,5,6,2
261,8,10,8,5,4,4,8,6,0,3,9,10,1,7
262,3,7,7,7,5,5,4,1,9,5,3,3,5,10
263,9,2,9,0,6,4,7,10,2,0,6,4,5,9
264,1,8,7,8,7,8,7,2,10,1,5,9,2,2
265,8,8,5,8,4,9,10,3,10,5,2,4,9,8
266,5,7,8,7,10,10,4,8,1,2,10,3,3,3
267,6,7,2,6,10,5,1,9,0,10,5,4,2,2
268,3,4,10,4,6,3,8,3,3,3,8,6,10,7
269,10,3,10,6,1,3,3,0,3,10,2,4,4,6
270,8,10,3,9,6,4,2,6,1,10,9,9,3,0
271,5,10,6,9,1,1,9,0,4,2,10,2,10,0
272,0,1,10,4,4,7,2,2,5,9,8,10,0,3
273,2,5,2,6,3,7,1,0,7,4,8,9,6,6
274,7,0,9,2,6,5,2,0,7,9,8,9,8,8
275,8,2,7,7,6,5,2,7,1,1,1,4,0,10
276,8,4,7,2,7,6,1,3,9,5,0,7,1,10
277,4,7,6,1,6,7,8,9,10,8,10,6,8,2
278,10,6,8,4,7,5,10,4,6,6,9,3,9,7
279,1,8,4,8,0,7,5,10,2,1,9,1,10,5
280,10,4,2,1,3,9,3,6,4,8,6,4,6,10
281,3,2,0,3,10,10,9,8,4,4,3,0,4,6
282,0,8,9,7,9,0,10,4,3,5,3,2,5,0
283,0,0,5,4,7,9,3,3,2,4,10,3,0,7
284,3,8,1,10,1,4,2,5,1,8,0,3,4,9
285,1,2,10,7,0,10,1,4,6,8,6,8,2,9
286,1,2,0,5,1,0,0,2,4,7,10,3,10,4
287,8,8,4,5,0,8,9,8,2,0,10,1,4,7
288,10,7,6,0,7,0,2,8,2,8,3,10,7,1
289,6,2,3,6,5,0,0,2,9,9,8,5,2,5
290,8,9,10,4,8,2,9,0,10,5,6,1,5,6
291,5,3,1,4,0,10,8,10,1,4,1,2,2,5
292,5,3,8,7,4,5,10,3,3,0,2,7,5,1
293,9,0,5,5,0,0,0,8,2,0,8,3,0,4
294,4,7,6,0,1,2,10,5,4,0,5,9,5,6
295,9,3,3,3,3,7,1,7,9,7,4,4,7,10
296,4,6,1,10,6,4,10,6,10,8,10,8,7,5
297,1,2,9,10,7,1,7,4,4,1,9,4,5,6
298,4,1,2,8,7,4,4,3,0,0,8,5,4,6
299,9,4,10,4,0,1,6,6,7,0,5,4,4,9
300,0,1,9,9,9,7,9,2,4,1,10,4,8,5
301,7,3,0,3,2,6,0,0,8,10,1,10,4,5
302,0,6,1,9,1,4,7,1,0,1,7,9,4,1
303,9,4,6,4,2,1,5,5,1,2,10,3,0,5
304,7,2,6,2,8,6,5,0,1,0,10,10,5,7
305,3,10,7,4,2,7,5,9,8,0,9,4,5,5
306,6,6,7,8,1,0,7,4,10,5,5,2,1,8
307,8,10,4,2,3,5,2,4,5,6,5,6,10,2
308,7,8,2,3,6,6,9,10,0,10,7,3,2,10
309,3,0,8,2,7,1,9,4,1,5,2,1,2,4
310,1,0,6,5,3,4,8,3,6,8,5,9,0,0
311,4,3,7,2,1,6,6,6,6,8,8,0,1,3
312,2,0,2,6,5,6,3,9,7,7,3,10,4,5
313,5,8,1,8,10,8,3,7,5,1,0,1,6,10
314,1,10,5,9,7,9,3,6,8,8,1,2,10,1
315,6,10,4,2,7,3,2,4,6,9,10,2,10,6
316,9,4,4,6,3,8,0,8,7,2,10,6,4,7
317,8,1,7,4,5,6,3,1,4,8,0,1,5,4
318,0,5,4,5,5,1,4,7,4,5,1,9,2,9
319,7,7,4,6,1,10,4,8,6,7,10,6,4,5
320,0,6,9,8,6,4,0,3,2,2,3,10,9,10
321,5,6,9,10,10,10,4,0,0,5,8,9,3,6
322,9,3,5,0,0,0,5,9,7,0,9,4,1,6
323,8,8,0,4,2,4,5,7,4,8,7,2,4,5
324,2,0,1,7,9,5,6,6,3,0,2,9,6,1
325,9,6,7,10,8,5,8,5,7,4,3,5,7,1
326,4,4,2,9,8,0,2,9,0,3,1,0,0,9
327,10,4,0,7,7,5,4,10,10,5,6,1,2,8
328,9,8,5,9,6,4,2,8,5,2,1,1,0,0
329,8,3,2,5,0,9,2,3,4,8,2,10,5,3
330,10,9,5,1,7,6,4,0,2,4,7,7,0,4
331,7,1,4,4,0,10,9,3,10,10,10,6,3,4
332,2,7,5,5,8,8,6,3,10,6,7,4,1,5
333,9,2,6,3,6,2,9,7,10,10,6,7,6,10
334,5,10,1,8,0,3,8,9,2,9,9,9,10,1
335,7,2,10,7,3,5,9,5,0,10,1,9,2,6
336,3,6,0,4,1,9,3,4,9,9,1,5,0,10
337,10,10,7,2,9,9,6,5,8,2,2,7,9,2
338,1,8,6,9,2,9,10,9,9,9,9,3,4,7
339,8,3,3,7,6,10,0,6,3,6,0,8,8,10
340,5,4,3,0,1,10,3,3,8,8,1,2,8,3
341,9,8,1,6,4,2,9,8,4,10,1,4,8,8
342,0,3,2,1,7,6,8,2,10,9,9,1,8,7
343,2,9,7,2,1,3,7,7,5,5,9,1,2,4
344,6,1,0,4,0,1,2,8,6,1,9,1,6,3
345,8,7,3,9,0,8,1,3,4,9,5,8,0,9
346,5,3,4,3,8,2,7,8,9,9,7,10,10,3
347,7,4,6,10,0,10,4,7,4,6,4,2,8,8
348,7,10,4,8,7,2,4,7,5,5,1,10,7,6
349,1,7,5,10,5,6,4,6,2,7,4,4,7,8
350,7,8,3,1,6,10,1,3,6,2,8,0,3,0
351,6,1,10,7,10,9,6,7,9,3,9,10,9,9
352,0,8,4,0,7,3,3,1,4,9,2,7,10,7
353,10,10,1,2,9,1,1,8,0,0,10,0,4,10
354,3,2,4,1,3,2,2,10,1,6,1,9,6,5
355,0,8,5,9,5,1,5,5,0,3,5,10,2,8
356,9,3,8,1,9,7,6,10,0,2,2,9,0,5
357,3,4,6,1,10,9,1,6,1,8,1,9,10,5
358,4,5,3,5,1,9,6,9,9,2,9,5,10,7
359,2,9,0,1,0,0,1,10,1,4,5,2,7,3
360,6,5,10,9,6,2,1,3,0,5,3,7,0,5
361,8,0,3,10,5,2,9,1,9,6,5,7,3,0
362,10,6,6,10,1,9,3,2,7,4,7,8,7,4
363,3,9,4,10,8,4,10,8,3,1,5,3,4,4
364,4,10,9,7,6,1,1,5,1,7,3,2,7,10
365,1,7,1,1,9,5,7,7,8,10,0,6,6,4
366,2,10,6,8,1,10,2,7,1,4,8,2,0,10
367,10,0,2,5,3,1,7,5,0,4,8,9,6,4
368,8,10,5,1,7,4,10,9,3,3,5,8,4,10
369,4,1,10,6,2,5,8,5,2,4,2,6,2,10
370,3,4,5,0,0,6,10,3,6,4,3,5,9,5
371,7,8,2,0,10,10,2,8,4,3,0,2,8,5
372,0,2,4,3,4,3,3,6,8,7,6,6,2,5
373,1,4,3,0,5,3,9,6,0,3,6,2,2,0
374,10,9,8,4,3,3,8,4,9,10,6,2,1,7
375,5,0,1,1,1,6,1,5,1,2,4,2,6,2
376,3,6,2,2,4,8,4,10,4,7,3,3,3,2
377,5,8,9,7,6,5,5,8,5,3,7,2,6,3
378,4,1,9,3,1,0,1,2,9,1,6,10,0,5
379,8,7,4,4,5,3,5,7,4,2,2,3,1,7
380,7,5,9,4,0,7,0,9,5,5,1,7,3,3
381,10,1,1,7,6,3,10,6,1,3,6,9,3,2
382,0,0,1,8,1,7,10,2,7,3,6,9,10,6
383,9,3,4,0,0,9,8,6,1,5,3,2,0,10
384,3,9,6,1,0,9,6,9,10,3,4,5,8,6
385,3,10,3,10,0,9,10,9,4,6,7,9,2,3
386,2,2,1,0,3,0,10,6,2,8,8,2,10,6
387,7,6,10,1,1,1,9,8,2,3,0,0,10,1
388,3,6,5,2,4,1,9,9,10,5,1,8,6,6
389,2,9,10,3,5,5,0,4,10,3,0,8,3,3
390,7,8,1,3,2,1,0,10,10,2,9,8,8,1
391,8,5,5,5,2,9,3,10,6,0,1,6,10,4
392,1,7,10,1,7,2,7,5,6,1,7,3,9,3
393,2,10,5,2,2,10,7,9,2,3,3,5,6,4
394,7,3,6,3,1,7,0,5,10,5,0,0,6,5
395,4,10,2,9,1,10,4,7,7,9,6,2,3,4
396,9,1,6,1,1,8,3,2,5,8,6,5,0,5
397,6,10,2,10,6,3,4,5,7,10,4,3,3,3
398,7,5,3,9,2,5,1,3,0,5,4,5,9,5
399,9,9,5,8,2,7,3,0,4,6,6,9,9,4
400,3,8,3,7,6,1,5,9,0,8,3,1,3,7
401,10,3,5,2,7,7,10,1,5,2,7,0,8,0
402,9,8,4,9,5,6,1,6,3,9,2,0,1,4
403,9,8,3,2,9,1,7,7,9,0,9,1,0,4
404,10,3,7,4,10,3,1,6,2,9,4,8,5,1
405,2,5,1,8,9,6,0,3,6,1,8,3,10,1
406,1,10,1,3,1,1,5,7,1,0,2,1,6,7
407,1,9,4,3,10,10,6,4,3,1,8,10,9,4
408,8,4,1,9,4,10,4,9,7,2,9,10,1,8
409,0,0,3,9,9,2,3,7,3,5,2,5,10,6
410,3,4,1,3,4,8,10,8,2,1,4,3,0,3
411,1,2,4,2,6,4,9,7,5,8,2,2,1,3
412,8,1,3,7,5,9,0,6,8,3,5,4,7,3
413,6,6,1,0,10,7,3,10,3,6,9,0,7,0
414,1,10,3,0,4,7,5,8,5,9,8,4,10,0
415,0,4,8,8,1,4,0,1,8,8,1,5,9,3
416,1,10,6,4,3,5,8,9,9,3,10,6,6,8
417,7,6,10,8,3,3,10,2,8,9,3,6,6,2
418,4,0,6,1,5,6,0,3,2,4,8,3,10,6
419,8,9,1,5,6,5,0,9,1,6,2,0,3,9
420,8,2,5,6,2,10,0,3,6,10,2,4,3,2
421,4,1,0,3,4,1,10,3,6,6,0,9,8,1
422,3,1,0,5,5,0,6,5,4,3,9,0,6,6
423,3,2,2,1,9,8,1,9,7,10,0,2,5,0
424,3,1,9,3,6,2,1,8,9,2,10,9,3,9
425,3,3,2,5,0,10,4,6,7,8,7,4,10,0
426,7,3,1,3,8,10,1,10,7,1,5,9,2,7
427,0,8,7,1,8,2,2,4,8,4,9,10,10,10
428,4,8,6,4,5,9,3,10,3,5,8,4,6,4
429,7,5,5,7,1,7,7,7,9,8,4,0,2,4
430,9,5,10,4,9,1,6,3,9,7,6,4,6,5
431,7,1,3,1,10,5,1,2,5,3,5,7,6,0
432,9,6,6,5,0,6,1,3,10,8,10,8,3,9
433,1,5,6,10,9,5,6,8,5,7,1,4,10,2
434,6,10,8,3,2,4,8,6,2,5,7,0,10,5
435,9,6,8,7,10,5,9,10,4,4,9,7,0,3
436,1,9,9,9,1,5,4,4,6,6,7,7,9,10
437,3,1,2,7,9,2,2,10,4,4,2,7,7,0
438,8,8,10,4,5,6,6,4,6,10,7,10,0,2
439,6,2,0,10,3,10,1,7,0,7,7,0,8,6
440,5,10,0,0,3,0,10,10,4,1,9,5,10,5
441,5,7,0,4,1,10,9,1,8,2,10,8,4,10
442,6,5,1,8,8,0,7,3,8,0,9,3,1,2
443,10,9,6,2,6,6,4,10,2,10,9,10,1,2
444,7,2,2,2,6,0,3,5,3,6,2,10,10,9
445,1,2,7,7,5,6,6,4,10,2,6,5,4,8
446,8,7,2,2,1,2,0,6,0,5,3,6,8,8
447,5,2,7,0,2,10,8,5,1,8,0,2,1,2
448,6,10,1,8,1,0,2,1,7,4,4,8,10,10
449,4,0,6,1,5,3,6,2,3,9,3,4,7,1
450,0,10,6,5,0,5,6,0,6,7,4,8,3,6
451,5,10,6,7,2,0,10,7,0,7,10,3,8,10
452,8,7,1,0,5,0,5,9,10,2,4,2,10,0
453,5,0,8,5,5,6,1,3,3,2,0,7,6,9
454,6,1,7,2,3,0,1,7,9,6,8,10,3,1
455,1,5,3,6,1,7,4,6,2,5,1,6,0,1
456,3,8,0,8,1,10,6,5,8,2,9,1,10,4
457,10,6,3,7,0,7,3,4,4,4,2,2,3,1
458,8,5,5,6,5,4,0,10,10,8,3,4,5,4
459,5,4,7,9,3,5,1,7,2,10,7,4,0,3
460,0,8,2,8,0,8,6,1,7,8,9,4,2,6
461,2,7,3,3,4,9,0,1,9,9,7,2,3,3
462,7,3,9,2,9,9,6,2,0,0,5,8,0,7
463,3,4,2,1,0,4,1,0,5,4,7,7,3,3
