0,1,2,3,4,5,6,7,8
6,36,62,10,10,61,4,11,9
7,43,42,10,10,94,9,96,7
3,63,76,10,10,55,9,51,7
7,71,13,10,10,73,7,54,9
10,23,53,3,10,54,4,36,1
4,47,31,10,10,53,9,13,6
2,44,37,10,10,88,7,82,1
5,24,39,10,10,56,6,72,4
4,99,31,10,10,54,5,77,7
4,0,98,10,1,57,7,83,5
1,54,78,2,10,5,4,28,6
7,25,73,10,10,74,4,90,10
0,32,18,10,10,53,7,81,7
5,28,57,10,10,35,2,17,5
0,44,72,10,4,59,0,32,8
9,10,2,10,10,8,3,62,1
3,68,87,10,10,31,0,57,2
9,80,37,10,10,36,7,48,5
0,97,25,10,10,11,5,84,9
4,15,85,10,10,5,7,19,9
3,35,55,10,10,6,7,25,7
8,25,65,10,10,60,9,34,1
9,71,28,10,10,47,9,83,0
5,14,79,10,10,56,6,89,7
0,44,46,10,10,5,4,85,6
3,84,91,10,10,86,5,1,5
1,80,45,10,10,84,1,28,7
1,27,27,9,10,89,7,65,2
0,14,85,10,10,30,8,9,10
0,53,30,10,10,32,10,37,9
3,91,93,10,10,1,4,78,0
3,48,99,10,1,30,10,47,6
0,50,29,7,10,21,7,41,1
5,28,71,10,3,1,8,96,1
9,16,87,10,10,100,4,26,0
1,75,34,10,10,63,4,57,5
2,25,14,10,10,37,4,15,2
6,13,32,10,10,99,9,95,7
7,73,78,10,10,75,10,84,0
0,31,19,3,10,4,4,25,4
1,77,47,9,1,43,0,30,0
3,79,14,10,10,68,6,4,0
5,99,69,10,10,24,10,21,5
9,9,58,10,10,74,6,25,7
8,47,40,10,10,77,5,93,3
9,86,58,10,2,66,6,77,0
1,97,47,10,10,52,10,66,5
4,95,62,10,10,41,8,9,10
6,59,65,10,10,85,6,52,8
7,21,14,10,10,14,2,31,2
2,55,2,10,10,49,6,7,8
2,2,56,10,2,57,1,35,7
4,18,37,10,10,28,6,96,3
1,94,0,10,10,60,8,11,6
1,81,21,10,10,91,6,60,1
0,58,77,10,10,5,7,75,10
4,76,49,10,10,97,8,50,3
4,15,37,10,10,14,5,49,8
1,35,47,10,10,19,6,23,2
1,78,45,10,9,94,4,6,3
9,54,6,10,6,88,5,14,8
8,1,0,10,10,58,2,45,10
2,53,30,10,10,9,0,40,3
0,2,67,10,10,86,6,44,8
2,50,36,10,10,11,3,87,0
5,51,71,10,10,92,0,0,7
3,99,71,10,10,94,9,7,8
6,7,32,4,10,90,6,9,7
2,49,19,10,10,32,2,9,9
2,5,47,10,10,29,9,40,4
2,61,61,10,10,25,9,12,3
8,80,40,10,10,27,9,42,4
4,58,62,10,10,37,5,31,1
4,12,19,10,3,50,7,43,3
9,16,52,10,10,6,8,43,4
3,83,25,10,3,79,10,67,5
10,27,86,10,6,63,1,48,5
4,55,98,10,10,86,10,21,8
6,91,53,10,10,87,9,99,7
10,14,97,10,10,89,4,86,1
6,6,29,10,10,50,8,61,6
9,91,91,10,10,27,10,43,1
8,32,61,10,10,77,10,56,5
9,38,36,10,10,96,7,9,5
9,5,25,2,10,92,9,57,1
2,7,30,10,4,24,5,83,9
2,93,11,10,10,98,10,50,3
3,55,60,10,10,71,10,53,4
6,18,91,10,10,99,5,12,7
10,45,43,10,10,5,2,78,6
9,9,15,10,10,57,2,66,6
4,1,76,10,10,65,1,62,8
0,63,78,4,10,91,0,52,3
9,14,28,10,10,69,6,26,8
9,67,58,10,10,18,5,32,10
1,47,16,10,10,66,5,64,6
4,70,61,10,10,53,7,54,1
2,18,66,10,10,52,10,78,2
4,77,81,10,10,9,0,45,0
9,79,5,10,10,1,10,29,3
9,94,12,10,10,57,3,10,7
4,11,23,10,10,13,5,79,4
8,48,64,10,10,25,4,9,10
5,13,15,3,1,47,7,28,7
1,84,50,10,10,68,0,32,9
6,83,28,10,10,41,0,64,1
0,81,52,10,10,77,2,30,0
9,19,95,10,8,48,8,41,4
6,87,17,10,10,38,4,46,10
2,51,74,10,10,91,9,17,9
7,92,14,10,10,16,0,82,8
1,77,19,10,10,12,7,51,9
8,5,68,10,10,73,3,30,7
0,14,34,10,10,37,3,47,5
1,58,76,2,8,53,8,6,2
10,59,73,10,10,89,7,75,6
10,10,83,6,10,98,1,42,7
7,11,86,10,10,55,7,71,7
3,44,75,10,10,39,4,46,10
1,8,1,10,10,100,7,14,7
1,70,94,10,10,81,3,50,7
10,25,90,10,10,63,1,12,0
8,55,6,10,10,29,0,50,8
6,16,89,10,10,12,2,59,2
6,45,41,10,10,88,0,7,2
2,46,89,10,10,39,5,59,9
8,82,89,10,10,94,9,77,8
1,71,65,0,5,7,7,48,4
8,98,5,2,10,43,9,71,4
5,2,26,10,8,89,3,15,4
10,74,51,10,10,95,7,8,8
4,42,85,10,2,56,3,30,7
9,7,48,10,10,9,3,85,3
9,49,96,10,10,92,4,2,3
7,27,53,10,10,52,5,76,10
6,53,89,10,10,12,1,8,6
8,12,68,10,10,27,2,9,9
5,59,92,10,10,38,6,52,7
8,16,20,10,10,41,1,14,7
7,16,76,10,10,13,2,62,5
8,81,7,2,10,84,2,62,3
1,54,79,10,10,24,3,98,5
1,14,32,10,10,76,3,100,10
9,92,55,10,10,25,3,34,8
6,93,15,0,10,12,8,13,5
0,56,38,10,10,98,10,79,9
6,77,80,10,10,39,7,13,0
4,32,62,10,10,17,2,83,0
2,60,89,10,10,51,10,31,5
0,90,91,10,10,38,3,67,10
4,72,7,10,10,77,5,2,0
7,78,63,3,10,57,9,67,7
9,68,93,10,10,63,0,2,8
7,69,13,10,10,84,7,19,3
8,71,87,10,10,11,7,48,0
0,0,60,10,10,78,7,59,2
6,51,92,10,10,10,7,34,1
4,35,62,10,10,32,10,68,5
4,97,100,10,10,26,7,5,9
6,100,45,10,10,65,10,100,5
6,70,82,10,10,18,9,49,9
9,69,77,10,10,58,1,62,4
4,4,76,10,10,0,10,56,9
2,29,33,10,10,75,5,13,4
8,92,79,10,10,57,8,90,10
2,45,2,10,10,70,8,99,4
0,0,36,10,10,74,2,7,0
2,98,57,10,4,12,3,48,10
4,43,53,10,10,91,10,45,5
6,76,3,10,10,57,8,56,6
6,15,67,10,10,87,3,0,4
2,44,56,10,10,97,1,27,1
4,79,37,10,10,89,6,100,1
4,57,19,10,10,21,7,74,0
10,33,98,10,10,14,5,27,10
10,41,53,10,10,17,6,92,7
2,47,69,10,10,24,9,28,5
9,50,59,10,3,99,9,73,0
6,59,71,10,10,96,0,12,5
8,6,72,10,10,29,9,64,2
9,53,94,10,10,47,7,73,1
8,85,99,10,10,31,8,47,8
0,83,19,10,7,93,2,42,3
3,82,80,10,10,22,0,30,1
9,49,43,1,10,87,0,85,2
3,96,69,10,10,26,3,32,9
4,8,100,10,10,60,0,62,9
4,41,22,10,10,58,10,5,9
1,24,16,10,10,43,5,49,10
0,9,78,9,10,24,8,73,7
2,92,52,10,10,44,1,15,10
1,13,14,10,10,47,9,78,5
4,41,1,10,4,8,10,79,1
0,91,94,10,10,91,6,69,0
8,86,62,10,10,24,4,8,2
8,74,20,10,10,16,2,13,6
4,98,0,10,10,94,6,41,9
6,79,56,10,4,35,8,76,9
7,100,1,10,10,11,9,72,2
5,14,34,3,10,21,0,93,9
10,54,60,10,10,6,4,49,2
9,99,34,10,10,88,0,14,7
3,23,24,10,10,43,7,14,4
1,2,20,10,10,85,7,4,4
8,75,80,10,10,15,10,11,7
1,63,97,10,10,20,3,0,4
5,61,39,10,7,7,5,61,2
5,59,47,9,10,72,7,50,7
7,95,53,10,10,45,4,81,8
8,58,0,10,10,82,8,86,2
3,93,85,10,10,60,7,53,8
5,9,85,10,10,46,2,93,1
0,52,14,1,10,68,10,59,6
9,67,84,10,10,77,4,18,7
7,72,9,10,10,73,10,40,8
7,78,33,10,10,40,10,20,2
10,68,62,10,10,8,10,89,8
0,89,83,10,10,49,6,59,4
8,61,82,10,10,10,3,75,0
1,78,44,2,10,70,8,77,3
6,6,79,10,2,30,1,76,9
9,75,21,10,10,81,0,31,7
7,75,23,10,10,51,5,48,8
9,60,36,10,10,24,4,99,5
7,63,95,10,10,4,2,42,10
7,37,95,10,4,21,3,49,0
6,44,100,6,6,3,5,74,9
1,85,81,10,10,5,10,48,8
2,100,40,10,10,64,9,2,10
5,88,92,10,10,11,10,48,10
6,70,50,10,10,73,9,83,4
4,49,15,10,10,82,8,92,3
5,56,52,10,10,86,0,63,1
9,83,51,10,10,98,10,98,5
2,22,1,10,10,21,8,46,8
0,82,36,10,10,83,6,50,5
2,61,84,10,10,37,0,50,2
1,89,19,10,10,74,7,61,10
6,87,53,10,10,60,1,47,10
3,40,24,10,10,48,9,96,3
6,18,21,10,10,21,0,48,4
0,64,11,10,10,94,1,29,10
9,8,78,10,10,38,2,2,4
3,68,3,10,10,44,6,34,6
9,10,18,3,10,91,5,52,2
6,69,56,2,10,87,4,40,9
4,27,50,10,10,43,0,22,9
6,4,50,10,10,65,9,93,5
10,10,91,10,6,87,1,55,4
7,2,30,10,10,45,9,70,9
1,33,39,10,10,92,6,6,0
2,25,76,10,10,74,0,54,4
9,56,49,10,10,74,3,17,1
1,76,81,10,2,45,0,60,2
9,94,25,10,10,86,0,96,6
8,49,65,10,10,90,2,79,4
8,15,46,10,10,62,2,60,3
6,51,47,10,10,49,1,14,4
2,92,82,10,10,97,0,79,4
10,5,38,10,10,25,7,9,8
1,88,93,10,10,34,1,57,10
8,72,24,10,10,76,9,78,4
8,99,29,10,10,89,1,56,0
9,58,89,10,10,97,9,88,5
10,22,62,10,10,69,8,65,2
10,17,18,10,10,63,9,63,7
6,3,69,10,10,43,5,40,2
8,68,48,5,10,77,4,56,1
10,41,41,10,8,36,0,47,9
8,67,58,10,10,92,1,76,5
7,75,7,10,4,54,2,54,10
10,61,94,10,10,33,0,19,10
10,31,63,7,10,27,2,36,0
10,38,18,10,10,49,0,30,10
5,41,59,10,10,42,6,5,4
2,95,5,10,10,28,3,28,4
1,5,62,5,10,95,9,46,8
1,99,40,10,10,32,9,22,0
10,90,99,10,10,97,9,20,6
4,30,81,10,10,69,4,19,3
7,59,21,9,10,41,0,23,7
4,18,47,10,10,89,6,41,10
10,28,96,10,10,84,9,49,2
4,33,98,10,9,45,1,51,1
10,62,58,10,10,67,8,36,2
2,25,51,10,10,51,6,6,1
5,83,57,10,8,2,10,71,5
4,96,16,10,10,82,1,93,4
7,90,97,10,10,45,1,81,5
9,12,73,10,10,34,2,5,9
0,50,56,10,10,42,5,91,1
3,9,18,10,10,0,8,34,1
5,17,64,10,8,12,9,97,9
7,100,100,10,10,29,4,88,5
8,62,17,10,10,83,5,95,2
1,35,94,10,10,59,2,43,5
7,7,55,10,10,59,9,100,3
4,3,3,10,10,17,1,34,1
7,25,29,10,10,48,6,100,4
4,14,37,10,10,20,4,34,8
6,82,68,10,10,20,2,41,4
0,20,40,10,10,1,2,22,8
5,100,22,10,10,15,7,58,7
9,32,96,10,10,32,7,66,8
7,70,82,10,10,13,5,32,3
5,46,1,10,10,45,10,4,9
5,69,42,7,10,46,1,6,3
9,15,62,10,10,24,1,86,9
4,98,22,10,10,91,8,88,0
8,95,96,10,10,4,9,59,8
0,9,99,10,7,60,7,34,4
8,95,85,10,10,5,1,23,1
10,21,53,10,10,44,4,86,5
2,91,78,10,10,37,8,62,10
4,85,39,10,7,0,9,28,6
8,75,67,10,10,99,6,60,4
2,74,67,2,8,30,9,46,5
7,17,42,10,10,4,10,45,3
1,16,92,10,10,9,6,88,8
10,94,15,4,10,31,3,6,10
5,88,75,10,10,87,5,27,3
5,19,41,10,10,10,9,100,3
3,56,20,10,10,49,5,60,7
1,60,84,7,10,20,0,15,9
6,92,47,10,10,17,1,48,0
10,39,59,10,10,61,7,91,2
10,48,25,10,10,87,5,58,8
4,19,23,10,10,89,5,77,10
3,81,5,10,10,74,0,100,1
5,46,17,10,10,45,10,60,6
10,98,23,10,10,40,9,73,3
10,81,22,10,10,18,2,52,7
7,13,7,10,10,93,9,74,5
9,25,51,10,10,73,10,20,5
6,47,9,10,10,82,10,62,2
2,94,97,10,10,50,1,68,1
0,61,29,10,10,80,5,71,6
0,78,34,0,10,83,0,10,3
3,48,49,10,8,46,3,83,4
3,78,31,10,10,1,0,50,1
5,17,28,10,10,79,7,99,7
3,10,53,10,10,61,3,64,3
2,87,71,10,10,23,5,34,10
3,74,23,10,10,58,3,66,1
8,89,40,10,1,45,0,10,5
0,41,72,10,10,8,10,80,9
4,32,89,10,10,79,3,52,4
1,85,36,10,10,57,2,68,0
4,88,84,10,5,97,1,34,1
5,17,49,10,10,67,7,77,3
2,88,67,10,1,2,7,54,9
7,20,66,10,10,0,1,75,6
1,30,14,10,10,88,5,33,1
10,84,21,10,10,56,10,52,1
3,4,35,10,10,83,2,2,6
10,39,51,10,10,40,1,62,7
2,19,18,10,10,96,0,47,10
5,43,86,10,10,34,0,71,1
5,51,5,10,10,96,3,8,1
10,75,12,10,10,93,2,63,7
7,15,4,6,10,89,8,6,1
0,25,61,10,10,99,5,54,0
3,93,78,10,6,87,4,30,3
1,78,98,10,10,94,3,44,3
5,96,93,10,10,49,6,61,2
4,95,69,5,5,93,0,99,5
5,20,59,10,10,79,5,66,3
4,21,1,10,10,33,10,38,2
0,97,82,3,10,39,9,59,2
6,95,74,1,10,97,1,40,6
10,29,85,10,10,22,8,40,10
6,40,49,10,4,96,0,1,2
0,96,76,10,10,83,4,9,8
3,18,49,10,10,52,1,11,5
4,100,89,10,10,18,1,67,6
4,39,16,10,10,4,4,14,8
9,50,76,10,10,23,7,27,6
8,7,47,10,10,9,9,62,7
2,99,9,10,10,18,5,0,8
9,45,3,10,10,27,8,86,9
7,60,83,10,10,27,5,92,9
0,59,17,10,10,100,4,35,6
8,19,84,10,10,66,3,22,5
9,77,88,10,1,90,1,16,2
6,47,52,10,10,5,5,95,8
0,63,98,10,10,9,0,81,4
5,42,50,10,10,41,4,23,6
6,3,14,10,10,17,4,12,9
8,89,100,10,10,11,4,20,7
4,95,67,10,10,15,9,23,8
10,79,59,10,10,94,1,48,4
5,91,27,10,10,44,1,11,8
0,58,95,10,10,56,1,76,9
6,12,98,10,10,93,3,15,7
7,20,25,10,10,39,4,17,7
9,29,98,10,10,83,4,35,4
7,29,73,10,8,63,8,36,8
3,51,46,10,10,25,5,25,2
7,36,60,10,10,15,3,21,8
4,44,51,10,10,88,6,29,5
2,31,74,10,10,43,2,26,7
6,49,81,10,10,64,4,88,8
1,10,77,2,10,34,2,41,4
