0,1,2,3,4,5,6,7,8
4,1,65,1,33,85,4,9,2
3,28,15,4,45,11,5,14,10
5,30,71,57,67,27,7,21,0
1,87,94,81,63,56,5,19,6
4,55,29,84,26,56,5,78,3
5,8,63,71,70,47,0,35,10
10,88,17,49,52,90,1,2,3
1,26,65,41,42,93,1,1,9
3,7,90,17,74,58,4,43,2
7,87,33,56,50,36,2,45,2
1,42,99,68,57,2,8,28,0
4,32,64,9,94,51,2,46,5
0,25,76,82,65,41,5,73,1
1,86,67,21,51,21,3,99,4
1,46,18,20,15,55,8,91,5
8,96,51,4,91,0,1,88,10
7,6,98,78,58,74,0,75,10
2,36,15,4,75,2,5,33,4
3,45,6,79,31,10,2,82,2
0,23,87,20,6,60,6,90,10
10,56,33,31,39,57,1,61,7
0,67,71,94,28,58,4,88,4
7,39,12,3,9,95,0,57,1
7,61,71,45,72,91,9,21,5
4,80,56,46,40,51,9,51,3
10,86,70,52,29,55,1,81,4
6,60,67,68,84,34,4,95,4
2,65,20,37,79,4,5,66,5
1,9,20,22,48,71,9,20,7
7,12,29,47,88,57,2,69,8
9,1,95,35,34,4,3,2,2
3,28,17,31,78,52,1,48,9
7,65,58,73,4,87,9,35,6
9,75,45,95,95,69,5,30,5
2,21,10,66,99,82,7,11,0
3,58,4,19,57,70,5,75,5
9,81,77,25,43,75,1,13,4
3,72,93,55,3,55,10,16,2
7,71,22,82,70,35,9,72,0
4,50,66,84,46,75,4,77,5
9,32,39,15,33,54,3,76,1
1,3,57,41,71,68,7,95,4
4,15,41,70,92,76,8,92,5
10,54,93,39,55,27,5,9,1
9,24,2,50,24,60,7,25,3
8,17,3,19,90,4,7,51,9
0,47,18,80,40,91,10,95,9
4,8,4,42,82,77,7,33,6
5,28,34,18,89,47,6,29,2
10,56,6,95,31,60,3,29,6
3,19,65,19,1,59,4,4,10
7,31,67,20,26,53,7,65,3
9,44,4,65,58,56,10,92,0
8,59,76,68,91,8,5,68,5
8,62,95,31,65,42,3,62,8
7,12,60,15,41,52,1,81,0
2,47,76,0,66,63,10,58,3
3,43,20,29,38,41,2,4,1
0,80,8,83,16,84,7,60,2
9,83,46,87,21,77,5,54,3
3,36,60,14,35,99,2,51,4
10,68,73,5,34,44,8,64,6
3,85,33,59,69,0,2,41,1
9,71,4,87,33,21,0,46,5
9,53,72,32,27,76,4,17,8
2,64,33,15,98,14,0,85,7
10,84,14,48,80,2,5,97,1
3,52,56,7,72,65,7,85,6
4,88,82,4,29,72,3,3,10
10,72,27,36,47,7,10,64,2
8,11,61,12,29,61,6,10,6
1,53,45,74,65,96,7,82,8
5,30,58,25,30,90,1,8,5
5,3,76,0,32,27,3,43,0
5,76,94,21,59,51,0,64,7
6,84,20,9,59,2,10,93,9
6,78,56,14,65,80,5,26,8
8,2,58,100,84,52,1,100,2
8,17,50,40,90,1,2,69,6
8,65,70,25,96,29,4,68,5
9,29,2,40,79,80,10,91,9
7,62,24,6,67,54,2,37,4
10,1,72,96,60,37,6,30,2
3,16,57,75,46,86,4,15,4
0,74,48,77,87,43,1,25,1
9,49,47,28,17,71,2,6,0
9,50,91,81,44,54,3,96,5
1,71,80,50,63,96,8,98,1
5,46,78,85,82,33,7,11,4
9,42,22,6,67,69,3,71,6
5,0,87,24,10,17,10,53,10
0,85,32,4,96,78,4,62,6
6,54,95,71,57,61,7,23,2
1,29,26,74,96,64,7,32,2
0,6,65,72,8,81,8,82,5
5,67,80,45,22,22,4,25,9
9,34,49,29,24,92,7,88,5
4,82,63,82,57,31,10,54,9
7,51,10,21,37,83,4,30,1
8,60,30,18,67,57,8,59,6
5,45,60,75,67,44,10,80,0
5,90,4,19,65,9,4,86,8
6,66,92,100,85,45,5,23,5
10,25,13,40,84,55,9,9,10
8,71,70,42,58,10,6,54,0
3,64,73,34,77,40,5,79,8
4,49,36,35,18,95,4,74,9
1,0,71,72,94,36,6,0,2
8,4,25,88,45,60,0,76,1
6,10,7,7,88,72,9,89,5
9,7,8,21,5,66,4,57,10
8,10,81,71,73,18,5,36,10
1,90,46,36,50,7,10,19,10
8,18,63,17,52,49,10,52,4
2,62,66,64,57,48,6,7,6
10,57,4,13,6,48,3,63,8
4,79,18,77,41,7,5,96,4
7,94,7,19,23,67,10,39,0
6,62,52,59,72,85,8,6,5
9,9,11,27,37,50,3,71,3
0,60,4,97,86,15,10,70,0
4,4,45,24,16,65,10,87,7
6,41,45,81,38,26,0,28,4
0,21,40,53,35,65,4,72,7
8,28,22,69,78,78,10,89,6
10,93,51,73,40,21,7,75,9
7,99,3,22,38,93,3,44,4
1,51,92,35,55,96,5,36,9
6,33,78,4,5,31,3,91,1
2,17,89,55,0,23,2,31,7
3,59,70,69,80,53,1,58,8
10,56,95,30,35,87,8,8,1
3,29,77,43,97,64,2,62,7
0,86,88,29,7,31,5,94,6
2,50,30,14,38,19,9,72,10
5,22,61,89,76,66,6,29,9
5,17,88,73,60,67,2,71,0
2,2,11,53,57,70,1,22,6
4,3,27,35,99,58,6,5,10
2,55,36,42,52,34,1,51,10
2,92,97,65,11,86,10,34,10
4,98,97,82,36,64,1,15,8
4,28,37,81,71,37,5,24,3
6,70,91,29,37,9,7,92,4
10,7,13,77,62,89,3,74,4
5,88,16,84,2,79,3,89,9
2,36,30,62,88,3,7,30,0
5,58,41,66,75,69,2,33,2
9,9,50,10,99,58,10,80,10
3,85,2,95,9,24,6,99,8
1,60,81,14,98,72,8,55,2
9,89,15,68,20,64,6,81,6
7,41,14,14,38,44,0,100,1
9,92,65,0,27,1,6,31,3
7,65,45,49,18,80,10,10,5
7,41,16,55,75,30,7,66,7
2,96,48,44,87,60,8,92,4
6,0,7,9,75,54,8,42,2
9,82,56,50,45,56,10,36,5
1,44,8,27,94,65,10,71,7
10,33,19,42,39,90,7,20,8
9,37,100,21,90,66,5,73,5
3,51,0,47,29,23,10,7,10
2,52,89,64,9,24,9,11,3
2,3,95,67,39,42,1,72,9
4,55,74,78,52,17,8,88,7
9,86,43,76,48,45,0,75,4
3,90,53,69,59,97,2,10,3
0,82,88,84,41,25,4,15,7
1,51,31,65,83,32,5,20,7
4,6,7,90,56,90,10,75,4
3,57,57,66,84,77,8,59,4
6,59,63,10,80,52,8,4,1
9,97,59,68,73,78,10,53,9
3,36,95,47,83,64,8,36,8
8,33,17,20,73,32,6,95,8
1,11,28,28,93,49,6,32,6
5,5,31,57,73,35,6,87,2
3,67,74,38,30,73,0,81,6
2,23,45,14,2,37,1,35,10
1,5,82,72,54,82,6,88,5
1,77,15,47,90,55,10,63,6
3,44,11,12,30,29,7,17,5
10,24,38,66,59,60,3,61,5
10,37,55,76,99,50,5,32,10
9,56,2,24,6,86,1,45,3
3,89,66,14,82,6,6,74,2
9,16,8,10,94,40,7,61,6
4,76,54,9,30,79,3,62,1
2,32,2,6,84,72,4,35,10
10,91,15,95,24,92,7,8,8
7,22,55,60,31,18,5,76,6
9,88,25,73,3,94,5,92,4
6,73,13,0,37,17,6,45,10
4,32,72,77,14,94,7,98,9
7,93,86,30,70,26,4,2,1
8,7,33,27,88,83,3,79,7
5,22,56,30,74,21,9,75,9
8,67,92,68,37,72,6,32,1
1,41,35,6,26,41,4,20,7
4,2,40,16,84,0,10,37,1
5,67,11,30,52,80,10,92,9
3,57,57,96,85,32,2,95,5
10,46,43,48,42,79,1,78,1
5,9,6,98,46,91,6,81,4
1,66,0,81,93,57,8,99,1
0,90,1,92,27,32,3,84,7
9,29,87,18,44,53,4,4,9
2,4,73,32,89,36,3,23,9
5,16,88,40,57,49,8,10,5
4,31,62,27,50,84,4,75,5
4,42,84,87,46,8,2,79,7
1,79,60,41,45,59,4,46,8
9,69,53,24,73,13,7,16,1
1,62,71,76,49,64,0,57,7
5,13,15,87,11,33,7,25,7
4,21,55,9,33,75,7,1,0
4,27,60,63,92,71,9,19,8
4,11,93,18,51,67,5,91,2
2,48,92,21,93,56,6,98,8
6,29,77,2,50,29,10,8,0
9,24,24,26,35,92,3,69,3
0,62,9,93,42,0,7,59,4
0,46,61,69,79,4,6,29,5
8,66,29,49,59,15,9,75,5
10,75,37,92,7,39,3,69,0
6,74,43,19,82,88,6,59,2
0,90,36,49,24,97,8,48,9
7,47,31,31,16,8,3,95,8
3,29,38,68,98,51,8,23,9
8,30,1,16,18,49,5,6,0
7,82,27,58,51,56,9,53,10
5,14,21,51,52,66,10,62,10
10,39,80,95,69,72,7,53,10
0,8,0,74,9,78,5,73,5
6,78,15,28,10,5,0,47,5
3,7,89,11,22,9,3,61,9
9,42,6,99,53,83,5,9,1
8,53,43,92,92,4,10,36,3
3,32,11,19,30,74,8,47,6
5,13,92,42,100,49,10,31,6
4,18,81,24,38,95,3,73,3
6,99,74,58,1,36,1,29,10
1,35,11,100,94,55,0,25,6
8,89,96,37,39,56,2,24,9
8,71,90,66,75,27,6,96,8
0,36,25,17,5,71,8,76,9
1,40,12,36,3,84,10,7,1
8,60,39,38,24,11,2,85,3
10,46,69,47,57,40,1,31,5
10,98,56,41,58,28,8,81,2
1,30,83,23,92,3,9,46,10
9,80,35,33,73,65,2,66,1
0,38,17,79,51,7,5,47,0
3,18,66,94,83,68,2,30,10
7,42,83,82,45,60,4,13,3
2,0,17,22,90,2,7,77,1
10,51,74,47,56,57,7,59,7
0,98,43,52,26,20,1,80,3
2,94,15,5,97,94,6,26,7
10,62,56,83,98,19,6,90,1
8,4,98,62,9,71,4,85,10
0,20,23,37,45,24,5,3,2
9,1,90,97,27,52,0,67,8
10,48,55,68,18,93,3,78,0
8,36,32,32,39,64,0,27,9
9,81,70,59,43,13,4,70,10
3,51,36,52,32,32,0,5,0
10,95,30,31,47,26,1,50,2
8,8,92,53,81,10,2,4,3
10,40,42,9,34,34,2,0,8
9,87,91,69,16,10,8,44,0
0,92,54,92,2,96,3,57,10
2,98,60,60,55,73,8,64,7
6,36,62,33,30,61,4,11,9
7,43,42,80,89,94,9,96,7
3,63,76,35,45,55,9,51,7
7,71,13,27,84,73,7,54,9
10,23,53,3,67,54,4,36,1
4,47,31,99,92,53,9,13,6
2,44,37,21,12,88,7,82,1
5,24,39,91,69,56,6,72,4
4,99,31,50,52,54,5,77,7
4,0,98,73,1,57,7,83,5
1,54,78,2,96,5,4,28,6
7,25,73,45,13,74,4,90,10
0,32,18,86,37,53,7,81,7
5,28,57,31,63,35,2,17,5
0,44,72,62,4,59,0,32,8
9,10,2,11,72,8,3,62,1
3,68,87,63,64,31,0,57,2
9,80,37,25,50,36,7,48,5
0,97,25,53,25,11,5,84,9
4,15,85,54,43,5,7,19,9
3,35,55,86,12,6,7,25,7
8,25,65,59,64,60,9,34,1
9,71,28,18,10,47,9,83,0
5,14,79,33,46,56,6,89,7
0,44,46,79,44,5,4,85,6
3,84,91,66,23,86,5,1,5
1,80,45,63,30,84,1,28,7
1,27,27,9,36,89,7,65,2
0,14,85,19,21,30,8,9,10
0,53,30,13,97,32,10,37,9
3,91,93,92,17,1,4,78,0
3,48,99,98,1,30,10,47,6
0,50,29,7,75,21,7,41,1
5,28,71,99,3,1,8,96,1
9,16,87,99,97,100,4,26,0
1,75,34,100,96,63,4,57,5
2,25,14,34,90,37,4,15,2
6,13,32,68,14,99,9,95,7
7,73,78,27,80,75,10,84,0
0,31,19,3,19,4,4,25,4
1,77,47,9,1,43,0,30,0
3,79,14,56,62,68,6,4,0
5,99,69,21,19,24,10,21,5
9,9,58,17,72,74,6,25,7
8,47,40,38,24,77,5,93,3
9,86,58,38,2,66,6,77,0
1,97,47,35,80,52,10,66,5
4,95,62,36,81,41,8,9,10
6,59,65,56,29,85,6,52,8
7,21,14,21,58,14,2,31,2
2,55,2,54,40,49,6,7,8
2,2,56,76,2,57,1,35,7
4,18,37,65,36,28,6,96,3
1,94,0,55,37,60,8,11,6
1,81,21,34,49,91,6,60,1
0,58,77,14,96,5,7,75,10
4,76,49,94,47,97,8,50,3
4,15,37,86,39,14,5,49,8
1,35,47,91,37,19,6,23,2
1,78,45,65,9,94,4,6,3
9,54,6,97,6,88,5,14,8
8,1,0,87,100,58,2,45,10
2,53,30,58,18,9,0,40,3
0,2,67,70,42,86,6,44,8
2,50,36,49,75,11,3,87,0
5,51,71,92,61,92,0,0,7
3,99,71,27,100,94,9,7,8
6,7,32,4,25,90,6,9,7
2,49,19,49,90,32,2,9,9
2,5,47,94,81,29,9,40,4
2,61,61,51,71,25,9,12,3
8,80,40,56,91,27,9,42,4
4,58,62,21,64,37,5,31,1
4,12,19,21,3,50,7,43,3
9,16,52,22,23,6,8,43,4
3,83,25,28,3,79,10,67,5
10,27,86,65,6,63,1,48,5
4,55,98,34,72,86,10,21,8
6,91,53,54,12,87,9,99,7
10,14,97,28,77,89,4,86,1
6,6,29,31,73,50,8,61,6
9,91,91,100,44,27,10,43,1
8,32,61,85,89,77,10,56,5
9,38,36,59,70,96,7,9,5
9,5,25,2,86,92,9,57,1
2,7,30,15,4,24,5,83,9
2,93,11,13,42,98,10,50,3
3,55,60,31,28,71,10,53,4
6,18,91,28,88,99,5,12,7
10,45,43,20,49,5,2,78,6
9,9,15,75,36,57,2,66,6
4,1,76,87,31,65,1,62,8
0,63,78,4,27,91,0,52,3
9,14,28,50,82,69,6,26,8
9,67,58,93,97,18,5,32,10
1,47,16,71,54,66,5,64,6
4,70,61,94,53,53,7,54,1
2,18,66,84,83,52,10,78,2
4,77,81,56,67,9,0,45,0
9,79,5,32,97,1,10,29,3
9,94,12,11,44,57,3,10,7
4,11,23,17,96,13,5,79,4
8,48,64,45,20,25,4,9,10
5,13,15,3,1,47,7,28,7
1,84,50,53,88,68,0,32,9
6,83,28,55,100,41,0,64,1
0,81,52,65,93,77,2,30,0
9,19,95,80,8,48,8,41,4
6,87,17,26,43,38,4,46,10
2,51,74,60,84,91,9,17,9
7,92,14,13,44,16,0,82,8
1,77,19,76,52,12,7,51,9
8,5,68,41,88,73,3,30,7
0,14,34,37,76,37,3,47,5
1,58,76,2,8,53,8,6,2
10,59,73,91,77,89,7,75,6
10,10,83,6,100,98,1,42,7
7,11,86,31,73,55,7,71,7
3,44,75,64,54,39,4,46,10
1,8,1,31,25,100,7,14,7
1,70,94,30,99,81,3,50,7
10,25,90,60,75,63,1,12,0
8,55,6,87,73,29,0,50,8
6,16,89,37,37,12,2,59,2
6,45,41,19,28,88,0,7,2
2,46,89,64,90,39,5,59,9
8,82,89,100,18,94,9,77,8
1,71,65,0,5,7,7,48,4
8,98,5,2,29,43,9,71,4
5,2,26,82,8,89,3,15,4
10,74,51,37,30,95,7,8,8
4,42,85,43,2,56,3,30,7
9,7,48,57,38,9,3,85,3
9,49,96,63,11,92,4,2,3
7,27,53,58,57,52,5,76,10
6,53,89,10,94,12,1,8,6
8,12,68,46,38,27,2,9,9
5,59,92,45,76,38,6,52,7
8,16,20,23,42,41,1,14,7
7,16,76,21,73,13,2,62,5
8,81,7,2,35,84,2,62,3
1,54,79,52,54,24,3,98,5
1,14,32,96,30,76,3,100,10
9,92,55,80,78,25,3,34,8
6,93,15,0,39,12,8,13,5
0,56,38,87,57,98,10,79,9
6,77,80,43,82,39,7,13,0
4,32,62,49,44,17,2,83,0
2,60,89,26,18,51,10,31,5
0,90,91,81,67,38,3,67,10
4,72,7,89,21,77,5,2,0
7,78,63,3,32,57,9,67,7
9,68,93,98,50,63,0,2,8
7,69,13,71,25,84,7,19,3
8,71,87,67,29,11,7,48,0
0,0,60,45,81,78,7,59,2
6,51,92,21,85,10,7,34,1
4,35,62,48,92,32,10,68,5
4,97,100,15,18,26,7,5,9
6,100,45,59,73,65,10,100,5
6,70,82,24,80,18,9,49,9
9,69,77,60,28,58,1,62,4
4,4,76,62,90,0,10,56,9
2,29,33,88,67,75,5,13,4
8,92,79,59,57,57,8,90,10
2,45,2,68,65,70,8,99,4
0,0,36,45,49,74,2,7,0
2,98,57,53,4,12,3,48,10
4,43,53,13,53,91,10,45,5
6,76,3,77,77,57,8,56,6
6,15,67,61,13,87,3,0,4
2,44,56,54,98,97,1,27,1
4,79,37,51,37,89,6,100,1
4,57,19,44,41,21,7,74,0
10,33,98,89,52,14,5,27,10
10,41,53,75,26,17,6,92,7
2,47,69,24,10,24,9,28,5
9,50,59,22,3,99,9,73,0
6,59,71,95,60,96,0,12,5
8,6,72,33,75,29,9,64,2
9,53,94,70,24,47,7,73,1
8,85,99,56,12,31,8,47,8
0,83,19,59,7,93,2,42,3
3,82,80,47,65,22,0,30,1
9,49,43,1,31,87,0,85,2
3,96,69,24,86,26,3,32,9
4,8,100,32,59,60,0,62,9
4,41,22,93,38,58,10,5,9
1,24,16,35,36,43,5,49,10
0,9,78,9,44,24,8,73,7
2,92,52,92,42,44,1,15,10
1,13,14,51,40,47,9,78,5
4,41,1,95,4,8,10,79,1
0,91,94,62,18,91,6,69,0
8,86,62,23,100,24,4,8,2
8,74,20,33,13,16,2,13,6
4,98,0,58,72,94,6,41,9
6,79,56,36,4,35,8,76,9
7,100,1,23,72,11,9,72,2
5,14,34,3,54,21,0,93,9
10,54,60,46,62,6,4,49,2
9,99,34,24,71,88,0,14,7
3,23,24,63,23,43,7,14,4
1,2,20,61,34,85,7,4,4
8,75,80,21,49,15,10,11,7
1,63,97,52,61,20,3,0,4
5,61,39,50,7,7,5,61,2
5,59,47,9,91,72,7,50,7
7,95,53,87,56,45,4,81,8
8,58,0,22,80,82,8,86,2
3,93,85,63,54,60,7,53,8
5,9,85,99,92,46,2,93,1
0,52,14,1,22,68,10,59,6
9,67,84,55,66,77,4,18,7
7,72,9,81,54,73,10,40,8
7,78,33,78,29,40,10,20,2
10,68,62,12,48,8,10,89,8
0,89,83,21,69,49,6,59,4
8,61,82,22,11,10,3,75,0
1,78,44,2,56,70,8,77,3
6,6,79,98,2,30,1,76,9
9,75,21,44,91,81,0,31,7
7,75,23,45,15,51,5,48,8
9,60,36,49,75,24,4,99,5
7,63,95,57,22,4,2,42,10
7,37,95,80,4,21,3,49,0
6,44,100,6,6,3,5,74,9
1,85,81,66,84,5,10,48,8
2,100,40,35,87,64,9,2,10
5,88,92,59,57,11,10,48,10
6,70,50,58,13,73,9,83,4
4,49,15,86,47,82,8,92,3
5,56,52,97,96,86,0,63,1
9,83,51,16,86,98,10,98,5
2,22,1,93,75,21,8,46,8
0,82,36,60,21,83,6,50,5
2,61,84,51,17,37,0,50,2
1,89,19,90,82,74,7,61,10
6,87,53,32,49,60,1,47,10
3,40,24,20,42,48,9,96,3
6,18,21,94,11,21,0,48,4
0,64,11,89,68,94,1,29,10
9,8,78,48,54,38,2,2,4
3,68,3,33,90,44,6,34,6
9,10,18,3,85,91,5,52,2
6,69,56,2,95,87,4,40,9
4,27,50,90,81,43,0,22,9
6,4,50,66,51,65,9,93,5
10,10,91,29,6,87,1,55,4
7,2,30,69,35,45,9,70,9
1,33,39,29,52,92,6,6,0
2,25,76,80,21,74,0,54,4
9,56,49,99,81,74,3,17,1
1,76,81,40,2,45,0,60,2
9,94,25,81,67,86,0,96,6
8,49,65,99,61,90,2,79,4
8,15,46,29,79,62,2,60,3
6,51,47,34,61,49,1,14,4
2,92,82,55,28,97,0,79,4
10,5,38,44,14,25,7,9,8
1,88,93,46,59,34,1,57,10
8,72,24,52,84,76,9,78,4
8,99,29,17,27,89,1,56,0
9,58,89,65,52,97,9,88,5
10,22,62,25,63,69,8,65,2
10,17,18,80,95,63,9,63,7
6,3,69,49,46,43,5,40,2
8,68,48,5,57,77,4,56,1
10,41,41,80,8,36,0,47,9
8,67,58,47,89,92,1,76,5
7,75,7,27,4,54,2,54,10
10,61,94,11,92,33,0,19,10
10,31,63,7,64,27,2,36,0
10,38,18,97,22,49,0,30,10
5,41,59,89,29,42,6,5,4
2,95,5,79,83,28,3,28,4
1,5,62,5,90,95,9,46,8
1,99,40,54,61,32,9,22,0
10,90,99,66,34,97,9,20,6
4,30,81,33,90,69,4,19,3
7,59,21,9,78,41,0,23,7
4,18,47,74,72,89,6,41,10
10,28,96,60,72,84,9,49,2
4,33,98,56,9,45,1,51,1
10,62,58,54,28,67,8,36,2
2,25,51,75,49,51,6,6,1
5,83,57,83,8,2,10,71,5
4,96,16,97,40,82,1,93,4
7,90,97,17,18,45,1,81,5
9,12,73,51,26,34,2,5,9
0,50,56,74,67,42,5,91,1
3,9,18,12,59,0,8,34,1
5,17,64,69,8,12,9,97,9
7,100,100,19,99,29,4,88,5
8,62,17,11,40,83,5,95,2
1,35,94,32,36,59,2,43,5
7,7,55,23,32,59,9,100,3
4,3,3,94,20,17,1,34,1
7,25,29,49,77,48,6,100,4
4,14,37,28,69,20,4,34,8
6,82,68,38,11,20,2,41,4
0,20,40,52,86,1,2,22,8
5,100,22,67,34,15,7,58,7
9,32,96,78,34,32,7,66,8
7,70,82,45,61,13,5,32,3
5,46,1,37,53,45,10,4,9
5,69,42,7,76,46,1,6,3
9,15,62,25,22,24,1,86,9
4,98,22,72,12,91,8,88,0
8,95,96,44,21,4,9,59,8
0,9,99,24,7,60,7,34,4
8,95,85,97,94,5,1,23,1
10,21,53,69,74,44,4,86,5
2,91,78,74,26,37,8,62,10
4,85,39,13,7,0,9,28,6
8,75,67,97,25,99,6,60,4
2,74,67,2,8,30,9,46,5
7,17,42,80,53,4,10,45,3
1,16,92,96,89,9,6,88,8
10,94,15,4,77,31,3,6,10
5,88,75,83,10,87,5,27,3
5,19,41,67,38,10,9,100,3
3,56,20,83,61,49,5,60,7
1,60,84,7,34,20,0,15,9
6,92,47,100,28,17,1,48,0
10,39,59,68,78,61,7,91,2
10,48,25,86,91,87,5,58,8
4,19,23,88,73,89,5,77,10
3,81,5,98,38,74,0,100,1
5,46,17,80,20,45,10,60,6
10,98,23,21,33,40,9,73,3
10,81,22,90,23,18,2,52,7
7,13,7,29,94,93,9,74,5
9,25,51,91,40,73,10,20,5
6,47,9,43,58,82,10,62,2
2,94,97,95,56,50,1,68,1
0,61,29,42,90,80,5,71,6
0,78,34,0,46,83,0,10,3
3,48,49,36,8,46,3,83,4
3,78,31,18,71,1,0,50,1
5,17,28,21,30,79,7,99,7
3,10,53,89,79,61,3,64,3
2,87,71,77,100,23,5,34,10
3,74,23,93,16,58,3,66,1
8,89,40,99,1,45,0,10,5
0,41,72,76,60,8,10,80,9
4,32,89,94,85,79,3,52,4
1,85,36,20,97,57,2,68,0
4,88,84,96,5,97,1,34,1
5,17,49,99,64,67,7,77,3
2,88,67,93,1,2,7,54,9
7,20,66,16,91,0,1,75,6
1,30,14,11,68,88,5,33,1
10,84,21,17,51,56,10,52,1
3,4,35,57,91,83,2,2,6
10,39,51,34,84,40,1,62,7
2,19,18,81,41,96,0,47,10
5,43,86,78,50,34,0,71,1
5,51,5,52,53,96,3,8,1
10,75,12,49,49,93,2,63,7
7,15,4,6,41,89,8,6,1
0,25,61,69,29,99,5,54,0
3,93,78,62,6,87,4,30,3
1,78,98,78,87,94,3,44,3
5,96,93,77,27,49,6,61,2
4,95,69,5,5,93,0,99,5
5,20,59,73,44,79,5,66,3
4,21,1,64,55,33,10,38,2
0,97,82,3,91,39,9,59,2
6,95,74,1,32,97,1,40,6
10,29,85,63,62,22,8,40,10
6,40,49,29,4,96,0,1,2
0,96,76,54,59,83,4,9,8
3,18,49,38,55,52,1,11,5
4,100,89,54,62,18,1,67,6
4,39,16,63,65,4,4,14,8
9,50,76,49,97,23,7,27,6
8,7,47,17,44,9,9,62,7
2,99,9,70,89,18,5,0,8
9,45,3,60,82,27,8,86,9
7,60,83,99,19,27,5,92,9
0,59,17,53,95,100,4,35,6
8,19,84,60,57,66,3,22,5
9,77,88,36,1,90,1,16,2
6,47,52,22,53,5,5,95,8
0,63,98,33,65,9,0,81,4
5,42,50,87,17,41,4,23,6
6,3,14,54,29,17,4,12,9
8,89,100,51,34,11,4,20,7
4,95,67,61,28,15,9,23,8
10,79,59,10,94,94,1,48,4
5,91,27,59,39,44,1,11,8
0,58,95,92,59,56,1,76,9
6,12,98,47,31,93,3,15,7
7,20,25,19,59,39,4,17,7
9,29,98,31,46,83,4,35,4
7,29,73,71,8,63,8,36,8
3,51,46,17,80,25,5,25,2
7,36,60,17,82,15,3,21,8
4,44,51,100,87,88,6,29,5
2,31,74,99,94,43,2,26,7
6,49,81,100,46,64,4,88,8
1,10,77,2,71,34,2,41,4
