,0,1,2,3,4,5
381,3,4,4,5,2,0
382,0,1,4,6,10,3
383,5,4,9,8,1,3
384,5,9,4,6,4,0
385,2,3,10,2,6,0
386,9,0,8,1,6,4
387,2,9,10,5,1,2
388,6,1,8,8,10,10
389,1,7,10,5,4,10
390,7,6,0,9,2,6
391,3,4,6,8,1,9
392,5,2,1,4,4,8
393,9,7,7,9,7,8
394,1,0,4,0,10,3
395,7,10,5,6,0,0
396,3,7,6,6,6,7
397,7,1,6,10,10,0
398,8,6,7,1,8,10
399,7,2,6,3,3,3
400,0,1,0,7,6,9
401,8,10,10,6,0,10
402,1,10,6,5,4,1
403,6,0,4,0,9,2
404,6,8,5,9,3,1
405,8,8,4,4,10,5
406,8,0,6,5,8,0
407,4,9,3,2,10,0
408,1,7,1,4,0,5
409,9,5,4,5,1,4
410,9,10,3,9,0,5
411,1,3,8,7,3,2
412,4,10,2,0,5,3
413,3,9,1,2,3,5
414,8,0,6,9,4,3
415,6,7,10,0,3,7
416,5,8,4,10,2,10
417,5,2,1,1,5,8
418,9,10,6,10,4,0
419,7,6,5,3,0,6
420,4,6,7,0,2,9
421,9,7,9,2,3,6
422,5,3,6,7,9,9
423,9,0,9,2,5,7
424,4,9,8,3,5,3
425,0,0,10,8,3,8
426,6,9,2,1,0,9
427,3,5,8,8,3,9
428,1,4,1,4,1,2
429,2,9,10,10,7,0
430,8,10,7,8,0,7
431,6,9,4,5,10,1
432,4,1,5,10,10,7
433,6,7,3,0,2,5
434,2,0,2,2,10,2
435,5,1,6,2,6,10
436,0,4,6,4,1,5
437,0,8,1,3,10,5
438,5,6,2,4,6,0
439,3,2,9,2,0,9
440,6,10,3,9,5,2
441,6,0,5,4,10,8
442,7,0,1,10,2,6
443,2,5,3,10,10,2
444,8,1,2,1,3,0
445,2,9,2,0,3,4
446,6,3,9,4,10,8
447,6,10,1,6,10,4
448,10,0,1,9,3,2
449,3,5,7,8,10,0
450,2,7,7,3,4,6
451,8,1,1,8,3,5
452,4,7,8,7,9,4
453,5,3,1,9,8,0
454,0,1,0,4,10,3
455,10,4,10,5,0,8
456,1,8,7,6,6,7
457,2,0,3,9,9,4
458,3,2,1,0,9,3
459,9,2,0,2,9,7
460,9,3,3,7,3,9
461,8,0,2,3,3,5
462,9,6,9,1,5,4
463,4,4,0,7,8,4
464,7,2,9,5,6,4
465,8,1,8,6,0,2
466,8,2,7,4,8,10
467,2,5,5,10,6,2
468,4,10,10,8,9,0
469,9,1,5,5,0,2
470,10,6,1,9,4,9
471,4,0,6,9,1,3
472,3,0,1,9,4,1
473,9,10,2,5,9,0
474,4,3,1,10,2,5
475,9,9,8,6,6,1
476,1,10,1,7,10,3
477,7,4,3,4,2,5
478,0,10,6,7,9,1
479,1,5,3,7,7,4
480,10,2,2,4,5,10
481,3,7,2,3,6,10
482,2,7,1,6,8,7
483,1,7,4,3,5,9
484,10,9,2,0,1,5
485,5,8,10,0,10,1
486,8,9,4,8,7,8
487,9,3,5,6,3,0
488,6,5,2,5,10,9
489,3,9,7,3,3,7
490,4,2,6,1,9,6
491,7,4,9,3,4,5
492,2,5,3,7,8,0
493,8,8,4,6,5,4
494,4,5,5,1,9,10
495,2,3,6,0,6,6
496,8,5,7,8,9,7
497,6,1,8,2,9,10
498,5,6,7,8,6,6
499,4,8,2,7,10,2
500,1,5,7,5,9,10
501,0,8,9,8,2,10
502,10,4,8,4,0,3
503,8,8,2,3,8,5
504,7,4,1,7,5,5
505,7,7,7,9,5,9
506,1,1,6,0,3,4
507,5,7,8,1,2,9
508,5,9,7,9,10,0
509,8,6,6,2,10,6
510,7,0,4,9,0,9
511,8,0,3,8,5,2
512,3,3,6,4,0,5
513,2,6,9,4,2,5
514,10,4,3,5,10,6
515,1,7,4,2,0,4
516,3,0,6,1,6,10
517,4,0,3,1,10,7
518,8,5,0,9,4,10
519,10,7,10,2,6,6
520,6,9,6,5,7,3
521,7,8,10,10,9,4
522,9,3,1,6,8,4
523,1,2,4,4,0,9
524,8,5,9,4,6,3
525,3,9,10,1,6,1
526,1,8,3,10,7,2
527,0,1,3,9,2,8
528,0,0,1,0,6,9
529,0,7,6,5,4,2
530,1,10,6,8,3,8
531,8,10,7,7,1,2
532,4,5,1,6,10,4
533,7,3,6,1,3,9
534,9,10,10,5,8,7
535,8,4,9,3,6,3
536,0,5,4,8,10,3
537,10,2,6,2,3,3
538,7,10,2,2,9,1
539,7,7,10,8,8,8
540,10,4,4,5,10,9
541,1,10,8,4,7,4
542,9,2,9,10,6,10
543,9,7,0,1,4,10
544,10,8,0,5,3,9
545,10,3,8,4,3,4
546,7,1,9,5,7,8
547,9,10,10,10,8,7
548,2,10,3,8,1,5
549,7,5,3,3,0,8
550,2,8,7,0,4,7
551,0,7,4,3,8,9
552,4,1,6,6,3,6
553,2,8,0,4,5,6
554,5,1,9,1,7,2
555,0,0,3,4,5,10
556,3,6,10,8,4,4
557,0,8,1,7,10,10
558,0,8,9,5,6,1
559,7,7,7,6,3,7
560,6,10,4,0,1,1
561,8,5,0,4,7,1
562,4,5,6,2,1,0
563,4,4,2,6,3,5
564,7,3,8,8,3,6
565,8,9,1,5,5,5
566,7,1,9,7,9,6
567,6,4,5,10,6,6
568,10,9,0,0,4,4
569,4,6,2,7,5,8
570,2,6,4,3,7,10
571,1,5,10,9,6,3
572,10,3,3,7,3,5
573,4,1,1,7,0,3
574,6,10,4,2,7,2
575,6,8,3,5,5,5
576,7,7,2,0,2,8
577,9,4,8,0,4,7
578,1,1,3,10,1,2
579,1,7,9,6,6,8
580,1,8,7,9,5,10
581,1,3,7,0,8,5
582,7,6,6,7,3,8
583,5,1,0,2,2,0
584,2,4,3,9,5,9
585,10,9,9,0,2,0
586,10,6,4,8,8,4
587,1,3,2,1,3,4
588,1,5,4,0,8,0
589,10,7,8,4,7,2
590,8,9,5,6,0,6
591,8,10,4,0,5,7
592,3,1,8,2,6,1
593,6,3,6,0,8,8
594,1,5,8,9,4,10
595,1,10,10,9,6,0
596,2,5,9,0,0,6
597,10,5,4,7,4,7
598,7,0,0,9,3,6
599,4,2,0,7,2,7
600,10,3,10,5,8,9
601,7,6,0,4,4,5
602,6,3,9,1,2,4
603,1,9,3,3,9,9
604,7,6,5,0,0,7
605,6,2,8,4,10,5
606,5,10,7,2,4,2
607,1,1,7,6,9,10
608,1,3,6,6,7,3
609,1,6,5,1,6,8
610,10,4,1,3,4,4
611,4,7,6,2,7,4
612,4,3,9,2,0,7
613,2,10,2,2,6,5
614,9,4,7,9,8,2
615,7,9,8,2,10,2
616,4,9,0,9,8,9
617,4,0,4,0,6,7
618,7,7,10,6,7,6
619,8,10,0,8,3,4
620,4,4,2,4,1,0
621,10,2,3,9,6,5
622,9,7,9,2,8,7
623,2,9,2,5,6,3
624,1,5,10,1,10,3
625,9,10,4,3,1,5
626,9,8,4,6,5,9
627,5,9,0,3,1,0
628,2,0,7,3,7,2
629,1,10,5,6,8,9
630,9,10,3,7,1,3
631,5,1,4,4,1,9
632,0,7,5,9,10,7
633,5,3,0,9,2,0
634,7,2,4,7,7,7
635,7,4,7,8,4,7
636,0,4,7,0,8,8
637,0,1,0,0,3,4
638,10,4,0,0,10,9
639,6,7,5,9,5,2
640,10,3,5,6,9,7
641,4,5,0,6,10,0
642,6,7,10,1,6,9
643,6,2,8,9,7,2
644,9,5,7,1,7,7
645,1,10,4,3,0,10
646,9,9,9,5,2,0
647,9,2,1,9,4,10
648,0,4,8,4,1,8
649,10,0,4,3,8,7
650,1,8,2,4,8,9
651,1,5,1,9,0,0
652,7,1,8,6,3,9
653,10,10,8,2,9,7
654,1,0,5,4,8,10
655,5,5,8,1,1,9
656,6,5,5,9,4,3
657,3,4,8,3,7,9
658,2,4,3,6,8,10
659,6,6,1,10,7,4
660,9,5,7,7,2,3
661,6,1,10,4,0,2
662,2,6,7,8,4,2
663,3,6,1,9,10,10
664,7,2,9,1,3,5
665,0,4,9,3,10,2
666,8,9,8,5,2,7
667,4,7,10,5,6,0
668,3,9,5,5,8,7
669,3,8,10,0,8,10
670,0,4,8,7,8,4
671,2,9,8,7,1,9
672,1,10,6,9,4,5
673,3,3,9,8,10,9
674,2,1,3,8,7,8
675,1,7,6,7,8,10
676,10,6,5,6,2,2
677,5,7,0,8,10,3
678,6,4,7,0,8,2
679,4,9,4,0,0,7
680,8,7,5,8,2,5
681,10,1,8,0,0,5
682,3,9,7,5,9,1
683,1,6,9,1,7,0
684,3,9,5,7,8,6
685,9,4,4,4,7,5
686,9,3,3,10,6,3
687,4,3,8,9,10,7
688,4,9,9,8,4,5
689,4,6,5,9,3,2
690,4,0,7,2,0,6
691,9,0,0,9,6,8
692,1,2,9,3,7,4
693,7,1,7,5,1,2
694,9,4,10,4,1,3
695,5,9,1,9,1,4
696,7,1,8,1,6,8
697,3,4,6,2,9,1
698,5,2,2,3,8,7
699,6,9,6,6,2,4
700,6,4,5,5,10,0
701,2,10,7,0,6,2
702,2,5,2,0,8,4
703,3,10,8,1,0,0
704,6,3,9,10,8,4
705,1,4,0,3,10,3
706,1,6,1,1,5,4
707,7,3,6,4,2,1
708,5,0,6,1,2,7
709,8,5,10,5,2,1
710,9,0,8,6,6,0
711,8,3,2,5,2,0
712,3,9,6,2,8,1
713,8,5,6,2,1,9
714,2,1,7,9,10,4
715,8,8,8,5,5,0
716,5,6,3,8,2,2
717,9,10,3,7,8,0
718,2,7,1,0,6,1
719,3,4,1,8,2,3
720,3,5,6,1,3,7
721,1,10,8,5,3,5
722,8,4,5,0,3,10
723,10,2,7,7,5,8
724,0,2,5,6,10,1
725,4,7,9,5,6,1
726,1,7,0,4,0,9
727,8,0,2,5,9,4
728,1,9,9,2,1,4
729,3,9,9,8,10,7
730,6,0,4,0,2,1
731,3,8,5,5,9,3
732,7,5,8,10,0,5
733,5,7,10,2,6,1
734,10,0,8,8,5,7
735,5,8,4,6,5,6
736,2,8,3,6,2,5
737,7,8,0,5,2,4
738,4,7,0,10,2,2
739,2,8,3,0,2,5
740,4,10,5,9,5,9
741,0,4,3,0,6,5
742,0,2,4,2,1,9
743,7,6,7,8,4,4
744,6,3,5,8,3,7
745,5,5,0,5,3,2
746,6,5,4,10,5,2
747,8,8,6,2,0,4
748,3,1,5,2,1,3
749,10,2,9,2,10,0
750,0,9,5,4,1,7
751,6,2,1,7,3,8
752,4,3,7,10,0,5
753,2,2,5,4,10,2
754,4,6,10,10,6,8
755,5,9,7,9,6,7
756,3,9,2,4,0,10
757,8,3,2,5,5,1
758,2,5,9,0,8,8
759,5,2,9,10,8,9
760,2,3,8,5,2,6
761,10,5,10,6,6,4
762,8,0,10,6,2,7
763,8,0,2,5,2,0
764,10,0,8,1,4,6
765,4,6,8,7,4,1
766,2,8,3,0,10,2
767,0,4,9,8,8,1
768,4,3,9,4,6,10
769,6,3,1,1,1,10
770,7,7,9,0,9,0
771,3,8,10,6,3,10
772,1,10,5,7,5,1
773,9,3,9,0,0,1
774,6,3,10,7,3,1
775,3,4,9,9,7,8
776,9,7,7,1,10,9
777,10,0,6,6,0,6
778,0,10,1,1,10,5
779,2,0,4,8,4,4
780,3,6,2,1,0,0
781,4,8,1,7,3,5
782,2,1,0,2,1,4
783,8,0,5,0,2,1
784,1,3,0,8,7,4
785,2,8,5,9,5,6
786,4,9,10,8,10,4
787,4,6,0,1,3,1
788,1,10,1,7,4,9
789,4,10,3,7,10,10
790,7,6,2,6,7,5
791,9,4,7,8,4,1
792,8,8,1,5,0,6
793,0,1,8,9,7,8
794,10,10,6,7,10,3
795,6,8,5,7,7,6
796,0,7,10,4,10,1
797,8,6,8,0,3,8
798,0,3,6,9,10,1
799,10,7,4,1,3,2
800,5,0,4,7,5,3
801,0,7,3,4,7,2
802,1,9,10,1,1,4
803,10,0,2,5,0,7
804,1,3,2,8,10,2
805,4,10,9,2,10,1
806,2,0,5,5,1,1
807,0,4,2,6,4,6
808,4,3,3,4,4,7
809,6,3,0,0,7,1
810,8,8,1,0,1,4
811,10,1,7,8,7,9
812,9,10,8,3,3,4
813,9,1,10,7,8,4
814,1,9,10,0,8,8
815,5,8,1,4,2,10
816,3,4,9,10,6,4
817,3,1,2,8,7,10
818,7,7,2,10,2,5
819,8,4,3,0,1,10
820,7,1,10,3,6,6
821,4,0,10,8,9,5
822,1,1,6,9,3,0
823,3,5,5,7,0,5
824,4,2,5,0,4,3
825,7,1,5,2,7,2
826,7,8,2,7,8,1
827,8,7,2,7,2,10
828,6,3,6,8,1,2
829,10,7,5,2,7,3
830,5,8,2,7,8,5
831,9,5,4,7,10,6
832,10,2,5,1,4,1
833,1,5,5,1,1,3
834,10,7,7,8,10,10
835,0,6,3,9,2,5
836,7,0,4,1,2,0
837,1,4,7,10,10,0
838,8,6,0,5,8,1
839,3,7,9,9,0,1
840,8,6,8,9,4,0
841,8,1,3,3,1,1
842,7,3,4,7,0,1
843,8,1,6,8,2,3
844,1,6,2,7,10,9
845,6,7,3,10,9,9
846,8,2,7,4,0,1
847,10,0,6,8,5,7
848,0,9,9,3,10,1
849,8,3,2,8,0,3
850,1,8,8,7,2,2
851,9,4,7,3,10,10
852,2,2,6,3,8,8
853,0,3,7,9,2,5
854,1,2,4,7,4,8
855,3,4,1,5,3,5
856,6,3,0,10,7,5
857,8,8,6,9,9,4
858,5,1,1,7,4,9
859,5,2,5,8,0,4
860,0,0,7,6,5,1
861,6,0,5,8,1,8
862,1,6,3,10,3,10
863,1,6,0,6,7,8
864,1,7,5,4,7,0
865,9,8,10,8,3,1
866,10,9,1,10,8,5
867,4,10,10,2,1,9
868,8,1,7,10,4,9
869,3,6,9,1,4,0
870,8,2,8,0,7,9
871,8,2,8,6,8,0
872,7,7,10,3,1,0
873,7,9,4,1,5,1
874,3,4,4,9,3,4
875,3,6,0,10,1,1
876,10,4,7,6,6,3
877,6,6,6,5,6,5
878,2,2,6,0,2,9
879,7,8,1,1,5,1
880,8,6,8,1,5,2
881,6,10,2,10,10,4
882,9,4,5,0,1,9
883,7,2,9,9,3,5
884,7,5,2,8,6,8
885,7,2,1,10,5,8
886,6,6,0,7,4,7
887,3,0,3,8,4,7
888,3,5,4,5,8,4
889,2,4,6,0,10,10
890,4,10,5,4,4,5
891,8,3,5,10,4,9
892,8,4,6,0,5,2
893,6,6,9,4,2,3
894,5,8,7,3,0,0
895,0,5,9,4,7,2
896,4,6,4,6,2,2
897,8,8,9,9,1,5
898,3,5,10,6,4,7
899,1,7,2,7,4,2
900,6,8,6,7,6,2
901,10,10,1,3,7,6
902,9,7,0,10,6,1
903,7,7,4,4,9,6
904,8,0,7,9,6,5
905,10,6,10,6,2,3
906,5,8,5,6,0,2
907,2,3,4,2,8,10
908,3,3,2,5,10,3
909,1,5,10,3,4,0
910,3,8,2,7,9,6
911,9,1,0,7,9,1
912,9,7,1,5,7,9
913,0,7,1,2,4,1
914,3,8,8,5,2,0
915,0,5,3,9,10,7
916,2,3,8,9,6,5
917,4,4,2,9,4,5
918,3,7,8,7,8,5
919,10,0,3,6,9,9
920,4,6,2,5,3,8
921,5,2,7,2,4,1
922,3,3,7,9,4,5
923,0,6,6,4,1,3
924,7,1,5,1,5,10
925,9,7,8,6,6,9
926,7,3,2,9,5,2
927,0,3,10,4,0,7
928,4,1,8,4,10,5
929,0,4,3,9,2,5
930,2,6,10,6,5,1
931,0,6,5,10,0,1
932,10,0,2,9,4,7
933,7,5,8,1,6,5
934,10,1,0,10,9,8
935,5,2,10,7,3,2
936,7,2,9,7,8,10
937,3,10,8,3,2,0
938,5,0,7,3,9,0
939,3,8,0,8,6,3
940,3,1,5,9,1,1
941,6,0,9,7,9,10
942,4,6,0,2,2,10
943,0,3,2,0,9,7
944,1,0,6,0,10,1
945,4,8,3,7,8,2
946,6,9,10,5,2,5
947,6,9,3,0,7,0
948,5,9,1,1,0,0
949,9,1,9,2,10,2
950,9,3,1,4,0,7
951,7,6,10,6,4,2
952,4,7,7,10,7,8
953,2,5,0,9,7,9
954,0,0,2,1,9,5
955,2,1,3,6,9,1
956,10,0,9,7,0,6
957,6,2,6,0,5,6
958,3,5,4,9,4,7
959,0,3,1,6,3,2
960,9,2,0,8,1,0
961,3,6,2,1,0,5
962,6,7,0,1,0,0
963,5,3,3,7,1,10
964,0,8,9,0,6,2
965,8,1,8,6,7,9
966,5,6,3,5,7,7
967,10,1,4,3,7,6
968,2,1,6,10,2,5
969,7,4,5,0,0,4
970,4,3,2,8,2,7
971,8,4,2,7,4,9
972,10,9,6,4,2,9
973,7,2,6,10,2,8
974,1,7,0,9,5,3
975,9,2,3,10,10,8
976,0,6,10,1,10,10
977,7,9,0,10,10,7
978,7,6,10,4,10,2
979,1,8,5,10,0,3
980,5,5,2,8,8,7
981,3,5,1,6,3,6
982,4,7,5,8,2,2
983,5,6,4,4,6,4
984,2,4,5,0,1,0
985,7,7,6,3,2,0
986,6,3,0,8,10,4
987,8,6,5,7,2,2
988,6,6,5,6,2,4
989,3,8,3,8,3,1
990,3,9,3,5,6,2
991,7,7,0,6,0,1
992,9,4,10,10,7,4
993,10,3,6,8,8,4
994,9,4,3,9,2,10
995,7,10,6,2,7,7
996,6,1,3,3,5,4
997,10,1,4,9,2,0
