,0,1,2,3,4,5
89,8,0,24,5,54,9
90,1,8,16,5,36,8
91,8,4,37,5,44,9
92,0,10,25,8,41,4
93,8,6,14,4,53,0
94,0,9,83,10,88,8
95,4,2,5,4,78,10
96,6,8,19,5,6,6
97,3,1,68,0,80,6
98,2,6,6,4,56,4
99,5,0,73,1,31,10
100,6,6,11,0,44,10
101,3,1,27,4,25,10
102,0,4,66,4,90,2
103,1,3,46,1,75,4
104,1,0,10,8,11,1
105,8,9,66,3,33,2
106,9,9,36,7,22,3
107,7,5,32,6,18,0
108,6,4,66,4,92,9
109,8,4,96,6,17,0
110,8,2,45,5,62,5
111,1,4,6,8,69,4
112,7,9,90,10,52,7
113,10,1,65,0,90,7
114,7,8,39,8,39,3
115,8,10,63,2,70,0
116,3,7,82,5,77,10
117,9,5,25,8,99,6
118,1,8,81,3,69,10
119,4,9,77,8,55,7
120,9,6,51,4,100,1
121,5,5,74,7,22,6
122,2,2,25,9,20,6
123,9,6,62,2,49,9
124,3,5,92,1,60,4
125,6,3,78,3,46,0
126,2,5,77,9,52,5
127,9,1,79,7,34,9
128,0,9,43,6,42,10
129,10,5,67,6,84,10
130,5,7,33,1,98,10
131,7,4,17,6,12,6
132,10,9,64,5,61,2
133,4,9,1,1,62,3
134,1,0,73,2,49,2
135,10,8,75,7,61,9
136,3,5,21,9,98,10
137,4,1,93,1,48,4
138,0,10,73,4,36,4
139,9,2,77,8,29,8
140,2,8,45,5,48,7
141,10,0,79,5,42,9
142,4,10,25,6,99,5
143,1,6,73,0,3,2
144,6,1,51,3,93,3
145,3,10,46,3,69,10
146,7,6,0,9,5,0
147,1,4,30,10,41,4
148,7,9,21,7,30,9
149,2,4,31,9,60,7
150,0,0,33,2,18,10
151,10,2,27,9,4,5
152,6,6,98,4,6,1
153,2,4,49,10,83,0
154,9,2,86,4,84,0
155,9,7,79,3,66,10
156,7,9,4,5,58,4
157,6,2,94,8,60,8
158,3,7,33,8,79,7
159,6,0,79,7,60,3
160,5,8,87,9,28,1
161,8,6,89,5,79,0
162,4,5,58,5,4,2
163,4,7,81,3,46,7
164,3,4,93,9,94,3
165,5,1,39,1,58,10
166,5,2,32,6,17,9
167,4,0,55,5,19,10
168,9,1,5,7,50,4
169,5,1,98,6,68,2
170,9,2,84,3,25,7
171,2,4,93,0,43,7
172,0,4,58,0,1,9
173,1,5,86,5,83,1
174,8,3,40,4,30,6
175,1,9,49,0,95,10
176,3,2,72,2,40,10
177,6,3,65,10,26,0
178,1,7,91,7,43,4
179,0,9,65,0,85,4
180,8,6,38,6,11,5
181,6,0,24,9,68,0
182,10,0,92,3,11,5
183,1,10,49,0,44,3
184,9,6,22,7,76,8
185,2,6,64,8,52,4
186,9,5,54,0,29,8
187,10,9,31,1,77,5
188,3,10,25,10,10,0
189,4,2,93,8,93,7
190,3,6,28,2,25,9
191,6,10,84,8,4,2
192,10,9,53,10,76,10
193,8,6,79,9,10,2
194,8,6,10,5,90,6
195,8,9,82,7,14,1
196,10,9,83,1,42,9
197,10,7,32,4,58,1
198,9,3,81,3,62,0
199,1,9,17,9,44,2
200,6,0,25,8,76,10
201,7,3,63,10,28,1
202,5,2,14,4,41,5
203,0,0,75,5,58,5
204,5,7,89,3,75,10
205,9,1,87,6,79,7
206,5,0,43,5,11,1
207,2,9,92,2,100,8
208,8,6,60,4,9,8
209,10,4,26,2,78,4
210,6,9,75,10,14,0
211,7,10,31,4,75,3
212,1,1,94,0,56,4
213,8,2,3,1,38,2
214,9,8,40,5,73,5
215,0,2,9,4,4,8
216,6,2,61,5,86,9
217,1,1,49,3,70,3
218,9,7,2,0,26,0
219,6,7,47,10,59,7
220,0,2,42,6,70,1
221,2,7,100,10,20,9
222,4,1,26,3,46,2
223,5,10,26,4,76,10
224,7,1,62,3,14,1
225,6,2,18,0,55,8
226,2,10,5,10,76,2
227,3,6,73,0,56,7
228,1,3,75,0,42,1
229,10,8,36,5,80,1
230,0,8,78,6,64,1
231,8,10,74,0,8,0
232,3,8,84,10,37,3
233,6,1,21,7,81,3
234,0,7,88,6,50,4
235,1,4,37,5,10,7
236,10,2,95,7,61,0
237,10,1,37,4,93,10
238,9,6,43,0,9,3
239,6,3,1,2,22,0
240,10,1,17,3,40,8
241,3,2,49,2,91,9
242,10,3,41,0,18,8
243,10,9,34,5,85,8
244,8,3,30,2,87,3
245,6,0,75,4,35,1
246,8,7,87,7,42,5
247,5,3,3,0,99,2
248,2,5,73,7,10,3
249,6,9,60,0,41,1
250,4,7,28,6,95,6
251,4,7,74,9,66,8
252,8,2,45,3,73,0
253,1,4,7,8,56,2
254,1,9,61,7,14,0
255,8,3,4,4,74,4
256,7,5,46,2,13,10
257,3,1,23,4,39,3
258,5,1,8,0,20,10
259,4,7,68,2,6,6
260,7,6,85,0,0,6
261,3,2,92,4,35,4
262,1,9,34,2,5,3
263,5,10,10,4,14,9
264,8,3,36,9,83,3
265,6,10,83,2,46,4
266,10,5,39,10,82,5
267,0,3,34,10,71,1
268,1,2,23,5,69,2
269,7,3,96,1,29,4
270,6,6,91,7,39,1
271,6,1,41,6,60,0
272,7,2,69,8,49,9
273,10,8,50,10,16,4
274,7,9,27,6,52,9
275,3,3,90,9,29,3
276,0,3,65,8,98,1
277,9,1,76,3,47,8
278,9,9,29,7,40,9
279,3,0,87,5,53,0
280,8,0,71,5,28,10
281,7,9,89,6,20,10
282,3,5,36,7,44,1
283,9,9,16,4,2,4
284,5,1,28,1,68,3
285,4,8,78,10,62,3
286,3,3,14,9,61,3
287,10,10,87,9,36,3
288,8,4,21,4,0,2
289,6,4,25,5,20,9
290,5,8,81,1,92,1
291,9,5,98,4,63,5
292,7,2,20,9,51,0
293,7,10,98,6,51,10
294,4,10,39,3,52,9
295,0,8,77,3,9,5
296,4,6,95,1,53,0
297,3,5,22,3,38,4
298,6,1,63,3,71,6
299,7,8,56,7,6,1
300,10,4,74,9,23,2
301,5,9,60,3,75,1
302,1,0,5,10,73,9
303,1,10,4,7,66,2
304,6,10,13,1,0,7
305,8,1,55,5,89,3
306,2,7,20,0,51,4
307,10,7,37,2,57,1
308,8,7,89,10,44,6
309,9,10,24,9,23,9
310,10,3,52,3,60,6
311,0,0,17,1,69,7
312,4,9,94,0,90,1
313,5,0,24,8,34,10
314,5,0,0,5,89,3
315,9,8,32,0,5,1
316,4,0,48,10,99,2
317,5,6,61,6,100,10
318,5,0,24,7,65,0
319,2,9,90,3,88,3
320,6,5,40,3,83,9
321,6,0,27,3,27,1
322,5,0,78,8,49,5
323,0,9,53,5,55,1
324,5,3,99,6,99,8
325,3,7,30,1,90,1
326,6,6,28,1,11,8
327,5,3,1,7,6,9
328,8,8,84,8,6,1
329,5,5,47,10,28,10
330,7,9,77,5,80,8
331,5,6,45,3,11,8
332,7,0,33,1,43,0
333,1,4,50,5,56,10
334,7,8,73,4,23,8
335,3,6,3,2,67,5
336,3,3,20,0,0,0
337,0,9,93,4,2,5
338,7,6,67,5,72,9
339,7,9,39,4,20,7
340,5,1,39,5,37,9
341,10,9,21,8,5,0
342,3,6,80,2,51,0
343,0,10,40,10,67,10
344,10,9,55,0,12,0
345,8,8,20,7,21,10
346,2,10,85,4,2,2
347,2,0,53,9,66,8
348,7,0,14,7,10,7
349,10,1,90,7,21,5
350,0,9,97,3,28,4
351,5,8,4,1,81,5
352,5,0,78,6,38,3
353,8,10,84,3,42,4
354,6,2,73,7,46,0
355,8,0,85,10,22,5
356,1,8,26,9,6,0
357,2,4,32,2,5,4
358,1,5,14,2,96,9
359,4,0,33,3,36,3
360,1,5,89,7,47,2
361,7,0,55,9,43,9
362,10,4,88,1,81,7
363,2,0,64,7,45,9
364,8,1,76,1,2,9
365,4,9,63,1,82,3
366,0,7,11,9,60,1
367,7,3,54,5,72,8
368,10,0,48,9,77,2
369,10,5,85,4,60,1
370,9,1,94,0,41,10
371,9,3,75,3,99,7
372,10,2,50,6,43,2
373,1,1,90,4,0,9
374,6,0,95,2,7,8
375,5,6,9,6,64,3
376,0,9,89,2,26,10
377,0,3,92,4,41,2
378,9,7,100,4,38,4
379,4,10,66,4,33,2
380,2,2,67,8,30,10
381,3,0,44,5,9,6
382,2,9,20,4,58,4
383,4,3,54,7,57,7
384,8,5,38,0,58,7
385,5,8,67,10,47,7
386,7,10,76,1,92,5
387,5,0,25,0,19,2
388,8,3,46,1,63,3
389,8,8,48,1,94,6
390,10,6,51,2,74,7
391,0,8,22,6,30,0
392,4,1,97,7,82,5
393,10,1,68,1,98,9
394,7,1,18,6,21,9
395,8,0,0,1,92,2
396,1,10,66,2,79,10
397,5,5,28,9,20,7
398,2,10,16,5,23,3
399,4,4,100,0,45,4
400,3,5,47,7,16,3
401,0,2,0,5,87,4
402,0,10,97,0,58,9
403,2,0,84,9,91,1
404,7,2,0,1,86,3
405,0,2,44,0,66,3
406,8,6,5,7,3,10
407,8,5,69,5,67,10
408,8,8,5,7,60,4
409,10,7,3,5,15,4
410,7,3,49,1,82,8
411,7,1,32,10,59,6
412,10,5,48,5,38,8
413,0,2,16,3,57,10
414,1,3,55,10,79,0
415,5,10,25,2,20,7
416,3,8,61,4,68,4
417,7,10,56,6,82,10
418,0,0,37,6,34,0
419,7,3,94,7,32,7
420,4,3,96,10,96,4
421,3,6,20,10,58,6
422,9,0,23,0,63,5
423,1,9,50,10,36,2
424,0,8,96,0,66,4
425,2,3,59,8,2,1
426,0,1,2,5,89,4
427,8,2,0,10,15,5
428,1,1,4,3,10,1
429,9,8,33,5,87,10
430,7,4,95,5,49,6
431,0,4,92,3,99,0
432,8,10,63,0,0,5
433,6,7,72,8,19,8
434,2,3,45,10,92,8
435,10,3,8,8,6,8
436,1,5,55,9,76,4
437,7,10,86,1,51,8
438,6,2,17,2,87,3
439,5,9,24,8,61,9
440,10,9,39,3,66,1
441,6,0,25,1,93,5
442,8,4,6,2,33,1
443,6,7,46,10,80,9
444,8,8,79,4,16,0
445,6,0,75,6,61,4
446,1,2,24,9,62,8
447,3,10,59,8,4,3
448,1,8,32,10,82,10
449,9,4,72,2,42,6
450,2,2,43,7,91,10
451,0,8,93,5,68,5
452,10,2,58,9,99,5
453,4,9,21,6,16,4
454,7,10,44,10,89,8
455,2,9,16,8,95,8
456,6,3,5,6,67,2
457,2,4,30,5,100,1
458,7,7,76,1,52,2
459,7,9,9,0,10,8
460,1,9,8,1,58,8
461,6,6,16,8,9,6
462,8,8,60,3,27,4
463,0,6,48,4,63,2
464,7,0,5,6,16,4
465,1,8,27,1,77,4
466,0,8,41,2,4,2
467,2,8,96,9,90,4
468,5,3,15,9,16,5
469,0,1,3,0,85,2
470,3,3,29,2,31,9
471,4,9,99,10,92,1
472,1,3,12,4,28,5
473,2,8,10,6,35,5
474,6,2,56,5,26,0
475,9,10,70,6,92,6
476,5,3,24,7,41,10
477,10,3,67,7,24,10
478,8,7,84,8,28,3
479,2,0,65,4,78,0
480,8,0,80,2,30,9
481,6,1,10,5,66,6
482,10,10,2,10,68,2
483,9,4,79,10,92,1
484,0,2,61,3,7,7
485,1,3,56,5,55,6
486,3,2,12,4,100,0
487,10,7,76,1,46,0
488,6,0,15,3,53,8
489,5,10,22,10,80,5
490,10,10,12,9,50,3
491,9,7,70,2,34,4
492,0,2,92,7,99,5
493,9,6,89,0,60,1
494,1,9,94,10,4,3
495,4,3,69,5,73,3
496,10,0,5,8,26,1
497,1,2,39,7,1,7
498,3,10,69,6,90,10
499,2,9,91,9,65,7
500,9,9,99,10,56,10
501,7,2,75,5,24,1
502,3,5,19,1,20,4
503,1,5,77,7,2,10
504,9,3,25,4,42,7
505,5,2,26,0,0,10
506,0,2,57,9,62,6
507,3,6,64,7,1,0
508,9,6,75,4,93,0
509,5,10,32,5,48,6
510,9,2,80,4,19,10
511,2,3,22,10,30,5
512,8,6,37,10,62,8
513,8,10,69,10,25,9
514,10,5,24,1,60,10
515,3,1,8,2,0,3
516,10,0,6,5,15,0
517,6,10,32,0,53,9
518,6,6,44,0,17,5
519,0,1,88,2,48,3
520,8,5,51,7,50,6
521,6,3,94,1,7,4
522,0,0,83,3,74,1
523,7,3,46,10,93,9
524,5,8,64,5,100,4
525,7,5,78,8,15,6
526,5,8,36,9,63,5
527,8,1,74,2,60,7
528,6,4,22,9,37,4
529,3,3,36,1,89,7
530,3,7,97,4,54,0
531,10,7,66,6,20,0
532,10,10,35,3,94,3
533,10,6,0,1,32,2
534,2,5,36,3,45,5
535,3,8,57,10,9,9
536,9,1,30,10,88,3
537,8,2,78,6,81,4
538,5,4,24,6,9,4
539,0,0,28,1,84,10
540,9,2,79,6,100,2
541,4,1,96,0,63,7
542,6,8,59,8,20,10
543,9,1,63,2,20,2
544,5,8,94,9,63,0
545,7,8,62,2,89,0
546,6,5,22,10,49,6
547,7,7,30,7,18,10
548,10,8,58,4,38,8
549,1,0,23,0,85,0
550,7,3,13,6,39,7
551,3,2,27,10,21,9
552,8,0,60,1,87,9
553,4,3,11,10,48,4
554,10,0,78,1,93,1
555,1,7,10,4,83,1
556,6,4,39,7,91,5
557,5,7,14,4,19,10
558,3,9,99,9,96,4
559,7,8,2,3,32,10
560,10,2,62,1,53,0
561,0,8,6,0,20,8
562,3,2,75,0,98,0
563,9,0,43,4,36,5
564,0,0,56,4,12,1
565,0,8,7,8,96,9
566,10,8,8,8,47,9
567,0,3,98,0,66,0
568,2,3,41,1,90,3
569,1,5,4,3,18,10
570,2,1,82,2,12,6
571,3,0,40,7,43,10
572,4,0,14,4,89,6
573,7,0,13,10,36,7
574,9,4,13,10,82,3
575,6,4,17,0,72,0
576,1,2,93,10,12,8
577,4,10,97,0,18,0
578,7,4,55,2,65,2
579,3,4,65,0,80,4
580,8,5,17,2,57,5
581,1,2,58,6,69,5
582,9,1,65,9,75,3
583,10,5,66,7,57,9
584,6,7,86,7,58,7
585,10,7,80,3,1,4
586,2,1,12,9,92,6
587,9,1,48,3,26,2
588,10,2,36,5,46,0
589,6,9,81,7,81,1
590,8,1,7,0,68,9
591,10,4,62,10,82,2
592,6,10,42,5,82,9
593,8,2,58,0,62,7
594,9,8,58,2,71,1
595,1,1,59,2,80,8
596,2,9,15,2,22,8
597,6,2,91,3,74,2
598,9,4,10,0,65,7
599,4,3,11,6,10,8
600,5,6,62,0,86,10
601,1,6,34,6,73,5
602,3,3,85,8,78,3
603,10,9,44,10,100,3
604,6,6,43,10,88,3
605,9,3,8,10,88,0
606,1,1,26,2,18,10
607,2,0,68,7,17,9
608,6,3,97,5,30,7
609,1,9,16,7,69,7
610,9,8,64,6,6,4
611,2,10,94,2,77,6
612,5,5,9,4,86,8
613,5,6,16,1,92,0
614,3,7,78,4,14,4
615,9,9,6,6,94,5
616,3,3,61,5,76,7
617,2,2,54,5,24,10
618,8,3,51,3,6,2
619,7,4,31,1,75,9
620,4,9,55,3,70,0
621,6,2,19,2,36,0
622,9,7,47,6,37,0
623,5,10,32,3,1,5
624,1,9,54,8,27,2
625,10,1,33,4,11,1
626,8,8,82,9,46,6
627,0,7,66,10,18,0
628,10,4,39,2,37,5
629,6,6,35,7,6,9
630,9,0,34,6,41,0
631,5,1,51,0,37,4
632,5,8,53,3,35,5
633,8,10,78,3,66,2
634,10,7,82,6,39,4
635,4,5,22,3,66,8
636,5,10,54,10,42,0
637,7,9,80,3,23,5
638,8,3,80,0,54,7
639,8,6,55,8,13,8
640,7,0,82,8,77,4
641,8,9,37,8,71,3
642,6,3,3,5,3,4
643,10,4,34,5,86,10
644,4,5,84,10,24,2
645,3,3,22,5,85,8
646,9,6,58,8,10,6
647,0,4,97,6,96,7
648,8,6,80,5,90,3
649,3,2,84,5,99,8
650,9,5,84,4,2,7
651,2,0,67,9,32,2
652,6,10,81,3,57,5
653,9,3,22,3,60,6
654,3,5,22,5,41,9
655,1,10,39,7,0,2
656,1,9,54,8,16,4
657,9,6,90,7,43,1
658,1,7,82,10,30,2
659,2,0,82,9,48,6
660,2,6,37,4,88,3
661,8,8,95,2,32,1
662,6,1,47,0,28,0
663,3,8,93,6,19,8
664,9,8,37,0,39,0
665,2,5,62,5,11,10
666,0,6,93,0,84,0
667,2,5,100,7,15,6
668,1,4,25,9,25,7
669,0,5,67,10,42,3
670,10,1,47,1,44,7
671,4,8,58,8,94,7
672,10,0,3,10,82,2
673,9,3,22,5,84,10
674,3,2,40,4,36,10
675,6,5,18,1,46,9
676,6,5,76,10,6,4
677,5,7,9,2,55,4
678,5,0,12,2,43,5
679,7,6,82,0,57,6
680,7,3,16,7,20,5
681,4,5,36,0,8,5
682,5,3,58,8,17,4
683,0,1,63,9,3,7
684,6,10,70,0,31,2
685,2,2,48,3,62,10
686,2,5,20,3,17,1
687,8,10,90,8,74,0
688,9,7,9,0,59,6
689,9,6,50,7,79,7
690,3,7,14,1,79,10
691,2,1,70,9,94,6
692,8,10,70,6,56,4
693,7,1,34,4,98,0
694,3,5,66,3,61,1
695,9,5,14,5,40,0
696,2,2,3,10,81,7
697,0,3,13,4,75,0
698,8,9,27,4,84,4
699,6,8,77,7,12,9
700,5,5,12,1,59,4
701,2,6,32,2,38,5
702,5,6,84,10,64,0
703,10,2,24,2,92,1
704,3,9,53,1,13,0
705,1,8,70,1,71,7
706,6,6,44,1,75,3
707,8,0,100,10,60,10
708,7,8,94,3,99,0
709,3,3,52,0,47,4
710,8,0,17,2,35,8
711,6,5,1,0,9,3
712,9,2,34,1,86,1
713,10,6,7,1,41,9
714,9,6,86,4,14,2
715,0,1,61,9,57,6
716,10,0,85,0,51,7
717,5,9,84,10,54,2
718,8,5,31,8,51,3
719,10,7,49,1,63,0
720,10,8,41,7,34,6
721,6,9,79,7,77,1
722,10,9,9,9,42,9
723,10,0,32,7,1,2
724,4,3,83,1,74,9
725,0,10,14,0,64,7
726,2,2,37,2,91,2
727,3,5,72,8,44,4
728,4,1,63,3,25,7
729,1,5,24,9,1,2
730,9,3,41,0,39,8
731,2,9,6,5,75,8
732,8,8,67,2,93,5
733,3,9,5,0,35,2
734,4,10,73,4,61,2
735,10,7,21,3,40,9
736,5,0,49,9,13,0
737,9,9,21,6,97,4
738,2,3,84,3,92,2
739,3,0,75,0,35,2
740,9,3,60,4,97,9
741,10,2,20,8,66,8
742,10,2,92,2,34,8
743,6,7,30,10,21,2
744,10,5,28,5,20,8
745,10,10,100,0,21,1
746,6,0,35,8,54,6
747,6,0,11,3,25,1
748,4,2,30,0,98,10
749,0,10,13,7,27,9
750,1,3,5,9,66,8
751,0,3,45,2,57,4
752,0,8,41,2,13,0
753,7,7,80,9,29,10
754,2,2,70,4,51,9
755,3,8,66,2,21,10
756,10,3,79,4,50,7
757,9,1,13,2,35,6
758,3,7,91,0,35,1
759,4,0,99,7,26,2
760,8,10,6,0,58,1
761,5,3,33,1,3,9
762,0,1,16,0,37,5
763,5,0,18,9,12,5
764,2,8,27,7,8,5
765,5,6,16,6,96,3
766,7,7,3,10,20,2
767,0,10,17,5,31,0
768,0,10,100,3,14,6
769,3,1,34,2,23,3
770,6,6,37,6,89,10
771,6,0,58,9,75,8
772,1,3,21,10,5,1
773,4,9,58,5,3,4
774,2,6,86,6,19,2
775,9,6,8,1,65,6
776,8,6,37,3,93,7
777,10,0,2,0,14,5
778,8,0,71,9,6,2
779,10,5,39,1,5,6
780,3,9,81,8,1,4
781,4,1,74,4,7,3
782,9,10,64,2,29,5
783,6,0,97,4,57,6
784,10,1,52,6,44,7
785,1,0,69,6,58,3
786,1,8,10,2,1,1
787,5,1,4,9,60,3
788,1,10,17,10,79,0
789,4,9,49,3,11,6
790,5,6,54,10,53,7
791,0,10,86,9,64,2
792,9,2,56,0,32,6
793,6,0,11,9,40,5
794,8,5,26,10,0,1
795,2,8,37,1,11,2
796,6,10,68,2,65,7
797,4,8,0,3,78,2
798,6,7,68,10,49,8
799,6,0,8,10,94,8
800,6,9,25,9,42,9
801,7,8,97,0,73,8
802,8,9,69,0,59,1
803,5,0,83,1,10,6
804,8,10,61,9,92,2
805,7,6,100,10,85,5
806,2,7,91,9,57,3
807,8,7,56,6,40,7
808,6,7,6,10,48,0
809,8,7,34,1,88,8
810,0,1,84,0,65,5
811,6,3,81,5,21,3
812,1,4,0,7,15,5
813,9,4,81,6,21,10
814,2,5,13,7,21,3
815,3,2,25,1,2,4
816,7,8,94,3,84,5
817,10,2,69,3,16,6
818,7,8,89,8,47,6
819,7,3,37,10,30,4
820,1,1,85,8,27,3
821,0,9,17,6,10,1
822,3,7,14,3,35,7
823,3,6,67,2,48,5
824,9,7,95,7,24,2
825,10,0,65,3,90,4
826,1,9,18,10,72,0
827,3,0,99,2,55,9
828,2,0,36,8,19,2
829,3,9,29,9,56,4
830,4,3,66,6,32,2
831,8,10,53,1,84,9
832,1,7,19,8,39,10
833,9,2,44,10,91,4
834,6,10,8,5,99,6
835,9,9,96,7,56,10
836,6,0,62,10,78,3
837,5,2,64,6,40,1
838,0,0,68,2,83,5
839,1,4,0,1,82,1
840,7,5,31,5,58,4
841,1,5,53,0,38,6
842,1,8,70,2,18,8
843,6,0,68,3,56,3
844,6,8,22,0,76,5
845,9,1,27,2,66,4
846,5,0,17,9,59,5
847,9,0,60,3,74,6
848,3,3,7,7,61,8
849,4,10,54,1,1,7
850,3,6,35,3,2,5
851,5,10,35,8,92,4
852,10,2,70,9,74,5
853,5,0,10,7,96,4
854,10,6,17,2,91,8
855,0,10,96,10,96,4
856,3,8,53,5,28,7
857,4,2,92,4,47,7
858,8,10,96,9,53,4
859,0,8,5,3,45,4
860,2,10,100,10,57,6
861,9,1,0,10,37,9
862,4,1,9,1,5,10
863,2,7,100,9,36,8
864,4,3,98,3,69,5
865,2,5,59,7,35,3
866,5,0,69,5,74,4
867,0,10,13,1,96,10
868,7,8,50,7,21,9
869,1,4,49,0,22,8
870,3,2,40,8,7,4
871,8,8,0,6,16,5
872,2,9,61,9,39,4
873,0,1,71,2,5,2
874,5,0,68,3,45,8
875,2,4,30,7,79,9
876,7,6,98,10,9,8
877,4,2,39,5,43,3
878,7,7,38,2,29,1
879,5,3,87,3,53,6
880,2,0,43,2,9,5
881,9,1,41,9,9,0
882,10,4,36,5,87,5
883,10,3,53,5,78,6
884,6,9,85,9,7,3
885,9,7,49,3,9,1
886,3,0,78,7,92,0
887,5,6,100,9,84,9
888,10,7,27,5,99,1
889,8,6,66,9,3,10
890,4,9,77,5,8,7
891,8,10,11,9,49,3
892,8,7,53,10,56,2
893,8,3,50,1,71,9
894,7,8,67,6,9,3
895,10,8,68,8,64,9
896,9,7,7,2,62,7
897,9,8,2,2,53,2
898,1,4,15,4,44,5
899,6,5,46,3,41,7
900,7,10,73,0,22,4
901,1,0,99,10,55,4
902,10,5,77,7,44,6
903,9,0,48,4,14,9
904,9,1,70,8,62,1
905,10,4,62,0,8,4
906,8,6,18,4,11,10
907,8,9,16,3,96,6
908,3,4,3,0,71,4
909,1,7,13,9,0,10
910,9,2,19,6,85,6
911,2,8,4,7,13,2
912,6,0,15,7,25,7
913,3,0,98,1,45,0
914,2,7,0,3,74,7
915,0,3,88,6,84,2
916,4,9,77,6,40,10
917,7,9,23,5,83,1
918,3,7,63,9,2,4
919,0,3,72,10,71,4
920,0,9,63,7,5,2
921,1,9,16,10,37,8
922,9,8,100,8,99,8
923,1,10,63,0,68,9
924,4,9,33,10,79,5
925,4,10,90,4,19,0
926,5,0,13,6,48,5
927,6,1,53,9,39,2
928,8,2,59,3,7,9
929,7,9,70,9,41,1
930,5,7,50,4,24,6
931,7,4,21,3,38,0
932,3,8,13,3,74,9
933,8,5,15,3,87,9
934,1,8,5,10,86,2
935,2,4,42,10,91,10
936,5,2,90,6,53,9
937,2,9,26,1,36,7
938,10,10,52,4,48,1
939,7,2,54,10,97,10
940,9,6,50,10,74,3
941,6,8,28,6,55,6
942,8,8,2,4,85,1
943,0,6,49,5,1,8
944,4,1,52,6,4,9
945,3,6,37,7,32,8
946,7,2,47,7,56,6
947,5,1,62,9,55,10
948,7,0,37,4,82,2
949,5,2,21,3,34,0
950,8,3,93,1,20,6
951,0,8,8,3,80,2
952,2,4,61,5,29,8
953,8,8,96,0,81,9
954,9,9,84,10,38,2
955,3,9,100,5,86,5
956,8,2,19,2,45,4
957,1,0,30,10,78,0
958,1,1,58,10,62,7
959,7,10,14,6,53,8
960,6,6,33,10,35,2
961,4,6,20,9,8,9
962,0,5,65,0,79,9
963,4,10,33,0,8,10
964,1,8,24,4,91,1
965,2,2,25,3,11,7
966,10,8,19,9,47,4
967,4,4,72,4,13,3
968,5,8,81,1,81,0
969,6,6,57,0,63,2
970,9,7,73,3,73,3
971,0,6,96,9,42,1
972,7,6,90,2,12,7
973,3,2,71,3,66,2
974,1,3,34,3,11,2
975,8,5,70,1,62,8
976,10,0,32,10,42,7
977,7,7,5,8,90,8
978,4,1,74,7,70,5
979,5,10,100,4,100,7
980,1,3,3,7,52,3
981,0,3,85,9,5,5
982,6,6,43,8,70,3
983,5,5,25,1,28,5
984,2,6,23,1,33,4
985,6,3,96,1,52,8
986,10,3,37,8,9,2
987,2,7,64,10,11,7
988,7,1,26,9,10,1
989,4,4,13,6,84,5
990,1,4,61,9,28,6
991,10,8,50,3,88,4
992,2,7,75,5,11,6
993,4,10,81,7,40,3
994,9,4,37,1,52,6
995,7,2,36,6,60,4
996,5,8,29,6,4,8
997,1,7,85,8,35,8
