0,1,2,3,4,5
1,6,10,0,3,2
6,1,10,3,93,3
3,10,10,3,69,10
7,6,0,9,5,0
1,4,10,10,41,4
7,9,10,7,30,9
2,4,10,9,60,7
0,0,10,2,18,10
10,2,10,9,4,5
6,6,10,4,6,1
2,4,10,10,83,0
9,2,10,4,84,0
9,7,10,3,66,10
7,9,4,5,58,4
6,2,10,8,60,8
3,7,10,8,79,7
6,0,10,7,60,3
5,8,10,9,28,1
8,6,10,5,79,0
4,5,10,5,4,2
4,7,10,3,46,7
3,4,10,9,94,3
5,1,10,1,58,10
5,2,10,6,17,9
4,0,10,5,19,10
9,1,5,7,50,4
5,1,10,6,68,2
9,2,10,3,25,7
2,4,10,0,43,7
0,4,10,0,1,9
1,5,10,5,83,1
8,3,10,4,30,6
1,9,10,0,95,10
3,2,10,2,40,10
6,3,10,10,26,0
1,7,10,7,43,4
0,9,10,0,85,4
8,6,10,6,11,5
6,0,10,9,68,0
10,0,10,3,11,5
1,10,10,0,44,3
9,6,10,7,76,8
2,6,10,8,52,4
9,5,10,0,29,8
10,9,10,1,77,5
3,10,10,10,10,0
4,2,10,8,93,7
3,6,10,2,25,9
6,10,10,8,4,2
10,9,10,10,76,10
8,6,10,9,10,2
8,6,10,5,90,6
8,9,10,7,14,1
10,9,10,1,42,9
10,7,10,4,58,1
9,3,10,3,62,0
1,9,10,9,44,2
6,0,10,8,76,10
7,3,10,10,28,1
5,2,10,4,41,5
0,0,10,5,58,5
5,7,10,3,75,10
9,1,10,6,79,7
5,0,10,5,11,1
2,9,10,2,100,8
8,6,10,4,9,8
10,4,10,2,78,4
6,9,10,10,14,0
7,10,10,4,75,3
1,1,10,0,56,4
8,2,3,1,38,2
9,8,10,5,73,5
0,2,9,4,4,8
6,2,10,5,86,9
1,1,10,3,70,3
9,7,2,0,26,0
6,7,10,10,59,7
0,2,10,6,70,1
2,7,10,10,20,9
4,1,10,3,46,2
5,10,10,4,76,10
7,1,10,3,14,1
6,2,10,0,55,8
2,10,5,10,76,2
3,6,10,0,56,7
1,3,10,0,42,1
10,8,10,5,80,1
0,8,10,6,64,1
8,10,10,0,8,0
3,8,10,10,37,3
6,1,10,7,81,3
0,7,10,6,50,4
1,4,10,5,10,7
10,2,10,7,61,0
10,1,10,4,93,10
9,6,10,0,9,3
6,3,1,2,22,0
10,1,10,3,40,8
3,2,10,2,91,9
10,3,10,0,18,8
10,9,10,5,85,8
8,3,10,2,87,3
6,0,10,4,35,1
8,7,10,7,42,5
5,3,3,0,99,2
2,5,10,7,10,3
6,9,10,0,41,1
4,7,10,6,95,6
4,7,10,9,66,8
8,2,10,3,73,0
1,4,7,8,56,2
1,9,10,7,14,0
8,3,4,4,74,4
7,5,10,2,13,10
3,1,10,4,39,3
5,1,8,0,20,10
4,7,10,2,6,6
7,6,10,0,0,6
3,2,10,4,35,4
1,9,10,2,5,3
5,10,10,4,14,9
8,3,10,9,83,3
6,10,10,2,46,4
10,5,10,10,82,5
0,3,10,10,71,1
1,2,10,5,69,2
7,3,10,1,29,4
6,6,10,7,39,1
6,1,10,6,60,0
7,2,10,8,49,9
10,8,10,10,16,4
7,9,10,6,52,9
3,3,10,9,29,3
0,3,10,8,98,1
9,1,10,3,47,8
9,9,10,7,40,9
3,0,10,5,53,0
8,0,10,5,28,10
7,9,10,6,20,10
3,5,10,7,44,1
9,9,10,4,2,4
5,1,10,1,68,3
4,8,10,10,62,3
3,3,10,9,61,3
10,10,10,9,36,3
8,4,10,4,0,2
6,4,10,5,20,9
5,8,10,1,92,1
9,5,10,4,63,5
7,2,10,9,51,0
7,10,10,6,51,10
4,10,10,3,52,9
0,8,10,3,9,5
4,6,10,1,53,0
3,5,10,3,38,4
6,1,10,3,71,6
7,8,10,7,6,1
10,4,10,9,23,2
5,9,10,3,75,1
1,0,5,10,73,9
1,10,4,7,66,2
6,10,10,1,0,7
8,1,10,5,89,3
2,7,10,0,51,4
10,7,10,2,57,1
8,7,10,10,44,6
9,10,10,9,23,9
10,3,10,3,60,6
0,0,10,1,69,7
4,9,10,0,90,1
5,0,10,8,34,10
5,0,0,5,89,3
9,8,10,0,5,1
4,0,10,10,99,2
5,6,10,6,100,10
5,0,10,7,65,0
2,9,10,3,88,3
6,5,10,3,83,9
6,0,10,3,27,1
5,0,10,8,49,5
0,9,10,5,55,1
5,3,10,6,99,8
3,7,10,1,90,1
6,6,10,1,11,8
5,3,1,7,6,9
8,8,10,8,6,1
5,5,10,10,28,10
7,9,10,5,80,8
5,6,10,3,11,8
7,0,10,1,43,0
1,4,10,5,56,10
7,8,10,4,23,8
3,6,3,2,67,5
3,3,10,0,0,0
0,9,10,4,2,5
7,6,10,5,72,9
7,9,10,4,20,7
5,1,10,5,37,9
10,9,10,8,5,0
3,6,10,2,51,0
0,10,10,10,67,10
10,9,10,0,12,0
8,8,10,7,21,10
2,10,10,4,2,2
2,0,10,9,66,8
7,0,10,7,10,7
10,1,10,7,21,5
0,9,10,3,28,4
5,8,4,1,81,5
5,0,10,6,38,3
8,10,10,3,42,4
6,2,10,7,46,0
8,0,10,10,22,5
1,8,10,9,6,0
2,4,10,2,5,4
1,5,10,2,96,9
4,0,10,3,36,3
1,5,10,7,47,2
7,0,10,9,43,9
10,4,10,1,81,7
2,0,10,7,45,9
8,1,10,1,2,9
4,9,10,1,82,3
0,7,10,9,60,1
7,3,10,5,72,8
10,0,10,9,77,2
10,5,10,4,60,1
9,1,10,0,41,10
9,3,10,3,99,7
10,2,10,6,43,2
1,1,10,4,0,9
6,0,10,2,7,8
5,6,9,6,64,3
0,9,10,2,26,10
0,3,10,4,41,2
9,7,10,4,38,4
4,10,10,4,33,2
2,2,10,8,30,10
3,0,10,5,9,6
2,9,10,4,58,4
4,3,10,7,57,7
8,5,10,0,58,7
5,8,10,10,47,7
7,10,10,1,92,5
5,0,10,0,19,2
8,3,10,1,63,3
8,8,10,1,94,6
10,6,10,2,74,7
0,8,10,6,30,0
4,1,10,7,82,5
10,1,10,1,98,9
7,1,10,6,21,9
8,0,0,1,92,2
1,10,10,2,79,10
5,5,10,9,20,7
2,10,10,5,23,3
4,4,10,0,45,4
3,5,10,7,16,3
0,2,0,5,87,4
0,10,10,0,58,9
2,0,10,9,91,1
7,2,0,1,86,3
0,2,10,0,66,3
8,6,5,7,3,10
8,5,10,5,67,10
8,8,5,7,60,4
10,7,3,5,15,4
7,3,10,1,82,8
7,1,10,10,59,6
10,5,10,5,38,8
0,2,10,3,57,10
1,3,10,10,79,0
5,10,10,2,20,7
3,8,10,4,68,4
7,10,10,6,82,10
0,0,10,6,34,0
7,3,10,7,32,7
4,3,10,10,96,4
3,6,10,10,58,6
9,0,10,0,63,5
1,9,10,10,36,2
0,8,10,0,66,4
2,3,10,8,2,1
0,1,2,5,89,4
8,2,0,10,15,5
1,1,4,3,10,1
9,8,10,5,87,10
7,4,10,5,49,6
0,4,10,3,99,0
8,10,10,0,0,5
6,7,10,8,19,8
2,3,10,10,92,8
10,3,8,8,6,8
1,5,10,9,76,4
7,10,10,1,51,8
6,2,10,2,87,3
5,9,10,8,61,9
10,9,10,3,66,1
6,0,10,1,93,5
8,4,6,2,33,1
6,7,10,10,80,9
8,8,10,4,16,0
6,0,10,6,61,4
1,2,10,9,62,8
3,10,10,8,4,3
1,8,10,10,82,10
9,4,10,2,42,6
2,2,10,7,91,10
0,8,10,5,68,5
10,2,10,9,99,5
4,9,10,6,16,4
7,10,10,10,89,8
2,9,10,8,95,8
6,3,5,6,67,2
2,4,10,5,100,1
7,7,10,1,52,2
7,9,9,0,10,8
1,9,8,1,58,8
6,6,10,8,9,6
8,8,10,3,27,4
0,6,10,4,63,2
7,0,5,6,16,4
1,8,10,1,77,4
0,8,10,2,4,2
2,8,10,9,90,4
5,3,10,9,16,5
0,1,3,0,85,2
3,3,10,2,31,9
4,9,10,10,92,1
1,3,10,4,28,5
2,8,10,6,35,5
6,2,10,5,26,0
9,10,10,6,92,6
5,3,10,7,41,10
10,3,10,7,24,10
8,7,10,8,28,3
2,0,10,4,78,0
8,0,10,2,30,9
6,1,10,5,66,6
10,10,2,10,68,2
9,4,10,10,92,1
0,2,10,3,7,7
1,3,10,5,55,6
3,2,10,4,100,0
10,7,10,1,46,0
6,0,10,3,53,8
5,10,10,10,80,5
10,10,10,9,50,3
9,7,10,2,34,4
0,2,10,7,99,5
9,6,10,0,60,1
1,9,10,10,4,3
4,3,10,5,73,3
10,0,5,8,26,1
1,2,10,7,1,7
3,10,10,6,90,10
2,9,10,9,65,7
9,9,10,10,56,10
7,2,10,5,24,1
3,5,10,1,20,4
1,5,10,7,2,10
9,3,10,4,42,7
5,2,10,0,0,10
0,2,10,9,62,6
3,6,10,7,1,0
9,6,10,4,93,0
5,10,10,5,48,6
9,2,10,4,19,10
2,3,10,10,30,5
8,6,10,10,62,8
8,10,10,10,25,9
10,5,10,1,60,10
3,1,8,2,0,3
10,0,6,5,15,0
6,10,10,0,53,9
6,6,10,0,17,5
0,1,10,2,48,3
8,5,10,7,50,6
6,3,10,1,7,4
0,0,10,3,74,1
7,3,10,10,93,9
5,8,10,5,100,4
7,5,10,8,15,6
5,8,10,9,63,5
8,1,10,2,60,7
6,4,10,9,37,4
3,3,10,1,89,7
3,7,10,4,54,0
10,7,10,6,20,0
10,10,10,3,94,3
10,6,0,1,32,2
2,5,10,3,45,5
3,8,10,10,9,9
9,1,10,10,88,3
8,2,10,6,81,4
5,4,10,6,9,4
0,0,10,1,84,10
9,2,10,6,100,2
4,1,10,0,63,7
6,8,10,8,20,10
9,1,10,2,20,2
5,8,10,9,63,0
7,8,10,2,89,0
6,5,10,10,49,6
7,7,10,7,18,10
10,8,10,4,38,8
1,0,10,0,85,0
7,3,10,6,39,7
3,2,10,10,21,9
8,0,10,1,87,9
4,3,10,10,48,4
10,0,10,1,93,1
1,7,10,4,83,1
6,4,10,7,91,5
5,7,10,4,19,10
3,9,10,9,96,4
7,8,2,3,32,10
10,2,10,1,53,0
0,8,6,0,20,8
3,2,10,0,98,0
9,0,10,4,36,5
0,0,10,4,12,1
0,8,7,8,96,9
10,8,8,8,47,9
0,3,10,0,66,0
2,3,10,1,90,3
1,5,4,3,18,10
2,1,10,2,12,6
3,0,10,7,43,10
4,0,10,4,89,6
7,0,10,10,36,7
9,4,10,10,82,3
6,4,10,0,72,0
1,2,10,10,12,8
4,10,10,0,18,0
7,4,10,2,65,2
3,4,10,0,80,4
8,5,10,2,57,5
1,2,10,6,69,5
9,1,10,9,75,3
10,5,10,7,57,9
6,7,10,7,58,7
10,7,10,3,1,4
2,1,10,9,92,6
9,1,10,3,26,2
10,2,10,5,46,0
6,9,10,7,81,1
8,1,7,0,68,9
10,4,10,10,82,2
6,10,10,5,82,9
8,2,10,0,62,7
9,8,10,2,71,1
1,1,10,2,80,8
2,9,10,2,22,8
6,2,10,3,74,2
9,4,10,0,65,7
4,3,10,6,10,8
5,6,10,0,86,10
1,6,10,6,73,5
3,3,10,8,78,3
10,9,10,10,100,3
6,6,10,10,88,3
9,3,8,10,88,0
1,1,10,2,18,10
2,0,10,7,17,9
6,3,10,5,30,7
1,9,10,7,69,7
9,8,10,6,6,4
2,10,10,2,77,6
5,5,9,4,86,8
5,6,10,1,92,0
3,7,10,4,14,4
9,9,6,6,94,5
3,3,10,5,76,7
2,2,10,5,24,10
8,3,10,3,6,2
7,4,10,1,75,9
4,9,10,3,70,0
6,2,10,2,36,0
9,7,10,6,37,0
5,10,10,3,1,5
1,9,10,8,27,2
10,1,10,4,11,1
8,8,10,9,46,6
0,7,10,10,18,0
10,4,10,2,37,5
6,6,10,7,6,9
9,0,10,6,41,0
5,1,10,0,37,4
5,8,10,3,35,5
8,10,10,3,66,2
10,7,10,6,39,4
4,5,10,3,66,8
5,10,10,10,42,0
7,9,10,3,23,5
8,3,10,0,54,7
8,6,10,8,13,8
7,0,10,8,77,4
8,9,10,8,71,3
6,3,3,5,3,4
10,4,10,5,86,10
4,5,10,10,24,2
3,3,10,5,85,8
9,6,10,8,10,6
0,4,10,6,96,7
8,6,10,5,90,3
3,2,10,5,99,8
9,5,10,4,2,7
2,0,10,9,32,2
6,10,10,3,57,5
9,3,10,3,60,6
3,5,10,5,41,9
1,10,10,7,0,2
1,9,10,8,16,4
9,6,10,7,43,1
1,7,10,10,30,2
2,0,10,9,48,6
2,6,10,4,88,3
8,8,10,2,32,1
6,1,10,0,28,0
3,8,10,6,19,8
9,8,10,0,39,0
2,5,10,5,11,10
0,6,10,0,84,0
2,5,10,7,15,6
1,4,10,9,25,7
0,5,10,10,42,3
10,1,10,1,44,7
4,8,10,8,94,7
10,0,3,10,82,2
9,3,10,5,84,10
3,2,10,4,36,10
6,5,10,1,46,9
6,5,10,10,6,4
5,7,9,2,55,4
5,0,10,2,43,5
7,6,10,0,57,6
7,3,10,7,20,5
4,5,10,0,8,5
5,3,10,8,17,4
0,1,10,9,3,7
6,10,10,0,31,2
2,2,10,3,62,10
2,5,10,3,17,1
8,10,10,8,74,0
9,7,9,0,59,6
9,6,10,7,79,7
3,7,10,1,79,10
2,1,10,9,94,6
8,10,10,6,56,4
7,1,10,4,98,0
3,5,10,3,61,1
9,5,10,5,40,0
2,2,3,10,81,7
0,3,10,4,75,0
8,9,10,4,84,4
6,8,10,7,12,9
5,5,10,1,59,4
2,6,10,2,38,5
5,6,10,10,64,0
10,2,10,2,92,1
3,9,10,1,13,0
1,8,10,1,71,7
6,6,10,1,75,3
8,0,10,10,60,10
7,8,10,3,99,0
3,3,10,0,47,4
8,0,10,2,35,8
6,5,1,0,9,3
9,2,10,1,86,1
10,6,7,1,41,9
9,6,10,4,14,2
0,1,10,9,57,6
10,0,10,0,51,7
5,9,10,10,54,2
8,5,10,8,51,3
10,7,10,1,63,0
10,8,10,7,34,6
6,9,10,7,77,1
10,9,9,9,42,9
10,0,10,7,1,2
4,3,10,1,74,9
0,10,10,0,64,7
2,2,10,2,91,2
3,5,10,8,44,4
4,1,10,3,25,7
1,5,10,9,1,2
9,3,10,0,39,8
2,9,6,5,75,8
8,8,10,2,93,5
3,9,5,0,35,2
4,10,10,4,61,2
10,7,10,3,40,9
5,0,10,9,13,0
9,9,10,6,97,4
2,3,10,3,92,2
3,0,10,0,35,2
9,3,10,4,97,9
10,2,10,8,66,8
10,2,10,2,34,8
6,7,10,10,21,2
10,5,10,5,20,8
10,10,10,0,21,1
6,0,10,8,54,6
6,0,10,3,25,1
4,2,10,0,98,10
0,10,10,7,27,9
1,3,5,9,66,8
0,3,10,2,57,4
0,8,10,2,13,0
7,7,10,9,29,10
2,2,10,4,51,9
3,8,10,2,21,10
10,3,10,4,50,7
9,1,10,2,35,6
3,7,10,0,35,1
4,0,10,7,26,2
8,10,6,0,58,1
5,3,10,1,3,9
0,1,10,0,37,5
5,0,10,9,12,5
2,8,10,7,8,5
5,6,10,6,96,3
7,7,3,10,20,2
0,10,10,5,31,0
0,10,10,3,14,6
3,1,10,2,23,3
6,6,10,6,89,10
6,0,10,9,75,8
1,3,10,10,5,1
4,9,10,5,3,4
2,6,10,6,19,2
9,6,8,1,65,6
8,6,10,3,93,7
10,0,2,0,14,5
8,0,10,9,6,2
10,5,10,1,5,6
3,9,10,8,1,4
4,1,10,4,7,3
9,10,10,2,29,5
6,0,10,4,57,6
10,1,10,6,44,7
1,0,10,6,58,3
1,8,10,2,1,1
5,1,4,9,60,3
1,10,10,10,79,0
4,9,10,3,11,6
5,6,10,10,53,7
0,10,10,9,64,2
9,2,10,0,32,6
6,0,10,9,40,5
8,5,10,10,0,1
2,8,10,1,11,2
6,10,10,2,65,7
4,8,0,3,78,2
6,7,10,10,49,8
6,0,8,10,94,8
6,9,10,9,42,9
7,8,10,0,73,8
8,9,10,0,59,1
5,0,10,1,10,6
8,10,10,9,92,2
7,6,10,10,85,5
2,7,10,9,57,3
8,7,10,6,40,7
6,7,6,10,48,0
8,7,10,1,88,8
0,1,10,0,65,5
6,3,10,5,21,3
1,4,0,7,15,5
9,4,10,6,21,10
2,5,10,7,21,3
3,2,10,1,2,4
7,8,10,3,84,5
10,2,10,3,16,6
7,8,10,8,47,6
7,3,10,10,30,4
1,1,10,8,27,3
0,9,10,6,10,1
3,7,10,3,35,7
3,6,10,2,48,5
9,7,10,7,24,2
10,0,10,3,90,4
1,9,10,10,72,0
3,0,10,2,55,9
2,0,10,8,19,2
3,9,10,9,56,4
4,3,10,6,32,2
8,10,10,1,84,9
1,7,10,8,39,10
9,2,10,10,91,4
6,10,8,5,99,6
9,9,10,7,56,10
6,0,10,10,78,3
5,2,10,6,40,1
0,0,10,2,83,5
1,4,0,1,82,1
7,5,10,5,58,4
1,5,10,0,38,6
1,8,10,2,18,8
6,0,10,3,56,3
6,8,10,0,76,5
9,1,10,2,66,4
5,0,10,9,59,5
9,0,10,3,74,6
3,3,7,7,61,8
4,10,10,1,1,7
3,6,10,3,2,5
5,10,10,8,92,4
10,2,10,9,74,5
5,0,10,7,96,4
10,6,10,2,91,8
0,10,10,10,96,4
3,8,10,5,28,7
4,2,10,4,47,7
8,10,10,9,53,4
0,8,5,3,45,4
2,10,10,10,57,6
9,1,0,10,37,9
4,1,9,1,5,10
2,7,10,9,36,8
4,3,10,3,69,5
2,5,10,7,35,3
5,0,10,5,74,4
0,10,10,1,96,10
7,8,10,7,21,9
1,4,10,0,22,8
3,2,10,8,7,4
8,8,0,6,16,5
2,9,10,9,39,4
0,1,10,2,5,2
5,0,10,3,45,8
2,4,10,7,79,9
7,6,10,10,9,8
4,2,10,5,43,3
7,7,10,2,29,1
5,3,10,3,53,6
2,0,10,2,9,5
9,1,10,9,9,0
10,4,10,5,87,5
10,3,10,5,78,6
6,9,10,9,7,3
9,7,10,3,9,1
3,0,10,7,92,0
5,6,10,9,84,9
10,7,10,5,99,1
8,6,10,9,3,10
4,9,10,5,8,7
8,10,10,9,49,3
8,7,10,10,56,2
8,3,10,1,71,9
7,8,10,6,9,3
10,8,10,8,64,9
9,7,7,2,62,7
9,8,2,2,53,2
1,4,10,4,44,5
6,5,10,3,41,7
7,10,10,0,22,4
1,0,10,10,55,4
10,5,10,7,44,6
9,0,10,4,14,9
9,1,10,8,62,1
10,4,10,0,8,4
8,6,10,4,11,10
8,9,10,3,96,6
3,4,3,0,71,4
1,7,10,9,0,10
9,2,10,6,85,6
2,8,4,7,13,2
6,0,10,7,25,7
3,0,10,1,45,0
2,7,0,3,74,7
0,3,10,6,84,2
4,9,10,6,40,10
7,9,10,5,83,1
3,7,10,9,2,4
0,3,10,10,71,4
0,9,10,7,5,2
1,9,10,10,37,8
9,8,10,8,99,8
1,10,10,0,68,9
4,9,10,10,79,5
4,10,10,4,19,0
5,0,10,6,48,5
6,1,10,9,39,2
8,2,10,3,7,9
7,9,10,9,41,1
5,7,10,4,24,6
7,4,10,3,38,0
3,8,10,3,74,9
8,5,10,3,87,9
1,8,5,10,86,2
2,4,10,10,91,10
5,2,10,6,53,9
2,9,10,1,36,7
10,10,10,4,48,1
7,2,10,10,97,10
9,6,10,10,74,3
6,8,10,6,55,6
8,8,2,4,85,1
0,6,10,5,1,8
4,1,10,6,4,9
3,6,10,7,32,8
7,2,10,7,56,6
5,1,10,9,55,10
7,0,10,4,82,2
5,2,10,3,34,0
8,3,10,1,20,6
0,8,8,3,80,2
2,4,10,5,29,8
8,8,10,0,81,9
9,9,10,10,38,2
3,9,10,5,86,5
8,2,10,2,45,4
1,0,10,10,78,0
1,1,10,10,62,7
7,10,10,6,53,8
6,6,10,10,35,2
4,6,10,9,8,9
0,5,10,0,79,9
4,10,10,0,8,10
1,8,10,4,91,1
2,2,10,3,11,7
10,8,10,9,47,4
4,4,10,4,13,3
5,8,10,1,81,0
6,6,10,0,63,2
9,7,10,3,73,3
0,6,10,9,42,1
7,6,10,2,12,7
3,2,10,3,66,2
1,3,10,3,11,2
8,5,10,1,62,8
10,0,10,10,42,7
7,7,5,8,90,8
4,1,10,7,70,5
5,10,10,4,100,7
1,3,3,7,52,3
0,3,10,9,5,5
6,6,10,8,70,3
5,5,10,1,28,5
2,6,10,1,33,4
6,3,10,1,52,8
10,3,10,8,9,2
2,7,10,10,11,7
7,1,10,9,10,1
4,4,10,6,84,5
1,4,10,9,28,6
10,8,10,3,88,4
2,7,10,5,11,6
4,10,10,7,40,3
9,4,10,1,52,6
7,2,10,6,60,4
5,8,10,6,4,8
1,7,10,8,35,8
8,9,10,1,66,7
0,3,10,4,34,8
