,0,1,2,3,4,5,6
93,3,7,5,2,2,1,7
94,7,3,5,9,5,5,10
95,0,10,8,7,0,4,10
96,8,1,7,10,9,3,7
97,8,4,6,7,9,4,7
98,0,7,1,4,2,2,10
99,4,5,9,3,10,3,10
100,3,9,6,3,7,8,9
101,1,0,4,10,3,7,1
102,6,0,0,1,4,3,3
103,4,1,3,0,1,0,3
104,4,6,8,3,3,5,1
105,8,10,2,7,7,4,8
106,8,6,0,1,10,9,9
107,4,0,5,3,4,3,10
108,5,5,9,4,10,7,4
109,7,3,6,10,6,0,4
110,2,0,6,4,9,0,10
111,9,9,5,0,2,3,7
112,9,1,2,1,0,3,7
113,5,9,6,9,1,6,2
114,9,7,7,2,6,3,9
115,8,1,1,10,4,0,4
116,9,6,6,5,2,9,2
117,5,7,2,0,10,10,4
118,3,1,8,7,7,9,0
119,0,8,10,10,0,1,2
120,5,8,10,4,3,2,2
121,0,10,2,5,8,7,10
122,1,10,5,0,7,9,8
123,9,5,0,5,3,0,2
124,6,6,0,4,6,8,10
125,0,0,0,0,0,9,5
126,0,8,8,0,6,0,8
127,2,6,5,6,10,9,2
128,3,5,3,0,5,6,9
129,4,8,7,4,7,10,3
130,8,2,4,9,2,10,0
131,3,8,4,7,2,3,6
132,0,1,4,2,6,6,6
133,6,6,2,4,6,7,8
134,0,7,3,10,6,6,9
135,4,8,3,2,8,1,2
136,2,6,9,6,0,2,7
137,7,3,8,9,0,1,7
138,3,0,9,3,6,8,5
139,6,2,2,2,4,6,3
140,7,3,1,10,6,1,6
141,4,0,2,10,5,2,2
142,8,0,6,1,2,6,2
143,6,7,10,8,5,4,7
144,9,5,9,3,7,9,7
145,9,0,9,8,3,10,2
146,5,1,4,2,5,0,3
147,9,6,0,4,4,3,9
148,7,10,7,3,5,4,3
149,4,4,9,7,3,8,2
150,7,3,10,4,6,0,9
151,2,10,7,6,5,5,9
152,1,4,0,7,1,6,2
153,3,8,6,7,3,0,7
154,7,1,5,8,4,6,6
155,7,10,7,3,1,5,0
156,9,10,5,6,1,6,9
157,6,1,4,5,9,3,6
158,3,0,7,7,10,6,5
159,0,1,1,1,10,4,5
160,6,10,2,1,10,9,1
161,3,2,10,9,3,1,1
162,7,0,2,4,1,1,2
163,10,3,6,7,4,6,6
164,0,7,1,9,2,7,4
165,9,5,6,7,8,10,5
166,9,0,7,7,9,1,4
167,8,1,3,6,3,10,8
168,7,9,9,1,2,3,10
169,10,8,4,8,8,6,5
170,6,4,7,1,8,2,7
171,1,9,6,8,3,8,5
172,0,4,9,7,0,5,8
173,5,9,8,10,0,10,3
174,3,1,5,1,4,10,1
175,2,6,1,4,7,7,3
176,4,10,2,5,0,1,1
177,7,4,10,5,1,5,8
178,6,7,2,0,5,3,7
179,7,8,6,7,9,5,1
180,4,10,8,2,10,9,2
181,9,1,4,10,8,1,9
182,2,1,10,5,2,7,3
183,0,0,2,9,2,8,4
184,1,3,8,9,10,2,0
185,9,9,10,3,0,9,5
186,10,10,6,7,0,10,1
187,2,0,8,3,7,2,8
188,1,9,5,0,1,2,8
189,9,1,10,6,3,6,6
190,0,7,5,3,9,8,9
191,0,5,7,10,6,1,2
192,2,7,5,1,10,5,3
193,10,0,7,3,3,1,4
194,4,10,5,9,9,3,7
195,3,6,1,6,8,6,5
196,5,4,7,7,1,6,2
197,1,2,0,3,3,8,3
198,9,7,5,10,6,0,5
199,2,4,2,9,8,3,5
200,4,0,4,1,3,7,7
201,8,6,10,2,10,5,6
202,10,2,8,5,4,10,0
203,9,0,5,2,2,6,9
204,8,9,9,9,7,1,2
205,9,8,2,9,8,4,6
206,2,5,8,7,5,2,6
207,10,9,8,1,0,0,5
208,3,0,5,5,2,1,6
209,0,0,9,3,9,0,8
210,0,3,3,7,0,8,5
211,3,10,3,9,3,2,6
212,4,5,10,3,7,8,9
213,7,6,2,8,3,6,2
214,8,6,9,6,7,0,6
215,6,7,9,8,4,4,5
216,8,3,10,10,3,7,9
217,9,7,10,10,6,8,1
218,8,8,7,8,0,3,0
219,2,0,4,4,8,1,5
220,1,6,4,2,7,6,6
221,2,6,7,0,0,10,9
222,3,7,0,1,9,7,9
223,3,3,4,9,0,2,9
224,0,2,1,5,3,8,9
225,9,1,3,5,2,1,4
226,3,8,9,1,0,3,6
227,1,4,8,0,7,4,6
228,6,2,0,9,10,10,4
229,1,4,8,9,2,10,8
230,4,7,8,4,0,8,10
231,8,3,2,10,3,4,8
232,3,2,3,2,6,10,10
233,10,9,5,1,0,9,6
234,8,3,2,4,7,10,4
235,9,2,0,3,1,0,2
236,1,2,7,10,5,4,3
237,7,1,6,2,2,0,9
238,8,8,6,0,2,3,5
239,7,0,10,0,3,3,8
240,0,2,2,8,0,6,5
241,4,10,3,3,7,9,8
242,1,7,8,0,3,6,6
243,1,8,4,1,5,4,0
244,10,4,2,8,8,6,4
245,3,10,1,0,7,8,1
246,4,1,4,4,2,0,4
247,0,0,2,7,2,2,10
248,9,7,4,7,1,10,2
249,1,8,7,5,2,7,6
250,9,7,0,7,2,6,8
251,3,5,9,1,9,9,5
252,8,7,7,10,7,2,7
253,4,4,9,5,3,1,3
254,8,5,8,10,8,2,8
255,5,10,3,3,9,7,9
256,4,0,9,8,7,9,3
257,2,5,6,5,8,1,4
258,7,8,5,0,0,0,1
259,0,10,2,5,9,2,9
260,9,8,5,3,7,3,5
261,4,1,8,10,6,7,1
262,1,3,0,0,0,3,6
263,0,5,10,2,10,10,10
264,10,8,1,5,9,8,8
265,2,5,10,0,5,10,7
266,1,9,8,10,10,2,9
267,4,9,6,10,2,8,4
268,1,1,10,8,10,5,6
269,3,5,2,10,7,3,1
270,9,8,10,9,8,5,4
271,4,5,4,5,5,10,8
272,7,2,2,5,9,9,2
273,1,8,9,3,10,4,3
274,4,5,10,0,10,10,8
275,4,2,1,8,8,10,6
276,3,0,2,7,3,8,3
277,5,7,2,3,0,0,1
278,6,4,3,5,3,6,0
279,10,2,4,10,7,10,0
280,3,6,3,4,7,4,6
281,8,0,0,7,5,8,5
282,1,10,6,1,8,0,9
283,5,8,1,3,8,1,3
284,3,8,4,8,1,9,9
285,7,10,2,8,1,3,6
286,4,3,4,0,2,7,3
287,6,8,2,6,3,3,6
288,3,5,9,1,8,2,1
289,5,2,6,2,3,7,5
290,4,8,2,5,10,3,2
291,4,8,9,3,2,8,5
292,1,1,10,5,2,7,0
293,7,6,10,6,4,4,8
294,0,3,4,9,8,7,10
295,6,5,7,2,6,10,0
296,6,8,3,4,9,6,7
297,0,6,4,3,0,4,8
298,1,7,5,7,0,7,4
299,0,10,8,0,4,5,2
300,10,4,10,10,7,8,9
301,1,8,5,2,0,10,6
302,10,0,8,4,1,9,6
303,4,5,8,8,8,6,8
304,2,8,0,2,2,5,4
305,0,6,4,6,5,0,6
306,8,1,4,5,8,7,10
307,3,1,7,5,0,1,3
308,4,1,2,7,2,1,8
309,2,1,3,4,8,10,6
310,2,0,5,5,8,6,0
311,2,9,8,6,4,1,9
312,9,10,3,4,4,7,9
313,4,10,6,6,5,1,1
314,6,6,10,5,7,0,3
315,4,5,4,1,6,10,9
316,1,1,4,6,3,7,4
317,4,4,4,0,0,3,3
318,10,4,10,6,1,9,1
319,7,7,4,10,7,0,7
320,8,2,5,0,8,7,4
321,9,9,4,3,8,9,6
322,7,7,7,4,0,4,9
323,3,6,3,5,3,7,9
324,9,0,8,6,3,10,7
325,1,6,2,4,1,8,9
326,7,3,6,10,9,5,2
327,8,0,9,7,1,0,0
328,1,1,2,8,0,8,6
329,5,1,5,10,2,5,2
330,6,0,2,6,4,5,0
331,9,2,7,2,9,3,5
332,0,3,4,3,1,10,10
333,4,4,8,2,0,0,9
334,4,4,7,6,3,6,4
335,9,8,3,5,8,9,6
336,2,7,6,3,7,6,3
337,7,7,3,6,5,1,6
338,10,4,4,4,7,0,8
339,8,1,0,5,8,2,7
340,7,1,9,6,0,4,2
341,0,10,1,2,7,1,1
342,8,8,3,7,2,8,4
343,4,10,9,4,2,10,4
344,1,3,6,4,7,2,2
345,2,2,6,4,3,5,7
346,5,7,6,4,0,8,3
347,2,5,2,9,9,6,1
348,5,4,10,10,5,5,8
349,8,9,0,0,2,4,3
350,4,5,3,0,1,0,2
351,0,1,8,9,2,9,0
352,3,4,8,9,3,6,8
353,6,0,1,4,7,6,2
354,4,1,9,3,1,2,2
355,5,10,10,3,2,5,8
356,2,0,5,1,6,1,4
357,7,0,9,2,0,8,10
358,8,5,4,2,6,0,4
359,9,0,7,1,10,5,8
360,7,2,9,4,9,3,6
361,8,9,5,1,9,2,9
362,4,10,9,9,2,9,5
363,7,10,5,10,8,0,10
364,5,9,6,2,10,6,3
365,0,6,0,1,10,5,10
366,3,8,1,5,10,7,5
367,10,0,5,9,9,0,3
368,0,6,4,0,0,0,10
369,0,4,6,5,3,7,3
370,8,10,2,4,10,9,0
371,8,10,8,1,4,7,7
372,6,7,1,8,1,8,2
373,9,2,8,10,5,5,6
374,6,6,0,5,2,7,2
375,1,0,10,6,1,1,2
376,2,5,9,9,3,0,8
377,1,10,5,6,8,9,1
378,10,3,1,3,5,0,1
379,9,4,8,10,0,6,5
380,2,8,3,10,3,6,9
381,3,2,1,9,3,1,0
382,4,0,0,6,6,7,6
383,1,2,7,8,6,3,6
384,7,2,1,9,7,10,4
385,0,0,5,5,2,7,7
386,4,4,6,6,2,10,7
387,3,1,4,8,9,4,5
388,7,8,10,1,8,8,1
389,2,2,10,4,8,8,5
390,8,6,1,7,3,10,4
391,2,7,8,7,2,8,9
392,1,0,3,8,2,10,8
393,3,8,6,6,0,3,7
394,0,9,7,8,1,8,4
395,2,0,1,0,8,0,7
396,1,10,8,10,7,2,9
397,9,5,2,4,8,7,2
398,5,6,6,10,1,1,5
399,1,5,4,8,8,0,8
400,3,6,10,5,2,10,6
401,9,10,2,8,3,9,3
402,3,3,8,8,6,10,9
403,7,4,3,7,5,7,0
404,10,0,3,5,4,7,4
405,0,7,7,6,0,4,5
406,6,6,3,2,8,7,4
407,5,1,5,8,7,2,3
408,0,9,7,10,7,7,5
409,0,6,6,5,0,1,7
410,1,3,1,8,6,3,0
411,8,9,4,9,7,5,7
412,5,9,4,8,4,7,10
413,1,8,6,4,2,3,4
414,7,0,10,2,10,4,1
415,2,9,9,10,2,4,1
416,3,3,5,1,0,8,2
417,8,1,4,10,7,3,0
418,7,3,7,0,1,0,9
419,5,8,3,2,5,9,9
420,0,9,5,6,5,7,10
421,0,5,6,1,0,3,3
422,3,1,6,9,9,9,6
423,2,3,7,2,10,4,7
424,1,5,7,7,5,0,2
425,4,10,2,1,9,3,6
426,10,9,6,1,7,5,4
427,10,6,7,1,10,1,5
428,5,9,6,0,7,6,5
429,8,4,1,1,5,7,5
430,1,1,2,8,3,6,1
431,8,10,6,3,3,8,4
432,6,5,9,2,10,5,9
433,1,1,10,4,9,8,0
434,1,6,10,5,0,6,1
435,1,2,6,0,2,0,7
436,10,8,0,1,1,10,1
437,6,8,4,5,1,3,7
438,5,0,8,3,2,1,5
439,9,4,8,5,3,10,10
440,5,7,1,0,5,2,5
441,7,10,4,10,5,0,9
442,1,8,5,7,6,1,3
443,0,8,6,9,2,0,10
444,4,9,9,6,1,9,4
445,9,10,4,5,4,0,7
446,7,0,8,7,6,8,9
447,9,2,1,10,5,7,6
448,1,2,7,3,8,0,7
449,5,0,10,2,5,2,8
450,5,10,0,9,4,7,5
451,0,8,6,10,6,3,1
452,1,4,10,0,10,7,2
453,5,9,7,3,9,5,9
454,4,4,5,0,2,3,8
455,2,5,0,0,6,1,6
456,2,2,2,8,9,9,7
457,3,9,6,1,8,4,1
458,7,2,10,2,9,6,0
459,0,2,1,1,7,1,9
460,4,5,6,7,6,8,9
461,1,4,10,4,4,8,6
462,9,8,3,5,6,9,8
463,3,8,2,7,2,10,7
464,4,6,7,9,3,3,0
465,6,10,7,4,1,0,10
466,9,9,2,8,2,1,5
467,2,2,1,2,5,4,4
468,2,3,6,9,2,1,6
469,0,0,0,1,2,9,4
470,1,2,7,10,4,5,2
471,8,9,6,3,8,9,3
472,9,7,8,4,0,8,10
473,6,5,3,7,8,1,0
474,2,4,2,7,3,0,2
475,3,2,2,8,5,7,9
476,5,5,6,4,4,5,10
477,1,6,7,4,7,0,0
478,0,4,5,4,4,6,7
479,2,2,6,10,1,0,2
480,6,9,4,6,5,8,4
481,6,8,6,6,6,10,0
482,3,4,10,8,8,10,3
483,10,2,10,8,9,5,7
484,6,0,6,7,4,9,1
485,9,7,5,0,6,6,4
486,9,6,1,1,1,0,4
487,3,1,1,2,8,1,6
488,6,1,2,7,5,0,9
489,3,4,1,5,5,3,1
490,0,0,1,0,10,7,5
491,3,6,10,7,6,9,1
492,2,0,9,0,2,3,10
493,7,5,8,10,10,0,3
494,8,10,9,2,0,7,5
495,3,4,6,4,3,6,5
496,2,2,9,8,4,1,3
497,5,7,6,1,8,10,1
498,1,3,5,0,7,8,10
499,3,9,5,9,4,1,0
500,1,9,8,2,7,4,4
501,7,8,6,5,1,6,7
502,2,1,2,2,5,9,5
503,5,10,4,4,4,7,4
504,1,6,7,4,9,1,9
505,5,1,9,3,3,4,9
506,7,5,1,3,5,6,0
507,9,9,7,5,9,3,6
508,6,1,0,0,3,9,0
509,4,9,3,6,9,1,7
510,0,5,9,9,7,8,4
511,5,6,6,7,8,1,10
512,6,9,4,0,6,0,3
513,9,5,2,0,1,4,2
514,4,1,7,9,6,1,2
515,0,0,4,9,1,1,4
516,10,8,0,9,5,0,7
517,10,8,0,8,2,10,5
518,5,8,10,7,10,6,2
519,6,7,10,0,8,8,8
520,1,7,6,7,8,2,3
521,2,3,8,6,2,5,6
522,4,1,0,2,4,9,0
523,10,9,6,0,3,8,1
524,2,3,6,4,8,1,6
525,4,9,2,5,9,10,8
526,2,9,7,8,2,0,6
527,4,3,10,8,8,6,1
528,3,6,2,9,2,5,6
529,4,2,6,3,6,6,6
530,2,10,3,0,5,4,0
531,9,9,3,6,5,5,2
532,9,1,8,0,7,2,10
533,2,2,10,9,9,5,2
534,10,7,3,9,0,2,6
535,0,7,4,6,5,3,6
536,9,8,8,2,0,4,5
537,1,4,6,5,0,7,6
538,8,0,2,3,6,4,6
539,9,3,4,9,7,4,2
540,7,9,9,3,2,6,7
541,8,10,7,0,10,3,0
542,2,3,0,2,3,10,0
543,10,5,8,10,0,4,6
544,0,1,5,5,10,9,2
545,6,6,10,6,6,6,1
546,10,3,9,4,0,4,9
547,7,0,6,7,7,5,10
548,3,8,7,3,0,7,2
549,2,10,1,3,1,2,1
550,3,7,7,9,8,3,10
551,4,2,4,2,10,2,4
552,0,0,7,5,2,6,1
553,0,2,7,0,4,7,3
554,9,7,7,4,1,3,1
555,2,5,9,1,6,0,0
556,8,3,6,8,1,7,1
557,0,10,4,6,9,3,4
558,1,4,1,3,5,3,0
559,6,10,8,9,4,4,6
560,7,10,1,1,6,4,8
561,7,3,8,6,7,1,7
562,0,10,5,9,0,5,5
563,7,3,2,8,6,4,8
564,1,4,0,6,10,9,10
565,3,2,8,10,5,9,4
566,9,8,9,6,2,6,4
567,2,7,5,8,9,0,1
568,10,6,1,8,7,10,7
569,9,7,8,9,5,8,6
570,10,7,8,10,2,0,5
571,3,0,4,7,10,4,1
572,3,8,7,10,2,5,8
573,3,4,4,5,2,3,0
574,10,4,10,6,6,0,0
575,2,4,7,7,5,8,1
576,10,5,2,8,3,3,4
577,8,10,9,6,3,6,3
578,6,9,9,9,3,5,3
579,9,1,6,2,8,6,1
580,9,3,4,9,9,6,2
581,3,3,10,8,1,7,8
582,7,8,7,7,6,10,9
583,0,8,9,1,2,4,6
584,9,10,8,1,5,2,0
585,4,0,5,6,0,9,1
586,10,8,7,5,9,5,9
587,0,2,1,10,9,7,8
588,8,9,2,5,7,1,0
589,7,1,5,0,0,7,6
590,0,0,1,3,4,5,9
591,9,6,6,0,8,9,3
592,5,5,8,9,0,7,2
593,4,7,9,4,2,10,0
594,8,4,9,8,5,10,0
595,4,10,9,4,10,2,2
596,3,2,8,1,8,6,1
597,2,1,1,7,1,7,9
598,3,8,9,7,3,2,1
599,9,5,9,10,7,7,2
600,4,6,9,2,6,2,2
601,0,9,3,10,10,3,9
602,7,5,0,2,3,4,4
603,2,3,9,3,9,0,6
604,9,10,7,9,4,10,1
605,2,3,0,1,2,8,9
606,0,5,9,0,3,3,2
607,10,7,3,7,5,6,10
608,9,4,1,8,6,5,5
609,9,10,3,2,1,3,10
610,2,1,9,8,1,3,6
611,9,9,10,10,6,4,0
612,1,3,8,3,6,7,7
613,9,1,5,6,4,10,10
614,9,3,9,6,0,7,3
615,9,3,1,10,7,7,5
616,9,5,5,5,10,7,0
617,3,6,1,6,3,10,7
618,7,6,2,6,9,6,3
619,8,0,8,3,9,4,10
620,6,6,10,2,8,7,7
621,4,5,1,2,8,4,10
622,6,9,4,10,9,10,0
623,10,10,4,9,4,9,3
624,9,8,5,0,7,7,4
625,8,8,4,1,2,1,8
626,9,2,8,6,1,5,10
627,0,5,7,6,9,0,0
628,8,2,4,6,8,8,4
629,5,7,9,6,8,2,1
630,0,0,2,8,10,8,9
631,7,9,0,5,6,3,0
632,0,4,0,1,6,6,8
633,8,1,2,7,6,9,2
634,9,6,6,2,7,6,3
635,5,2,3,10,0,7,0
636,0,2,3,5,9,5,10
637,2,0,10,7,6,0,1
638,10,3,3,7,4,5,8
639,3,4,7,0,1,4,8
640,9,6,7,7,4,3,1
641,2,8,7,0,10,1,1
642,9,3,6,8,4,10,1
643,6,0,9,2,9,6,9
644,3,5,6,7,0,4,6
645,4,7,8,6,4,5,7
646,9,8,3,5,1,10,4
647,2,3,10,9,1,5,4
648,7,1,2,4,6,8,0
649,10,8,9,0,1,5,1
650,8,1,1,3,6,1,3
651,2,1,4,6,9,2,7
652,8,6,6,9,7,8,7
653,6,1,1,4,0,3,7
654,0,4,3,7,6,10,10
655,9,3,7,2,9,0,10
656,10,3,7,4,9,7,10
657,10,0,9,9,2,4,4
658,7,7,4,9,5,4,3
659,1,8,1,0,1,4,7
660,3,1,6,9,7,3,1
661,3,1,7,1,8,7,10
662,2,9,4,6,1,10,8
663,3,2,10,2,6,3,2
664,7,6,6,6,8,4,3
665,4,0,0,1,2,2,9
666,5,7,10,4,7,5,6
667,3,9,6,2,0,4,3
668,4,1,9,2,3,7,9
669,8,10,2,2,9,2,1
670,6,6,5,4,2,5,4
671,10,9,5,4,8,10,3
672,10,8,9,7,0,9,1
673,0,6,6,0,3,8,6
674,8,0,8,5,0,4,7
675,9,1,5,1,1,2,9
676,8,6,2,5,3,9,1
677,0,8,1,6,6,8,4
678,4,5,0,4,0,2,9
679,4,6,10,6,5,5,8
680,4,10,7,9,7,3,2
681,0,9,9,6,10,5,4
682,3,8,6,8,8,0,3
683,10,8,9,1,9,1,1
684,4,4,2,0,1,9,4
685,6,2,10,2,4,5,1
686,8,2,6,5,0,6,10
687,7,8,8,9,7,5,1
688,4,6,3,8,5,3,0
689,5,6,3,5,8,5,0
690,0,4,6,6,10,7,8
691,3,3,10,7,0,2,2
692,10,9,10,8,6,4,2
693,1,4,3,6,5,4,8
694,2,3,8,2,1,2,1
695,6,1,3,3,3,5,1
696,6,0,7,6,8,5,5
697,4,3,9,7,9,6,4
698,4,8,2,10,10,4,9
699,1,3,6,3,7,2,4
700,2,9,9,9,4,9,10
701,7,3,3,8,3,10,9
702,2,9,0,8,5,8,2
703,5,7,0,9,1,4,1
704,4,10,10,9,8,0,8
705,1,5,6,10,10,7,0
706,2,3,5,6,0,3,7
707,7,3,10,7,4,0,2
708,5,10,1,6,9,3,9
709,8,10,4,8,9,8,9
710,2,7,9,1,5,0,8
711,7,6,10,1,10,0,5
712,3,2,0,9,2,10,5
713,10,9,9,6,9,4,7
714,6,10,0,2,4,6,9
715,1,9,0,10,2,1,9
716,0,10,6,7,0,1,0
717,8,9,0,7,0,8,4
718,9,0,3,4,6,10,0
719,6,0,10,5,3,7,4
720,4,9,8,4,6,1,1
721,6,1,2,8,5,2,4
722,2,9,1,0,8,8,7
723,5,4,4,10,1,2,6
724,9,0,2,8,4,8,9
725,0,7,6,6,7,7,4
726,8,0,4,5,7,0,1
727,6,10,1,10,3,6,0
728,7,4,2,8,3,10,2
729,9,8,8,2,1,3,9
730,4,9,7,6,0,0,6
731,2,6,10,6,7,10,4
732,5,10,8,2,9,7,8
733,1,5,0,2,3,0,2
734,4,5,10,7,4,5,7
735,7,6,2,10,10,6,0
736,10,3,10,3,6,0,9
737,7,6,3,7,1,5,4
738,3,5,0,10,3,7,0
739,10,1,0,0,4,0,2
740,7,9,6,8,2,9,7
741,9,2,8,2,7,2,10
742,2,8,0,9,9,9,8
743,10,2,9,7,2,0,1
744,7,4,5,10,3,2,2
745,7,0,9,10,7,0,2
746,1,7,7,3,5,2,9
747,3,3,9,4,1,10,7
748,4,6,3,9,6,2,8
749,10,8,2,0,4,10,3
750,2,0,7,10,7,3,1
751,9,5,7,1,2,4,8
752,10,7,3,4,2,6,4
753,8,3,6,0,1,9,10
754,4,8,6,8,3,6,4
755,1,2,3,6,0,3,9
756,0,1,5,9,7,0,3
757,9,9,3,5,9,2,8
758,6,2,4,4,10,2,6
759,1,9,3,7,9,7,7
760,5,3,10,9,7,8,2
761,0,10,2,4,6,8,0
762,9,2,3,6,3,7,9
763,9,9,8,10,7,4,6
764,3,8,0,5,3,10,9
765,9,6,1,7,8,7,1
766,10,7,3,2,9,9,2
767,3,0,5,5,9,4,2
768,8,8,2,1,3,9,7
769,3,3,10,3,8,0,3
770,5,3,1,4,5,10,8
771,3,2,9,5,9,7,9
772,1,3,6,6,0,9,0
773,9,7,9,1,9,6,3
774,3,3,7,4,1,1,8
775,4,3,8,5,4,3,10
776,5,0,4,4,5,3,3
777,2,3,8,0,9,0,5
778,7,5,6,5,9,8,10
779,0,10,5,7,7,3,6
780,2,0,0,1,2,1,9
781,8,2,5,5,3,7,9
782,8,6,9,8,2,7,4
783,1,7,8,1,9,7,8
784,10,0,8,8,10,10,2
785,5,3,1,8,8,10,1
786,5,8,0,3,5,10,6
787,3,2,4,4,0,10,5
788,6,0,5,3,9,7,3
789,2,0,10,1,9,4,8
790,1,0,5,3,8,0,9
791,1,9,6,10,10,9,0
792,1,5,9,9,2,5,7
793,10,10,10,6,7,9,5
794,1,9,8,10,5,10,3
795,8,7,9,9,5,2,6
796,4,6,1,0,6,5,3
797,7,1,1,7,1,4,8
798,9,0,2,6,0,7,4
799,9,10,10,6,7,4,0
800,6,0,6,4,2,10,2
801,4,8,6,8,2,5,2
802,10,7,2,6,9,6,2
803,4,6,1,8,10,5,2
804,9,4,1,2,1,8,3
805,6,7,4,1,8,8,7
806,6,4,1,1,5,10,9
807,0,6,5,8,0,0,9
808,0,0,1,9,1,10,7
809,3,0,4,7,2,4,4
810,7,9,4,0,0,4,9
811,9,4,8,9,8,0,7
812,3,6,3,1,0,1,8
813,0,4,10,6,7,3,6
814,7,8,10,0,6,0,6
815,3,4,5,1,4,4,1
816,6,3,9,8,0,10,0
817,9,4,10,1,6,0,2
818,9,1,3,6,8,9,7
819,5,0,4,3,8,7,8
820,2,7,1,3,6,10,3
821,2,0,9,4,10,4,2
822,2,2,2,7,8,0,10
823,4,9,6,0,7,3,1
824,5,6,2,3,9,10,5
825,4,5,5,0,8,7,4
826,5,2,1,0,2,8,3
827,8,1,4,4,1,7,10
828,10,5,7,6,8,1,2
829,1,0,10,5,6,6,10
830,10,1,1,4,9,3,8
831,10,0,4,5,3,0,0
832,10,7,1,2,9,8,4
833,5,10,7,10,1,10,2
834,8,10,3,5,3,4,5
835,7,3,9,3,8,8,4
836,0,7,4,4,9,8,0
837,8,6,1,0,10,9,5
838,6,5,1,8,0,1,1
839,6,3,10,2,3,5,7
840,1,8,9,0,6,4,8
841,0,5,0,10,2,5,9
842,3,3,8,6,2,9,6
843,1,3,7,2,4,2,5
844,7,0,2,5,0,0,5
845,1,1,7,8,9,9,3
846,8,5,0,8,1,10,6
847,1,3,5,10,1,1,5
848,0,0,8,6,0,9,3
849,7,5,4,7,2,9,5
850,5,2,10,1,8,7,5
851,2,4,9,5,6,7,4
852,3,3,0,2,1,1,6
853,9,8,8,3,10,4,6
854,5,9,9,7,0,8,10
855,9,9,2,5,0,9,3
856,5,9,2,3,9,0,10
857,0,8,6,1,0,2,1
858,9,2,4,2,4,6,7
859,1,0,3,8,4,8,3
860,2,9,7,9,6,3,2
861,3,9,0,4,5,8,9
862,8,10,2,8,4,2,9
863,9,8,10,9,5,10,0
864,5,5,9,8,5,7,3
865,8,7,3,0,1,9,6
866,1,6,6,3,4,2,9
867,6,6,2,5,4,5,5
868,1,1,7,9,7,4,3
869,7,10,10,0,9,3,1
870,7,10,10,8,8,7,4
871,1,2,1,2,6,5,9
872,8,4,10,5,4,2,6
